Time (s),X (µT),Y (µT),Z (µT),Datetime
563.2304103,1.70489502,-3.648480654,-36.26583099,2024-06-09 15:36:16.230410
563.2701433,1.832122803,-3.419898272,-35.94654083,2024-06-09 15:36:16.270143
563.3098773,1.885253906,-3.492796183,-36.00630951,2024-06-09 15:36:16.309877
563.3496113,1.813301086,-3.486060143,-35.93790436,2024-06-09 15:36:16.349611
563.3893453,1.960945129,-3.71872139,-35.93036652,2024-06-09 15:36:16.389345
563.4290783,2.060092926,-3.717612982,-35.60822296,2024-06-09 15:36:16.429078
563.4688123,1.906887054,-3.546919823,-35.9562149,2024-06-09 15:36:16.468812
563.5085463,1.78912735,-3.624595404,-36.16754913,2024-06-09 15:36:16.508546
563.5482801,1.933635712,-3.622937202,-35.83921051,2024-06-09 15:36:16.548280
563.5880141,1.911582947,-3.81043911,-35.93938446,2024-06-09 15:36:16.588014
563.6277471,1.871139526,-3.711849213,-35.96298981,2024-06-09 15:36:16.627747
563.6674811,1.875507355,-3.589583874,-35.97753143,2024-06-09 15:36:16.667481
563.7072151,1.877632141,-3.665613651,-35.78348541,2024-06-09 15:36:16.707215
563.7469491,1.874591827,-3.57618475,-35.7201004,2024-06-09 15:36:16.746949
563.7866831,1.795288086,-3.624594688,-35.93717194,2024-06-09 15:36:16.786683
563.8264161,1.817188263,-3.693917274,-35.9189682,2024-06-09 15:36:16.826416
563.8661501,1.969768524,-3.591529369,-35.95771027,2024-06-09 15:36:16.866150
563.9058841,1.891685486,-3.544451237,-36.04860687,2024-06-09 15:36:16.905884
563.9456181,1.825813293,-3.602299213,-36.14636993,2024-06-09 15:36:16.945618
563.9853521,1.768115997,-3.517630577,-35.98712921,2024-06-09 15:36:16.985352
564.0250851,1.763217926,-3.46884346,-36.10033417,2024-06-09 15:36:17.025085
564.0648191,1.70565033,-3.448293924,-35.85153961,2024-06-09 15:36:17.064819
564.1045531,1.721961975,-3.628986597,-35.8441391,2024-06-09 15:36:17.104553
564.1442871,1.767650604,-3.583116531,-36.0435257,2024-06-09 15:36:17.144287
564.1840201,1.647891998,-3.459368706,-35.91130829,2024-06-09 15:36:17.184020
564.2237541,1.727542877,-3.486668348,-35.90752411,2024-06-09 15:36:17.223754
564.2634881,1.740966797,-3.645279169,-36.03101349,2024-06-09 15:36:17.263488
564.3032221,1.849849701,-3.648004532,-36.07003021,2024-06-09 15:36:17.303222
564.3429561,1.724643707,-3.577370644,-35.81275177,2024-06-09 15:36:17.342956
564.3826891,1.630992889,-3.562888861,-35.83310699,2024-06-09 15:36:17.382689
564.4224231,1.701416016,-3.649430037,-35.89723969,2024-06-09 15:36:17.422423
564.4621571,1.775299072,-3.589069843,-35.69779205,2024-06-09 15:36:17.462157
564.5018911,1.795200348,-3.702861786,-35.74430084,2024-06-09 15:36:17.501891
564.5416241,1.718536377,-3.679974079,-35.66172028,2024-06-09 15:36:17.541624
564.5813579,1.910205841,-3.663963318,-35.93383026,2024-06-09 15:36:17.581358
564.6210919,1.829910278,-3.663549423,-35.90668488,2024-06-09 15:36:17.621092
564.6608259,1.755828857,-3.663151741,-36.0122757,2024-06-09 15:36:17.660826
564.7005589,1.830612183,-3.74740839,-35.87197113,2024-06-09 15:36:17.700559
564.7402929,1.838222504,-3.691838741,-35.63512421,2024-06-09 15:36:17.740293
564.7800269,1.702857971,-3.591926575,-35.75514984,2024-06-09 15:36:17.780027
564.8197609,1.797077179,-3.728048325,-35.69741058,2024-06-09 15:36:17.819761
564.8594949,1.908569336,-3.582211971,-35.6153183,2024-06-09 15:36:17.859495
564.8992279,1.911464691,-3.553230286,-35.45920563,2024-06-09 15:36:17.899228
564.9389619,1.977611542,-3.71469593,-35.99823761,2024-06-09 15:36:17.938962
564.9786959,1.759403229,-3.752116919,-36.01274872,2024-06-09 15:36:17.978696
565.0184299,2.051269531,-3.749153376,-35.85984039,2024-06-09 15:36:18.018430
565.0581629,1.944400787,-3.683080673,-35.84088898,2024-06-09 15:36:18.058163
565.0978969,2.030693054,-3.798917532,-36.13211823,2024-06-09 15:36:18.097897
565.1376309,1.905727386,-3.718755722,-36.1541214,2024-06-09 15:36:18.137631
565.1773649,1.948120117,-3.724098682,-36.38405609,2024-06-09 15:36:18.177365
565.2170989,1.895774841,-3.676175594,-36.33109283,2024-06-09 15:36:18.217099
565.2568319,1.84204483,-3.662684441,-36.24512482,2024-06-09 15:36:18.256832
565.2965659,1.788215637,-3.766698837,-36.25226593,2024-06-09 15:36:18.296566
565.3362999,1.814002991,-3.796057701,-36.32645416,2024-06-09 15:36:18.336300
565.3760339,1.62424469,-3.677666187,-36.14806366,2024-06-09 15:36:18.376034
565.4157669,1.696014404,-3.904920578,-36.15396881,2024-06-09 15:36:18.415767
565.4555009,1.626239777,-3.691308975,-36.1402359,2024-06-09 15:36:18.455501
565.4952349,1.630771637,-3.705784321,-36.02376556,2024-06-09 15:36:18.495235
565.5349689,1.514831543,-3.65470767,-36.1979599,2024-06-09 15:36:18.534969
565.574702,1.743961334,-3.658014774,-36.23770905,2024-06-09 15:36:18.574702
565.614436,1.800430298,-3.540521145,-36.36339569,2024-06-09 15:36:18.614436
565.65417,1.860092163,-3.6959548,-36.08829498,2024-06-09 15:36:18.654170
565.693904,1.683685303,-3.656527996,-36.33016205,2024-06-09 15:36:18.693904
565.733638,1.767814636,-3.462131262,-36.34067535,2024-06-09 15:36:18.733638
565.773371,1.866977692,-3.66680789,-36.12987518,2024-06-09 15:36:18.773371
565.813105,1.659988403,-3.689258337,-36.51021576,2024-06-09 15:36:18.813105
565.852839,1.882045746,-3.850721359,-36.17185211,2024-06-09 15:36:18.852839
565.892573,1.963783264,-3.781189919,-36.34378815,2024-06-09 15:36:18.892573
565.932306,1.873268127,-3.638670444,-36.25341034,2024-06-09 15:36:18.932306
565.97204,1.834163666,-3.710796833,-36.12563324,2024-06-09 15:36:18.972040
566.011774,1.993438721,-3.815233946,-36.22454071,2024-06-09 15:36:19.011774
566.051508,1.950122833,-3.801440716,-36.46385956,2024-06-09 15:36:19.051508
566.091241,1.855651855,-3.659070969,-36.61927032,2024-06-09 15:36:19.091241
566.130975,1.96831131,-3.834400892,-36.45830536,2024-06-09 15:36:19.130975
566.170709,1.753852844,-3.795226574,-36.60193634,2024-06-09 15:36:19.170709
566.210443,1.75239563,-3.713958025,-36.26909637,2024-06-09 15:36:19.210443
566.250177,1.806266785,-3.704271317,-36.41402435,2024-06-09 15:36:19.250177
566.28991,1.807365417,-3.80271554,-36.58321381,2024-06-09 15:36:19.289910
566.329644,1.779979706,-3.720371962,-36.67308807,2024-06-09 15:36:19.329644
566.369378,1.874702454,-3.702219009,-36.43883514,2024-06-09 15:36:19.369378
566.409112,1.761520386,-3.769541264,-36.34976959,2024-06-09 15:36:19.409112
566.448845,1.772197723,-3.767386436,-36.34722137,2024-06-09 15:36:19.448845
566.488579,1.676528931,-3.791722775,-36.45526886,2024-06-09 15:36:19.488579
566.528313,1.751464844,-3.714741707,-36.69705963,2024-06-09 15:36:19.528313
566.5680472,1.924678802,-3.83052063,-36.63018036,2024-06-09 15:36:19.568047
566.6077802,1.952888489,-3.639731884,-36.48461151,2024-06-09 15:36:19.607780
566.6475142,1.848602295,-3.755864382,-36.58516693,2024-06-09 15:36:19.647514
566.6872482,1.775604248,-3.810835361,-36.64154816,2024-06-09 15:36:19.687248
566.7269822,1.73077774,-3.668160915,-36.52906036,2024-06-09 15:36:19.726982
566.7667162,2.059894562,-3.993231058,-36.48239899,2024-06-09 15:36:19.766716
566.8064492,1.962665558,-3.911397457,-36.38204193,2024-06-09 15:36:19.806449
566.8461832,2.088188171,-3.965671539,-36.63465118,2024-06-09 15:36:19.846183
566.8859172,2.155319214,-4.001800537,-36.59308624,2024-06-09 15:36:19.885917
566.9256512,2.037208557,-3.744781971,-36.50951385,2024-06-09 15:36:19.925651
566.9653842,2.144412994,-3.821744919,-36.28342438,2024-06-09 15:36:19.965384
