Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
55.88421857,52.3344883,4.865089881,1.888332476,0.7300000191,74.53125817,4.970279591,4.0,2024-06-04 15:30:15.884219
56.88419652,52.33447954,4.865076907,1.087917437,0.7200000286,182.1093747,4.756580441,4.0,2024-06-04 15:30:16.884197
57.88417423,52.33448509,4.865074949,0.3771019662,0.1700000018,,4.702455529,4.000136918,2024-06-04 15:30:17.884174
58.88415277,52.33448404,4.86507168,-0.04471199773,0.0,,4.810112936,3.269151355,2024-06-04 15:30:18.884153
59.88412976,52.33448475,4.865069417,-0.6484107301,0.0,,4.816550827,3.25965875,2024-06-04 15:30:19.884130
60.8841083,52.33448144,4.86506992,-0.7818946159,0.0,,4.702628616,4.000136376,2024-06-04 15:30:20.884108
61.88408756,52.33447374,4.865064808,-1.625522534,0.400000006,201.7968733,5.005482722,4.0,2024-06-04 15:30:21.884088
62.88406706,52.33447356,4.865061371,-1.83591073,0.3600000143,,5.261664444,4.0,2024-06-04 15:30:22.884067
63.8840456,52.33447094,4.86509182,-3.071750429,1.360000014,100.195328,5.069250989,4.0,2024-06-04 15:30:23.884046
64.88402426,52.33447476,4.865088445,-3.450107496,0.3600000143,90.35156668,5.13213419,4.0,2024-06-04 15:30:24.884024
65.88400328,52.33447214,4.865042243,0.3256106079,0.9185784358,253.5457715,5.457526918,3.109842604,2024-06-04 15:30:25.884003
66.88398325,52.33446882,4.8650493,0.4574589608,0.3155506768,,5.317551111,3.125458458,2024-06-04 15:30:26.883983
67.88396311,52.33447509,4.865037762,0.2309944276,0.3606594652,,5.240361281,3.133070288,2024-06-04 15:30:27.883963
68.88394284,52.33447906,4.865049004,0.4680380719,0.6257696267,57.06049896,5.325675779,3.097211913,2024-06-04 15:30:28.883943
69.88392258,52.33448794,4.865015588,0.6856624847,0.2334398487,,5.442110601,3.025431362,2024-06-04 15:30:29.883923
70.88390243,52.33449288,4.865008193,0.5201553628,0.5360322238,,5.574980383,2.987576356,2024-06-04 15:30:30.883902
71.883883,52.3345078,4.864959503,0.02538348362,1.644719807,295.7309706,5.70067493,3.008971569,2024-06-04 15:30:31.883883
72.88386226,52.33454713,4.864993357,0.4186632214,3.129223789,352.2674327,5.303224216,3.069929071,2024-06-04 15:30:32.883862
73.88384259,52.33456399,4.864996925,0.4293797072,2.35852601,354.6628568,4.810557838,3.268496645,2024-06-04 15:30:33.883843
74.88382351,52.33457098,4.86496587,-0.6692702519,1.72217907,345.3692093,4.808225508,3.271926725,2024-06-04 15:30:34.883824
75.88380361,52.33457351,4.864960164,-1.095984022,0.9448342219,356.1984476,4.811997504,3.266376748,2024-06-04 15:30:35.883804
76.88378477,52.33456772,4.864985467,-1.140159572,0.7173597863,73.40696581,4.860040614,3.252356621,2024-06-04 15:30:36.883785
77.88376522,52.33456899,4.865008587,-0.302322696,1.048072285,75.68336779,5.037558447,3.233058886,2024-06-04 15:30:37.883765
78.88374603,52.33456101,4.864979334,-0.6792297503,0.1784600502,76.23613803,4.970992777,3.241830472,2024-06-04 15:30:38.883746
79.8837266,52.33455349,4.865015349,-0.357877899,0.7957014698,95.1871107,5.079577564,3.202396139,2024-06-04 15:30:39.883727
80.8837074,52.33453146,4.865049588,0.004390992224,1.163224474,134.8995124,5.295756062,3.163357333,2024-06-04 15:30:40.883707
81.88368821,52.33452122,4.86505723,-0.3324864814,1.268940127,153.2837625,5.253885866,3.136358743,2024-06-04 15:30:41.883688
82.8836689,52.33450697,4.865092623,0.06104214024,1.551078156,144.2397119,5.374960885,3.090649689,2024-06-04 15:30:42.883669
83.88364923,52.33449585,4.865092704,-0.203249475,1.25330091,152.8585379,5.430623816,3.041519343,2024-06-04 15:30:43.883649
84.88363087,52.33449037,4.865122931,0.333315054,0.666715366,147.5844271,5.052595673,3.121227222,2024-06-04 15:30:44.883631
85.88361156,52.3344763,4.865136621,0.8098897273,0.6883454886,161.4507328,4.887776702,3.151852779,2024-06-04 15:30:45.883612
86.88359344,52.33447278,4.865153267,0.6375697991,0.4318316926,159.6528176,4.876394382,3.169434471,2024-06-04 15:30:46.883593
87.88357413,52.33449813,4.865151856,1.268177023,1.505118143,356.6815009,4.882750658,3.159633371,2024-06-04 15:30:47.883574
88.88355458,52.33450728,4.865138493,0.405188092,2.258906398,354.2949498,4.865042522,3.186832014,2024-06-04 15:30:48.883555
89.88353646,52.33448235,4.865140687,0.3530181237,0.8923321244,337.4135263,4.833083108,3.235095779,2024-06-04 15:30:49.883536
90.8835175,52.33449303,4.865135007,0.594694552,0.7927611091,345.5831404,4.861257769,3.192602376,2024-06-04 15:30:50.883517
91.88349819,52.33448767,4.865134745,0.7868943354,0.297957454,347.6067633,4.858514863,3.196774993,2024-06-04 15:30:51.883498
92.88347936,52.33448491,4.865147099,0.8820709568,0.2122531663,347.6067748,4.849159287,3.210948651,2024-06-04 15:30:52.883479
93.88346112,52.33447153,4.865165927,0.7709797565,0.06190396207,42.60623862,4.846169005,3.215459999,2024-06-04 15:30:53.883461
94.88344228,52.3344711,4.865191174,0.4485188443,0.8525102883,61.28470156,4.8742747,3.172693363,2024-06-04 15:30:54.883442
95.88342345,52.33445478,4.865228974,1.101866171,1.199594168,106.302432,4.855573353,3.201241079,2024-06-04 15:30:55.883423
96.8834039,52.33445092,4.865230966,0.8284966368,0.7279677211,114.3651677,4.856543295,3.199769406,2024-06-04 15:30:56.883404
97.88338614,52.33446158,4.865224166,0.8803233048,0.5637481057,93.11006885,4.86453239,3.187610651,2024-06-04 15:30:57.883386
98.88336754,52.33446429,4.865218121,0.7110472163,0.4900123252,94.86881002,5.011591227,3.128258022,2024-06-04 15:30:58.883368
99.88334966,52.33448348,4.865257265,0.5552603779,1.815551026,58.19889277,5.60162746,2.983477314,2024-06-04 15:30:59.883350
100.8833302,52.33448551,4.865292207,0.6119723199,2.114885551,60.3512277,6.227301962,2.921090984,2024-06-04 15:31:00.883330
101.8833113,52.33448781,4.865238002,0.02752620541,1.19686652,49.29312577,6.199712514,3.007955823,2024-06-04 15:31:01.883311
102.883293,52.33448334,4.865200356,0.4830978727,0.2502893249,48.50901153,6.344573616,2.97122752,2024-06-04 15:31:02.883293
103.8832746,52.33446227,4.865191795,0.2348313285,0.8460739274,152.2752208,6.262738056,2.969929822,2024-06-04 15:31:03.883275
104.8832555,52.33444639,4.865196259,-0.2854084875,1.232240194,161.5005371,6.508432318,2.880624694,2024-06-04 15:31:04.883256
105.8832378,52.33444961,4.865173043,0.7280597249,1.042338529,168.633418,6.061765803,2.922394207,2024-06-04 15:31:05.883238
106.883219,52.33444758,4.865175838,0.3924538139,0.6178020924,162.790002,6.025080332,2.879826566,2024-06-04 15:31:06.883219
107.8832005,52.33445134,4.865162247,0.3130403431,0.1996516605,160.8366931,6.266817028,2.718377985,2024-06-04 15:31:07.883201
108.8831819,52.33444746,4.865195639,0.7379309917,0.02879061614,160.8367177,6.133525185,2.819501919,2024-06-04 15:31:08.883182
109.8831633,52.33446011,4.865178837,0.8721827101,0.06654085041,160.836705,5.910994141,2.889041291,2024-06-04 15:31:09.883163
110.883145,52.33446959,4.865156484,0.4106767261,0.1028129836,160.8366883,5.978626201,2.851572708,2024-06-04 15:31:10.883145
111.8831272,52.33445512,4.865154414,0.6155495914,0.7773644499,180.7092777,6.226454334,2.806986203,2024-06-04 15:31:11.883127
112.8831083,52.33446692,4.865157234,0.387195142,0.420192066,183.88555,6.121844384,2.861591974,2024-06-04 15:31:12.883108
113.8830895,52.33446835,4.865148907,0.493542619,0.3502456508,183.8855435,6.146222238,2.87985263,2024-06-04 15:31:13.883089
114.8830714,52.33445635,4.865177014,0.6163335377,0.6476413462,130.0178397,6.251530912,2.856244127,2024-06-04 15:31:14.883071
115.8830527,52.33444712,4.865189965,1.086616907,0.5720806771,184.3931715,5.920616028,2.905380738,2024-06-04 15:31:15.883053
116.8830341,52.33445171,4.865156893,0.8712712666,0.5145819172,220.8979979,5.272488034,3.022533503,2024-06-04 15:31:16.883034
117.8830161,52.33444156,4.865177496,1.044992775,0.3371550507,203.2610541,4.976883419,3.068797379,2024-06-04 15:31:17.883016
118.8829972,52.33442856,4.865183948,1.623839639,0.3429828497,203.2610587,4.922119726,3.097946809,2024-06-04 15:31:18.882997
