"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.261342780E1,-8.805886269E0,-1.716252089E0,3.765704632E0
3.265390713E1,-8.765806198E0,-1.700100541E0,3.772883177E0
3.269443410E1,-8.780163765E0,-1.691725612E0,3.787240028E0
3.273494041E1,-8.753244400E0,-1.730010748E0,3.779463291E0
3.277542499E1,-8.773583412E0,-1.728216171E0,3.777070522E0
3.281590463E1,-8.759824753E0,-1.709671736E0,3.749552965E0
3.285638645E1,-8.771788597E0,-1.700698733E0,3.759124279E0
3.289682749E1,-8.782556534E0,-1.693520188E0,3.740580082E0
3.293735593E1,-8.778966904E0,-1.686939955E0,3.751945972E0
3.297786520E1,-8.761020660E0,-1.700100541E0,3.763311863E0
3.301835525E1,-8.778368950E0,-1.704287887E0,3.774677753E0
3.305883983E1,-8.767601013E0,-1.712064624E0,3.784847260E0
3.309931978E1,-8.771190643E0,-1.731805444E0,3.769293785E0
3.313981760E1,-8.774181366E0,-1.706680775E0,3.769891977E0
3.318031062E1,-8.753244400E0,-1.691725612E0,3.767499208E0
3.322078525E1,-8.772386551E0,-1.713859200E0,3.760320902E0
3.326127358E1,-8.781359673E0,-1.714457393E0,3.739383698E0
3.330178379E1,-8.770592690E0,-1.701296926E0,3.742972851E0
3.334227603E1,-8.787940025E0,-1.683948994E0,3.762713671E0
3.338276275E1,-8.773583412E0,-1.672582984E0,3.745963812E0
3.342325275E1,-8.775378227E0,-1.677368641E0,3.779463291E0
3.346374275E1,-8.749056816E0,-1.700698733E0,3.772883177E0
3.350423270E1,-8.764610291E0,-1.725823283E0,3.784847260E0
3.354470718E1,-8.781958580E0,-1.706082582E0,3.762713671E0
3.358516473E1,-8.775976181E0,-1.688136339E0,3.759722471E0
3.362565171E1,-8.782556534E0,-1.689931035E0,3.762115479E0
3.366614160E1,-8.780761719E0,-1.696511269E0,3.762115479E0
3.370665655E1,-8.772386551E0,-1.695913076E0,3.759722471E0
3.374713817E1,-8.772985458E0,-1.704287887E0,3.778266907E0
3.378763885E1,-8.756834030E0,-1.703689694E0,3.776472330E0
3.382812879E1,-8.755039215E0,-1.694716692E0,3.788436413E0
3.386861687E1,-8.767003059E0,-1.691127419E0,3.774079561E0
3.390914744E1,-8.768797874E0,-1.695314884E0,3.781257868E0
3.394963760E1,-8.796315193E0,-1.700698733E0,3.739981890E0
3.399006223E1,-8.786744118E0,-1.706680775E0,3.741776466E0
3.403055239E1,-8.756834030E0,-1.694118381E0,3.761517286E0
3.407104260E1,-8.784351349E0,-1.699502230E0,3.774677753E0
3.411153280E1,-8.774181366E0,-1.696511269E0,3.778266907E0
3.415201624E1,-8.748458862E0,-1.680359721E0,3.809971809E0
3.419255233E1,-8.761619568E0,-1.689332843E0,3.790829182E0
3.423305296E1,-8.780761719E0,-1.717448473E0,3.766302824E0
3.427354312E1,-8.778966904E0,-1.701895118E0,3.737588882E0
3.431403567E1,-8.752646446E0,-1.684547186E0,3.753740549E0
3.435452093E1,-8.780163765E0,-1.686939955E0,3.760919094E0
3.439499921E1,-8.775378227E0,-1.704287887E0,3.774079561E0
3.443546588E1,-8.787342072E0,-1.708475351E0,3.782454491E0
3.447594296E1,-8.768797874E0,-1.712064624E0,3.767499208E0
3.451643181E1,-8.759226799E0,-1.703689694E0,3.763311863E0
3.455691989E1,-8.775976181E0,-1.699502230E0,3.762713671E0
3.459744421E1,-8.772386551E0,-1.689332843E0,3.759124279E0
3.463793202E1,-8.785547256E0,-1.687538147E0,3.755535126E0
3.467841155E1,-8.770592690E0,-1.703091502E0,3.758526087E0
3.471891010E1,-8.782556534E0,-1.700698733E0,3.765704632E0
3.475941806E1,-8.754440308E0,-1.701895118E0,3.790829182E0
3.479990765E1,-8.784351349E0,-1.691725612E0,3.768695593E0
3.484040364E1,-8.758029938E0,-1.694118381E0,3.756133318E0
3.488089353E1,-8.786145210E0,-1.700698733E0,3.766302824E0
3.492138025E1,-8.769993782E0,-1.726421595E0,3.767499208E0
3.496185114E1,-8.777172089E0,-1.698305845E0,3.761517286E0
3.500230494E1,-8.777172089E0,-1.692323804E0,3.751347780E0
3.504279463E1,-8.786145210E0,-1.692323804E0,3.767499208E0
3.508328254E1,-8.759226799E0,-1.700698733E0,3.765106440E0
3.512377530E1,-8.768797874E0,-1.695913076E0,3.772883177E0
3.516428056E1,-8.771788597E0,-1.698904037E0,3.759124279E0
3.520477963E1,-8.784351349E0,-1.696511269E0,3.793222189E0
3.524529338E1,-8.773583412E0,-1.698305845E0,3.760320902E0
3.528578426E1,-8.756834030E0,-1.705484390E0,3.763910055E0
3.532625051E1,-8.780163765E0,-1.708475351E0,3.755535126E0
3.536675593E1,-8.781958580E0,-1.705484390E0,3.756731510E0
3.540723582E1,-8.769993782E0,-1.695314884E0,3.772883177E0
3.544772510E1,-8.774181366E0,-1.702493310E0,3.772883177E0
3.548821608E1,-8.752646446E0,-1.702493310E0,3.772883177E0
3.552868588E1,-8.786145210E0,-1.703091502E0,3.762115479E0
3.556918645E1,-8.763413429E0,-1.697707653E0,3.765106440E0
3.560966848E1,-8.776574135E0,-1.696511269E0,3.776472330E0
3.565019160E1,-8.762815475E0,-1.701895118E0,3.774677753E0
3.569064468E1,-8.775976181E0,-1.706082582E0,3.766901016E0
3.573113864E1,-8.778368950E0,-1.698904037E0,3.754338741E0
3.577165994E1,-8.780761719E0,-1.690529227E0,3.754338741E0
3.581214957E1,-8.768797874E0,-1.685145378E0,3.765704632E0
3.585264062E1,-8.770592690E0,-1.685145378E0,3.780659676E0
3.589313093E1,-8.769993782E0,-1.691127419E0,3.763311863E0
3.593361187E1,-8.771190643E0,-1.707877159E0,3.766901016E0
3.597409739E1,-8.766405106E0,-1.710269928E0,3.775275946E0
3.601458744E1,-8.764012337E0,-1.710269928E0,3.771686792E0
3.605507749E1,-8.787940025E0,-1.706082582E0,3.768097401E0
3.609556749E1,-8.779565811E0,-1.696511269E0,3.763311863E0
3.613604275E1,-8.762217522E0,-1.690529227E0,3.758526087E0
3.617651546E1,-8.764012337E0,-1.706680775E0,3.757927895E0
3.621699103E1,-8.775378227E0,-1.703689694E0,3.775275946E0
3.625748843E1,-8.780761719E0,-1.698305845E0,3.761517286E0
3.629797660E1,-8.765806198E0,-1.696511269E0,3.773481369E0
3.633847676E1,-8.779565811E0,-1.696511269E0,3.775275946E0
3.637896233E1,-8.761619568E0,-1.708475351E0,3.781257868E0
3.641944332E1,-8.765806198E0,-1.706082582E0,3.769293785E0
3.645993270E1,-8.780163765E0,-1.700100541E0,3.748954773E0
3.650041942E1,-8.783752441E0,-1.685743570E0,3.748356581E0
3.654094598E1,-8.787342072E0,-1.692323804E0,3.745963812E0
3.658142671E1,-8.771788597E0,-1.692921996E0,3.765704632E0
3.662191593E1,-8.761619568E0,-1.694716692E0,3.774079561E0
3.666240520E1,-8.764610291E0,-1.702493310E0,3.793222189E0
3.670285067E1,-8.761020660E0,-1.718644857E0,3.792623997E0
3.674338963E1,-8.772386551E0,-1.709073544E0,3.768097401E0
3.678390931E1,-8.771190643E0,-1.695314884E0,3.759722471E0
3.682434864E1,-8.772386551E0,-1.700100541E0,3.754338741E0
3.686483786E1,-8.780163765E0,-1.704287887E0,3.766901016E0
3.690531786E1,-8.759226799E0,-1.712662816E0,3.776472330E0
3.694581426E1,-8.756235123E0,-1.713261008E0,3.781856298E0
3.698630348E1,-8.772985458E0,-1.710868239E0,3.766901016E0
3.702679270E1,-8.765806198E0,-1.707877159E0,3.771686792E0
3.706729822E1,-8.761619568E0,-1.713859200E0,3.778266907E0
3.710777603E1,-8.752646446E0,-1.727617979E0,3.773481369E0
3.714828858E1,-8.771788597E0,-1.721037745E0,3.771088600E0
3.718880254E1,-8.758627892E0,-1.711466432E0,3.766302824E0
3.722926957E1,-8.777172089E0,-1.711466432E0,3.776472330E0
3.726977103E1,-8.753244400E0,-1.715055585E0,3.781257868E0
3.731027306E1,-8.787940025E0,-1.718046665E0,3.767499208E0
3.735076244E1,-8.769993782E0,-1.703091502E0,3.768097401E0
3.739125181E1,-8.785547256E0,-1.702493310E0,3.762713671E0
3.743174119E1,-8.762815475E0,-1.707278967E0,3.762115479E0
3.747221155E1,-8.778368950E0,-1.710868239E0,3.771686792E0
3.751267822E1,-8.766405106E0,-1.718046665E0,3.772284985E0
3.755315275E1,-8.765208244E0,-1.708475351E0,3.765704632E0
3.759363562E1,-8.776574135E0,-1.703091502E0,3.764508247E0
3.763414588E1,-8.762815475E0,-1.712064624E0,3.767499208E0
3.767464030E1,-8.783154488E0,-1.700100541E0,3.765106440E0
3.771513119E1,-8.764012337E0,-1.702493310E0,3.767499208E0
3.775562093E1,-8.773583412E0,-1.704886079E0,3.783052683E0
3.779613072E1,-8.759226799E0,-1.721037745E0,3.778865099E0
3.783655884E1,-8.776574135E0,-1.713261008E0,3.765704632E0
3.787704801E1,-8.766405106E0,-1.707877159E0,3.762115479E0
3.791756827E1,-8.778368950E0,-1.695913076E0,3.765106440E0
3.795811963E1,-8.776574135E0,-1.695314884E0,3.761517286E0
3.799856562E1,-8.764610291E0,-1.700100541E0,3.763910055E0
3.803906077E1,-8.769993782E0,-1.711466432E0,3.769891977E0
3.807952760E1,-8.780163765E0,-1.709073544E0,3.779463291E0
3.811999911E1,-8.776574135E0,-1.710868239E0,3.758526087E0
3.816052572E1,-8.762217522E0,-1.709671736E0,3.770490170E0
3.820101353E1,-8.775976181E0,-1.719841242E0,3.772883177E0
3.824150421E1,-8.770592690E0,-1.704287887E0,3.771088600E0
3.828199390E1,-8.777770996E0,-1.705484390E0,3.766901016E0
3.832244416E1,-8.762217522E0,-1.713859200E0,3.759124279E0
3.836296155E1,-8.763413429E0,-1.715653777E0,3.771686792E0
3.840343030E1,-8.782556534E0,-1.706680775E0,3.774079561E0
3.844393103E1,-8.767003059E0,-1.704287887E0,3.755535126E0
3.848442046E1,-8.761020660E0,-1.708475351E0,3.774677753E0
3.852490999E1,-8.766405106E0,-1.722234130E0,3.777668715E0
3.856539155E1,-8.764012337E0,-1.722234130E0,3.760919094E0
3.860589020E1,-8.771788597E0,-1.694716692E0,3.759722471E0
3.864642947E1,-8.767601013E0,-1.697707653E0,3.759124279E0
3.868693952E1,-8.779565811E0,-1.694118381E0,3.765704632E0
3.872740218E1,-8.768797874E0,-1.698305845E0,3.775275946E0
3.876786577E1,-8.767601013E0,-1.709671736E0,3.763311863E0
3.880834869E1,-8.766405106E0,-1.704287887E0,3.775275946E0
3.884883384E1,-8.765208244E0,-1.706082582E0,3.777668715E0
3.888931812E1,-8.790332794E0,-1.716850281E0,3.762713671E0
3.892981692E1,-8.768199921E0,-1.702493310E0,3.753740549E0
3.897031640E1,-8.762815475E0,-1.696511269E0,3.768097401E0
3.901080124E1,-8.787342072E0,-1.706082582E0,3.768695593E0
3.905128817E1,-8.778368950E0,-1.699502230E0,3.780061483E0
3.909178239E1,-8.764012337E0,-1.709671736E0,3.767499208E0
3.913229077E1,-8.762217522E0,-1.713261008E0,3.769891977E0
3.917277510E1,-8.779565811E0,-1.716850281E0,3.777070522E0
3.921324817E1,-8.771190643E0,-1.711466432E0,3.764508247E0
3.925373358E1,-8.776574135E0,-1.700698733E0,3.773481369E0
3.929419801E1,-8.759226799E0,-1.709073544E0,3.780061483E0
3.933468286E1,-8.764610291E0,-1.711466432E0,3.787838221E0
3.937517207E1,-8.770592690E0,-1.711466432E0,3.755535126E0
3.941566135E1,-8.768797874E0,-1.684547186E0,3.755535126E0
3.945619041E1,-8.762815475E0,-1.698904037E0,3.746562004E0
3.949667963E1,-8.768797874E0,-1.712064624E0,3.776472330E0
3.953710207E1,-8.771190643E0,-1.707877159E0,3.762713671E0
3.957772947E1,-8.749056816E0,-1.707877159E0,3.786641836E0
3.961814041E1,-8.792127609E0,-1.730608940E0,3.778266907E0
3.965863244E1,-8.785547256E0,-1.734796405E0,3.775275946E0
3.969913869E1,-8.756235123E0,-1.721037745E0,3.763311863E0
3.973961160E1,-8.761619568E0,-1.697109461E0,3.770490170E0
3.978011301E1,-8.780761719E0,-1.721037745E0,3.756133318E0
3.982060265E1,-8.780163765E0,-1.716252089E0,3.767499208E0
3.986109233E1,-8.750851631E0,-1.716252089E0,3.779463291E0
3.990158192E1,-8.773583412E0,-1.735992789E0,3.769293785E0
3.994204827E1,-8.769395828E0,-1.727617979E0,3.777668715E0
3.998253791E1,-8.774181366E0,-1.721635938E0,3.774677753E0
4.002302754E1,-8.769993782E0,-1.719243050E0,3.771088600E0
4.006351567E1,-8.766405106E0,-1.715653777E0,3.759124279E0
4.010401015E1,-8.751449585E0,-1.731207132E0,3.780061483E0
4.014452770E1,-8.767003059E0,-1.729412556E0,3.754936934E0
4.018501134E1,-8.759226799E0,-1.703091502E0,3.760320902E0
4.022548687E1,-8.778368950E0,-1.721037745E0,3.769891977E0
4.026599291E1,-8.758029938E0,-1.705484390E0,3.782454491E0
4.030647671E1,-8.765806198E0,-1.728216171E0,3.763910055E0
4.034693317E1,-8.768797874E0,-1.716252089E0,3.769293785E0
4.038741994E1,-8.762217522E0,-1.716850281E0,3.771088600E0
4.042793082E1,-8.780761719E0,-1.731207132E0,3.777668715E0
4.046845046E1,-8.760422707E0,-1.719841242E0,3.769293785E0
4.050892218E1,-8.768199921E0,-1.716850281E0,3.779463291E0
4.054939108E1,-8.760422707E0,-1.716850281E0,3.773481369E0
4.058989541E1,-8.761619568E0,-1.719841242E0,3.766302824E0
4.063036874E1,-8.774779320E0,-1.703689694E0,3.772284985E0
4.067086801E1,-8.778966904E0,-1.725823283E0,3.763910055E0
4.071139062E1,-8.793922424E0,-1.750648856E0,3.767499208E0
4.075187082E1,-8.769395828E0,-1.709073544E0,3.778266907E0
4.079232947E1,-8.806484222E0,-1.716850281E0,3.695116282E0
4.083281036E1,-8.832207680E0,-1.671386600E0,3.648456335E0
4.087329775E1,-8.658429146E0,-1.666002750E0,3.731606960E0
4.091378697E1,-8.720342636E0,-1.768594980E0,3.828516245E0
4.095429306E1,-8.789734840E0,-1.758425593E0,3.802195072E0
4.099478228E1,-8.783752441E0,-1.751247048E0,3.796213150E0
4.103527155E1,-8.796913147E0,-1.756032705E0,3.780061483E0
4.107573265E1,-8.768797874E0,-1.647458434E0,3.851846218E0
4.111630525E1,-8.793922424E0,-1.657029629E0,3.753142357E0
4.115678676E1,-8.754440308E0,-1.543370605E0,3.661616802E0
4.119725681E1,-8.815457344E0,-1.666600943E0,3.641875982E0
4.123773306E1,-8.769993782E0,-1.893620014E0,3.707080364E0
4.127823921E1,-8.804690361E0,-1.869691849E0,3.781257868E0
4.131871681E1,-8.824430466E0,-1.754238129E0,3.735196114E0
4.135919770E1,-8.762217522E0,-1.629512191E0,3.813561201E0
4.139969629E1,-8.751449585E0,-1.567298889E0,3.822534084E0
4.144018588E1,-8.759226799E0,-1.693520188E0,3.798605919E0
4.148067603E1,-8.673383713E0,-1.719841242E0,3.748356581E0
4.152116312E1,-8.814261436E0,-1.676172256E0,3.747160196E0
4.156169197E1,-8.807083130E0,-1.713261008E0,3.681357622E0
4.160218884E1,-8.831010818E0,-1.727617979E0,3.678366661E0
4.164264478E1,-8.850751877E0,-1.794916034E0,3.772284985E0
4.168312244E1,-8.768199921E0,-1.787737608E0,3.829712629E0
4.172365134E1,-8.665607452E0,-1.570888042E0,3.790829182E0
4.176412515E1,-8.741878510E0,-1.594218135E0,3.770490170E0
4.180459697E1,-8.722137451E0,-1.685145378E0,3.775275946E0
4.184508619E1,-8.881858826E0,-1.787139416E0,3.678366661E0
4.188557536E1,-8.884849548E0,-1.867897153E0,3.672384501E0
4.192606093E1,-8.765208244E0,-1.701895118E0,3.770490170E0
4.196654286E1,-8.727521896E0,-1.490728498E0,3.729214191E0
4.200703515E1,-8.717351913E0,-1.628913999E0,3.735196114E0
4.204753036E1,-8.759226799E0,-1.769193292E0,3.802195072E0
4.208802614E1,-8.810073853E0,-1.887039781E0,3.750749588E0
4.212850187E1,-8.858528137E0,-1.836192250E0,3.734597921E0
4.216897812E1,-8.750253677E0,-1.615155339E0,3.726222992E0
4.220948608E1,-8.681758881E0,-1.461117268E0,3.757927895E0
4.224997478E1,-8.747262001E0,-1.651645780E0,3.728615999E0
4.229049864E1,-8.807681084E0,-1.843370795E0,3.725624800E0
4.233098832E1,-8.868698120E0,-1.951047778E0,3.736990690E0
4.237147801E1,-8.814859390E0,-1.823629975E0,3.742374659E0
4.241196775E1,-8.703593254E0,-1.560718536E0,3.752544165E0
4.245245744E1,-8.742476463E0,-1.534397483E0,3.713062525E0
4.249294713E1,-8.763413429E0,-1.718644857E0,3.707678795E0
4.253337890E1,-8.851349831E0,-1.865504384E0,3.708875179E0
4.257386312E1,-8.848957062E0,-1.861915112E0,3.712464333E0
4.261441588E1,-8.781958580E0,-1.687538147E0,3.758526087E0
4.265485504E1,-8.692526817E0,-1.515254974E0,3.771088600E0
4.269534280E1,-8.725129128E0,-1.674975872E0,3.769293785E0
4.273583760E1,-8.802895546E0,-1.830808401E0,3.736990690E0
4.277640322E1,-8.864510536E0,-1.896012783E0,3.723830223E0
4.281684525E1,-8.769395828E0,-1.769193292E0,3.745963812E0
4.285731072E1,-8.696713448E0,-1.491924882E0,3.769293785E0
4.289783140E1,-8.747860909E0,-1.587039590E0,3.747160196E0
4.293833728E1,-8.777172089E0,-1.775175333E0,3.700500250E0
4.297878457E1,-8.874081612E0,-1.906182289E0,3.682554007E0
4.301926713E1,-8.842975616E0,-1.878066659E0,3.741178274E0
4.305977384E1,-8.728717804E0,-1.666600943E0,3.793820381E0
4.310024900E1,-8.689535141E0,-1.497906923E0,3.764508247E0
4.314077905E1,-8.736495018E0,-1.649253011E0,3.750749588E0
4.318124681E1,-8.790931702E0,-1.811067581E0,3.690928936E0
4.322172062E1,-8.880064011E0,-1.854138494E0,3.742972851E0
4.326221770E1,-8.816654205E0,-1.757827282E0,3.681357622E0
4.330270577E1,-8.787940025E0,-1.660618901E0,3.740580082E0
4.334318046E1,-8.684151649E0,-1.562513232E0,3.786641836E0
4.338366015E1,-8.767601013E0,-1.649253011E0,3.793820381E0
4.342416322E1,-8.749056816E0,-1.797308922E0,3.716651678E0
4.346465067E1,-8.869894028E0,-1.869093537E0,3.723232031E0
4.350513848E1,-8.801698685E0,-1.811067581E0,3.707080364E0
4.354563067E1,-8.800502777E0,-1.676770449E0,3.766302824E0
4.358613410E1,-8.690732002E0,-1.536192179E0,3.781257868E0
4.362667473E1,-8.738887787E0,-1.665404558E0,3.780659676E0
4.366718202E1,-8.790332794E0,-1.820040703E0,3.711866140E0
4.370762369E1,-8.856135368E0,-1.857727647E0,3.729812384E0
4.374809874E1,-8.793922424E0,-1.759621978E0,3.711866140E0
4.378858624E1,-8.800502777E0,-1.636690736E0,3.737588882E0
4.382910582E1,-8.661419868E0,-1.560120344E0,3.765106440E0
4.386959478E1,-8.778966904E0,-1.677368641E0,3.790829182E0
4.391004301E1,-8.766405106E0,-1.819442511E0,3.713062525E0
4.395052608E1,-8.851948738E0,-1.837986946E0,3.741776466E0
4.399102280E1,-8.758627892E0,-1.727617979E0,3.739383698E0
4.403150890E1,-8.801698685E0,-1.653440475E0,3.734597921E0
4.407198733E1,-8.756834030E0,-1.652842283E0,3.735794306E0
4.411257020E1,-8.750851631E0,-1.734796405E0,3.758526087E0
4.415302119E1,-8.776574135E0,-1.744666815E0,3.742972851E0
4.419347072E1,-8.787342072E0,-1.728216171E0,3.748356581E0
4.423397640E1,-8.794520378E0,-1.693520188E0,3.749552965E0
4.427445968E1,-8.778966904E0,-1.712064624E0,3.722633839E0
4.431494905E1,-8.793324471E0,-1.726421595E0,3.753142357E0
4.435543843E1,-8.746066093E0,-1.748256087E0,3.731606960E0
4.439592838E1,-8.807083130E0,-1.713859200E0,3.755535126E0
4.443641822E1,-8.768797874E0,-1.719841242E0,3.750151396E0
4.447690786E1,-8.754440308E0,-1.729412556E0,3.748356581E0
4.451738067E1,-8.759824753E0,-1.725225091E0,3.750749588E0
4.455786270E1,-8.780163765E0,-1.732403636E0,3.759124279E0
4.459836004E1,-8.778966904E0,-1.724626899E0,3.755535126E0
4.463885733E1,-8.771788597E0,-1.738385677E0,3.750151396E0
4.467935025E1,-8.769993782E0,-1.731207132E0,3.759124279E0
4.471985317E1,-8.772386551E0,-1.748256087E0,3.750151396E0
4.476033098E1,-8.769993782E0,-1.742274046E0,3.764508247E0
4.480084077E1,-8.750851631E0,-1.735992789E0,3.763311863E0
4.484133067E1,-8.753842354E0,-1.735394597E0,3.768097401E0
4.488182056E1,-8.778368950E0,-1.742872238E0,3.765704632E0
4.492231385E1,-8.758029938E0,-1.733600020E0,3.762115479E0
4.496281046E1,-8.771190643E0,-1.722234130E0,3.765704632E0
4.500328931E1,-8.752646446E0,-1.739881158E0,3.767499208E0
4.504375713E1,-8.767601013E0,-1.739881158E0,3.751945972E0
4.508425796E1,-8.772985458E0,-1.729412556E0,3.753740549E0
4.512472338E1,-8.784949303E0,-1.731207132E0,3.755535126E0
4.516527843E1,-8.758627892E0,-1.726421595E0,3.756133318E0
4.520571239E1,-8.773583412E0,-1.728814363E0,3.772883177E0
4.524624614E1,-8.776574135E0,-1.745265007E0,3.764508247E0
4.528677135E1,-8.773583412E0,-1.730010748E0,3.762713671E0
4.532726119E1,-8.772985458E0,-1.731207132E0,3.749552965E0
4.536768431E1,-8.768199921E0,-1.731207132E0,3.751945972E0
4.540819676E1,-8.775976181E0,-1.721037745E0,3.749552965E0
4.544868749E1,-8.760422707E0,-1.738983870E0,3.764508247E0
4.548916702E1,-8.783752441E0,-1.734198213E0,3.765704632E0
4.552962291E1,-8.768199921E0,-1.736590981E0,3.755535126E0
4.557013827E1,-8.768797874E0,-1.723430514E0,3.766302824E0
4.561067301E1,-8.747262001E0,-1.738385677E0,3.755535126E0
4.565111869E1,-8.769993782E0,-1.744068623E0,3.766302824E0
4.569165056E1,-8.768199921E0,-1.739881158E0,3.742972851E0
4.573212739E1,-8.776574135E0,-1.730608940E0,3.752544165E0
4.577262187E1,-8.757431984E0,-1.728814363E0,3.756133318E0
4.581308280E1,-8.750253677E0,-1.721635938E0,3.770490170E0
4.585355806E1,-8.768199921E0,-1.716252089E0,3.768097401E0
4.589404775E1,-8.832805634E0,-1.732403636E0,3.767499208E0
4.593456286E1,-8.738288879E0,-1.808674812E0,3.777070522E0
4.597506525E1,-8.758029938E0,-1.730608940E0,3.786641836E0
4.601555546E1,-8.853144646E0,-1.676172256E0,3.665206194E0
4.605602525E1,-8.719146729E0,-1.600200176E0,3.780061483E0
4.609648119E1,-8.749056816E0,-1.761416554E0,3.769293785E0
4.613699025E1,-8.729914665E0,-1.817647934E0,3.754338741E0
4.617748900E1,-8.807681084E0,-1.846361756E0,3.689134359E0
4.621797556E1,-8.819046974E0,-1.811665893E0,3.672982693E0
4.625846463E1,-8.872286797E0,-1.810469389E0,3.629313707E0
4.629895301E1,-8.690732002E0,-1.622333765E0,3.751347780E0
4.633943952E1,-8.751449585E0,-1.627717614E0,3.738187075E0
4.637991129E1,-8.759226799E0,-1.692323804E0,3.752544165E0
4.642041801E1,-8.825029373E0,-1.829612017E0,3.740580082E0
4.646090754E1,-8.808876991E0,-1.892423630E0,3.739383698E0
4.650139655E1,-8.601000786E0,-1.701296926E0,3.890430450E0
4.654186983E1,-8.666803360E0,-1.634896040E0,3.892823458E0
4.658237426E1,-8.900403023E0,-1.760818362E0,3.689134359E0
4.662287452E1,-9.047262192E0,-1.822433591E0,3.250051260E0
4.666335416E1,-8.947062492E0,-1.718046665E0,3.090330362E0
4.670389181E1,-9.256933212E0,-9.317052960E-1,3.596711636E0
4.674437728E1,-8.690732002E0,5.096712112E-1,3.981357813E0
4.678485176E1,-7.315157890E0,5.312066078E-1,5.340181828E0
4.682529765E1,-8.406285286E0,-9.161519408E-1,5.114359379E0
4.686579822E1,-9.449555397E0,-1.965404749E0,2.336292267E0
4.690628754E1,-1.180678558E1,-3.843471408E-1,1.852343798E0
4.694680671E1,-9.463912964E0,-2.367997169E0,1.753639936E0
4.698726072E1,-8.737690926E0,-3.095116138E0,2.096112728E0
4.702776030E1,-8.352446556E0,-4.268197536E0,1.724626899E0
4.706827353E1,-9.403493881E0,-5.552245617E0,8.012964725E-1
4.710877827E1,-9.440582275E0,-3.269792080E0,9.876375198E-1
4.714924244E1,-1.010548782E1,-3.304488182E0,1.939681888E0
4.718971858E1,-9.720842361E0,-2.643470764E0,2.799602509E0
4.723021254E1,-8.877671242E0,-1.758425593E0,3.672982693E0
4.727072077E1,-8.554341316E0,-4.612165689E-1,4.816751957E0
4.731121869E1,-8.855537415E0,1.755733639E-1,4.440779686E0
4.735167306E1,-9.081359863E0,3.939184248E-1,3.647858143E0
4.739214510E1,-8.873483658E0,1.089332461E0,4.108775616E0
4.743264603E1,-8.540582657E0,6.924230456E-1,3.656831264E0
4.747314140E1,-8.141578674E0,1.019940615E0,3.547060490E0
4.751362546E1,-7.995018482E0,9.960124493E-1,3.496811152E0
4.755411869E1,-8.346464157E0,5.264210105E-1,3.135195971E0
4.759463593E1,-8.811868668E0,4.552344978E-1,3.318845034E0
4.763516124E1,-9.597611427E0,2.371885478E-1,2.302194595E0
4.767564556E1,-9.577870369E0,1.238285750E-1,2.440380096E0
4.771611312E1,-9.453742981E0,-1.683948934E-1,3.151347399E0
4.775661499E1,-8.666803360E0,-1.050449133E0,3.913760424E0
4.779707874E1,-7.574480057E0,-5.335994363E-1,4.025625229E0
4.783756671E1,-9.165707588E0,-5.072783828E-1,4.255635262E0
4.787807921E1,-9.183054924E0,-1.083350420E0,4.281956196E0
4.791856405E1,-7.875676632E0,-1.481157184E0,4.192823410E0
4.795906619E1,-7.866105556E0,-1.170688510E0,3.566203117E0
4.799951780E1,-9.260522842E0,1.250249892E-1,4.523930073E0
4.804002265E1,-1.027777100E1,8.772686124E-1,3.532105207E0
4.808050520E1,-9.141778946E0,-6.358926296E-1,3.651447296E0
4.812100187E1,-8.620741844E0,2.198405862E-1,3.039183855E0
4.816151452E1,-9.193822861E0,2.659024298E-1,3.119044304E0
4.820196910E1,-8.365009308E0,6.550351977E-1,3.404687405E0
4.824252364E1,-9.693922997E0,6.924230456E-1,3.792623997E0
4.828296942E1,-1.200688457E1,-9.334999323E-1,3.402892828E0
4.832345921E1,-9.846165657E0,-1.383350611E0,2.591426849E0
4.836394905E1,-8.635697365E0,-1.516451359E0,2.138585299E-1
4.840440166E1,-1.043180943E1,-1.652244091E0,1.691127419E0
4.844487885E1,-1.024008465E1,-3.053540707E0,1.049850941E0
4.848536864E1,-7.496713161E0,-3.350250721E0,1.456331730E0
4.852585848E1,-7.920841217E0,-4.794020176E0,5.958128572E-1
4.856637770E1,-9.481859207E0,-3.825525284E0,3.107678294E-1
4.860687786E1,-1.007438183E1,-2.985943556E0,1.563709617E0
4.864736952E1,-1.077428246E1,-3.082553864E0,2.087139606E0
4.868785228E1,-9.754940033E0,-1.120439172E0,2.859722137E0
4.872832244E1,-7.955537319E0,2.958126962E-1,3.393919706E0
4.876882483E1,-8.366803169E0,3.394817114E-1,3.602095366E0
4.880930645E1,-8.551948547E0,5.180460811E-1,4.188635826E0
4.884978713E1,-9.062217712E0,9.792626500E-1,3.231507063E0
4.889027666E1,-9.208778381E0,3.592225015E-1,3.737588882E0
4.893081510E1,-8.365607262E0,-3.394817114E-1,2.830410004E0
4.897132905E1,-8.612366676E0,-1.039083242E0,3.362813234E0
4.901181853E1,-9.249156952E0,-1.257129192E0,3.548256874E0
4.905228062E1,-9.218349457E0,-1.252941728E0,3.728017569E0
4.909274207E1,-9.143573761E0,-1.246361494E0,2.999702215E0
4.913327562E1,-9.335298538E0,-1.106680512E0,3.674179077E0
