"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.926734436E1,3.715000302E-2,2.916075476E-2,1.331541280E-4
4.930783129E1,-1.983996481E-2,3.073197305E-1,3.848154247E-1
4.934831827E1,2.703028731E-2,1.442059278E-1,1.825543046E-1
4.938882160E1,1.584534161E-2,-1.298252791E-1,-1.561897993E-1
4.942930358E1,-5.991935730E-3,-2.595174015E-1,-3.065207899E-1
4.946977337E1,1.158440951E-2,-6.111774594E-2,-8.029194176E-2
4.951029994E1,-2.489982173E-2,2.177069932E-1,2.688381970E-1
4.955080087E1,1.464695437E-3,1.519288570E-1,1.881467849E-1
4.959129775E1,5.991935730E-3,-8.668334037E-2,-8.109086752E-2
4.963174259E1,1.691057347E-2,-1.916087866E-1,-2.485987544E-1
4.967224759E1,5.765573680E-2,7.949301600E-2,8.402025700E-2
4.971275749E1,-2.862813696E-2,2.964010835E-1,3.967992961E-1
4.975324957E1,-1.611164957E-2,1.159772426E-1,1.561897993E-1
4.979370900E1,6.657706108E-4,-1.258306503E-1,-1.647116542E-1
4.983420592E1,3.595161485E-3,-2.619141638E-1,-3.568530679E-1
4.987468275E1,4.434032366E-2,-5.286218971E-2,-1.585865617E-1
4.991517717E1,-3.209014609E-2,2.468677461E-1,2.944037914E-1
4.995565217E1,-3.155753016E-2,1.388797611E-1,2.118482143E-1
4.999614051E1,9.320789250E-4,-1.109173894E-1,-9.786828607E-2
5.003662822E1,3.994623839E-4,-2.789579034E-1,-3.347494900E-1
5.007711020E1,2.276935615E-2,-1.290263534E-1,-2.105166763E-1
5.011759712E1,-2.010627277E-2,2.537917793E-1,3.356815577E-1
5.015808447E1,-2.489982173E-2,2.182396203E-1,3.055887222E-1
5.019857150E1,8.921326138E-3,-5.685681105E-2,-3.954677656E-2
5.023905858E1,-6.258244161E-3,-2.571206093E-1,-3.259612918E-1
5.027955665E1,-5.459319334E-3,-2.267614752E-1,-3.597824574E-1
5.032004244E1,-7.323476952E-3,2.001306564E-1,2.142449915E-1
5.036053561E1,-4.407401755E-2,3.041240275E-1,3.853480518E-1
5.040103415E1,2.223674022E-2,3.395430371E-2,5.525896326E-2
5.044152457E1,8.122402243E-3,-2.163754553E-1,-2.726996541E-1
5.048195796E1,5.193010904E-3,-2.864145339E-1,-3.997286856E-1
5.052246822E1,1.637795754E-2,9.946613014E-2,1.223686412E-1
5.056298749E1,-4.593817517E-2,3.043903410E-1,4.055874646E-1
5.060348009E1,2.303566411E-2,8.082455397E-2,1.314231306E-1
5.064395467E1,1.158440951E-2,-1.825543046E-1,-2.091851383E-1
5.068441754E1,-5.459319334E-3,-3.274259865E-1,-4.274247587E-1
5.072489296E1,1.238333434E-2,-9.187635034E-3,-4.593817517E-2
5.076539598E1,-5.845466256E-2,3.139774203E-1,4.263595045E-1
5.080589962E1,1.731003635E-3,1.732335240E-1,2.406095117E-1
5.084638556E1,1.185071748E-2,-1.173087880E-1,-1.343525201E-1
5.088687040E1,-1.464695437E-3,-2.946700752E-1,-3.933372796E-1
5.092735816E1,1.637795754E-2,-6.085143611E-2,-1.314231306E-1
5.096784592E1,-3.901416063E-2,2.636451721E-1,3.268933892E-1
5.100833369E1,4.127778113E-3,1.966686398E-1,2.280930281E-1
5.104882144E1,1.637795754E-2,-8.428656310E-2,-8.774857223E-2
5.108929197E1,3.994623839E-4,-2.794905007E-1,-3.419398069E-1
5.112976754E1,9.187635034E-3,-1.540593207E-1,-2.360822707E-1
5.117027566E1,-2.090519853E-2,2.268946320E-1,3.053224087E-1
5.121076264E1,-1.637795754E-2,2.572537661E-1,3.316869438E-1
5.125122025E1,9.720250964E-3,-2.676397935E-2,1.464695437E-3
5.129172624E1,-9.320789250E-4,-2.496639937E-1,-3.027924895E-1
5.133222681E1,-9.986559860E-3,-2.749632597E-1,-3.896089792E-1
5.137272478E1,-3.861469682E-3,1.039933711E-1,8.135717362E-2
5.141320920E1,-2.543243766E-2,3.214340508E-1,3.816197217E-1
5.145365233E1,2.836182900E-2,1.021292135E-1,1.580539495E-1
5.149416822E1,9.986559860E-3,-1.410102248E-1,-1.548582464E-1
5.153464863E1,-1.025286783E-2,-2.691044807E-1,-3.384777904E-1
5.157511749E1,1.331541280E-4,-2.596505545E-2,-7.070484012E-2
5.161564900E1,-2.942706272E-2,2.479329854E-1,3.071865737E-1
5.165610275E1,1.824211515E-2,1.553908736E-1,2.081198990E-1
5.169658863E1,1.797580719E-2,-8.668334037E-2,-7.949301600E-2
5.173710749E1,-2.796236658E-3,-2.451367527E-1,-2.950695455E-1
5.177753540E1,-1.318225823E-2,-1.375482082E-1,-2.334191799E-1
5.181802176E1,-2.250304818E-2,2.051905096E-1,2.504629195E-1
5.185850905E1,-5.459319334E-3,2.442046702E-1,3.162410557E-1
5.189904426E1,2.410089783E-2,-2.796236658E-3,3.315537795E-2
5.193953587E1,7.057168987E-3,-1.980001926E-1,-2.302234918E-1
5.197998363E1,-1.637795754E-2,-2.504629195E-1,-3.477985859E-1
5.202055066E1,-1.478010789E-2,4.513924941E-2,-1.198387123E-3
5.206097848E1,-2.889444493E-2,2.697702646E-1,3.300890923E-1
5.210146759E1,2.729659714E-2,1.229012609E-1,1.830869317E-1
5.214194051E1,1.824211515E-2,-1.071890742E-1,-9.999874979E-2
5.218245478E1,-6.524552125E-3,-2.456693649E-1,-2.961347699E-1
5.222294145E1,-1.983996481E-2,-9.973244369E-2,-1.769618392E-1
5.226341165E1,-1.584534161E-2,2.247641683E-1,2.664414048E-1
5.230391061E1,1.824211515E-2,2.372806519E-1,2.842840552E-1
5.234439868E1,2.543243766E-2,-9.187635034E-3,1.078548469E-2
5.238487587E1,6.657706108E-4,-1.956034154E-1,-2.310224175E-1
5.242540483E1,-1.584534161E-2,-2.392779738E-1,-3.251623809E-1
5.246578926E1,2.263620263E-3,6.431344151E-2,3.794892505E-2
5.250640874E1,-1.051917579E-2,2.852161527E-1,3.560541272E-1
5.254687947E1,3.848154470E-2,1.165098622E-1,1.828206182E-1
5.258726087E1,1.424749196E-2,-1.087869257E-1,-1.114500016E-1
5.262774770E1,-1.078548469E-2,-2.536586225E-1,-3.145100474E-1
5.266830134E1,-2.063889056E-2,-1.149120107E-1,-2.150439173E-1
5.270877061E1,-2.676397935E-2,2.009295821E-1,2.288919389E-1
5.274926790E1,5.459319334E-3,2.306229472E-1,2.965342402E-1
5.278975764E1,2.037258074E-2,-5.725627299E-3,4.007939249E-2
5.283026103E1,4.394086078E-3,-1.857500076E-1,-2.030600458E-1
5.287073749E1,-2.037258074E-2,-2.446041405E-1,-3.217003644E-1
5.291121124E1,-1.691057347E-2,-2.796236658E-3,-8.588441461E-2
5.295168915E1,-2.063889056E-2,2.876129150E-1,3.776251078E-1
5.299219410E1,1.637795754E-2,1.881467849E-1,2.936048508E-1
5.303270900E1,2.916075476E-2,-6.910699606E-2,-2.862813696E-2
5.307318066E1,4.926702939E-3,-2.315550297E-1,-2.701697350E-1
5.311366389E1,-1.983996481E-2,-1.841521561E-1,-2.950695455E-1
5.315414368E1,-1.904104091E-2,1.468690038E-1,1.314231306E-1
5.319463108E1,-1.211702544E-2,2.705691755E-1,3.322195411E-1
5.323511879E1,3.368799388E-2,4.966649041E-2,1.023955271E-1
5.327560822E1,1.930734888E-2,-1.572550237E-1,-1.719019860E-1
5.331610202E1,-1.264964230E-2,-2.659088075E-1,-3.384777904E-1
5.335660957E1,-2.330197208E-2,-5.765573680E-2,-1.463363916E-1
5.339709285E1,-3.315537795E-2,2.503297627E-1,3.114475012E-1
5.343752301E1,1.131810062E-2,1.857500076E-1,2.659088075E-1
5.347800155E1,2.276935615E-2,-9.174319357E-2,-8.535179496E-2
5.351850598E1,7.856093347E-3,-2.616478503E-1,-3.259612918E-1
5.355901863E1,-2.516612969E-2,-1.737661362E-1,-2.664414048E-1
5.359949025E1,-3.262276202E-2,1.535267085E-1,1.564560980E-1
5.363999447E1,-1.238333434E-2,2.764279842E-1,3.603150845E-1
5.368047488E1,2.995967865E-2,5.499265343E-2,1.332872808E-1
5.372098020E1,2.170412242E-2,-1.468690038E-1,-1.458037645E-1
5.376147384E1,-8.122402243E-3,-2.278267145E-1,-2.985315621E-1
5.380195827E1,-1.185071748E-2,-1.158440951E-2,-7.816147059E-2
5.384243582E1,-2.489982173E-2,2.370143533E-1,2.800231278E-1
5.388289822E1,1.611164957E-2,1.601844132E-1,2.163754553E-1
5.392337561E1,2.090519853E-2,-6.644391268E-2,-4.327509180E-2
5.396386264E1,6.657706108E-4,-2.033263594E-1,-2.451367527E-1
5.400439275E1,-2.410089783E-2,-1.804238409E-1,-2.825530469E-1
5.404488994E1,-4.167724028E-2,4.806863889E-2,9.320789250E-4
5.408534728E1,-2.436720580E-2,1.487331539E-1,1.956034154E-1
5.412581947E1,2.197043039E-2,1.398118306E-2,4.540555924E-2
5.416634837E1,2.463351376E-2,-9.733566642E-2,-1.127815470E-1
5.420685712E1,1.637795754E-2,-4.940018058E-2,-5.898727849E-2
5.424727254E1,9.453942999E-3,8.615072072E-2,7.789516449E-2
5.428774436E1,1.025286783E-2,1.255643368E-1,1.029281393E-1
5.432824165E1,8.655018173E-3,2.489982173E-2,3.315537795E-2
5.436872061E1,-9.720250964E-3,-6.537867337E-2,-6.750914454E-2
5.440923061E1,-3.928046674E-2,-1.276948154E-1,-1.556571722E-1
5.444968134E1,-4.220985994E-2,-1.383471340E-1,-1.908098608E-1
5.449021686E1,-4.327509180E-2,-8.801487833E-2,-1.178414002E-1
5.453072811E1,-4.061200842E-2,-8.295502514E-2,-1.205044836E-1
5.457120134E1,-2.117150649E-2,-9.493889660E-2,-1.415428370E-1
5.461171853E1,-1.691057347E-2,-7.070484012E-2,-1.218360290E-1
5.465217431E1,-2.942706272E-2,-1.904104091E-2,-8.721595258E-2
5.469264884E1,-2.942706272E-2,-4.394086078E-3,-7.097115368E-2
5.473313874E1,-8.122402243E-3,-4.114462435E-2,-7.896039635E-2
5.477362066E1,7.323476952E-3,-5.073172227E-2,-6.031882018E-2
5.481414270E1,2.796236658E-3,-4.513924941E-2,-3.528584540E-2
5.485462296E1,-5.193010904E-3,-3.315537795E-2,-1.904104091E-2
5.489510952E1,-1.105179265E-2,-1.557903271E-2,1.105179265E-2
5.493557436E1,-6.790860556E-3,2.796236658E-3,3.368799388E-2
5.497606113E1,-1.051917579E-2,-5.459319334E-3,2.796236658E-3
5.501659499E1,-1.398118306E-2,-1.957365684E-2,-2.756290510E-2
5.505701592E1,-7.589785382E-3,-1.131810062E-2,-1.717688330E-2
5.509750223E1,-5.459319334E-3,4.926702939E-3,-8.388710208E-3
5.513798868E1,-2.529928461E-3,8.655018173E-3,6.258244161E-3
5.517847504E1,3.861469682E-3,3.182383627E-2,5.552527308E-2
5.521896145E1,4.647079110E-2,1.292926520E-1,2.206363827E-1
5.525945806E1,6.404713541E-2,2.244978547E-1,3.917394578E-1
5.529996874E1,5.366111174E-2,1.394123733E-1,2.587184608E-1
5.534043650E1,2.756290510E-2,1.584534161E-2,4.354140162E-2
5.538094744E1,4.926702939E-3,-7.230269164E-2,-1.178414002E-1
5.542144280E1,-3.595161485E-3,-4.487293959E-2,-1.239664927E-1
5.546187660E1,1.997311832E-3,4.993279651E-2,-1.584534161E-2
5.550240504E1,1.398118306E-2,9.227581322E-2,5.579157919E-2
5.554287827E1,1.371487509E-2,3.794892505E-2,2.756290510E-2
5.558342983E1,1.198387123E-3,-2.809552103E-2,-2.782921307E-2
5.562388363E1,-4.926702939E-3,-4.593817517E-2,-3.022598661E-2
5.566435332E1,-2.796236658E-3,-1.078548469E-2,2.529928461E-3
5.570482020E1,4.127778113E-3,1.504641678E-2,2.276935615E-2
5.574530915E1,6.790860556E-3,1.997311832E-3,4.394086078E-3
5.578580421E1,3.595161485E-3,-1.957365684E-2,-1.983996481E-2
5.582632165E1,-1.198387123E-3,-1.185071748E-2,-1.664426550E-2
5.586682697E1,-6.790860556E-3,8.122402243E-3,3.062544856E-3
5.590731478E1,-7.856093347E-3,9.986559860E-3,5.459319334E-3
5.594780259E1,-1.997311832E-3,1.464695437E-3,-6.258244161E-3
5.598820577E1,-1.997311832E-3,-1.198387123E-3,-4.926702939E-3
5.602870337E1,-1.464695437E-3,6.790860556E-3,3.595161485E-3
5.606921994E1,-5.725627299E-3,6.524552125E-3,4.127778113E-3
5.610972077E1,-3.861469682E-3,-2.529928461E-3,-1.464695437E-3
5.615019259E1,-6.657706108E-4,-3.328853287E-3,-3.861469682E-3
5.619067025E1,3.994623839E-4,3.994623839E-4,-6.657706108E-4
5.623115723E1,1.198387123E-3,-1.331541280E-4,9.320789250E-4
5.627164910E1,1.331541280E-4,-2.529928461E-3,-1.331541280E-4
5.631214108E1,1.331541280E-4,-1.997311832E-3,-1.331541280E-4
5.635262613E1,-2.796236658E-3,-1.198387123E-3,9.320789250E-4
5.639313837E1,-4.127778113E-3,-3.994623839E-4,-1.464695437E-3
5.643359306E1,-3.328853287E-3,-1.731003635E-3,-4.127778113E-3
5.647405717E1,-1.731003635E-3,-9.320789250E-4,-2.529928461E-3
5.651459009E1,-1.331541280E-4,-1.464695437E-3,-1.464695437E-3
5.655508644E1,-6.657706108E-4,-9.320789250E-4,-3.994623839E-4
5.659560592E1,-2.796236658E-3,9.320789250E-4,-1.997311832E-3
5.663606822E1,-3.861469682E-3,1.198387123E-3,-1.731003635E-3
5.667653879E1,-3.595161485E-3,1.731003635E-3,-1.997311832E-3
5.671697858E1,-3.328853287E-3,-3.994623839E-4,-1.198387123E-3
5.675746561E1,-2.529928461E-3,6.657706108E-4,-6.657706108E-4
5.679794863E1,-2.529928461E-3,6.657706108E-4,-1.331541280E-4
5.683842764E1,3.994623839E-4,-1.198387123E-3,-1.198387123E-3
5.687895816E1,-1.198387123E-3,-1.198387123E-3,1.331541280E-4
5.691945967E1,-2.796236658E-3,-1.731003635E-3,3.994623839E-4
5.695994301E1,-4.127778113E-3,-1.331541280E-4,3.994623839E-4
5.700046259E1,-1.464695437E-3,-2.263620263E-3,3.994623839E-4
5.704093879E1,6.657706108E-4,-2.263620263E-3,-1.731003635E-3
5.708140025E1,-3.062544856E-3,-3.994623839E-4,-1.997311832E-3
5.712189936E1,4.926702939E-3,2.330197208E-2,2.623136342E-2
5.716237853E1,2.729659714E-2,1.303578913E-1,1.892120093E-1
5.720285728E1,3.262276202E-2,1.825543046E-1,2.549901605E-1
5.724334514E1,3.102491237E-2,1.002650559E-1,1.527277827E-1
5.728383280E1,2.090519853E-2,1.078548469E-2,3.741630912E-2
5.732431181E1,8.655018173E-3,-1.158440951E-2,5.193010904E-3
5.736480379E1,-1.078548469E-2,-9.320789250E-4,3.062544856E-3
5.740531587E1,-1.185071748E-2,-1.051917579E-2,-2.623136342E-2
5.744581358E1,-1.264964230E-2,-3.422060981E-2,-4.886756465E-2
5.748629098E1,-2.995967865E-2,-4.780233279E-2,-7.629731297E-2
5.752677936E1,-8.162347972E-2,-1.957365684E-2,-8.535179496E-2
5.756721848E1,-1.058575287E-1,-4.274247587E-2,-6.378082931E-2
5.760768837E1,-9.014534205E-2,-8.535179496E-2,-5.579157919E-2
5.764817592E1,-1.291595027E-2,-6.537867337E-2,-2.942706272E-2
5.768871853E1,-5.193010904E-3,-3.901416063E-2,7.057168987E-3
5.772920129E1,1.997311832E-3,-1.131810062E-2,1.531272475E-2
5.776968624E1,1.557903271E-2,1.105179265E-2,3.475322574E-2
5.781019030E1,2.543243766E-2,6.005251035E-2,8.801487833E-2
5.785068337E1,2.463351376E-2,8.828118443E-2,1.324883550E-1
5.789114577E1,3.062544856E-3,6.138405204E-2,9.653674066E-2
5.793161608E1,1.731003635E-3,-1.731003635E-3,1.318225823E-2
5.797210384E1,1.717688330E-2,-4.540555924E-2,-5.712312087E-2
5.801262681E1,1.717688330E-2,-4.087831825E-2,-9.467258304E-2
5.805311426E1,8.122402243E-3,-2.676397935E-2,-9.680305421E-2
5.809360494E1,-7.589785382E-3,-1.211702544E-2,-8.961272985E-2
5.813408353E1,-9.453942999E-3,-4.660394508E-3,-8.188978583E-2
5.817457238E1,1.691057347E-2,-5.459319334E-3,-6.511236727E-2
5.821506014E1,3.235645220E-2,1.051917579E-2,4.660394508E-3
5.825552014E1,3.315537795E-2,6.431344151E-2,1.316894293E-1
5.829602420E1,3.342168778E-2,7.310161740E-2,1.551245600E-1
5.833655066E1,1.797580719E-2,1.983996481E-2,8.268871158E-2
5.837699556E1,-1.331541280E-4,-2.463351376E-2,2.796236658E-3
5.841745499E1,-1.584534161E-2,-4.220985994E-2,-4.061200842E-2
5.845794275E1,-2.223674022E-2,-2.489982173E-2,-6.511236727E-2
5.849843051E1,-1.904104091E-2,-1.131810062E-2,-7.203638554E-2
5.853891827E1,-6.790860556E-3,-1.904104091E-2,-8.615072072E-2
5.857944665E1,-1.464695437E-3,-2.862813696E-2,-7.922670245E-2
5.861992926E1,-4.926702939E-3,-2.197043039E-2,-4.886756465E-2
5.866043004E1,-5.193010904E-3,-1.451379992E-2,-1.850842312E-2
5.870088931E1,2.529928461E-3,-5.193010904E-3,2.529928461E-3
5.874139191E1,1.611164957E-2,3.395430371E-2,7.416684926E-2
5.878186395E1,2.090519853E-2,7.390054315E-2,1.420754492E-1
5.882239796E1,2.489982173E-2,4.513924941E-2,8.322133124E-2
5.886284665E1,2.117150649E-2,1.997311832E-3,7.589785382E-3
5.890334634E1,-4.394086078E-3,-2.170412242E-2,-3.049229458E-2
5.894381561E1,-2.916075476E-2,-2.729659714E-2,-5.019910634E-2
5.898430301E1,-3.235645220E-2,-2.569874749E-2,-5.925358832E-2
5.902482863E1,-2.543243766E-2,-3.368799388E-2,-6.724283099E-2
5.906526952E1,-1.131810062E-2,-3.528584540E-2,-6.378082931E-2
5.910577941E1,-1.731003635E-3,-2.436720580E-2,-4.220985994E-2
5.914629124E1,6.258244161E-3,-1.051917579E-2,-2.063889056E-2
5.918679806E1,1.025286783E-2,1.025286783E-2,1.331541280E-4
5.922728671E1,2.836182900E-2,7.443315536E-2,1.037270650E-1
5.926777509E1,3.528584540E-2,1.332872808E-1,1.956034154E-1
5.930815535E1,2.862813696E-2,8.295502514E-2,1.234338731E-1
5.934868103E1,8.388710208E-3,-3.328853287E-3,2.356828004E-2
5.938916296E1,-9.187635034E-3,-4.034570232E-2,-1.850842312E-2
5.942966494E1,-2.143781446E-2,-4.167724028E-2,-4.434032366E-2
5.947012744E1,-2.276935615E-2,-3.209014609E-2,-5.765573680E-2
5.951065176E1,-2.703028731E-2,-4.993279651E-2,-8.641702682E-2
5.955112202E1,-1.770949923E-2,-7.363422960E-2,-1.258306503E-1
5.959163014E1,-1.158440951E-2,-5.765573680E-2,-1.205044836E-1
5.963213723E1,-6.258244161E-3,-1.078548469E-2,-6.218297780E-2
5.967259494E1,8.388710208E-3,4.647079110E-2,2.516612969E-2
5.971307650E1,3.661738336E-2,1.242327988E-1,1.695052087E-1
5.975356170E1,4.087831825E-2,1.591191888E-1,2.533923090E-1
5.979405249E1,1.478010789E-2,8.694964647E-2,1.862826198E-1
5.983456754E1,-5.459319334E-3,-3.155753016E-2,3.262276202E-2
5.987505202E1,-1.398118306E-2,-8.055824786E-2,-5.206326395E-2
5.991552004E1,-2.543243766E-2,-7.603100687E-2,-9.387365729E-2
5.995602582E1,-2.543243766E-2,-7.363422960E-2,-1.399449855E-1
5.999652952E1,-2.569874749E-2,-8.774857223E-2,-1.790923029E-1
6.003696384E1,-2.569874749E-2,-7.629731297E-2,-1.556571722E-1
6.007741181E1,-1.877473295E-2,-8.655018173E-3,-6.191666797E-2
6.011791790E1,3.595161485E-3,4.647079110E-2,1.983996481E-2
6.015844290E1,2.223674022E-2,5.845466256E-2,6.378082931E-2
6.019893035E1,2.463351376E-2,7.656362653E-2,1.319557428E-1
6.023941124E1,2.516612969E-2,9.493889660E-2,1.913424879E-1
6.027990780E1,2.463351376E-2,6.990591437E-2,1.527277827E-1
6.032040582E1,1.424749196E-2,5.991935730E-3,4.940018058E-2
6.036087754E1,-8.122402243E-3,-4.513924941E-2,-2.463351376E-2
6.040138244E1,-2.756290510E-2,-6.857437640E-2,-7.922670245E-2
6.044180483E1,-4.194355011E-2,-7.869409025E-2,-1.207707971E-1
6.048231994E1,-4.194355011E-2,-9.307473898E-2,-1.660431921E-1
6.052282514E1,-2.223674022E-2,-6.218297780E-2,-1.553908736E-1
6.056335572E1,-4.926702939E-3,7.589785382E-3,-7.123745978E-2
6.060382973E1,1.185071748E-2,4.966649041E-2,1.051917579E-2
6.064429712E1,8.921326138E-3,2.836182900E-2,3.075860441E-2
6.068477139E1,6.657706108E-4,-2.383458801E-2,-1.331541280E-4
6.072525098E1,-2.796236658E-3,-3.661738336E-2,-1.344856713E-2
6.076574650E1,9.986559860E-3,2.463351376E-2,6.617759913E-2
6.080624655E1,2.170412242E-2,9.307473898E-2,1.545919478E-1
6.084676092E1,3.874785081E-2,8.588441461E-2,1.351514459E-1
6.088720884E1,2.942706272E-2,4.647079110E-2,6.963960826E-2
6.092767077E1,-3.861469682E-3,-1.331541280E-4,1.344856713E-2
6.096815822E1,-2.623136342E-2,-2.463351376E-2,-1.531272475E-2
6.100867921E1,-2.463351376E-2,-3.741630912E-2,-5.339480564E-2
6.104916639E1,-1.930734888E-2,-4.780233279E-2,-8.854749799E-2
6.108965936E1,-1.131810062E-2,-6.244928762E-2,-1.210371032E-1
6.113014473E1,-7.323476952E-3,-5.419373140E-2,-1.151783243E-1
6.117062499E1,-1.105179265E-2,-2.063889056E-2,-6.511236727E-2
6.121111233E1,-8.921326138E-3,9.986559860E-3,-5.991935730E-3
6.125159905E1,-1.198387123E-3,2.383458801E-2,3.475322574E-2
6.129212702E1,9.187635034E-3,4.167724028E-2,8.828118443E-2
6.133258306E1,1.637795754E-2,6.351451576E-2,1.306242049E-1
6.137305540E1,2.569874749E-2,5.765573680E-2,1.103847697E-1
6.141357170E1,2.117150649E-2,2.596505545E-2,5.978620425E-2
6.145398733E1,1.478010789E-2,6.258244161E-3,1.983996481E-2
6.149451358E1,-1.997311832E-3,-1.198387123E-3,4.127778113E-3
6.153500488E1,-1.611164957E-2,-1.531272475E-2,-2.330197208E-2
6.157555770E1,-2.143781446E-2,-3.129122034E-2,-5.366111174E-2
6.161599551E1,-2.436720580E-2,-4.940018058E-2,-8.854749799E-2
6.165651113E1,-2.543243766E-2,-6.910699606E-2,-1.205044836E-1
6.169692650E1,-2.223674022E-2,-5.925358832E-2,-1.077216864E-1
6.173741332E1,-1.318225823E-2,-2.596505545E-2,-5.925358832E-2
6.177790014E1,1.331541280E-4,5.193010904E-3,-8.388710208E-3
6.181838697E1,4.926702939E-3,7.856093347E-3,1.211702544E-2
6.185890129E1,1.997311832E-3,-1.664426550E-2,-5.991935730E-3
6.189940061E1,-6.657706108E-4,-2.276935615E-2,-1.691057347E-2
6.193987566E1,3.328853287E-3,6.258244161E-3,9.187635034E-3
6.198036254E1,2.143781446E-2,7.230269164E-2,9.733566642E-2
6.202089092E1,3.848154470E-2,1.015966013E-1,1.375482082E-1
6.206134811E1,3.635107726E-2,5.153064802E-2,6.537867337E-2
6.210188181E1,-3.595161485E-3,-1.371487509E-2,-5.991935730E-3
6.214231546E1,-2.995967865E-2,-4.940018058E-2,-4.167724028E-2
6.218280368E1,-2.596505545E-2,-5.312849581E-2,-6.857437640E-2
6.222329124E1,-2.623136342E-2,-4.354140162E-2,-6.591129303E-2
6.226374889E1,-3.448691964E-2,-4.220985994E-2,-4.513924941E-2
6.230426327E1,-3.475322574E-2,-4.460663348E-2,-2.489982173E-2
6.234475796E1,-3.102491237E-2,-3.981308267E-2,-1.131810062E-2
6.238524004E1,-1.850842312E-2,-3.608476743E-2,-9.720250964E-3
6.242575270E1,9.720250964E-3,-1.424749196E-2,-2.303566411E-2
6.246617368E1,4.114462435E-2,2.197043039E-2,-2.889444493E-2
6.250674754E1,4.354140162E-2,6.671021879E-2,1.731003635E-3
6.254717759E1,1.850842312E-2,1.106510833E-1,8.801487833E-2
6.258766499E1,-6.524552125E-3,8.322133124E-2,1.311568171E-1
6.262817577E1,1.211702544E-2,2.383458801E-2,6.191666797E-2
6.266865410E1,2.889444493E-2,-4.394086078E-3,3.994623839E-4
6.270912952E1,3.661738336E-2,7.856093347E-3,-1.211702544E-2
6.274962832E1,3.022598661E-2,2.276935615E-2,-7.589785382E-3
6.279012176E1,2.037258074E-2,6.524552125E-3,-2.170412242E-2
6.283061587E1,1.504641678E-2,-1.877473295E-2,-5.179695413E-2
6.287108905E1,1.158440951E-2,-2.649767138E-2,-8.641702682E-2
6.291158389E1,3.861469682E-3,-2.516612969E-2,-1.063901484E-1
6.295208421E1,-5.725627299E-3,-2.250304818E-2,-9.334104508E-2
6.299256353E1,-8.655018173E-3,-2.250304818E-2,-6.431344151E-2
6.303303592E1,-1.318225823E-2,-1.744319126E-2,-2.729659714E-2
6.307352395E1,-1.185071748E-2,-2.836182900E-2,-1.051917579E-2
6.311401118E1,-5.991935730E-3,-3.848154470E-2,-1.797580719E-2
6.315450415E1,-6.657706108E-4,-3.475322574E-2,-1.983996481E-2
6.319499410E1,5.193010904E-3,-2.143781446E-2,-1.478010789E-2
6.323548014E1,3.595161485E-3,8.655018173E-3,1.398118306E-2
6.327597499E1,-7.057168987E-3,4.380770773E-2,7.097115368E-2
6.331649572E1,-1.238333434E-2,6.031882018E-2,1.282274276E-1
6.335697936E1,-4.127778113E-3,4.780233279E-2,1.173087880E-1
6.339741170E1,6.524552125E-3,7.856093347E-3,4.407401755E-2
6.343789931E1,1.198387123E-3,-2.356828004E-2,-1.770949923E-2
6.347836181E1,-1.025286783E-2,-3.155753016E-2,-5.046541616E-2
6.351887863E1,-1.770949923E-2,-2.782921307E-2,-6.671021879E-2
6.355938504E1,-5.991935730E-3,-2.649767138E-2,-7.629731297E-2
6.359987837E1,1.691057347E-2,-7.856093347E-3,-7.682993263E-2
6.364035822E1,2.676397935E-2,3.315537795E-2,-2.995967865E-2
6.368084853E1,1.850842312E-2,9.440627694E-2,8.987903595E-2
6.372132634E1,7.589785382E-3,9.227581322E-2,1.359503716E-1
6.376181712E1,1.211702544E-2,4.753602296E-2,1.029281393E-1
6.380232035E1,1.051917579E-2,2.410089783E-2,7.975932211E-2
6.384279619E1,8.122402243E-3,3.155753016E-2,8.162347972E-2
6.388327592E1,6.790860556E-3,3.155753016E-2,6.750914454E-2
6.392375572E1,1.318225823E-2,1.877473295E-2,3.768261895E-2
6.396423926E1,3.861469682E-3,1.238333434E-2,2.143781446E-2
6.400475723E1,-3.328853287E-3,4.394086078E-3,-3.328853287E-3
6.404523962E1,-1.078548469E-2,-9.986559860E-3,-3.315537795E-2
6.408570103E1,-1.371487509E-2,-2.543243766E-2,-5.392742157E-2
6.412622259E1,-1.664426550E-2,-5.419373140E-2,-1.157109365E-1
6.416674051E1,-1.611164957E-2,-9.254211932E-2,-1.804238409E-1
6.420723322E1,-2.117150649E-2,-8.615072072E-2,-1.719019860E-1
6.424772165E1,-2.543243766E-2,-3.741630912E-2,-8.668334037E-2
6.428821004E1,-1.983996481E-2,9.986559860E-3,8.655018173E-3
6.432869837E1,-4.926702939E-3,1.371487509E-2,4.061200842E-2
6.436913410E1,6.258244161E-3,-1.957365684E-2,1.731003635E-3
6.440963290E1,1.211702544E-2,-1.904104091E-2,-1.504641678E-2
6.445006978E1,1.424749196E-2,4.300878197E-2,6.351451576E-2
6.449058129E1,1.478010789E-2,1.026618332E-1,1.564560980E-1
6.453107374E1,1.877473295E-2,6.484606117E-2,1.117163152E-1
6.457159994E1,1.584534161E-2,-9.320789250E-4,1.478010789E-2
6.461207629E1,-1.198387123E-3,-2.463351376E-2,-2.942706272E-2
