Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
5.490200375,0.2775942973,-0.1242106479,-0.446054846,2024-06-05 18:34:37.490200
5.529930375,-0.2239952834,0.2887887186,-0.4050927615,2024-06-05 18:34:37.529930
5.569661375,0.6571898364,-1.711350213,-0.8081313962,2024-06-05 18:34:37.569661
5.609390625,0.244465289,0.1441402978,0.3932808012,2024-06-05 18:34:37.609391
5.649121625,0.2897092165,-0.3677097577,-0.03891848266,2024-06-05 18:34:37.649122
5.688851625,0.09400948673,0.2742314905,-0.1015170193,2024-06-05 18:34:37.688852
5.728581625,-0.2917681673,0.1118332618,0.02441095591,2024-06-05 18:34:37.728582
5.768312625,-0.5897713669,0.6869244629,-0.0443781741,2024-06-05 18:34:37.768313
5.808042625,0.03558498502,-0.4253013235,-0.8689057477,2024-06-05 18:34:37.808043
5.847773625,-0.08813347355,0.1680858153,0.03280989647,2024-06-05 18:34:37.847774
5.887503625,-0.2260649054,0.05104794681,0.3337552688,2024-06-05 18:34:37.887504
5.927234625,0.3729633348,-0.1983463258,-0.287697482,2024-06-05 18:34:37.927235
5.966964625,0.1527848945,-0.6656932229,-0.1054153579,2024-06-05 18:34:37.966965
6.006695625,0.4380129511,-1.021398647,-3.237434322,2024-06-05 18:34:38.006696
6.046425625,-1.939319411,4.943630215,14.08720551,2024-06-05 18:34:38.046426
6.086156625,5.512687674,0.6637759209,0.8684167743,2024-06-05 18:34:38.086157
6.125886625,-1.128170559,0.5401985264,0.8408763885,2024-06-05 18:34:38.125887
6.165617625,0.5308801477,-0.479359417,0.1422744695,2024-06-05 18:34:38.165618
6.205347625,-0.1197652657,0.3365756732,0.3508189058,2024-06-05 18:34:38.205348
6.245077625,-0.07674170874,0.05709864557,-0.1356144544,2024-06-05 18:34:38.245078
6.284808625,0.1107370916,0.2065990859,-0.135164237,2024-06-05 18:34:38.284809
6.324538625,-0.1198332396,0.002866889834,-0.1076706382,2024-06-05 18:34:38.324539
6.364269625,0.07718134627,0.2006910592,-0.1847883868,2024-06-05 18:34:38.364270
6.403999625,0.2527740728,0.08132892251,-0.4265052652,2024-06-05 18:34:38.404000
6.443730625,0.1523341107,0.4009219426,0.6732016325,2024-06-05 18:34:38.443731
6.483460625,0.7483997494,-0.6972219944,-0.3936941993,2024-06-05 18:34:38.483461
6.523191625,-0.3760064816,0.4570394254,0.1043786466,2024-06-05 18:34:38.523192
6.562921625,0.3351917104,-0.001531385779,0.1235668512,2024-06-05 18:34:38.562922
6.602653125,0.3155712686,-0.7423513895,-0.5563450642,2024-06-05 18:34:38.602653
6.642383125,-0.007775298469,0.1917506665,-0.7313159394,2024-06-05 18:34:38.642383
6.682113125,0.8399734323,-1.224278904,-0.4307193536,2024-06-05 18:34:38.682113
6.721844125,-0.9035516699,-1.652418466,0.5053520447,2024-06-05 18:34:38.721844
6.761574125,-1.411074055,-3.061175269,-0.320687765,2024-06-05 18:34:38.761574
6.801305125,-0.7133727349,-3.034606106,0.5084183977,2024-06-05 18:34:38.801305
6.841035125,0.3971861565,-1.315740466,0.6291177926,2024-06-05 18:34:38.841035
6.880766125,0.9957064198,-1.814118537,1.336858855,2024-06-05 18:34:38.880766
6.920496125,1.433019532,1.032845156,1.397556462,2024-06-05 18:34:38.920496
6.960226125,4.292643909,3.766977468,-0.1766859184,2024-06-05 18:34:38.960226
6.999957125,1.804339069,1.277437695,0.08619848371,2024-06-05 18:34:38.999957
7.039687125,2.374587021,2.607585701,3.433092098,2024-06-05 18:34:39.039687
7.079418125,0.9468141952,1.383317322,2.248832708,2024-06-05 18:34:39.079418
7.119148125,-0.3886706371,-0.09981898785,0.3861831585,2024-06-05 18:34:39.119148
7.158879125,-1.477219951,0.323075037,-0.7447920173,2024-06-05 18:34:39.158879
7.198609125,-0.5185481141,-0.4334815782,-1.01022988,2024-06-05 18:34:39.198609
7.238339125,-0.1314111834,-0.8276827312,-0.2907329178,2024-06-05 18:34:39.238339
7.278070125,1.02924254,-0.6567598468,5.342538961,2024-06-05 18:34:39.278070
7.317800125,1.089801422,-2.226036168,0.822422576,2024-06-05 18:34:39.317800
7.357531125,-2.368664084,-3.170053348,-2.752804225,2024-06-05 18:34:39.357531
7.397261125,2.104379877,-2.530206572,-1.422877244,2024-06-05 18:34:39.397261
7.436992125,-0.1633017696,-2.544730764,-1.002390518,2024-06-05 18:34:39.436992
7.476722125,-0.4793931846,-1.517721713,1.510921109,2024-06-05 18:34:39.476722
7.516452125,-0.9424148963,-2.520520952,-0.03390975773,2024-06-05 18:34:39.516452
7.556183125,-1.282079654,-3.070535784,-0.1390193063,2024-06-05 18:34:39.556183
7.5959135,1.563831394,-1.865580905,-0.4561103028,2024-06-05 18:34:39.595914
7.6356445,-0.4120817922,-1.457150114,-2.401855511,2024-06-05 18:34:39.635644
7.6753745,-0.2376206846,-1.153569548,-2.118367878,2024-06-05 18:34:39.675375
7.7151045,-1.570194481,-0.8137350753,-2.626888529,2024-06-05 18:34:39.715104
7.7548355,-0.05133840725,-0.7766635819,2.465555078,2024-06-05 18:34:39.754836
7.7945655,0.6309131071,-0.400919019,0.558322556,2024-06-05 18:34:39.794566
7.8342965,0.5684432092,-0.4930254563,-1.162211879,2024-06-05 18:34:39.834296
7.8740265,-0.2937738354,-0.3801736826,-1.554491637,2024-06-05 18:34:39.874027
7.9137565,0.4670605297,-0.8254848359,0.01480924308,2024-06-05 18:34:39.913756
