Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
17.82979774,51.93667985,4.477316051,2.713772088,1.600000024,12.3046914,4.844674745,4.0,2024-06-09 09:56:29.829798
18.82980549,51.93669605,4.477323315,2.948025032,1.659999967,13.00781678,5.222745918,4.0,2024-06-09 09:56:30.829805
19.82981539,51.93670692,4.477334553,2.617763787,1.600000024,21.09375659,4.738303818,4.000021919,2024-06-09 09:56:31.829815
20.82981801,51.93671291,4.477348406,2.177334041,1.350000024,30.58594536,4.670793725,4.000204571,2024-06-09 09:56:32.829818
21.82982266,51.93671177,4.477357587,2.95534906,0.5600000024,45.00000453,4.575527619,4.000457848,2024-06-09 09:56:33.829823
22.82982564,51.93672791,4.477381239,2.452480575,1.570000052,38.32032364,4.738550337,3.372043555,2024-06-09 09:56:34.829826
23.8298279,51.93673521,4.477390841,2.424953628,1.129999995,39.02344565,4.74190251,3.367327964,2024-06-09 09:56:35.829828
24.82982934,51.93674842,4.477391648,2.925258826,1.25,19.68750482,4.710586458,3.410998718,2024-06-09 09:56:36.829829
25.82982957,51.93676171,4.47738654,3.94710942,1.289999962,1.054687772,4.701549807,3.423443652,2024-06-09 09:56:37.829830
26.82982922,51.93677582,4.477381642,3.779628986,1.450000048,352.6171854,4.714446165,3.405662107,2024-06-09 09:56:38.829829
27.82982755,51.93679039,4.477386579,4.435268634,1.450000048,4.921876424,4.710316956,3.41137087,2024-06-09 09:56:39.829828
28.82982576,51.9367992,4.477363026,1.675987199,1.667630013,348.0249099,8.014899487,1.283590449,2024-06-09 09:56:40.829826
29.82982254,51.93681273,4.477381092,2.085070411,1.720561653,6.117343551,8.548369586,1.14858612,2024-06-09 09:56:41.829823
30.82981884,51.93682681,4.477389492,1.972804121,1.290169709,353.2155933,7.879984517,1.281214001,2024-06-09 09:56:42.829819
31.82981551,51.93683686,4.477420925,2.270321164,1.325665301,7.421828733,7.143808717,1.674537604,2024-06-09 09:56:43.829816
32.82981002,51.93685772,4.477412472,2.095788726,1.205453514,14.45163272,6.991932328,1.789394218,2024-06-09 09:56:44.829810
33.82980573,51.93683637,4.477469466,1.496557009,1.035394945,34.1122119,6.875033224,1.968440109,2024-06-09 09:56:45.829806
34.82979965,51.93684806,4.477492026,1.831147863,1.189233,34.95106956,7.116322896,1.730890855,2024-06-09 09:56:46.829800
35.8297931,51.93686837,4.477503776,1.690981626,1.365267746,32.26136791,7.363415984,1.607699622,2024-06-09 09:56:47.829793
36.82979,51.93689248,4.477536848,1.977713955,1.793594655,33.67535216,7.310420036,1.694441688,2024-06-09 09:56:48.829790
37.82977962,51.93689964,4.477571116,0.8635142837,1.399924473,40.88727538,7.410434427,1.85522692,2024-06-09 09:56:49.829780
38.82977188,51.93690609,4.477573489,0.5468271468,1.165088919,44.18570969,7.342164419,1.969374388,2024-06-09 09:56:50.829772
39.82976663,51.93692637,4.477578432,2.155553141,1.355487634,36.5846954,7.219201369,1.95453104,2024-06-09 09:56:51.829767
40.8297559,51.9369276,4.477626126,1.576612388,1.359817234,45.40350246,7.114664404,1.98954497,2024-06-09 09:56:52.829756
41.82974768,51.93693162,4.477645834,1.105294897,1.172581296,45.38602184,6.877709035,1.966444486,2024-06-09 09:56:53.829748
42.82973897,51.93694941,4.477666622,1.828212669,1.271706929,36.16244411,6.573665872,2.143664355,2024-06-09 09:56:54.829739
43.82972932,51.93697619,4.477660849,1.475266309,1.341657283,27.97696806,6.363438837,2.238283801,2024-06-09 09:56:55.829729
44.82971919,51.93697205,4.477729434,0.5361744855,1.384874548,41.5796174,6.173991364,2.268395494,2024-06-09 09:56:56.829719
45.82971096,51.93698193,4.477736097,0.5918037472,1.120636264,39.22013243,5.985201646,2.332035218,2024-06-09 09:56:57.829711
46.82969999,51.93699164,4.477759858,1.094443459,1.119689334,40.33136904,5.957249969,2.276494266,2024-06-09 09:56:58.829700
47.82968986,51.9370002,4.477768488,0.8376646684,0.8101794108,38.63303969,6.224382815,2.082336462,2024-06-09 09:56:59.829690
48.82967949,51.93702102,4.47777735,1.001160619,0.9965666845,33.23983208,6.328175572,1.922839493,2024-06-09 09:57:00.829679
49.82966936,51.93702966,4.477808056,1.473853115,0.9532004735,40.69044113,6.118617129,2.169637615,2024-06-09 09:57:01.829669
50.82965815,51.93704351,4.47782455,0.1440480007,0.9578672746,40.07377589,6.121030823,2.262709141,2024-06-09 09:57:02.829658
51.82964694,51.93707595,4.477850273,1.470609647,1.682915453,34.7401861,6.085196573,2.344572298,2024-06-09 09:57:03.829647
52.82963634,51.93708855,4.477877107,0.7504293937,1.601052802,34.3147794,6.220763423,2.217665156,2024-06-09 09:57:04.829636
53.82962501,51.93707463,4.477869654,1.286598952,0.3003870816,35.33223615,6.1145735,2.244977573,2024-06-09 09:57:05.829625
54.82961369,51.93707389,4.477875462,0.9003618723,0.1665861247,35.33224,6.001695686,2.30924389,2024-06-09 09:57:06.829614
55.82960224,51.93707706,4.477908878,1.074985604,0.4397680798,35.33226306,6.052601695,2.159400663,2024-06-09 09:57:07.829602
56.8295902,51.93710458,4.477921416,1.111138764,1.337488467,29.21165752,6.2506735,2.110947718,2024-06-09 09:57:08.829590
57.829579,51.93711094,4.47793015,0.4265076509,1.144155526,38.81035156,6.277168871,2.189830102,2024-06-09 09:57:09.829579
58.82956672,51.93713742,4.47792962,1.00085044,1.43201786,33.46628056,6.274010134,2.297820595,2024-06-09 09:57:10.829567
59.82955432,51.9371442,4.477964701,0.715464944,1.658952296,40.23553934,6.545674425,2.224365943,2024-06-09 09:57:11.829554
60.82954288,51.93718407,4.477972564,0.4169686995,2.263551465,29.54165035,6.866386067,2.084567643,2024-06-09 09:57:12.829543
61.82953036,51.93718218,4.477978073,0.7394021871,1.661400632,32.53016787,7.071907735,2.209257832,2024-06-09 09:57:13.829530
62.82951832,51.93719932,4.478006769,1.460585182,2.063452175,34.58698917,7.226214602,2.074392095,2024-06-09 09:57:14.829518
63.82950568,51.93722155,4.478008258,1.752065303,2.023514559,29.00725688,7.567075907,1.811458449,2024-06-09 09:57:15.829506
64.82949328,51.9372341,4.477997003,0.7707115272,1.668175055,23.03263191,7.828889835,1.628765639,2024-06-09 09:57:16.829493
65.82948065,51.93722709,4.478055139,0.1127191801,1.291876551,42.76286549,7.201639937,1.816906361,2024-06-09 09:57:17.829481
66.82946789,51.9372265,4.478084143,-0.2936371639,1.204053911,53.87976571,6.731509135,2.161975848,2024-06-09 09:57:18.829468
67.82945538,51.93724209,4.478083039,-0.07585803419,1.264078967,53.89981445,6.513878585,2.215517294,2024-06-09 09:57:19.829455
68.82944262,51.93726713,4.478072439,0.3109235223,1.359259996,45.01257822,6.706611225,2.22293273,2024-06-09 09:57:20.829443
69.8294307,51.93728313,4.478092601,-0.003739749081,1.688795343,40.26182436,6.810073058,2.277216302,2024-06-09 09:57:21.829431
70.82941771,51.93728798,4.478098599,-0.2485819515,1.438249295,39.27805172,7.057148124,2.219630386,2024-06-09 09:57:22.829418
71.82940447,51.93729657,4.478122964,0.438536305,1.390200574,42.5315978,7.341365619,2.128713619,2024-06-09 09:57:23.829404
72.82939243,51.93728822,4.478159915,0.7167886244,1.391573765,50.57133817,7.500112382,2.009636101,2024-06-09 09:57:24.829392
73.82937837,51.93729114,4.478190213,-0.6151393885,1.30401663,57.0426118,7.63550562,2.087126867,2024-06-09 09:57:25.829378
74.82936573,51.93730351,4.478219334,-0.07714111265,1.329822976,58.13261855,7.551636667,2.155598498,2024-06-09 09:57:26.829366
75.82935286,51.93732817,4.478236426,0.6937806047,1.411890904,50.99939445,7.321836365,2.238081894,2024-06-09 09:57:27.829353
76.82934046,51.93732754,4.478299088,1.044313096,1.640059801,54.78497278,6.639593728,2.489038357,2024-06-09 09:57:28.829340
77.82932758,51.9373266,4.478350974,0.7681677546,1.560324189,59.74361452,6.469975394,2.523716741,2024-06-09 09:57:29.829328
78.82931364,51.93733561,4.47837269,0.04933475796,1.576755533,57.67289722,6.390598643,2.445349885,2024-06-09 09:57:30.829314
79.82930076,51.93733138,4.478393281,0.04988498054,1.327013514,64.55600452,6.52606245,2.326503903,2024-06-09 09:57:31.829301
80.82928705,51.93735289,4.478403576,-0.1876921095,1.652230929,55.78447809,6.446728091,2.417854497,2024-06-09 09:57:32.829287
81.82927346,51.93739146,4.478401513,-0.2889134791,2.287826501,35.57087126,6.632368713,2.468903249,2024-06-09 09:57:33.829273
82.82926238,51.93739299,4.478409122,0.1397588123,1.67273295,33.57941677,6.475845039,2.512867399,2024-06-09 09:57:34.829262
83.82924831,51.93740956,4.478423535,0.2327087913,1.750347961,30.6212712,6.778501829,2.430586861,2024-06-09 09:57:35.829248
84.82923436,51.93742116,4.478424469,-0.6591257593,1.510688124,28.55943835,7.249293234,2.286843082,2024-06-09 09:57:36.829234
85.82922125,51.93742797,4.478429501,0.2378536602,1.181034046,27.63038832,7.703749608,2.032979007,2024-06-09 09:57:37.829221
86.82920825,51.93744417,4.478434258,0.1280257339,1.279726021,30.25549009,7.42595074,1.995384892,2024-06-09 09:57:38.829208
87.8291949,51.93745441,4.47842902,-0.01111833565,1.158503416,26.39325881,7.219961053,2.138856508,2024-06-09 09:57:39.829195
88.82918239,51.9374614,4.478420218,-0.2197904224,0.7423929574,17.34260609,7.522758521,2.082845372,2024-06-09 09:57:40.829182
89.82916844,51.93746257,4.478450236,-0.4291251702,0.8461087914,30.96994935,7.932256625,1.707057229,2024-06-09 09:57:41.829168
90.82915485,51.93747378,4.47845849,-0.1644357685,0.9660716726,28.83928001,8.177495695,1.588432093,2024-06-09 09:57:42.829155
91.8291415,51.93750319,4.478469042,0.1499207104,1.395720676,25.30974293,8.329490251,1.455605371,2024-06-09 09:57:43.829142
92.82912815,51.93751857,4.478462504,-0.2481703358,1.385411045,22.97602109,8.447196326,1.382863214,2024-06-09 09:57:44.829128
93.82911396,51.93753752,4.478507104,-0.1806728654,1.663822022,28.53602182,8.705507133,1.395631874,2024-06-09 09:57:45.829114
94.82910252,51.93755044,4.478529536,-0.4556011455,1.666499623,31.26711004,8.976606894,1.396236216,2024-06-09 09:57:46.829103
95.82908821,51.9375621,4.478549129,0.5304765571,1.668110625,33.96212117,9.126499838,1.349579275,2024-06-09 09:57:47.829088
96.82907438,51.93757728,4.478553137,0.4431152809,1.436197088,33.18918685,9.015393444,1.303813189,2024-06-09 09:57:48.829074
97.82906187,51.93756537,4.478593577,0.1111701922,1.193037375,45.67911058,9.148759116,1.247635161,2024-06-09 09:57:49.829062
98.82904804,51.9375793,4.47864386,0.948776599,1.614286676,53.17941865,9.262487203,1.257422576,2024-06-09 09:57:50.829048
99.82903421,51.93757745,4.478672729,0.1277326485,1.476640101,57.81346731,9.315158869,1.238181509,2024-06-09 09:57:51.829034
100.8290215,51.93758254,4.478701777,0.8712477023,1.520615034,58.03203557,9.460138655,1.195611188,2024-06-09 09:57:52.829021
101.8290075,51.93761072,4.478636816,-0.0005242386833,1.146409193,37.56595932,9.767572587,1.242500472,2024-06-09 09:57:53.829008
102.8289945,51.93761907,4.478667124,0.2210738147,1.278497891,41.29351717,9.69652479,1.248146188,2024-06-09 09:57:54.828994
103.8289809,51.93762424,4.478729815,0.09070739895,1.519235749,50.27321012,9.692924725,1.229992553,2024-06-09 09:57:55.828981
104.8289671,51.9376241,4.478784676,0.9127248442,1.365456517,58.50750497,9.473475802,1.250234751,2024-06-09 09:57:56.828967
105.828954,51.9376397,4.47880451,0.1391764684,1.321241878,57.11620593,9.326534859,1.278292255,2024-06-09 09:57:57.828954
106.8289406,51.9376583,4.47879327,0.4215417597,1.190611834,48.91278499,9.342226879,1.285532645,2024-06-09 09:57:58.828941
107.8289267,51.93767126,4.47883137,-0.1222071471,1.190386029,56.25129979,9.261840238,1.419797456,2024-06-09 09:57:59.828927
108.8289137,51.93771474,4.478755021,0.8635348678,1.119160705,25.04576776,9.137883777,1.595402853,2024-06-09 09:58:00.828914
109.8288999,51.9377347,4.478720494,0.01187373791,0.801276259,349.5904724,8.872400488,1.722452003,2024-06-09 09:58:01.828900
110.828887,51.93774442,4.478717312,0.1352945631,0.7694634324,355.6083837,7.851699003,2.133576002,2024-06-09 09:58:02.828887
111.8288735,51.93775221,4.478723308,0.3390149232,0.9752961766,0.2690618867,7.690685371,2.244142038,2024-06-09 09:58:03.828874
112.8288599,51.93776656,4.478740092,0.4073393745,1.116689063,6.641917259,7.402919158,2.332824922,2024-06-09 09:58:04.828860
113.8288466,51.93776937,4.478791813,0.5622531902,1.217421621,15.46402619,7.329201959,2.369944192,2024-06-09 09:58:05.828847
114.8288333,51.93777496,4.478814266,0.4982532114,1.314151041,19.99926587,7.368019931,2.216404076,2024-06-09 09:58:06.828833
115.8288187,51.93778367,4.478845622,0.4095511176,1.41813537,25.41845368,7.41836654,1.922039915,2024-06-09 09:58:07.828819
116.8288062,51.93779212,4.478907939,-0.2901494838,1.583277204,34.71840432,7.441150815,1.650908393,2024-06-09 09:58:08.828806
117.8287925,51.93780858,4.478916578,0.4948311476,1.63704763,34.01327475,7.8923054,1.366621375,2024-06-09 09:58:09.828793
118.8287792,51.93783414,4.478943402,0.1599056935,1.783248088,34.85941681,8.024334946,1.342725962,2024-06-09 09:58:10.828779
119.828765,51.93783354,4.478958377,-0.3890843904,1.429058754,38.60869794,8.342735344,1.341887371,2024-06-09 09:58:11.828765
120.8287522,51.93783989,4.47898706,0.8155077975,1.509687926,41.33999705,8.18101304,1.358420965,2024-06-09 09:58:12.828752
121.8287386,51.93784804,4.47898591,-1.260619688,0.9236860749,43.77549869,8.292762158,1.39229133,2024-06-09 09:58:13.828739
122.8287252,51.93788465,4.479022403,0.8240572885,1.901514641,39.16361151,7.606907016,1.871629772,2024-06-09 09:58:14.828725
123.8287115,51.93789812,4.479022739,0.1819908116,1.676340968,32.74239123,7.637487688,1.865390803,2024-06-09 09:58:15.828711
124.8286977,51.93790401,4.479050272,0.1220392706,1.181176763,32.72845025,7.343212383,1.946969826,2024-06-09 09:58:16.828698
125.8286846,51.93790909,4.479060633,-0.2898267433,1.059566282,31.94948255,7.791810904,1.618832307,2024-06-09 09:58:17.828685
126.8286705,51.93790913,4.479118933,-0.02877396997,1.242840043,42.80251257,7.489565083,1.605275458,2024-06-09 09:58:18.828671
127.8305526,51.93791098,4.479145056,-0.1982347304,1.348528177,46.83629386,7.337868466,1.616161828,2024-06-09 09:58:19.830553
128.8305571,51.93793478,4.47912569,-0.004861388355,1.500919699,38.73226047,7.280434401,1.557017918,2024-06-09 09:58:20.830557
129.8305306,51.93794733,4.479150488,-0.08692101296,1.594539606,38.2476105,6.884363067,1.730903919,2024-06-09 09:58:21.830531
130.8305277,51.93794376,4.479169563,0.2773684589,1.539712751,42.20642613,6.648300722,1.905927365,2024-06-09 09:58:22.830528
131.8305269,51.93791867,4.479257577,0.3851937298,1.242559606,59.52482087,6.271102893,1.934977349,2024-06-09 09:58:23.830527
132.8304982,51.93792921,4.479264506,0.2508119978,1.314563892,56.94458188,6.073337072,2.066380847,2024-06-09 09:58:24.830498
133.8304961,51.93792802,4.479296988,-0.06748335343,1.238375958,57.95006883,6.063587295,2.212708899,2024-06-09 09:58:25.830496
134.8304951,51.93794688,4.479284818,-0.5795720713,0.6034050752,23.96311842,6.033136909,2.274135244,2024-06-09 09:58:26.830495
135.8304639,51.93795936,4.479299385,-0.09541333094,0.6647005176,26.39087558,6.199955465,2.114568809,2024-06-09 09:58:27.830464
136.8304573,51.93796226,4.47932782,-0.1538042352,0.7367929727,42.1023921,6.494146323,1.843712245,2024-06-09 09:58:28.830457
137.830458,51.9379708,4.479350776,-0.2705509011,0.9863860215,44.26044354,6.743380505,1.638365945,2024-06-09 09:58:29.830458
138.8304303,51.93798654,4.479348736,-0.2985330392,1.109509677,37.39887264,6.864481844,1.518956043,2024-06-09 09:58:30.830430
139.8304274,51.93799791,4.479346659,0.4578703074,1.09866925,32.86441517,7.060953684,1.359698615,2024-06-09 09:58:31.830427
140.8304229,51.93802258,4.479363004,-0.08922606334,1.372887458,34.82090091,6.896026999,1.66127751,2024-06-09 09:58:32.830423
141.830392,51.93803277,4.479373366,0.09720803238,1.422459781,34.69440463,7.249676393,1.608246176,2024-06-09 09:58:33.830392
142.8303592,51.93803337,4.479394804,-0.01205932535,1.206468586,39.50003479,7.492488175,1.627664781,2024-06-09 09:58:34.830359
143.830328,51.93804592,4.479422592,0.8534508711,1.403600418,40.60762199,7.708671287,1.73120669,2024-06-09 09:58:35.830328
144.830296,51.93806068,4.479432909,0.6585568348,1.361005338,40.0284081,7.993640432,1.633898785,2024-06-09 09:58:36.830296
145.8302673,51.93808346,4.479408273,-0.009312719107,1.245061779,26.18078018,8.628556234,1.395019764,2024-06-09 09:58:37.830267
146.8302388,51.93810099,4.479461087,0.1116497833,1.453365497,31.37474034,8.272482086,1.360205683,2024-06-09 09:58:38.830239
147.830211,51.93810199,4.479447708,0.222463076,1.184082423,25.55964145,8.463598737,1.349847652,2024-06-09 09:58:39.830211
148.8301824,51.93811291,4.479420853,0.05636188854,0.9872243921,18.22755227,7.981654436,1.498681597,2024-06-09 09:58:40.830182
149.8301564,51.93812095,4.47942977,-0.865860342,0.9062755707,16.65240134,8.04174792,1.448769974,2024-06-09 09:58:41.830156
150.8301311,51.93815041,4.479442281,0.1883508358,1.399141948,19.78736311,8.344272999,1.30662201,2024-06-09 09:58:42.830131
151.8301052,51.93814531,4.479405634,0.2843543245,1.164479392,11.87586186,8.279896721,1.372048186,2024-06-09 09:58:43.830105
152.8300806,51.93816048,4.479457171,-0.2916820263,1.076963115,18.85102238,8.175457938,1.288947583,2024-06-09 09:58:44.830081
153.8300564,51.93818469,4.479473317,0.5022402722,1.617821387,19.81371345,8.194447678,1.310069602,2024-06-09 09:58:45.830056
154.8300326,51.93818636,4.479460793,0.7750199474,1.30010576,16.90615534,8.50394817,1.356513369,2024-06-09 09:58:46.830033
155.8300103,51.93821559,4.479465638,-0.06177551206,1.481558032,15.58522234,8.520912624,1.362087375,2024-06-09 09:58:47.830010
156.8299868,51.93824833,4.479415959,0.09886130691,1.633462741,1.814434521,8.563473638,1.326747688,2024-06-09 09:58:48.829987
157.8299658,51.93825458,4.479455648,-0.08931299485,2.172979577,12.72106862,8.043085234,1.543466966,2024-06-09 09:58:49.829966
158.8299429,51.93826744,4.479451616,-0.297903412,1.639939581,11.68254738,8.268911429,1.88795336,2024-06-09 09:58:50.829943
159.8299212,51.93828325,4.479478182,0.04573782813,1.672934693,17.62953401,8.528419581,2.067440038,2024-06-09 09:58:51.829921
160.8299011,51.93829415,4.479505696,-0.2571771536,1.656717797,22.85139995,8.679849415,2.052744651,2024-06-09 09:58:52.829901
161.8298795,51.93830415,4.479484695,0.1476072576,1.350260051,13.02535907,9.316547291,1.693792698,2024-06-09 09:58:53.829880
162.8298589,51.93831368,4.479489319,0.7125655385,1.264220397,12.97523258,10.14802682,1.268010639,2024-06-09 09:58:54.829859
163.8298396,51.93831688,4.479524902,1.084975661,1.132920935,22.71148733,10.63173228,1.305249079,2024-06-09 09:58:55.829840
164.8298197,51.9383358,4.479512651,0.9924159171,1.149374744,13.14331404,10.88898811,1.340003565,2024-06-09 09:58:56.829820
165.8297998,51.93839993,4.479523087,0.7087781215,2.611924513,14.86777196,10.62576254,1.410532446,2024-06-09 09:58:57.829800
166.8297806,51.93838605,4.479543956,0.9377917061,1.628188186,22.07928139,10.65816254,1.403804113,2024-06-09 09:58:58.829781
167.8297616,51.93839732,4.479545517,0.5825862251,1.536263523,24.09989545,10.75251205,1.351214264,2024-06-09 09:58:59.829762
168.8297428,51.938408,4.479569641,0.3169980925,1.632114296,27.661163,11.26925813,1.327749863,2024-06-09 09:59:00.829743
169.8297236,51.93843105,4.47955204,1.088515047,1.056770557,24.00270236,11.65831605,1.279373072,2024-06-09 09:59:01.829724
170.8297052,51.93843104,4.479564337,0.8663776582,0.7093632737,30.59546251,12.43099515,1.254243438,2024-06-09 09:59:02.829705
171.8296865,51.938443,4.479545986,0.9635009021,0.5532275488,16.64624663,12.98931172,1.284748233,2024-06-09 09:59:03.829687
172.829669,51.93845326,4.479527266,0.3281120015,0.4960785133,16.64623495,13.00509666,1.342574705,2024-06-09 09:59:04.829669
173.8296511,51.93848214,4.479517604,0.2249192698,1.253002956,11.77689701,12.49084693,1.360859776,2024-06-09 09:59:05.829651
174.8296335,51.93849023,4.479579414,0.7163532684,1.432003058,24.77139882,12.74364609,1.343330081,2024-06-09 09:59:06.829633
175.8296151,51.93850104,4.479579082,-0.6666914942,1.239426226,23.37516131,13.48985198,1.31503742,2024-06-09 09:59:07.829615
176.8295974,51.93850878,4.479611636,0.09260018729,1.314764319,29.72279113,13.81677827,1.318359204,2024-06-09 09:59:08.829597
177.8295803,51.93853337,4.479604662,0.7206887538,1.578810763,25.4993069,14.38374468,1.29410626,2024-06-09 09:59:09.829580
178.8295627,51.93853947,4.479588304,1.136891068,1.396280738,20.22977397,14.88460279,1.270014751,2024-06-09 09:59:10.829563
179.8295457,51.93854803,4.479575299,0.3162349667,1.159311362,14.92210822,15.34343071,1.284419508,2024-06-09 09:59:11.829546
180.8295287,51.93855338,4.479597932,0.5948680174,1.306166799,19.26680403,15.69256208,1.313277233,2024-06-09 09:59:12.829529
181.8295113,51.93857549,4.47954755,0.362814825,1.182976643,5.824145876,14.68029782,1.29526326,2024-06-09 09:59:13.829511
182.8294942,51.93860557,4.47951921,0.2127051121,1.505402555,0.3575866012,14.40681447,1.24072871,2024-06-09 09:59:14.829494
183.8294779,51.93862936,4.479519794,0.6847501565,1.52530716,0.5623898058,13.64820892,1.218572425,2024-06-09 09:59:15.829478
184.8294617,51.93863776,4.479509677,0.5942369411,1.295292685,0.6750439804,13.65591501,1.20978596,2024-06-09 09:59:16.829462
185.8294445,51.93866803,4.479510854,-0.1109692352,1.359169811,1.967797984,12.83481535,1.216570129,2024-06-09 09:59:17.829444
186.8294271,51.9386889,4.479467004,0.485725848,1.233267042,354.2074224,12.1905784,1.242049434,2024-06-09 09:59:18.829427
187.829411,51.93870146,4.479480312,0.2045746408,1.27870627,357.4452646,12.621908,1.260236441,2024-06-09 09:59:19.829411
188.8293946,51.93869025,4.479489402,0.2353498442,1.031911475,359.262846,12.78399216,1.354429539,2024-06-09 09:59:20.829395
189.8293778,51.93871937,4.479466991,0.5300595621,1.4469785,357.0402894,12.94767831,1.341204327,2024-06-09 09:59:21.829378
190.8293616,51.93872528,4.479458048,0.2507258663,1.113459556,353.1191381,10.99786744,1.351846661,2024-06-09 09:59:22.829362
191.829345,51.93874321,4.479461629,-0.1737489142,1.008338851,349.2904222,10.04117173,1.52729146,2024-06-09 09:59:23.829345
192.8293285,51.93876127,4.479469592,-0.2190582268,1.236938953,349.9637985,8.759818294,1.795775635,2024-06-09 09:59:24.829329
193.8293126,51.93878021,4.479463339,0.01087153982,1.262051556,349.0070448,8.741498087,1.866825805,2024-06-09 09:59:25.829313
194.8292958,51.9387996,4.479541022,0.6103511881,1.165927745,3.236706259,7.984121217,1.921057717,2024-06-09 09:59:26.829296
195.8292793,51.93881423,4.479523371,0.4600262903,1.185453455,359.6752315,8.185600753,2.061579091,2024-06-09 09:59:27.829279
196.829263,51.93883986,4.479514788,0.1875631055,1.399147445,358.7501507,7.989167249,2.357911805,2024-06-09 09:59:28.829263
197.8292472,51.93883671,4.47955075,0.4824082768,1.164449124,358.2016073,7.493383211,2.303535017,2024-06-09 09:59:29.829247
198.8292311,51.93884984,4.479529735,1.15037646,1.209923976,352.467213,7.849044611,2.09655752,2024-06-09 09:59:30.829231
199.829214,51.93885996,4.479509016,0.4601061987,1.239412401,348.0557992,8.218283367,1.91563556,2024-06-09 09:59:31.829214
200.8291984,51.93889523,4.479504134,-0.5795327602,1.676734864,350.124834,7.988215334,2.144112814,2024-06-09 09:59:32.829198
201.8291823,51.9389095,4.479465128,-0.1146735903,1.665656665,341.4885805,8.322984827,2.078810041,2024-06-09 09:59:33.829182
202.8291664,51.93891502,4.479455095,0.3707624525,1.419736138,336.6003376,8.655467425,2.080197193,2024-06-09 09:59:34.829166
203.8291508,51.93892048,4.479474348,0.2825050438,1.154761167,342.8154227,8.502255028,2.195763179,2024-06-09 09:59:35.829151
204.8291343,51.93892452,4.479462488,0.1954950849,1.13296813,339.0705861,8.18498911,2.229858004,2024-06-09 09:59:36.829134
205.829119,51.93895037,4.479455075,0.3649770217,1.456446056,344.2062529,7.929000085,2.385200902,2024-06-09 09:59:37.829119
206.8291029,51.9389571,4.479463736,0.2733031735,1.528339503,346.5072581,7.741131448,2.284947578,2024-06-09 09:59:38.829103
207.8290864,51.93897213,4.479465608,0.4404586051,1.552787773,348.4236071,7.700817513,2.097826811,2024-06-09 09:59:39.829086
208.829071,51.93898804,4.479439494,0.6702665649,1.776317175,346.3832729,7.370710917,1.751201437,2024-06-09 09:59:40.829071
209.8290551,51.93898929,4.479409898,0.1997806542,1.568938789,339.3490311,7.095761814,1.349108781,2024-06-09 09:59:41.829055
210.829039,51.93899441,4.479332292,-0.1982872458,1.46589905,332.869047,6.545485146,1.249578601,2024-06-09 09:59:42.829039
211.8290234,51.93900102,4.479327965,0.09131989349,1.157326236,336.4415401,6.249910922,1.253221574,2024-06-09 09:59:43.829023
212.8290076,51.93902038,4.479329159,0.3421569848,1.149499805,345.1558509,6.552460764,1.264854995,2024-06-09 09:59:44.829008
