"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.876595208E0,3.890842545E-1,1.154035717E0,-4.960909322E-1
4.916892208E0,-6.999649233E-1,1.394905919E-1,-1.158371428E-1
4.957188208E0,-1.343428786E0,-9.411678314E-2,-7.632370591E-3
4.997485208E0,-6.972863138E-1,9.222813249E-3,1.409295917E-1
5.037782208E0,4.305626482E-1,-6.127425921E-1,3.712566787E-1
5.078078208E0,8.998210001E-1,1.822343230E-2,1.465850186E-1
5.118375208E0,3.860045260E-1,4.300562793E-1,-8.174582899E-2
5.158672208E0,1.158076143E-1,4.593806505E-2,3.300209445E-1
5.198968208E0,2.513080662E-1,8.671040744E-1,-1.160774633E-1
5.239265208E0,-1.401606828E-1,-2.661377746E-1,3.159291548E-1
5.279562208E0,3.272978961E-2,-9.172386861E-1,1.045373985E-1
5.319858208E0,4.794658363E-2,4.928150296E-1,-1.978984290E-1
5.360155208E0,1.882978857E-2,1.021461797E-1,1.041175684E-1
5.400452208E0,-4.376483041E-1,-2.349645138E-1,1.373072416E-1
5.440748208E0,9.469507277E-2,5.376678514E-1,-1.743060833E-1
5.481045208E0,-1.052089512E-1,7.545539439E-2,2.189793956E-1
5.521342208E0,1.204485494E-1,-1.928353250E-2,7.801179707E-2
5.561639042E0,6.413810849E-2,3.532922781E-1,1.155544299E-1
5.601936042E0,3.390566468E-2,-4.447216809E-2,1.193779242E-1
5.642233042E0,1.592571044E-1,-1.564457631E-1,3.321276963E-2
5.682529042E0,1.261168402E-1,8.805497468E-2,1.036535919E-2
5.722826042E0,2.272871196E-2,-5.366749942E-2,4.824537635E-2
5.763123042E0,8.806842327E-2,1.880411929E-1,1.447308666E-1
5.803419042E0,5.212558866E-2,3.332433450E-1,1.060258073E-1
5.843716042E0,1.671192706E-2,1.713567477E-1,1.404749706E-1
5.884013042E0,2.019868022E-1,3.496319211E-1,4.711657137E-2
5.924310042E0,8.106345892E-2,1.799024534E-1,7.331765234E-2
5.964606042E0,1.476802021E-1,7.058232486E-2,-8.578976333E-2
6.004903042E0,1.923500061E-2,-8.227032423E-4,8.525825143E-2
6.045200042E0,-1.680852306E-1,-1.211999166E-1,1.456558961E-1
6.085497042E0,-1.240165204E-1,7.189619422E-2,1.250701886E-1
6.125793042E0,-8.802690804E-2,1.817899346E-1,1.116876662E-2
6.166090042E0,-4.613862455E-2,3.648253262E-2,2.822831064E-2
6.206387042E0,-1.568281710E-1,-7.137696147E-2,-1.099335015E-2
6.246684042E0,-4.408508241E-2,-1.620351166E-1,3.629074395E-2
6.286980042E0,3.726898313E-2,-1.454062200E-1,4.491480231E-2
6.327277042E0,2.070411354E-1,-1.647950023E-1,4.025515616E-2
6.367574042E0,2.569325030E-1,-6.922401667E-2,6.984849930E-2
6.407871042E0,1.258408517E-1,6.303006113E-2,9.570196331E-2
6.448168042E0,2.117978454E-2,1.141113371E-1,1.126726297E-1
6.488464042E0,-4.821497083E-2,1.784307092E-1,1.040111491E-1
6.528761042E0,-7.493557692E-2,7.590913832E-2,1.011387044E-1
6.569057917E0,4.120942175E-2,1.027507818E-1,2.364380121E-2
6.609354917E0,6.144546568E-2,8.601838946E-2,4.267005622E-2
6.649650917E0,4.065159738E-2,-6.308677912E-2,7.829012454E-2
6.689947917E0,3.051486433E-2,7.482915759E-2,8.974891305E-3
6.730244917E0,-1.819361150E-2,6.306339025E-2,6.245995760E-2
6.770541917E0,-1.774162173E-2,1.067976397E-1,4.299194545E-2
6.810838917E0,-1.782816052E-3,1.011515683E-1,3.426263720E-2
6.851135917E0,4.073170424E-3,5.232965648E-2,4.122345507E-2
6.891431917E0,2.526172578E-2,7.716044247E-2,3.621706903E-2
6.931728917E0,3.227663040E-2,5.992518961E-2,5.218142956E-2
6.972025917E0,4.589479566E-2,7.895378351E-2,3.449067861E-2
7.012322917E0,3.107561231E-2,8.509160578E-2,6.547068894E-2
7.052619917E0,1.785154939E-2,6.740085483E-2,5.721120447E-2
7.092916917E0,3.201876819E-2,7.094836056E-2,5.263400406E-2
7.133212917E0,2.456005991E-2,6.859368682E-2,6.274179339E-2
7.173509917E0,6.258508801E-2,1.026794457E-1,3.737920314E-2
7.213806917E0,3.143755496E-2,9.493480861E-2,5.894811988E-2
7.254103917E0,4.009377301E-2,7.771943629E-2,5.466795802E-2
7.294400917E0,1.791586876E-2,6.364869654E-2,4.076620281E-2
7.334697917E0,5.455919981E-2,5.733194947E-2,3.715496242E-2
7.374994917E0,1.568106294E-2,4.483001769E-2,4.136027992E-2
7.415290917E0,9.839694500E-3,5.106899679E-2,2.736906230E-2
7.455587917E0,9.554350376E-4,8.969161034E-2,2.125989139E-2
7.495884917E0,-2.080556273E-2,3.647727013E-2,5.976146758E-2
7.536181917E0,4.568254173E-2,8.282464027E-2,2.435102195E-2
7.576478708E0,2.287313819E-2,5.292607248E-2,4.273291379E-2
7.616775708E0,5.596253157E-2,8.296965122E-2,6.127882004E-2
7.657072708E0,1.088985443E-2,6.686758876E-2,5.217704415E-2
7.697369708E0,2.619786501E-2,8.031267643E-2,3.894888818E-2
7.737666708E0,3.111537337E-2,8.219255626E-2,6.160041690E-2
7.777962708E0,1.931335330E-2,7.751010597E-2,3.737978786E-2
7.818259708E0,3.881498694E-2,4.226425946E-2,1.402980924E-2
7.858556708E0,9.839109778E-3,5.340262055E-2,3.006696761E-2
7.898853708E0,4.012008548E-2,7.665582776E-2,5.019951582E-2
7.939150708E0,3.789989769E-2,7.398248076E-2,5.058397025E-2
7.979447708E0,2.276087165E-2,4.908562124E-2,3.675325871E-2
8.019744708E0,3.870856762E-2,5.280971289E-2,5.284655035E-2
8.060041708E0,4.514869094E-2,5.808565557E-2,3.196263492E-2
8.100338708E0,3.042072415E-2,4.885348678E-2,4.575329304E-2
8.140635708E0,1.625233591E-2,8.498343229E-2,3.499500096E-2
8.180932708E0,2.200248778E-2,2.986114562E-2,2.814089477E-2
8.221228708E0,7.730603814E-3,5.737989664E-2,2.647502303E-2
8.261525708E0,1.805737138E-2,7.884210169E-2,3.555867255E-2
8.301822708E0,1.873740256E-2,5.962815106E-2,3.804256976E-2
8.342119708E0,4.005225778E-2,7.584072590E-2,3.115104139E-2
8.382416708E0,3.049673796E-2,4.737180233E-2,3.599136651E-2
8.422713708E0,4.092758596E-2,6.491988122E-2,2.409023613E-2
8.463010708E0,2.741350114E-2,5.662969887E-2,3.363143027E-2
8.503307708E0,2.679369628E-2,7.046128750E-2,1.543372571E-2
8.543604708E0,1.690605462E-2,5.099824548E-2,4.506595284E-2
8.583901333E0,2.669312418E-2,6.564025819E-2,3.144164801E-2
8.624198333E0,3.831388056E-2,5.518368244E-2,3.468188256E-2
8.664495333E0,1.858128190E-2,5.459311366E-2,2.259714961E-2
8.704792333E0,3.279878676E-2,5.947144568E-2,3.639073133E-2
8.745089333E0,1.321002960E-2,6.468774676E-2,5.154905319E-2
8.785386333E0,2.276847303E-2,5.934456110E-2,3.238392681E-2
8.825683333E0,1.496477902E-2,4.806528211E-2,2.531318128E-2
