"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.518100317E1,-6.218069458E0,-7.102131042E0,2.517764282E0
3.522130017E1,-6.225254517E0,-7.108268280E0,2.489922180E0
3.526159617E1,-6.246210938E0,-7.106022949E0,2.505789185E0
3.530189217E1,-6.236331482E0,-7.101981354E0,2.507585449E0
3.534218817E1,-6.240073700E0,-7.094945984E0,2.508633270E0
3.538248417E1,-6.212680664E0,-7.099286957E0,2.500849457E0
3.542278117E1,-6.219865723E0,-7.097341003E0,2.514920197E0
3.546307717E1,-6.228098602E0,-7.090006256E0,2.516417084E0
3.550337317E1,-6.206244049E0,-7.096891937E0,2.507286072E0
3.554366917E1,-6.211932220E0,-7.096592560E0,2.506088562E0
3.558396433E1,-6.229894867E0,-7.088509369E0,2.519261169E0
3.562426133E1,-6.227499847E0,-7.086862793E0,2.508483582E0
3.566455733E1,-6.236181793E0,-7.094347229E0,2.481539612E0
3.570485333E1,-6.218069458E0,-7.095245361E0,2.508483582E0
3.574514933E1,-6.197113037E0,-7.098388824E0,2.531984711E0
3.578544533E1,-6.222560120E0,-7.102280731E0,2.510279846E0
3.582574233E1,-6.232589264E0,-7.092251587E0,2.524799652E0
3.586603833E1,-6.224805450E0,-7.097191315E0,2.490820312E0
3.590633433E1,-6.230194244E0,-7.092101898E0,2.506537628E0
3.594663033E1,-6.243516541E0,-7.098239136E0,2.523153076E0
3.598692633E1,-6.227499847E0,-7.090455322E0,2.517764282E0
3.602722233E1,-6.214027863E0,-7.108268280E0,2.511327667E0
3.606751933E1,-6.233188019E0,-7.096143494E0,2.518961792E0
3.610781533E1,-6.224805450E0,-7.100634155E0,2.498604126E0
3.614811133E1,-6.217919769E0,-7.112010498E0,2.499053192E0
3.618840733E1,-6.205944672E0,-7.084767151E0,2.486928406E0
3.622870333E1,-6.221512299E0,-7.106022949E0,2.508782959E0
3.626899933E1,-6.217770081E0,-7.102879486E0,2.503992920E0
3.630929633E1,-6.224356384E0,-7.089557190E0,2.505190430E0
3.634959233E1,-6.244115295E0,-7.108867035E0,2.511627045E0
3.638988833E1,-6.223607941E0,-7.101981354E0,2.511327667E0
3.643018433E1,-6.209986267E0,-7.093149719E0,2.523153076E0
3.647048033E1,-6.236780548E0,-7.100035400E0,2.507585449E0
3.651077733E1,-6.232589264E0,-7.098688202E0,2.496807861E0
3.655107333E1,-6.223158875E0,-7.094347229E0,2.513123932E0
3.659137017E1,-6.209387512E0,-7.103777618E0,2.508184204E0
3.663166617E1,-6.224057007E0,-7.105124817E0,2.502496033E0
3.667196217E1,-6.211333466E0,-7.088808746E0,2.512225800E0
3.671225817E1,-6.244115295E0,-7.091952209E0,2.504142609E0
3.675255417E1,-6.229296112E0,-7.077432404E0,2.502346344E0
3.679285117E1,-6.227948914E0,-7.088060303E0,2.513273621E0
3.683314717E1,-6.216422882E0,-7.106322327E0,2.511926422E0
3.687344317E1,-6.224206696E0,-7.110663300E0,2.506986694E0
3.691373917E1,-6.230493622E0,-7.114255829E0,2.503843231E0
3.695403517E1,-6.230643311E0,-7.084916840E0,2.507435760E0
