"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.169085625E0,-1.594633942E0,5.977220306E0,7.815547485E0
1.208825625E0,8.487350464E-2,3.676055603E0,1.066187851E1
1.248565625E0,-8.428971863E-1,4.882247314E0,1.032418076E1
1.288305500E0,-1.327738953E-1,2.111658783E0,9.494905243E0
1.328044500E0,-7.924520874E-1,1.097218323E0,1.115944382E1
1.367784500E0,1.254092102E0,2.500849457E0,9.772278442E0
1.407524500E0,-6.614744568E-1,-2.008822632E-1,1.373229355E1
1.447264500E0,-7.738906860E-2,1.815275116E0,4.989723816E0
1.487004500E0,2.019300842E0,4.520000610E0,3.491639099E0
1.526744500E0,1.185983734E0,3.919599152E0,1.478924561E1
1.566484500E0,1.929337921E0,4.451592865E0,6.503525848E0
1.606223500E0,1.352287903E0,5.273683319E0,6.079906769E0
1.645963500E0,5.325924683E-1,4.468657379E0,8.722960510E0
1.685703500E0,1.098116455E0,4.673581238E0,9.622290344E0
1.725443500E0,1.929487610E-1,2.471510468E0,1.235770203E1
1.765183500E0,5.912704468E-2,2.697241058E0,2.491868134E0
1.804923500E0,3.884422302E0,2.095941467E0,5.353467407E0
1.844662500E0,3.678001556E0,3.580254822E0,1.042417282E1
1.884402500E0,3.695964203E0,4.054917755E0,1.925191544E1
1.924142500E0,2.298021240E0,1.837429047E0,1.686258408E1
1.963882500E0,2.521805878E0,-2.427052917E0,9.487570496E0
2.003622500E0,4.179309082E-1,7.315287781E-1,4.800217896E0
2.043362500E0,-1.160836029E0,8.664581909E0,4.350552979E0
2.083101500E0,-3.448229370E0,6.938072205E0,3.288062439E0
2.122841500E0,-3.463796997E-1,2.146236877E0,7.736212463E0
2.162581500E0,-1.792672119E0,2.980601807E0,1.039498352E1
2.202321500E0,-2.148631897E0,9.988728333E-1,9.189240875E0
2.242061500E0,-2.048789520E0,-1.929786987E0,8.256231079E0
2.281801000E0,-1.513352966E0,-1.468446350E0,1.081665665E1
2.321540000E0,9.358538818E-1,-9.288185120E-1,7.486531677E0
2.361280000E0,2.217937775E0,-2.101330261E0,8.591683502E0
2.401020000E0,3.018622742E0,-1.363963623E0,1.439810898E1
2.440760000E0,-1.481469269E0,-4.227508850E0,4.479734344E0
2.480500000E0,-5.866750031E0,-8.655600586E0,1.018482056E1
2.520239000E0,4.375401306E-1,-3.466042328E0,1.215038315E1
2.559979000E0,-3.442241821E0,-3.399131470E0,1.140657990E1
2.599719000E0,-5.031187592E0,-6.590794373E0,8.107590179E0
2.639459000E0,-7.098239136E0,-6.822063446E0,4.994962921E0
2.679199000E0,-9.668544159E0,-1.111663284E1,6.358776855E-1
2.718938000E0,-1.457174789E1,-1.038675064E1,1.264285904E1
2.758678000E0,-8.355474701E0,-5.529501343E-1,1.051323761E1
2.798418000E0,-8.092022552E0,-3.847000122E0,6.787934418E0
2.838158000E0,-4.030518494E0,-1.104253693E0,2.709066467E0
2.877898000E0,-3.759282532E0,-2.332599335E0,5.906716919E0
2.917637000E0,-2.908601532E0,-3.371888123E0,6.199208679E0
2.957377000E0,-5.821544037E0,-7.607031097E0,8.331225128E0
2.997117000E0,-4.065096588E0,-1.115046249E1,7.050338745E-2
3.036857000E0,-3.266207886E-1,-6.479425964E0,8.810528412E0
3.076597000E0,-2.242636414E0,-7.161407776E0,5.485642548E0
3.116336000E0,-7.806566162E0,-5.147196350E0,1.012225067E1
3.156076000E0,-1.172466843E1,-1.437610474E0,1.470991058E1
3.195816000E0,-4.435127106E0,-1.480571136E0,5.154680786E0
3.235556000E0,-9.948162689E0,8.424481201E-1,6.762936401E0
3.275296292E0,-5.291496277E0,2.903961182E-1,8.732989655E0
3.315035292E0,-5.806724854E0,1.163829803E0,8.044421539E0
3.354775292E0,-4.302203522E0,-3.289709015E0,9.403295746E0
3.394515292E0,-6.166277161E0,-8.202941895E-1,6.804998932E0
3.434255292E0,-5.575156403E0,-3.858975220E0,8.975186005E0
3.473994292E0,-5.310806122E0,-4.185596008E0,6.213578796E0
3.513734292E0,-7.664361877E0,-5.314847717E0,4.273612976E0
3.553474292E0,-5.899382172E0,-5.423222351E0,8.164771271E0
3.593214292E0,-5.820196838E0,-4.738546143E0,1.694027252E0
3.632953292E0,-5.578000488E0,-7.075037384E0,7.443571014E0
3.672693292E0,-4.428690491E0,-6.898554382E0,6.618337097E0
3.712433292E0,-5.108726349E0,-8.913963318E0,4.762646027E0
3.752173292E0,-4.565206604E0,-1.220861206E0,3.192411346E0
3.791913292E0,-4.258943481E0,3.799698486E0,1.136900803E1
3.831652292E0,-1.326406723E1,-3.891906738E-1,6.277346191E0
3.871392292E0,-5.315596161E0,-1.505419464E0,5.722001038E0
3.911132292E0,-9.197773132E0,-3.017724609E-1,4.257446594E0
3.950872292E0,-7.959098969E0,-1.737586670E0,7.450007629E0
3.990611292E0,-4.769980774E0,-6.345304871E0,5.998925171E0
4.030351292E0,-5.464536438E0,-3.546574860E0,5.205275574E0
4.070091292E0,-5.632636871E0,-3.378175049E0,6.793472900E0
4.109831292E0,-7.619904327E0,-3.046913910E0,8.211623840E0
4.149570292E0,-4.969066772E0,-7.387437744E0,5.950126648E0
4.189310292E0,9.434880066E-1,-4.148622894E0,8.838370514E0
4.229050292E0,-1.131392258E1,2.739004211E0,4.518952789E0
4.268790500E0,8.675958252E-1,-1.783241730E0,1.050081345E1
4.308529500E0,-3.501668243E0,-1.592987366E0,9.242829437E0
4.348269500E0,-7.185956726E0,-3.460354156E0,7.459587708E0
4.388009500E0,-4.455634460E0,-3.005899200E0,8.600515137E0
4.427748500E0,-5.223088531E0,-4.288731537E0,7.723937988E0
4.467488500E0,-1.199350937E1,-1.672487045E1,6.773564301E0
4.507228500E0,-8.743318176E-1,-6.580316162E0,-4.383484497E0
4.546968500E0,3.242691788E1,1.854194183E0,-8.216413879E0
4.586707500E0,1.643402527E1,-7.946974182E-1,3.409459991E0
4.626447500E0,9.733509064E0,-4.296215973E0,-1.028660889E1
4.666187500E0,1.241593094E1,-7.516619110E0,1.142409348E1
4.705927500E0,2.035916290E0,-2.856809235E0,8.265062714E0
4.745666500E0,8.541238403E-1,-3.407064972E0,3.827839966E0
4.785406500E0,5.393134918E0,-1.584754486E0,1.150133286E1
4.825146500E0,5.691015472E0,-1.817221069E0,6.443949738E0
4.864885500E0,2.787353668E0,-5.087919617E-1,9.387279053E0
4.904625500E0,2.105970612E0,-1.658551025E0,7.459138641E0
4.944365500E0,5.905519409E0,-6.807393951E0,8.313112793E0
4.984105500E0,4.654271393E0,-2.912643127E0,7.878416748E0
5.023844500E0,6.350543976E0,-6.295757904E0,7.433092804E0
5.063584500E0,5.241200867E0,-7.574548645E0,9.286688232E0
5.103324500E0,2.956801300E0,-5.514682159E0,8.499175873E0
5.143064500E0,3.819756775E0,9.620494080E-1,7.378905487E0
5.182803500E0,5.263803864E0,-1.517394562E0,8.145162048E0
5.222543500E0,3.926035767E0,-3.651207275E0,8.806337128E0
5.262283292E0,9.599537659E-1,1.124761047E0,9.410780182E0
5.302022292E0,3.033292236E0,-2.436632996E0,8.590935059E0
5.341762292E0,4.114493866E0,-3.502117310E0,8.439001007E0
5.381502292E0,4.139192505E0,-1.536105652E0,7.944429474E0
5.421242292E0,4.812642059E0,2.168989563E-1,7.940537567E0
5.460981292E0,3.198398895E0,-6.387367401E0,9.562414856E0
5.500721292E0,7.637567596E0,-4.465364227E0,8.548423462E0
5.540461292E0,5.375321960E0,-1.762285309E0,7.599696350E0
5.580200292E0,7.505392456E0,-7.757019196E0,9.490115204E0
5.619940292E0,-7.773335266E-1,-4.860542450E0,8.683442688E0
5.659680292E0,-1.914369049E0,2.630629578E0,1.011371841E1
5.699420292E0,2.978805542E-1,-2.093845825E0,7.765850830E0
5.739159292E0,1.423839111E0,-4.473746796E0,9.768835602E0
5.778899292E0,2.059866486E0,-5.836662598E0,8.909622345E0
5.818639292E0,-1.435664520E0,-7.912994843E0,1.166030228E1
5.858378292E0,1.809736633E0,-8.524323578E0,9.448651428E0
5.898118292E0,1.455423431E0,1.311572571E0,8.390501862E0
5.937858292E0,-3.971690826E0,-1.487905884E-1,8.809929657E0
5.977597292E0,-2.315983887E0,-1.440005493E-1,9.802365875E0
6.017337292E0,-1.312021637E0,-2.449506226E0,9.211245117E0
6.057077292E0,1.123264160E0,-3.072660370E0,8.531508636E0
6.096817292E0,-1.803898773E0,-2.199975128E0,9.390422516E0
6.136556292E0,-2.688858490E0,-3.768712921E0,8.920399933E0
6.176296292E0,7.491920471E-1,-3.843706970E0,9.855505371E0
6.216036292E0,-1.432970123E0,-4.863236847E0,7.757168884E0
6.255775292E0,-4.813989258E0,-2.005978546E0,9.552834778E0
6.295515375E0,-3.507655792E0,-1.000968475E0,9.244925079E0
6.335255375E0,-4.724176025E0,-5.444777527E0,5.281766510E0
6.374994375E0,-3.665278015E0,-4.463717651E0,1.099987564E1
6.414734375E0,-3.820804596E0,-4.132606201E0,5.302273865E0
6.454474375E0,-2.330204315E0,-3.398233337E0,1.280467255E1
6.494213375E0,-5.849685516E0,-5.271737366E0,7.645501099E0
6.533953375E0,-3.637435913E-1,-7.788753204E0,9.848619690E0
6.573693375E0,-1.938169556E0,-1.078716797E1,9.636510773E0
6.613432375E0,-2.290237427E0,-1.082878143E1,7.012766876E0
6.653172375E0,1.510359192E-1,-5.439538422E0,8.489446106E0
6.692912375E0,1.325792999E0,-3.547472992E0,1.341151062E1
6.732651375E0,-8.313711548E-1,-4.604125671E0,1.281140854E1
6.772391375E0,-2.073637848E0,-6.802903290E0,1.044542862E1
6.822066375E0,1.949096832E0,-5.014422455E0,1.329744781E1
6.861805375E0,2.678230591E0,-9.378148041E0,1.002689896E1
6.901545375E0,2.814597015E0,-7.763306122E0,4.919220428E0
6.941284375E0,1.547931061E0,-9.093739471E0,4.583768005E0
6.981024375E0,3.499572601E0,-2.877615967E0,3.818559265E0
7.020764375E0,7.331005096E0,1.213227081E0,3.733536072E0
7.060503375E0,8.355624390E0,4.454736328E-1,6.006110229E0
7.100243375E0,7.316335602E0,2.246827698E0,4.820575562E0
7.139983375E0,7.086563416E0,2.164199524E0,4.116290131E0
7.179722375E0,8.128995667E0,3.972888336E0,3.844754791E0
7.219462375E0,7.615563354E0,4.016896820E0,4.739893341E0
7.259202375E0,6.346352692E0,4.630171509E0,4.047732697E0
7.298941167E0,7.390431519E0,5.060825958E0,3.629502411E0
7.338681167E0,8.035589905E0,4.976551208E0,5.821094971E0
7.378421167E0,5.984704742E0,4.661905518E0,5.617518311E0
7.418160167E0,6.252497864E0,4.746928711E0,3.639381866E0
7.457900167E0,7.975115662E0,4.932542725E0,5.193599854E0
7.497639167E0,7.383545837E0,4.535568237E0,5.906866608E0
7.537379167E0,5.822591858E0,4.327051849E0,4.166735229E0
7.577119167E0,7.991880798E0,4.665348358E0,5.722599792E0
7.616858167E0,6.080655212E0,3.234922943E0,6.056555328E0
7.656598167E0,3.355871429E0,8.634045410E-1,3.519481201E0
7.696338167E0,2.454745331E0,6.363267517E-1,-1.544937286E0
7.736077167E0,1.730251923E0,-3.745660858E0,-6.824009399E0
7.775817167E0,4.610262909E0,-9.685758362E0,4.333338776E0
7.815556167E0,4.000880127E0,-1.088701035E1,9.254205780E0
7.855296167E0,8.247249756E0,-8.733588409E0,1.413809967E1
7.895036167E0,1.421144714E0,-1.348830093E1,4.499493256E0
7.934775167E0,-4.273612976E-1,-1.214409622E1,1.841111389E1
7.974515167E0,-1.548829193E0,-1.191686874E1,8.409961395E0
8.014254167E0,-9.893675995E0,-1.523382111E1,1.338860825E1
8.053994167E0,5.290897522E0,-6.156846771E0,1.605830658E1
8.093733167E0,-4.449646912E0,-8.481063538E0,1.079914307E1
8.133473167E0,-6.150709534E0,-5.178630981E0,1.076441528E1
8.173213167E0,-9.889933777E0,-5.020859070E0,4.000730438E0
8.212952167E0,-1.817819824E0,-5.074747009E0,1.291214905E0
8.252692167E0,6.788533173E0,-2.873873749E0,-2.157762909E0
8.292431375E0,5.722749481E0,-7.158114624E0,1.490854752E1
8.332171375E0,1.193767548E0,-6.123466187E0,7.121291199E0
8.371911375E0,-3.030897217E0,-1.342902420E1,1.649270325E0
8.411650375E0,6.988966370E-1,-6.215375061E0,1.151345764E1
8.451390375E0,2.486329651E0,-4.255800018E0,1.131287476E1
8.491129375E0,-2.685864716E0,-3.903432770E0,7.452402649E0
8.530869375E0,-1.799198547E1,-2.391876068E0,1.537078629E1
8.570608375E0,-2.838696899E0,-2.556683350E-1,1.112815887E1
8.610348375E0,-1.796114960E0,-7.712112579E0,8.929680634E0
8.650088375E0,-1.188693100E1,-6.797364807E0,7.454647980E0
8.689827375E0,-5.121000824E0,-1.738365051E1,9.444310455E0
8.729567375E0,1.285167480E1,-8.174501038E-1,4.313280487E0
8.769306375E0,5.493576050E0,-3.689078522E0,4.833149414E0
8.809046375E0,-9.156459045E-1,-1.980830841E0,2.988385620E1
8.848785375E0,-4.253854065E0,-2.366279297E0,1.143307480E1
8.888525375E0,-5.183121643E0,-1.189127197E0,8.566386108E0
8.928265375E0,-4.603526917E0,5.203179932E-1,1.094658646E1
8.968004375E0,1.156495056E0,-4.461023254E0,7.063211975E0
9.007744375E0,1.970951385E0,-3.764521637E0,7.890092468E0
9.047483375E0,1.986968079E0,-3.606150970E0,9.386231232E0
9.087223375E0,3.169209595E0,-4.895419922E0,7.152426453E0
9.126963375E0,3.752247162E0,-4.213438110E0,1.248778152E1
9.166702375E0,1.313368835E0,-3.572021942E0,8.012837219E0
9.206442375E0,1.152453461E0,-1.423539734E0,7.014263763E0
9.246181375E0,3.129542084E0,-9.701325989E-1,1.005159760E1
9.285921750E0,3.338507538E0,-2.452350311E0,9.916428680E0
9.355465750E0,2.059267731E0,-2.872676239E0,9.061257019E0
9.395205750E0,2.617906036E0,-1.988614655E0,9.288185120E0
9.434944750E0,1.621278534E0,-3.127745819E0,9.528435516E0
9.474684750E0,2.251468048E0,-2.673440552E0,8.911867676E0
9.514424750E0,2.349963226E0,-2.711162109E0,9.329798584E0
9.554163750E0,1.869013367E0,-1.835483093E0,9.101223907E0
9.593903750E0,1.170266418E0,-1.962568817E0,9.092242584E0
9.633642750E0,1.236728210E0,-2.463127899E0,9.474846954E0
9.673382750E0,2.504441986E0,-3.260669403E0,9.712702332E0
9.713122750E0,1.508862305E0,-2.499202881E0,9.469458160E0
9.752861750E0,1.291963348E0,-2.724484406E0,9.308991852E0
9.792601750E0,1.644929352E0,-2.523901520E0,9.398356018E0
9.832340750E0,1.519041138E0,-2.346221008E0,9.454189911E0
9.872080750E0,1.369053040E0,-2.091151428E0,9.674831085E0
9.911820750E0,1.241667938E0,-2.351460114E0,9.253607025E0
9.951559750E0,5.303471375E-1,-2.011666718E0,9.341474304E0
9.991299750E0,3.713777161E-1,-2.026186523E0,9.465266876E0
1.003103975E1,4.176315308E-2,-2.001038818E0,9.541308746E0
1.007077875E1,2.820135498E-1,-2.114951935E0,9.561217346E0
1.011051875E1,6.418652344E-1,-2.033371582E0,9.567204895E0
1.015025775E1,7.912545776E-1,-2.105820923E0,9.579179993E0
1.018999775E1,8.744815063E-1,-2.337239685E0,9.318871307E0
1.022973775E1,4.936734009E-1,-1.723665619E0,9.546847229E0
1.026947637E1,2.429447937E-1,-2.073488159E0,9.277257843E0
1.030921637E1,3.591032410E-1,-1.470691681E0,9.924661560E0
1.034895537E1,-2.498304749E-1,-1.889969788E0,9.629325714E0
1.038869537E1,1.356179810E-1,-2.352957001E0,9.292825470E0
1.042843537E1,7.888595581E-2,-2.703527985E0,9.863738251E0
1.046817437E1,1.028361511E-1,-3.062182159E0,9.549242249E0
1.050791437E1,-5.113366699E-1,-2.975662079E0,9.914782104E0
1.054765437E1,-7.032376099E-1,-3.128045197E0,9.448501740E0
1.058739337E1,-5.930667114E-1,-2.710713043E0,9.892478485E0
1.062713337E1,4.213737488E-1,-2.407892761E0,9.756112061E0
1.066687237E1,9.731263733E-1,-2.118245087E0,9.557624817E0
1.070661237E1,1.214274902E0,-2.156415710E0,9.369316406E0
1.074635237E1,9.621990967E-1,-2.477498016E0,9.033414917E0
1.078609137E1,5.704637146E-1,-2.325264587E0,9.534423065E0
1.082583137E1,-1.332229614E-2,-1.965712280E0,9.396410065E0
1.086557037E1,-6.066883850E-1,-1.807191925E0,1.000833755E1
1.090531037E1,-7.297325134E-1,-1.908980255E0,9.600136414E0
1.094505037E1,-4.632865906E-1,-1.929188232E0,9.517657928E0
1.098478937E1,-3.864962769E-1,-1.888622589E0,9.624385986E0
1.102452937E1,-2.411485291E-1,-1.839524689E0,9.816286926E0
1.106426937E1,-2.076182556E-1,-1.773212585E0,9.427545319E0
1.110400837E1,-5.897735596E-2,-1.905088348E0,9.755213928E0
1.114374837E1,2.344125366E-1,-1.948647766E0,9.763297119E0
1.118348737E1,5.852828979E-1,-2.139351196E0,9.829309845E0
1.122322737E1,7.161108398E-1,-1.868713989E0,9.169481964E0
1.126296737E1,3.210823059E-1,-1.661844177E0,9.392218781E0
1.130270592E1,5.516029358E-1,-2.208058319E0,9.826765137E0
1.134244592E1,9.630972290E-1,-1.742526398E0,9.413324890E0
1.138218492E1,8.595126343E-1,-2.106569366E0,9.593999176E0
1.142192492E1,8.541238403E-1,-1.612147522E0,9.606423340E0
1.146166492E1,9.292675781E-1,-1.932631073E0,9.972412262E0
1.150140392E1,7.292834473E-1,-2.122136993E0,1.013871643E1
1.154114392E1,1.504371643E-1,-2.073338470E0,1.006611740E1
1.158088292E1,4.334985352E-1,-8.186476135E-1,9.070837097E0
1.162062292E1,9.894424438E-2,-7.017407227E-1,9.743987274E0
1.166036292E1,2.785707092E-1,-5.683680725E-1,9.638756104E0
1.170010192E1,4.152365112E-1,-9.020242310E-1,9.900561676E0
1.173984192E1,3.308120728E-1,-1.119671631E0,9.754764862E0
1.177958092E1,4.426295471E-1,-1.088536377E0,9.712702332E0
1.181932092E1,5.008584595E-1,-1.513352966E0,9.829609222E0
1.185906092E1,2.525248718E-1,-1.101708984E0,9.833650818E0
1.189879992E1,2.367925873E0,-2.913391571E0,1.046234344E1
1.193853992E1,2.665806427E0,-1.814376984E0,9.200168152E0
1.197827892E1,2.072140961E0,-9.550140381E-1,9.518556061E0
1.201801892E1,8.400531006E-1,-4.712200928E-1,9.689051514E0
1.205775792E1,-1.526824951E-2,-9.660910034E-1,1.101963455E1
1.209749792E1,-9.093589783E-1,-4.704716492E-1,9.801318054E0
1.213723792E1,2.251318359E-1,-5.583389282E-1,9.666448517E0
1.217697692E1,7.797285461E-1,2.384541321E-1,9.140142975E0
1.221671692E1,1.503024445E0,-5.704637146E-1,1.004815475E1
1.225645592E1,1.782343597E0,-1.659748535E0,1.151914581E1
1.229619637E1,1.096320190E0,-1.182989960E0,1.110944778E1
1.233593537E1,1.379231873E0,3.369493103E-1,7.631729736E0
1.237567537E1,9.261241150E-1,5.604345703E-1,6.944957886E0
1.241541437E1,1.311871948E0,-4.944218445E-1,1.017254608E1
1.245515437E1,1.097966766E0,-8.072712708E-1,1.094269455E1
1.249489437E1,4.038601685E-1,-7.656578064E-1,1.003168900E1
1.253463337E1,8.249345398E-1,-4.321513367E-1,1.029379395E1
1.257437337E1,1.128652954E0,-5.059478760E-2,9.632768555E0
1.261411237E1,1.253493347E0,4.745132446E-2,9.334438934E0
1.265385237E1,1.323697357E0,-1.742376709E-1,9.737101593E0
1.269359137E1,1.511556702E0,-4.070036316E-1,9.924661560E0
1.273333137E1,1.505569153E0,-3.017724609E-1,9.732910309E0
1.277307037E1,1.383423157E0,-4.224215698E-1,9.770781555E0
1.281281037E1,1.383722534E0,-5.132826233E-1,9.734856262E0
1.285254937E1,1.331930237E0,-4.914280701E-1,9.738598480E0
1.289228937E1,1.049766998E0,-4.381388855E-1,9.714797974E0
1.293202837E1,6.575825500E-1,-4.987628174E-1,9.708211670E0
1.297176837E1,5.807922363E-1,-7.405101013E-1,1.009620483E1
1.301150737E1,8.785231018E-1,-8.379574585E-1,1.028376480E1
1.305124737E1,1.002764740E0,-3.631448364E-1,9.840686188E0
1.309098637E1,1.168919220E0,1.926493835E-1,9.088051300E0
1.313072637E1,1.183289337E0,2.426454163E-1,9.182355194E0
1.317046537E1,1.389560394E0,-2.546205139E-1,1.014215927E1
1.321020537E1,1.259480896E0,-4.089495850E-1,1.035980667E1
1.324994437E1,8.620573425E-1,-1.073268127E-1,9.530680847E0
1.328968488E1,8.894503784E-1,1.064286804E-1,9.338929596E0
1.332942388E1,9.849517822E-1,2.544708252E-3,9.429640961E0
1.336916388E1,1.050814819E0,-1.002914429E-1,9.533973999E0
1.340890288E1,1.032702484E0,-2.005828857E-1,9.742789764E0
1.344864288E1,1.021475830E0,-4.255650330E-1,9.981243896E0
1.348838188E1,1.005159760E0,-6.477030945E-1,1.008976822E1
1.352812188E1,1.073268127E0,-6.990463257E-1,1.008722351E1
1.356786088E1,1.203647003E0,-4.866380310E-1,9.777068481E0
1.360760088E1,1.302441559E0,-4.035607910E-1,9.660910034E0
1.364733988E1,1.293460236E0,-3.730242920E-1,9.626631317E0
1.368707988E1,1.182840271E0,-4.324507141E-1,9.699080658E0
1.372681888E1,1.024918671E0,-4.658312988E-1,9.837842102E0
1.376655788E1,9.205856323E-1,-4.903802490E-1,9.833201752E0
1.380629788E1,9.641450500E-1,-4.528083801E-1,9.761051788E0
1.384603688E1,1.066083069E0,-4.255650330E-1,9.695488129E0
1.388577688E1,1.130598907E0,-4.558021545E-1,9.728719025E0
1.392551588E1,1.155297546E0,-5.056484985E-1,9.781858521E0
1.396525588E1,1.142124939E0,-4.971162415E-1,9.800120544E0
1.400499488E1,1.098415833E0,-4.528083801E-1,9.761500854E0
1.404473388E1,1.084345093E0,-4.532574463E-1,9.729766846E0
1.408447388E1,1.063688049E0,-4.941224670E-1,9.749974823E0
1.412421288E1,1.062191162E0,-4.508624268E-1,9.773775330E0
1.416395288E1,1.087488556E0,-4.700225830E-1,9.761650543E0
1.420369188E1,1.090781708E0,-4.290078735E-1,9.754764862E0
1.424343188E1,1.091829529E0,-4.543052673E-1,9.757459259E0
1.428317067E1,1.092428284E0,-4.668791199E-1,9.764943695E0
1.432290967E1,1.094374237E0,-4.873864746E-1,9.758956146E0
1.436264967E1,1.070723419E0,-4.918771362E-1,9.758956146E0
1.440238867E1,1.048419800E0,-4.495152283E-1,9.749076691E0
1.444212867E1,1.100960541E0,-4.469705200E-1,9.758058014E0
1.448186767E1,1.125509491E0,-4.311035156E-1,9.760902100E0
1.452160667E1,1.090033264E0,-4.469705200E-1,9.767189026E0
1.456134667E1,1.090332642E0,-4.677772522E-1,9.777517548E0
1.460108567E1,1.077758789E0,-4.788542175E-1,9.761500854E0
1.464082467E1,1.064436493E0,-4.477189636E-1,9.767488403E0
1.468056467E1,1.087488556E0,-4.587959290E-1,9.758207703E0
1.472030367E1,1.103505249E0,-4.406835938E-1,9.765542450E0
1.476004267E1,1.101259918E0,-4.504133606E-1,9.757010193E0
1.479978267E1,1.087488556E0,-4.564009094E-1,9.742340698E0
1.483952167E1,1.083596649E0,-4.444258118E-1,9.769883423E0
1.487926167E1,1.079405365E0,-4.641847229E-1,9.771230621E0
1.491900067E1,1.065334625E0,-4.517605591E-1,9.774074707E0
1.495873967E1,1.088386688E0,-4.589456177E-1,9.748777313E0
1.499847967E1,1.081501007E0,-4.477189636E-1,9.769733734E0
1.503821867E1,1.078357544E0,-4.818479919E-1,9.785600739E0
1.507795767E1,1.078058167E0,-4.517605591E-1,9.743388519E0
1.511769767E1,1.081650696E0,-4.321513367E-1,9.751920776E0
1.515743667E1,1.070723419E0,-4.537065125E-1,9.758357391E0
1.519717567E1,1.080602875E0,-4.670288086E-1,9.769733734E0
1.523691567E1,1.058748322E0,-4.724176025E-1,9.757309570E0
1.527665400E1,1.053509216E0,-4.535568237E-1,9.749974823E0
1.531639300E1,1.085093536E0,-4.498146057E-1,9.760303345E0
1.535613300E1,1.089883575E0,-4.249662781E-1,9.769284668E0
1.539587200E1,1.091530151E0,-4.275109863E-1,9.757010193E0
1.543561100E1,1.075214081E0,-4.245172119E-1,9.767787781E0
1.547535000E1,1.094074860E0,-4.348457336E-1,9.769434357E0
1.551509000E1,1.089584198E0,-4.402345276E-1,9.761201477E0
1.555482900E1,1.099014587E0,-4.197271729E-1,9.754465485E0
1.559456800E1,1.097368011E0,-4.197271729E-1,9.774972839E0
1.563430800E1,1.115180969E0,-4.011657715E-1,9.763446808E0
1.567404700E1,1.107097778E0,-3.953279114E-1,9.759704590E0
1.571378600E1,1.102906494E0,-4.381388855E-1,9.768835602E0
1.575352500E1,1.110540619E0,-4.270619202E-1,9.765093384E0
1.579326500E1,1.105002136E0,-4.098477173E-1,9.771080933E0
1.583300400E1,1.106798401E0,-4.219725037E-1,9.776020660E0
1.587274300E1,1.111738129E0,-4.188290405E-1,9.751621399E0
1.591248300E1,1.109941864E0,-4.162843323E-1,9.758357391E0
1.595222200E1,1.109642487E0,-4.117936707E-1,9.768685913E0
1.599196100E1,1.106798401E0,-4.067042542E-1,9.765692139E0
1.603170000E1,1.124311981E0,-3.953279114E-1,9.766141205E0
1.607143900E1,1.117426300E0,-4.188290405E-1,9.756261749E0
1.611117900E1,1.130149841E0,-4.373904419E-1,9.770482178E0
1.615091800E1,1.112636261E0,-4.302053833E-1,9.754016418E0
1.619065700E1,1.099313965E0,-4.082011414E-1,9.766290894E0
1.623039600E1,1.129551086E0,-4.044589233E-1,9.762848053E0
1.627013600E1,1.128203888E0,-3.932322693E-1,9.759105835E0
1.630987550E1,1.147513733E0,-4.047583008E-1,9.776769104E0
1.634961450E1,1.132395172E0,-4.242178345E-1,9.772577820E0
1.638935350E1,1.114731903E0,-4.195774841E-1,9.773925018E0
