Time (s),X (µT),Y (µT),Z (µT),Datetime
1.058559625,8.681287766,-29.46706009,-34.20100403,2024-06-04 14:17:45.058560
1.098299625,9.785886765,-29.04413223,-34.24069214,2024-06-04 14:17:45.098300
1.138039625,11.05436134,-28.43781281,-34.26515198,2024-06-04 14:17:45.138040
1.177779625,11.07711601,-26.9273262,-35.25534058,2024-06-04 14:17:45.177780
1.217518625,12.12524605,-23.58069611,-37.51382446,2024-06-04 14:17:45.217519
1.257258625,12.36966515,-19.97277069,-39.61679077,2024-06-04 14:17:45.257259
1.2969985,11.08162117,-17.59310532,-41.56027222,2024-06-04 14:17:45.296998
1.3367385,10.39546013,-15.33282471,-42.60435486,2024-06-04 14:17:45.336739
1.3764785,10.58757591,-14.89377594,-42.99700928,2024-06-04 14:17:45.376478
1.4162185,12.62228584,-17.11710739,-41.21047974,2024-06-04 14:17:45.416219
1.4559575,9.970331192,-22.34866333,-39.41612244,2024-06-04 14:17:45.455958
1.4956975,4.963312149,-25.9786911,-38.09165955,2024-06-04 14:17:45.495697
1.5354375,3.504426956,-26.29162216,-38.12306213,2024-06-04 14:17:45.535438
1.5751775,6.367124557,-25.02248764,-38.9432373,2024-06-04 14:17:45.575177
1.6149175,8.206754684,-23.88212204,-39.24794006,2024-06-04 14:17:45.614918
1.6546575,9.142511368,-23.05123138,-39.58998108,2024-06-04 14:17:45.654657
1.6943975,9.277547836,-22.65007401,-39.96582031,2024-06-04 14:17:45.694398
1.7341365,11.13729286,-22.25035095,-40.28329468,2024-06-04 14:17:45.734136
1.7738765,12.10503578,-21.69981003,-41.05458069,2024-06-04 14:17:45.773877
1.8136165,7.423196793,-19.86632919,-43.47358704,2024-06-04 14:17:45.813616
1.8533565,-1.139680862,-17.99472809,-45.47209167,2024-06-04 14:17:45.853357
1.8930965,-4.748949051,-16.35369492,-46.06904602,2024-06-04 14:17:45.893096
1.9328365,0.3947486877,-15.82687378,-46.7537384,2024-06-04 14:17:45.932837
1.9725755,7.109949112,-17.81381607,-46.12312317,2024-06-04 14:17:45.972576
2.0123155,12.06825066,-19.42179108,-44.5355835,2024-06-04 14:17:46.012316
2.0520555,17.16961861,-17.84040833,-43.40763855,2024-06-04 14:17:46.052055
2.0917955,22.70534325,-13.76827621,-41.94024658,2024-06-04 14:17:46.091795
2.1315355,21.60048103,-9.667446136,-43.13793945,2024-06-04 14:17:46.131536
2.1712755,20.14326286,-4.319538116,-43.75465393,2024-06-04 14:17:46.171276
2.2110145,20.03574944,-0.385892868,-42.75802612,2024-06-04 14:17:46.211015
2.2507545,17.5700016,1.396940231,-41.66082764,2024-06-04 14:17:46.250755
2.290494,14.1069355,1.183940887,-40.96333313,2024-06-04 14:17:46.290494
2.330234,11.18138313,0.1047172546,-40.74864197,2024-06-04 14:17:46.330234
2.369974,10.80023766,1.413410187,-40.28398132,2024-06-04 14:17:46.369974
2.409713,13.11649513,3.81379509,-39.75546265,2024-06-04 14:17:46.409713
2.449453,18.97418022,8.643188477,-37.05548096,2024-06-04 14:17:46.449453
2.489193,21.4386425,14.21291924,-34.10722351,2024-06-04 14:17:46.489193
2.528933,23.32103157,17.87766647,-31.34431458,2024-06-04 14:17:46.528933
2.568673,25.26931572,20.88506508,-27.94741821,2024-06-04 14:17:46.568673
2.608413,26.44639778,23.12956619,-25.07566833,2024-06-04 14:17:46.608413
2.648152,26.25800514,25.8228569,-22.61940002,2024-06-04 14:17:46.648152
2.687892,25.74329567,30.02607536,-17.69877625,2024-06-04 14:17:46.687892
2.727632,27.25957298,31.0175209,-13.38983154,2024-06-04 14:17:46.727632
2.767372,29.85421944,29.04364395,-12.27366638,2024-06-04 14:17:46.767372
2.807112,32.78769684,25.9355545,-11.34848022,2024-06-04 14:17:46.807112
2.846851,34.99575806,21.35144424,-13.24536133,2024-06-04 14:17:46.846851
2.886591,35.65348053,18.63526154,-14.64411926,2024-06-04 14:17:46.886591
2.926331,35.4437561,15.80604649,-17.24064636,2024-06-04 14:17:46.926331
2.966071,34.98236847,13.70498085,-18.99961853,2024-06-04 14:17:46.966071
3.00581,34.22792816,10.869771,-20.91734314,2024-06-04 14:17:47.005810
3.04555,33.84513092,9.389328003,-22.07019043,2024-06-04 14:17:47.045550
3.08529,33.08287811,8.792207718,-23.33773804,2024-06-04 14:17:47.085290
3.12503,33.64674377,7.073314667,-23.2154541,2024-06-04 14:17:47.125030
3.16477,34.70240784,5.627096176,-22.68017578,2024-06-04 14:17:47.164770
3.204509,34.17694092,4.028276443,-23.7897644,2024-06-04 14:17:47.204509
3.244249,34.08518982,3.177434921,-23.93934631,2024-06-04 14:17:47.244249
3.283989292,32.99607086,4.548995972,-25.36952209,2024-06-04 14:17:47.283989
3.323729292,31.87847328,6.801692963,-26.25085449,2024-06-04 14:17:47.323729
3.363469292,32.22332764,7.602052689,-25.0813446,2024-06-04 14:17:47.363469
3.403208292,32.38973236,8.980798721,-24.44354248,2024-06-04 14:17:47.403208
3.442948292,33.23615265,10.61501694,-22.57006836,2024-06-04 14:17:47.442948
3.482688292,34.66051483,11.26839161,-19.67295837,2024-06-04 14:17:47.482688
3.522428292,35.37608337,12.51609421,-17.50891113,2024-06-04 14:17:47.522428
3.562167292,35.44043732,13.7899828,-16.80908203,2024-06-04 14:17:47.562167
3.601907292,34.9670639,15.60887241,-16.28683472,2024-06-04 14:17:47.601907
3.641647292,34.39060974,16.70132446,-16.92884827,2024-06-04 14:17:47.641647
3.681387292,34.24324799,16.36903763,-17.34277344,2024-06-04 14:17:47.681387
3.721126292,34.7157135,14.61163616,-17.96487427,2024-06-04 14:17:47.721126
3.760866292,35.18630219,10.10685825,-19.54776001,2024-06-04 14:17:47.760866
3.800606292,36.01181793,4.699806213,-19.39129639,2024-06-04 14:17:47.800606
3.840346292,36.79123688,5.362585068,-17.84283447,2024-06-04 14:17:47.840346
3.880086292,36.78130341,6.401733398,-17.92967224,2024-06-04 14:17:47.880086
3.919825292,36.26455688,7.781326294,-18.36520386,2024-06-04 14:17:47.919825
3.959565292,34.45835876,10.51086235,-20.63769531,2024-06-04 14:17:47.959565
3.999305292,33.70941925,13.39880753,-20.14894104,2024-06-04 14:17:47.999305
4.039044292,32.72758484,14.3107748,-20.68145752,2024-06-04 14:17:48.039044
4.078784292,31.95206261,14.40820694,-21.81559753,2024-06-04 14:17:48.078784
4.118524292,30.44865227,14.92976189,-23.06152344,2024-06-04 14:17:48.118524
4.158264292,28.29444313,16.701828,-24.38497925,2024-06-04 14:17:48.158264
4.198003292,26.5185833,17.37646484,-25.71490479,2024-06-04 14:17:48.198003
4.237743292,24.30042458,15.81582069,-28.28630066,2024-06-04 14:17:48.237743
4.2774835,20.95749855,14.42922878,-31.49316406,2024-06-04 14:17:48.277483
4.3172235,19.75159264,14.17954826,-32.62364197,2024-06-04 14:17:48.317223
4.3569625,19.35530663,14.05729866,-33.39770508,2024-06-04 14:17:48.356962
4.3967025,17.28235817,13.30077744,-34.95863342,2024-06-04 14:17:48.396702
4.4364425,14.27952766,12.07819653,-36.84912109,2024-06-04 14:17:48.436443
4.4761825,3.171144485,7.323986053,-36.92601013,2024-06-04 14:17:48.476183
4.5159215,-9.668428421,13.177351,-25.63711548,2024-06-04 14:17:48.515922
4.5556615,-17.94292641,18.15441132,-20.92907715,2024-06-04 14:17:48.555662
4.5954015,-28.10613632,18.47537231,-11.86141968,2024-06-04 14:17:48.595402
4.6351415,-27.49654007,17.21948624,-14.06442261,2024-06-04 14:17:48.635141
4.6748805,-22.51916885,14.31363392,-22.26394653,2024-06-04 14:17:48.674881
4.7146205,-8.780799866,12.88304806,-29.17988586,2024-06-04 14:17:48.714620
4.7543605,-8.923007965,13.7255888,-29.31529236,2024-06-04 14:17:48.754360
4.7941005,-9.544939041,13.90012646,-29.13789368,2024-06-04 14:17:48.794100
4.8338395,-9.207370758,13.40027142,-29.53338623,2024-06-04 14:17:48.833839
4.8735795,-10.38262177,12.56747246,-29.21305847,2024-06-04 14:17:48.873580
4.9133195,-10.8742466,11.65175819,-29.34390259,2024-06-04 14:17:48.913320
4.9530585,-11.98259926,11.30527496,-29.40783691,2024-06-04 14:17:48.953058
4.9927985,-13.19076538,11.42256832,-29.31549072,2024-06-04 14:17:48.992799
5.0325385,-13.69167519,11.12382603,-30.14706421,2024-06-04 14:17:49.032539
5.0722785,-12.64349556,10.67862892,-30.75717163,2024-06-04 14:17:49.072279
5.1120175,-11.73055267,10.62157059,-30.75994873,2024-06-04 14:17:49.112018
5.1517575,-10.79156303,10.36744881,-31.31143188,2024-06-04 14:17:49.151758
5.1914975,-10.81110954,10.53971672,-31.52433777,2024-06-04 14:17:49.191497
5.2312365,-10.79925728,10.43691349,-32.05641174,2024-06-04 14:17:49.231236
5.270976292,-10.74018669,10.41097164,-32.47058105,2024-06-04 14:17:49.270976
5.310716292,-10.92789459,10.39631939,-32.44042969,2024-06-04 14:17:49.310716
5.350456292,-10.55527687,10.10719776,-32.18344116,2024-06-04 14:17:49.350456
5.390195292,-10.93740082,10.05253506,-32.06924438,2024-06-04 14:17:49.390195
5.429935292,-12.03232002,9.3371315,-31.85244751,2024-06-04 14:17:49.429935
5.469675292,-13.49469376,8.575485229,-32.19390869,2024-06-04 14:17:49.469675
5.509414292,-14.2525425,8.833343506,-32.00227356,2024-06-04 14:17:49.509414
5.549154292,-13.68449402,9.11450386,-32.52487183,2024-06-04 14:17:49.549154
5.588894292,-9.886894226,10.7937851,-33.08499146,2024-06-04 14:17:49.588894
5.628634292,-7.015211105,9.689661026,-34.76324463,2024-06-04 14:17:49.628634
5.668373292,-1.272863388,8.988740921,-35.17164612,2024-06-04 14:17:49.668373
5.708113292,-0.4097766876,8.66563797,-34.61436462,2024-06-04 14:17:49.708113
5.747853292,-1.715841293,9.241930008,-34.0778656,2024-06-04 14:17:49.747853
5.787592292,-2.017707825,9.013311386,-34.27713013,2024-06-04 14:17:49.787592
5.827332292,-0.3885784149,9.412405014,-33.99441528,2024-06-04 14:17:49.827332
5.867072292,4.304426193,9.818926811,-33.66040039,2024-06-04 14:17:49.867072
5.906812292,7.685720444,10.35282326,-34.37626648,2024-06-04 14:17:49.906812
5.946551292,9.300443649,10.99435711,-35.078125,2024-06-04 14:17:49.946551
5.986291292,10.16965675,11.5738554,-35.0319519,2024-06-04 14:17:49.986291
6.026031292,10.94425392,12.11456966,-34.83685303,2024-06-04 14:17:50.026031
6.065770292,11.69192314,12.47873974,-34.58215332,2024-06-04 14:17:50.065770
6.105510292,12.36608696,12.3269043,-34.78404236,2024-06-04 14:17:50.105510
6.145250292,13.12166786,12.35564518,-34.66818237,2024-06-04 14:17:50.145250
6.184989292,15.22626686,12.52253151,-33.73422241,2024-06-04 14:17:50.184989
6.224729292,18.82229424,12.1665802,-32.97207642,2024-06-04 14:17:50.224729
6.264469292,21.93938637,12.33987713,-31.21075439,2024-06-04 14:17:50.264469
6.304208375,24.72763252,13.10337639,-29.26361084,2024-06-04 14:17:50.304208
6.343948375,24.83766747,14.08442497,-29.22254944,2024-06-04 14:17:50.343948
6.383688375,23.92732811,16.22482681,-29.39398193,2024-06-04 14:17:50.383688
6.423427375,24.04498482,17.65357971,-28.97688293,2024-06-04 14:17:50.423427
6.463167375,22.99017525,18.21409607,-30.16912842,2024-06-04 14:17:50.463167
6.502907375,23.90746498,19.5798111,-29.02062988,2024-06-04 14:17:50.502907
6.542646375,23.51603127,21.77407646,-28.21662903,2024-06-04 14:17:50.542646
6.582386375,23.70575523,26.17404175,-24.32202148,2024-06-04 14:17:50.582386
6.622126375,22.86293983,30.84455872,-20.93209839,2024-06-04 14:17:50.622126
6.661865375,20.31002617,33.5992012,-21.21482849,2024-06-04 14:17:50.661865
6.701605375,17.34548378,35.21605682,-22.44369507,2024-06-04 14:17:50.701605
6.741345375,11.81707191,36.50992203,-24.99871826,2024-06-04 14:17:50.741345
6.781084375,6.075548172,35.56250763,-29.80938721,2024-06-04 14:17:50.781084
6.820824375,-0.8349609375,32.54989624,-36.25396729,2024-06-04 14:17:50.820824
6.860564375,-9.202178955,24.76900482,-43.51556396,2024-06-04 14:17:50.860564
6.900303375,-17.09452438,11.54503441,-47.41795349,2024-06-04 14:17:50.900303
6.940043375,-21.86050797,-0.7828102112,-46.2387085,2024-06-04 14:17:50.940043
6.979783375,-24.10115623,-8.629299164,-43.5315094,2024-06-04 14:17:50.979783
7.019522375,-25.78728676,-13.75321198,-41.28303528,2024-06-04 14:17:51.019522
7.059262375,-26.23243332,-16.25679016,-39.80670166,2024-06-04 14:17:51.059262
7.099002375,-26.28725624,-18.99708176,-38.3260498,2024-06-04 14:17:51.099002
7.138741375,-25.87516785,-21.16555786,-37.18914795,2024-06-04 14:17:51.138741
7.178481375,-26.25457954,-22.63175201,-35.97233582,2024-06-04 14:17:51.178481
7.218221375,-26.56975174,-23.6908989,-34.82185364,2024-06-04 14:17:51.218221
7.257960375,-26.27777672,-24.48988342,-34.89073181,2024-06-04 14:17:51.257960
7.297700167,-26.11508751,-24.42586517,-34.85258484,2024-06-04 14:17:51.297700
7.337439167,-25.95238113,-24.13683701,-35.02592468,2024-06-04 14:17:51.337439
7.377179167,-25.73775864,-24.33638763,-35.2923584,2024-06-04 14:17:51.377179
7.416919167,-25.45273972,-24.51155472,-35.05540466,2024-06-04 14:17:51.416919
7.456658167,-25.92819595,-24.26209259,-34.99508667,2024-06-04 14:17:51.456658
7.496398167,-26.20761871,-23.81885147,-35.20469666,2024-06-04 14:17:51.496398
7.536138167,-25.93242645,-24.02436066,-35.34701538,2024-06-04 14:17:51.536138
7.575877167,-26.15183449,-23.42286301,-35.46424866,2024-06-04 14:17:51.575877
7.615617167,-26.16283607,-23.05957794,-35.69998169,2024-06-04 14:17:51.615617
7.655356167,-25.65530586,-23.16117859,-36.21974182,2024-06-04 14:17:51.655356
7.695096167,-24.50456238,-22.15474319,-37.63728333,2024-06-04 14:17:51.695096
7.734836167,-21.27036095,-17.87035751,-42.09735107,2024-06-04 14:17:51.734836
7.774575167,-17.93383408,-4.867908478,-46.87469482,2024-06-04 14:17:51.774575
7.814315167,-11.96465302,10.08144379,-45.77571106,2024-06-04 14:17:51.814315
7.854054167,-3.998197556,21.01955795,-39.95228577,2024-06-04 14:17:51.854054
7.893794167,1.974754333,29.43701172,-33.55645752,2024-06-04 14:17:51.893794
7.933534167,5.102266312,36.1008606,-25.91227722,2024-06-04 14:17:51.933534
7.973273167,7.883607864,39.20961761,-20.32695007,2024-06-04 14:17:51.973273
8.013013167,10.37397194,41.6099968,-13.61682129,2024-06-04 14:17:52.013013
8.052752167,13.18049049,42.00742722,-10.25137329,2024-06-04 14:17:52.052752
8.092492167,14.76407433,41.56692886,-9.948638916,2024-06-04 14:17:52.092492
8.132232167,15.92653084,40.19259644,-12.85493469,2024-06-04 14:17:52.132232
8.171971167,17.96263313,36.50853729,-18.71818542,2024-06-04 14:17:52.171971
8.211711167,22.04885674,31.1371994,-22.28211975,2024-06-04 14:17:52.211711
8.251450167,25.44190407,27.40761948,-21.94363403,2024-06-04 14:17:52.251450
8.291190375,22.2766552,25.76195526,-25.29919434,2024-06-04 14:17:52.291190
8.330930375,16.94347572,22.59545708,-30.11608887,2024-06-04 14:17:52.330930
8.370669375,14.10379601,20.67661858,-32.11247253,2024-06-04 14:17:52.370669
8.410409375,13.74542427,18.05670547,-33.43719482,2024-06-04 14:17:52.410409
8.450148375,15.14341164,15.58604336,-34.20196533,2024-06-04 14:17:52.450148
8.489888375,15.28944588,13.76616955,-35.43014526,2024-06-04 14:17:52.489888
8.529627375,14.89781761,13.22423553,-35.85386658,2024-06-04 14:17:52.529627
8.569367375,17.6288166,12.61666298,-34.21022034,2024-06-04 14:17:52.569367
8.609107375,15.74654579,12.87208462,-34.39640808,2024-06-04 14:17:52.609107
8.648846375,13.29889107,12.82793808,-34.69786072,2024-06-04 14:17:52.648846
8.688586375,11.60968208,13.95189857,-31.95124817,2024-06-04 14:17:52.688586
8.728325375,11.48932076,16.58847618,-28.22290039,2024-06-04 14:17:52.728325
8.768065375,9.728574753,15.49135685,-30.26055908,2024-06-04 14:17:52.768065
8.807804375,5.781084061,12.29251862,-34.18307495,2024-06-04 14:17:52.807804
8.847544375,4.377206802,11.56280899,-35.41584778,2024-06-04 14:17:52.847544
8.887284375,7.699373245,11.93476105,-34.49359131,2024-06-04 14:17:52.887284
8.927023375,7.865545273,12.49030876,-33.58370972,2024-06-04 14:17:52.927023
8.966763375,6.181268692,13.79233932,-32.23522949,2024-06-04 14:17:52.966763
9.006502375,2.265493393,14.9010458,-31.53927612,2024-06-04 14:17:53.006502
9.046242375,-1.545780182,13.76272964,-31.94456482,2024-06-04 14:17:53.046242
9.085982375,-3.848110199,10.29979229,-32.9894104,2024-06-04 14:17:53.085982
9.125721375,-6.431442261,9.495052338,-33.66963196,2024-06-04 14:17:53.125721
9.165461375,-5.780382156,9.608898163,-33.58085632,2024-06-04 14:17:53.165461
9.205200375,-5.898178101,9.885115623,-32.89634705,2024-06-04 14:17:53.205200
9.244940375,-6.518861771,9.409532547,-33.29518127,2024-06-04 14:17:53.244940
9.28467975,-6.426439285,8.643959045,-33.43525696,2024-06-04 14:17:53.284680
9.32441975,-5.372665405,8.799631119,-33.6282959,2024-06-04 14:17:53.324420
9.36415975,-5.224298477,8.583694458,-33.96839905,2024-06-04 14:17:53.364160
9.40389875,-5.176742554,8.677959442,-34.19438171,2024-06-04 14:17:53.403899
9.44363875,-5.103067398,8.658180237,-34.97506714,2024-06-04 14:17:53.443639
9.48337775,-4.623270035,8.745260239,-34.74432373,2024-06-04 14:17:53.483378
9.52311775,-4.055185318,8.829656601,-34.68678284,2024-06-04 14:17:53.523118
9.56285775,-3.34815979,8.608932495,-34.97615051,2024-06-04 14:17:53.562858
9.60259675,-2.841804504,8.490751266,-35.64994812,2024-06-04 14:17:53.602597
9.64233675,-2.571111679,8.276071548,-35.89064026,2024-06-04 14:17:53.642337
9.68207575,-2.21697998,8.214414597,-36.1877594,2024-06-04 14:17:53.682076
9.72181575,-1.79359436,8.310798645,-36.75923157,2024-06-04 14:17:53.721816
9.76155575,-1.162607193,8.147903442,-37.20811462,2024-06-04 14:17:53.761556
9.80129475,-0.4844989777,8.182006836,-37.34164429,2024-06-04 14:17:53.801295
9.84103475,0.2824401855,8.022239685,-37.54374695,2024-06-04 14:17:53.841035
9.88077475,1.044164658,7.779891968,-37.60009766,2024-06-04 14:17:53.880775
9.92051375,2.085739136,7.862266541,-37.84985352,2024-06-04 14:17:53.920514
9.96025375,2.653524399,8.012662888,-37.99584961,2024-06-04 14:17:53.960254
9.99999275,3.298372269,8.267730713,-38.42799377,2024-06-04 14:17:53.999993
10.03973275,3.797842026,8.332267761,-38.88453674,2024-06-04 14:17:54.039733
10.07947275,4.356100082,8.263237,-39.48439026,2024-06-04 14:17:54.079473
10.11921175,4.871038437,8.055662155,-39.6602478,2024-06-04 14:17:54.119212
10.15895175,5.351968765,8.01820755,-39.43025208,2024-06-04 14:17:54.158952
10.19869075,6.188562393,7.992959976,-39.54684448,2024-06-04 14:17:54.198691
10.23843075,6.866220474,8.15454483,-39.21795654,2024-06-04 14:17:54.238431
10.27817038,7.338350296,8.213876724,-39.37844849,2024-06-04 14:17:54.278170
10.31790938,7.968034744,8.242858887,-39.64067078,2024-06-04 14:17:54.317909
10.35764938,8.515310287,8.261129379,-40.17848206,2024-06-04 14:17:54.357649
10.39738838,8.892686844,8.687263489,-40.32408142,2024-06-04 14:17:54.397388
10.43712838,9.175310135,8.806642532,-40.6927948,2024-06-04 14:17:54.437128
10.47686838,9.349523544,9.104660034,-40.65823364,2024-06-04 14:17:54.476868
10.51660738,9.596086502,9.367040634,-40.58015442,2024-06-04 14:17:54.516607
10.55634738,9.506547928,9.529798508,-41.05728149,2024-06-04 14:17:54.556347
10.59608738,9.529870987,9.463487625,-40.86430359,2024-06-04 14:17:54.596087
10.63582638,9.53637886,9.231466293,-40.72192383,2024-06-04 14:17:54.635826
10.67556638,9.339887619,8.926177979,-40.51669312,2024-06-04 14:17:54.675566
10.71530538,9.556573868,8.653167725,-40.27049255,2024-06-04 14:17:54.715305
10.75504538,9.666791916,8.468149185,-40.55004883,2024-06-04 14:17:54.755045
10.79478538,9.976789474,8.406570435,-40.61447144,2024-06-04 14:17:54.794785
10.83452438,10.54530907,8.1743927,-40.73432922,2024-06-04 14:17:54.834524
10.87426438,10.96029472,7.861261368,-40.32063293,2024-06-04 14:17:54.874264
10.91400338,11.33154488,7.91012001,-40.10212708,2024-06-04 14:17:54.914003
10.95374338,11.41298103,7.753501892,-40.1640625,2024-06-04 14:17:54.953743
10.99348338,11.31481743,7.654851913,-40.48916626,2024-06-04 14:17:54.993483
11.03322238,11.11098671,7.663537979,-40.3711853,2024-06-04 14:17:55.033222
11.07296238,10.81141472,7.55878067,-40.46470642,2024-06-04 14:17:55.072962
11.11270238,10.61173439,7.505464554,-40.61468506,2024-06-04 14:17:55.112702
11.15244138,10.25577736,7.603273392,-40.64819336,2024-06-04 14:17:55.152441
11.19218138,10.06659889,7.353487015,-40.63491821,2024-06-04 14:17:55.192181
11.23192038,9.533044815,7.478197098,-40.65029907,2024-06-04 14:17:55.231920
11.27165992,9.225194931,7.513849258,-40.77774048,2024-06-04 14:17:55.271660
11.31139992,9.155988693,7.326873779,-40.71759033,2024-06-04 14:17:55.311400
11.35113892,8.943479538,7.17634201,-40.65953064,2024-06-04 14:17:55.351139
11.39087892,8.948518753,6.909973145,-40.64248657,2024-06-04 14:17:55.390879
11.43061792,8.861055374,6.797840118,-40.93986511,2024-06-04 14:17:55.430618
11.47035792,8.782361984,6.537614822,-41.00521851,2024-06-04 14:17:55.470358
11.51009792,8.807844162,6.177043915,-41.16986084,2024-06-04 14:17:55.510098
11.54983692,8.685995102,5.612268448,-41.24734497,2024-06-04 14:17:55.549837
11.58957692,8.668699265,4.994560242,-41.5585022,2024-06-04 14:17:55.589577
11.62931592,8.673635483,4.842712402,-41.72285461,2024-06-04 14:17:55.629316
11.66905592,8.534414291,4.70293045,-41.66577148,2024-06-04 14:17:55.669056
11.70879592,8.627161026,4.702922821,-41.86949158,2024-06-04 14:17:55.708796
11.74853492,8.740335464,4.954292297,-41.81069946,2024-06-04 14:17:55.748535
11.78827492,8.824861526,5.342115402,-41.63113403,2024-06-04 14:17:55.788275
11.82801392,9.199411392,5.70183754,-41.52268982,2024-06-04 14:17:55.828014
11.86775392,9.041685104,5.985853195,-41.27709961,2024-06-04 14:17:55.867754
11.90749392,9.130464554,6.00793457,-41.23376465,2024-06-04 14:17:55.907494
11.94723292,8.82494545,5.429746628,-41.45901489,2024-06-04 14:17:55.947233
11.98697292,8.585237503,4.78776741,-41.93034363,2024-06-04 14:17:55.986973
12.02671192,8.255933762,4.243133545,-42.21662903,2024-06-04 14:17:56.026712
12.06645192,7.778482437,4.147277832,-42.64680481,2024-06-04 14:17:56.066452
12.10619092,7.444608688,3.985744476,-42.89958191,2024-06-04 14:17:56.106191
12.14593092,7.730520248,3.992773056,-42.6290741,2024-06-04 14:17:56.145931
12.18567092,7.733453751,4.147584915,-42.46003723,2024-06-04 14:17:56.185671
12.22540992,7.8262043,4.454166412,-42.75395203,2024-06-04 14:17:56.225410
12.26514992,7.944814682,4.418933868,-42.44920349,2024-06-04 14:17:56.265150
12.30488938,8.034643173,3.058271408,-42.60826111,2024-06-04 14:17:56.304889
12.34462938,8.232992172,1.728084564,-42.78163147,2024-06-04 14:17:56.344629
12.38436838,8.543058395,1.909456253,-42.75016785,2024-06-04 14:17:56.384368
12.42410838,8.345426559,2.863437653,-42.68965149,2024-06-04 14:17:56.424108
12.46384738,8.136533737,3.35748291,-42.51499939,2024-06-04 14:17:56.463847
12.50358738,8.002420425,3.44506073,-42.59863281,2024-06-04 14:17:56.503587
12.54332738,7.909051895,3.54618454,-42.66207886,2024-06-04 14:17:56.543327
12.58306638,7.919054031,2.993387222,-42.67330933,2024-06-04 14:17:56.583066
12.62280638,7.828416824,2.899297714,-42.40106201,2024-06-04 14:17:56.622806
12.66254538,7.96323204,2.927799225,-42.29922485,2024-06-04 14:17:56.662545
12.70228538,8.159002304,3.155097961,-42.68885803,2024-06-04 14:17:56.702285
12.74202438,8.080884933,3.336931229,-42.50111389,2024-06-04 14:17:56.742024
12.78176438,8.062227249,3.24587822,-42.57551575,2024-06-04 14:17:56.781764
12.82150338,8.118448257,3.405124664,-42.62518311,2024-06-04 14:17:56.821503
12.86124338,8.214746475,3.662387848,-42.39161682,2024-06-04 14:17:56.861243
12.90098238,8.455663681,3.493946075,-42.55969238,2024-06-04 14:17:56.900982
12.94072238,8.57273674,3.450637817,-42.33583069,2024-06-04 14:17:56.940722
12.98046138,8.531511307,3.732152939,-42.38720703,2024-06-04 14:17:56.980461
13.02020138,8.343168259,3.253837585,-42.21835327,2024-06-04 14:17:57.020201
13.05994038,8.574968338,2.841615677,-42.34181213,2024-06-04 14:17:57.059940
13.09968038,8.430799484,2.505929947,-42.37159729,2024-06-04 14:17:57.099680
13.13941938,8.50569725,2.305345535,-42.05130005,2024-06-04 14:17:57.139419
13.17915938,8.543607712,2.48982048,-42.22999573,2024-06-04 14:17:57.179159
13.21889838,8.59528923,2.453651428,-42.26800537,2024-06-04 14:17:57.218898
13.25863838,8.610067368,2.126901627,-42.19085693,2024-06-04 14:17:57.258638
13.29837787,8.65470314,2.140399933,-42.54315186,2024-06-04 14:17:57.298378
13.33811787,8.550859451,2.319501877,-42.55030823,2024-06-04 14:17:57.338118
13.37785687,8.504537582,2.544120789,-42.32731628,2024-06-04 14:17:57.377857
