Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
2.34133074,2.083044767,-0.0552496016,-0.8272562027,2024-06-05 18:43:31.341331
2.381846053,1.702621222,0.5406832099,1.687633514,2024-06-05 18:43:31.381846
2.422342563,-1.181409836,-1.137560129,-1.334300041,2024-06-05 18:43:31.422343
2.46286798,-0.3788251877,0.01619327068,0.03694629669,2024-06-05 18:43:31.462868
2.503306521,-0.01660633087,-0.9837783575,-0.3627243042,2024-06-05 18:43:31.503307
2.543801573,2.438113213,0.5551897287,1.837121964,2024-06-05 18:43:31.543802
2.584280792,2.614752531,-0.6862311959,-1.04131031,2024-06-05 18:43:31.584281
2.624785115,0.9943819046,0.7847200036,-2.001836777,2024-06-05 18:43:31.624785
2.665270896,0.05366396904,-1.329999447,3.985710144,2024-06-05 18:43:31.665271
2.705757303,-0.6844820976,0.5529507399,2.847988129,2024-06-05 18:43:31.705757
2.746243344,0.02120447159,-1.09378922,0.6349382401,2024-06-05 18:43:31.746243
2.786724594,-1.966312885,-1.470059037,-3.077594757,2024-06-05 18:43:31.786725
2.827202459,1.051023006,0.1548273563,-2.74794817,2024-06-05 18:43:31.827202
2.867692719,0.09213805199,-0.9150440693,-2.665862083,2024-06-05 18:43:31.867693
2.90817574,0.8453452587,-0.5095200539,-3.655435085,2024-06-05 18:43:31.908176
2.948665428,1.467580318,0.3378522396,-5.112137794,2024-06-05 18:43:31.948665
2.989165323,1.643599987,-2.15886879,0.8791790009,2024-06-05 18:43:31.989165
3.02962949,0.7686219215,-0.9600162506,-1.410924911,2024-06-05 18:43:32.029629
3.070131938,1.315494537,-1.341592789,2.529256344,2024-06-05 18:43:32.070132
3.110611938,-0.3476581573,-2.553012848,-2.058698654,2024-06-05 18:43:32.110612
3.151091157,-3.13728857,-2.602819443,-4.310709953,2024-06-05 18:43:32.151091
3.191575219,-1.163272381,-0.5465846062,-0.5079708099,2024-06-05 18:43:32.191575
3.232067459,-2.522526264,0.5709176064,2.786958218,2024-06-05 18:43:32.232067
3.272588813,-3.040914059,-0.2132759094,5.661831379,2024-06-05 18:43:32.272589
3.313064646,0.6175761223,1.288980007,-3.179580927,2024-06-05 18:43:32.313065
3.353519125,-2.234603882,-0.3776340485,0.4628088474,2024-06-05 18:43:32.353519
3.39397699,-5.515743732,-1.522358894,0.02484798431,2024-06-05 18:43:32.393977
3.434462875,-6.091180325,-1.478209972,-2.267730951,2024-06-05 18:43:32.434463
3.474948709,0.5535292625,1.430026054,2.22437501,2024-06-05 18:43:32.474949
3.515434542,2.298348904,2.170581818,1.455717087,2024-06-05 18:43:32.515435
3.555920323,-0.5337677002,3.437312126,0.4366703033,2024-06-05 18:43:32.555920
3.596439334,-2.240763664,3.062610626,8.226730347,2024-06-05 18:43:32.596439
3.636941782,-2.157203674,-1.04787159,0.8886806965,2024-06-05 18:43:32.636942
3.677395375,3.173754692,-3.130764723,-5.188566208,2024-06-05 18:43:32.677395
3.717870688,3.548606873,-4.219222069,2.386613369,2024-06-05 18:43:32.717871
3.75838673,0.136256218,-1.898365498,1.847393036,2024-06-05 18:43:32.758387
3.798882875,-8.838308334,-3.171652317,-2.948409557,2024-06-05 18:43:32.798883
3.839338813,3.100500107,-0.3451997638,-2.071769238,2024-06-05 18:43:32.839339
3.87978298,9.112493515,0.3739148974,0.7425436974,2024-06-05 18:43:32.879783
3.920291573,11.91208553,2.644977093,1.237602711,2024-06-05 18:43:32.920292
3.960796938,11.07510948,0.6772084236,1.32610321,2024-06-05 18:43:32.960797
4.001272407,4.894170761,-3.387979507,-1.498268127,2024-06-05 18:43:33.001272
4.041765584,-4.828822613,-3.942959785,-0.9940519333,2024-06-05 18:43:33.041766
4.082270532,-18.34253502,-7.733421326,3.466263533,2024-06-05 18:43:33.082271
4.122722094,0.7665042877,-1.21250391,1.321903467,2024-06-05 18:43:33.122722
4.163218032,0.06295824051,-1.025688171,0.2625756264,2024-06-05 18:43:33.163218
4.203705948,2.52328968,1.191799641,-1.955604792,2024-06-05 18:43:33.203706
4.244207667,-1.4909482,-0.06910705566,-0.5877697468,2024-06-05 18:43:33.244208
4.284681105,0.4677033424,-0.7803182602,0.4081704617,2024-06-05 18:43:33.284681
4.325156469,1.569283009,-1.182284355,0.4982988834,2024-06-05 18:43:33.325156
4.365628605,-0.1122198105,-0.1603326797,0.6695814133,2024-06-05 18:43:33.365629
4.406134907,0.3022041321,2.783570766,0.1109657288,2024-06-05 18:43:33.406135
4.44662074,-2.935298443,-0.1211676598,1.160454273,2024-06-05 18:43:33.446621
4.487128969,-2.606377125,-2.688624382,0.4998989105,2024-06-05 18:43:33.487129
4.527582667,0.6381421089,-2.555353165,0.3084697723,2024-06-05 18:43:33.527583
4.568082771,-0.2626986504,-0.7687392235,0.09177684784,2024-06-05 18:43:33.568083
4.608567407,1.216479301,-0.3312888145,0.0622344017,2024-06-05 18:43:33.608567
4.64904699,-0.9867897034,-1.01486969,-1.254983902,2024-06-05 18:43:33.649047
4.689515115,-0.4187784195,-0.4491119385,0.3152198792,2024-06-05 18:43:33.689515
4.730047615,2.118817329,2.278546333,0.5392055511,2024-06-05 18:43:33.730048
4.770516938,-0.02372360229,4.670796394,-1.468750954,2024-06-05 18:43:33.770517
4.810990011,1.766060829,-0.6434206963,0.6725034714,2024-06-05 18:43:33.810990
4.851483084,-0.6291503906,-5.067774773,-0.252497673,2024-06-05 18:43:33.851483
4.891969021,0.2424430847,-0.7326843739,-0.7402291298,2024-06-05 18:43:33.891969
4.932562875,1.748382568,-1.466425896,-1.216417789,2024-06-05 18:43:33.932563
4.972966,2.196677208,-1.575447798,-0.7921383381,2024-06-05 18:43:33.972966
5.013451834,3.366802216,1.467816234,-0.738792181,2024-06-05 18:43:34.013452
5.053938136,3.506820202,2.6547153,-0.05835938454,2024-06-05 18:43:34.053938
5.09444173,2.395530701,2.333276033,0.5022177696,2024-06-05 18:43:34.094442
5.134872042,2.663532257,1.884393454,0.3778140545,2024-06-05 18:43:34.134872
5.175349907,1.577932358,1.868758202,0.3454031944,2024-06-05 18:43:34.175350
5.215829646,2.253054142,0.6397604942,0.2725770473,2024-06-05 18:43:34.215830
5.256315948,-0.1872634888,-2.950539112,-0.2931060791,2024-06-05 18:43:34.256316
5.296879386,-0.1413125992,-0.9905133247,0.3638398647,2024-06-05 18:43:34.296879
5.33733225,-0.8741521835,-2.734932899,-0.05092811584,2024-06-05 18:43:34.337332
5.377800323,-0.5348949432,-2.921497345,0.7667498589,2024-06-05 18:43:34.377800
5.41828673,-0.6023306847,-4.886949539,0.2785006762,2024-06-05 18:43:34.418287
5.458781365,-0.5746760368,-3.41481781,-0.2570490241,2024-06-05 18:43:34.458781
5.49926798,-1.322966099,2.028999805,2.703016281,2024-06-05 18:43:34.499268
5.539742094,-2.51616621,0.9926986694,1.485218883,2024-06-05 18:43:34.539742
5.580218969,-0.9353542328,-0.1767086983,-0.1801711321,2024-06-05 18:43:34.580219
5.620703605,0.1542253494,-0.114815712,0.3056679964,2024-06-05 18:43:34.620704
5.661189646,-0.04442977905,-0.130048275,-0.5576238632,2024-06-05 18:43:34.661190
5.701659282,0.0928440094,-0.3018212318,0.2999989986,2024-06-05 18:43:34.701659
5.742195219,-1.323476315,-2.053208828,0.7964293957,2024-06-05 18:43:34.742195
5.782685063,1.34880352,-1.704577923,0.380687952,2024-06-05 18:43:34.782685
5.823130428,0.9900817871,-1.065136433,-0.4319889545,2024-06-05 18:43:34.823130
5.863652615,-1.462917805,6.472332001,0.1206157207,2024-06-05 18:43:34.863653
5.904138657,-3.34029007,3.451491833,-2.287815332,2024-06-05 18:43:34.904139
5.944621105,-3.82760334,-5.331143379,-0.1867645979,2024-06-05 18:43:34.944621
5.985128344,-2.66298008,-4.939686775,-0.9095258713,2024-06-05 18:43:34.985128
6.025614803,0.1361646652,0.1172628403,-1.356554627,2024-06-05 18:43:35.025615
6.066101313,1.362272739,0.926473856,-0.4306653738,2024-06-05 18:43:35.066101
6.106537615,3.969368935,-0.8515262604,-2.596666813,2024-06-05 18:43:35.106538
6.147050271,3.66564703,-1.642640591,-2.49407649,2024-06-05 18:43:35.147050
6.18750475,-5.993076324,-0.2916988134,0.9268107414,2024-06-05 18:43:35.187505
6.227998292,3.686594009,-1.758143663,-1.428315163,2024-06-05 18:43:35.227998
6.268510219,1.421704292,-2.983830452,-2.292348385,2024-06-05 18:43:35.268510
6.309000115,0.04563999176,-1.487861276,-0.8023469448,2024-06-05 18:43:35.309000
6.349481365,3.355165958,1.056812525,0.4566950798,2024-06-05 18:43:35.349481
6.389908605,5.482780457,0.5452557802,-0.8190736771,2024-06-05 18:43:35.389909
6.430395115,5.486470222,-0.2503119707,-0.6842596531,2024-06-05 18:43:35.430395
6.470911782,2.980269432,1.883152843,0.06945681572,2024-06-05 18:43:35.470912
6.511414594,-1.76149559,1.312927961,-0.1814293861,2024-06-05 18:43:35.511415
6.551851209,-1.32550621,0.4833812714,-0.9755892754,2024-06-05 18:43:35.551851
6.592334386,-1.061187744,1.124814272,-1.006829977,2024-06-05 18:43:35.592334
6.632855792,-2.28410244,0.6508312225,-0.5093895197,2024-06-05 18:43:35.632856
6.673306105,-1.876225948,-1.941241264,-0.663004458,2024-06-05 18:43:35.673306
6.713789542,-0.2896113396,-1.123756886,-0.3518619537,2024-06-05 18:43:35.713790
6.754288448,-0.5397386551,-0.3247642517,-0.1662791967,2024-06-05 18:43:35.754288
6.794763657,-0.5075731277,-0.09464025497,-0.8796936274,2024-06-05 18:43:35.794764
6.83529475,-1.39582634,-1.683364868,0.4270523787,2024-06-05 18:43:35.835295
6.875778553,-0.7747216225,-0.1806998253,0.4970875978,2024-06-05 18:43:35.875779
6.916275011,-2.097062588,0.2460203171,0.3787579536,2024-06-05 18:43:35.916275
6.956746261,-2.422334671,-1.979559422,-0.3964263797,2024-06-05 18:43:35.956746
6.997206261,0.3758144379,-0.9371342659,-0.3969220519,2024-06-05 18:43:35.997206
7.037688188,1.190609455,0.2169952393,0.1759547591,2024-06-05 18:43:36.037688
7.078172303,0.4122066498,-0.06133413315,0.2692335248,2024-06-05 18:43:36.078172
7.118673344,-1.3545084,-0.1144080162,0.1783026457,2024-06-05 18:43:36.118673
7.159140532,0.1315145493,0.5446805954,-0.02574813366,2024-06-05 18:43:36.159141
7.199630375,-0.9993991852,0.2617964745,-0.8428968787,2024-06-05 18:43:36.199630
7.240144907,-2.430445671,-0.3203988075,-0.8632211089,2024-06-05 18:43:36.240145
7.280630844,-0.7126274109,-0.01732254028,-0.6397268772,2024-06-05 18:43:36.280631
7.321122771,-1.808362007,-0.9818205833,-0.7954710126,2024-06-05 18:43:36.321123
7.36160574,-0.4257097244,-2.145202637,0.1566244364,2024-06-05 18:43:36.361606
7.402137563,0.5477457047,-1.962106705,-0.2967120409,2024-06-05 18:43:36.402138
7.442588813,0.04078006744,-1.144738674,-0.9381253719,2024-06-05 18:43:36.442589
7.483065948,-0.4145202637,-0.2203161716,-0.61840868,2024-06-05 18:43:36.483066
7.523566469,2.314734459,-0.7075641155,-0.3664629459,2024-06-05 18:43:36.523566
7.564034021,4.704436779,0.7282021046,-0.4585001469,2024-06-05 18:43:36.564034
7.604527771,2.841805458,0.4690005779,-0.4310811758,2024-06-05 18:43:36.604528
7.645008188,4.349291325,1.278337002,-0.3288185596,2024-06-05 18:43:36.645008
7.685472771,3.772686481,2.209640265,0.1575031281,2024-06-05 18:43:36.685473
7.725956,0.9945726395,0.9384585619,0.3660396338,2024-06-05 18:43:36.725956
7.766429282,1.612380505,0.2675955296,0.596555233,2024-06-05 18:43:36.766429
7.806911417,1.692168236,0.04961442947,0.3534212112,2024-06-05 18:43:36.806911
7.847399178,0.6796693802,0.07820105553,0.5854359865,2024-06-05 18:43:36.847399
7.887886782,-0.5099821091,-0.2901515961,0.4366412163,2024-06-05 18:43:36.887887
7.928405948,-1.16793251,-0.06622123718,0.186758101,2024-06-05 18:43:36.928406
7.968886053,-1.022650242,-0.5610933304,0.0939424634,2024-06-05 18:43:36.968886
8.009341938,-0.8593492508,-0.3799405098,0.4226222634,2024-06-05 18:43:37.009342
8.049831782,-1.429286003,-1.385572433,0.02444472909,2024-06-05 18:43:37.049832
8.090317355,-1.822590828,-1.35820055,-0.3742467165,2024-06-05 18:43:37.090317
8.13079423,-2.094063282,-1.058773518,0.8855186701,2024-06-05 18:43:37.130794
8.171332928,-1.899917126,-0.4610824585,0.8950167894,2024-06-05 18:43:37.171333
8.211777355,-1.094888687,-0.4564294815,0.7097927332,2024-06-05 18:43:37.211777
8.252262511,0.5904145241,-0.3245668411,1.004622459,2024-06-05 18:43:37.252263
8.292763448,-0.1563863754,-1.248542309,0.7826977968,2024-06-05 18:43:37.292763
8.333258188,-0.5584111214,0.1463756561,0.5174101591,2024-06-05 18:43:37.333258
8.373748553,-1.4374156,0.6721129417,0.5544692874,2024-06-05 18:43:37.373749
8.414222771,-1.875184536,-0.04810619354,0.2122958899,2024-06-05 18:43:37.414223
8.454709125,-0.3533916473,0.4824023247,0.1187239289,2024-06-05 18:43:37.454709
8.495200584,-0.4323654175,-0.581510067,-0.9479959607,2024-06-05 18:43:37.495201
8.535681417,-2.067955017,-1.363354206,-0.6647671461,2024-06-05 18:43:37.535681
8.576146313,-1.784454346,-1.739789486,-0.5585011244,2024-06-05 18:43:37.576146
8.616636469,0.7212181091,-1.906274319,-0.2717318535,2024-06-05 18:43:37.616636
8.657133188,1.750669003,-0.7316532135,-0.8778599501,2024-06-05 18:43:37.657133
8.697630584,-1.793747902,-1.543888807,-0.5059095621,2024-06-05 18:43:37.697631
8.738109125,-0.06586742401,-0.4601399899,-1.661008,2024-06-05 18:43:37.738109
8.778582823,2.414066315,0.8467298746,-0.8433386087,2024-06-05 18:43:37.778583
8.819085844,4.231466293,-0.02458572388,-0.7783608437,2024-06-05 18:43:37.819086
8.859550167,4.001254082,0.3939242363,-1.231214523,2024-06-05 18:43:37.859550
8.900079073,3.729824066,0.7652677298,-0.7212750912,2024-06-05 18:43:37.900079
8.940538657,2.96369791,2.439939022,-0.2378714085,2024-06-05 18:43:37.940539
8.981020896,0.66132164,1.110929012,-0.4290094376,2024-06-05 18:43:37.981021
9.02150824,2.524573803,0.1532506943,-0.4218015671,2024-06-05 18:43:38.021508
9.061989594,3.493692398,0.7462852001,-0.4416136742,2024-06-05 18:43:38.061990
9.102466053,1.175971985,0.7988910675,0.4945610762,2024-06-05 18:43:38.102466
9.142969178,-2.119840622,-0.6758284569,0.9732449055,2024-06-05 18:43:38.142969
9.183478188,-1.883028984,-2.699216843,0.7490016222,2024-06-05 18:43:38.183478
9.223936209,0.9959077835,-1.539114952,0.6081573963,2024-06-05 18:43:38.223936
9.264453605,-0.4372882843,-1.538139343,1.643192053,2024-06-05 18:43:38.264454
9.304927719,-2.369534969,-1.607046127,-0.002545446157,2024-06-05 18:43:38.304928
9.345399855,-3.495641708,0.06984996796,-1.138034344,2024-06-05 18:43:38.345400
9.385887719,-3.292819023,0.05251646042,-0.8011743426,2024-06-05 18:43:38.385888
9.426369334,-2.666492462,0.4441161156,-0.07642680407,2024-06-05 18:43:38.426369
9.46683725,-0.363216877,1.053911686,-0.5127443075,2024-06-05 18:43:38.466837
9.507318761,0.133067131,0.2961626053,0.1747464538,2024-06-05 18:43:38.507319
9.54780975,0.6901659966,-1.180403709,1.35025847,2024-06-05 18:43:38.547810
9.588296105,-1.412724495,-0.9608998299,1.313670993,2024-06-05 18:43:38.588296
9.628781678,-1.790875435,-0.9912428856,-0.01239931583,2024-06-05 18:43:38.628782
9.669261886,-1.139526844,-0.5785045624,0.5576263666,2024-06-05 18:43:38.669262
9.709757146,-3.417691231,-1.021297455,-0.7396685481,2024-06-05 18:43:38.709757
9.750238969,-1.762718201,-0.2391810417,-1.570258856,2024-06-05 18:43:38.750239
9.790720688,-0.6859893799,0.4037361145,-0.6212714911,2024-06-05 18:43:38.790721
9.831207094,-0.799695015,-0.8055701256,0.03105592728,2024-06-05 18:43:38.831207
9.871692563,-1.397411346,-2.269235611,-1.902101994,2024-06-05 18:43:38.871693
9.912177771,0.2431735992,-3.05941987,-2.063968182,2024-06-05 18:43:38.912178
9.952672198,2.029778004,-1.240098238,-1.669897795,2024-06-05 18:43:38.952672
9.99315199,2.334750175,0.3982486725,-0.2883222103,2024-06-05 18:43:38.993152
10.03363824,2.840387821,-0.05083799362,-1.477343082,2024-06-05 18:43:39.033638
10.07412777,6.74243021,1.073554039,-2.08015275,2024-06-05 18:43:39.074128
10.1146473,6.84624958,2.098870754,-1.67769599,2024-06-05 18:43:39.114647
10.15508386,5.720010757,2.056275845,-0.2926907539,2024-06-05 18:43:39.155084
10.1956185,2.891561508,2.305754185,0.473637104,2024-06-05 18:43:39.195619
10.23606293,-1.513914108,0.3972649574,1.074275017,2024-06-05 18:43:39.236063
10.27656131,-2.661092758,-1.657106876,0.3464702368,2024-06-05 18:43:39.276561
10.31705782,0.3403158188,-1.527169228,-0.0478041172,2024-06-05 18:43:39.317058
10.3575634,0.04938030243,-2.274454594,0.4343634844,2024-06-05 18:43:39.357563
10.39805662,0.05078125,-0.9662370682,-0.4611434937,2024-06-05 18:43:39.398057
10.43851027,-1.128208637,3.247985363,0.3042913675,2024-06-05 18:43:39.438510
10.47902199,-2.086425304,-0.7430944443,1.744679689,2024-06-05 18:43:39.479022
10.51948449,-4.317187309,-5.216867447,0.334525466,2024-06-05 18:43:39.519484
10.55996532,-2.816235065,0.03371286392,1.209356308,2024-06-05 18:43:39.559965
10.60045439,-0.728454113,-1.63872242,0.8474381566,2024-06-05 18:43:39.600454
10.64098022,1.647713661,0.2083706856,-0.007771074772,2024-06-05 18:43:39.640980
10.68146423,5.760291576,3.551419735,0.7239767313,2024-06-05 18:43:39.681464
10.72187584,-4.376762867,-0.8291125298,1.696985006,2024-06-05 18:43:39.721876
10.7623673,-4.957327843,-2.955735683,1.264997005,2024-06-05 18:43:39.762367
10.80288736,-2.431501389,1.265821457,0.6149395108,2024-06-05 18:43:39.802887
10.84336334,-3.862113476,-4.368322849,-1.039954662,2024-06-05 18:43:39.843363
10.88381381,1.229651451,-2.649011612,0.5114315748,2024-06-05 18:43:39.883814
10.92434824,1.840078831,0.2585377693,-0.7232040763,2024-06-05 18:43:39.924348
10.96484246,-1.61944294,-0.3082265854,0.5682448149,2024-06-05 18:43:39.964842
11.00534397,0.5500116348,0.3602876663,-0.949008584,2024-06-05 18:43:40.005344
11.04580907,1.339653969,-3.288002253,-1.62143755,2024-06-05 18:43:40.045809
11.0863034,0.2829189301,-1.389705896,-1.706268311,2024-06-05 18:43:40.086303
11.12678069,0.1082735062,0.3698940277,-0.1274578571,2024-06-05 18:43:40.126781
11.16728053,2.880711555,1.361919165,-0.7006788254,2024-06-05 18:43:40.167281
11.20772788,5.096513748,0.2725300789,-0.03965401649,2024-06-05 18:43:40.207728
11.24828168,4.168433666,0.01936244965,-1.133845329,2024-06-05 18:43:40.248282
11.28869595,2.339459896,0.8412966728,-0.7954961061,2024-06-05 18:43:40.288696
11.32922486,3.573114395,1.779600143,0.08157122135,2024-06-05 18:43:40.329225
11.3696836,3.705112457,1.66977942,-0.01507794857,2024-06-05 18:43:40.369684
11.41016418,2.477369785,-0.2662422657,0.2421447039,2024-06-05 18:43:40.410164
11.450656,0.1470108032,-0.9163975716,0.4233435392,2024-06-05 18:43:40.450656
11.49112886,-2.234524727,-1.487931728,0.2347350121,2024-06-05 18:43:40.491129
11.53160871,-0.9004497528,-0.3694329262,0.0001776218414,2024-06-05 18:43:40.531609
11.57214095,-1.136211395,0.6094641685,-0.3740433156,2024-06-05 18:43:40.572141
11.61255605,-2.765229225,-0.1560535431,-0.5282512307,2024-06-05 18:43:40.612556
11.65306772,-1.617215157,-1.997314453,-0.979249239,2024-06-05 18:43:40.653068
11.69357225,-2.20557642,-0.9781970978,-0.2705919147,2024-06-05 18:43:40.693572
11.7340685,-1.885819912,-0.3090133667,0.5505968928,2024-06-05 18:43:40.734068
11.7745622,-3.337126732,-1.903059483,0.775120616,2024-06-05 18:43:40.774562
11.81502715,-1.289054871,0.08123922348,0.3822840452,2024-06-05 18:43:40.815027
11.85549902,-0.972140789,-0.2151699066,1.085420847,2024-06-05 18:43:40.855499
11.89598662,0.2123122215,-0.1222052574,0.1584826112,2024-06-05 18:43:40.895987
11.93649762,2.261254311,1.443011761,-0.4283467829,2024-06-05 18:43:40.936498
11.97697845,-1.217500687,-0.8015007973,-0.2993453145,2024-06-05 18:43:40.976978
12.01747949,-5.410262108,-2.264388084,-0.4575496912,2024-06-05 18:43:41.017479
12.05796246,-1.922057152,-1.062245369,-1.12362957,2024-06-05 18:43:41.057962
12.09844298,0.4660692215,-1.986791611,-1.340799332,2024-06-05 18:43:41.098443
12.13890267,0.1596221924,-1.983843803,-0.0557128191,2024-06-05 18:43:41.138903
12.17940433,0.9074692726,-1.602297783,-0.6641083956,2024-06-05 18:43:41.179404
12.21988058,0.04012012482,-0.8919975758,-1.619036674,2024-06-05 18:43:41.219881
12.26038532,1.717839718,-0.3889286518,-0.7347892523,2024-06-05 18:43:41.260385
12.30087465,0.7344169617,-1.187902689,-0.6073271632,2024-06-05 18:43:41.300875
12.3413334,3.577084541,0.8495168686,-0.7211637497,2024-06-05 18:43:41.341333
12.38178803,6.680831909,1.524158239,-1.048575044,2024-06-05 18:43:41.381788
12.42227694,3.769757271,1.653163433,0.2339500189,2024-06-05 18:43:41.422277
12.46279053,4.016861439,1.997251987,-0.04305791855,2024-06-05 18:43:41.462791
12.50327996,3.598319054,0.7336807251,0.4714472294,2024-06-05 18:43:41.503280
12.54377189,1.349330425,0.148879528,0.2556251287,2024-06-05 18:43:41.543772
12.58430293,-0.2575292587,-1.190273285,0.5796247721,2024-06-05 18:43:41.584303
12.62480871,0.6262521744,-1.620209694,0.3700403869,2024-06-05 18:43:41.624809
12.66523902,-1.827737808,-1.209283829,0.7150191665,2024-06-05 18:43:41.665239
12.7057161,-2.184649467,-1.414107323,0.1997970641,2024-06-05 18:43:41.705716
12.74621334,-0.9376220703,-1.600424767,-0.2693603039,2024-06-05 18:43:41.746213
12.7866784,-0.4593696594,-0.7187709808,-0.005034968257,2024-06-05 18:43:41.786678
12.82715157,-2.105319023,0.5187001228,-0.4347542524,2024-06-05 18:43:41.827152
12.86762611,-3.354860783,0.9487161636,0.6381429434,2024-06-05 18:43:41.867626
12.908126,-4.2259655,0.1733102798,0.5653065443,2024-06-05 18:43:41.908126
12.94863543,-1.934197903,-1.281234741,0.2300353348,2024-06-05 18:43:41.948635
12.98912959,-0.4306893349,-0.690782547,0.5915612578,2024-06-05 18:43:41.989130
13.02959381,-0.8175373077,-1.778608799,0.5113978386,2024-06-05 18:43:42.029594
13.07007241,-0.8254237175,0.6915140152,-0.358199954,2024-06-05 18:43:42.070072
