"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.647286007E2,-1.672523117E1,-7.145865917E0,-2.102094650E0
1.647686007E2,-8.730512619E0,-6.828517437E0,7.845467329E-1
1.648086007E2,-1.065523911E1,-8.495717049E0,-5.128716469E0
1.648486007E2,-1.042403316E1,-7.281060219E0,-1.929512382E0
1.648886007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.649286007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.649686007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.650086007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.650486007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.650886007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.651286007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.651686007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.652086007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.652486007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.652886007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.653286007E2,-6.537191391E0,-5.670092583E0,3.230310604E-2
1.653686007E2,-7.312166691E0,-1.182532978E1,-5.629115105E-1
1.654086007E2,-7.312166691E0,-1.182532978E1,-5.629115105E-1
1.654486007E2,-7.312166691E0,-1.182532978E1,-5.629115105E-1
1.654886007E2,-7.312166691E0,-1.182532978E1,-5.629115105E-1
1.655286007E2,-7.312166691E0,-1.182532978E1,-5.629115105E-1
1.655686007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.656086007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.656486007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.656886007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.657286007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.657686007E2,-1.526022673E0,-7.906484127E0,-9.906286001E-1
1.658086007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.658486007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.658886007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.659286007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.659686007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.660086007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.660486007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.660886007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.661286007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.661686007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.662086007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.662486007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.662886007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.663286007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.663686007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.664086007E2,-2.903391123E0,-9.682557106E0,-2.874378264E-1
1.664486007E2,-2.642274380E0,-8.239385605E0,-4.624129832E-1
1.664886007E2,-2.384746790E0,-9.031110764E0,-7.103692293E-1
1.665286007E2,-3.570390463E0,-8.351848602E0,-1.030110121E0
1.665686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.666086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.666486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.666886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.667286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.667686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.668086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.668486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.668886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.669286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.669686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.670086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.670486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.670886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.671286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.671686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.672086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.672486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.672886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.673286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.673686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.674086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.674486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.674886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.675286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.675686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.676086007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.676486007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.676886007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.677286007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.677686007E2,-3.377768278E0,-1.031276608E1,-9.571290761E-2
1.678086007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.678486007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.678886007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.679286007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.679686007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.680086007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.680486007E2,-4.606482506E0,-7.157829762E0,-1.292124242E-1
1.680886007E2,-5.417350292E0,-7.199704170E0,-4.660021961E-1
1.681286007E2,-5.295316696E0,-6.332605362E0,-3.640081584E-1
1.681686007E2,-4.240081787E0,-7.387839794E0,2.228316069E-1
1.682086007E2,-4.874777794E0,-9.324530602E0,1.749751568E-1
1.682486007E2,-6.264110565E0,-8.977272034E0,1.052842021E0
1.682886007E2,-6.264110565E0,-8.977272034E0,1.052842021E0
1.683286007E2,-9.051449776E0,-7.659724236E0,1.964208245E0
1.683686007E2,-8.845368385E0,-8.786744118E0,2.006082773E0
1.684086007E2,-8.845368385E0,-8.786744118E0,2.006082773E0
1.684486007E2,-8.845368385E0,-8.786744118E0,2.006082773E0
1.684886007E2,-8.845368385E0,-8.786744118E0,2.006082773E0
1.685286007E2,-8.845368385E0,-8.786744118E0,2.006082773E0
1.685686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.686086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.686486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.686886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.687286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.687686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.688086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.688486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.688886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.689286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.689686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.690086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.690486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.690886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.691286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.691686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.692086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.692486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.692886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.693286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.693686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.694086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.694486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.694886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.695286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.695686007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.696086007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.696486007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.696886007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.697286007E2,-7.252346516E0,-6.183950901E0,1.563111424E0
1.697686007E2,-2.208575249E0,-1.529611826E0,1.439581871E0
1.698086007E2,-2.270788670E0,-5.497509837E-1,1.365404367E0
1.698486007E2,-3.554837227E0,-1.208674550E0,3.867399693E-1
1.698886007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.699286007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.699686007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.700086007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.700486007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.700886007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.701286007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.701686007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.702086007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.702486007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.702886007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.703286007E2,-7.712366581E0,-4.635196686E0,1.256231815E-1
1.703686007E2,-6.865606308E0,-8.290831566E0,-9.738788009E-1
1.704086007E2,-6.865606308E0,-8.290831566E0,-9.738788009E-1
1.704486007E2,-6.865606308E0,-8.290831566E0,-9.738788009E-1
1.704886007E2,-6.865606308E0,-8.290831566E0,-9.738788009E-1
1.705286007E2,-6.865606308E0,-8.290831566E0,-9.738788009E-1
1.705686007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.706086007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.706486007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.706886007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.707286007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.707686007E2,-8.326724052E0,-4.586143494E0,-1.741675735E0
1.708086007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.708486007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.708886007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.709286007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.709686007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.710086007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.710486007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.710886007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.711286007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.711686007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.712086007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.712486007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.712886007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.713286007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.713686007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.714086007E2,-6.362515450E0,-2.776272535E0,2.910270393E-1
1.714486007E2,-1.115474129E1,-7.527820110E0,-2.565704107E0
1.714886007E2,-8.698209763E0,-6.340980053E0,-9.774680734E-1
1.715286007E2,-7.925626755E0,-5.696413517E0,-2.430210590E0
1.715686007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.716086007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.716486007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.716886007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.717286007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.717686007E2,-7.051050186E0,-4.103391647E0,-1.557129383E0
1.718086007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.718486007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.718886007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.719286007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.719686007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.720086007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.720486007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.720886007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.721286007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.721686007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.722086007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.722486007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.722886007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.723286007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.723686007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.724086007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.724486007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.724886007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.725286007E2,-6.764808655E0,-3.371786118E0,3.927220106E-1
1.725686007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.726086007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.726486007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.726886007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.727286007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.727686007E2,-5.867799282E0,-2.676970243E0,-8.503493667E-1
1.728086007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.728486007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.728886007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.729286007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.729686007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.730086007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.730486007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.730886007E2,-7.633403301E0,-6.091827393E0,2.766701281E-1
1.731286007E2,-8.125427246E0,-8.846564293E0,-3.652045429E-1
1.731686007E2,-6.541976929E0,-8.693124771E0,1.486541033E-1
1.732086007E2,-7.067800045E0,-9.112466812E0,5.916253924E-1
1.732486007E2,-6.181558132E0,-8.016553879E0,-4.073780477E-1
1.732886007E2,-6.181558132E0,-8.016553879E0,-4.073780477E-1
1.733286007E2,-1.043958569E1,-7.638188839E0,-3.556332588E-1
1.733686007E2,-1.006959629E1,-7.936394691E0,-2.944069147E0
1.734086007E2,-1.006959629E1,-7.936394691E0,-2.944069147E0
1.734486007E2,-1.006959629E1,-7.936394691E0,-2.944069147E0
1.734886007E2,-1.006959629E1,-7.936394691E0,-2.944069147E0
1.735286007E2,-1.006959629E1,-7.936394691E0,-2.944069147E0
1.735686007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.736086007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.736486007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.736886007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.737286007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.737686007E2,-3.629313707E0,-1.254138112E0,7.537391037E-2
1.738086007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.738486007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.738886007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.739286007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.739686007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.740086007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.740486007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.740886007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.741286007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.741686007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.742086007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.742486007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.742886007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.743286007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.743686007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.744086007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.744486007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.744886007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.745286007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.745686007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.746086007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.746486007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.746886007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.747286007E2,-6.696613312E0,-5.866602898E0,-7.642077208E-1
1.747686007E2,-6.903891563E0,-5.337191105E0,-3.364906907E-1
1.748086007E2,-9.179466248E0,-6.531209469E0,-1.124626637E0
1.748486007E2,-9.306584358E0,-9.064610481E0,-1.759621978E0
1.748886007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.749286007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.749686007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.750086007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.750486007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.750886007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.751286007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.751686007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.752086007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.752486007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.752886007E2,-9.117252350E0,-9.522237778E0,-4.229314029E-1
1.753286007E2,-9.788140297E0,-9.287442207E0,-1.076770186E0
1.753686007E2,-7.401000500E0,-7.464410305E0,-1.418046474E0
1.754086007E2,-7.401000500E0,-7.464410305E0,-1.418046474E0
1.754486007E2,-7.401000500E0,-7.464410305E0,-1.418046474E0
1.754886007E2,-7.401000500E0,-7.464410305E0,-1.418046474E0
1.755286007E2,-7.401000500E0,-7.464410305E0,-1.418046474E0
1.755686007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.756086007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.756486007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.756886007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.757286007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.757686007E2,-4.133302212E0,-1.663609982E0,1.329512119E0
1.758086007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.758486007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.758886007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.759286007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.759686007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.760086007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.760486007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.760886007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.761286007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.761686007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.762086007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.762486007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.762886007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.763286007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.763686007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.764086007E2,-8.382954597E0,-8.955437660E0,-8.670991063E-1
1.764486007E2,-5.328815937E0,-3.374179125E0,-1.223031521E0
1.764886007E2,-4.449752808E0,-2.283051968E0,-1.390828192E-1
1.765286007E2,-4.309473515E0,-2.141576290E0,6.646065116E-1
1.765686007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.766086007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.766486007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.766886007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.767286007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.767686007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.768086007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.768486007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.768886007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.769286007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.769686007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.770086007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.770486007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.770886007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.771286007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.771686007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.772086007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.772486007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.772886007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.773286007E2,-4.423431873E0,-1.496112347E0,1.270887971E0
1.773686007E2,-8.162815094E0,-5.182554722E0,-2.019542217E0
1.774086007E2,-8.162815094E0,-5.182554722E0,-2.019542217E0
1.774486007E2,-8.162815094E0,-5.182554722E0,-2.019542217E0
1.774886007E2,-8.162815094E0,-5.182554722E0,-2.019542217E0
1.775286007E2,-8.162815094E0,-5.182554722E0,-2.019542217E0
1.775686007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.776086007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.776486007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.776886007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.777286007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.777686007E2,-4.168296814E0,-1.663609982E0,5.964110494E-1
1.778086007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.778486007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.778886007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.779286007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.779686007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.780086007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.780486007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.780886007E2,-9.274281502E0,-8.918349266E0,2.324029058E-1
1.781286007E2,-6.407979012E0,-7.846364498E0,3.110669367E-2
1.781686007E2,-8.398508072E0,-7.408178806E0,-9.092725813E-2
1.782086007E2,-8.700602531E0,-8.203493118E0,-1.184447169E0
1.782486007E2,-9.527023315E0,-9.471689224E0,-9.317052960E-1
1.782886007E2,-9.527023315E0,-9.471689224E0,-9.317052960E-1
1.783286007E2,-9.239585876E0,-6.131309032E0,-1.154536963E0
1.783686007E2,-7.277471066E0,-5.487041473E0,-7.941179872E-1
1.784086007E2,-7.277471066E0,-5.487041473E0,-7.941179872E-1
1.784486007E2,-7.277471066E0,-5.487041473E0,-7.941179872E-1
1.784886007E2,-7.277471066E0,-5.487041473E0,-7.941179872E-1
1.785286007E2,-7.277471066E0,-5.487041473E0,-7.941179872E-1
1.785686007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.786086007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.786486007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.786886007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.787286007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.787686007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.788086007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.788486007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.788886007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.789286007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.789686007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.790086007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.790486007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.790886007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.791286007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.791686007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.792086007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.792486007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.792886007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.793286007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.793686007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.794086007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.794486007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.794886007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.795286007E2,-4.745565414E0,-1.601396561E0,1.594218135E0
1.795686007E2,-3.770490170E0,-1.147358418E0,4.671986103E-1
1.796086007E2,-3.770490170E0,-1.147358418E0,4.671986103E-1
1.796486007E2,-3.770490170E0,-1.147358418E0,4.671986103E-1
1.796886007E2,-3.770490170E0,-1.147358418E0,4.671986103E-1
1.797286007E2,-3.770490170E0,-1.147358418E0,4.671986103E-1
1.797686007E2,-8.944669724E0,-8.264510155E0,-3.699901998E-1
1.798086007E2,-9.051449776E0,-8.378169060E0,-9.571290612E-1
1.798486007E2,-8.225028992E0,-8.683553696E0,-1.237388372E0
1.798886007E2,-8.771190643E0,-8.826225281E0,-6.924230456E-1
1.799286007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.799686007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.800086007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.800486007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.800886007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.801286007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.801686007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.802086007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.802486007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.802886007E2,-9.203393936E0,-8.193922043E0,-1.016949639E-1
1.803286007E2,-9.598808289E0,-7.162615299E0,-7.666005492E-1
1.803686007E2,-8.119445801E0,-5.417350292E0,-1.516451359E0
1.804086007E2,-8.119445801E0,-5.417350292E0,-1.516451359E0
1.804486007E2,-8.119445801E0,-5.417350292E0,-1.516451359E0
1.804886007E2,-8.119445801E0,-5.417350292E0,-1.516451359E0
1.805286007E2,-8.119445801E0,-5.417350292E0,-1.516451359E0
