Time (s),X (µT),Y (µT),Z (µT),Datetime
10.73303721,-14.21246338,14.6089859,22.63460541,2024-06-04 18:07:13.733037
10.77334121,-12.9616394,15.12229919,21.22199631,2024-06-04 18:07:13.773341
10.81364521,-12.10733032,15.43284225,17.22158813,2024-06-04 18:07:13.813645
10.85394921,-11.70040894,15.54367828,14.85864162,2024-06-04 18:07:13.853949
10.89425375,-11.5385437,14.85541153,11.63869762,2024-06-04 18:07:13.894254
10.93455775,-10.82272339,13.68220901,6.976376534,2024-06-04 18:07:13.934558
10.97486175,-10.90280151,11.89200974,3.250599861,2024-06-04 18:07:13.974862
11.01516575,-11.75442505,10.44406891,1.437349319,2024-06-04 18:07:14.015166
11.05546975,-12.01785278,9.799888611,0.4296875,2024-06-04 18:07:14.055470
11.09577375,-12.24728394,9.467033386,0.5148496628,2024-06-04 18:07:14.095774
11.13607775,-12.07165527,10.1965332,1.317684174,2024-06-04 18:07:14.136078
11.17638175,-11.81643677,11.30168915,3.848359585,2024-06-04 18:07:14.176382
11.21668575,-12.07595825,12.13536835,6.726174355,2024-06-04 18:07:14.216686
11.25698975,-12.1887207,12.05581665,7.326784134,2024-06-04 18:07:14.256990
11.29729375,-12.22317505,11.79603958,7.643250942,2024-06-04 18:07:14.297294
11.33759775,-12.85891724,10.17372894,7.3259058,2024-06-04 18:07:14.337598
11.37790175,-12.95550537,9.464912415,6.250196457,2024-06-04 18:07:14.377902
11.41820575,-13.86688232,9.82371521,6.925452709,2024-06-04 18:07:14.418206
11.45851075,-13.38833618,10.29038239,6.685839176,2024-06-04 18:07:14.458511
11.49881475,-14.39746094,10.57437897,9.187321663,2024-06-04 18:07:14.498815
11.53911875,-14.02502441,11.76104736,11.70432091,2024-06-04 18:07:14.539119
11.57942275,-13.56646729,12.88959122,14.13331223,2024-06-04 18:07:14.579423
11.61972675,-13.65011597,13.49788284,17.03265381,2024-06-04 18:07:14.619727
11.66003075,-13.91723633,13.59088135,18.70940781,2024-06-04 18:07:14.660031
11.70033475,-14.29220581,13.79718781,20.6281662,2024-06-04 18:07:14.700335
11.74063875,-14.85910034,13.65324783,21.45387459,2024-06-04 18:07:14.740639
11.78094275,-15.99847412,13.10464096,22.56726837,2024-06-04 18:07:14.780943
11.82124675,-16.77990723,12.79902649,24.74695969,2024-06-04 18:07:14.821247
11.86155075,-17.64309692,12.51997375,26.14335823,2024-06-04 18:07:14.861551
11.90185483,-17.91784668,12.64203262,26.9563942,2024-06-04 18:07:14.901855
11.94215983,-18.15444946,13.19551086,26.17383385,2024-06-04 18:07:14.942160
11.98246383,-17.95474243,14.09149551,24.47467613,2024-06-04 18:07:14.982464
12.02276783,-17.28533936,15.62080002,21.07108307,2024-06-04 18:07:15.022768
12.06307183,-16.34613037,16.84211349,17.37236023,2024-06-04 18:07:15.063072
12.10337583,-16.10519409,16.56504822,12.42198372,2024-06-04 18:07:15.103376
12.14367983,-15.59246826,16.26102066,8.451247215,2024-06-04 18:07:15.143680
12.18398383,-15.85076904,15.58306885,4.568284988,2024-06-04 18:07:15.183984
12.22428783,-16.09579468,15.13189697,2.878480911,2024-06-04 18:07:15.224288
12.26459183,-15.57214355,15.36898422,2.29442215,2024-06-04 18:07:15.264592
12.30489583,-15.8215332,15.76779938,2.128402233,2024-06-04 18:07:15.304896
12.34519983,-15.98031616,16.55233002,4.170351028,2024-06-04 18:07:15.345200
12.38550483,-16.39825439,17.55484772,7.447244644,2024-06-04 18:07:15.385505
12.42580883,-17.61819458,18.17434692,10.89478207,2024-06-04 18:07:15.425809
12.46611283,-18.37490845,18.14635849,12.36561584,2024-06-04 18:07:15.466113
12.50641683,-18.40319824,18.15430069,12.76911354,2024-06-04 18:07:15.506417
12.54672083,-18.16229248,18.03999329,12.86584473,2024-06-04 18:07:15.546721
12.58702483,-18.90292358,17.63463593,13.94850349,2024-06-04 18:07:15.587025
12.62732883,-18.69180298,17.43975449,12.75860977,2024-06-04 18:07:15.627329
12.66763283,-19.31787109,17.06537247,13.86138248,2024-06-04 18:07:15.667633
12.70793683,-19.72531128,17.01517487,19.41153717,2024-06-04 18:07:15.707937
12.74824183,-17.14282227,18.10633087,21.80910873,2024-06-04 18:07:15.748242
12.78854583,-15.39489746,18.48724365,24.11074066,2024-06-04 18:07:15.788546
12.82884983,-13.87911987,18.40459824,25.30298424,2024-06-04 18:07:15.828850
12.86915383,-13.28915405,17.91897964,26.57771873,2024-06-04 18:07:15.869154
12.90945883,-12.78265381,17.66765976,26.61870003,2024-06-04 18:07:15.909459
12.94976283,-12.2562561,17.21789932,26.70166397,2024-06-04 18:07:15.949763
12.99006683,-12.33633423,16.49078369,27.53410149,2024-06-04 18:07:15.990067
13.03037083,-12.34207153,16.0297966,26.68924332,2024-06-04 18:07:16.030371
13.07067483,-12.41387939,16.34083939,24.54593849,2024-06-04 18:07:16.070675
13.11097983,-12.40127563,16.54912949,22.18522644,2024-06-04 18:07:16.110980
13.15128383,-12.19961548,17.30743027,19.11660576,2024-06-04 18:07:16.151284
13.19158783,-12.04650879,18.14324188,15.23202991,2024-06-04 18:07:16.191588
13.23189183,-12.18157959,18.57612991,11.58317566,2024-06-04 18:07:16.231892
13.27219583,-11.97375488,17.99436569,7.670909882,2024-06-04 18:07:16.272196
13.31249983,-10.74816895,17.17462921,3.446171761,2024-06-04 18:07:16.312500
13.35280383,-9.663665771,16.16673279,-0.8741436005,2024-06-04 18:07:16.352804
13.39310783,-10.74475098,14.81354904,-3.200387001,2024-06-04 18:07:16.393108
13.43341283,-12.05697632,14.02739716,-4.656574249,2024-06-04 18:07:16.433413
13.47371683,-12.80859375,14.28932953,-5.448865891,2024-06-04 18:07:16.473717
13.51402083,-13.90811157,14.77271652,-4.863895416,2024-06-04 18:07:16.514021
13.55432483,-14.19805908,15.89187241,-2.458696365,2024-06-04 18:07:16.554325
13.59462883,-14.74105835,17.34981537,1.154467583,2024-06-04 18:07:16.594629
13.63493283,-15.04229736,18.30416107,3.636623383,2024-06-04 18:07:16.634933
