"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.433038125E0,-1.296992889E1,-3.112642227E1,1.560564789E1
4.473341125E0,-4.206702118E0,-1.186986649E1,-2.490820312E0
4.513645125E0,-1.160386963E0,-1.152318741E1,2.203867035E0
4.553949125E0,3.001857605E0,-7.972121887E0,1.123713226E0
4.594253125E0,8.316705322E-1,-1.361583572E1,9.958790588E-1
4.634557125E0,2.779120789E0,-1.462383957E1,3.643273773E0
4.674860125E0,2.553689575E0,-1.011386810E1,1.886526947E0
4.715164125E0,4.581971741E-1,-8.837322693E0,-1.901046753E-2
4.755468125E0,-1.942211151E0,-8.639583893E0,1.983225861E0
4.795772125E0,-2.450404358E-1,-7.450307007E0,1.812281342E0
4.836076125E0,2.066003723E0,-4.488715668E0,1.306782532E0
4.876378708E0,2.512674866E0,-2.796784058E0,1.941762085E0
4.916682708E0,4.896318054E-1,-3.176843719E0,3.774251404E0
4.956986708E0,6.556365967E-2,-6.968758392E0,5.425916748E0
4.997290708E0,9.415420532E-2,-1.229153961E1,1.117231705E1
5.037593708E0,-4.489015045E0,-1.430395477E1,1.262175293E1
5.077897708E0,1.272653503E0,-8.666827240E0,7.802973633E0
5.118201708E0,8.424930267E0,-1.635678589E1,3.363804932E0
5.158505708E0,3.265609131E0,-1.932780762E0,-1.101858673E0
5.198809708E0,1.593735809E0,-4.167333984E0,-1.714983673E0
5.239112708E0,1.424587555E0,-1.072040680E1,-3.396586761E0
5.279416708E0,-9.336833954E0,-1.725626541E1,4.619992676E0
5.319720708E0,-2.190245361E0,-8.280630341E0,3.417243805E0
5.360024708E0,1.408570862E-1,-8.507408752E0,1.342707825E0
5.400327708E0,-6.960525513E-2,-8.622220001E0,1.393302612E0
5.440631708E0,-4.598437500E-1,-8.771160278E0,1.825004883E0
5.480935708E0,-7.078779602E-1,-8.896449738E0,1.175505524E0
5.521239708E0,-4.355941772E-1,-8.879684601E0,4.489164734E-1
5.561543708E0,2.644999695E-1,-9.461374969E0,2.778821411E0
5.601846708E0,-1.888772278E0,-1.099313965E1,5.477110291E-1
5.642150708E0,-4.864434357E0,-1.238389755E1,2.617307281E0
5.682454708E0,-3.875890045E0,-1.207808350E1,3.418740692E0
5.722758708E0,-3.690874786E0,-9.682614899E0,3.763773193E0
5.763062708E0,-3.261417847E0,-1.269659729E1,2.208657074E0
5.803365708E0,-1.554517365E0,-1.068058960E1,-2.755619659E0
5.843669708E0,3.513343964E0,-1.576386887E1,3.394341431E0
5.883973333E0,2.714455261E0,-1.319955139E1,2.517764282E0
5.924277333E0,-9.500743103E-1,-9.926757202E0,1.416354675E0
5.964581333E0,-1.401834869E0,-8.689879303E0,-7.029382324E-1
6.004884333E0,-2.988834686E0,-7.749684448E0,6.523434448E-1
6.045188333E0,6.114784241E-1,-4.872218170E0,6.015989685E-1
6.085492333E0,2.886447601E0,-3.277135162E0,1.458417206E0
6.125796333E0,1.335373077E0,-3.970044250E0,2.261048126E0
6.166100333E0,2.902464294E-1,-4.482428741E0,3.703448639E0
6.206403333E0,1.290316772E-1,-9.386231232E0,9.053024139E0
6.246707333E0,-8.580606537E0,-1.926643524E1,1.530237854E1
6.287011333E0,-1.629361725E0,-5.623206482E0,8.813671875E0
6.327315333E0,3.381468201E-1,-8.340356140E0,7.836803284E0
6.367619333E0,6.598278809E0,-1.575458817E1,4.752616882E-1
6.407923333E0,3.791615295E-1,-4.483775940E0,-4.204157410E0
6.448226333E0,9.807604980E-1,-5.987249451E0,-1.813329163E0
6.488530333E0,1.539249115E0,-1.053329590E1,-3.916755066E0
6.528834333E0,-8.741072845E0,-1.606653946E1,6.678212585E0
6.569138333E0,-2.247725830E0,-9.038803711E0,1.813329163E0
6.609442333E0,1.673968964E0,-8.359665985E0,4.683760071E-1
6.649745333E0,2.692900085E-1,-9.176217957E0,1.246607666E0
6.690049333E0,-5.780978394E-1,-8.663683777E0,8.021818542E-1
6.730353333E0,-1.616787872E0,-9.219927063E0,4.833448792E-1
6.770657333E0,-2.063608704E0,-8.817114716E0,2.578537903E0
6.810961333E0,-2.773133240E0,-1.067235672E1,2.749332733E0
6.851265333E0,-3.176394653E0,-1.134655472E1,7.996371460E-1
6.891568750E0,-1.992506561E0,-1.126033401E1,3.373834076E0
6.931872750E0,-2.462080078E0,-1.254735764E1,6.896159363E-1
6.972176750E0,-4.797224121E0,-1.411220352E1,1.919009399E0
7.012480750E0,5.474116516E-1,-9.435179443E0,3.421884155E-1
7.052784750E0,3.873195648E0,-1.519310577E1,1.505718842E0
7.093088750E0,3.612737274E0,-1.321122711E1,2.885699158E0
7.133391750E0,1.361418915E0,-9.016500092E0,5.676196289E-1
7.173695750E0,-1.845512238E0,-8.888516235E0,-1.379980316E0
7.213999750E0,-1.156495056E0,-6.813381500E0,1.486558685E0
7.254303750E0,7.908055115E-1,-5.039570160E0,2.177970886E0
7.294607750E0,1.970502319E0,-5.000052338E0,2.905458069E0
7.334911750E0,1.900148621E0,-4.838987274E0,2.707419891E0
7.375215750E0,3.457809448E-1,-5.842350769E0,3.388353882E0
7.415518750E0,-6.598278809E-1,-6.069428558E0,4.533173218E0
7.455822750E0,1.576222229E-1,-7.720794525E0,5.489085388E0
7.496126750E0,-2.526745605E0,-1.307605820E1,1.111872849E1
7.536430750E0,-4.275109863E-1,-1.160222305E1,1.088177124E1
7.576734750E0,1.875599670E0,-4.320315857E0,8.512947235E0
7.617038750E0,4.821024628E0,-1.696556992E1,7.466174011E0
7.657342750E0,5.212760010E0,-1.201506454E1,7.535779266E0
7.697645750E0,-6.095474396E0,-3.879781952E0,-8.381071472E-1
7.737949750E0,-3.671864319E0,-8.700656891E0,-5.188959503E0
7.778253750E0,6.373745728E-1,-1.557301575E1,-1.059496765E0
7.818557750E0,8.997789001E-1,-1.144624741E1,5.091362457E0
7.858861750E0,3.251388702E0,-8.272098083E0,2.050436096E0
7.899165958E0,5.857319641E-1,-8.053851929E0,1.578018494E0
7.939469958E0,-7.367678833E-1,-9.087003479E0,1.034648438E0
7.979773958E0,-1.426683197E0,-8.930429077E0,1.347198486E0
8.020076958E0,-1.987716522E0,-7.258256378E0,1.387464752E0
8.060380958E0,-1.197659454E0,-7.721692657E0,1.277293854E0
8.100684958E0,-1.548529816E0,-8.999435577E0,9.979747009E-1
