"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.478571399E1,-2.753360987E0,2.745638132E0,7.987915874E-1
6.482619597E1,-1.121956706E0,1.193194151E0,2.509955168E-1
6.486669743E1,7.258231640E-1,-1.868418694E0,-7.003907114E-2
6.490717108E1,-4.496614933E-1,-1.046857715E0,4.765586257E-1
6.494762571E1,-5.596467853E-1,2.139121056E0,-9.959928691E-2
6.498812477E1,1.244724751E0,1.786928326E-1,-4.094489515E-1
6.502859712E1,4.384765327E-1,2.921401560E-1,4.608464241E-1
6.506906977E1,7.705629468E-1,1.003849030E0,5.932016373E-1
6.510956154E1,9.970580935E-1,-7.203638554E-2,4.047885537E-2
6.515003456E1,4.422048628E-1,-1.535400271E0,-4.736292362E-1
6.519053738E1,1.294258088E-1,-9.411333799E-1,-7.127740383E-1
6.523100040E1,8.129059672E-1,1.035539627E0,-2.367480397E-1
6.527147769E1,3.103822768E-1,4.548544884E-1,1.840189993E-1
6.531197034E1,3.013277948E-1,-8.854749799E-1,-1.254311949E-1
6.535243811E1,4.762923121E-1,4.127778113E-2,-3.003957272E-1
6.539292748E1,1.038602233E0,1.878937840E0,-7.137060910E-2
6.543342003E1,3.790898025E-1,9.029181600E-1,5.912043154E-2
6.547392238E1,1.837527007E-1,-3.101159632E-1,8.095771074E-2
6.551440555E1,6.698983908E-1,8.651023507E-1,-6.551183015E-2
6.555488873E1,8.433982730E-1,9.223586321E-1,8.282186836E-2
6.559535925E1,7.998568416E-1,1.458037734E0,-9.533835202E-2
6.563583602E1,5.330159664E-1,1.279078603E0,-1.778939217E-1
6.567632399E1,1.009308323E-1,1.467891097E0,4.422048628E-1
6.571676389E1,-2.846835256E-1,1.235803485E0,-1.142462417E-1
6.575723654E1,-1.454043090E-1,1.119160414E0,-5.380758047E-1
6.579773623E1,-8.255556226E-2,6.981270909E-1,-5.066514611E-1
6.583824654E1,-4.725640118E-1,-2.701697350E-1,-1.936061084E-1
6.587875384E1,-1.206909060E0,-1.271222472E0,2.391448170E-1
6.591922899E1,-1.575745940E0,-1.372153282E0,3.942693770E-1
6.595970847E1,-1.033276081E0,-9.342093468E-1,3.519263566E-1
6.600019154E1,-1.786262631E0,-5.087819099E-1,4.203675687E-1
6.604067394E1,-1.692255855E0,-2.491313666E-1,-1.789591461E-1
6.608115613E1,4.475310147E-1,6.274222732E-1,-1.115831584E-1
6.612164024E1,-7.388722301E-1,2.466280699E0,3.090507388E-1
6.616212326E1,1.320888996E-1,9.457937479E-1,-2.801562846E-1
6.620256732E1,-2.737648785E-1,1.528076768E0,3.002625704E-1
6.624305019E1,-3.781577200E-2,1.865622520E0,6.395393014E-1
6.628355316E1,8.428656459E-1,1.964422822E0,4.936023653E-1
6.632404139E1,5.431357026E-1,9.346088171E-1,6.259575486E-1
6.636449477E1,1.065233024E-3,-1.801575422E-1,4.926702753E-2
6.640496295E1,-4.584496617E-1,1.853505522E-1,1.198387146E-1
6.644548186E1,6.391397864E-2,1.535267115E0,7.749570161E-2
6.648595878E1,-1.363498271E-1,-4.568518102E-1,1.656437367E-1
6.652645691E1,1.486000121E-1,-1.757235050E0,1.091863867E-2
6.656695394E1,2.531259954E-1,-1.922212958E0,4.553871229E-2
6.660739410E1,3.157084286E-1,-2.922067404E0,1.872147024E-1
6.664789404E1,5.063851476E-1,-4.009404182E0,1.363498271E-1
6.668839384E1,3.382114694E-2,-2.335257053E0,-5.420704484E-1
6.672880363E1,-2.258294076E-1,2.436720580E-2,-6.171693802E-1
6.676934592E1,2.957353294E-1,1.938058376E0,8.086450100E-1
6.680983988E1,5.609783530E-1,-8.268871158E-2,2.467346042E-1
6.685032029E1,1.309437752E0,-4.855998039E0,-7.354102731E-1
6.689084227E1,7.386059761E-1,-3.153888702E0,7.190322876E-2
6.693128686E1,2.539249361E-1,8.874722719E-1,2.872134447E-1
6.697177014E1,-7.909355313E-2,1.009974003E0,5.113118514E-2
6.701224993E1,4.730966091E-1,-1.130744815E0,-2.689713240E-1
6.705271248E1,9.613727927E-1,-2.708221912E0,-5.159722567E-1
6.709319550E1,9.110405445E-1,-1.264564753E0,-5.114449859E-1
6.713372420E1,3.697690070E-1,6.424686909E-1,-2.979989350E-1
6.717420701E1,7.447310090E-1,5.113118514E-2,-1.528609395E-1
6.721468977E1,1.259371758E0,-1.588928223E0,-3.153089881E-1
6.725517264E1,2.035260916E0,-1.535267085E-1,-8.296833634E-1
6.729561649E1,1.047124028E0,-2.202102900E0,-8.717600703E-1
6.733612915E1,-7.625737190E-1,-5.098471642E-1,2.800231278E-1
6.737657930E1,-6.752246022E-1,5.200999975E-1,4.607132822E-2
6.741706217E1,4.832163453E-1,1.501978636E-1,-5.109124184E-1
6.745755316E1,3.721657991E-1,-1.042596847E-1,-5.636414289E-1
6.749804363E1,-1.075086474E0,8.776188493E-1,1.017297506E-1
6.753852941E1,-1.671483755E0,1.151117444E0,6.640396118E-1
6.757900410E1,-1.158973575E0,-2.765611112E-1,4.139761925E-1
6.761945863E1,-1.066830873E0,-6.125090122E-1,9.773512930E-2
6.765996014E1,-1.455907226E0,-4.416722357E-1,8.388710022E-2
6.770046232E1,-1.262034774E0,-9.792154431E-1,-8.255556226E-3
6.774087727E1,-7.037195563E-1,-5.861444473E-1,-6.125089899E-2
6.778142024E1,-4.549876451E-1,7.761554122E-1,1.443390697E-1
6.782187196E1,-9.242228270E-1,1.187335372E0,3.343500197E-1
6.786239050E1,-1.698913574E0,1.176683068E0,8.350095153E-1
6.790290279E1,-1.116630554E0,1.406640172E0,7.433995008E-1
6.794333113E1,-3.854812086E-1,1.108508110E0,2.050573528E-1
6.798383061E1,-7.383396626E-1,5.858781338E-1,3.388772607E-1
6.802431337E1,-7.403369248E-2,-1.891853809E0,-3.998618424E-1
6.806479587E1,5.878754854E-1,-1.624613523E0,-3.849485815E-1
6.810526858E1,3.519263566E-1,1.211702600E-1,8.841434121E-2
6.814576238E1,-2.921401560E-1,9.963923693E-1,7.030537724E-2
6.818623514E1,1.784265228E-2,8.192973733E-1,1.475347728E-1
6.822671243E1,8.200962543E-1,6.471290439E-2,-1.760297567E-1
6.826722097E1,7.157034278E-1,-9.674978852E-1,-2.130466048E-3
6.830768592E1,4.685693681E-1,-7.632394433E-1,6.418029219E-2
6.834815628E1,1.318225861E-1,-5.149070024E-1,7.163692266E-2
6.838866243E1,-1.565892547E-1,-7.248910666E-1,-2.348838747E-1
6.842913831E1,6.376751065E-1,-9.062470198E-1,-2.966673970E-1
6.846961201E1,1.057510138E0,-6.428681016E-1,-3.238308430E-1
6.851009394E1,-2.023942769E-1,-4.874772727E-1,-1.331541315E-2
6.855056732E1,6.848116517E-1,-1.513962448E-1,-3.291569948E-1
6.859106337E1,5.769568086E-1,9.489894509E-1,-1.970681101E-1
6.863152951E1,3.410077095E-1,1.390928030E0,4.926702753E-2
6.867203342E1,3.932041526E-1,7.343450189E-1,-3.941362351E-2
6.871251852E1,6.637732983E-1,-6.926677823E-1,-4.398080707E-1
6.875299634E1,7.316819429E-1,8.921326138E-3,-3.679048419E-1
6.879347144E1,-1.448716968E-1,2.844704866E0,1.185071766E-1
6.883394217E1,1.544188380E0,4.126712799E0,-3.469996452E-1
6.887445597E1,1.521552205E0,1.664426565E0,-4.046553969E-1
6.891496972E1,2.452166319E0,1.077083707E0,4.818847775E-1
6.895544243E1,2.507824898E0,-1.007976755E-1,1.227148414E0
6.899591571E1,1.703440785E0,-7.549838722E-2,5.484618545E-1
6.903638878E1,1.091863871E0,-9.453943372E-1,1.651111245E-1
6.907686430E1,4.014596939E-1,-1.356707454E0,2.688381970E-1
6.911733175E1,-3.929378390E-1,-1.933131576E0,3.577851355E-1
6.915782863E1,-1.662163019E0,-1.975740910E0,-3.432713449E-1
6.919829243E1,-2.500900745E0,-1.993317306E-1,-1.619553685E0
6.923876212E1,-1.814224958E0,-5.732285380E-1,-5.572500229E-1
6.927926899E1,-2.257761478E0,-7.648373246E-1,1.194392562E0
6.931976243E1,-1.519288659E0,-2.829525173E-1,7.551170588E-1
6.936024149E1,-9.868052602E-1,-1.418757200E0,1.275616586E-1
6.940072274E1,-1.130212188E0,-3.322994471E0,-1.696383655E-1
6.944119462E1,-1.368025541E0,-1.875076413E0,5.069177747E-1
6.948167644E1,-1.645385504E0,-7.533860803E-1,1.192794681E0
6.952214722E1,-2.174007416E0,4.431369305E-1,1.432472110E0
6.956262878E1,-1.880802035E0,4.099283218E0,1.283339500E0
6.960312045E1,-4.366123974E-1,2.723268270E0,6.524552405E-2
6.964360576E1,-1.190664172E0,-6.061176062E-1,-2.902759910E-1
6.968409831E1,-8.456618786E-1,4.484631121E-1,1.544587910E-1
6.972458040E1,-4.696346223E-1,1.838858485E0,6.962629557E-1
6.976506259E1,-1.153114736E-1,6.912030578E-1,6.480611563E-1
6.980554212E1,7.190322969E-3,5.075835586E-1,-2.314218730E-1
6.984604805E1,7.444647551E-1,2.362154275E-1,-7.216953486E-2
6.988643363E1,2.057763815E0,7.057169080E-2,2.786915898E-1
6.992700784E1,2.840044498E0,-1.548582464E-1,5.596467853E-1
6.996745102E1,2.025141239E0,-5.372769237E-1,-2.431394309E-1
7.000796894E1,2.451367378E0,2.050573528E-1,-1.131277442E0
7.004844748E1,2.569075823E0,2.587983608E0,-2.559222281E-1
7.008892540E1,4.653736651E-1,1.749645174E-1,3.910736740E-1
7.012941389E1,4.038564563E-1,-3.260944486E-1,8.113080859E-1
7.016989003E1,7.223611474E-1,-1.959762454E0,2.640446424E-1
7.021036108E1,3.990629315E-1,-2.132596493E0,-4.893414080E-1
7.025083024E1,6.684337556E-2,-2.223141432E0,-9.054480493E-2
7.029134483E1,2.740445137E0,-3.313407421E0,1.336867511E-1
7.033182467E1,-1.400781423E-1,-1.846847683E-1,5.418041348E-1
7.037230873E1,1.400781393E0,3.371595621E0,-5.820167065E-1
7.041279149E1,-1.941387206E-1,9.793485999E-1,-8.398030996E-1
7.045323212E1,-2.445508718E0,-4.263861656E0,8.440639973E-1
7.049370899E1,-7.151708007E-1,-2.413684845E0,-3.956009150E-1
7.053420180E1,-9.604407549E-1,-2.138189077E0,5.713643432E-1
7.057464837E1,-2.452432632E0,-2.810883522E-1,1.348318696E0
7.061512993E1,-1.830203533E0,9.188034058E0,6.933335662E-1
7.065571389E1,-2.804492235E0,1.608768225E0,8.609746099E-1
7.069617920E1,-1.292926550E0,-1.743653297E0,1.544587873E-2
7.073658925E1,-2.644441128E-1,-1.761229634E0,-1.247121572E0
7.077709128E1,3.857475221E-1,-3.913399875E-1,-4.139761925E-1
7.081758118E1,3.029256463E-1,2.420608997E0,9.200950265E-1
7.085810743E1,2.177069902E0,-2.336854935E-1,9.384703040E-1
7.089858785E1,2.446041346E0,-1.587330341E0,8.540505767E-1
7.093903201E1,1.729006410E0,-5.888075829E-1,-5.725627393E-2
7.097953790E1,1.906367660E0,1.180943966E0,-1.616091609E0
7.102002654E1,2.316881895E0,1.402911901E0,2.796236612E-2
7.106051316E1,-4.549876451E-1,-9.227581322E-2,4.328840673E-1
7.110099170E1,-7.165023685E-1,-1.808765650E0,8.748226166E-1
7.114147415E1,-4.347482324E-1,-2.137123823E0,6.043865681E-1
7.118195831E1,-4.640421271E-1,-1.177615166E0,-1.960028708E-1
7.122243305E1,-4.989285171E-1,-2.009029388E0,-6.214303374E-1
7.126289753E1,4.632165909E0,-4.728835583E0,-1.109440207E0
7.130340097E1,-3.336842358E-1,-5.159722567E-1,-1.240996495E-1
7.134385878E1,-1.538995385E0,2.809285879E0,9.938623905E-1
7.138432571E1,-2.836183012E-1,1.910095930E0,-4.318188429E-1
7.142480863E1,-1.400781423E-1,8.761541545E-2,-6.749582887E-1
7.146530071E1,-1.230876803E0,-2.846968412E0,4.584496617E-1
7.150580665E1,-7.101109624E-1,-2.910083532E0,-9.693620354E-2
7.154629956E1,-1.418890357E0,-1.772680879E0,8.804150820E-1
7.158678347E1,-1.603308797E0,1.813559234E-1,1.032477140E0
7.162726420E1,-1.424749136E0,2.031532526E0,7.364754677E-1
7.166774415E1,-1.725011706E0,3.443765163E0,6.416697502E-1
7.170821456E1,-1.267893553E0,2.697170019E0,1.627143472E-1
7.174866295E1,-1.139000416E0,1.209039465E-1,-2.583190054E-2
7.178918759E1,-6.049191952E-1,7.110430300E-2,3.756277859E-1
7.182968170E1,-6.657706201E-2,6.236939430E-1,1.001319051E0
7.187017863E1,1.816222370E-1,1.676144123E0,1.123820782E0
7.191065514E1,9.126383662E-1,-8.849423528E-1,4.017260075E-1
7.195110410E1,1.962825060E0,1.054580659E-1,-1.800243855E-1
7.199160634E1,2.881588459E0,1.612496495E0,-9.332773089E-1
7.203208779E1,2.352300882E0,2.060293913E0,-1.126750231E0
7.207256587E1,2.013956070E0,1.544055223E0,-4.256937504E-1
7.211303613E1,1.629140735E0,-6.300853491E-1,-7.572475076E-1
7.215352451E1,1.204778552E0,3.254286945E-1,-1.968017966E-1
7.219398852E1,6.320826411E-1,-5.912043452E-1,-1.999974996E-1
7.223445290E1,4.286231399E-1,-9.235570431E-1,-1.821548492E-1
7.227493550E1,2.424736619E-1,-1.203047514E0,-2.066552043E-1
7.231544779E1,7.729597092E-1,-2.331262589E0,-4.384765327E-1
7.235596019E1,1.755104542E0,-3.202623129E0,-1.026085734E0
7.239645029E1,9.975907207E-1,-9.315462708E-1,-4.512593448E-1
7.243691248E1,6.043865681E-1,-2.117150649E-2,2.047910541E-1
7.247739295E1,9.355409145E-1,-1.199319243E0,1.018895388E0
7.251787154E1,1.467225313E0,-2.202102900E0,5.649729371E-1
7.255835691E1,1.121157765E0,-1.478410244E0,5.031894445E-1
7.259884779E1,1.514361858E0,-1.537530661E0,5.745600462E-1
7.263933290E1,1.680538297E0,-6.103785038E-1,3.548557460E-1
7.267981102E1,2.563216925E0,-7.288857102E-1,-1.029281378E0
7.272025040E1,1.218360305E0,-5.692338943E-1,8.833444715E-1
7.276075722E1,-3.830844164E-1,1.904237151E0,1.296921223E-1
7.280124274E1,-3.688369393E-1,1.130877972E0,-2.647103965E-1
7.284173488E1,-2.753627300E-1,-1.093195379E-1,-3.665733039E-1
7.288224295E1,-1.845516264E-1,-1.442059278E-1,-3.812202811E-1
7.292269784E1,-3.488638252E-2,-4.861457348E-1,-6.206313968E-1
7.296318102E1,3.700353205E-1,-7.443315983E-1,-5.431357026E-1
7.300365779E1,1.451379955E-1,-3.724320829E-1,-4.845478833E-1
7.304411331E1,-3.728315607E-2,-1.476679295E-1,-2.330197245E-1
7.308461186E1,3.407414258E-1,-2.302234918E-1,-2.191716880E-1
7.312509462E1,3.026593328E-1,-2.962679267E-1,2.672403455E-1
7.316561399E1,3.378120363E-1,-7.097115368E-2,2.175738513E-1
7.320608706E1,7.509893179E-2,1.323551983E-1,1.107842326E-1
7.324657821E1,-2.372806519E-1,3.515268862E-1,4.291557670E-1
7.328704764E1,1.046591476E-1,3.973319232E-1,5.175700784E-1
7.332753826E1,4.260931909E-2,5.280892849E-1,8.299496770E-1
7.336799347E1,4.260931909E-2,6.013240218E-1,7.343450189E-1
7.340844425E1,2.018616647E-1,4.093157947E-1,3.133116663E-1
7.344896894E1,1.869483888E-1,3.062544856E-3,-3.793561161E-1
7.348945977E1,5.215647221E-1,-3.426055610E-1,-5.774894357E-1
7.352991451E1,-9.800143540E-2,-1.402112991E-1,-7.921339273E-1
7.357042837E1,5.684349537E-1,1.243659556E-1,-8.195636868E-1
7.361087847E1,8.283518553E-1,-8.295502067E-1,-1.323551983E-1
7.365138217E1,5.197005868E-1,-9.882699251E-1,7.665683031E-1
7.369187337E1,-1.366161406E-1,-5.978620052E-1,1.209572077E0
7.373230113E1,-4.099815488E-1,-7.067821026E-1,1.771349311E0
7.377284378E1,7.359428406E-1,-9.595086575E-1,9.158340693E-1
7.381332993E1,8.833444715E-1,-1.407305956E0,-3.315537870E-1
7.385376425E1,-3.097164929E-1,-3.908073604E-1,-8.308817446E-2
7.389430331E1,-8.390041590E-1,4.844147265E-1,4.797543287E-1
7.393478581E1,-1.802906841E-1,4.101147056E-1,4.925371110E-1
7.397522837E1,1.509967744E-1,8.788172156E-2,2.960016131E-1
7.401573628E1,-5.087819099E-1,5.398068428E-1,3.015941083E-1
7.405621191E1,-9.455274343E-1,1.070425987E0,9.232907295E-1
7.409669420E1,-5.186353326E-1,6.343462467E-1,8.070471883E-1
7.413719894E1,-2.868140042E-1,2.828193605E-1,7.745575905E-1
7.417766920E1,-3.462007344E-1,4.750939310E-1,9.957265854E-1
7.421811706E1,-2.047910541E-1,2.753627300E-1,1.899177313E0
7.425863597E1,-1.177082509E-1,-5.157059431E-1,2.454296827E0
7.429911394E1,-2.364817262E-1,-1.481339693E0,2.390116692E0
7.433959894E1,9.906667471E-2,-2.150971889E0,1.343525171E0
7.438008441E1,4.488625526E-1,-1.973077893E0,8.801487684E-1
7.442056712E1,9.054480493E-2,-1.872413397E0,6.909367442E-1
7.446102946E1,3.402087986E-1,-2.429663420E0,9.224917889E-1
7.450152920E1,1.837527007E-2,-1.963757038E0,9.611064792E-1
7.454198472E1,-2.572537661E-1,-2.081997871E0,5.596467853E-1
7.458249576E1,-7.694976926E-1,-2.173075438E0,6.046528816E-1
7.462296529E1,-4.512593448E-1,-1.842054248E0,7.255568504E-1
7.466345488E1,2.448704392E-1,-1.830869317E0,2.407426685E-1
7.470389587E1,-5.884081125E-1,-1.546851516E0,3.607145250E-1
7.474436295E1,-1.093728065E0,-4.091826379E-1,7.849435806E-1
7.478484488E1,-3.517931998E-1,-6.716294289E-1,7.814815640E-1
7.482533269E1,-6.177020073E-1,-1.049254537E0,2.042584270E-1
7.486581602E1,-8.978582621E-1,-1.135005832E0,5.539211631E-2
7.490630581E1,-6.528546810E-1,-1.386001348E0,2.853493094E-1
7.494684295E1,-5.647066832E-1,-1.095592141E0,-4.500609636E-2
7.498732092E1,-2.652430236E-1,3.925383687E-1,-6.222292185E-1
7.502779602E1,-2.692376375E-1,6.258243918E-1,2.816209793E-1
7.506826988E1,-4.874772727E-1,1.740857124E0,-1.595186442E-1
7.510875727E1,-9.607070088E-1,2.409423828E0,-1.934063673E0
7.514923149E1,-7.569811940E-1,-2.640446424E-1,-1.276681781E0
7.518972363E1,-2.655093372E-1,-5.953054905E0,9.147688746E-1
7.523019592E1,-5.330159664E-1,-6.577813625E-1,9.943950176E-1
7.527070087E1,-2.269212723E0,1.269757748E0,4.262263775E-1
7.531118154E1,-1.426879644E0,1.983996481E-2,-5.772231221E-1
7.535165331E1,-7.204970121E-1,-7.456631064E-1,-4.752270877E-1
7.539211508E1,-6.773550510E-1,-9.797480702E-1,1.065233024E-3
7.543259738E1,-5.705654621E-1,5.648398399E-1,-1.254311949E-1
7.547308514E1,-1.704372838E-2,-1.264964230E-2,-1.035939083E-1
7.551357863E1,8.019872904E-1,-8.050498366E-1,-4.820179567E-2
7.555406097E1,1.664293408E0,-1.068428755E0,2.933385372E-1
7.559452243E1,2.560287476E0,-1.112635851E0,4.150414169E-1
7.563498389E1,2.263087511E0,4.926702753E-2,5.697665215E-1
7.567549201E1,1.816355467E0,3.573856652E-1,-1.645784974E-1
7.571594915E1,2.653761864E0,2.082397461E0,4.527240526E-3
7.575643076E1,1.135804653E0,5.019910336E-1,-2.956021577E-2
7.579696196E1,2.279598713E-1,-8.966599107E-1,3.234313726E-1
7.583744019E1,3.567199111E-1,-1.405441880E0,1.584534049E-1
7.587794675E1,3.585840762E-1,-1.045792580E0,-5.379426852E-2
7.591840055E1,-6.950645149E-2,-5.114449859E-1,1.049254537E-1
7.595888982E1,-1.704372838E-2,-1.536731839E0,1.222354919E-1
7.599938358E1,9.688294530E-1,-2.958019018E0,3.444697261E-1
7.603986873E1,-2.229000032E-1,-3.993292153E-1,1.581871063E-1
7.608035113E1,-1.058841586E0,4.540555775E-1,-7.456631400E-3
7.612083550E1,-8.009220958E-1,6.563166976E-1,-1.786928326E-1
7.616131639E1,-8.398030996E-1,-5.459319334E-3,-2.481992990E-1
7.620176503E1,-8.930647373E-1,1.291595027E-2,5.086487532E-2
7.624224311E1,-1.031678200E0,-3.063876629E-1,-1.475347728E-1
7.628273758E1,-8.491238952E-1,-3.793561161E-1,-2.143781483E-1
7.632323097E1,-1.381340981E0,5.043878555E-1,5.303528905E-1
7.636370201E1,-1.914356947E0,8.696296215E-1,9.557803273E-1
7.640417670E1,-8.547163606E-1,3.247762442E0,5.061188340E-1
7.644465925E1,-5.814840794E-1,4.048418045E0,5.404726267E-1
7.648513550E1,-1.126217604E0,3.195033312E0,3.703016341E-1
7.652558269E1,-4.153077304E-1,1.608768225E0,-2.266283184E-1
7.656612660E1,5.006595328E-2,1.676676750E0,-5.287550688E-1
7.660663733E1,-4.307536185E-1,2.204632998E0,-1.177082509E-1
7.664708034E1,2.050573528E-1,2.255497694E0,-3.932041526E-1
7.668758956E1,1.254311949E-1,2.381461620E0,-3.406082690E-1
7.672801081E1,3.442034125E-1,3.088510036E0,-7.985253334E-1
7.676853206E1,7.950633168E-1,4.524178028E0,-1.520087481E0
7.680900404E1,4.123783410E-1,2.634853840E0,-2.076005936E0
7.684952186E1,-8.560478687E-1,3.688901901E0,-3.217003644E-1
7.689000936E1,-9.489894509E-1,3.247762442E0,-2.058562785E-1
7.693046108E1,-1.391460657E0,2.748833895E0,-1.347519755E-1
7.697096248E1,-1.696516752E0,3.886502743E0,3.990629315E-1
7.701145363E1,-2.734453201E0,4.434698105E0,1.129147038E-1
7.705193342E1,-2.786649704E0,2.848699331E0,1.981333494E-1
7.709238363E1,-1.513696074E0,-3.122464418E-1,3.580514491E-1
7.713287248E1,-8.174331784E-1,-1.269890904E0,1.288931966E-1
7.717336889E1,-1.847779870E0,2.877727032E0,9.469921589E-1
7.721383352E1,-2.163355112E0,5.585149765E0,1.296388626E0
7.725428358E1,-1.861627817E0,2.086125612E0,-2.351501882E-1
7.729480290E1,1.740723968E0,-1.480820370E1,-2.708088636E0
7.733528540E1,8.545832038E-1,4.684228897E0,-5.524564981E-1
7.737574581E1,-1.055912256E0,4.929099560E0,1.260703325E0
7.741623884E1,4.531235099E-1,2.230464697E0,1.922745556E-1
7.745676784E1,1.329144478E0,-7.706961036E-1,-4.660394415E-2
7.749724217E1,1.029547691E0,-1.772680879E0,-1.728340536E-1
7.753768826E1,4.475310147E-1,-1.322619915E0,-7.902697325E-1
7.757813503E1,1.067629814E0,9.870715737E-1,-9.218260050E-1
7.761869160E1,7.985253334E-1,1.893052220E0,-4.994611442E-1
7.765915227E1,1.071358085E0,1.799178600E0,-2.476666868E-2
7.769964998E1,2.480661422E-1,8.283518553E-1,2.135792226E-1
7.774006993E1,7.849435806E-1,-4.203675687E-1,-5.326164886E-3
7.778061873E1,7.830794454E-1,3.517931998E-1,-1.278279573E-1
7.782107040E1,1.554308176E0,4.327509105E-1,-2.069215178E-1
7.786155863E1,1.587197185E-1,9.026518464E-1,8.388710022E-2
7.790210644E1,-4.422048628E-1,2.580260754E0,7.380733490E-1
7.794251587E1,-1.488663107E-1,5.150401592E-1,1.105179265E-1
7.798300555E1,-1.785996318E0,8.568468094E-1,-3.512606025E-1
7.802345910E1,-2.369610786E0,7.476604581E-1,-3.331516385E-1
7.806396837E1,-1.685864449E0,6.327484250E-1,-2.806889117E-1
7.810442920E1,2.074541301E-1,-1.561498404E0,-9.700278044E-1
7.814494326E1,5.732285380E-1,-4.356270313E0,-1.332340240E0
7.818540717E1,-2.029402018E0,-4.171852112E0,1.014634445E-1
7.822587691E1,-2.992106438E0,-1.405441880E0,1.442325473E0
7.826640097E1,-3.742962599E0,3.246697187E0,1.927139640E0
7.830687915E1,-1.267627239E0,3.679714441E0,8.631050587E-1
7.834736930E1,1.592523307E-1,2.617810071E-1,3.380783200E-1
7.838782660E1,1.113701105E0,-1.049254537E0,-2.260957062E-1
7.842831529E1,1.673614264E0,1.424216509E0,-2.055899799E-1
7.846881290E1,8.203625679E-1,2.850297213E0,5.015916228E-1
7.850929274E1,1.060972095E0,2.336721897E0,6.850779653E-1
7.854976649E1,1.180278182E0,1.780803323E0,1.531272531E-1
7.859027175E1,5.857450366E-1,2.132996082E0,3.740299344E-1
7.863075410E1,2.547238469E-1,5.544537902E-1,2.986647189E-1
7.867123863E1,6.924014539E-3,-1.652842164E0,5.832150951E-2
7.871169696E1,-4.062532485E-1,-2.791043758E0,-3.888100386E-2
7.875215514E1,1.174952030E0,2.939244270E0,5.681686401E-1
7.879267587E1,-6.374087930E-1,2.663881540E0,9.587097168E-2
7.883313019E1,-4.403406978E-1,-5.197005868E-1,-5.326165119E-4
7.887363858E1,9.248885512E-1,-2.221277237E0,-3.982639909E-1
7.891414680E1,2.215684652E-1,-2.315017700E0,-6.126421690E-1
7.895457649E1,6.725615263E-1,-1.244058967E0,-3.948020041E-1
7.899505842E1,6.821485758E-1,-4.914718866E-1,-1.240996495E-1
7.903553587E1,6.275554299E-1,9.058475494E-1,5.881417990E-1
7.907605634E1,1.434868932E0,4.247616827E-1,6.893389225E-1
7.911653451E1,1.972145796E0,-3.679181814E0,5.322170258E-1
7.915700581E1,2.378931761E0,-3.192237139E0,-6.203650832E-1
7.919750311E1,1.037803292E0,-5.109124184E-1,-1.248186827E0
7.923794743E1,1.037803292E0,-1.100918293E0,-1.555240154E-1
7.927845061E1,3.388772607E-1,-1.655238986E0,-2.687050402E-1
7.931895660E1,-3.158415854E-1,-1.251249313E0,-2.447372824E-1
7.935941670E1,5.565842614E-2,-7.765548825E-1,-1.288931966E-1
7.939988753E1,4.137098789E-1,-3.484643400E-1,-1.395455301E-1
7.944038087E1,2.342181057E-1,-1.053249165E-1,5.033225939E-2
7.948087920E1,-1.171756350E-2,4.966649115E-1,-3.435376659E-2
7.952134654E1,-4.021254554E-2,-1.567224115E-1,-1.653774232E-1
7.956184118E1,-2.537917793E-1,1.283605844E-1,-1.347519755E-1
7.960231451E1,-7.346113324E-1,1.078415275E0,-6.125089712E-3
7.964278686E1,-7.114425302E-1,1.140997767E0,-9.933298081E-2
7.968327342E1,-5.725627393E-2,1.099853069E-1,-1.344856620E-1
7.972375029E1,-8.228924870E-2,-9.999874979E-2,-1.746982187E-1
7.976422108E1,-7.722939551E-2,2.577863932E-1,-1.038602218E-1
7.980469764E1,-6.364767253E-2,2.905423045E-1,-1.118494663E-2
7.984520930E1,-3.003957272E-1,3.195699155E-1,3.595161438E-2
7.988575040E1,-5.790873170E-1,5.999925137E-1,1.744319052E-1
7.992619701E1,-8.778851628E-1,2.660419345E-1,3.961335421E-1
7.996667050E1,-8.880048990E-1,4.660394415E-2,3.852148950E-1
8.000713680E1,-4.059869349E-1,2.018616647E-1,3.479317427E-1
8.004764514E1,-5.151733160E-1,4.367455468E-2,1.683068126E-1
8.008805258E1,-7.639052272E-1,-1.401979804E0,-4.713656008E-2
8.012857482E1,1.267627329E-1,-4.194355011E-2,-5.162385702E-1
8.016905858E1,-1.238333359E-1,-8.122402243E-3,-2.362154275E-1
8.020957639E1,-1.389063835E0,6.874747872E-1,4.893414080E-1
8.025003029E1,-1.742588043E0,5.299534202E-1,6.328815818E-1
8.029053831E1,-1.454575658E0,-4.973306656E-1,1.720351279E-1
8.033098649E1,-8.291507363E-1,3.302222490E-1,1.731003672E-1
8.037149998E1,-8.232919574E-1,1.229678392E0,3.572525382E-1
8.041198274E1,-9.180977345E-1,7.532529235E-1,6.379414201E-1
8.045245462E1,-1.152582169E0,3.243634701E-1,7.465952039E-1
8.049292800E1,-8.557815552E-1,5.062519908E-1,4.829500318E-1
8.053340837E1,-9.031844735E-1,1.193726778E0,3.671059310E-1
8.057389113E1,-1.190930486E0,2.489715815E0,4.861457348E-1
8.061437384E1,-1.853505522E-1,2.217149496E0,1.078548431E-1
