Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
1.714033388,-3.07576704,-2.332619667,-0.9626162052,2024-06-05 19:18:05.714033
1.754520523,-4.409891605,-1.32668972,0.4547469914,2024-06-05 19:18:05.754521
1.795010002,-2.579626083,-1.50480938,-1.769191146,2024-06-05 19:18:05.795010
1.835495888,0.01743841171,0.03107261658,0.6957041621,2024-06-05 19:18:05.835496
1.876033856,1.365327835,-1.457426071,2.909553051,2024-06-05 19:18:05.876034
1.916204898,2.391319275,-1.560500145,2.679329157,2024-06-05 19:18:05.916205
1.956922398,0.9360442162,-2.254644394,3.037850142,2024-06-05 19:18:05.956922
1.997480419,-2.025768042,-1.233588219,-0.398499012,2024-06-05 19:18:05.997480
2.037946565,-1.975697279,0.3684453964,-1.420940757,2024-06-05 19:18:06.037947
2.078438648,-2.066152811,1.49755621,-9.824621201,2024-06-05 19:18:06.078439
2.118864221,-3.220733166,0.9133033752,-2.821071386,2024-06-05 19:18:06.118864
2.159035263,-3.310086012,-0.8865785599,-0.6864595413,2024-06-05 19:18:06.159035
2.199813804,-0.2186684608,-0.004000663757,-1.098696589,2024-06-05 19:18:06.199814
2.240361617,3.74895668,0.7587871552,-0.2284023762,2024-06-05 19:18:06.240362
2.280773544,5.871673584,2.497899055,-1.702255011,2024-06-05 19:18:06.280774
2.321333856,1.139899254,1.960784912,1.903405786,2024-06-05 19:18:06.321334
2.361779481,-0.04176449776,-2.218907356,2.693309307,2024-06-05 19:18:06.361779
2.402099846,-0.4072210789,2.452557087,-1.996055961,2024-06-05 19:18:06.402100
2.442334065,2.693431854,2.338571548,-4.315460205,2024-06-05 19:18:06.442334
2.483273179,8.480137825,-7.554572105,5.889599323,2024-06-05 19:18:06.483273
2.523507346,-0.8749446869,3.608426094,-3.780418158,2024-06-05 19:18:06.523507
2.564103283,-1.678669453,4.320138931,-1.959929228,2024-06-05 19:18:06.564103
2.604600315,2.425649643,-3.021077156,-2.990289211,2024-06-05 19:18:06.604600
2.645136825,-2.443201065,-1.725235939,-3.38455987,2024-06-05 19:18:06.645137
2.685551096,-2.574077129,0.1530599594,-0.4374593496,2024-06-05 19:18:06.685551
2.726039377,-1.490259647,-0.5336751938,2.396939278,2024-06-05 19:18:06.726039
2.766536044,-0.02415513992,-0.05363845825,3.603057146,2024-06-05 19:18:06.766536
2.80705844,-0.07348251343,2.123800278,-0.192992568,2024-06-05 19:18:06.807058
2.847538231,0.1472172737,0.6072397232,-0.369892478,2024-06-05 19:18:06.847538
2.887976356,3.184967756,-0.6304340363,11.23136616,2024-06-05 19:18:06.887976
2.928455106,-1.84526062,-1.190281868,0.7422754765,2024-06-05 19:18:06.928455
2.968987138,-1.207266331,-3.7809515,7.340970516,2024-06-05 19:18:06.968987
3.0094487,3.701775789,-4.044335365,-0.8406977654,2024-06-05 19:18:07.009449
3.04994844,4.766208649,-1.30182457,-3.622558117,2024-06-05 19:18:07.049948
3.090435263,5.92340374,-0.07487106323,-4.813255787,2024-06-05 19:18:07.090435
3.130870523,4.200961113,0.03840637207,-0.8290872574,2024-06-05 19:18:07.130871
3.171155002,0.1787621975,2.162602901,-4.22918272,2024-06-05 19:18:07.171155
3.211861669,0.03909826279,4.777417183,-3.10034585,2024-06-05 19:18:07.211862
3.252280783,-0.4667782784,5.94946003,-2.812440395,2024-06-05 19:18:07.252281
3.2928287,-0.4324061871,4.770078182,-2.477368593,2024-06-05 19:18:07.292829
3.333281044,0.1401700974,-0.739402771,3.993242979,2024-06-05 19:18:07.333281
3.373565575,-0.1380553246,-4.097153664,8.585221291,2024-06-05 19:18:07.373566
3.414044481,-0.008686065674,0.03621196747,3.882307529,2024-06-05 19:18:07.414044
3.454764221,1.831801891,-0.4067411423,2.050477982,2024-06-05 19:18:07.454764
3.495231252,2.58160305,3.339907169,-1.170143604,2024-06-05 19:18:07.495231
3.535710783,3.309493542,0.1400527954,-2.540032625,2024-06-05 19:18:07.535711
3.576207658,3.417093754,1.231945038,-5.595892906,2024-06-05 19:18:07.576208
3.616711981,2.806355476,2.030341625,-5.357878685,2024-06-05 19:18:07.616712
3.657156773,1.212056637,-1.188968658,-4.035475731,2024-06-05 19:18:07.657157
3.697651981,-0.2598323822,-0.7217149734,-1.808932424,2024-06-05 19:18:07.697652
3.73812219,-3.099745274,-0.9171876907,1.77261281,2024-06-05 19:18:07.738122
3.778624377,-5.007359505,-2.311940193,2.890771151,2024-06-05 19:18:07.778624
3.819151148,-4.582837582,-1.526500702,1.057909846,2024-06-05 19:18:07.819151
3.859632919,-2.66868186,-0.3249635696,0.2942047119,2024-06-05 19:18:07.859633
3.900074638,0.8913617134,-0.6910142899,8.188241959,2024-06-05 19:18:07.900075
3.940541669,2.850319386,-1.441726685,0.3038563728,2024-06-05 19:18:07.940542
3.981034794,-2.184525967,-3.21746254,5.400537491,2024-06-05 19:18:07.981035
4.021551408,-5.840970039,-5.877415657,3.444257736,2024-06-05 19:18:08.021551
4.062009898,-5.088592529,-4.565355301,8.221801758,2024-06-05 19:18:08.062010
4.102493804,-4.023375988,-2.829366684,8.283713341,2024-06-05 19:18:08.102494
4.142973492,-1.661223412,-1.292383194,-0.5402544141,2024-06-05 19:18:08.142973
4.183329013,1.913965225,-3.062353134,-1.585424423,2024-06-05 19:18:08.183329
4.223925054,5.258700371,-9.841556549,-3.373110771,2024-06-05 19:18:08.223925
4.264449065,1.068427801,-5.923027039,-2.588246822,2024-06-05 19:18:08.264449
4.3049137,3.134501219,-0.004746437073,-3.931270599,2024-06-05 19:18:08.304914
4.345388283,2.8486588,4.331924915,-4.643185616,2024-06-05 19:18:08.345388
4.385852658,0.3326663971,8.379817009,-4.050664902,2024-06-05 19:18:08.385853
4.4263162,0.9486513138,9.706693649,-5.613085747,2024-06-05 19:18:08.426316
4.466811148,0.06861901283,3.54053688,9.453375816,2024-06-05 19:18:08.466811
4.507302763,-3.245610952,-3.967453957,2.435847759,2024-06-05 19:18:08.507303
4.547786461,-0.6835365295,6.325587273,-4.15182209,2024-06-05 19:18:08.547786
4.588271773,5.846880913,2.616851807,-4.209499359,2024-06-05 19:18:08.588272
4.628784065,14.38302803,-8.069044113,-16.08514214,2024-06-05 19:18:08.628784
4.66928469,2.706762075,3.364719391,-4.830970764,2024-06-05 19:18:08.669285
4.709753648,3.455605984,-4.174135208,-5.032752991,2024-06-05 19:18:08.709754
4.750204325,-2.62528801,-11.37350559,-7.462752342,2024-06-05 19:18:08.750204
4.790698752,-5.572760582,-4.925225258,24.11474991,2024-06-05 19:18:08.790699
4.831199429,-2.922703028,3.499463081,4.641965866,2024-06-05 19:18:08.831199
4.871678179,-7.103506088,5.675764084,1.652675152,2024-06-05 19:18:08.871678
4.912123856,-6.328887939,3.675388336,1.523477077,2024-06-05 19:18:08.912124
4.952601929,-4.108368874,0.8995780945,-2.009916306,2024-06-05 19:18:08.952602
4.993037346,-1.845428467,-1.557702065,-0.5439312458,2024-06-05 19:18:08.993037
5.033438336,-2.137862682,-7.604101181,1.608324289,2024-06-05 19:18:09.033438
5.074088231,2.074562311,-7.66104126,-1.931883812,2024-06-05 19:18:09.074088
5.114569013,13.07243729,-8.841520309,-0.09333074093,2024-06-05 19:18:09.114569
5.154994533,5.143889904,-1.699475288,-2.381551743,2024-06-05 19:18:09.154995
5.195528961,3.888370991,4.837228298,-1.360177994,2024-06-05 19:18:09.195529
5.2360087,-0.001345157623,7.073469162,-2.97328043,2024-06-05 19:18:09.236009
5.276472919,-0.2812763453,10.09582138,-3.519057035,2024-06-05 19:18:09.276473
5.316975575,0.1373069286,10.97427654,-5.942869186,2024-06-05 19:18:09.316976
5.357465419,4.1073246,-1.394802094,18.40414619,2024-06-05 19:18:09.357465
5.397866669,0.1172630787,-6.159247398,2.584348679,2024-06-05 19:18:09.397867
5.438461356,0.5184357166,6.777816772,-11.74994278,2024-06-05 19:18:09.438461
5.478879117,18.36333656,-9.564781189,-7.33852911,2024-06-05 19:18:09.478879
5.519375211,5.311410427,3.572622299,-1.29412961,2024-06-05 19:18:09.519375
5.559866877,3.959139824,3.183124542,-7.39402914,2024-06-05 19:18:09.559867
5.600346252,3.447308064,-9.344091415,-2.555225611,2024-06-05 19:18:09.600346
5.640790575,-3.932153702,-0.5834436417,-1.627636433,2024-06-05 19:18:09.640791
5.681340836,-6.247251511,0.2479038239,3.559760571,2024-06-05 19:18:09.681341
5.721844481,-5.521109104,1.280812263,5.788811684,2024-06-05 19:18:09.721844
5.762260783,-1.636040568,3.186778069,8.653339386,2024-06-05 19:18:09.762261
5.802678179,-3.078577757,-4.070214272,5.57710743,2024-06-05 19:18:09.802678
5.843095575,-7.871203423,-3.043063164,4.499771595,2024-06-05 19:18:09.843096
5.883730627,-6.274015427,-4.754169464,8.348660469,2024-06-05 19:18:09.883731
5.924147971,-2.20213747,-2.808615685,6.671550751,2024-06-05 19:18:09.924148
5.964678127,-1.135486245,-6.972252846,-1.997766852,2024-06-05 19:18:09.964678
6.005149586,12.39944553,-10.26093674,-1.484957457,2024-06-05 19:18:10.005150
6.045655158,7.509362221,-10.93124104,-0.6169698238,2024-06-05 19:18:10.045655
6.086107658,3.168563366,3.168319702,-5.33932209,2024-06-05 19:18:10.086108
6.126614794,1.449826241,5.250992775,-4.437333107,2024-06-05 19:18:10.126615
6.167050002,-0.1763952374,8.793889046,-6.202339172,2024-06-05 19:18:10.167050
6.207571877,2.659710407,11.91886044,-6.702381134,2024-06-05 19:18:10.207572
6.248071565,-0.05685865879,10.54103756,-8.954561234,2024-06-05 19:18:10.248072
6.288523075,-2.305177212,-12.52871037,24.89413834,2024-06-05 19:18:10.288523
6.329020627,0.4115767479,-5.740517616,-0.676627636,2024-06-05 19:18:10.329021
6.369481096,9.410011292,3.67298317,-8.614749908,2024-06-05 19:18:10.369481
6.409906773,12.50781059,-7.256489754,-3.421657085,2024-06-05 19:18:10.409907
6.450441096,3.508664608,4.908043385,-10.28263474,2024-06-05 19:18:10.450441
6.490954742,2.081401587,-0.2603969574,-10.2479105,2024-06-05 19:18:10.490955
6.531455523,2.253102303,-3.303627014,-2.297142982,2024-06-05 19:18:10.531456
6.571943804,-5.853341579,0.638428688,-3.486467838,2024-06-05 19:18:10.571944
6.612351513,-6.795049667,-1.402446747,-0.1683572531,2024-06-05 19:18:10.612352
6.652843231,-3.634306908,0.126332283,8.250836372,2024-06-05 19:18:10.652843
6.693273804,-1.686185718,0.4935121536,9.230276108,2024-06-05 19:18:10.693274
6.733767086,-1.389624119,-0.933839798,3.172585726,2024-06-05 19:18:10.733767
6.774336252,-6.983207703,-2.017394066,3.471942902,2024-06-05 19:18:10.774336
6.8148137,-9.763145447,-3.165550232,3.455497026,2024-06-05 19:18:10.814814
6.855322502,-5.768671513,-3.924091339,4.6837883,2024-06-05 19:18:10.855323
6.895828283,-2.362392426,-3.338411331,2.630321264,2024-06-05 19:18:10.895828
6.936280783,1.977220178,-3.384423256,-4.996023655,2024-06-05 19:18:10.936281
6.976746773,14.45513725,-8.712471008,1.99017942,2024-06-05 19:18:10.976747
7.01721495,2.61105442,-3.277277946,-6.49328804,2024-06-05 19:18:11.017215
7.057706304,2.917744398,4.707909584,-6.050852299,2024-06-05 19:18:11.057706
7.098187398,-0.3484708667,3.62229538,-4.738861561,2024-06-05 19:18:11.098187
7.138668596,1.005080462,7.499591827,-4.616334438,2024-06-05 19:18:11.138669
7.179133283,1.117998958,9.684470177,-1.336237788,2024-06-05 19:18:11.179133
7.219624846,2.326521397,-4.211733818,18.22146416,2024-06-05 19:18:11.219625
7.260096356,-3.82224226,-7.36397934,-1.970407367,2024-06-05 19:18:11.260096
7.300585471,2.089440823,0.2409391403,-5.185351372,2024-06-05 19:18:11.300585
7.341082294,4.724898815,1.468465805,-5.642606735,2024-06-05 19:18:11.341082
7.381610315,2.899278879,5.141217232,-9.564118385,2024-06-05 19:18:11.381610
7.422056408,3.342261553,-2.543079376,-8.918744087,2024-06-05 19:18:11.422056
7.462490627,2.349043369,-2.158529282,-6.87276125,2024-06-05 19:18:11.462491
7.502940836,1.332496405,-2.721351624,0.3698371649,2024-06-05 19:18:11.502941
7.543390992,-1.635809183,-1.200661659,6.248727322,2024-06-05 19:18:11.543391
7.583941825,-0.4286081791,0.6761817932,1.614696741,2024-06-05 19:18:11.583942
7.624501148,-1.230262041,1.536014557,4.495541096,2024-06-05 19:18:11.624501
7.664971825,-2.908163548,3.099296093,2.096694469,2024-06-05 19:18:11.664972
7.705420783,-6.152444839,0.9667787552,-2.304680109,2024-06-05 19:18:11.705421
7.745912763,-4.771009922,1.526099205,0.5463374853,2024-06-05 19:18:11.745913
7.786401721,0.2754559517,-0.112985611,0.677459836,2024-06-05 19:18:11.786402
7.82687245,2.730859756,-6.966629028,-5.417821407,2024-06-05 19:18:11.826872
7.867395419,4.236653805,-1.823583603,-3.21365118,2024-06-05 19:18:11.867395
7.907867398,5.090731144,2.201284885,-0.3213768601,2024-06-05 19:18:11.907867
7.9483137,4.006423473,0.6710453033,-0.8362487555,2024-06-05 19:18:11.948314
7.988818023,7.188844204,3.250031471,-5.197013855,2024-06-05 19:18:11.988818
8.02933469,2.008534908,-0.4862179756,1.208886385,2024-06-05 19:18:12.029335
8.069778179,-0.8738694191,0.1148471832,-0.03026258945,2024-06-05 19:18:12.069778
8.110246044,1.208891392,-0.3808822632,-0.6710526943,2024-06-05 19:18:12.110246
8.150720419,0.985663414,-0.6507587433,2.041132927,2024-06-05 19:18:12.150720
8.191223856,-0.6749606133,-0.06428623199,1.544884324,2024-06-05 19:18:12.191224
8.231717033,1.191417694,-0.4163403511,1.227131844,2024-06-05 19:18:12.231717
8.272169117,1.431687832,-0.07768774033,2.736419916,2024-06-05 19:18:12.272169
8.312674533,-0.8447003365,1.264143467,-0.1969767809,2024-06-05 19:18:12.312675
8.353114638,-0.4270987511,1.47330904,-0.1189849377,2024-06-05 19:18:12.353115
8.393551408,0.3456449509,1.426202297,1.314639211,2024-06-05 19:18:12.393551
8.434106148,-0.7006015778,1.291957378,1.451575756,2024-06-05 19:18:12.434106
8.474589533,-0.9602541924,1.224755287,0.8337674737,2024-06-05 19:18:12.474590
8.515075731,-0.04751825333,1.692903519,1.899658322,2024-06-05 19:18:12.515076
8.555566148,-0.4003653526,1.731136799,1.378012419,2024-06-05 19:18:12.555566
8.596051669,-0.6706461906,2.57386446,-2.084671259,2024-06-05 19:18:12.596052
8.636481148,0.01738786697,2.550723076,-0.4031345844,2024-06-05 19:18:12.636481
8.677017502,0.9149923325,1.75183773,0.5701599121,2024-06-05 19:18:12.677018
8.71748094,1.338656425,1.855554581,-0.4348182678,2024-06-05 19:18:12.717481
8.757962294,2.27680397,1.305930138,0.7190539837,2024-06-05 19:18:12.757962
8.798443908,5.190027237,2.537313461,-0.905785799,2024-06-05 19:18:12.798444
8.838911877,6.996082306,0.1499824524,-0.3609318733,2024-06-05 19:18:12.838912
8.879402138,3.488588572,-1.508230209,-3.557339668,2024-06-05 19:18:12.879402
8.919902658,-0.3727428913,-2.136347771,0.2970507145,2024-06-05 19:18:12.919903
8.960376565,-5.318666458,-3.248703957,-1.584088802,2024-06-05 19:18:12.960377
9.000891773,-1.208343983,-5.505526543,-2.994893074,2024-06-05 19:18:13.000892
9.041385158,3.114416361,-5.5164814,1.359227896,2024-06-05 19:18:13.041385
9.081877971,1.743697643,-1.148654938,-3.933110237,2024-06-05 19:18:13.081878
9.122259533,2.192528725,-3.111644745,-2.417763948,2024-06-05 19:18:13.122260
9.162724481,3.174641609,-2.49926281,-3.965217113,2024-06-05 19:18:13.162724
9.203229794,4.272173405,-1.906560898,-0.8729133606,2024-06-05 19:18:13.203230
9.243694742,4.747445583,1.019060135,4.362593174,2024-06-05 19:18:13.243695
9.284220106,2.018565178,7.219041824,-3.789757252,2024-06-05 19:18:13.284220
9.324716044,-1.990936279,9.851635933,-1.274488688,2024-06-05 19:18:13.324716
9.365205471,-3.954032183,5.623094559,2.711313248,2024-06-05 19:18:13.365205
9.405623283,-1.692777991,5.034674644,-0.7897102833,2024-06-05 19:18:13.405623
9.446138752,6.06081295,7.276014328,-3.554386854,2024-06-05 19:18:13.446139
9.486628283,3.816529989,-1.261873245,-4.29438591,2024-06-05 19:18:13.486628
9.527123075,-1.657435179,-21.06761932,0.8271534443,2024-06-05 19:18:13.527123
9.567603492,-5.022195339,-6.809240341,3.399047852,2024-06-05 19:18:13.567603
9.608104273,-3.408753395,-0.6447763443,-1.877797127,2024-06-05 19:18:13.608104
9.648558179,-0.8745653629,3.174577713,2.827965736,2024-06-05 19:18:13.648558
9.689057033,1.931622982,5.640003204,6.51088047,2024-06-05 19:18:13.689057
9.729543283,0.5258467197,7.867997169,0.7442517281,2024-06-05 19:18:13.729543
9.770002138,-4.669006824,7.225812435,4.131453514,2024-06-05 19:18:13.770002
9.810498336,-0.9815671444,-1.671507835,9.471006393,2024-06-05 19:18:13.810498
9.850964533,2.83364749,-18.82771301,7.028865814,2024-06-05 19:18:13.850965
9.891485888,0.6670007706,-2.634310722,-3.296388149,2024-06-05 19:18:13.891486
9.932001981,2.240051985,-6.646431923,-5.80788517,2024-06-05 19:18:13.932002
9.972454481,-3.120470285,-3.84653759,-5.572706223,2024-06-05 19:18:13.972454
10.01292677,1.261994839,-0.6472988129,-2.175702333,2024-06-05 19:18:14.012927
10.05338896,0.4125461578,1.631138325,-1.532459974,2024-06-05 19:18:14.053389
10.09386901,-0.3556919098,7.321731091,-3.277971745,2024-06-05 19:18:14.093869
10.13435709,1.165035486,11.51695251,7.695180893,2024-06-05 19:18:14.134357
10.17484104,-1.974457502,4.704677582,-3.02492094,2024-06-05 19:18:14.174841
10.21533917,1.011378527,5.745210648,-3.629354239,2024-06-05 19:18:14.215339
10.25581532,3.96260643,-2.868955612,-0.9214015007,2024-06-05 19:18:14.255815
10.29629344,-2.088517189,-16.35484314,-0.8541597128,2024-06-05 19:18:14.296293
10.33678479,-7.672866821,-6.524280548,0.9027392864,2024-06-05 19:18:14.336785
10.3772638,-7.661253929,-4.010941505,-1.566080451,2024-06-05 19:18:14.377264
10.41774604,-5.311394215,1.422750473,0.6348091364,2024-06-05 19:18:14.417746
10.45823094,-1.830703497,3.393544197,2.106461525,2024-06-05 19:18:14.458231
10.49869657,-0.5162558556,2.215713024,-0.3474341631,2024-06-05 19:18:14.498697
10.5391786,-1.13345623,2.229625225,0.2539634109,2024-06-05 19:18:14.539179
10.57965964,-1.246739149,-0.09157657623,3.410173416,2024-06-05 19:18:14.579660
10.62015516,-2.72791028,-0.1711654663,3.120770216,2024-06-05 19:18:14.620155
10.66061615,0.1062452793,-0.05399990082,-0.6653410792,2024-06-05 19:18:14.660616
10.70111823,0.8744935989,-1.136171341,-1.940083861,2024-06-05 19:18:14.701118
10.74164505,1.748905182,-2.397213936,-0.8131338954,2024-06-05 19:18:14.741645
10.78208386,-0.3481571674,-1.090112686,0.9827390313,2024-06-05 19:18:14.782084
10.82251667,-1.988042951,1.185118675,-1.124490499,2024-06-05 19:18:14.822517
10.86299037,-0.3435231447,-0.8425951004,-1.594644785,2024-06-05 19:18:14.862990
10.90346422,-2.2194767,-1.017026901,-2.606987476,2024-06-05 19:18:14.903464
10.94398901,-3.148768663,0.06477165222,-1.050842166,2024-06-05 19:18:14.943989
10.98451308,-4.009393215,-0.2284584045,4.056070805,2024-06-05 19:18:14.984513
11.0249938,-1.375474095,0.06407165527,1.195368767,2024-06-05 19:18:15.024994
11.06545255,-2.527373791,-0.7928104401,0.1940784454,2024-06-05 19:18:15.065453
11.10594948,-4.036383152,-0.5245361328,-1.055080652,2024-06-05 19:18:15.105949
11.14643886,-2.519645691,-1.004834175,-0.7405149937,2024-06-05 19:18:15.146439
11.18693261,-0.6374781132,0.5141181946,0.1643140018,2024-06-05 19:18:15.186933
11.22739032,0.5228475928,-0.155462265,-0.8545013666,2024-06-05 19:18:15.227390
11.26787334,8.979663849,0.1173830032,-2.277206898,2024-06-05 19:18:15.267873
11.30835703,3.580714226,4.138257027,-3.668792725,2024-06-05 19:18:15.308357
11.34882854,3.182206154,0.4297466278,-3.950002193,2024-06-05 19:18:15.348829
11.38930245,0.3298324347,-3.662003517,15.21850967,2024-06-05 19:18:15.389302
11.42980896,-1.913249016,1.106642723,2.598000765,2024-06-05 19:18:15.429809
11.47028594,-0.2477064431,0.08888626099,-2.409337997,2024-06-05 19:18:15.470286
11.51075292,0.9443750978,-0.0669631958,-1.033763885,2024-06-05 19:18:15.510753
11.5512638,1.00052917,0.6391496658,-4.136764526,2024-06-05 19:18:15.551264
11.59177448,0.5476330519,-0.2388782501,-3.501973629,2024-06-05 19:18:15.591774
11.63220495,0.4318187237,0.5971345901,-2.288490295,2024-06-05 19:18:15.632205
11.6726575,-0.1238268614,0.675157547,-3.173863888,2024-06-05 19:18:15.672657
11.71312203,0.07373785973,-0.02235031128,2.74630022,2024-06-05 19:18:15.713122
11.75359854,0.1562800407,-0.2048931122,-3.370288849,2024-06-05 19:18:15.753599
11.79415026,1.332981348,0.04478359222,-4.151207924,2024-06-05 19:18:15.794150
11.83463042,0.9383530617,-0.6701889038,-0.1109675169,2024-06-05 19:18:15.834630
11.87511406,-2.218817234,-2.646186829,-1.897400975,2024-06-05 19:18:15.875114
11.91559063,0.3354313374,-2.649044037,0.9478209019,2024-06-05 19:18:15.915591
11.95606719,2.679304123,-0.7787466049,3.180459023,2024-06-05 19:18:15.956067
11.99653339,1.224341631,2.644695759,0.5816669464,2024-06-05 19:18:15.996533
12.03702167,0.4733655453,0.9715223312,0.7161068916,2024-06-05 19:18:16.037022
12.07753354,-0.03887295723,-0.2816905975,-0.3866064548,2024-06-05 19:18:16.077534
12.11801776,0.134146452,2.346867561,-2.756130457,2024-06-05 19:18:16.118018
12.15849526,0.6181149483,1.023212433,-1.29443121,2024-06-05 19:18:16.158495
12.19896917,1.036838293,1.140855789,-2.192274809,2024-06-05 19:18:16.198969
12.23944099,-0.1403532028,1.320466042,-4.006874561,2024-06-05 19:18:16.239441
12.27994443,-0.2289524078,0.8141031265,-3.592235565,2024-06-05 19:18:16.279944
12.32038229,-0.1056540012,0.1191101074,-0.2701677084,2024-06-05 19:18:16.320382
12.36087209,-0.9372286797,-0.7587156296,-0.8917115927,2024-06-05 19:18:16.360872
12.40134953,-2.242948771,-1.118414879,-2.77042079,2024-06-05 19:18:16.401350
12.44187412,-1.507757425,0.5306854248,0.5325934887,2024-06-05 19:18:16.441874
12.4823188,0.9859428406,1.290275574,0.7542665005,2024-06-05 19:18:16.482319
12.52279719,1.003685236,-3.627959251,3.034548759,2024-06-05 19:18:16.522797
12.56327558,-1.731240392,-6.832247734,8.693100929,2024-06-05 19:18:16.563276
12.60375396,-0.582937479,-1.425758362,5.827321053,2024-06-05 19:18:16.603754
12.64426047,-0.08053350449,-1.56431675,1.145862699,2024-06-05 19:18:16.644260
12.68474599,0.1836071014,-0.5081996918,0.508679986,2024-06-05 19:18:16.684746
12.72526156,-1.976629853,-1.474660873,3.615960836,2024-06-05 19:18:16.725262
12.76572667,-3.174652576,-1.412742615,1.96214962,2024-06-05 19:18:16.765727
12.80620599,-4.630608559,-0.9425468445,-0.1723014116,2024-06-05 19:18:16.806206
12.84666318,-2.586983204,0.7807321548,1.711841583,2024-06-05 19:18:16.846663
12.88723755,-1.982033253,0.4901685715,-0.6509555578,2024-06-05 19:18:16.887238
12.9276563,-1.119374871,0.1438207626,-0.3957339525,2024-06-05 19:18:16.927656
12.96814547,-1.206954479,-1.93292141,5.409497261,2024-06-05 19:18:16.968145
13.0086499,-0.1456897259,-0.7153215408,-2.722048998,2024-06-05 19:18:17.008650
13.04908089,1.158207893,1.326748848,-0.1369982958,2024-06-05 19:18:17.049081
13.08955849,2.531674623,0.6693887711,-0.03824919462,2024-06-05 19:18:17.089558
13.1300436,4.749724388,2.136820316,-1.266059399,2024-06-05 19:18:17.130044
13.17052375,3.008981228,1.882973194,-1.668822527,2024-06-05 19:18:17.170524
13.21102604,0.8161811829,-1.374191284,-2.326223373,2024-06-05 19:18:17.211026
13.25155938,-2.294515371,-0.04449653625,-1.299537182,2024-06-05 19:18:17.251559
13.29204844,1.265781164,-0.1246480942,8.696342468,2024-06-05 19:18:17.292048
13.3324125,-1.914081573,-1.244805336,-0.4132820368,2024-06-05 19:18:17.332413
