"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.385509595E0,-5.764907837E0,-1.059900761E1,-1.418046474E0
1.425509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.465509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.505509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.545509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.585509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.625509595E0,-9.879067421E0,-1.283390427E1,6.334998012E-1
1.665509595E0,-1.902024841E1,-2.420639277E0,1.513011646E1
1.705509595E0,-1.153190994E1,-3.876971006E0,-1.532004714E0
1.745509595E0,-7.668099403E0,8.730811477E-1,-3.257229924E-1
1.785509595E0,-3.394518137E0,-1.196411371E0,-4.586143494E0
1.825509595E0,-2.340479612E0,-4.271188259E0,-6.314659119E0
1.865509595E0,-2.928515911E0,-7.843971729E0,-1.700698733E0
1.905509595E0,4.325026870E-1,-1.062173939E1,1.182054400E0
1.945509595E0,-3.545265913E0,-1.313569927E1,-9.786644578E-1
1.985509595E0,-2.715255499E0,-1.351914883E1,5.341976285E-1
2.025509595E0,-3.732205153E0,-1.221835041E1,7.749754190E-1
2.065509595E0,-1.497189140E1,-1.215105247E1,-5.993422508E0
2.105509595E0,-2.030429649E1,-5.320441246E0,8.072785139E-1
2.145509595E0,-1.986581230E1,-1.622931957E0,6.233004093E0
2.185509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.225509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.265509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.305509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.345509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.385509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.425509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.465509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.505509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.545509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.585509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.625509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.665509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.705509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.745509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.785509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.825509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.865509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.905509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.945509595E0,-1.562812328E1,1.196411345E-2,6.688238621E0
2.985509595E0,1.788126373E1,-1.205055428E1,-2.143969059E0
3.025509595E0,6.624828815E0,-2.656003189E1,-3.867399693E0
3.065509595E0,9.403793216E-1,-9.365208626E0,6.525227547E0
3.105509595E0,1.396511078E0,-8.094321251E0,-3.223132133E0
3.145509595E0,1.801496387E0,-8.684749603E0,-3.709473372E0
3.185509595E0,2.114058733E0,-9.177073479E0,-2.806182861E0
3.225509595E0,1.578664780E0,-9.728020668E0,1.174875975E0
3.265509595E0,1.526022673E0,-1.016052341E1,-7.247261405E-1
3.305509595E0,1.070788145E0,-1.078923702E1,-5.760720372E-1
3.345509595E0,-6.340979785E-2,-1.087208843E1,9.487541914E-1
3.385509595E0,-9.559326172E-1,-1.281476212E1,-8.874381185E-1
3.425509595E0,-8.335995674E-1,-1.216062355E1,4.971089065E-1
3.465509595E0,-6.514459848E-1,-1.132104206E1,2.790629387E0
3.505509595E0,1.266102314E0,-1.033549786E1,2.356033087E0
3.545509595E0,2.981158018E0,-1.078564835E1,1.872084618E0
3.585509595E0,6.179165363E0,-1.091157055E1,-3.374179125E0
3.625509595E0,5.696413517E0,-1.013061333E1,-3.231507063E0
3.665509595E0,1.174875975E0,-8.941081047E0,-7.503891945E0
3.705509595E0,-3.120240688E0,-1.144457150E1,1.942672849E0
3.745509595E0,2.753540754E0,-9.227322578E0,-1.846959949E0
3.785509595E0,3.821935892E0,-6.725327015E0,-2.324029058E-1
3.825509595E0,4.986343384E0,-4.921437740E0,-5.018945336E-1
3.865509595E0,3.382553816E0,-4.571786880E0,1.171286702E0
3.905509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
3.945509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
3.985509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.025509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.065509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.105509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.145509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.185509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.225509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.265509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.305509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.345509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.385509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.425509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.465509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.505509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.545509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.585509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.625509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.665509595E0,2.261217356E0,-6.479763508E0,3.701098442E0
4.705509595E0,3.961018801E0,-9.818050385E0,-2.663809776E0
4.745509595E0,7.552944660E0,-1.112363434E1,-6.771986961E0
4.785509595E0,1.537418461E1,-7.366304398E0,-5.721538067E0
4.825509595E0,7.835597038E0,-1.046710396E1,-2.399103880E0
4.865509595E0,1.012463093E1,-7.775776386E0,-4.580161572E0
4.905509595E0,7.555337429E0,-7.658527851E0,-3.518944740E0
4.945509595E0,9.067003250E0,-3.468695641E0,2.132603228E-1
4.985509595E0,7.340880871E0,-5.085645199E0,-3.867399693E0
5.025509595E0,7.916055679E0,-6.809075832E0,-2.789433002E0
5.065509595E0,7.149455070E0,-4.061517239E0,-1.498505235E0
5.105509595E0,4.448556423E0,-4.661517620E0,-8.072785139E-1
5.145509595E0,6.994818687E0,-5.218746185E0,-1.022931695E0
5.185509595E0,9.212965012E0,-4.037589073E0,-4.226921082E0
5.225509595E0,9.770194054E0,-4.897509575E0,-6.864410043E-1
5.265509595E0,9.390333176E0,-5.357530117E0,-2.334497690E0
5.305509595E0,9.436993599E0,-4.974379063E0,-1.263709426E0
5.345509595E0,7.864310741E0,-5.484349728E0,-5.234299302E-1
5.385509595E0,8.740083694E0,-5.939583778E0,-1.794617064E-2
5.425509595E0,8.950652122E0,-5.265406132E0,-2.503490746E-1
5.465509595E0,9.179466248E0,-5.058127880E0,8.431708813E-1
5.505509595E0,8.893224716E0,-5.677270889E0,2.232503414E0
5.545509595E0,9.735198975E0,-5.680860043E0,1.683948994E0
5.585509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.625509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.665509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.705509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.745509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.785509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.825509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.865509595E0,7.790132999E0,-4.775475979E0,1.655235052E0
5.905509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
5.945509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
5.985509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
6.025509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
6.065509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
6.105509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
6.145509595E0,4.236492634E0,-6.293123722E0,-1.919941068E0
6.145509595E0,1.879263043E0,-8.584251404E0,-5.503492057E-2
6.225509595E0,1.879263043E0,-8.584251404E0,-5.503492057E-2
6.265509595E0,1.879263043E0,-8.584251404E0,-5.503492057E-2
6.305509595E0,1.879263043E0,-8.584251404E0,-5.503492057E-2
6.345509595E0,1.879263043E0,-8.584251404E0,-5.503492057E-2
6.385509595E0,3.220739365E0,-1.003729248E1,-2.741576433E0
6.425509595E0,3.370589733E0,-9.407083511E0,-7.546364665E-1
6.465509595E0,6.763612270E0,-9.796515465E0,1.398903966E0
6.505509595E0,7.956733704E0,-8.562715530E0,2.511566401E0
6.545509595E0,3.086741209E0,-1.270319653E1,9.084949493E0
6.585509595E0,-2.008774519E0,-1.270080376E1,2.032702923E0
6.625509595E0,2.673381090E0,-4.629214287E0,1.109073281E0
6.665509595E0,1.971386790E0,-6.900302410E0,-3.915255964E-1
6.705509595E0,6.418746710E-1,-6.354140759E0,4.641178608E0
6.745509595E0,-8.443672657E-1,-8.913563728E0,-2.915355206E0
6.785509595E0,1.977368832E0,-8.903991699E0,-3.343969584E0
6.825509595E0,1.385743380E0,-9.683753014E0,-2.983550787E0
6.865509595E0,4.677071095E0,-9.474081993E0,5.374279499E0
6.905509595E0,3.433999538E0,-1.002144051E1,-1.609771490E0
6.945509595E0,5.502594948E0,-8.851349831E0,-1.208674550E0
6.985509595E0,6.120541096E0,-1.374407387E1,1.728216171E0
7.025509595E0,-1.518844128E0,-1.525932884E1,5.358726501E0
7.065509595E0,-1.948654890E0,-1.000827980E1,-1.426421404E0
7.105509595E0,-3.417249918E0,-1.133061314E1,1.509272933E0
7.145509595E0,-5.285745144E0,-1.409522057E1,2.688934565E0
7.185509595E0,-1.064806104E0,-8.179565430E0,-1.250548959E0
7.225509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.265509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.305509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.345509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.385509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.425509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.465509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.505509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.545509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.585509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.625509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.665509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.705509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.745509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.785509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.825509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.865509595E0,3.058924675E0,-7.275078297E0,-1.272084355E0
7.905509595E0,6.203392744E-1,-9.540184021E0,1.576271892E0
7.945509595E0,6.203392744E-1,-9.540184021E0,1.576271892E0
7.985509595E0,6.203392744E-1,-9.540184021E0,1.576271892E0
8.025509595E0,6.203392744E-1,-9.540184021E0,1.576271892E0
8.065509595E0,1.710269928E0,-1.206012535E1,1.045992470E1
8.105509595E0,2.728415966E0,-9.585647583E0,-3.200400352E0
8.145509595E0,1.509272933E0,-9.108877182E0,-4.187439442E0
8.185509595E0,1.313958764E0,-9.202198029E0,-3.837489367E0
8.225509595E0,-1.609771490E0,-1.017727280E1,2.012962103E-1
8.265509595E0,-7.510471940E-1,-9.484849930E0,1.251745343E0
8.305509595E0,3.783650696E-1,-9.845567703E0,-3.622135162E0
8.345509595E0,1.435992718E0,-1.084935665E1,2.666202545E0
8.385509595E0,3.903291821E-1,-1.001426220E1,1.426720470E-1
8.425509595E0,3.017947674E-1,-1.014018440E1,-1.050449133E0
8.465509595E0,1.307976723E0,-1.050538826E1,-2.128415823E0
8.505509595E0,2.414657116E0,-1.017727280E1,-1.857428551E-1
8.545509595E0,3.809971809E0,-7.381857872E0,-9.643075466E-1
8.585509595E0,6.718148708E0,-7.345666409E0,-1.636092424E0
8.625509595E0,3.715455294E0,-9.045467377E0,-3.727419376E0
8.665509595E0,-1.627717614E0,-1.227577877E1,-1.196411327E-1
8.705509595E0,-3.589233849E-3,-9.274281502E0,5.491827011E0
8.745509595E0,-1.218245864E0,-9.672985077E0,-1.727019787E0
8.785509595E0,9.137591720E-1,-9.671789169E0,-1.400100350E0
8.825509595E0,4.612165689E-1,-9.247960091E0,-2.558525562E0
8.865509595E0,1.200000525E0,-9.983155251E0,-1.064806104E0
8.905509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
8.945509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
8.985509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.025509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.065509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.105509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.145509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.185509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.225509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.265509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.305509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.345509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.385509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.425509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.465509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.505509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.545509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.585509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.625509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.665509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.705509595E0,1.554736495E0,-9.643074989E0,-1.328315616E0
9.745509595E0,1.077966571E0,-9.855138779E0,-6.669993401E-1
9.785509595E0,1.376172066E0,-9.559326172E0,-8.096713424E-1
9.825509595E0,1.317547917E0,-9.690931320E0,-7.163512707E-1
9.865509595E0,1.215852976E0,-9.639486313E0,-3.317050338E-1
9.905509595E0,1.016949654E0,-9.807282448E0,-1.140179992E0
9.945509595E0,2.120639086E-1,-9.754341125E0,-4.372883439E-1
9.985509595E0,1.028913707E-1,-1.044915771E1,-2.392822644E-3
1.002550960E1,1.267298698E0,-1.008395290E1,-6.454638839E-1
1.006550960E1,1.287637711E0,-9.276674271E0,-5.545366406E-1
1.010550960E1,1.013360381E0,-9.119645119E0,-1.336690545E0
1.014550960E1,1.400100350E0,-9.397511482E0,-1.582253933E0
1.018550960E1,1.172483087E0,-9.313762665E0,-1.353440285E0
1.022550960E1,5.832505226E-1,-1.008036327E1,-1.453938842E0
1.026550960E1,1.449153185E0,-9.649057388E0,-1.019342422E0
1.030550960E1,1.922333837E0,-9.452547073E0,-8.276175261E-1
1.034550960E1,1.808674812E0,-9.674181938E0,-7.211369276E-1
1.038550960E1,1.264905930E0,-9.882657051E0,-1.294816136E0
1.042550960E1,1.374975681E0,-9.876674652E0,-5.844469070E-1
1.046550960E1,3.245863914E0,-1.022273636E1,9.451649189E-1
1.050550960E1,5.901299000E0,-1.013539886E1,2.878266573E0
1.054550960E1,4.485645294E0,-9.258728027E0,5.005486012E0
1.058550960E1,2.885445118E0,-8.060821533E0,-1.013360381E0
1.062550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.066550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.070550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.074550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.078550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.082550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.086550960E1,1.421635747E0,-6.739684105E0,-3.450749397E0
1.090550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.094550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.098550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.102550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.106550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.110550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.114550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.118550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.122550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.126550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.130550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.134550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.138550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.142550960E1,1.064447117E1,-7.578069210E0,-2.823231697E0
1.146550960E1,1.476700592E1,1.610967875E0,4.875376225E-1
1.150550960E1,-3.759722710E-1,-1.523420429E1,1.879263043E0
1.154550960E1,2.909373283E0,-1.506521130E1,4.398007870E0
1.158550960E1,6.744768620E-1,-2.770051193E1,8.749654770E0
1.162550960E1,-6.122933865E0,-1.880459404E1,5.857031822E0
1.166550960E1,-3.795614958E0,-1.345543957E1,-1.802692771E0
1.170550960E1,-8.647062778E-1,-5.255835056E0,-7.629814148E0
1.174550960E1,-1.846959949E0,1.970190287E0,-2.813660383E0
1.178550960E1,-3.063710213E0,6.225825310E0,1.222433281E1
1.182550960E1,8.441878319E0,1.184207916E1,-7.486543655E-1
1.186550960E1,-2.981158018E0,-6.996015072E0,-3.345465183E0
1.190550960E1,-2.070987940E0,-6.348158360E0,-1.188036442E0
1.194550960E1,-2.070539284E1,-6.884060669E1,2.713849640E1
1.198550960E1,-4.147658825E0,-1.086849976E1,-7.432106972E0
1.202550960E1,2.829213619E0,-8.662017822E0,-4.880760193E0
1.206550960E1,1.509272933E0,-1.180140114E1,-2.466102839E0
1.210550960E1,3.085544825E0,-1.018205833E1,-1.358225942E0
1.214550960E1,2.084148407E0,-9.145966530E0,2.621935368E0
1.218550960E1,-2.467598319E-1,-7.869096279E0,-2.179861546E0
1.222550960E1,3.987040818E-1,-7.742276669E0,3.157329559E0
1.226550960E1,-1.118644595E0,-9.027522087E0,-1.463510156E0
1.230550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.234550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.238550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.242550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.246550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.250550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.254550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.258550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.262550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.266550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.270550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.274550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.278550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.282550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.286550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.290550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.294550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.298550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.302550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.306550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.310550960E1,-3.358625650E0,-1.135693455E1,1.697109461E0
1.314550960E1,2.189432621E0,-1.099771214E1,-2.742772996E-1
1.318550960E1,2.661417007E0,-9.785747528E0,-3.386143208E0
1.322550960E1,1.000199914E0,-9.772586823E0,-7.630113363E-1
1.326550960E1,6.586244106E-1,-1.127916813E1,-1.666002721E-1
1.330550960E1,2.224128723E0,-1.022871876E1,5.330012441E-1
1.334550960E1,3.636492252E0,-5.114359379E0,-4.588237405E-1
1.338550960E1,2.264806747E0,-2.973979473E0,-1.797607988E-1
1.342550960E1,2.853141785E0,-4.858027935E0,-1.486541033E-1
1.346550960E1,3.080759048E0,-8.648857117E0,3.401696444E0
1.350550960E1,-2.777468920E0,-1.810170364E1,8.367402077E0
1.354550960E1,1.947458506E0,-1.092592716E1,1.948654890E0
1.358550960E1,1.055922699E1,-1.048265648E1,-3.085544825E0
1.362550960E1,2.204986095E0,-1.296790218E1,5.680860043E0
1.366550960E1,2.376372099E0,-1.943869352E0,-2.175075769E0
1.370550960E1,4.771886349E0,-6.427121639E0,-5.294120312E-1
1.374550960E1,5.483152866E0,-1.567747498E1,-2.603989124E0
1.378550960E1,4.971089065E-1,-8.762815475E0,-2.637488842E0
1.382550960E1,-1.305583835E0,-1.100967598E1,-6.996015310E-1
1.386550960E1,-1.238584876E0,-1.284227943E1,2.630310297E0
1.390550960E1,-2.314158678E0,-1.262064362E1,-1.008574724E0
1.394550960E1,1.113858938E0,-1.054726315E1,-3.556033611E0
1.398550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.402550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.406550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.410550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.414550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.418550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.422550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.426550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.430550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.434550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.438550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.442550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.446550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.450550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.454550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.458550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.462550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.466550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.470550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.474550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.478550960E1,-6.699903309E-2,-1.002981567E1,-2.580060959E0
1.482550960E1,5.102395058E0,-2.375175476E0,2.922234535E-1
1.486550960E1,3.898805380E0,-3.416053534E0,2.407478571E0
1.490550960E1,-1.076770186E0,-1.423280811E1,1.378385448E1
1.494550960E1,-1.024128079E0,-1.684756470E1,3.995714664E0
1.498550960E1,8.839385986E0,-9.825228691E0,-3.221337497E-1
1.502550960E1,6.191129684E0,-1.958316040E1,1.060020447E1
1.506550960E1,2.620738983E0,-2.436192513E0,-8.482556343E0
1.510550960E1,1.988136530E0,-2.348854542E0,-3.821935892E0
1.514550960E1,1.043001461E1,-1.510229969E1,-1.745265007E0
1.518550960E1,-1.113858938E0,-1.047667503E1,-3.983750582E0
1.522550960E1,-2.881855726E0,-8.027321815E0,5.236692429E0
1.526550960E1,7.175477147E-1,-1.068275642E1,-1.642074585E0
1.530550960E1,3.674777269E0,-1.011625576E1,3.901198149E0
1.534550960E1,1.176072359E0,-9.761520386E0,-2.718844712E-1
1.538550960E1,1.159322619E0,-9.861121178E0,-2.177468538E0
1.542550960E1,6.634100676E-1,-9.873085022E0,5.611468315E0
1.546550960E1,-1.103091240E0,-1.184566879E1,-7.869395614E-1
1.550550960E1,-2.291426897E0,-1.068036366E1,-2.357229471E0
1.554550960E1,-1.555932879E0,-1.332383442E1,6.899106026E0
1.558550960E1,-1.087537885E0,-1.268405342E1,2.953640461E0
1.562550960E1,3.311666489E0,-1.160130119E1,-8.479565382E-1
1.566550960E1,6.179165363E0,-1.238465214E1,-3.529712439E0
1.570550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.574550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.578550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.582550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.586550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.590550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.594550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.598550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.602550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.606550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.610550960E1,3.708276987E0,-1.290568924E1,2.467299223E0
1.614550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.618550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.622550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.626550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.630550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.634550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.638550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.642550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.646550960E1,1.007677460E1,-1.967917252E1,-5.253442287E0
1.650550960E1,1.166501045E0,-8.810671806E0,-1.984547257E0
1.654550960E1,5.365904570E-1,-1.035344410E1,-2.327319145E0
1.658550960E1,2.775076151E0,-1.022273636E1,1.154506969E1
1.662550960E1,-7.654041648E-1,-1.031755257E1,-2.193022013E0
1.666550960E1,-2.655434847E0,-1.052333450E1,-2.279462576E0
1.670550960E1,-2.853141785E0,-1.387238884E1,6.275177598E-1
1.674550960E1,1.226620674E0,-1.403390503E1,7.924430370E0
1.678550960E1,7.754240990E0,-1.165783215E1,-1.874477386E0
1.682550960E1,7.071389198E0,-1.063370419E1,-3.443570852E0
1.686550960E1,6.881159782E0,-9.251549721E0,2.018345833E0
1.690550960E1,-4.265206456E-1,-8.851349831E0,-2.317747831E0
1.694550960E1,-6.287141442E-1,-9.297013283E0,-6.708876491E-1
1.698550960E1,9.702895880E-1,-7.373483181E0,-1.274477124E0
1.702550960E1,3.395714521E0,-4.661517620E0,-1.242174029E0
1.706550960E1,4.452145576E0,-5.245067120E0,-5.688936114E-1
1.710550960E1,3.093919754E0,-8.076375008E0,1.372582912E0
1.714550960E1,-1.558325768E0,-1.432403469E1,7.538587570E0
1.718550960E1,1.844567180E0,-1.050538826E1,6.805486679E0
1.722550960E1,2.565704107E0,-9.735198975E0,-1.948654890E0
1.726550960E1,4.564608097E0,-1.141226864E1,-3.731008768E0
1.730550960E1,3.817150354E0,-9.981958389E0,-1.141376376E0
1.734550960E1,2.358425856E0,-7.584051132E0,1.618146300E0
1.738550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.742550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.746550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.750550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.754550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.758550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
1.762550960E1,3.015853882E0,-9.487242699E0,-3.650849104E0
