"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.059238552E1,1.065232977E-2,-9.227581322E-2,-1.225017942E-2
3.063286984E1,3.222329915E-2,-1.471353173E-1,-2.849498391E-2
3.067327172E1,-1.171756350E-2,1.930734888E-2,2.929390874E-3
3.071380198E1,1.917419396E-2,1.198387123E-3,-1.118494663E-2
3.075432177E1,1.225017942E-2,-4.620448127E-2,-1.970681176E-2
3.079476864E1,3.462007269E-3,6.631075591E-2,9.587096982E-3
3.083521901E1,-2.130466048E-3,3.382114694E-2,3.994623665E-3
3.087579708E1,6.924014539E-3,5.326165259E-2,-9.853405878E-3
3.091623708E1,-1.837527007E-2,7.589785010E-2,1.597849536E-3
3.095667536E1,1.944050193E-2,1.850842312E-2,-1.491326280E-2
3.099715677E1,-1.571218669E-2,9.453942999E-3,2.396774245E-3
3.103764948E1,1.065232977E-2,5.965305120E-2,-4.793548491E-3
3.107814265E1,-2.689713426E-2,-7.177007198E-2,7.989247679E-4
3.111862130E1,8.255556226E-3,6.790860556E-3,-4.793548491E-3
3.115909187E1,-1.065233024E-3,6.631075591E-2,-4.527240526E-3
3.119955495E1,-2.529928461E-2,-2.889444493E-2,-9.054481052E-3
3.124004380E1,1.038602181E-2,-1.061238423E-1,-2.316881903E-2
3.128053156E1,-7.456631400E-3,-6.324820966E-2,-3.195699072E-3
3.132103708E1,2.663082443E-3,5.592473224E-2,1.304910425E-2
3.136149239E1,8.788172156E-3,1.033276021E-1,1.358172111E-2
3.140197088E1,-1.091863867E-2,4.527240247E-2,-9.054481052E-3
3.144248198E1,-1.597849536E-3,1.131810062E-2,-2.023942769E-2
3.148296526E1,-9.587096982E-3,4.447348043E-2,-1.464695390E-2
3.152343344E1,3.462007269E-3,-1.997311832E-3,-7.722939365E-3
3.156390344E1,7.190322969E-3,-4.660394508E-3,1.065233024E-3
3.160441734E1,-3.195699072E-3,-9.453942999E-3,-8.255556226E-3
3.164484000E1,-5.326165119E-4,-8.961272985E-2,-1.677742042E-2
3.168531120E1,-7.456631400E-3,-3.555215150E-2,-7.722939365E-3
3.172582323E1,1.118494663E-2,-1.424749196E-2,-5.326165119E-4
3.176629588E1,-6.391398143E-3,-1.138467789E-1,-1.597849536E-3
3.180676625E1,1.517957076E-2,-9.520520270E-2,-9.587096982E-3
3.184725135E1,-5.059856921E-3,-4.167724028E-2,8.521864191E-3
3.188772651E1,1.198387146E-2,-3.342168778E-2,8.255556226E-3
3.192820166E1,3.462007269E-3,-2.410089783E-2,7.989247679E-4
3.196869000E1,5.858781748E-3,8.868064731E-2,1.011971384E-2
3.200916630E1,1.038602181E-2,4.846810177E-2,1.677742042E-2
3.204965359E1,2.183727734E-2,6.657706108E-4,-1.091863867E-2
3.209013568E1,2.663082560E-4,2.090519853E-2,-1.198387146E-2
3.213062823E1,3.009283356E-2,1.161103994E-1,1.091863867E-2
3.217111479E1,3.009283356E-2,2.529928461E-3,-4.527240526E-3
3.221158182E1,4.713656008E-2,7.749570161E-2,4.527240526E-3
3.225205515E1,2.290250920E-2,3.754946589E-2,-7.989247679E-4
3.229255198E1,4.260932095E-3,6.790860556E-3,-1.411433797E-2
3.233302219E1,1.384802908E-2,6.231613085E-2,-7.722939365E-3
3.237351448E1,7.989247330E-3,-1.584534161E-2,-1.651111245E-2
3.241393390E1,2.929390874E-3,2.889444493E-2,-1.118494663E-2
3.245443234E1,8.788172156E-3,1.478010789E-2,-1.065232977E-2
3.249492130E1,3.462007269E-3,-2.836182900E-2,-3.994623665E-3
3.253538078E1,1.065232977E-2,-1.189066395E-1,-1.864157803E-2
3.257584849E1,1.331541222E-3,-1.018629074E-1,-1.597849536E-3
3.261632682E1,-1.757634431E-2,-5.392742157E-2,1.997311972E-2
3.265683838E1,2.742975019E-2,-7.816147059E-2,2.396774245E-3
3.269728531E1,4.260932095E-3,-8.029194176E-2,-2.130466048E-3
3.273780646E1,4.154408723E-2,-4.394086078E-3,2.396774245E-3
3.277830390E1,1.278279629E-2,7.350108027E-2,2.290250920E-2
3.281877094E1,2.396774292E-2,2.463351376E-2,-1.651111245E-2
3.285924568E1,1.970681176E-2,-2.623136342E-2,-2.210358530E-2
3.289973036E1,2.157096937E-2,1.070559174E-1,-1.331541315E-2
3.294017651E1,1.864157850E-3,2.356828004E-2,-6.924014539E-3
3.298067630E1,-5.592473317E-3,-2.223674022E-2,-2.423405088E-2
3.302116760E1,-1.145125460E-2,-5.951989442E-2,-2.210358530E-2
3.306164713E1,-7.989247679E-4,-1.460700780E-1,-1.571218669E-2
3.310210474E1,2.157096937E-2,-1.474016160E-1,-1.464695390E-2
3.314259328E1,1.225017942E-2,-3.741630912E-2,1.544587873E-2
3.318308000E1,-2.130465955E-2,-4.114462435E-2,2.663082629E-2
3.322355937E1,-2.609820850E-2,-1.729672104E-1,-1.864157850E-3
3.326408989E1,-2.130466048E-3,-1.458037645E-1,-2.370143496E-2
3.330457786E1,-9.054481052E-3,-1.158440951E-2,2.476666868E-2
3.334497385E1,7.456631400E-3,1.672415882E-1,3.009283356E-2
3.338541609E1,3.754946589E-2,2.569874525E-1,-5.326165119E-4
3.342593146E1,-1.198387146E-2,1.970681101E-1,2.370143496E-2
3.346641073E1,-3.222329915E-2,6.551183015E-2,-4.527240526E-3
3.350692672E1,-4.367455468E-2,-6.724283099E-2,-2.236989327E-2
3.354740375E1,-7.190322969E-3,-7.070484012E-2,-3.115806542E-2
3.358788995E1,-5.858781748E-3,-1.185071748E-2,-4.793548491E-3
3.362836620E1,1.331541315E-2,7.403369248E-2,-3.994623665E-3
3.366883833E1,-1.118494663E-2,1.121157780E-1,9.054481052E-3
3.370931286E1,-3.195699072E-3,8.628387749E-2,5.326165119E-4
3.374978088E1,-1.784265228E-2,4.926702753E-2,-3.462007269E-3
3.379028969E1,-1.171756350E-2,8.415340632E-2,7.456631400E-3
3.383077078E1,-8.255556226E-3,5.912043154E-2,6.924014539E-3
3.387122302E1,1.970681176E-2,8.841434121E-2,9.054481052E-3
3.391173885E1,1.731003635E-2,6.524552405E-2,1.464695390E-2
3.395220229E1,1.464695390E-2,-1.045259908E-1,-9.054481052E-3
3.399266338E1,7.989247330E-3,-9.600412846E-2,-3.195699072E-3
3.403316052E1,2.103835158E-2,3.435376659E-2,4.793548491E-3
3.407364073E1,5.059856921E-3,1.797580719E-2,-4.527240526E-3
3.411416531E1,2.263620123E-2,-2.995967865E-2,-2.130466048E-3
3.415464505E1,1.251648832E-2,-4.673709720E-2,2.663082443E-3
3.419512468E1,2.876129188E-2,-8.748225868E-2,-4.527240526E-3
3.423560427E1,3.169068322E-2,-1.013302878E-1,-2.396774245E-3
3.427604609E1,3.541899845E-2,-2.276935615E-2,7.456631400E-3
3.431652739E1,4.021254554E-2,-2.197043039E-2,1.597849536E-3
3.435700849E1,5.778888986E-2,-4.141093418E-2,-7.190322969E-3
3.439747515E1,5.885412544E-2,7.882724702E-2,2.370143496E-2
3.443794312E1,1.166430190E-1,8.362079412E-2,-2.396774245E-3
3.447844328E1,1.648448110E-1,2.964010835E-1,1.171756350E-2
3.451892708E1,1.368824393E-1,5.720301270E-1,5.512581021E-2
3.455937922E1,1.030612960E-1,7.266221046E-1,4.580501840E-2
3.459987937E1,1.113168523E-1,8.400694132E-1,1.597849466E-2
3.464037797E1,1.328878254E-1,7.372744083E-1,-1.704372838E-2
3.468084083E1,1.070559174E-1,4.215659797E-1,-2.663082443E-3
3.472132177E1,1.256974936E-1,4.729634523E-1,-2.902759984E-2
3.476179099E1,1.824211627E-1,9.218260050E-1,6.924014539E-3
3.480226172E1,1.243659556E-1,1.151916385E0,3.009283356E-2
3.484275120E1,8.122401685E-2,9.913324714E-1,8.521864191E-3
3.488323807E1,7.749570161E-2,4.862788618E-1,-2.077204362E-2
3.492370937E1,4.713656008E-2,1.754971445E-1,-9.320789017E-3
3.496418630E1,8.042509109E-2,-3.635107726E-2,-8.255556226E-3
3.500466271E1,5.698996782E-2,-3.687037826E-1,-1.890788600E-2
3.504513609E1,5.778888986E-2,-3.732310236E-1,8.788172156E-3
3.508563880E1,1.701709777E-1,-4.147751033E-1,1.704372838E-2
3.512606719E1,2.215684652E-1,-1.596518010E-1,4.447348043E-2
3.516654734E1,3.540568352E-1,3.669727743E-1,-4.687025398E-2
3.520705625E1,5.585815907E-1,6.167699099E-1,-2.260957062E-1
3.524757864E1,9.512531161E-1,1.968017966E-1,-5.380758047E-1
3.528805568E1,1.593189120E0,-3.050560951E-1,-5.681686401E-1
3.532852125E1,5.971962810E-1,7.433995008E-1,1.544587873E-2
3.536899338E1,-2.849498391E-1,7.623074055E-1,5.617772937E-1
3.540947177E1,-1.211702600E-1,2.529928461E-3,4.435364008E-1
3.544994646E1,-1.334204376E-1,-6.359441280E-1,2.624467909E-1
3.549044234E1,-5.223636627E-1,-1.807434082E0,2.005301118E-1
3.553091468E1,-1.094526887E0,-1.520220637E0,2.997299433E-1
3.557140026E1,-1.272154570E0,-9.523183107E-1,3.700353205E-1
3.561187708E1,-1.062569976E0,-1.287200928E0,6.950645149E-2
3.565236432E1,-8.821461201E-1,-2.811549425E0,-2.205032408E-1
3.569282760E1,1.246322617E-1,-2.423271894E0,-8.770862222E-1
3.573329557E1,-3.328853250E-1,7.937317491E-1,-2.087856680E-1
3.577377948E1,-2.189053893E-1,1.957365684E-2,2.997299433E-1
3.581431213E1,3.330184817E-1,2.732589006E0,5.788210034E-1
3.585478427E1,1.206110120E0,3.129121959E-1,8.182321191E-1
3.589524604E1,4.469984174E-1,-2.034062386E0,2.944037914E-1
3.593570687E1,9.400681406E-2,-2.563083887E0,-1.565892547E-1
3.597622651E1,-3.987966180E-1,-1.060705781E0,-3.504616618E-1
3.601667651E1,3.655080795E-1,2.356828004E-2,3.115806542E-2
3.605717510E1,6.227618456E-1,-7.283530831E-1,-7.643046975E-2
3.609761651E1,5.612446666E-1,-1.553509235E0,-8.601756394E-2
3.613811573E1,6.206313968E-1,-1.907033443E0,-1.523283273E-1
3.617852620E1,5.710980296E-1,-1.220623851E0,-1.555240154E-1
3.621905271E1,6.954640150E-1,-3.948020041E-1,-2.982652560E-2
3.625955323E1,5.814840794E-1,-9.041165560E-2,6.258244067E-2
3.630003463E1,4.840152562E-1,8.814803511E-2,1.645784974E-1
3.634050448E1,5.599130988E-1,1.941387206E-1,3.231650591E-1
3.638097552E1,1.102782488E0,2.418078929E-1,2.797568142E-1
3.642144583E1,1.468556881E0,2.924064696E-1,1.589860320E-1
3.646196297E1,2.632457018E-1,9.979901910E-1,1.456706226E-1
3.650245578E1,2.098509073E-1,6.539199352E-1,6.897383928E-2
3.654290318E1,1.736329794E-1,2.599168718E-1,-2.772268951E-1
3.658342901E1,-7.553833723E-1,1.419955611E0,-7.508561015E-1
3.662387599E1,-3.115806580E-1,7.364754677E-1,-5.181027055E-1
3.666438578E1,-2.133129090E-1,2.223674022E-2,-2.663082560E-4
3.670482922E1,-4.086500108E-1,-1.931001186E0,-8.175663650E-2
3.674524573E1,-1.107842326E0,-3.338706493E0,1.358172148E-1
3.678576781E1,-1.930069089E0,-3.344032764E0,2.832188308E-1
3.682628401E1,-1.530739903E0,-2.262554884E0,3.143768907E-1
3.686675682E1,-1.556571722E0,-1.798912287E-1,4.416722357E-1
3.690724187E1,-1.111304402E0,1.299850583E0,-1.707035899E-1
3.694768015E1,1.243925810E0,-4.275312901E0,-1.322486758E0
3.698821880E1,-6.416697502E-1,6.507242322E-1,-3.278254569E-1
3.702865505E1,-6.390066743E-1,3.156418562E0,3.940030634E-1
3.706913833E1,2.010627389E-1,1.239531755E0,2.866808474E-1
3.710964281E1,5.236951709E-1,1.057376981E0,3.391435742E-1
3.715009807E1,4.906729758E-1,4.322183132E-1,4.469984174E-1
3.719057771E1,4.752270877E-1,1.215564013E0,4.446016252E-1
3.723107932E1,5.077167153E-1,5.406057835E-1,3.511274457E-1
3.727153802E1,5.830819011E-1,-1.240597010E0,-7.110430300E-2
3.731206797E1,2.234326303E-1,-1.215297699E0,-4.358134568E-1
3.735249364E1,1.086537689E-1,3.515268862E-2,8.255556226E-3
3.739298844E1,7.066489458E-1,1.040865779E0,2.199706137E-1
3.743342974E1,5.415378213E-1,-1.359503716E-1,6.284874678E-2
3.747398005E1,4.493951797E-1,-9.216928482E-1,-1.259638071E-1
3.751444661E1,2.034595013E-1,-4.512593448E-1,-7.749570161E-2
3.755492531E1,3.511274457E-1,-3.821523488E-2,2.127802968E-1
3.759535729E1,6.848116517E-1,-4.006607831E-1,1.629806459E-1
3.763583698E1,8.259550333E-1,-2.547238469E-1,-2.103835158E-2
3.767637364E1,1.701576591E0,-2.051905096E-1,-5.473966002E-1
3.771684021E1,1.104912996E0,1.392792165E-1,-1.387466043E-1
3.775729547E1,2.723001838E-1,8.437976837E-1,3.202356696E-1
3.779778416E1,3.728315700E-3,1.557903290E-1,6.355446577E-1
3.783827172E1,-6.493926644E-1,1.168427467E0,-3.892095089E-1
3.787874370E1,-3.344831765E-1,2.777595222E-1,-9.540493488E-1
3.791920989E1,-2.444709837E-1,-2.357094288E0,-4.454005659E-1
3.795970349E1,-7.796174288E-1,-2.851495743E0,1.731003672E-1
3.800018547E1,-1.619287372E0,-2.055100918E0,7.942643762E-1
3.804066635E1,-1.900508881E0,-2.416747361E-1,6.403381824E-1
3.808115979E1,-1.280676365E0,-1.111836955E-1,4.376776218E-1
3.812163932E1,-7.101109624E-1,-8.716269135E-1,-2.969337106E-1
3.816211187E1,2.242315561E-1,-2.579195499E-1,-3.448691964E-1
3.820259135E1,4.499278069E-1,1.239265442E0,3.127790391E-1
3.824307109E1,5.881417990E-1,1.313964963E0,5.812177658E-1
3.828355463E1,4.885424972E-1,-2.432725877E-1,1.280942708E-1
3.832404979E1,-5.645735189E-2,-1.349250793E0,-4.260932095E-3
3.836453234E1,-3.459344208E-1,-1.047922969E0,5.592473317E-3
3.840497666E1,-3.147763610E-1,-5.503259897E-1,7.110430300E-2
3.844544255E1,-4.768249393E-1,-8.210283518E-1,-5.059856921E-2
3.848592094E1,3.045234978E-1,-5.652392507E-1,-1.368824393E-1
3.852641026E1,-8.708280325E-2,4.447348043E-2,1.171756312E-1
3.856689010E1,3.595161438E-2,2.314218730E-1,1.933397949E-1
3.860737390E1,1.893451661E-1,3.121132851E-1,1.211702600E-1
3.864784989E1,-1.091863867E-2,9.320789250E-4,9.906667471E-2
3.868833000E1,-6.764229387E-2,-5.127765536E-1,1.677742042E-2
3.872882291E1,-1.699046642E-1,-4.858794212E-1,9.240896255E-2
3.876929281E1,-1.731003635E-2,1.925408691E-1,1.480673850E-1
3.880978708E1,-2.263620123E-2,2.998631001E-1,1.163767055E-1
3.885027385E1,-4.820179567E-2,2.042584270E-1,7.989247888E-2
3.889073859E1,-3.169068322E-2,-9.227581322E-2,-9.853405878E-3
3.893120823E1,-1.392792165E-1,-9.919982404E-2,-1.917419396E-2
3.897168974E1,-3.834838793E-2,2.615146935E-1,9.214265645E-2
3.901219781E1,3.142437339E-2,8.821461201E-1,2.018616647E-1
3.905267594E1,-2.263620123E-2,2.780258060E-1,1.091863886E-1
3.909312974E1,9.320788831E-2,-7.456631064E-1,-2.551233172E-1
3.913362547E1,2.663082560E-4,-7.190322876E-1,-2.324871123E-1
3.917411776E1,-9.374050796E-2,4.047885537E-2,2.263620123E-2
3.921456724E1,-1.581871063E-1,5.283555984E-1,1.294258088E-1
3.925508349E1,-1.864157850E-3,5.866770744E-1,1.014634445E-1
3.929558880E1,3.728315607E-2,2.604494691E-1,2.103835158E-2
3.933607172E1,-2.077204362E-2,-6.050523520E-1,-2.103835158E-2
3.937651323E1,3.089175746E-2,-5.327496529E-1,5.059856921E-2
3.941697484E1,-1.890788600E-2,-8.655018173E-3,1.478010863E-1
3.945745354E1,-2.103835158E-2,4.447348043E-2,7.483261824E-2
3.949794432E1,5.379426852E-2,-4.127778113E-3,1.864157850E-3
3.953842521E1,1.320888996E-1,2.516612969E-2,-1.784265228E-2
3.957889536E1,1.922745556E-1,1.983996481E-1,-2.769605815E-2
3.961936599E1,1.336867511E-1,2.804225981E-1,7.989247679E-4
3.965984927E1,-2.663082560E-4,-3.688369319E-2,1.011971384E-2
3.970030182E1,-5.432688445E-2,-2.757622004E-1,-2.663082443E-3
3.974082265E1,-3.382114694E-2,-8.122402243E-3,6.524552405E-2
3.978131396E1,9.800143540E-2,5.840139985E-1,1.568555683E-1
3.982180515E1,2.095845938E-1,-3.595161485E-3,7.989247888E-2
3.986228130E1,1.872147024E-1,-3.729647100E-1,4.793548584E-2
3.990273458E1,1.840189993E-1,1.731003672E-1,1.049254537E-1
3.994319224E1,2.039921284E-1,1.057243794E-1,6.418029219E-2
3.998376661E1,2.320876420E-1,-2.294245660E-1,-2.263620123E-2
4.002423666E1,2.483324558E-1,-1.516625583E-1,-2.370143496E-2
4.006467755E1,2.664414048E-1,-1.131810062E-2,3.808208182E-2
4.010509151E1,2.914743721E-1,1.336867511E-1,2.536586225E-1
4.014568635E1,3.620460629E-1,8.095771074E-2,2.226337045E-1
4.018616552E1,5.870765448E-1,-8.188978583E-2,2.929390781E-2
4.022664885E1,5.191679597E-1,-6.396724582E-1,-1.376813650E-1
4.026706739E1,4.605801404E-1,-9.613727927E-1,-1.065233052E-1
4.030753797E1,3.295564651E-1,-6.023892760E-1,2.742975019E-2
4.034801718E1,5.364779830E-1,2.995967865E-2,-1.075885370E-1
4.038851015E1,8.372731805E-1,6.311505437E-1,-1.816222370E-1
4.042903390E1,5.141080618E-1,8.667002320E-1,-1.805569977E-1
4.046947140E1,6.533873081E-1,7.154371142E-1,-2.756290436E-1
4.050997125E1,7.138392925E-1,2.926727831E-1,-1.778939217E-1
4.055043219E1,7.418016195E-1,9.694951773E-1,-1.837527007E-1
4.059089760E1,2.198108435E0,8.504554033E-1,-4.469984174E-1
4.063139547E1,1.052716494E0,1.800243855E-1,-9.613727778E-2
4.067185594E1,-5.577826500E-1,1.784265339E-1,1.334204376E-1
4.071232109E1,-6.640396118E-1,-6.772218943E-1,-5.386084318E-1
4.075286031E1,-7.114425302E-1,5.400731564E-1,-2.604494691E-1
4.079333896E1,-4.746944606E-1,1.637529492E0,-2.995967865E-1
4.083377526E1,-1.172288895E0,-6.969286799E-1,5.672365800E-2
4.087429479E1,-1.676809907E0,-2.223940134E0,9.640359133E-2
4.091474031E1,-1.745783806E0,-2.127270460E0,-2.010627389E-1
4.095520281E1,-1.925009251E0,-7.813484073E-1,-3.914731368E-2
4.099568271E1,-1.882399917E0,9.332773089E-1,1.475347728E-1
4.103618364E1,-1.496386051E0,3.643096983E-1,-1.486000121E-1
4.107666713E1,-1.147788614E-1,-4.306736946E0,-1.097988963E0
4.111713687E1,1.507304758E-1,2.653761864E0,-8.921326697E-2
4.115760349E1,2.296908647E-1,3.437107563E0,2.242315561E-1
4.119810234E1,3.543231487E-1,-5.153064802E-2,2.752295732E-1
4.123858838E1,1.358172148E-1,-7.888050675E-1,-1.083874628E-1
4.127906692E1,3.878779709E-1,1.296654940E0,5.139749497E-2
4.131954338E1,-8.548495173E-2,4.255605936E-1,5.059856921E-3
4.136003375E1,-3.001294136E-1,-2.717675865E-1,-2.857487500E-1
4.140049041E1,4.240958989E-1,3.419398069E-1,-3.860138059E-1
4.144095052E1,7.833457589E-1,1.297720075E0,-7.641715407E-1
4.148146760E1,8.415340632E-2,1.268159866E0,-1.259638071E-1
4.152195901E1,1.240996495E-1,3.872122169E-1,1.243659556E-1
4.156240651E1,1.725677550E-1,-7.600437403E-1,-7.722939551E-2
4.160289541E1,2.882786989E-1,-1.255643368E-1,9.187635034E-2
4.164338380E1,4.797543287E-1,-1.945381761E-1,-4.074516147E-2
4.168386500E1,3.684374690E-1,-2.728328109E-1,1.736329794E-1
4.172436151E1,7.990579009E-1,-5.695002079E-1,3.648423031E-2
4.176483140E1,1.058841586E0,-4.011933804E-1,9.986559302E-2
4.180533390E1,4.270252883E-1,-1.820216924E-1,3.636439145E-1
4.184579255E1,3.268933892E-1,-4.141093418E-2,4.818847775E-1
4.188623838E1,6.701647043E-1,-1.375482082E-1,2.507292330E-1
4.192671828E1,4.637758136E-1,-8.505885601E-1,-1.864157766E-1
4.196721484E1,3.213009238E-1,-8.447297812E-1,1.997311972E-2
4.200768125E1,4.118457139E-1,-5.015916228E-1,2.523270845E-1
4.204816318E1,2.334191799E-1,-5.605788901E-2,3.753614724E-1
4.208864594E1,9.507204592E-2,3.621792421E-2,1.858831644E-1
4.212912984E1,1.102516204E-1,-7.097115368E-2,8.788172156E-2
4.216961203E1,2.013290375E-1,6.684337556E-2,8.548495173E-2
4.221010120E1,4.318188429E-1,3.912068307E-1,1.334204376E-1
4.225058505E1,6.464632750E-1,4.862788618E-1,2.268946320E-1
4.229109245E1,8.897358775E-1,6.400718689E-1,6.523220539E-1
4.233156448E1,1.139799356E0,6.258244161E-3,9.411333799E-1
4.237203703E1,4.456668794E-1,3.994623839E-4,7.929328084E-1
4.241247911E1,-1.082809329E0,-2.043915838E-1,-2.412752807E-1
4.245298276E1,-1.568022966E0,9.746882319E-2,-1.289997220E0
4.249348297E1,-5.764242411E-1,-1.771615624E0,-7.937317491E-1
4.253398802E1,-1.107043386E0,-1.482005417E-1,-4.667052329E-1
4.257443573E1,-7.282199264E-1,9.037170410E-1,-1.565892547E-1
4.261488703E1,-4.454005659E-1,-1.554041862E0,-8.974587917E-2
4.265540677E1,-2.428731322E-1,-2.111558199E0,-4.997274280E-1
4.269586625E1,-1.055379629E0,1.112502694E0,2.592510879E-1
4.273632568E1,-1.093195438E0,4.034570158E-1,6.994586587E-1
4.277682750E1,-9.830769300E-1,1.505973220E0,4.118457139E-1
4.281729255E1,-5.812177658E-1,1.955368400E0,2.560553849E-1
4.285778932E1,2.149107605E-1,-1.500647068E-1,3.316869438E-1
4.289824635E1,1.772947192E0,1.672682166E0,1.092396498E0
4.293871630E1,2.259891748E0,1.510766745E0,1.093728065E0
4.297923099E1,1.524481654E0,2.115419626E0,5.135754943E-1
4.301969484E1,2.515281439E-1,3.030588031E-1,6.978607774E-1
4.306016364E1,4.752270877E-1,-7.161028981E-1,5.692338943E-1
4.310064875E1,-1.533935517E-1,-2.605826259E-1,3.644428551E-1
4.314117213E1,-1.236735582E0,-6.196992993E-1,-5.492607951E-1
4.318165255E1,-5.117112994E-1,-1.761495948E0,-6.613765359E-1
4.322211609E1,8.937305212E-1,-2.645905733E0,-8.339443207E-1
4.326257177E1,-6.981270909E-1,-2.332593918E0,-6.858769059E-1
4.330310088E1,-7.263557911E-1,-2.481859684E0,-6.137073636E-1
4.334354927E1,-1.008243084E0,-1.601178408E0,-4.541887343E-1
4.338402416E1,-1.427944899E0,2.279465437E0,1.094260573E0
4.342447453E1,-2.191317558E0,5.677824974E0,8.836107850E-1
4.346495495E1,-6.837464571E-1,-1.723946452E0,-2.940043211E-1
4.350545094E1,-5.434020162E-1,-2.770005226E0,-5.788210034E-1
4.354591604E1,-8.587109447E-1,1.203313828E0,-1.946713328E-1
4.358641557E1,-8.041177988E-1,1.815423369E0,-2.545906901E-1
4.362689021E1,-4.051880240E-1,1.848179251E-1,-3.860138059E-1
4.366738927E1,1.464695390E-2,7.003907114E-2,-7.296846062E-2
4.370786922E1,5.026568174E-1,6.348788738E-1,1.334204376E-1
4.374833218E1,6.208977103E-1,-5.572500229E-1,4.047885537E-2
4.378883318E1,4.147751033E-1,4.442021847E-1,-4.314193875E-2
4.382927672E1,9.744219184E-1,2.564015865E0,-5.220973492E-1
4.386978692E1,8.942631483E-1,8.829450011E-1,-1.017830133E0
4.391026692E1,5.828156471E-1,1.022756815E0,-8.517869711E-1
4.395073541E1,9.067795873E-1,2.824997902E0,-2.316881865E-1
4.399121312E1,-5.885412544E-2,2.335922956E0,2.560553849E-1
4.403169250E1,-1.925009251E0,1.506772161E0,9.661663771E-1
4.407217807E1,-1.341927290E0,5.965305120E-2,8.286181092E-1
4.411268359E1,2.000374556E0,-1.247787356E0,-5.113118514E-2
4.415315390E1,2.046712160E0,-1.489062667E0,-6.435338855E-1
4.419357427E1,-8.398030996E-1,-7.171681523E-1,-1.171756350E-2
4.423414948E1,5.993267298E-1,-9.121058136E-2,-5.031894445E-1
4.427462281E1,2.231663167E-1,1.240597010E0,-3.174394369E-1
4.431507547E1,-6.764229387E-2,4.639089704E-1,1.443390697E-1
4.435554521E1,1.217295051E0,1.443657041E0,2.005301118E-1
4.439597229E1,2.056964874E0,1.529142022E0,4.584496617E-1
4.443649557E1,2.157895803E0,1.478809714E0,4.267589748E-1
4.447699521E1,1.752707839E0,1.160970807E0,7.296846062E-2
4.451748474E1,1.574281216E0,1.403977156E0,4.185034335E-1
4.455795739E1,1.628341794E0,1.284138441E0,4.906729758E-1
4.459843672E1,1.654440045E0,6.260907054E-1,2.581858635E-1
4.463890583E1,1.497318149E0,2.668408751E-1,-1.635132730E-1
4.467938427E1,7.005238533E-1,3.123795986E-1,-2.330197245E-1
4.471986739E1,1.509967744E-1,6.332810521E-1,-4.207670316E-2
4.476035719E1,-5.191679597E-1,1.213966131E0,1.536598653E-1
4.480083958E1,-7.117088437E-1,1.021425366E0,2.501966059E-1
4.484131208E1,-5.561847687E-1,4.971975088E-1,6.391398143E-3
4.488178890E1,-5.885412544E-2,-3.191704452E-1,-3.692364097E-1
4.492224479E1,-1.121157780E-1,-4.738955498E-1,-3.328853250E-1
4.496272078E1,-1.746982187E-1,-4.912055731E-1,-3.777582645E-1
4.500322791E1,1.517957002E-1,-3.146432042E-1,-4.131772518E-1
4.504372692E1,6.418029219E-2,8.947957307E-2,-1.970681176E-2
4.508422286E1,-1.073222235E-1,4.820179567E-2,9.134373069E-2
4.512467562E1,4.826837182E-1,-4.222317338E-1,-2.929390874E-3
4.516510312E1,3.963998258E-1,-2.126471400E-1,-2.902759910E-1
4.520561614E1,2.398105860E-1,3.038577139E-1,4.500609636E-2
4.524609448E1,7.296846062E-2,-2.516612969E-2,3.745625615E-1
4.528657599E1,1.549914032E-1,-5.046541616E-2,1.006645188E-1
4.532707411E1,5.572500229E-1,3.400756419E-1,1.493989378E-1
4.536756203E1,5.175700784E-1,6.619091630E-1,-7.882724702E-2
4.540803989E1,6.935998797E-1,7.505898476E-1,1.635132730E-1
4.544850578E1,8.097102642E-1,2.497971505E-1,3.007951677E-1
4.548901229E1,6.933335662E-1,-9.334104657E-1,3.023930192E-1
4.552947729E1,1.544587873E-2,-1.266162634E0,-6.844121963E-2
4.556993901E1,-8.115743995E-1,-6.247591972E-1,-1.781602204E-1
4.561043916E1,-1.485467434E0,-1.362166703E-1,-1.416759938E-1
4.565091083E1,-1.821148992E0,-1.149120107E-1,1.472684592E-1
4.569137614E1,-1.857633233E0,-6.868090034E-1,-2.426068187E-1
4.573185578E1,-2.344045162E0,-1.131011128E0,-1.357106924E0
4.577234536E1,-2.725665092E0,-3.036446810E0,-1.954303145E0
4.581284531E1,-1.712362021E-1,-7.830927372E0,-7.945306897E-1
4.585330109E1,-2.424204111E0,2.615146935E-1,2.639913797E0
4.589382156E1,-4.161066413E-1,3.972254038E0,9.147688746E-1
4.593429099E1,1.541924775E-1,-1.385202408E0,-5.965305120E-2
4.597477302E1,-1.238333359E-1,1.314763904E0,7.215622067E-1
4.601525192E1,1.808233112E-1,-9.706936032E-2,8.485912681E-1
4.605568177E1,1.334204376E-1,-1.403843999E0,3.159747422E-1
4.609617114E1,8.388710022E-2,1.036871195E0,-7.882724702E-2
4.613668015E1,-2.769605815E-2,1.253246665E0,-4.363460839E-1
4.617711968E1,-2.695039511E-1,7.296846062E-2,-3.547225893E-1
4.621764302E1,-1.304910481E-1,1.637795754E-2,-4.986622036E-1
4.625810672E1,-9.986559302E-2,9.081111848E-2,-3.014609516E-1
