Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
43.26278937,0.1651111245,-0.6095796227,1.109173894,2024-06-05 20:43:41.262789
43.30326729,0.2358159572,-0.6420692205,0.5737611651,2024-06-05 20:43:41.303267
43.3437525,0.2531259954,-0.243006289,0.4067858756,2024-06-05 20:43:41.343753
43.38422567,0.157654494,0.475093931,0.2826862037,2024-06-05 20:43:41.384226
43.42470885,0.1174419373,0.3717663288,-0.4206338823,2024-06-05 20:43:41.424709
43.46519817,0.06657706201,0.06950645149,-1.329410791,2024-06-05 20:43:41.465198
43.50568333,0.01571218669,0.1251648813,-1.519022346,2024-06-05 20:43:41.505683
43.54616338,-0.3027924895,0.8429988027,-1.712495208,2024-06-05 20:43:41.546163
43.58663156,-0.1824211627,0.8272866011,-1.945781231,2024-06-05 20:43:41.586632
43.62709817,-0.270835489,0.7181001902,-2.255364656,2024-06-05 20:43:41.627098
43.66760625,-0.270835489,0.7825468183,-2.334724426,2024-06-05 20:43:41.667606
43.70808448,-0.2053236663,0.4391423166,-2.426068306,2024-06-05 20:43:41.708084
43.74853833,-0.08788172156,0.2924064696,-2.101837873,2024-06-05 20:43:41.748538
43.78901448,-0.1163767055,-0.2549901605,-1.391194344,2024-06-05 20:43:41.789014
43.82950989,-0.1009308323,-0.2350170314,-0.5844134688,2024-06-05 20:43:41.829510
43.87001463,-0.05326165259,-0.2983984053,-0.04607132822,2024-06-05 20:43:41.870015
43.91048375,0.01331541315,-0.09760197252,0.3436708152,2024-06-05 20:43:41.910484
43.95096432,0.1501978636,0.05752258375,0.3841496706,2024-06-05 20:43:41.950964
43.99141276,0.1304910481,0.1656437367,0.4909392595,2024-06-05 20:43:41.991413
44.03192291,0.1509967744,-0.2003969699,0.6392729878,2024-06-05 20:43:42.031923
44.07240953,0.1296921223,0.05778888986,0.8593767285,2024-06-05 20:43:42.072410
44.11288328,0.09400681406,-0.6143731475,1.266295791,2024-06-05 20:43:42.112883
44.15336807,0.273365438,-0.2485987544,1.637662649,2024-06-05 20:43:42.153368
44.19380807,0.4637758136,-0.1508636326,1.734865189,2024-06-05 20:43:42.193808
44.23430239,0.2039921284,0.003328853287,1.830203533,2024-06-05 20:43:42.234302
44.27482187,0.1057243794,-0.2280930281,1.86775291,2024-06-05 20:43:42.274822
44.31526578,-0.06497921795,-0.1958697289,2.058962345,2024-06-05 20:43:42.315266
44.35576271,-0.3131785095,-0.4563191831,1.80543685,2024-06-05 20:43:42.355763
