Time (s),X (rad/s),Y (rad/s),Z (rad/s),Datetime
3.771000083,0.03501013294,0.8258541822,0.5209727287,2024-06-04 14:48:39.771000
3.810742083,-0.02457780018,0.3556469083,0.6307948828,2024-06-04 14:48:39.810742
3.850485083,-0.4524777234,-0.7681733966,0.9099960923,2024-06-04 14:48:39.850485
3.890227083,0.2571831346,-0.2669385374,0.9090225101,2024-06-04 14:48:39.890227
3.929969083,0.7623021007,0.9789901376,0.5736213326,2024-06-04 14:48:39.929969
3.969711083,0.6216546893,1.244245887,-0.5105929375,2024-06-04 14:48:39.969711
4.009454083,0.5051780939,1.511809587,-1.116012812,2024-06-04 14:48:40.009454
4.049196083,0.2333486974,1.504871607,-0.1808042824,2024-06-04 14:48:40.049196
4.088938083,0.524943471,0.8255814314,0.09469641,2024-06-04 14:48:40.088938
4.128681083,0.6026805043,1.867827415,0.1560708433,2024-06-04 14:48:40.128681
4.168423083,0.6794974804,1.499161601,-0.09104380012,2024-06-04 14:48:40.168423
4.208165083,0.8335693479,1.225763083,-0.2035168856,2024-06-04 14:48:40.208165
4.247907083,1.087450743,1.584243298,-0.2501496971,2024-06-04 14:48:40.247907
4.287650083,1.325456381,1.632701397,-0.2824493647,2024-06-04 14:48:40.287650
4.327392875,1.375932336,1.337782741,-0.519041419,2024-06-04 14:48:40.327393
4.367134875,1.313391209,1.072933674,-0.5930469632,2024-06-04 14:48:40.367135
4.406877875,0.9239339828,0.9435480833,-0.7300419807,2024-06-04 14:48:40.406878
4.446619875,0.2630077302,1.275008202,-0.8607003689,2024-06-04 14:48:40.446620
4.486361875,0.1005970761,1.328721762,-0.798224628,2024-06-04 14:48:40.486362
4.526103875,0.531952858,2.011692286,-0.289416492,2024-06-04 14:48:40.526104
4.565846875,0.728865087,2.239518166,0.1708157063,2024-06-04 14:48:40.565847
4.605588875,0.2125931829,1.269441843,0.03265916184,2024-06-04 14:48:40.605589
4.645330875,0.05563941598,0.9968263507,0.04406131431,2024-06-04 14:48:40.645331
4.685072875,-0.01962051354,0.7730442286,0.1817417592,2024-06-04 14:48:40.685073
4.724815875,-0.2172168791,0.304877013,0.2241497785,2024-06-04 14:48:40.724816
4.764557875,-0.2383696586,0.387711376,0.4170849025,2024-06-04 14:48:40.764558
4.804299875,-0.16349563,0.3312472105,0.5213500261,2024-06-04 14:48:40.804300
4.844042875,-0.1840171814,0.6118920445,0.5349595547,2024-06-04 14:48:40.844043
4.883784875,-0.583165884,0.2150393724,0.270919174,2024-06-04 14:48:40.883785
4.923526875,-0.913660109,-0.7329214811,-0.006137673743,2024-06-04 14:48:40.923527
4.963268875,-0.830175519,-0.7212241292,-0.09119074792,2024-06-04 14:48:40.963269
5.003011875,-0.840360105,-0.7990551591,-0.1777594835,2024-06-04 14:48:41.003012
5.042753875,-0.745719254,-0.6840720177,-0.2879651785,2024-06-04 14:48:41.042754
5.082495875,-0.5687010288,-0.5716875196,-0.3488242328,2024-06-04 14:48:41.082496
5.122238875,-0.431014061,-0.7102094889,-0.3203414977,2024-06-04 14:48:41.122239
5.161980875,-0.353687793,-0.7925275564,-0.3032188416,2024-06-04 14:48:41.161981
5.201722875,-0.1105228215,-0.8355507255,-0.2443021387,2024-06-04 14:48:41.201723
5.241464875,0.02030641213,-0.8667218089,-0.06587263197,2024-06-04 14:48:41.241465
5.281207875,0.02292357758,-0.778052032,0.02141491324,2024-06-04 14:48:41.281208
5.320948875,-0.2146485597,-0.5637480021,-0.04413704947,2024-06-04 14:48:41.320949
5.360690875,-0.338062942,-1.089694619,-0.07109376788,2024-06-04 14:48:41.360691
5.400433875,-0.2137424648,-1.751160622,-0.277779907,2024-06-04 14:48:41.400434
5.440175875,0.09834953398,-0.9394554496,-0.1810577512,2024-06-04 14:48:41.440176
5.479917875,0.008199179545,-1.183735728,0.005969656631,2024-06-04 14:48:41.479918
5.519659875,-0.3141519427,-1.684993863,0.07121430337,2024-06-04 14:48:41.519660
5.559402875,-0.5052083135,-1.741438985,0.1431655586,2024-06-04 14:48:41.559403
5.599144875,-0.4621661603,-1.4970541,0.1498615742,2024-06-04 14:48:41.599145
5.638886875,-0.4271448553,-1.202679992,0.05369896814,2024-06-04 14:48:41.638887
5.678628875,-0.4173457026,-1.242997766,-0.08969596028,2024-06-04 14:48:41.678629
5.718371875,-0.4722568393,-0.9628856778,-0.1060242131,2024-06-04 14:48:41.718372
5.758113875,-0.3949095011,-0.7838511467,-0.07708086073,2024-06-04 14:48:41.758114
5.797855875,-0.3398945332,-0.5632417202,0.029167559,2024-06-04 14:48:41.797856
5.837597875,-0.4497755468,-0.4578815997,0.03546828777,2024-06-04 14:48:41.837598
5.877340875,0.1046741083,-1.438791037,-0.08365485072,2024-06-04 14:48:41.877341
5.917082875,0.350233674,-0.0390134044,-0.03855171427,2024-06-04 14:48:41.917083
5.956824875,-0.1913233548,-0.6915363669,-0.2515869737,2024-06-04 14:48:41.956825
5.996567875,-0.2646679282,-1.540181518,-0.2754422724,2024-06-04 14:48:41.996568
6.036309875,-0.114390865,-1.312186837,-0.1969051659,2024-06-04 14:48:42.036310
6.076051875,-0.2906890213,-1.255907297,-0.05487804115,2024-06-04 14:48:42.076052
6.115793875,-0.5174449086,-2.061769724,-0.07034693658,2024-06-04 14:48:42.115794
6.155536875,-0.4314351976,-2.549619436,0.1865557432,2024-06-04 14:48:42.155537
6.195278875,0.3005468547,-0.7091568708,0.4400677681,2024-06-04 14:48:42.195279
6.235020875,0.2505725622,0.06809405982,0.2251852006,2024-06-04 14:48:42.235021
6.274762875,-0.194835037,-0.8099497557,-0.1176770777,2024-06-04 14:48:42.274763
6.314505875,-0.02381220646,-0.6058337688,-0.1748597324,2024-06-04 14:48:42.314506
6.354248958,0.5814911723,1.278231144,-0.06964608282,2024-06-04 14:48:42.354249
6.393990958,0.6407933235,1.668895245,-0.04371167347,2024-06-04 14:48:42.393991
6.433732958,0.7656886578,1.307894468,-0.03624295816,2024-06-04 14:48:42.433733
6.473475958,0.9533081651,1.501342893,-0.06241897866,2024-06-04 14:48:42.473476
6.513217958,1.20027113,2.10930109,-0.07683368772,2024-06-04 14:48:42.513218
6.552959958,1.104734182,1.718343377,-0.3549745083,2024-06-04 14:48:42.552960
6.592701958,0.7104687095,0.9322810173,-0.7810465693,2024-06-04 14:48:42.592702
6.632444958,0.690849185,0.7340866923,-1.115939856,2024-06-04 14:48:42.632445
6.672186958,0.8362802267,1.571652174,-1.059861541,2024-06-04 14:48:42.672187
6.711928958,1.065814018,2.022628546,-0.7377287745,2024-06-04 14:48:42.711929
6.751670958,1.04383409,2.045252323,-0.3839447498,2024-06-04 14:48:42.751671
6.791413958,0.4688171446,1.322010398,-0.1223040298,2024-06-04 14:48:42.791414
6.831155958,0.1183964089,1.719760537,-0.2698578537,2024-06-04 14:48:42.831156
6.870897958,-0.03265404329,1.562524199,-0.2162833065,2024-06-04 14:48:42.870898
6.910639958,-0.4123315215,1.328553438,-0.3422147632,2024-06-04 14:48:42.910640
6.950382958,-0.8482005,1.844045997,-0.135265559,2024-06-04 14:48:42.950383
6.990124958,0.1853635758,1.983203173,-0.1818668991,2024-06-04 14:48:42.990125
7.029866958,0.5519191027,1.954033494,-0.05515181646,2024-06-04 14:48:43.029867
7.069608958,0.3725015819,1.879517436,-0.0910172984,2024-06-04 14:48:43.069609
7.109351958,0.2897614837,1.381321549,-0.2148289979,2024-06-04 14:48:43.109352
7.149093958,0.1597412229,1.001945972,-0.1509984434,2024-06-04 14:48:43.149094
7.188835958,0.07503721863,1.087313771,-0.07007116079,2024-06-04 14:48:43.188836
7.228577958,-0.5476852655,0.5803140998,-0.1562112272,2024-06-04 14:48:43.228578
7.268319958,-0.842053771,0.2154790461,-0.06819594651,2024-06-04 14:48:43.268320
7.308062958,-0.1390996277,-0.1162836105,0.1595300138,2024-06-04 14:48:43.308063
7.347804208,0.685177803,0.3549726903,0.5650134087,2024-06-04 14:48:43.347804
7.387546208,0.5248056054,0.1420762986,0.7281669378,2024-06-04 14:48:43.387546
7.427288208,-0.04719366878,-0.813295722,0.4706146717,2024-06-04 14:48:43.427288
7.467031208,-0.2601361871,-1.215549231,0.4516834021,2024-06-04 14:48:43.467031
7.506773208,0.02842684276,-1.351040721,0.4370584786,2024-06-04 14:48:43.506773
7.546515208,0.3502157927,-0.5965880156,0.3815161884,2024-06-04 14:48:43.546515
7.586257208,0.1497948766,-0.3512496054,0.1109037325,2024-06-04 14:48:43.586257
7.625999208,-0.06077898666,-0.6604257226,-0.1426655352,2024-06-04 14:48:43.625999
7.665742208,0.156569168,-1.169237852,-0.3470704854,2024-06-04 14:48:43.665742
7.705484208,0.2650849819,-0.9479762912,-0.3356301785,2024-06-04 14:48:43.705484
7.745226208,0.09645857662,0.1251782626,0.1262993664,2024-06-04 14:48:43.745226
7.784968208,-0.1165480688,-0.1938062012,0.3715786338,2024-06-04 14:48:43.784968
7.824711208,-0.3816171885,-1.150950432,0.4870290756,2024-06-04 14:48:43.824711
7.864453208,-0.6454871893,-1.131261587,0.7076294422,2024-06-04 14:48:43.864453
7.904195208,-0.3841369748,-1.354920506,1.12386179,2024-06-04 14:48:43.904195
7.943937208,-0.5096889734,-1.528041124,1.28721416,2024-06-04 14:48:43.943937
7.983680208,-0.9959818721,-2.251936197,1.1362257,2024-06-04 14:48:43.983680
8.023422208,-0.8614287972,-2.385322809,0.8885914683,2024-06-04 14:48:44.023422
8.063164208,-1.795398355,-1.980828285,0.5801283717,2024-06-04 14:48:44.063164
8.102906208,-1.38677156,-1.414497137,0.4174181819,2024-06-04 14:48:44.102906
8.142648208,-0.4091776609,-1.572349668,0.002272133948,2024-06-04 14:48:44.142648
8.182391208,-0.5792986751,-2.429761171,-0.009646142833,2024-06-04 14:48:44.182391
8.222133208,-1.725236654,-4.344203472,-0.3861007094,2024-06-04 14:48:44.222133
8.261875208,-2.915383101,-4.179515839,-0.4182593822,2024-06-04 14:48:44.261875
8.301617208,-1.953787684,-3.752015829,0.1035257578,2024-06-04 14:48:44.301617
8.341359208,-1.161113977,-3.048561811,0.5547329783,2024-06-04 14:48:44.341359
8.381102208,-1.262682557,-2.325066328,0.3304733634,2024-06-04 14:48:44.381102
8.420844208,-1.174667716,-2.214439154,0.3211898804,2024-06-04 14:48:44.420844
8.460586208,-1.250739098,-3.035362244,0.2467907667,2024-06-04 14:48:44.460586
8.500328208,-1.229219437,-3.578992128,0.1644880921,2024-06-04 14:48:44.500328
8.540070208,-1.099703074,-3.925624371,0.2331141382,2024-06-04 14:48:44.540070
8.579813208,-0.9928056598,-3.965092182,0.1975731105,2024-06-04 14:48:44.579813
8.619555208,-0.7900761962,-3.258483887,0.2724660635,2024-06-04 14:48:44.619555
8.659297208,-0.9089425206,-2.627145529,0.302974999,2024-06-04 14:48:44.659297
8.699039208,-0.7519496679,-2.21472168,0.2020689845,2024-06-04 14:48:44.699039
8.738782208,-0.4987646639,-2.435891867,0.3267085552,2024-06-04 14:48:44.738782
8.778524208,-0.854329288,-2.42877388,0.3911405206,2024-06-04 14:48:44.778524
8.818266208,-1.087520361,-2.289335489,0.3904252648,2024-06-04 14:48:44.818266
8.858008208,-0.9849818945,-2.004213572,0.5373693109,2024-06-04 14:48:44.858008
8.897750208,-0.4877239764,-1.464705586,0.3386619389,2024-06-04 14:48:44.897750
8.937493208,0.1798029691,-0.7310541272,0.1824116856,2024-06-04 14:48:44.937493
8.977235208,0.3726059496,-0.4942549765,0.04470835254,2024-06-04 14:48:44.977235
9.016977208,1.082940459,-0.9510758519,-0.2657437325,2024-06-04 14:48:45.016977
9.056719208,0.8447002172,-2.875057697,-0.09134526551,2024-06-04 14:48:45.056719
9.096461208,0.196406275,-2.514602184,-0.6439393163,2024-06-04 14:48:45.096461
9.136204208,0.8882792592,0.4155079126,-0.1469905823,2024-06-04 14:48:45.136204
9.175946208,0.8898972869,0.9510189891,-0.1299035251,2024-06-04 14:48:45.175946
9.215688208,0.4272513986,0.3238379061,-0.3955910504,2024-06-04 14:48:45.215688
9.255430208,0.4766480327,1.046926856,-0.5379016995,2024-06-04 14:48:45.255430
9.295172208,0.4384172559,1.844290733,-0.5508913398,2024-06-04 14:48:45.295172
9.334914458,0.2698841393,1.583865643,-0.4353300929,2024-06-04 14:48:45.334914
9.374657458,0.311557591,1.75016582,-0.4511384368,2024-06-04 14:48:45.374657
9.414399458,-0.02124551684,1.45936799,-0.6640952826,2024-06-04 14:48:45.414399
9.454141458,-0.3274995983,0.6565387249,-0.8057765365,2024-06-04 14:48:45.454141
9.493883458,-0.3232954741,1.080541015,-0.8945254087,2024-06-04 14:48:45.493883
9.533625458,0.410353452,1.627752304,-0.73760885,2024-06-04 14:48:45.533625
9.573368458,0.8959115148,2.092841864,-0.6184245348,2024-06-04 14:48:45.573368
9.613110458,0.8245440722,1.676311493,-0.7985355258,2024-06-04 14:48:45.613110
9.652852458,0.6310604811,2.236855984,-0.9801558852,2024-06-04 14:48:45.652852
9.692594458,0.6143205762,2.316629887,-0.7309579253,2024-06-04 14:48:45.692594
9.732336458,0.3338515162,2.639791727,-0.4563304186,2024-06-04 14:48:45.732336
9.772079458,0.3022457361,3.289938688,-0.148413837,2024-06-04 14:48:45.772079
9.811821458,1.469049692,2.526805162,-0.3743357062,2024-06-04 14:48:45.811821
9.851563458,0.8283803463,1.73163414,-1.134655237,2024-06-04 14:48:45.851563
9.891305458,0.6144185066,3.301542282,0.4186404347,2024-06-04 14:48:45.891305
9.931047458,0.4810526669,4.121177197,-0.1397963613,2024-06-04 14:48:45.931047
9.970789458,-0.06142576784,0.8013251424,-0.950040102,2024-06-04 14:48:45.970789
10.01053246,0.7737924457,4.59863615,-0.8895891309,2024-06-04 14:48:46.010532
10.05027446,-0.3706839681,4.224551678,-0.2963110805,2024-06-04 14:48:46.050274
10.09001646,-0.4926495254,2.20775032,-0.473693192,2024-06-04 14:48:46.090016
10.12975846,0.4624087811,1.758509159,-0.2729441822,2024-06-04 14:48:46.129758
10.16950046,0.7948156595,3.576739788,-0.1447428316,2024-06-04 14:48:46.169500
10.20924246,1.10223949,3.582386494,-0.094858706,2024-06-04 14:48:46.209242
10.24898546,1.101363778,3.411653519,-0.0652218461,2024-06-04 14:48:46.248985
10.28872746,0.8303191662,3.85043931,-0.203938216,2024-06-04 14:48:46.288727
10.32846921,0.7807019353,2.27831459,-0.235409379,2024-06-04 14:48:46.328469
10.36821121,0.4585386813,1.786118865,-0.2374065071,2024-06-04 14:48:46.368211
10.40795321,0.4563557804,2.457185507,-0.3428313732,2024-06-04 14:48:46.407953
10.44769521,0.3550947309,2.67884326,-0.5524175167,2024-06-04 14:48:46.447695
10.48743821,0.2281653583,3.399862051,-0.5350102186,2024-06-04 14:48:46.487438
10.52718021,-0.0398061499,2.503565311,-0.362354964,2024-06-04 14:48:46.527180
10.56692221,-0.2404797226,2.233292103,0.069766514,2024-06-04 14:48:46.566922
10.60666421,-0.6534708142,1.916967154,0.2315556407,2024-06-04 14:48:46.606664
10.64640621,-0.9374470115,1.352327585,-0.03967588767,2024-06-04 14:48:46.646406
10.68614821,-0.7096070647,1.708430648,0.1496772319,2024-06-04 14:48:46.686148
10.72589021,-0.5335354805,2.510379314,0.2512280345,2024-06-04 14:48:46.725890
10.76563321,0.7286459208,2.437921762,0.132251054,2024-06-04 14:48:46.765633
10.80537521,1.080893874,2.067713737,0.1527322233,2024-06-04 14:48:46.805375
10.84511721,2.275355339,0.1064572185,-0.2001914978,2024-06-04 14:48:46.845117
10.88485921,2.888851643,0.6868132949,-0.2901270688,2024-06-04 14:48:46.884859
10.92460121,2.379887104,1.101523161,-0.8697046638,2024-06-04 14:48:46.924601
10.96434321,1.570408463,3.313349962,-1.613622189,2024-06-04 14:48:46.964343
11.00408521,1.400162458,1.552255034,-0.814591229,2024-06-04 14:48:47.004085
11.04382821,0.886318624,0.2595344782,-0.9179881215,2024-06-04 14:48:47.043828
11.08357021,0.9111979604,2.720145226,-0.1381304562,2024-06-04 14:48:47.083570
11.12331221,0.8987656236,3.294177771,0.02833431959,2024-06-04 14:48:47.123312
11.16305421,0.6889731884,2.498628855,-0.3245271444,2024-06-04 14:48:47.163054
11.20279621,-0.02143157646,3.16075778,-0.5020338297,2024-06-04 14:48:47.202796
11.24253821,-0.4509657919,4.594361305,-0.4164238572,2024-06-04 14:48:47.242538
11.28228021,-0.2491608858,4.033435822,-0.2203310728,2024-06-04 14:48:47.282280
11.32202313,2.650966406,5.402659893,0.928360641,2024-06-04 14:48:47.322023
11.36176513,0.09936826676,-0.4747559428,0.7200440764,2024-06-04 14:48:47.361765
11.40150713,0.02282914333,-1.945123911,-0.3174839914,2024-06-04 14:48:47.401507
11.44124913,-0.2675245404,0.7126989365,-0.1596816927,2024-06-04 14:48:47.441249
11.48099113,-1.339534402,4.388829231,-0.1413154751,2024-06-04 14:48:47.480991
11.52073313,-0.8319249153,3.934907913,0.02770699002,2024-06-04 14:48:47.520733
11.56047512,0.9402663708,-0.4027851522,-0.148846671,2024-06-04 14:48:47.560475
11.60021713,0.8026192784,0.9000135064,-0.4616039693,2024-06-04 14:48:47.600217
11.63995913,0.3518361449,1.737465143,-0.5586486459,2024-06-04 14:48:47.639959
11.67970213,0.08938388526,2.456204176,-0.4307234883,2024-06-04 14:48:47.679702
11.71944413,-0.0464421995,1.977725267,-0.2446315587,2024-06-04 14:48:47.719444
11.75918613,-0.3855586946,1.581648231,-0.1269687116,2024-06-04 14:48:47.759186
11.79892813,0.01692336053,1.982453585,0.07839125395,2024-06-04 14:48:47.798928
11.83867013,0.02739617042,0.2311973721,-0.03428633139,2024-06-04 14:48:47.838670
11.87841213,0.1029645205,0.6990094781,-0.1957669258,2024-06-04 14:48:47.878412
11.91815413,0.03526375443,0.8797079921,0.04293773696,2024-06-04 14:48:47.918154
11.95789613,0.3734252751,0.2778388262,-0.05115480348,2024-06-04 14:48:47.957896
11.99763913,0.3658095896,0.3327766359,0.08986344934,2024-06-04 14:48:47.997639
12.03738113,0.4552989304,1.368239045,0.326761812,2024-06-04 14:48:48.037381
12.07712313,0.5492997169,1.445676684,0.2235666662,2024-06-04 14:48:48.077123
12.11686513,0.2149758488,0.7676892877,0.04709709063,2024-06-04 14:48:48.116865
12.15660713,0.118380554,0.5692877769,-0.002844011877,2024-06-04 14:48:48.156607
12.19634913,0.1905287206,1.082211852,0.0883558616,2024-06-04 14:48:48.196349
12.23609112,0.4184680879,0.981238842,0.03761253133,2024-06-04 14:48:48.236091
12.27583313,0.5610842109,0.9452933073,-0.05792332441,2024-06-04 14:48:48.275833
12.31557513,0.5253088474,1.187523723,-0.004820961505,2024-06-04 14:48:48.315575
12.35531746,0.5977425575,1.868536353,-0.09869004786,2024-06-04 14:48:48.355317
12.39506046,0.2554548979,1.779129744,0.2385606915,2024-06-04 14:48:48.395060
12.43480246,0.6037375331,1.509499907,0.2806996405,2024-06-04 14:48:48.434802
12.47454446,1.148497343,2.099557877,0.5673137903,2024-06-04 14:48:48.474544
12.51428646,0.8465234637,1.690361619,0.3382350206,2024-06-04 14:48:48.514286
12.55402846,1.295961261,1.849581957,0.02753139287,2024-06-04 14:48:48.554028
12.59377046,1.50463903,1.520142555,-0.3352344036,2024-06-04 14:48:48.593770
12.63351246,1.388195157,0.6790724397,-0.443064034,2024-06-04 14:48:48.633512
12.67325446,0.712118566,0.2514519691,-0.5243855715,2024-06-04 14:48:48.673254
12.71299646,0.4622006118,0.3287590742,-1.019913077,2024-06-04 14:48:48.712996
12.75273846,0.3021467924,0.8586227298,-1.300719619,2024-06-04 14:48:48.752738
