Time (s),X (µT),Y (µT),Z (µT),Datetime
39.53865833,16.43500328,44.69581604,-15.26148987,2024-06-04 14:49:15.538658
39.57839933,18.42811394,44.21647644,-13.16539001,2024-06-04 14:49:15.578399
39.61814133,19.20311928,43.42565918,-14.24075317,2024-06-04 14:49:15.618141
39.65788233,18.52166939,42.41430664,-17.63548279,2024-06-04 14:49:15.657882
39.69762333,16.81210518,41.07254028,-21.55702209,2024-06-04 14:49:15.697623
39.73736533,14.93871498,39.69602203,-25.30717468,2024-06-04 14:49:15.737365
39.77710633,15.97443962,38.97884369,-26.05792236,2024-06-04 14:49:15.777106
39.81684833,17.46734047,38.53846741,-25.64312744,2024-06-04 14:49:15.816848
39.85658933,17.47179985,38.95446014,-24.82368469,2024-06-04 14:49:15.856589
39.89633133,17.11123848,39.45996475,-24.34486389,2024-06-04 14:49:15.896331
39.93607233,17.30096245,39.65943146,-24.20376587,2024-06-04 14:49:15.936072
39.97581433,19.89191246,38.93167496,-23.18048096,2024-06-04 14:49:15.975814
40.01555533,22.57777977,39.00719452,-19.94235229,2024-06-04 14:49:16.015555
40.05529733,23.50333977,39.72090912,-17.18441772,2024-06-04 14:49:16.055297
40.09503833,23.20876122,39.81333923,-17.93734741,2024-06-04 14:49:16.095038
40.13477933,22.58644295,39.97689819,-18.19677734,2024-06-04 14:49:16.134779
40.17452133,21.64319038,40.29891968,-18.69044495,2024-06-04 14:49:16.174521
40.21426233,21.63964272,40.21340942,-18.83384705,2024-06-04 14:49:16.214262
40.25400433,23.04143715,39.89490509,-17.94180298,2024-06-04 14:49:16.254004
40.29374533,24.18165398,39.17657852,-17.71577454,2024-06-04 14:49:16.293745
40.33348733,23.95318031,39.25115585,-17.75169373,2024-06-04 14:49:16.333487
40.37322821,23.09632683,39.49210739,-17.79260254,2024-06-04 14:49:16.373228
40.41296921,23.52275658,39.16661835,-18.06317139,2024-06-04 14:49:16.412969
40.45271121,23.44838905,39.20849609,-18.17709351,2024-06-04 14:49:16.452711
