Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
128.1587446,0.1020448767,0.3535133028,0.960161342,2024-06-04 14:50:44.158745
128.1984836,0.1627967164,0.9435377079,0.9617213792,2024-06-04 14:50:44.198484
128.2382226,-0.120117597,0.6336019492,0.1964453959,2024-06-04 14:50:44.238223
128.2779616,0.4645516357,-0.1072975767,0.4782145321,2024-06-04 14:50:44.277962
128.3177006,-0.2877303725,0.2304796994,-0.2311702555,2024-06-04 14:50:44.317701
128.3574396,-0.001542056948,-0.4830794156,-0.1354747242,2024-06-04 14:50:44.357440
128.3971796,-0.06451423064,-0.4580878311,-0.2377817023,2024-06-04 14:50:44.397180
128.4369186,-0.04298668295,-0.2840513045,-0.2928373307,2024-06-04 14:50:44.436919
128.4766577,0.2682049115,-0.07207336485,-0.3296443838,2024-06-04 14:50:44.476658
128.5163967,-0.1770169987,-0.6871484113,0.02160604656,2024-06-04 14:50:44.516397
128.5561357,0.1835297737,0.1658808303,-0.2181783271,2024-06-04 14:50:44.556136
128.5958747,0.1242973329,-0.2061102587,-0.1342976797,2024-06-04 14:50:44.595875
128.6356147,-0.0006952339411,0.3868821931,-0.3794123751,2024-06-04 14:50:44.635615
128.6753537,-0.1493780874,-0.7308563483,0.3173950517,2024-06-04 14:50:44.675354
128.7150927,-0.07572495103,0.7915621412,-0.4511360765,2024-06-04 14:50:44.715093
128.7548317,-0.06728581086,-0.2610676539,0.6457781911,2024-06-04 14:50:44.754832
128.7945707,-0.1845390031,-0.3261091572,-0.08196977735,2024-06-04 14:50:44.794571
128.8343097,0.170336701,0.7726002055,-0.7298050189,2024-06-04 14:50:44.834310
128.8740487,0.1782033987,-0.5327561903,0.4532247019,2024-06-04 14:50:44.874049
128.9137887,-0.5125802265,-0.1418405879,-0.4090840709,2024-06-04 14:50:44.913789
128.9535277,0.04955515265,0.5549726862,-0.6932166517,2024-06-04 14:50:44.953528
128.9932667,0.2588237849,-0.9263270134,0.9175439107,2024-06-04 14:50:44.993267
129.0330057,0.2085758834,0.6946047807,-0.1675355923,2024-06-04 14:50:45.033006
129.0727447,0.6699589129,0.5807413656,-0.1368996906,2024-06-04 14:50:45.072745
129.1124837,-0.7551357418,-0.7618553621,0.3664502674,2024-06-04 14:50:45.112484
129.1522237,-1.330417854,0.1128764051,-0.5240923709,2024-06-04 14:50:45.152224
129.1919627,-0.2268408309,0.2004636025,-0.2977174169,2024-06-04 14:50:45.191963
129.2317017,-0.07418040901,0.08991965175,0.180306496,2024-06-04 14:50:45.231702
129.2714407,-0.2357783,0.6586777335,0.3945011151,2024-06-04 14:50:45.271441
129.3111797,-0.8202789867,0.03360862613,-0.08252409339,2024-06-04 14:50:45.311180
129.3509187,-1.408132759,0.3168629551,0.318562156,2024-06-04 14:50:45.350919
129.3906587,-0.7249111918,0.6627123123,-0.4607980156,2024-06-04 14:50:45.390659
129.4303977,0.2232601422,0.5156139082,0.5732107365,2024-06-04 14:50:45.430398
129.4701365,0.6147391239,0.7229953516,0.8668725246,2024-06-04 14:50:45.470136
129.5098755,-0.2707010879,-0.717269758,-0.652299006,2024-06-04 14:50:45.509875
129.5496145,-0.8508608016,0.399556033,-0.4209316993,2024-06-04 14:50:45.549614
129.5893535,0.5335546276,-0.3819763792,-0.4586962339,2024-06-04 14:50:45.589353
129.6290935,0.07156129494,-1.032114839,0.2930419832,2024-06-04 14:50:45.629094
129.6688325,1.518906798,0.3467001271,-0.2071726978,2024-06-04 14:50:45.668833
129.7085715,1.675683075,-0.02897529244,-0.412084862,2024-06-04 14:50:45.708572
129.7483105,0.07393044055,-0.9411070204,0.4070699975,2024-06-04 14:50:45.748311
129.7880495,0.3582081784,-0.1740780419,0.2710602531,2024-06-04 14:50:45.788049
129.8277885,0.5703353682,0.4715995771,0.2537352455,2024-06-04 14:50:45.827788
129.8675275,-0.2932327487,0.08484426856,-0.1052606991,2024-06-04 14:50:45.867527
129.9072675,0.3639489748,-0.3331778562,0.08005715311,2024-06-04 14:50:45.907267
129.9470065,0.3688620977,0.0169434768,0.0130989325,2024-06-04 14:50:45.947006
129.9867455,0.2423855075,0.5604053342,-1.10910542,2024-06-04 14:50:45.986746
130.0264845,-0.1878166598,-0.1595623291,-1.1203464,2024-06-04 14:50:46.026485
130.0662235,-0.2743841028,-0.7535482228,0.2406073692,2024-06-04 14:50:46.066224
130.1059625,0.2895184511,0.3201257014,-0.6899217457,2024-06-04 14:50:46.105963
130.1457025,-0.002368122339,0.6024520773,-0.1800629595,2024-06-04 14:50:46.145702
130.1854415,0.2270520616,-0.3214436638,0.3314412332,2024-06-04 14:50:46.185441
130.2251805,-0.02738718867,-0.6331563914,1.009909891,2024-06-04 14:50:46.225180
130.2649195,0.1065988344,-0.2689198798,1.014904437,2024-06-04 14:50:46.264919
130.3046585,0.5792146575,-0.5214845127,0.8878096497,2024-06-04 14:50:46.304658
130.3443975,0.2585375637,-0.1380153394,-0.6277906939,2024-06-04 14:50:46.344398
130.3841365,-0.6257374442,0.3636400956,-2.673981127,2024-06-04 14:50:46.384137
130.4238765,-1.051529934,-0.2079129553,-1.581823277,2024-06-04 14:50:46.423877
130.4636159,0.5870905647,-0.9537317437,0.8991213807,2024-06-04 14:50:46.463616
130.5033549,1.846413878,-0.6130098099,0.6013183022,2024-06-04 14:50:46.503355
130.5430939,3.123106931,-0.782301321,-0.01596231401,2024-06-04 14:50:46.543094
130.5828329,2.32427173,-1.292225304,-0.4912169856,2024-06-04 14:50:46.582833
130.6225719,0.9660076806,-1.259071006,-1.70919376,2024-06-04 14:50:46.622572
130.6623119,1.71170397,-1.047178436,-3.826031714,2024-06-04 14:50:46.662312
130.7020509,1.457879262,-2.271440383,-0.01876897752,2024-06-04 14:50:46.702051
130.7417899,5.509342482,-1.39249862,0.7594851932,2024-06-04 14:50:46.741790
130.7815289,6.195921375,-1.269241653,2.406481828,2024-06-04 14:50:46.781529
130.8212679,1.910416916,-2.575040098,1.346876889,2024-06-04 14:50:46.821268
130.8610069,0.4040937647,-2.063223957,-0.1852465162,2024-06-04 14:50:46.861007
130.9007459,-1.474040966,-0.9553373891,0.7329195383,2024-06-04 14:50:46.900746
130.9404859,-2.4131497,-0.4549490458,3.774814783,2024-06-04 14:50:46.940486
130.9802249,-1.113502526,-0.06563674986,-0.1537127745,2024-06-04 14:50:46.980225
131.0199639,2.05133189,0.02015184402,-1.469888858,2024-06-04 14:50:47.019964
131.0597029,4.547586897,-0.4723743331,-3.529691317,2024-06-04 14:50:47.059703
131.0994419,3.277384546,-1.097851576,0.1470697528,2024-06-04 14:50:47.099442
131.1391809,3.726270322,-1.957797489,-1.860136709,2024-06-04 14:50:47.139181
131.1789199,-0.03121258333,1.38375294,-2.743043468,2024-06-04 14:50:47.178920
131.2186599,-2.248851711,2.614395953,-3.182089841,2024-06-04 14:50:47.218660
131.2583989,-2.640392089,0.7791596121,-2.753802345,2024-06-04 14:50:47.258399
131.2981379,-4.694357857,1.841334987,-1.349323949,2024-06-04 14:50:47.298138
131.3378769,-4.288630965,2.531412268,1.68721203,2024-06-04 14:50:47.337877
131.3776159,0.07696923852,-2.030074922,4.05564778,2024-06-04 14:50:47.377616
131.4173549,1.160573635,-3.960522645,-1.587536737,2024-06-04 14:50:47.417355
131.4570936,1.829132871,-4.946614049,-4.970968872,2024-06-04 14:50:47.457094
131.4968336,-2.429329969,2.367361616,-4.008709841,2024-06-04 14:50:47.496834
131.5365726,-9.000565259,5.062887102,1.366506285,2024-06-04 14:50:47.536573
131.5763116,-6.705062415,-2.071043438,-3.608560316,2024-06-04 14:50:47.576312
131.6160506,-1.991378487,3.556370115,0.2566398498,2024-06-04 14:50:47.616051
131.6557896,-1.874881048,1.64971062,0.4447982794,2024-06-04 14:50:47.655790
131.6955286,-2.182316975,-0.1142300355,-3.201859862,2024-06-04 14:50:47.695529
131.7352676,-2.179520106,-1.635974341,-2.575390347,2024-06-04 14:50:47.735268
131.7750076,-1.367135738,-2.584296826,-1.019163841,2024-06-04 14:50:47.775008
131.8147466,2.190717524,-2.147457776,-0.687734887,2024-06-04 14:50:47.814747
131.8544856,3.178728862,-2.038466261,0.1002136384,2024-06-04 14:50:47.854486
131.8942246,1.918191666,-0.1125536388,2.138955925,2024-06-04 14:50:47.894225
131.9339636,-0.001053083539,1.066951965,1.309654099,2024-06-04 14:50:47.933964
131.9737026,0.6540183797,1.694818965,1.324277401,2024-06-04 14:50:47.973703
132.0134426,2.596480669,1.702790474,3.078967177,2024-06-04 14:50:48.013443
132.0531816,2.286362038,0.142875545,5.637761371,2024-06-04 14:50:48.053182
132.0929206,-0.7709672244,-3.248311313,9.301180556,2024-06-04 14:50:48.092921
132.1326596,-4.415169682,-7.581862342,-2.368534568,2024-06-04 14:50:48.132660
132.1723986,-2.201762183,-0.1181196034,-7.429942909,2024-06-04 14:50:48.172399
132.2121376,-2.567081746,0.1215209287,-5.081188302,2024-06-04 14:50:48.212138
132.2518766,-2.240170789,-2.276056175,0.8302280241,2024-06-04 14:50:48.251877
132.2916156,-2.475136911,1.450074983,-1.883543405,2024-06-04 14:50:48.291616
132.3313556,-2.333884407,3.310829158,-2.684030736,2024-06-04 14:50:48.331356
132.3710946,-1.359317718,5.330970245,-2.912751301,2024-06-04 14:50:48.371095
132.4108336,-0.5676376091,4.766792287,-3.150387408,2024-06-04 14:50:48.410834
132.4505722,0.159061515,2.944660726,-1.610407098,2024-06-04 14:50:48.450572
132.4903112,1.013223362,-0.2260720682,0.7766836086,2024-06-04 14:50:48.490311
132.5300502,3.402509991,-6.776102577,12.72000486,2024-06-04 14:50:48.530050
132.5697892,1.328515024,-2.380947037,6.247358161,2024-06-04 14:50:48.569789
132.6095292,-3.299037078,-4.593183777,1.204295313,2024-06-04 14:50:48.609529
132.6492682,-1.430909857,-1.091359413,-2.234412889,2024-06-04 14:50:48.649268
132.6890072,-1.01137725,5.695904914,-6.378779011,2024-06-04 14:50:48.689007
132.7287462,-3.880614303,2.599934619,-2.625814103,2024-06-04 14:50:48.728746
132.7684852,-2.458684015,-3.89066479,-2.832553815,2024-06-04 14:50:48.768485
132.8082242,0.9633495364,0.8978393787,-2.927644159,2024-06-04 14:50:48.808224
132.8479632,2.849091495,-0.7149799883,-2.509181739,2024-06-04 14:50:48.847963
132.8877032,0.5046044782,-1.006512221,-0.8016702229,2024-06-04 14:50:48.887703
132.9274422,-0.3027390057,-0.1113865346,0.5630823357,2024-06-04 14:50:48.927442
132.9671812,0.01178287044,0.3386052418,-1.233767327,2024-06-04 14:50:48.967181
133.0069202,-0.3750787112,0.128450464,-1.076595193,2024-06-04 14:50:49.006920
133.0466592,-0.6370865974,0.5696538752,0.7961380991,2024-06-04 14:50:49.046659
133.0863982,0.2667597722,0.0008998864889,1.301634643,2024-06-04 14:50:49.086398
133.1261372,1.06605968,-1.740013849,-0.7264002583,2024-06-04 14:50:49.126137
