Datetime_linacc,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Height (m),Velocity (m/s),Displacement (m),Distance From Last (m),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Activity
2024-06-05 19:18:25,23.493534207560977,-0.5997439884301626,-0.052234975357398364,-0.6311809770025204,211.87968705284553,0.0,0.0100252836893957,0.003673165710461613,0.6696328650341463,-11.056185515991869,2.539307511873984,0.0724466774300813,0.05576884752601628,0.0773896082102439,Sport
2024-06-05 19:18:30,28.493114497903225,0.055631011708225826,-0.35865347234516126,-0.6922427695560485,221.15366563951613,0.0,0.0100252836893957,0.0005222814865116152,1.8373742286935484,-7.680603781177418,-1.3386226689475806,-0.25860355702741933,0.4620372940016129,0.05936955776330646,Sport
2024-06-05 19:18:35,33.49268690170732,0.0769632935790244,0.47977260656560977,-0.17628029541000004,215.90301312601628,0.0,0.0100252836893957,0.00023619565377455868,1.450468823674797,-6.706785107069105,0.6729473085536585,-0.04112618976422755,0.4137250299691057,-0.33835547939105687,Sport
2024-06-05 19:18:40,38.49226897370968,0.06525422104604837,-0.1433762850714274,0.09766342403153229,212.11467803064517,0.0,0.0100252836893957,5.425305821781042e-05,1.2869575498830645,-10.006454022362904,2.197481951970968,-0.12408460612653226,-0.2770303828741935,0.22194537940645162,Sport
2024-06-05 19:18:45,43.49185547235773,-0.16553025126398374,-0.309481446328374,-0.534279944202439,204.20185629268292,0.0,0.0100252836893957,0.0009153872919522283,1.4236929709146342,-9.10015262384553,-0.5989521941991871,-0.12010824927317071,-0.3543274825219512,0.2169059111504878,Sport
2024-06-05 19:18:50,48.49145260935484,-0.0695134555539516,-0.2920415440166129,-0.19525622301120968,202.57682298467742,0.0,0.0100252836893957,0.0001547887782931278,1.4738074993104837,-10.356215960701613,3.7746415579435486,-0.15393154519596774,-1.1681408112967742,0.22570483091838708,Sport
2024-06-05 19:18:55,53.491051087479676,-0.07677490538081298,-0.5155428793287561,0.14825184269148775,191.73009281382113,0.0,0.0100252836893957,0.0002093575425523843,2.2208652951531707,-9.274125695861787,0.8512709256585365,0.601160570728618,-1.1117103298195121,-0.21775029684390243,Sport
2024-06-05 19:19:00,58.490655877983876,0.0054666193086290605,-0.6302988836060484,0.21173685578104834,179.49366314032258,0.0,0.0100252836893957,0.00014258678832347108,0.46455009189677426,-10.258749445346774,5.917042835787097,-0.7445989707288709,-0.7383514541959677,0.056640974690322574,Sport
2024-06-05 19:19:05,63.490252724390245,-0.5068540098574796,0.01495493331747154,0.008345309999674795,176.8365876089431,0.0,0.0100252836893957,0.00015323318268782173,1.537228073896748,-5.7095350678130075,0.9355838798203251,0.13965918771495933,0.3312614691341464,0.015331126267560979,Sport
2024-06-05 19:19:10,68.48985680887097,-0.48870978288459677,-0.056715330806532266,0.05114182132572582,175.30317868548386,0.0,0.0100252836893957,6.106320431438097e-05,0.8759033477903226,-7.833683905120968,-0.4480536269999998,-0.5560226535059677,-1.1549639037161292,0.11905804230758064,Sport
2024-06-05 19:19:15,73.5096908116129,0.14690287077225803,0.030155203004338726,-0.09860138740170968,170.1634537637097,0.0,0.0100252836893957,2.57329944436352e-05,4.233945277796371,-10.143568371104838,2.2083557863387098,-0.12732972654354838,-0.8227990928173387,0.21181599986774197,Sport
2024-06-05 19:19:20,78.50928472813007,-0.061349264972666684,0.08164321696430894,-0.15993611554186996,165.2693427073171,0.0,0.0100252836893957,7.57806532503954e-05,0.7232476629658536,-8.675120086430894,0.9529270148292682,0.14660484308130078,1.2179975937487806,0.34385809626707314,Sport
2024-06-05 19:19:25,83.50888723032259,-0.20704429282806452,-0.18416733124685483,-0.32733254735040324,159.74067505403227,0.0,0.0100252836893957,0.00016429464029729107,1.6270759535,-10.30418885241129,1.4139073174241938,0.06945491446612903,-0.0913877678314516,-0.15062953481854838,Sport
2024-06-05 19:19:30,88.50849212699187,-0.13291169238658537,0.6789643590463457,-0.05696482776868295,155.55963708699187,0.0,0.0100252836893957,4.517011715729311e-05,1.4365811541056912,-11.419279182528456,0.4105221891252031,-0.06955625911463413,0.41899383894634146,0.24832703499674796,Sport
2024-06-05 19:19:35,93.50810493596775,0.24676026160337902,-0.5412982240691855,-0.24241358313666936,153.78862466451613,0.0,0.0100252836893957,1.554746406588466e-05,2.931161932330645,-11.947095872185482,4.698203698309677,-0.24360548265645163,-0.10885351846693549,-0.1765366060758064,Sport
2024-06-05 19:19:40,98.5077090287805,-0.2198209592905691,-0.33555399500760164,0.05961481971040649,150.36501628617887,0.0,0.0100252836893957,5.525154105796872e-05,3.598870930926829,-11.641123609756098,2.1188833623658536,0.7837235412536585,0.1926112092609756,-0.47540029347215446,Sport
2024-06-05 19:19:45,103.50730955322581,-0.2353310777320161,0.03164456355411287,-0.6410442618924193,149.5880878564516,0.0,0.0100252836893957,0.00026484151946550846,3.1552406646290323,-8.653052218854839,2.715892281560484,-0.16684213075080648,-0.881341805401613,0.21054459286306454,Sport
2024-06-05 19:19:50,108.50692536422764,0.2205041046191057,0.05025739203333332,-0.2453053341398374,150.03743888211383,0.0,0.0100252836893957,2.2142685647642767e-05,2.1580075034308943,-9.574342354747968,3.8470023000081297,-0.03276350764569107,0.6241561709544716,0.24268909525040652,Sport
2024-06-05 19:19:55,113.50654211290323,0.6881733695091129,-0.6457757989185,1.4102125982937097,148.40488716129033,0.0,0.0100252836893957,8.430993420172997e-05,2.606934406318548,-10.610383375564517,-0.21380541040483875,0.9054062238951613,-0.8678706972620968,0.9143135614951613,Sport
2024-06-05 19:20:00,118.50615558699187,-0.05773594124456911,0.11361235138756097,-0.3415692647112195,145.8407144,0.0,0.0100252836893957,1.5506938829163787e-05,2.8633016215406504,-10.78270810610569,2.664325387115447,0.6870060023626016,-0.5612435444670731,0.3962569476943089,Sport
