Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
5.010624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.010624
5.050624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.050624
5.090624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.090624
5.130624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.130624
5.170624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.170624
5.210624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.210624
5.250624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.250624
5.290624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.290624
5.330624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.330624
5.370624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.370624
5.410624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.410624
5.450624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.450624
5.490624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.490624
5.530624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.530624
5.570624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.570624
5.610624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.610624
5.650624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.650624
5.690624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.690624
5.730624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.730624
5.770624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.770624
5.810624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.810624
5.850624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.850624
5.890624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:57.890624
5.930624488,-7.549355507,-5.623432159,2.86032033,2024-06-05 15:39:57.930624
5.970624488,-7.549355507,-5.623432159,2.86032033,2024-06-05 15:39:57.970624
6.010624488,-6.829713821,-5.012664318,2.990729094,2024-06-05 15:39:58.010624
6.050624488,-6.829713821,-5.012664318,2.990729094,2024-06-05 15:39:58.050624
6.090624488,-6.829713821,-5.012664318,2.990729094,2024-06-05 15:39:58.090624
6.130624488,-6.829713821,-5.012664318,2.990729094,2024-06-05 15:39:58.130624
6.170624488,-6.829713821,-5.012664318,2.990729094,2024-06-05 15:39:58.170624
6.210624488,-6.473781586,-5.77208662,3.444767237,2024-06-05 15:39:58.210624
6.250624488,-5.971887112,-4.781457901,3.418446302,2024-06-05 15:39:58.250624
6.290624488,-5.950351715,-5.110770226,3.49382019,2024-06-05 15:39:58.290624
6.330624488,-6.90030241,-5.556433201,3.396910906,2024-06-05 15:39:58.330624
6.370624488,-8.247760773,-6.083452702,2.636292458,2024-06-05 15:39:58.370624
6.410624488,-8.313563347,-5.370690346,3.172882795,2024-06-05 15:39:58.410624
6.450624488,-7.483552933,-5.622235775,3.183650494,2024-06-05 15:39:58.450624
6.490624488,-7.408178806,-5.546862125,3.029014349,2024-06-05 15:39:58.490624
6.530624488,-7.444071293,-5.524130344,3.133401155,2024-06-05 15:39:58.530624
6.570624488,-7.133901596,-5.474778175,3.005086184,2024-06-05 15:39:58.570624
6.610624488,-7.785347462,-6.039185047,3.26979208,2024-06-05 15:39:58.610624
6.650624488,-7.600800991,-6.007779598,3.324826956,2024-06-05 15:39:58.650624
6.690624488,-7.438089371,-5.236692429,2.473281384,2024-06-05 15:39:58.690624
6.730624488,-7.961519241,-4.919044971,2.74396944,2024-06-05 15:39:58.730624
6.770624488,-6.805486679,-5.773283005,3.370589733,2024-06-05 15:39:58.770624
6.810624488,-7.367500782,-4.657928467,3.290131092,2024-06-05 15:39:58.810624
6.850624488,-6.845267296,-4.096213341,4.090231419,2024-06-05 15:39:58.850624
6.890624488,-6.431907177,-4.752744198,4.356133461,2024-06-05 15:39:58.890624
6.930624488,-8.244171143,-5.053342342,3.81595397,2024-06-05 15:39:58.930624
6.970624488,-8.568697929,-5.638985634,2.847159863,2024-06-05 15:39:58.970624
7.010624488,-8.324331284,-6.16121912,3.038585663,2024-06-05 15:39:59.010624
7.050624488,-7.893024445,-5.588736534,3.357429266,2024-06-05 15:39:59.050624
7.090624488,-7.215257645,-5.473581791,3.321237803,2024-06-05 15:39:59.090624
7.130624488,-7.304988384,-5.661717415,3.534498215,2024-06-05 15:39:59.130624
7.170624488,-6.913462639,-5.353940487,3.775275946,2024-06-05 15:39:59.170624
7.210624488,-6.610471725,-5.369493961,4.103391647,2024-06-05 15:39:59.210624
7.250624488,-6.693024158,-5.444868088,4.111766815,2024-06-05 15:39:59.250624
7.290624488,-6.237789631,-5.350351334,4.250849247,2024-06-05 15:39:59.290624
7.330624488,-5.803193092,-6.048756599,4.24367094,2024-06-05 15:39:59.330624
7.370624488,-5.803193092,-6.048756599,4.24367094,2024-06-05 15:39:59.370624
7.410624488,-5.803193092,-6.048756599,4.24367094,2024-06-05 15:39:59.410624
7.450624488,-6.566204548,-6.405586243,3.835096598,2024-06-05 15:39:59.450624
7.490624488,-6.282056808,-6.027221203,3.623331785,2024-06-05 15:39:59.490624
7.530624488,-6.863213539,-6.301498413,3.562015533,2024-06-05 15:39:59.530624
7.570624488,-6.73848772,-6.101398468,3.61615324,2024-06-05 15:39:59.570624
7.610624488,-6.97567606,-6.113362789,3.708276987,2024-06-05 15:39:59.610624
7.650624488,-7.448856831,-5.570790291,3.578765392,2024-06-05 15:39:59.650624
7.690624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.690624
7.730624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.730624
7.770624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.770624
7.810624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.810624
7.850624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.850624
7.890624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.890624
7.930624488,-7.092027187,-5.358726501,3.732205153,2024-06-05 15:39:59.930624
7.970624488,-7.625925541,-5.211268425,3.614956856,2024-06-05 15:39:59.970624
8.010624488,-7.281060219,-5.050949574,3.512962818,2024-06-05 15:40:00.010624
8.050624488,-7.633403301,-5.042574406,3.668795347,2024-06-05 15:40:00.050624
8.090624488,-7.068996429,-4.911866665,3.687937975,2024-06-05 15:40:00.090624
8.130624488,-7.013961315,-5.064109802,4.061517239,2024-06-05 15:40:00.130624
8.170624488,-6.520441532,-5.539683342,4.194618225,2024-06-05 15:40:00.170624
8.210624488,-7.398607731,-5.12273407,4.214957237,2024-06-05 15:40:00.210624
8.250624488,-7.0151577,-4.69411993,3.619742393,2024-06-05 15:40:00.250624
8.290624488,-7.193722248,-4.901099205,3.687937975,2024-06-05 15:40:00.290624
8.330624488,-7.530212879,-5.356333256,3.798007727,2024-06-05 15:40:00.330624
8.370624488,-7.470392227,-5.566004753,4.118945122,2024-06-05 15:40:00.370624
8.410624488,-6.795915604,-5.322834015,4.097409725,2024-06-05 15:40:00.410624
8.450624488,-7.247560501,-4.846064091,3.99451828,2024-06-05 15:40:00.450624
8.490624488,-7.423732281,-4.829314232,3.964607954,2024-06-05 15:40:00.490624
8.530624488,-7.520641804,-4.875974178,3.868596077,2024-06-05 15:40:00.530624
8.570624488,-7.397411346,-4.866403103,3.949054718,2024-06-05 15:40:00.570624
8.610624488,-7.334898949,-5.022235394,3.980161428,2024-06-05 15:40:00.610624
8.650624488,-7.2535429,-4.850849628,4.014857292,2024-06-05 15:40:00.650624
8.690624488,-7.37587595,-4.926223755,3.964607954,2024-06-05 15:40:00.690624
8.730624488,-7.193722248,-5.12273407,4.056731701,2024-06-05 15:40:00.730624
8.770624488,-7.246364117,-5.233103275,3.87218523,2024-06-05 15:40:00.770624
8.810624488,-7.217650414,-5.32163763,4.031607151,2024-06-05 15:40:00.810624
8.850624488,-7.17457962,-5.274977684,4.41984272,2024-06-05 15:40:00.850624
8.890624488,-6.923034191,-5.08325243,4.357329845,2024-06-05 15:40:00.890624
8.930624488,-6.757630348,-5.235496044,4.515555382,2024-06-05 15:40:00.930624
