Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
9.914212509,-0.0660367012,0.07356882095,-0.05573272705,2024-06-05 15:40:01.914213
9.954691884,-0.08795928955,0.05705595016,-0.05126476288,2024-06-05 15:40:01.954692
9.995179228,-0.07950258255,0.05602025986,-0.02981042862,2024-06-05 15:40:01.995179
10.03571251,-0.05087375641,0.05306053162,-0.02914571762,2024-06-05 15:40:02.035713
10.07620001,-0.04410982132,0.05686283112,-0.02216672897,2024-06-05 15:40:02.076200
10.11668657,-0.08458948135,-0.06705379486,0.03770208359,2024-06-05 15:40:02.116687
10.1571736,-0.1782188416,-0.2741475105,0.08329248428,2024-06-05 15:40:02.157174
10.19765709,0.150062561,0.09299373627,0.02450323105,2024-06-05 15:40:02.197657
10.23809162,0.1480817795,0.07494974136,0.02136087418,2024-06-05 15:40:02.238092
10.27862121,0.0812458992,-0.05407047272,0.1230916977,2024-06-05 15:40:02.278621
10.31911735,-0.04323768616,-0.1248064041,0.0937795639,2024-06-05 15:40:02.319117
10.35960491,0.06412172318,0.04282474518,0.04491043091,2024-06-05 15:40:02.359605
10.40007662,-0.01408100128,0.009064674377,0.1185741425,2024-06-05 15:40:02.400077
10.44054954,0.01948070526,-0.1802630424,0.3155665398,2024-06-05 15:40:02.440550
10.48103058,0.09681129456,-0.1895399094,0.2804675102,2024-06-05 15:40:02.481031
10.52151938,0.2761240005,0.05941772461,0.2110228539,2024-06-05 15:40:02.521519
10.56203063,0.0689291954,-0.1438646317,0.104184866,2024-06-05 15:40:02.562031
10.60251209,-0.1001224518,-0.2639813423,-0.1059343815,2024-06-05 15:40:02.602512
10.64298834,0.2533421516,0.05332374573,-0.05401396751,2024-06-05 15:40:02.642988
10.68348011,0.04941940308,-0.03662252426,-0.1186192036,2024-06-05 15:40:02.683480
10.72393683,-0.1028666496,-0.2219190598,-0.05503344536,2024-06-05 15:40:02.723937
10.76441912,-0.05859422684,0.02662277222,0.03433942795,2024-06-05 15:40:02.764419
10.80490475,0.06355333328,0.0564455986,-0.01785993576,2024-06-05 15:40:02.804905
10.84540621,-0.1750411987,-0.1626973152,0.04334282875,2024-06-05 15:40:02.845406
10.88591866,0.06287193298,0.1667094231,-0.2152729034,2024-06-05 15:40:02.885919
10.92639725,0.1267733574,0.4776022434,-0.5126950741,2024-06-05 15:40:02.926397
10.96688975,0.04182004929,0.7877495289,-0.6770653725,2024-06-05 15:40:02.966890
11.00738392,-0.224044323,0.4713935852,-0.3892641068,2024-06-05 15:40:03.007384
11.04787256,-0.102742672,0.3416833878,-0.3492443562,2024-06-05 15:40:03.047873
11.08836261,-0.3011498451,0.2250676155,-0.2861461639,2024-06-05 15:40:03.088363
11.1288485,-0.2028198242,0.3465390205,-0.3746507168,2024-06-05 15:40:03.128849
11.16933121,-0.1020784378,0.09630393982,-0.1078252792,2024-06-05 15:40:03.169331
11.20980725,0.1725020409,-0.01617193222,0.2972383499,2024-06-05 15:40:03.209807
11.25028292,-0.5540475845,-0.1196665764,-0.05379152298,2024-06-05 15:40:03.250283
11.29076673,-0.2333536148,0.4686083794,-0.5444338322,2024-06-05 15:40:03.290767
11.33122996,-0.5797643661,0.1204924583,-0.5572752953,2024-06-05 15:40:03.331230
11.37177272,-0.9994268417,0.1888976097,-0.875392437,2024-06-05 15:40:03.371773
11.41224709,-0.8537712097,0.3505482674,-0.7856957912,2024-06-05 15:40:03.412247
11.45271074,-0.4874820709,0.07689476013,-0.1751122475,2024-06-05 15:40:03.452711
11.49319475,-0.2370243073,-0.1210074425,0.2112393379,2024-06-05 15:40:03.493195
11.53370126,-0.09026622772,0.1956977844,0.04480075836,2024-06-05 15:40:03.533701
11.57419855,-0.04623126984,0.3204550743,-0.06653928757,2024-06-05 15:40:03.574199
11.614651,0.0994720459,0.2218470573,-0.01814222336,2024-06-05 15:40:03.614651
11.65512058,0.1444973946,-0.11130476,0.1069598198,2024-06-05 15:40:03.655121
11.69567084,0.06780481339,-0.2242584229,0.2375535965,2024-06-05 15:40:03.695671
11.73613011,0.1007361412,-0.1703071594,0.1756148338,2024-06-05 15:40:03.736130
11.77662569,0.0995349884,-0.2481837273,0.2374563217,2024-06-05 15:40:03.776626
11.81711501,0.3082261086,-0.04487037659,0.2793326378,2024-06-05 15:40:03.817115
11.8575974,0.2321176529,-0.07170581818,0.3485832214,2024-06-05 15:40:03.857597
11.89804938,0.1334309578,-0.1815423965,0.3201599121,2024-06-05 15:40:03.898049
11.93850642,0.1466779709,0.007534980774,0.1456613541,2024-06-05 15:40:03.938506
11.97906116,0.02237129211,0.04908323288,0.0573143959,2024-06-05 15:40:03.979061
12.01951079,-0.05790138245,-0.1265072823,0.09918355942,2024-06-05 15:40:04.019511
12.0600072,0.05721616745,-0.121884346,0.145380497,2024-06-05 15:40:04.060007
12.10050418,0.1596531868,-0.01453638077,0.1737217903,2024-06-05 15:40:04.100504
12.14096162,0.1965785027,-0.1505489349,0.304049015,2024-06-05 15:40:04.140962
12.18145376,0.309885025,-0.5418357849,0.3599004745,2024-06-05 15:40:04.181454
12.22195678,0.3014745712,0.1550536156,0.1551499367,2024-06-05 15:40:04.221957
12.26244011,0.2237358093,0.1192755699,0.168738842,2024-06-05 15:40:04.262440
12.30293574,0.02711820602,0.03528356552,0.1030268669,2024-06-05 15:40:04.302936
12.34342808,0.142572403,0.2116036415,-0.01772356033,2024-06-05 15:40:04.343428
12.38385522,0.04705619812,0.0228638649,-0.02151489258,2024-06-05 15:40:04.383855
12.42434147,0.008451461792,-0.05996322632,-0.02447462082,2024-06-05 15:40:04.424341
12.46483006,0.03896284103,0.09399318695,-0.07207012177,2024-06-05 15:40:04.464830
12.50531626,0.05202722549,0.01079654694,-0.07394361496,2024-06-05 15:40:04.505316
12.5458549,0.03568124771,-0.05301952362,0.01878643036,2024-06-05 15:40:04.545855
12.58631803,0.01704645157,-0.08131027222,0.0404086113,2024-06-05 15:40:04.586318
12.62683798,0.03661155701,-0.01457548141,-0.02413415909,2024-06-05 15:40:04.626838
12.66725829,-0.01276302338,0.1163334846,-0.1450619698,2024-06-05 15:40:04.667258
12.70784954,-0.09485864639,0.3012042046,-0.3026380539,2024-06-05 15:40:04.707850
12.74828923,-0.1421117783,0.3715405464,-0.3186426163,2024-06-05 15:40:04.748289
12.78874918,-0.3814730644,0.05921554565,-0.04816484451,2024-06-05 15:40:04.788749
12.82926688,-0.4286904335,-0.07505607605,0.05324649811,2024-06-05 15:40:04.829267
12.86975756,-0.4435811043,-0.1057662964,0.007027626038,2024-06-05 15:40:04.869758
