Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
3.006546319,0.8382858038,0.3026161194,-2.904384375,2024-06-05 16:52:35.006546
3.047018715,0.2858576775,1.385212898,-3.266671896,2024-06-05 16:52:35.047019
3.087525225,0.9328378439,1.157184601,-1.559796453,2024-06-05 16:52:35.087525
3.128026319,0.1965789497,0.8031024933,-0.5383620262,2024-06-05 16:52:35.128026
3.16847559,0.3997511268,0.547533989,0.6390376091,2024-06-05 16:52:35.168476
3.20897986,0.7142531276,0.8213644028,0.241774559,2024-06-05 16:52:35.208980
3.249501423,0.4673838019,-0.9360971451,1.638560534,2024-06-05 16:52:35.249501
3.289962621,2.731259584,-2.959485054,1.885864735,2024-06-05 16:52:35.289963
3.330447621,0.03370451927,1.383285522,-0.8933128119,2024-06-05 16:52:35.330448
3.370925017,-0.4293668568,1.066126823,-1.526905537,2024-06-05 16:52:35.370925
3.411391996,-0.5715272427,0.107588768,-1.14111495,2024-06-05 16:52:35.411392
3.451890173,0.3238945007,-0.8223791122,-0.3181627989,2024-06-05 16:52:35.451890
3.492370798,0.4027898908,0.2333688736,-0.04821968079,2024-06-05 16:52:35.492371
3.53290861,-0.2900925875,-0.5699310303,-0.3079027534,2024-06-05 16:52:35.532909
3.573354444,-0.4827630222,-0.4086904526,-0.008026123047,2024-06-05 16:52:35.573354
3.613853715,-0.08241260052,0.1260538101,-0.7560510039,2024-06-05 16:52:35.613854
3.654391319,0.4134402871,0.2976169586,-1.267358065,2024-06-05 16:52:35.654391
3.694826892,0.427947402,0.2519712448,-0.4386164546,2024-06-05 16:52:35.694827
3.735273402,0.2923150063,-0.2246322632,0.2428711653,2024-06-05 16:52:35.735273
3.775793506,0.403137207,0.03603553772,0.2177827358,2024-06-05 16:52:35.775794
3.816275069,-0.7008109093,-0.1455011368,-0.9243280888,2024-06-05 16:52:35.816275
3.856765017,-1.698690891,-0.3665370941,-0.2213801146,2024-06-05 16:52:35.856765
3.897246579,-1.467176318,0.002330780029,-0.4884338379,2024-06-05 16:52:35.897247
3.937710329,-0.1928322315,-0.3002328873,-0.4096169472,2024-06-05 16:52:35.937710
3.978199756,-0.1521388292,-0.2322683334,0.7847043276,2024-06-05 16:52:35.978200
4.018696631,-0.636297822,-0.05448246002,-0.583771348,2024-06-05 16:52:36.018697
4.059131735,-0.6842464805,-0.433924675,-1.314143896,2024-06-05 16:52:36.059132
4.099630121,0.01491385698,-0.0278968811,-1.024526834,2024-06-05 16:52:36.099630
4.140149652,0.08989495039,0.1801042557,-0.8727755547,2024-06-05 16:52:36.140150
4.180631475,-0.4052753448,-0.3670721054,-0.4619265795,2024-06-05 16:52:36.180631
4.22110111,1.769271135,-0.2069835663,-0.05618739128,2024-06-05 16:52:36.221101
4.261597308,2.250302076,-0.7927742004,2.289381504,2024-06-05 16:52:36.261597
4.302082308,-0.8222067356,-0.0809545517,1.239924669,2024-06-05 16:52:36.302082
4.342576475,-2.088574409,1.118844032,-0.2571363449,2024-06-05 16:52:36.342576
4.38310486,-3.50217557,0.322271347,-0.7656481266,2024-06-05 16:52:36.383105
4.423553715,-1.376654387,1.186248779,-2.41060257,2024-06-05 16:52:36.423554
4.464041788,1.252426505,1.731082916,-0.1371033192,2024-06-05 16:52:36.464042
4.504534704,4.108201504,2.360133648,1.012076855,2024-06-05 16:52:36.504535
4.544980433,1.378439426,-0.5651960373,2.755397081,2024-06-05 16:52:36.544980
4.585533923,0.01283383369,-4.629110336,3.327079535,2024-06-05 16:52:36.585534
4.6259521,1.165950298,3.321789742,-2.904092312,2024-06-05 16:52:36.625952
4.666435225,-2.95672369,2.098519802,-1.192131996,2024-06-05 16:52:36.666435
4.706944652,-0.5669014454,0.310377121,-0.05010938644,2024-06-05 16:52:36.706945
4.747427465,-0.1193143129,0.6733489037,-0.470243454,2024-06-05 16:52:36.747427
4.787935225,-0.704051733,2.883371353,-1.558218002,2024-06-05 16:52:36.787935
4.828411423,-1.232064009,-1.758593559,1.075335503,2024-06-05 16:52:36.828411
4.868885121,-0.637349844,-1.255060673,0.5180583,2024-06-05 16:52:36.868885
4.9093621,1.668058276,2.586406708,-3.17349124,2024-06-05 16:52:36.909362
4.949880225,0.2491247654,-0.2400608063,-1.13513422,2024-06-05 16:52:36.949880
4.990343923,-0.5813136101,-0.3390378952,-0.1219544411,2024-06-05 16:52:36.990344
5.03081236,-0.3174130917,-0.5257534981,-0.5801749229,2024-06-05 16:52:37.030812
5.071295277,0.7310910225,-0.2045040131,-0.996368885,2024-06-05 16:52:37.071295
5.111794704,-0.5597553253,-0.9726881981,-0.2057180405,2024-06-05 16:52:37.111795
5.152281215,0.3259453773,-0.5548505783,-0.2240762711,2024-06-05 16:52:37.152281
5.19278111,0.7397377491,-1.182948589,0.01646137238,2024-06-05 16:52:37.192781
5.23326236,0.08687829971,-2.06684947,0.7143435478,2024-06-05 16:52:37.233262
5.273742256,0.4633989334,-1.265509367,-0.3355760574,2024-06-05 16:52:37.273742
5.314250277,-0.07919502258,-1.596805334,0.8117437363,2024-06-05 16:52:37.314250
5.354768402,-0.1982021332,-0.7452390194,0.6839466095,2024-06-05 16:52:37.354768
5.395192465,-1.512804985,-1.401544333,1.690382004,2024-06-05 16:52:37.395192
5.435668975,-0.7191171646,0.1449609995,0.1413908005,2024-06-05 16:52:37.435669
5.476149079,-0.2550287247,0.0507183075,0.378698349,2024-06-05 16:52:37.476149
5.516651267,-1.187216282,0.5583299994,0.4964084625,2024-06-05 16:52:37.516651
5.557147621,-0.882692337,1.085687518,0.124756813,2024-06-05 16:52:37.557148
5.597633767,-0.3510270119,0.5069983006,-0.2592191696,2024-06-05 16:52:37.597634
5.638119808,0.332734108,-0.2248911262,0.1057224274,2024-06-05 16:52:37.638120
5.6786171,-0.02372694016,-0.1480734944,0.5155544281,2024-06-05 16:52:37.678617
5.719079913,-0.09373903275,0.8778911829,-0.1933240891,2024-06-05 16:52:37.719080
5.759579548,0.3463420868,0.5464237332,0.2306318283,2024-06-05 16:52:37.759580
5.800051683,-1.045191765,-0.8392207623,0.7965745926,2024-06-05 16:52:37.800052
5.840549756,-0.21667099,0.303899914,-0.6972193718,2024-06-05 16:52:37.840550
5.88102585,1.289252758,1.537585378,-1.282495022,2024-06-05 16:52:37.881026
5.921512204,0.2770256996,0.370105207,0.2710723877,2024-06-05 16:52:37.921512
5.961976006,-0.8299555779,0.1222543716,0.0861530304,2024-06-05 16:52:37.961976
6.002484496,-0.673286438,-0.9317361116,0.8553266525,2024-06-05 16:52:38.002484
6.042970329,0.7617530823,-0.81822896,-0.6022324562,2024-06-05 16:52:38.042970
6.083449808,-0.1341609955,-1.373997688,-0.245221138,2024-06-05 16:52:38.083450
6.123937621,-0.04094696045,-0.186841011,-0.3057422638,2024-06-05 16:52:38.123938
6.164424392,0.2642860413,0.8588885069,-0.1419448853,2024-06-05 16:52:38.164424
6.204894496,-0.8203082085,0.741548419,-0.2931437492,2024-06-05 16:52:38.204894
6.245403767,-0.2478551865,0.2554090023,-0.02733802795,2024-06-05 16:52:38.245404
6.285887569,0.1809372902,-0.04230612516,0.03640365601,2024-06-05 16:52:38.285888
6.326369444,0.08374357224,0.1197043657,0.08752441406,2024-06-05 16:52:38.326369
6.366851371,-0.166118145,0.12261796,-0.004925727844,2024-06-05 16:52:38.366851
6.407334131,-0.2742958069,0.01006454229,-0.2262835503,2024-06-05 16:52:38.407334
6.447834392,0.2776412964,-0.1003953218,-0.1534547806,2024-06-05 16:52:38.447834
6.488314704,0.09992647171,-0.05249297619,-0.1567850113,2024-06-05 16:52:38.488315
6.528779444,-0.5366587639,0.1032442451,-0.4090604782,2024-06-05 16:52:38.528779
6.569317152,-0.03954792023,0.09833097458,-0.1513009071,2024-06-05 16:52:38.569317
6.609819965,0.006726741791,-0.02487534285,0.02515506744,2024-06-05 16:52:38.609820
6.650293298,-0.2334861755,0.005024373531,-0.1231150627,2024-06-05 16:52:38.650293
6.690757621,-0.04224729538,0.2579137683,-0.1052384377,2024-06-05 16:52:38.690758
6.731176788,-0.06562709808,0.3346328437,-0.04485559464,2024-06-05 16:52:38.731177
6.771690746,-0.2625589371,0.09091579914,-0.11901474,2024-06-05 16:52:38.771691
6.812219079,-0.04559278488,0.1209928393,-0.1094641685,2024-06-05 16:52:38.812219
6.852673038,-0.1482219696,0.05867385864,-0.0734629631,2024-06-05 16:52:38.852673
6.893159444,-0.1445131302,0.1018585861,-0.09398794174,2024-06-05 16:52:38.893159
6.933642152,-0.06224489212,0.1157836914,-0.07101917267,2024-06-05 16:52:38.933642
6.974088715,-0.01447916031,0.08711346984,-0.1522769928,2024-06-05 16:52:38.974089
7.014623194,-0.07560491562,0.07238432765,0.04810333252,2024-06-05 16:52:39.014623
7.055102517,-0.04484224319,-0.01651465893,-0.1177682877,2024-06-05 16:52:39.055103
7.095587985,-0.0961151123,-0.005378186703,-0.1272649765,2024-06-05 16:52:39.095588
7.136071579,-0.03080511093,0.1627091765,-0.06052160263,2024-06-05 16:52:39.136072
7.17652934,-0.1005821228,0.02121639252,-0.1580271721,2024-06-05 16:52:39.176529
7.217023246,-0.2002196312,0.08112040162,-0.1466245651,2024-06-05 16:52:39.217023
7.257502621,-0.1478362083,-0.08197873831,-0.1292929649,2024-06-05 16:52:39.257503
7.298028767,0.1138148308,-0.1514146924,-0.004590511322,2024-06-05 16:52:39.298029
7.338502725,0.02869319916,-0.01723235846,5.388259888e-05,2024-06-05 16:52:39.338503
7.378986788,-0.2359414101,0.1113951206,-0.05077886581,2024-06-05 16:52:39.378987
7.419493975,0.05732870102,0.1091315746,-0.05373668671,2024-06-05 16:52:39.419494
7.459946423,0.07587957382,0.0844014287,-0.03084468842,2024-06-05 16:52:39.459946
7.500444079,-0.1170401573,0.1504434943,-0.03828287125,2024-06-05 16:52:39.500444
7.54090236,-0.1807579994,0.2170653343,0.02537441254,2024-06-05 16:52:39.540902
7.581387465,0.1522760391,0.04013130069,0.06871128082,2024-06-05 16:52:39.581387
7.621885017,0.3161478043,-0.06329578161,0.1210594177,2024-06-05 16:52:39.621885
7.662379548,0.2359042168,0.08313322067,0.0141620636,2024-06-05 16:52:39.662380
7.702855225,-0.03953027725,0.2500349283,-0.004615783691,2024-06-05 16:52:39.702855
7.74337486,-0.3068599701,0.121712178,-0.0821056366,2024-06-05 16:52:39.743375
7.783835433,-0.007793903351,-0.06280887127,-0.07365226746,2024-06-05 16:52:39.783835
7.824290902,0.1763477325,-0.1760524511,-0.05342483521,2024-06-05 16:52:39.824291
7.864801163,0.1175575256,-0.1353891492,-0.07710552216,2024-06-05 16:52:39.864801
7.905293767,-0.1261425018,0.04427474737,-0.06163597107,2024-06-05 16:52:39.905294
7.945775746,0.005695819855,0.05288544297,-0.07283973694,2024-06-05 16:52:39.945776
7.986241267,0.1467590332,-0.06214940548,0.006655693054,2024-06-05 16:52:39.986241
8.026745173,-0.007131576538,-0.108784616,0.02040576935,2024-06-05 16:52:40.026745
8.06723684,0.05031585693,0.04518073797,0.05076885223,2024-06-05 16:52:40.067237
8.107720121,-0.1078662872,0.10049963,-0.06638908386,2024-06-05 16:52:40.107720
8.14820585,0.03248071671,0.04039570689,0.03662014008,2024-06-05 16:52:40.148206
8.188683975,-0.01171541214,-0.02345687151,0.009181022644,2024-06-05 16:52:40.188684
8.229220329,0.007615566254,0.04008832574,0.01447486877,2024-06-05 16:52:40.229220
8.269631006,-0.04249858856,0.06935986876,0.02262592316,2024-06-05 16:52:40.269631
8.310167673,0.05654811859,0.08222073317,0.04572582245,2024-06-05 16:52:40.310168
8.350632569,0.007803440094,-0.00544655323,-0.001274108887,2024-06-05 16:52:40.350633
8.391096475,-0.002812385559,0.045370996,-0.01971149445,2024-06-05 16:52:40.391096
8.431580642,-0.003887653351,-0.03187993169,0.003746032715,2024-06-05 16:52:40.431581
8.472131423,0.04521799088,-0.007471203804,0.00602722168,2024-06-05 16:52:40.472131
8.512639027,-0.111770153,-0.01772370934,-0.06904220581,2024-06-05 16:52:40.512639
8.553037413,-0.01361608505,0.003066748381,-0.049451828,2024-06-05 16:52:40.553037
8.593529548,-0.01553487778,-0.04520899057,-0.03879261017,2024-06-05 16:52:40.593530
8.634031215,-0.02548122406,0.06885206699,0.006874084473,2024-06-05 16:52:40.634031
8.674515017,-0.1428050995,0.009029358625,-0.01723766327,2024-06-05 16:52:40.674515
8.71497486,-0.002606868744,0.05267967284,0.03388309479,2024-06-05 16:52:40.714975
8.755476735,0.07257461548,0.03332652152,0.05111598969,2024-06-05 16:52:40.755477
8.795988871,-0.04055738449,0.02068266273,-0.004462242126,2024-06-05 16:52:40.795989
8.836469913,-0.0120177269,0.04338887334,-0.0003509521484,2024-06-05 16:52:40.836470
8.876965173,0.01559066772,0.03551004827,0.009662628174,2024-06-05 16:52:40.876965
8.917431267,-0.01649856567,0.00995978713,-0.04196834564,2024-06-05 16:52:40.917431
8.957915538,-0.06831073761,0.0121575892,-0.04215621948,2024-06-05 16:52:40.957916
8.998382413,-0.01669073105,0.02072541416,-0.02545833588,2024-06-05 16:52:40.998382
9.038874704,0.02412557602,-0.02292099595,0.007994651794,2024-06-05 16:52:41.038875
9.079337725,-0.05609512329,0.0465182662,-0.03967761993,2024-06-05 16:52:41.079338
9.119827256,-0.06294965744,0.05160449445,0.03179740906,2024-06-05 16:52:41.119827
9.160310798,0.00764465332,-0.02990151942,0.001163482666,2024-06-05 16:52:41.160311
9.200808038,0.04189014435,0.04816280305,0.002970695496,2024-06-05 16:52:41.200808
9.241298663,-0.06541395187,-0.02598425746,-0.0003261566162,2024-06-05 16:52:41.241299
9.281766579,0.0761141777,0.06812101603,0.02518177032,2024-06-05 16:52:41.281767
9.322288871,-0.02313899994,0.02373033762,-0.06967735291,2024-06-05 16:52:41.322289
9.362785225,0.02282524109,-0.02653467655,-0.007553100586,2024-06-05 16:52:41.362785
9.403253975,0.02158117294,-0.007083714008,0.01319122314,2024-06-05 16:52:41.403254
9.4437571,-0.05237722397,0.0221388489,-0.02083492279,2024-06-05 16:52:41.443757
9.48421986,-0.01140737534,-0.02074693143,-0.01396369934,2024-06-05 16:52:41.484220
9.524698871,-0.02175664902,0.02694545686,0.01003265381,2024-06-05 16:52:41.524699
9.565185121,-0.05158758163,0.01830808818,-0.002775192261,2024-06-05 16:52:41.565185
9.605668975,0.01979494095,0.04166601598,-0.004262924194,2024-06-05 16:52:41.605669
9.646125329,-0.004305362701,0.01621069014,-0.0001525878906,2024-06-05 16:52:41.646125
9.686598558,-0.02271223068,0.002976566553,-0.02476215363,2024-06-05 16:52:41.686599
9.727081058,0.01508569717,0.02808581293,0.003839492798,2024-06-05 16:52:41.727081
9.767568663,0.01662302017,0.0360686481,0.02929973602,2024-06-05 16:52:41.767569
9.808058194,-0.02356433868,-0.03218728304,-0.03429317474,2024-06-05 16:52:41.808058
9.848539444,-0.009107112885,0.003649011254,0.005802154541,2024-06-05 16:52:41.848539
9.889021475,-0.01716709137,-0.01253940165,-0.01546764374,2024-06-05 16:52:41.889021
9.929506683,-0.02174568176,0.02859252691,-0.009160995483,2024-06-05 16:52:41.929507
9.970063194,-0.02502727509,0.02114723623,-0.04230213165,2024-06-05 16:52:41.970063
10.01048424,0.007290840149,0.009522035718,0.01089000702,2024-06-05 16:52:42.010484
10.05100241,-0.01479768753,0.01378421485,-0.008015632629,2024-06-05 16:52:42.051002
10.09144924,-0.02597570419,-0.01749841869,-0.02905750275,2024-06-05 16:52:42.091449
10.13194215,0.04266834259,0.004351690412,-0.02263832092,2024-06-05 16:52:42.131942
10.17242939,-0.1060285568,0.06212225556,-0.036693573,2024-06-05 16:52:42.172429
10.2129947,-0.06125259399,0.02499362826,-0.003561973572,2024-06-05 16:52:42.212995
10.25340929,-0.1181044579,0.03419879079,-0.02666473389,2024-06-05 16:52:42.253409
10.29389382,0.04877853394,-0.05435264111,0.0450220108,2024-06-05 16:52:42.293894
10.33437257,-0.02276325226,-2.507865429e-05,0.02320098877,2024-06-05 16:52:42.334373
10.37484825,-0.04496383667,-0.09306532145,-0.09658527374,2024-06-05 16:52:42.374848
10.41536715,0.08079910278,-0.1021806002,-0.01752567291,2024-06-05 16:52:42.415367
10.4558345,-0.06500148773,-0.01876948774,-0.05399799347,2024-06-05 16:52:42.455834
10.496302,-0.02878808975,-0.02902185917,-0.02716445923,2024-06-05 16:52:42.496302
10.5368333,0.02155542374,-0.06527876854,0.01242828369,2024-06-05 16:52:42.536833
10.57727575,0.07742214203,-0.002970814705,0.003290176392,2024-06-05 16:52:42.577276
10.61779965,-0.1400814056,0.1204653978,-0.01112651825,2024-06-05 16:52:42.617800
10.65824325,0.04882287979,0.1062226817,0.006150245667,2024-06-05 16:52:42.658243
10.69875387,0.04886388779,0.1800961345,0.04692745209,2024-06-05 16:52:42.698754
10.73921877,-0.1302962303,0.1212285683,0.05389881134,2024-06-05 16:52:42.739219
10.77972194,0.06841230392,0.02487840317,0.04385185242,2024-06-05 16:52:42.779722
10.82017054,0.04805612564,-0.2142927498,-0.07918739319,2024-06-05 16:52:42.820171
10.86066309,-0.05937290192,0.009963318706,0.01946640015,2024-06-05 16:52:42.860663
10.90117653,0.04789829254,0.09465193748,0.0288143158,2024-06-05 16:52:42.901177
10.94164705,0.001961231232,0.0532945171,0.03409576416,2024-06-05 16:52:42.941647
10.98214538,0.0364408493,0.01039683446,0.01108551025,2024-06-05 16:52:42.982145
11.02260309,0.1007657051,-0.04652158171,0.011759758,2024-06-05 16:52:43.022603
11.06312236,0.03761100769,-0.01888407767,0.08152389526,2024-06-05 16:52:43.063122
11.10358934,-0.07344961166,0.0434195362,-0.04031944275,2024-06-05 16:52:43.103589
11.14406616,-0.008623600006,0.02672229521,-0.006452560425,2024-06-05 16:52:43.144066
11.1845658,0.02613592148,-0.1003046036,-0.009556770325,2024-06-05 16:52:43.184566
11.2250233,0.02653646469,0.05530873314,0.0466709137,2024-06-05 16:52:43.225023
11.265517,-0.02642440796,0.03913110867,-0.03569793701,2024-06-05 16:52:43.265517
11.30600668,-0.006476402283,0.04953475296,0.0307636261,2024-06-05 16:52:43.306007
11.34648866,0.08230161667,-0.02466821671,0.01971721649,2024-06-05 16:52:43.346489
11.3869671,-0.04097509384,-0.03055177256,0.001255989075,2024-06-05 16:52:43.386967
11.4274597,0.02163124084,-0.04403470457,-0.0285577774,2024-06-05 16:52:43.427460
11.46794439,0.001353740692,-0.01036486775,-0.01907444,2024-06-05 16:52:43.467944
11.50843632,-0.04625988007,0.005854614079,-0.002801895142,2024-06-05 16:52:43.508436
11.548922,-0.005264282227,0.04715204239,0.006739616394,2024-06-05 16:52:43.548922
11.58945304,-0.01499128342,-0.0423447229,-0.05551815033,2024-06-05 16:52:43.589453
11.62989533,-0.03669881821,-0.001890396699,-0.03075408936,2024-06-05 16:52:43.629895
11.67038085,0.03661584854,0.02869570442,0.006693840027,2024-06-05 16:52:43.670381
11.71084955,-0.00900554657,0.01276660617,0.008155822754,2024-06-05 16:52:43.710850
11.75133325,-0.02883577347,0.004704918712,0.01109886169,2024-06-05 16:52:43.751333
11.79181715,0.02737092972,-0.02656600997,-0.02687931061,2024-06-05 16:52:43.791817
11.83230835,-0.003736019135,-0.01507854089,0.01959228516,2024-06-05 16:52:43.832308
11.87281106,-0.03303480148,0.09830649197,0.02334785461,2024-06-05 16:52:43.872811
11.91328226,-0.02290868759,-0.04621642083,0.008037567139,2024-06-05 16:52:43.913282
11.95376648,0.01579904556,-0.04242978245,-0.03504753113,2024-06-05 16:52:43.953766
11.99426325,-0.006840705872,-0.05713406205,-0.04082679749,2024-06-05 16:52:43.994263
12.03475668,-0.002329826355,0.04288262129,-0.0253868103,2024-06-05 16:52:44.034757
12.07524017,-0.04542016983,-0.0222875271,-0.0329656601,2024-06-05 16:52:44.075240
12.11572429,0.04008722305,0.0705640018,0.00933265686,2024-06-05 16:52:44.115724
12.15621496,-0.077023983,0.07719822973,0.02205944061,2024-06-05 16:52:44.156215
12.19670757,-0.1137690544,0.03470955789,-0.001544952393,2024-06-05 16:52:44.196708
12.23718996,0.06651210785,0.07208376378,0.01472663879,2024-06-05 16:52:44.237190
12.27766455,-0.0724067688,-0.04931057617,0.05053901672,2024-06-05 16:52:44.277665
12.31815403,0.03816461563,-0.03475867957,-0.02249717712,2024-06-05 16:52:44.318154
12.35863267,-0.01700353622,-0.05443030223,-0.03412246704,2024-06-05 16:52:44.358633
12.39910512,0.06636667252,-0.04790105671,-0.05899429321,2024-06-05 16:52:44.399105
12.43960653,-0.05727434158,-0.01103304327,-0.05197048187,2024-06-05 16:52:44.439607
12.48009825,-0.08665132523,0.04216569662,-0.01491451263,2024-06-05 16:52:44.480098
12.52056726,0.03129768372,-0.01864405721,0.01355457306,2024-06-05 16:52:44.520567
12.5610458,-0.0253071785,-0.007376652211,0.02047729492,2024-06-05 16:52:44.561046
12.60154627,-0.09349727631,-0.003835327923,-0.006262779236,2024-06-05 16:52:44.601546
12.64203773,0.03610038757,-0.01492846757,-0.02200698853,2024-06-05 16:52:44.642038
12.68251924,-0.05396127701,0.06013726443,-0.04266452789,2024-06-05 16:52:44.682519
12.72299741,-0.05800294876,0.05544260144,-0.05686759949,2024-06-05 16:52:44.722997
12.76347434,0.02273654938,-0.04276019707,-0.04020881653,2024-06-05 16:52:44.763474
12.80397122,-0.02033090591,-0.02775635384,0.01023387909,2024-06-05 16:52:44.803971
