"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.536456958E1,-4.736292362E-1,2.247774839E0,-1.245523691E0
3.540508588E1,-1.108374953E0,1.838592172E0,-7.910686731E-1
3.544557567E1,-1.849910259E0,1.260437012E0,4.607132822E-2
3.548604505E1,-2.801562786E0,2.254965067E0,1.113168478E0
3.552652916E1,-3.244034052E0,4.734960794E-1,3.769593239E-1
3.556701874E1,-2.884784222E0,3.232582808E0,8.187647462E-1
3.560750531E1,-4.475177288E0,2.325270653E0,2.616478503E-1
3.564798645E1,-4.336163998E0,5.643072128E-1,-8.411346078E-1
3.568844468E1,-2.558157206E0,3.872122169E-1,1.070559174E-1
3.572893895E1,-1.413830519E0,4.331903458E0,-3.868127465E-1
3.576945984E1,-2.159626722E0,5.713243961E0,-5.660381913E-1
3.580991760E1,-2.150039673E0,4.222583771E0,-5.299534276E-2
3.585039801E1,-2.206630230E0,2.914477587E0,6.496589780E-1
3.589080926E1,-1.819018483E0,5.608451962E-1,1.408770680E0
3.593127656E1,-9.814790487E-1,5.499798298E0,1.681337118E0
3.597178385E1,5.444672108E-1,1.038162804E1,1.886128187E0
3.601228926E1,3.336842537E0,-3.873586655E0,1.632336497E0
3.605276255E1,3.166271925E0,-2.804625511E0,3.199693561E-1
3.609323656E1,1.686397076E0,2.748567581E0,-1.481472850E0
3.613373604E1,1.426347017E0,6.060510159E0,8.315475583E-1
3.617422452E1,-6.657706574E-3,8.738905191E-1,5.700328350E-1
3.621471406E1,-3.243634701E-1,5.427362323E-1,5.588479042E-1
3.625518598E1,-1.238333359E-1,1.579207927E-1,-2.359491140E-1
3.629565239E1,-3.661738634E-1,3.248960897E-2,-5.708317757E-1
3.633608864E1,-6.943987608E-1,-2.025274336E-1,-3.758940995E-1
3.637659119E1,5.276898146E-1,2.082397461E0,3.375457227E-1
3.641709703E1,5.033225939E-2,1.498250246E0,1.043662071E0
3.645757718E1,4.978632927E-1,-1.859896898E0,-5.652392507E-1
3.649805874E1,-1.290529847E0,4.488226414E0,1.693720520E-1
3.653853619E1,-1.591990709E0,2.266948938E0,-8.488575816E-1
3.657905687E1,1.203713343E-1,1.021425366E0,-1.807300925E0
3.661955015E1,-6.493926644E-1,2.315683365E0,-1.870948672E0
3.666002656E1,-1.982531786E0,1.826075673E0,-1.596651196E0
3.670050744E1,-1.352845907E0,2.502764940E0,-4.201012850E-1
3.674092291E1,-6.057181358E-1,3.896089792E0,-1.898777932E-1
3.678137104E1,5.908048749E-1,2.718208313E0,-1.268958807E0
3.682191817E1,1.398651004E0,2.101305246E0,-1.040466309E0
3.686237650E1,4.512593448E-1,2.197975159E0,-1.853505522E-1
3.690285775E1,2.856155932E-1,1.089600205E0,-6.403381824E-1
3.694335062E1,2.709686458E-1,7.902697325E-1,-1.078282118E0
3.698383531E1,-1.009308323E-1,1.221955419E0,-1.153647423E0
3.702433239E1,-4.041227698E-1,1.122622490E0,-7.990579009E-1
3.706481109E1,-6.512568593E-1,7.114425302E-1,-4.121120274E-1
3.710527197E1,-9.825443029E-1,9.479242563E-1,-2.628462613E-1
3.714574947E1,-1.224219084E0,1.372286439E0,-1.648448110E-1
3.718622687E1,-1.374150634E0,1.232341409E0,1.027949899E-1
3.722673578E1,-1.421020865E0,4.463326335E-1,-2.609820850E-2
3.726720390E1,3.701684624E-2,-1.026085734E0,-7.463288903E-1
3.730769228E1,2.866808474E-1,-9.520519972E-1,-1.656437367E-1
3.734812328E1,-3.595161438E-2,-5.641740561E-1,2.039921284E-1
3.738865817E1,-5.657718778E-1,9.609733224E-1,7.882724702E-2
3.742918619E1,-1.527544141E0,8.714937568E-1,5.695002079E-1
3.746965520E1,-1.945781231E0,4.766917601E-2,7.431331873E-1
3.751002484E1,-1.460434437E0,2.284924835E-1,4.243622124E-1
3.755052807E1,-1.160038710E0,1.360036254E0,4.933360517E-1
3.759101312E1,-1.181876063E0,4.195686340E0,7.519213557E-1
3.763149520E1,-8.467270732E-1,2.557358265E0,4.030575454E-1
3.767199973E1,-4.121120274E-1,-4.163729548E-1,-1.376813650E-1
3.771249296E1,-2.484655976E-1,-7.552502155E-1,-9.427312016E-2
3.775296369E1,-4.792217016E-1,9.170324802E-1,1.078548431E-1
3.779353078E1,-6.920019984E-1,1.632469654E0,1.565892547E-1
3.783392119E1,2.929390781E-2,5.983946323E-1,-1.488663107E-1
3.787440864E1,-5.379426852E-2,4.367455542E-1,1.328878254E-1
3.791487723E1,-1.198387146E-1,8.720263839E-1,5.290213227E-1
3.795536749E1,1.022357345E0,8.722926974E-1,4.054543078E-1
3.799586979E1,2.416214705E0,2.286655903E0,5.219641700E-2
3.803632244E1,2.492378950E0,4.435230732E0,-5.993267298E-1
3.807681135E1,1.059107900E0,5.052134037E0,2.426068187E-1
3.811732260E1,-2.969337106E-1,2.617543936E0,5.457987785E-1
3.815775760E1,4.314193875E-2,3.882774413E-1,4.738955498E-1
3.819828176E1,6.391397864E-2,4.700340629E-1,1.050319791E0
3.823873171E1,6.616428494E-1,-7.211627364E-1,3.697690070E-1
3.827928275E1,1.603841424E0,-9.267527461E-1,2.728328109E-1
3.831973124E1,1.262301207E-1,-4.368786812E-1,-3.993292153E-1
3.836015281E1,-7.599105835E-1,2.995967865E-1,-5.681686401E-1
3.840066098E1,-1.083341956E0,6.109111309E-1,-7.489919662E-1
3.844109791E1,-5.439345837E-1,-1.324883550E-1,-6.595124006E-1
3.848160041E1,-3.195698932E-2,1.536598653E-1,-7.889382243E-1
3.852211442E1,-6.471290439E-2,-6.644391268E-2,-6.928009391E-1
3.856258562E1,-5.133091807E-1,-2.383458801E-2,-4.203675687E-1
3.860309083E1,-9.560466558E-2,2.742975056E-1,-2.069215178E-1
3.864356468E1,-3.057218790E-1,1.086537689E-1,-3.083849549E-1
3.868404140E1,-5.228962898E-1,9.666989744E-2,-3.350157738E-1
3.872452562E1,-3.267602324E-1,5.619104207E-2,-2.026605755E-1
3.876499614E1,-1.930734813E-1,-2.888112962E-1,-6.684337556E-2
3.880547900E1,-3.536573648E-1,-6.404713392E-1,-1.142462417E-1
3.884593900E1,-1.177082509E-1,-4.488625526E-1,-9.933298081E-2
3.888642098E1,4.046553969E-1,-8.881380558E-1,2.627131045E-1
3.892691046E1,-5.066514611E-1,-9.448617101E-1,-8.255556226E-3
3.896740916E1,-7.886719108E-1,-1.569887102E-1,-2.069215178E-1
3.900789791E1,-2.561885417E-1,-1.397186279E0,-1.179745570E-1
3.904836786E1,-2.788247466E-1,-1.579873681E0,-1.808233112E-1
3.908885369E1,-5.149070024E-1,7.503235340E-1,1.901440918E-1
3.912931333E1,-1.007710457E0,1.156709909E0,2.541912198E-1
3.916978890E1,-7.809489369E-1,-8.162347972E-2,3.098496497E-1
3.921028025E1,-2.316881865E-1,-3.963998258E-1,1.046591476E-1
3.925080197E1,-1.874810159E-1,-1.463363916E-1,2.716344222E-2
3.929128307E1,-6.267564893E-1,6.728277802E-1,1.584534049E-1
3.933169432E1,-9.662995338E-1,1.378411531E0,2.746969759E-1
3.937219989E1,-1.106244445E0,1.007843614E0,1.842853129E-1
3.941269328E1,-7.332797647E-1,8.145037889E-1,9.959928691E-2
3.945318598E1,1.171756350E-2,6.480611563E-1,5.006595328E-2
3.949365260E1,-2.588516176E-1,9.066464305E-1,-5.485950038E-2
3.953412010E1,-8.371400237E-1,1.743520141E0,4.869446456E-1
3.957462426E1,6.631075591E-2,1.394922614E0,5.516575575E-1
3.961509380E1,8.801487684E-1,1.088002324E0,1.246322617E-1
3.965559036E1,1.868551850E0,2.600233793E0,-3.806876540E-1
3.969607265E1,1.947645426E0,4.613390923E0,-1.081211492E-1
3.973653807E1,7.979927063E-1,4.121653080E0,6.240934134E-1
3.977704322E1,8.625724316E-1,1.322486758E0,2.669740319E-1
3.981752406E1,1.002384305E0,4.268921316E-1,2.375469655E-1
3.985799796E1,3.479317427E-1,1.027949899E-1,4.086500108E-1
3.989845614E1,4.693683088E-1,-1.588528752E-1,2.949363887E-1
3.993893437E1,6.017234921E-1,-3.828181326E-1,-3.065207899E-1
3.997944421E1,3.703016341E-1,-6.189003587E-1,-3.711005449E-1
4.001991890E1,-2.836183012E-1,-4.567186534E-2,-5.657718778E-1
4.006036718E1,-3.963998258E-1,1.065233052E-1,-6.296858788E-1
4.010083676E1,-1.347519755E-1,-1.862826198E-1,-6.653711796E-1
4.014134406E1,-3.304885328E-1,-3.372794092E-1,-8.400694132E-1
4.018184244E1,-5.404726267E-1,2.042584270E-1,-5.857450366E-1
4.022233275E1,-5.266245604E-1,6.684337556E-2,-5.087819099E-1
4.026282916E1,-2.814878225E-1,1.509967744E-1,-5.955983996E-1
4.030327958E1,-1.432738453E-1,6.800181270E-1,-5.444672108E-1
4.034370010E1,-2.066552043E-1,1.244857907E0,-2.761616707E-1
4.038424380E1,-7.243584841E-2,1.439662457E0,3.435376659E-2
4.042470885E1,2.440715134E-1,9.103747606E-1,3.042571843E-1
4.046520395E1,2.640446424E-1,2.037258074E-2,4.773575366E-1
4.050566478E1,1.145125460E-2,-5.551195741E-1,3.061213493E-1
4.054617572E1,-3.696358502E-1,-9.400681257E-1,8.175663650E-2
4.058664781E1,-4.472647011E-1,-7.512555718E-1,2.438052148E-1
4.062713036E1,-6.667027473E-1,-3.780245781E-1,5.220973492E-1
4.066762801E1,-7.137060910E-2,-1.031944528E-1,-6.595124006E-1
4.070810130E1,1.765623689E-1,-7.531197667E-1,5.592473224E-2
4.074856781E1,-1.089200750E-1,-2.530327797E0,1.664426625E-1
4.078908046E1,-8.499227762E-1,-4.088231087E0,2.520607710E-1
4.082955473E1,-2.503297664E-2,1.623681426E0,9.001219273E-2
4.087001630E1,2.191716880E-1,3.887035370E0,3.785571754E-1
4.091045333E1,-9.236901999E-1,4.082505703E-1,5.284887552E-1
4.095091447E1,-2.223673910E-1,-2.728328109E-1,1.613828093E-1
4.099139525E1,5.362116694E-1,-5.446003750E-2,-1.201050207E-1
4.103195484E1,-4.118457139E-1,8.693633080E-1,1.272953451E-1
4.107240505E1,-3.541899920E-1,1.208373666E0,2.263620198E-1
4.111290333E1,7.509893179E-2,1.185071766E-1,8.308817446E-2
4.115335265E1,1.374150664E-1,2.388785034E-1,5.619104207E-2
4.119385270E1,-1.400781423E-1,3.717663288E-1,9.986559302E-2
4.123435301E1,-3.675054014E-1,8.011884093E-1,2.454030514E-1
4.127483328E1,-1.584534049E-1,1.147122860E0,2.752295732E-1
4.131531906E1,8.476591706E-1,9.228912592E-1,7.989247888E-2
4.135573572E1,2.579994440E0,9.001219273E-2,-4.660394415E-2
4.139628124E1,1.954569459E0,-1.029281393E-1,-2.002638131E-1
4.143673328E1,-6.091801524E-1,1.140997767E0,-1.321687818E0
4.147724963E1,-1.848046184E0,1.860562682E0,-1.712228894E0
4.151772041E1,-6.408708096E-1,3.624455333E-1,-1.125152349E0
4.155818874E1,-2.058562785E-1,-2.664280891E0,-1.225018024E0
4.159867380E1,-1.472151995E0,-5.523233414E0,-8.861407042E-1
4.163914124E1,-3.873453438E-1,-2.715678453E0,-7.399374843E-1
4.167968588E1,-1.542191148E0,-4.685693681E-1,-6.684337556E-2
4.172009432E1,-2.380795717E0,4.452674091E-1,-3.865464330E-1
4.176057525E1,-1.736995578E0,-1.531272475E-2,2.231663167E-1
4.180105619E1,-5.860112906E-1,-7.493914366E-1,2.276935577E-1
4.184151692E1,-3.046566546E-1,4.109136462E-1,2.797568142E-1
4.188201400E1,-8.095771074E-2,2.125139832E-1,7.993242145E-1
4.192253025E1,5.300865769E-1,-2.110492885E-1,4.038564563E-1
4.196301687E1,-1.062569916E-1,-9.664326906E-1,2.330197245E-1
4.200348489E1,-2.956021726E-1,-7.760222554E-1,-2.252967805E-1
4.204394578E1,7.410027385E-1,1.976406693E0,-6.098458916E-2
4.208443562E1,-2.575200796E-1,-2.117150649E-2,3.649754524E-1
4.212491619E1,-4.816184938E-1,-1.147788525E0,1.499315500E-1
4.216540067E1,5.033225939E-2,5.171706080E-1,4.740286991E-2
4.220588984E1,4.580501840E-2,1.155644655E0,9.107742459E-2
4.224638093E1,-3.142437339E-2,-2.528596818E-1,9.826774895E-2
4.228685734E1,-1.672415882E-1,-1.213167310E0,1.355509013E-1
4.232730140E1,-3.334179223E-1,4.846810400E-1,2.420742065E-1
4.236777510E1,-3.515268862E-1,7.039858699E-1,2.383458912E-1
4.240829953E1,-1.536598653E-1,-1.424749196E-2,3.953346014E-1
4.244877156E1,4.922707975E-1,-2.037258074E-2,4.802869260E-1
4.248926604E1,1.445121765E0,9.507204592E-2,3.114475012E-1
4.252976775E1,1.691989541E0,1.372552752E0,-5.485950038E-2
4.257019786E1,9.765523672E-1,2.690778732E0,2.496639937E-1
4.261067859E1,1.930734813E-1,3.082651138E0,6.762897968E-1
4.265115937E1,-6.151720881E-2,7.553833723E-1,1.752308309E-1
4.269163729E1,-7.829462737E-2,-1.561232209E0,-2.537917793E-1
4.273214156E1,5.512581021E-2,-2.163222075E0,-4.105141759E-1
4.277266286E1,3.974650800E-1,-2.107297182E0,-6.251586080E-1
4.281315765E1,3.607145250E-1,-1.761229634E0,-3.806876540E-1
4.285363838E1,-8.653686643E-1,-2.936181784E0,-1.161103994E-1
4.289408729E1,-4.651073813E-1,2.942706347E-1,1.643121988E-1
4.293453801E1,-2.513949871E-1,1.571218729E0,2.314218730E-1
4.297503145E1,-5.246272683E-2,-8.282186985E-1,-1.081211492E-1
4.301550171E1,3.834838793E-2,-1.273619175E0,-2.103835195E-1
4.305599150E1,1.438064594E-2,-1.340862066E-1,-9.054481052E-3
4.309648218E1,-2.130465955E-2,1.528609395E-1,1.384802908E-2
4.313692374E1,-3.994623665E-3,2.306229472E-1,3.302222490E-2
4.317742791E1,-1.073222235E-1,2.197043151E-1,5.326165259E-2
4.321792265E1,-5.352795869E-2,1.267627329E-1,6.950645149E-2
4.325839213E1,-2.157096937E-2,-9.573781490E-2,8.788172156E-3
4.329886645E1,3.941362351E-2,-1.559234858E-1,-5.858781561E-2
4.333928291E1,-2.236989327E-2,6.523220539E-1,4.873441160E-2
4.337981666E1,-2.726996541E-1,1.077616334E0,1.278279573E-1
4.342028557E1,-3.571193814E-1,1.027550459E0,4.314193875E-2
4.346074744E1,-1.762960702E-1,1.082409859E0,1.233007237E-1
4.350122874E1,1.962691844E-1,1.452977896E0,3.242303133E-1
4.354171005E1,5.745600462E-1,2.160425663E0,2.528596818E-1
4.358222041E1,4.115794003E-1,2.516080379E0,-2.234326303E-1
4.362270848E1,1.276149154E0,1.212634683E0,1.999974996E-1
4.366319078E1,1.698380947E0,-2.467745543E0,9.424648881E-1
4.370366791E1,-4.687025398E-2,-1.153647423E0,4.651073813E-1
4.374416098E1,-3.487572908E0,2.744306564E0,1.003449559E0
4.378471130E1,3.885304213E0,-3.521660328E0,-8.669665456E-1
4.382511046E1,-1.409303308E0,-9.299484491E-1,-4.214328229E-1
4.386561671E1,-1.888125539E-1,2.505161762E0,1.478010863E-1
4.390608411E1,5.591141582E-1,1.818619132E0,7.604432106E-1
4.394656182E1,4.493951797E-1,2.928591967E0,2.164553404E0
4.398704041E1,-2.636451721E-1,3.881975412E0,9.033176303E-1
4.402752416E1,2.902759984E-2,2.568010569E0,3.942693770E-1
4.406802551E1,2.252967805E-1,2.032065153E0,5.987941027E-1
4.410843984E1,-1.237534523E0,-7.600437403E-1,1.056977510E0
4.414897416E1,-2.852028370E0,-5.875558853E0,5.231625438E-1
4.418951817E1,-3.937367678E0,6.740661621E0,-8.015878499E-2
4.422997208E1,1.896514297E0,-1.518622875E0,6.113106012E-1
4.427035739E1,4.297815800E0,-5.504858017E0,-1.002384305E0
4.431083760E1,2.873865604E0,-1.636597395E0,-7.061163187E-1
4.435133744E1,2.549901605E-1,6.909367442E-1,3.828181267E0
4.439188926E1,4.452008247E0,-1.078015804E0,3.253621101E0
4.443233916E1,5.309254646E0,-4.077312469E0,-1.019960642E0
4.447281119E1,6.300853252E0,-5.221639156E0,-2.940043211E-1
4.451330218E1,2.319278717E0,-1.231009960E0,-3.214340508E-1
4.455379999E1,-2.594108820E0,5.298469067E0,-5.082492828E-1
4.459429520E1,-4.304473400E0,3.748022318E0,-1.726076961E0
4.463476187E1,-3.611140013E0,-3.809539676E-1,-4.815652370E0
4.467522265E1,-4.597412586E0,-1.571351886E0,-4.258668423E0
4.471572682E1,-4.703003883E0,-3.337907791E0,-2.540314436E0
4.475618656E1,-3.598357201E0,-4.382102489E0,-1.795050740E0
4.479671140E1,-2.033929348E0,-2.331794977E0,-7.428668737E-1
4.483714447E1,-2.458557844E0,3.358280182E0,-2.820204496E-1
4.487762598E1,-4.599543095E0,2.885982513E0,1.119826198E0
4.491810447E1,-2.209027052E0,2.601831555E-1,1.536998153E0
4.495858843E1,-1.580273151E0,6.427350044E-1,7.588453889E-1
4.499906213E1,-7.540518045E-1,3.390104175E-1,-6.800181270E-1
4.503959999E1,-1.304910481E-1,-2.147776037E-1,-2.199706137E-1
4.508005630E1,2.263620123E-2,-1.877473295E-2,9.134373069E-2
4.512053775E1,9.267527610E-2,4.423380196E-1,4.382102489E-1
4.516101916E1,7.109099030E-1,2.833519876E-1,4.360797703E-1
4.520144083E1,1.739392400E0,3.014609516E-1,9.272853732E-1
4.524193890E1,2.155232668E0,5.485950112E-1,1.335802197E0
4.528245885E1,1.885062933E0,2.111824453E-1,1.366161346E0
4.532290989E1,2.349371433E0,1.131810099E-1,1.013569236E0
4.536337109E1,2.512351990E0,4.015928507E-1,5.971962810E-1
4.540389176E1,2.115020275E0,-8.697627783E-1,1.051651359E0
4.544436723E1,2.268147469E0,-1.285869360E0,9.690957665E-1
4.548483994E1,1.668021798E0,-8.790835738E-1,6.792191863E-1
4.552532484E1,1.027150989E0,-3.593829870E-1,7.399374843E-1
4.556582994E1,5.857450366E-1,-8.348763585E-1,4.091826379E-1
4.560632234E1,-1.981333494E-1,-1.066564560E0,7.536523789E-2
4.564681296E1,2.663082443E-3,-1.692788482E0,-3.049229383E-1
4.568727650E1,9.909330010E-1,-1.757767677E0,2.010627389E-1
4.572774124E1,9.099752903E-1,-1.084939837E0,6.291532516E-1
4.576822989E1,-1.065233024E-3,-7.480598688E-1,6.099790335E-1
4.580872020E1,-9.758865833E-1,-1.780137539E0,-4.845478833E-1
4.584916619E1,3.058550358E-1,1.932998419E0,-1.243925810E0
4.588964557E1,1.704372838E-2,5.382089615E-1,1.981333494E-1
4.593012291E1,-1.475081444E0,-6.737598777E-1,1.901440918E-1
4.597060437E1,-1.553109765E0,-2.725531816E0,-2.503297664E-2
4.601108578E1,-1.749778390E0,-4.058937073E0,2.603163123E-1
4.605156723E1,-1.075885296E0,9.290163517E-1,6.933335662E-1
4.609202614E1,-1.115565300E0,3.867594719E0,8.641703129E-1
4.613254989E1,-1.463630199E0,5.097140074E-1,4.400743842E-1
4.617303140E1,-1.298785329E0,-7.698971629E-1,-2.298240215E-1
4.621352796E1,-1.763360143E0,1.478010789E-2,-3.608476818E-1
4.625400666E1,-4.826837182E-1,-3.479317427E-1,-5.034557581E-1
4.629449234E1,-6.208977103E-1,7.716282010E-1,-5.592473224E-2
4.633491937E1,2.336854935E-1,1.703041315E0,3.732310236E-1
4.637543953E1,9.054480493E-2,-2.659088075E-1,2.456693649E-1
4.641592223E1,8.625724316E-1,-5.465977192E-1,8.495233208E-2
4.645641494E1,2.378399134E0,2.439383566E-1,4.576507509E-1
4.649689708E1,3.248561144E0,-4.886756465E-2,7.188991308E-1
4.653738020E1,1.808632493E0,8.499227762E-1,-1.645784974E-1
4.657783906E1,1.750311017E0,3.210745573E0,-5.459319428E-2
4.661831255E1,9.161003828E-1,9.234238863E-1,8.990566730E-1
4.665880760E1,-4.206338823E-1,-1.541791677E0,1.251648784E0
4.669932775E1,-4.438027143E-1,-1.882799387E0,1.133674264E0
4.673982765E1,4.021254554E-2,-2.823533297E0,3.047898114E-1
4.678023635E1,2.318213433E-1,-1.425681233E0,-5.985277891E-1
4.682068067E1,3.945356905E-1,-1.389995933E0,-1.261768460E0
4.686116166E1,2.030467272E0,-5.778090000E0,-9.588428736E-1
4.690164275E1,7.362091541E-1,-1.257108092E0,7.260894775E-1
4.694218687E1,-9.700278044E-1,1.482804418E0,1.011438727E0
4.698268458E1,-1.084140897E0,-1.556438565E0,-2.788247466E-1
4.702316562E1,7.641715407E-1,-1.696516752E0,-4.571181238E-1
4.706363630E1,9.690957665E-1,-1.243260145E0,2.316881865E-1
4.710410130E1,3.423392773E-1,-3.118203402E0,1.350182891E-1
4.714457828E1,-1.124886036E0,-3.397028208E0,1.022623703E-1
4.718507041E1,-1.655771613E0,-1.436599851E0,8.296833634E-1
4.722555442E1,-1.548848867E0,-5.316844583E-1,5.359453559E-1
4.726602510E1,-1.661763489E-1,-3.312075853E0,-5.354127288E-1
4.730650874E1,-1.142462373E0,-1.097988963E0,-4.047885537E-2
4.734695051E1,-1.001585364E0,1.741389632E0,3.199693561E-1
4.738748364E1,-3.411408663E-1,-2.296908647E-1,-2.239652425E-1
4.742792525E1,-3.929378390E-1,-1.435002089E0,-4.962654412E-1
4.746841583E1,2.752295732E-1,7.370080948E-1,-1.299584359E-1
4.750889880E1,8.267539740E-1,-2.038856030E0,7.137060910E-2
4.754947051E1,2.098242760E0,-5.676360726E-1,5.026568174E-1
4.758988067E1,2.720472097E0,-3.287575543E-1,7.388722301E-1
4.763032041E1,2.076671839E0,1.508103609E0,-2.916075289E-1
4.767080104E1,2.317680836E0,1.997711420E0,4.340824485E-2
4.771125020E1,1.116630554E0,-4.350145459E-1,5.015916228E-1
4.775173083E1,2.975994647E-1,-2.337920189E0,6.738930345E-1
4.779226359E1,-8.388710022E-2,-1.864157796E0,1.187202215E0
4.783273994E1,-1.757634431E-1,-2.177336216E0,8.809477091E-1
4.787322062E1,2.922733128E-1,-1.656836867E0,1.651111245E-2
4.791370640E1,4.038564563E-1,-1.322353601E0,-4.230306745E-1
4.795421906E1,1.054048061E0,-2.443511486E0,-7.910686731E-1
4.799471078E1,1.662695646E0,-3.794493198E0,-1.150451675E-1
4.803515734E1,-4.501941204E-1,4.183702767E-1,6.147726178E-1
4.807564624E1,-1.234871387E0,6.330147386E-1,6.001256704E-1
4.811612697E1,-9.047822952E-1,-1.707435369E0,-6.802844405E-1
4.815658364E1,5.569837093E-1,8.868064731E-2,-8.033188581E-1
4.819707666E1,6.315500140E-1,-4.083836973E-1,-9.613727778E-2
4.823759322E1,2.555227578E-1,-2.199706078E0,4.115794003E-1
4.827805963E1,-1.936993122E0,-1.596917510E0,4.496614933E-1
4.831851109E1,-1.907432914E0,6.055849791E-1,8.908011317E-1
4.835899192E1,-3.830844164E-1,2.315683365E0,1.057243794E-1
4.839955328E1,-4.858794212E-1,4.913387299E-1,-2.053236663E-1
4.843999281E1,-6.177020073E-1,5.238283277E-1,-2.404763550E-1
4.848041150E1,5.912043154E-2,1.937525749E0,-1.073222235E-1
4.852089234E1,5.645735189E-2,1.779205441E0,-2.569874525E-1
4.856142213E1,5.508586168E-1,2.295710325E0,-5.436683297E-1
4.860192911E1,2.031932026E-1,2.855090857E0,-8.065145612E-1
4.864239640E1,-7.456631400E-3,3.218202114E0,-9.007876515E-1
4.868285692E1,3.213009238E-1,2.701431036E0,-1.160038710E0
4.872334426E1,6.496589780E-1,5.778889060E-1,-2.026738882E0
4.876381687E1,-1.592523307E-1,2.872667074E0,-1.149386406E0
4.880430171E1,-1.705837488E0,5.040150166E0,-9.109073877E-1
4.884476583E1,-2.166284561E0,3.976514816E0,2.370143533E-1
4.888525046E1,-1.990787387E0,1.569088221E0,1.078548431E-1
4.892574406E1,-2.242581844E0,8.184984326E-1,-4.999937415E-1
4.896623307E1,-2.457492590E0,2.026605755E-1,-1.651111245E-2
4.900670723E1,-2.155898571E0,-1.215830326E0,3.649754524E-1
4.904718656E1,-1.704506040E0,-1.289597750E0,3.623123765E-1
4.908766765E1,-1.529940963E0,7.359428406E-1,9.083774686E-1
4.912815624E1,-1.992917776E0,3.251490593E0,1.356574297E0
4.916860728E1,-7.330134511E-1,3.575587749E0,6.595124006E-1
4.920909338E1,-5.308855176E-1,-4.339492917E-1,2.063889056E-1
4.924957796E1,6.800181270E-1,1.922346115E0,4.580501840E-2
4.929007926E1,2.039921284E-1,1.679073572E0,-2.071878165E-1
4.933053921E1,1.006645188E-1,2.154433727E-1,4.046553969E-1
4.937100833E1,-8.681648970E-2,1.017164350E0,6.299521923E-1
4.941146557E1,3.905410469E-1,1.805037379E0,2.619141638E-1
4.945199067E1,2.355496585E-1,2.247641683E-1,1.131810099E-1
4.949249640E1,2.274272442E-1,-1.919549942E0,-6.977276504E-2
4.953298119E1,-7.802832127E-2,-1.740191340E0,-2.769605815E-1
4.957345676E1,-8.521863818E-2,3.675054014E-2,-6.784203053E-1
4.961393999E1,9.427312016E-1,2.593842447E-1,-9.240896255E-2
4.965441801E1,8.089113235E-1,-1.208639979E0,3.372794092E-1
4.969490255E1,1.864157850E-3,-1.815955997E0,2.440715134E-1
4.973536926E1,3.458012640E-1,8.282186836E-2,-8.495233208E-2
4.977587135E1,9.637695551E-1,2.015953511E-1,-1.062569916E-1
4.981633223E1,8.169005513E-1,8.698959351E-1,4.754934013E-1
4.985679604E1,7.529866099E-1,6.029219031E-1,2.079867423E-1
4.989726604E1,4.427374899E-1,9.950608015E-1,-2.599168718E-1
4.993776208E1,2.501966059E-1,9.894683361E-1,-3.560541272E-1
4.997826249E1,7.376738638E-2,6.063839197E-1,-2.487319112E-1
5.001878124E1,2.672403455E-1,7.127740383E-1,-7.441984415E-1
5.005927541E1,6.418029219E-2,-5.792204663E-2,-8.965267539E-1
5.009975510E1,5.426030755E-1,-5.632419512E-2,-1.148321152E0
5.014015208E1,1.002650619E0,-1.773746133E0,-1.333938003E0
5.018063447E1,6.485937834E-1,-3.478252172E0,-4.477973282E-1
5.022111682E1,-9.914656281E-1,-5.901390910E-1,7.838783264E-1
5.026162374E1,-6.714962721E-1,-3.886769116E-1,9.461932182E-1
5.030210739E1,-8.573794365E-1,-1.538329601E0,-2.039921284E-1
5.034252078E1,-1.009042025E0,-1.268293023E0,-8.126396537E-1
5.038310650E1,-1.010906100E0,-1.639260411E0,-2.183727771E-1
5.042361156E1,-8.350095153E-1,-2.942706272E-2,4.999937415E-1
5.046401900E1,-6.099790335E-1,8.728253245E-1,8.740236759E-1
5.050452244E1,-4.323514402E-1,9.830769300E-1,3.732310236E-1
5.054500682E1,-1.552577168E-1,2.367480397E-1,-1.952039450E-1
5.058549333E1,-5.698996782E-2,-5.601794124E-1,-8.175663650E-2
5.062601156E1,-5.162385702E-1,3.808208182E-2,3.609808385E-1
5.066644296E1,-3.115806542E-2,1.643654585E0,5.556522012E-1
5.070693010E1,3.279586136E-1,3.533244848E0,4.944012761E-1
5.074737895E1,-2.545906901E-1,1.770151019E0,1.629806459E-1
5.078789682E1,-2.924064696E-1,-4.376776218E-1,4.314193875E-2
5.082840104E1,2.742975019E-2,-6.769555807E-1,-9.187635034E-2
5.086888249E1,-9.134373069E-2,1.659100503E-1,1.307573467E-1
5.090928885E1,-3.035914004E-1,4.942681193E-1,3.796224296E-1
5.094981145E1,-5.492607951E-1,-1.772281379E-1,4.379439354E-1
5.099025171E1,1.752308309E-1,1.158440933E-1,4.424711764E-1
5.103073312E1,1.472551465E0,-4.808195531E-1,1.336867511E-1
5.107124317E1,2.246310234E0,1.098122120E0,-1.275616586E-1
5.111176567E1,2.238054514E0,2.756290436E0,-1.017297506E-1
5.115219551E1,1.516758680E0,1.952438951E0,2.541912198E-1
5.119268156E1,3.861469775E-2,2.069215178E-1,3.567199111E-1
5.123321499E1,-5.620435476E-1,-1.116364241E0,-1.113168523E-1
