"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.446945070E1,-2.634150505E0,1.978702545E-1,-1.696660519E0
7.450991226E1,-1.900513411E0,-7.123384476E-1,1.333268285E0
7.455039336E1,-2.283550262E0,-4.356479645E-2,3.237884045E-1
7.459087211E1,-3.418654919E0,-1.505002975E-1,-2.172874928E0
7.463137877E1,-8.233257532E-1,3.502206802E-1,8.665341735E-1
7.467186049E1,8.958590031E-1,-1.824340820E-1,1.176655531E0
7.471232039E1,1.424588919E0,3.772583008E-1,-1.470112324E0
7.475281159E1,2.117439508E-1,4.531660080E-1,-4.255338311E-1
7.479331153E1,-2.820168018E0,-1.794147491E-1,1.922616839E0
7.483379419E1,-1.980810881E0,9.467124939E-3,-3.345583379E-1
7.487425044E1,-2.940417767E0,1.392765045E-1,-2.654247284E-1
7.491468159E1,-3.398737192E0,4.506072998E-1,-2.127887607E-1
7.495517945E1,-2.047667980E0,8.712768555E-3,-6.068656445E-1
7.499567638E1,-1.253349543E0,-6.864290237E-1,-1.228361368E0
7.503618112E1,-1.535207033E-1,-2.219777107E0,1.023126960E0
7.507666575E1,-1.787254810E-1,-3.294500351E0,5.289669037E0
7.511715935E1,-5.357698202E-1,-1.299622536E0,6.471567154E0
7.515764492E1,-5.708575249E-2,-3.633327484E-1,1.394029140E0
7.519810299E1,3.120983362E0,-1.483238220E0,-1.157247424E0
7.523857424E1,2.567678928E0,-3.859806061E-1,-1.921309114E0
7.527905758E1,3.991152287E0,7.207670212E-1,-3.258914948E0
7.531953747E1,3.808533192E0,1.646577358E0,-2.615568876E0
7.536001018E1,3.295260429E0,1.367367744E0,2.893757820E-2
7.540051830E1,2.114509344E0,8.405809402E-1,-1.464393854E0
7.544101372E1,1.317011476E0,1.524208069E0,-1.226324797E0
7.548147627E1,7.219284773E-1,2.022757530E0,-6.953024864E-1
7.552194732E1,2.318037748E-1,1.762760162E0,-9.576201439E-2
7.556245002E1,-3.343216777E-1,4.106483459E-1,1.416238546E0
7.560294632E1,-6.067736149E-1,-5.799331665E-1,4.263516426E0
7.564342382E1,7.426116467E-1,-7.703628540E-1,4.292097092E0
7.568389075E1,9.253536463E-1,1.753829956E0,-7.704404593E-1
7.572432914E1,7.514899969E-2,1.173903465E0,-2.784295082E0
7.576479179E1,1.504520178E0,-2.380326271E0,6.903806925E-1
7.580528737E1,2.463056564E0,-3.089340210E0,6.189218044E0
7.584577591E1,1.792661548E0,-3.010692596E-1,-3.398612022E0
7.588626877E1,1.341282129E0,2.693300724E0,-3.224459410E0
7.592679617E1,1.106210947E0,4.627552032E-1,-3.691207409E0
7.596725456E1,-4.712039232E-1,-1.166743279E0,2.576888323E0
7.600770810E1,-5.918924809E-1,-7.918643951E-2,-1.391822815E0
7.604823414E1,-1.017751694E-1,-1.140193939E-1,-9.486602545E-1
7.608869002E1,3.676288128E-1,-4.783573151E-1,2.700542212E0
7.612916997E1,2.254352570E-1,-1.177825928E-1,-3.125442028E0
7.616965034E1,1.178306341E-1,2.895727158E-1,-2.792577028E0
7.621013258E1,-9.568063021E-1,-3.592300415E-2,-3.267271519E-1
7.625061544E1,-2.142065763E-1,-3.073358536E-1,1.242643595E0
7.629109659E1,9.742941856E-1,1.963186264E-1,6.383699179E-1
7.633157252E1,4.579099417E-1,-2.002992630E-1,-5.709722638E-1
7.637205607E1,-1.204090118E-1,3.631019592E-2,-5.939614028E-2
7.641253794E1,-6.901710033E-1,1.951932907E-1,6.362946033E-1
7.645301440E1,-3.954633474E-1,3.946504593E-1,5.155758262E-1
7.649350362E1,1.392442584E-1,3.616380692E-1,-5.569279790E-1
7.653399331E1,-4.781910181E-1,-3.716249466E-1,3.345413208E-1
7.657445320E1,-1.610004306E-1,2.291297913E-2,1.897063404E-1
7.661498086E1,2.979309559E-1,2.867126465E-1,-4.839576483E-1
7.665543487E1,5.369864106E-1,-1.255826950E-1,8.583268523E-2
7.669587856E1,-2.806270123E-2,6.560420990E-2,-5.743416548E-1
7.673637627E1,-8.212306499E-1,1.738586426E-1,-9.155046940E-1
7.677690820E1,-5.919973850E-1,-2.396030426E-1,1.140675783E0
7.681737830E1,-1.571756005E-1,1.044025421E-1,-6.503244638E-1
7.685787737E1,1.016018391E-1,3.540706635E-2,-8.141285181E-2
7.689831674E1,-2.100079060E-1,-8.330821991E-2,6.472420692E-2
7.693879773E1,1.424852610E-1,1.191749573E-1,2.682316303E-2
7.697927372E1,-2.813540697E-1,-2.803611755E-2,6.389102340E-2
7.701979211E1,-5.165262818E-1,-1.105318069E-1,1.951034069E-1
7.706026888E1,-1.022403836E-1,1.883602142E-1,-5.209826231E-1
7.710070482E1,-1.718729734E-2,1.801891327E-1,-3.566460013E-1
7.714120320E1,-9.718642831E-1,-8.842658997E-2,1.884657741E-1
7.718168737E1,-8.514192104E-1,-2.625417709E-1,1.468493462E0
7.722216153E1,7.960915565E-3,-1.048154831E-1,1.310816407E-2
7.726263888E1,1.823176146E-1,4.518413544E-2,7.000899315E-2
7.730313096E1,-1.688907146E-1,-1.916313171E-2,2.678225935E-1
7.734364013E1,-9.072288871E-1,-5.015821457E-1,-8.497105837E-1
7.738411232E1,-7.687761784E-1,-4.511356354E-2,-1.317447186E0
7.742456497E1,-1.037830472E0,1.218156815E0,-1.516917109E0
7.746504617E1,-1.240330458E0,1.328767776E0,-1.513940096E0
7.750553351E1,-4.932394624E-1,-7.711458206E-1,1.132560253E0
7.754601523E1,1.853564978E0,-1.941127777E0,-6.615500450E-1
7.758649742E1,4.173244953E0,-2.743206024E-1,-1.123997211E0
7.762700763E1,9.341928482E0,-4.392872810E0,4.857425213E0
7.766747106E1,6.537886620E0,-1.050958252E1,5.705030918E0
7.770794450E1,-3.634671926E0,8.281087875E-1,-7.331830502E0
7.774842487E1,-7.733929634E0,1.534391403E1,-4.707030296E0
7.778892226E1,-5.210416317E-1,1.037923813E1,-3.532303095E0
7.782942784E1,1.516060352E0,2.725605965E0,-5.302867889E-1
7.786991299E1,1.070413113E0,1.961746216E0,8.572357178E0
7.791038450E1,1.367665291E0,-8.779748917E0,-2.726967335E0
7.795084997E1,-6.240006447E0,-6.518175602E0,3.748529434E0
7.799132075E1,3.859343529E-1,6.022834778E-1,-2.274893761E0
7.803182482E1,-7.005490065E-1,-4.829788208E-2,-1.715693951E0
7.807226518E1,-1.879621625E0,-3.957019329E0,1.108561993E0
7.811273008E1,-3.354209423E0,-1.522327900E0,-2.410216808E0
7.815325429E1,-9.415109754E-1,1.109620571E0,-2.335757256E0
7.819374591E1,-2.490605116E-1,-1.923688889E0,-5.555453300E-1
7.823420659E1,5.614576340E-1,-1.131471634E0,-1.413219452E0
7.827467216E1,-1.061034441E0,4.745860100E-1,-8.344445229E-1
7.831516393E1,8.878189325E-1,1.099196434E0,8.451709747E-1
7.835566632E1,4.730817795E0,4.474312782E0,-9.749875069E-1
7.839612539E1,4.792720079E-1,4.043149948E-1,3.523665905E0
7.843662752E1,-1.692855358E-2,-1.708131313E0,1.732922077E0
7.847712117E1,-7.983842492E-2,1.052804470E0,1.070915699E0
7.851756815E1,1.014840722E0,-2.394005299E0,8.242597580E-1
7.855804825E1,1.998401523E0,-5.515877247E0,2.872233391E-1
7.859853695E1,2.803539038E0,-4.799474716E0,-1.508491516E0
7.863905034E1,4.763087273E0,-6.689368725E0,-2.863289833E0
7.867950752E1,3.004296541E0,-7.149743557E0,-3.010351658E0
7.871997669E1,4.541063309E-1,-2.137386799E0,-6.342313290E0
7.876046075E1,-3.767529964E0,6.440290928E0,-2.665619373E0
7.880096659E1,-1.493611908E1,8.278161049E0,8.498086929E0
7.884148289E1,-3.569276810E0,4.833034515E0,1.289093494E0
7.888192263E1,4.871926308E-1,1.923470497E-1,9.249677658E-1
7.892240622E1,4.941120148E0,7.969693661E0,1.077362537E0
7.896287716E1,4.825110435E0,7.243677139E0,-3.115933418E0
7.900334539E1,4.950400352E0,3.146904945E0,-2.032976627E0
7.904384414E1,1.565586329E0,-2.395565033E0,6.176645756E0
7.908427820E1,-1.797209024E0,-8.036275864E0,5.632133961E0
7.912475956E1,5.709395409E-1,5.192565918E-2,1.027487946E1
7.916525758E1,-1.335229397E0,-2.393738270E0,2.048277855E-1
7.920578331E1,-3.861887455E0,2.182183266E0,-3.661402225E0
7.924623940E1,-6.281829834E0,-3.646912098E0,-3.256735802E-1
7.928675081E1,-2.315351009E0,-3.879801750E0,4.635734558E-1
7.932721961E1,-4.427275658E0,1.134586811E0,-4.426684380E-1
7.936766153E1,-1.797254562E0,8.842658997E-2,-1.490787506E0
7.940816304E1,-4.292014837E-1,-3.123474121E0,7.616267204E-1
7.944864903E1,-1.203600168E-1,-8.357443810E-1,-2.112450600E-1
7.948912893E1,-1.739765525E0,1.161964417E0,-1.171583176E0
7.952961232E1,-2.955913067E0,3.137302399E-2,-4.285125732E-1
7.957012659E1,-1.994770408E0,3.088760376E-1,-8.168315887E-2
7.961052888E1,1.929967999E-1,1.357904434E0,-1.576261520E-1
7.965102554E1,1.573148251E0,1.567236900E0,-2.042202950E-1
7.969152211E1,1.131498337E0,9.986400604E-3,8.761878014E-1
7.973206310E1,1.244014263E0,-8.153715134E-1,8.492779732E-1
7.977254737E1,-9.905407429E-1,-5.307016373E-1,3.763513565E-1
7.981299877E1,-2.041852474E-1,-1.142866611E0,3.124170303E-1
7.985344143E1,-1.171649814E0,5.061321259E-1,2.252531052E-2
7.989394518E1,-1.402220249E0,-9.306378365E-1,-6.337642670E-3
7.993442669E1,-1.028472662E0,5.462040901E-1,6.215381622E-2
7.997485794E1,-6.027840376E-1,1.064252377E0,-1.014089584E-1
8.001532836E1,-3.346405625E-1,2.337074280E-2,1.171455383E-1
8.005580752E1,-1.364762545E0,4.000663757E-1,3.332786560E-1
8.009631909E1,-1.519619465E0,9.931306839E-1,-1.864256859E-1
8.013678643E1,-3.643350601E-1,1.109332085E0,-2.806458473E-1
8.017728622E1,-4.929423332E-3,1.252918720E0,4.593625069E-1
8.021779289E1,-1.853992224E0,-6.470203400E-2,-1.164145470E-1
8.025827159E1,-1.529990792E0,-1.264732838E0,-1.189012527E-1
8.029875622E1,-2.565418720E0,-5.661578178E-1,-2.317857742E-1
8.033922268E1,-3.366576433E0,-1.108174324E0,7.611274719E-2
8.037970450E1,-4.402086735E0,-1.185520172E0,-1.511278152E-1
8.042019294E1,-5.534271717E0,-2.329990387E0,6.365394592E-2
8.046070523E1,-5.285331726E0,-2.319489479E0,-8.481569290E-1
8.050116450E1,-3.765032053E0,-1.662647247E0,8.216269016E-1
8.054164726E1,-2.810564995E0,-1.734795570E0,3.639431953E0
8.058215643E1,1.429061890E-1,-4.255903244E0,1.108907795E1
8.062263825E1,1.616395473E0,-3.686170578E0,3.261435509E0
8.066306664E1,8.418116570E-1,1.331198692E0,-4.494829178E-1
8.070355570E1,1.595947504E0,4.083254814E0,-5.286775589E0
8.074404060E1,1.963186741E0,-2.124031067E0,-2.789658070E0
8.078452846E1,7.413784027E0,-5.253038406E-1,9.763817787E-1
8.082494778E1,-3.462984085E0,1.135560036E0,2.921821594E0
8.086548419E1,-1.811189294E0,1.234191895E0,-4.531638622E0
8.090596950E1,8.497201204E-1,3.906536102E0,-1.584824800E0
8.094646778E1,3.884363174E-1,6.005593300E0,-2.221688747E0
8.098694346E1,3.731614590E0,2.822402477E0,-9.457762241E-1
8.102741351E1,2.679574251E0,-4.554425240E0,4.641685963E0
8.106789330E1,4.467779160E0,3.879964352E0,5.129464626E0
8.110837919E1,4.194590569E0,2.428787708E0,2.275909901E0
8.114888278E1,-8.202383995E0,-4.380976200E0,-3.957330942E0
8.118935200E1,-2.556183338E-1,1.473407745E0,-1.927953959E0
8.122982856E1,2.187161922E0,5.299780846E0,-2.314088345E0
8.127029601E1,2.020358562E0,1.241995811E0,-4.009423256E-1
8.131078403E1,1.391173840E0,5.723609924E-1,4.891672134E-1
8.135128570E1,8.103537560E-1,2.787088871E0,3.264854908E0
8.139170685E1,1.440241814E1,-3.923879623E0,7.037036896E0
8.143221169E1,-1.749687672E0,-2.550898933E1,-6.975856304E0
8.147270216E1,-9.989667892E0,1.510489655E1,-8.469853401E0
8.151322070E1,1.190217257E0,-9.005567551E0,-7.296185493E-1
8.155370221E1,-3.821691513E0,-3.972536087E0,4.982528687E-1
8.159417856E1,-3.060536385E-1,2.946790218E0,-2.262675285E0
8.163464377E1,4.397397041E-1,-3.770002842E0,-6.543092728E-1
8.167509153E1,-1.981091976E0,-3.563007355E0,-1.365459442E0
8.171556513E1,-3.872240782E-1,-1.799837589E0,-1.376813889E0
8.175608013E1,9.663184881E-1,-2.029625893E0,-4.762678146E-1
8.179657659E1,1.192262173E-1,-4.981689453E-1,5.807638168E-2
8.183703638E1,-1.173772216E0,-9.827375412E-2,5.926156044E-1
8.187751945E1,-5.263721943E-2,1.375545502E0,-1.823502064E0
8.191801539E1,8.419551849E-1,1.786107063E0,-1.915608168E0
8.195849372E1,5.494942665E-1,2.827920914E-1,-1.594104052E0
8.199899664E1,-4.964483976E-1,-7.751407623E-1,-3.748812675E-1
8.203949336E1,-1.561275959E0,-5.011186600E-1,-9.845781326E-2
8.207997388E1,-8.672802448E-1,7.934651375E-1,-7.008216381E-1
8.212045695E1,3.560514450E-1,-5.530595779E-1,-1.004242897E-2
8.216093971E1,-6.052470207E-1,-1.374701500E0,-1.556038857E-2
8.220141909E1,-1.065017939E0,-8.195066452E-1,4.537274837E-1
8.224188888E1,-6.150639057E-1,-1.213951111E-1,-9.459435940E-1
8.228234435E1,-4.796986580E-1,-2.372217178E-1,-2.023871183E0
8.232280877E1,4.995303154E-1,-1.125883102E0,-3.184788227E0
8.236328695E1,9.050118923E-1,-1.092641830E0,-2.393804073E0
8.240375143E1,1.271424413E0,-2.860364914E-1,-2.068506241E0
8.244426278E1,4.303874969E-1,-7.511129379E-1,-2.844778538E0
8.248475200E1,-7.792138457E-1,-1.061701775E0,-2.480950594E0
8.252522784E1,-8.058144450E-1,-4.376840591E-1,-1.632283211E0
8.256570940E1,7.328873277E-1,1.861362457E-1,-1.440662861E0
8.260615674E1,3.471611977E0,-3.106660843E-1,-2.791496277E0
8.264670153E1,2.394347668E0,-1.106808662E0,-3.730126858E0
8.268715737E1,-1.071214914E0,-2.342546463E0,1.120264530E-1
8.272767232E1,1.547103643E0,-1.910997391E0,3.645904303E0
8.276815909E1,3.280642033E-1,-3.875582695E0,4.747305870E0
8.280863627E1,-9.841524363E-1,-2.826049805E0,-4.113266468E-1
8.284905086E1,-1.884221435E0,2.801504135E-1,-1.081479073E0
8.288959929E1,-1.230455637E-1,1.703704834E0,-3.581983328E0
8.293004726E1,1.083451867E0,2.197945595E0,-3.177982807E0
8.297056388E1,2.556654215E-1,3.095835686E0,2.160143614E0
8.301104367E1,3.995661736E-1,2.923270702E0,-4.194457054E0
8.305145992E1,-2.774686813E-1,1.125318527E0,-3.734430790E0
8.309198440E1,-3.695617199E0,-1.024882317E0,-5.392817020E0
8.313241778E1,-3.525221348E0,-1.481291771E0,-3.376055002E0
8.317291278E1,-2.750046968E0,1.888771057E-1,9.597740173E-1
8.321338122E1,-7.219369411E-1,4.369640350E-2,5.905840874E0
8.325387778E1,1.617530584E0,-2.913188934E-1,3.796496391E-1
8.329439013E1,1.937490940E0,6.879787445E-1,-1.734861851E0
8.333487206E1,1.600102663E0,-3.458820343E0,8.057848930E0
8.337530179E1,-1.448736429E0,-8.418857574E0,5.210776806E0
8.341578367E1,-3.664790869E0,-3.156440735E0,-7.062580585E-1
8.345626554E1,-5.196170807E0,-2.272720337E-1,5.193398595E-1
8.349680914E1,-2.959178925E0,-8.728189468E-1,-7.312718630E-1
8.353730289E1,-5.303268909E0,-2.135921478E0,-1.877512574E0
8.357775804E1,-3.948877811E0,-1.724395752E-1,-1.254294276E0
8.361823966E1,-8.883231878E-1,1.531323433E0,-7.319089174E-1
8.365873929E1,8.387420177E-1,3.089873791E0,-5.903397799E-1
8.369919836E1,5.905147791E-1,2.105875969E0,1.815982461E-1
8.373971278E1,1.078818440E0,7.268886566E-1,-1.180403829E-1
8.378019127E1,1.397873044E0,7.766866684E-1,-1.155386925E0
8.382067127E1,1.445044041E0,-1.285951614E0,2.120587587E0
8.386108784E1,6.730336547E-1,-9.270944595E-1,1.960776091E0
8.390162799E1,6.299669743E-1,1.128232956E0,-4.538116455E0
8.394209841E1,1.787079692E0,2.498606682E0,-2.719908714E0
8.398255966E1,-8.555150032E-2,1.051710129E0,9.796776772E-1
8.402302117E1,-8.727713227E-1,-5.958223343E-1,-3.507853031E0
8.406348482E1,-1.502529740E0,7.090854645E-2,-3.803949118E0
8.410399565E1,7.330964208E-1,-2.740850449E-1,1.349205017E0
8.414450945E1,4.856288910E0,-2.582004547E0,2.397097826E0
8.418499028E1,3.771688938E0,-3.362751007E0,5.871800900E0
8.422547117E1,-3.979395866E0,-3.100491524E0,3.299816608E0
8.426595200E1,-1.364996552E0,-4.117136002E-1,-1.343739033E-1
8.430643716E1,-1.798317552E0,2.330259800E0,7.674920559E-1
8.434692659E1,-1.132305264E0,3.270871639E0,3.688983917E-1
8.438737034E1,-5.296824574E-1,2.741913795E0,-1.891009331E0
8.442788518E1,1.245120466E-1,3.711512089E0,-5.052668571E0
8.446837742E1,3.700938821E-1,2.686810493E0,-4.624011040E0
8.450885836E1,7.006617188E-1,-1.929035187E-1,-3.930690765E0
8.454932789E1,2.098546267E0,-1.014964104E0,1.414977312E0
8.458978549E1,2.384483576E0,-2.021121979E-1,-4.089396894E-1
8.463027362E1,3.535985708E0,4.171552658E-1,-8.005872369E-1
8.467077398E1,5.799411774E0,-1.056526184E0,-1.014027834E0
8.471126185E1,5.977298737E0,-5.583605766E0,9.944282532E0
8.475173216E1,-1.395775557E0,-4.661815643E0,4.678121567E0
8.479219534E1,-2.136057138E0,-6.538934708E-1,-7.914789319E-1
8.483263289E1,-1.693511486E0,-5.419893265E-1,-1.053842783E0
8.487311742E1,-4.480379581E0,-1.599374771E0,2.763679743E0
8.491362086E1,-5.742218018E0,2.529297352E0,-4.711508751E-1
8.495411997E1,-4.377443790E0,2.097007275E0,-2.163864851E0
8.499461903E1,-1.856602430E0,1.451753616E0,1.710013866E0
8.503510065E1,-1.301301718E-1,1.312671661E0,3.231897593E0
8.507558185E1,9.714535475E-1,2.660379410E-1,-6.525881290E-1
8.511604534E1,4.498804808E-1,-9.792919159E-1,-7.251428962E-1
8.515654565E1,1.623120308E-1,5.186462402E-2,-2.199995041E0
8.519704273E1,1.545059681E-1,6.415281296E-1,-4.357307911E0
8.523750190E1,1.256148815E0,1.051750183E-1,3.815294504E-1
8.527799476E1,3.469511271E0,1.733184814E0,-1.358815432E0
8.531848726E1,4.645311356E0,5.790700912E-1,-1.638798237E0
8.535896877E1,4.221586704E0,-3.274484634E0,3.096842527E0
8.539944122E1,-3.755325794E0,-5.082309723E0,6.010295868E0
8.543990039E1,-5.271056175E0,-4.569243431E0,3.637385607E0
8.548039674E1,-3.350009441E0,2.740046978E0,-3.066552877E-1
8.552089513E1,-2.070841312E0,3.450836182E0,-9.007368088E-1
8.556136471E1,-2.768772840E-1,3.275969982E0,8.245280981E-1
8.560183909E1,5.868045092E-1,2.678277969E0,1.892019510E-1
8.564227039E1,-7.321674824E-1,6.411476135E-1,-2.457623482E0
8.568276403E1,-2.327760458E-1,2.215986252E-1,-2.399926186E0
8.572324732E1,4.938879013E-1,-2.946596146E-1,7.930143476E-1
8.576373075E1,4.127365112E0,-6.388092041E-1,9.965279102E-1
8.580423685E1,3.625478506E0,3.068075180E-1,-9.282842875E-1
8.584469122E1,3.734989643E0,1.376947403E0,7.615706325E-1
8.588517971E1,-2.234621286E0,2.161884308E-1,1.141007066E0
8.592566471E1,-2.351442814E0,1.044158936E0,5.403189659E-1
8.596614643E1,-1.372320294E0,-1.481060982E0,2.567980289E0
8.600662013E1,-9.297453165E-1,-1.726540565E0,2.607289076E0
8.604715575E1,2.718855143E-1,-2.187906265E0,2.269068241E0
8.608763341E1,-5.750131607E-1,-7.592248917E-1,-4.058007002E-1
8.612808258E1,-7.674968243E-1,-6.967363358E-1,-2.802523375E-1
8.616858945E1,-1.585703969E0,-1.144289017E0,4.759280682E-1
8.620908080E1,-2.092587948E0,-8.577547073E-1,1.982728243E0
8.624956034E1,-1.549260378E0,-7.690954208E-1,6.720566750E-2
8.629004049E1,-1.596943974E0,-1.258929253E0,1.970805526E-1
8.633052976E1,-8.305264711E-1,-1.976690292E-1,-1.843388557E0
8.637101065E1,-6.013314724E-1,1.590023041E-1,-7.464326024E-1
8.641146539E1,-2.515907288E0,-1.388639450E0,-2.323790193E-1
8.645195508E1,-1.996018648E0,-1.339238167E0,-8.326848745E-1
8.649239482E1,-4.525224686E0,-1.831779480E-1,-6.937432289E-1
8.653288935E1,-4.267036438E0,1.189009666E0,-6.746445894E-1
8.657337685E1,-2.289534092E0,2.267226696E0,-2.087553740E-1
8.661388075E1,-2.009718895E0,-9.867429733E-1,-1.616770029E-2
8.665434044E1,-1.154636860E0,-5.450525284E-1,-6.066058874E-1
8.669482159E1,-1.982432127E0,1.146229267E0,-5.976649523E-1
8.673530278E1,-3.214980602E0,2.607649803E0,-1.418531775E0
8.677579961E1,-3.420401096E0,1.444835663E0,-4.549683332E-1
8.681625898E1,3.737776756E0,-4.176357269E0,1.601209879E0
8.685674956E1,1.372969866E0,-7.357807159E-1,1.510067821E0
8.689726450E1,-1.713489413E0,5.944652557E-1,-2.964623928E0
8.693774966E1,-2.764624357E0,-2.711695671E0,-6.411818266E-1
8.697822882E1,2.220044136E-1,-3.620298386E0,2.177939177E0
8.701870742E1,7.673134804E0,-3.308422089E0,2.824093103E-1
8.705919596E1,2.036556721E0,-8.526544571E-1,1.444680929E0
8.709967153E1,-4.446859360E-1,9.765625000E-4,-7.812178135E-1
8.714015622E1,2.075014114E-1,1.075267315E0,-1.270503402E0
8.718063424E1,6.885147095E-2,1.866050720E0,-7.302851081E-1
8.722111992E1,3.794646263E-1,1.279629707E0,-2.157274961E0
8.726156351E1,1.625165939E-1,1.492759705E0,-8.956653476E-1
8.730205976E1,8.287744522E-1,1.556175232E0,3.865660727E-2
8.734249867E1,1.348636627E0,1.366199017E0,-1.470981240E0
8.738298065E1,2.346642971E0,9.822015762E-1,-3.693234921E-1
8.742346382E1,1.865958214E0,1.069965363E0,6.328682899E-1
8.746395122E1,1.534007549E0,1.654500008E0,-9.924548864E-1
8.750446695E1,1.080977201E0,1.569695473E0,-1.570431709E0
8.754494737E1,-4.045109749E-1,-2.075834274E-1,-3.559969425E0
8.758542877E1,-2.640783787E-1,3.396415710E-2,3.497815132E0
8.762594961E1,-1.410111189E0,2.205094814E0,1.303836346E0
8.766642351E1,1.136930466E0,-5.638675690E-1,-7.021703720E-1
8.770689216E1,1.460447311E0,-1.388033867E0,2.795711756E-1
8.774736695E1,1.248791218E-1,-2.165000916E0,1.671739817E0
8.778783653E1,-7.782099247E-1,-2.540109634E0,4.548604965E0
8.782831237E1,-1.654058933E0,-1.864908218E0,6.878998280E-1
8.786876872E1,-1.150779247E0,-1.730171204E0,2.948016405E0
8.790930346E1,-1.346423149E0,-1.741179466E0,3.018981934E0
8.794977075E1,-7.230868340E-1,-1.191651344E0,3.529832125E0
8.799024211E1,-6.669027805E-1,9.821796417E-2,1.912649035E0
8.803074601E1,-2.887339592E-1,3.912220001E-1,-9.407139421E-1
8.807121523E1,2.833514214E-1,-3.026227951E-1,-3.714563370E0
8.811168336E1,9.062347412E-1,-1.010616302E0,-3.075353146E0
8.815215851E1,-8.722400665E-1,-1.950865746E0,-5.526556969E-1
8.819260966E1,-1.229765534E0,-2.010781288E0,-1.348357081E0
8.823309872E1,7.738693953E-1,-2.330026627E-1,-2.239730120E0
8.827358362E1,1.685162067E0,3.016500950E0,-1.752113700E0
8.831407237E1,1.680836082E0,5.430430412E0,-1.997544289E0
8.835457784E1,1.051524401E0,3.975268364E0,-6.860926151E-1
8.839506721E1,3.020893335E-1,1.805959702E0,1.559483528E0
8.843555138E1,-1.300404668E0,-2.361142159E0,4.124397278E0
8.847600726E1,-3.263506651E0,-4.411283493E0,3.539286375E0
8.851650726E1,1.280958891E0,3.645133972E-2,-3.335638046E-1
8.855698976E1,5.314324379E0,1.046806335E0,-4.327577591E0
8.859752674E1,5.104483604E0,-4.925698280E0,5.187207222E0
8.863797382E1,-4.900155067E-1,3.060280323E0,-5.410602093E0
8.867842362E1,-1.685757637E-1,5.854280472E0,-3.542777061E0
8.871889810E1,1.608395815E0,-2.564295769E0,-2.265437126E0
8.875940096E1,9.125304222E-1,-2.142753601E0,-2.193306923E0
8.879989565E1,-3.999030590E0,-1.441757202E0,6.481421947E0
8.884029872E1,1.164746284E-2,-7.228851318E-3,-5.337615967E0
8.888083320E1,1.072978973E-2,-2.211446762E-1,2.411347628E0
8.892132685E1,-6.871266365E-1,2.228050232E-1,4.205101430E-1
8.896180049E1,-7.514021397E-1,5.688161850E-1,-1.457519889E0
8.900224945E1,-4.053137302E-1,3.124961853E-1,-1.406059265E0
8.904274106E1,-3.888850212E-1,2.516841888E-2,-8.491458297E-1
8.908324664E1,-1.197109222E-1,-2.458677292E-1,3.218733311E0
8.912371086E1,-1.147847891E0,-7.159414291E-1,3.137178659E0
8.916419820E1,-1.898895144E0,-1.016025543E-1,9.430208206E-1
8.920467893E1,-2.199179411E0,-3.941059113E-2,8.790576458E-1
8.924515575E1,-3.116205931E0,-1.711266518E0,-2.258312702E-1
8.928564679E1,-1.774198532E0,-3.004027367E0,-2.140115261E0
8.932611565E1,4.845166683E0,-4.775195122E0,9.772952080E0
8.936659716E1,4.754382133E0,-2.048627853E0,-6.349849105E-1
8.940710164E1,3.122721195E0,9.498090744E-1,2.044059038E-1
8.944759909E1,5.245909691E-1,2.216449738E0,-6.941165924E0
8.948807669E1,2.123320103E0,5.235290527E-2,-5.267018318E0
8.952856440E1,8.110775948E-1,-1.544107437E0,-1.258004189E0
8.956905080E1,5.811926126E-1,4.351034164E-1,-3.286100864E0
8.960956242E1,2.602857351E0,1.570101738E0,-4.737615585E-3
8.965000669E1,3.660011292E0,-7.157602310E-1,-1.672673225E-2
8.969045461E1,4.366601944E0,3.972820282E0,-3.510222197E0
8.973096893E1,3.764924765E0,3.459522724E0,-8.865339756E-1
8.977144133E1,1.567230582E0,2.919244766E-1,-1.410322189E0
8.981191617E1,7.102186680E-1,4.564571381E-2,-8.417744637E-1
8.985234330E1,1.212985992E0,4.775419235E-1,-1.721532226E0
8.989283778E1,1.237169743E0,2.827949524E-1,1.617672443E-1
8.993336825E1,1.528407097E0,4.397392273E-1,-8.924822807E-1
8.997380018E1,1.987044096E0,3.883590698E-1,-1.839313745E0
9.001431903E1,1.582273245E0,1.119474411E0,-1.461094975E0
9.005476653E1,1.138655186E0,1.009649277E0,-1.441892862E0
9.009532096E1,1.592197895E0,5.529012680E-1,1.227628708E0
9.013574284E1,4.202150345E0,-1.178438187E0,1.347683668E-1
9.017622383E1,4.550367832E0,-5.603016853E0,3.557774067E0
9.021673909E1,-1.871484399E0,-2.854512215E0,3.383069038E0
9.025719570E1,-2.752335787E0,1.193153381E0,-1.255193949E0
9.029771523E1,-4.620163918E0,-1.567312241E0,2.453413755E-1
9.033819211E1,-2.421703339E0,-2.301291466E0,-9.162494540E-1
9.037867310E1,-2.237160921E0,6.566209793E-1,-8.243521452E-1
9.041914195E1,-6.009559631E-1,1.021514893E0,6.194039583E-1
9.045961862E1,6.402564049E-1,1.633381844E0,8.032751083E-1
9.050011695E1,5.236499310E-1,2.020880699E0,-2.077479362E-1
9.054060409E1,-4.495756626E-1,-1.134204865E-1,2.463071048E-1
