"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.641194576E1,-8.438864946E-1,-3.588544846E0,6.956586838E-1
6.645243019E1,2.042161942E0,9.762327194E0,-4.781620026E0
6.649290295E1,1.053290844E1,-8.976422310E0,6.437258720E-1
6.653341045E1,1.082288623E-1,-4.403265953E0,-7.125947952E0
6.657390441E1,4.627948284E0,6.450868607E0,-7.378021717E0
6.661438279E1,3.355304956E0,-1.217018127E0,-3.096687317E0
6.665490112E1,-7.636468887E0,-5.904122353E0,-3.593696356E0
6.669538909E1,-3.915993214E0,1.795576096E0,4.196981430E0
6.673592133E1,2.464574337E0,1.704876900E0,8.955156803E-1
6.677632373E1,2.271330833E0,2.408439636E0,3.629669189E0
6.681688264E1,-1.977596283E0,1.113252640E-1,9.861421585E-1
6.685732722E1,-3.334226131E0,-1.520380974E0,8.303075790E0
6.689782737E1,-7.128904343E0,-3.239798546E0,1.101429939E0
6.693833399E1,-5.201268196E0,-2.981054306E0,4.110526562E0
6.697879670E1,-1.085234642E0,-4.624134064E0,8.154672623E0
6.701929998E1,-3.977229834E0,-3.324020386E0,5.259920120E0
6.705978107E1,1.036161065E0,-5.772969246E0,-4.321425915E0
6.710028045E1,9.755903244E0,-9.349130630E0,-2.232098103E0
6.714076331E1,7.367677689E0,9.355163574E-2,-7.076369524E-1
6.718123831E1,-3.554483891E0,2.372567177E0,-8.309050560E0
6.722176040E1,-6.361835003E0,1.561838150E0,-4.314858437E0
6.726222722E1,1.884410977E0,5.751878262E0,-7.646356583E0
6.730275409E1,5.647562504E0,8.851532936E0,-8.718637466E0
6.734322649E1,3.927454233E0,7.020641327E0,-3.073174477E0
6.738369373E1,-8.253961802E-1,-8.870637894E0,1.386780930E1
6.742418920E1,-4.627342701E0,-7.603189468E0,5.646474838E0
6.746470857E1,2.609049320E0,7.091249943E0,-2.232517242E0
6.750519316E1,7.547611713E0,-1.311933231E1,4.018420219E0
6.754566201E1,1.944827437E0,1.328722954E0,-1.062234688E1
6.758615930E1,5.529775620E0,8.209602356E0,-6.868323326E0
6.762665717E1,4.365607738E0,-1.021108627E-1,-3.387442589E0
6.766714508E1,-8.764155388E0,-9.779138565E0,-1.100454998E1
6.770762576E1,-5.262818336E0,8.661880493E-1,1.358566093E1
6.774812664E1,2.518948555E0,1.769681931E0,-1.808604121E0
6.778863753E1,4.368648052E0,2.196644306E0,5.361133575E0
6.782910519E1,3.982138634E-1,1.138000488E0,1.428326964E0
6.786959081E1,-2.464075327E0,-1.037805557E0,4.040839195E0
6.791008914E1,-6.453599930E0,-2.885203362E0,5.009351730E0
6.795058336E1,-4.884062767E0,-2.921372414E0,2.352666855E0
6.799109086E1,-1.197237730E0,-4.653295517E0,8.352937698E0
6.803157946E1,-4.576229095E0,-4.580607414E0,6.266182423E0
6.807206102E1,1.112444520E0,-4.528449059E0,-3.640350580E0
6.811255414E1,1.052590084E1,-9.421653748E0,-2.350566864E0
6.815303816E1,7.702290058E0,-1.344729424E0,-9.506943226E-1
6.819352274E1,-4.130445957E0,1.835240364E0,-7.418018818E0
6.823403769E1,-5.673207283E0,2.125262260E0,-5.175939560E0
6.827452508E1,2.039127827E0,6.064811230E0,-7.198064804E0
6.831501295E1,5.164755344E0,8.724308968E0,-8.781085014E0
6.835547342E1,4.242622852E0,7.602571487E0,-3.619609833E0
6.839598045E1,-9.655476809E-1,-7.426898003E0,1.339150810E1
6.843646232E1,-4.019627571E0,-9.129710197E0,6.775824070E0
6.847694894E1,6.524660587E0,3.373492241E0,-1.825928926E0
6.851744066E1,7.646926641E-1,-1.289044762E1,5.504776955E0
6.855793154E1,4.869605064E0,8.252495766E0,-1.437661648E1
6.859842795E1,5.553132534E0,6.533843994E0,-4.858535290E0
6.863891894E1,2.144048214E0,-5.601877213E0,-4.992794514E0
6.867942430E1,-7.810905457E0,-4.763740540E0,-5.008040428E0
6.871990555E1,-3.392037153E0,1.022637367E0,7.083268642E0
6.876040529E1,2.345744610E0,4.502859116E-1,-7.809793949E-2
6.880090956E1,3.091662407E0,3.385345936E0,3.971852303E0
6.884137071E1,7.955706120E-1,5.311479568E-1,4.688268900E-1
6.888186920E1,-3.753913641E0,-2.106489182E0,7.394112110E0
6.892237873E1,-5.348209858E0,-2.755157471E0,2.186140776E0
6.896287196E1,-5.005417347E0,-3.014696121E0,2.709287167E0
6.900335607E1,-2.800669670E-1,-3.886919975E0,7.687359810E0
6.904384368E1,-4.449255943E0,-4.108224869E0,7.357690811E0
6.908433618E1,-1.269554138E0,-3.637179375E0,-3.991714954E0
6.912479925E1,7.634064674E0,-7.839337349E0,-3.551243067E0
6.916530415E1,5.824082375E0,-2.972606659E0,8.543019295E-1
6.920580795E1,-1.288685799E0,2.134974480E0,-7.543239594E0
6.924629847E1,-5.514244556E0,2.169661522E0,-4.380861282E0
6.928679607E1,2.107014656E-1,4.316093445E0,-7.032661915E0
6.932727086E1,4.202608109E0,8.050602913E0,-8.778306007E0
6.936779451E1,5.137062073E0,7.281970978E0,-4.031095505E0
6.940826956E1,1.686939597E0,-3.003335953E0,9.624078751E0
6.944872326E1,-4.558406830E0,-1.137948895E1,1.010907078E1
6.948922998E1,3.545236349E0,4.563180923E0,-6.309890747E-2
6.952971493E1,3.759259224E0,-1.493358994E1,4.416527271E0
6.957021592E1,4.429387093E0,7.087311268E0,-1.431627083E1
6.961069722E1,7.360381603E0,7.458500385E0,-6.133054733E0
6.965120623E1,4.682509899E0,-2.336583138E0,-2.935871124E0
6.969168467E1,-7.121956825E0,-8.306516647E0,-1.213653851E1
6.973217524E1,-6.304663181E0,-4.070186615E-1,1.408949184E1
6.977265461E1,3.002250195E-2,1.795744896E0,-2.320713520E0
6.981321264E1,3.964016199E0,1.987124443E0,3.003871918E0
6.985368076E1,1.373027921E0,2.545864105E0,2.772308588E0
6.989412810E1,-1.046022654E0,-1.696334839E0,5.167147636E0
6.993465211E1,-6.122045040E0,-2.741959572E0,3.583731413E0
6.997518076E1,-7.242308140E0,-2.839949608E0,2.357038975E0
7.001561399E1,4.895426035E-1,-2.615469933E0,9.931045532E0
7.005610586E1,-5.080545425E0,-4.390320778E0,6.289599895E0
7.009659399E1,-3.696482182E0,-4.957160950E0,-3.754556179E0
7.013710284E1,8.589936256E0,-9.288613319E0,-3.102227211E0
7.017759519E1,7.339812279E0,-4.664407730E0,2.716281414E-1
7.021806659E1,-4.323693812E-1,1.947613239E0,-7.295856476E0
7.025858086E1,-6.795786858E0,1.372089386E0,-4.019673824E0
7.029908040E1,1.536538124E0,4.682088375E0,-7.836186409E0
7.033953894E1,5.308327198E0,8.873429298E0,-9.009482384E0
7.038001732E1,4.710263252E0,8.381786346E0,-4.238231182E0
7.042054316E1,3.403752327E0,-6.850042343E-1,6.724734783E0
7.046100920E1,-6.541712761E0,-1.469611740E1,1.245760059E1
7.050149935E1,1.490482211E0,5.839548111E0,-9.726216793E-1
7.054200211E1,7.287615299E0,-1.118309116E1,1.463550568E0
7.058248774E1,2.011493206E0,8.583259583E-1,-9.877700806E0
7.062296545E1,6.465782642E0,6.911857128E0,-6.181544781E0
7.066345737E1,5.731122971E0,1.300677299E0,-2.830180645E0
7.070397857E1,-3.308893919E0,-7.948044777E0,-9.034949303E0
7.074443305E1,-5.674783707E0,-1.334255219E0,6.438517094E0
7.078496342E1,-1.517406821E0,1.492186546E0,1.704825163E0
7.082544378E1,3.552398443E0,1.859870911E0,2.026581764E0
7.086595284E1,-1.169053316E0,2.847496033E0,1.570346236E0
7.090642779E1,-1.985882521E0,-1.370323181E0,3.737980843E0
7.094693248E1,-2.215143442E0,-2.565575600E0,7.707924366E0
7.098742581E1,-8.684685707E0,-2.241501808E0,-2.103977203E-1
7.102790045E1,-4.489686489E0,-4.651955605E0,4.896728516E0
7.106838649E1,-3.133625031E0,-5.531574249E0,7.469765663E0
7.110885816E1,-1.259357631E-1,-3.131172180E0,2.142697811E0
7.114935316E1,7.901580811E0,-5.739628792E0,-4.350528717E0
7.118985696E1,1.020465755E1,-4.875083923E0,1.244080067E0
7.123033352E1,1.837277293E0,1.910998344E0,-5.298619270E0
7.127081477E1,-8.610644341E0,-6.452922821E-1,-7.633607864E0
7.131129196E1,-1.708508730E0,3.055531502E0,-4.093626976E0
7.135180805E1,4.327485561E0,7.261833191E0,-9.009626389E0
7.139228779E1,4.753163815E0,8.489099503E0,-6.242286205E0
7.143278993E1,2.424512148E0,2.954256535E0,2.558105946E0
7.147329998E1,-4.759394646E0,-1.382138920E1,1.584329128E1
7.151378623E1,7.999801636E-1,1.428221226E0,-1.009488106E-2
7.155428868E1,3.991271973E0,7.022599220E0,-5.994862556E0
7.159479691E1,7.360295773E0,-1.495195580E1,7.187628746E0
7.163528467E1,1.589334011E0,1.628349304E0,-1.280380249E1
7.167575425E1,2.909771919E0,6.127892494E0,-5.548439980E0
7.171625024E1,2.690041542E0,-2.449919701E0,-2.370945930E0
7.175675378E1,-5.779218674E0,-4.107227325E0,-9.049733162E0
7.179723191E1,-2.887083530E0,8.538560867E-1,1.018588448E1
7.183769998E1,1.622804165E0,7.062854767E-1,1.881636858E0
7.187819347E1,1.535547972E0,2.662883759E0,3.407401562E0
7.191868946E1,-2.193848133E0,-4.061937332E-1,1.886407375E0
7.195916638E1,-1.123337626E0,-1.477219582E0,3.153840065E0
7.199968482E1,-5.737710953E0,-2.194244385E0,5.220680714E0
7.204019336E1,-5.440946579E0,-2.727417946E0,2.214586973E0
7.208064201E1,-7.232050896E-1,-5.181592941E0,8.078734398E0
7.212112149E1,-5.254391670E0,-3.566223145E0,5.592719555E0
7.216161342E1,1.343104243E-1,-3.666589737E0,-3.637223721E0
7.220213722E1,9.062870979E0,-8.290936470E0,-2.515000820E0
7.224261295E1,7.706439018E0,-5.168285370E-1,4.708290100E-1
7.228311946E1,-2.083767653E0,2.313155174E0,-9.507151604E0
7.232357888E1,-8.600989342E0,2.282648087E-1,-3.439910173E0
7.236405472E1,1.482847452E0,4.767829418E0,-7.166267395E0
7.240454029E1,6.024745464E0,7.920212269E0,-8.204177856E0
7.244502461E1,4.157961369E0,6.470763683E0,-3.212018967E0
7.248555227E1,3.069908142E0,-2.087968826E0,6.357772827E0
7.252606014E1,-5.717418671E0,-1.211051655E1,1.208936882E1
7.256660482E1,1.895102739E0,4.383652210E0,4.179217815E-1
7.260703737E1,6.847281933E0,-6.410007477E0,-2.834532976E0
7.264752649E1,1.201728582E0,-1.453413010E0,-3.995554924E0
7.268799722E1,3.453529358E0,5.926710606E0,-8.676672935E0
7.272851493E1,4.032979965E0,1.727425575E0,-2.733123302E0
7.276902196E1,-3.579151154E0,-5.626866341E0,-9.215607643E0
7.280947722E1,-5.030039310E0,-4.906702042E-1,9.684209824E0
7.284996472E1,-8.124172688E-2,5.911350250E-2,-1.435379982E0
7.289048154E1,2.824781418E0,1.224655151E0,5.566870689E0
7.293095123E1,-8.080947399E-2,2.162137032E0,1.180471420E0
7.297145982E1,-1.402508140E0,-8.587036133E-1,1.515180588E0
7.301192373E1,-2.936344624E0,-2.229267120E0,7.565260410E0
7.305243310E1,-7.572633743E0,-2.690782547E0,8.743733168E-1
7.309291816E1,-2.130609035E0,-2.599743843E0,7.897609711E0
7.313343571E1,-3.096420288E0,-5.482630730E0,7.694007874E0
7.317388029E1,-3.588815212E0,-3.594839096E0,-2.077215672E0
7.321442164E1,5.950109005E0,-7.063514709E0,-2.989042282E0
7.325493711E1,9.898357391E0,-6.301393509E0,-5.845358372E-1
7.329540514E1,2.068376541E0,2.390759468E0,-5.991885662E0
7.333587961E1,-7.998198032E0,7.224874496E-1,-5.031728268E0
7.337634253E1,2.556758523E-1,3.494654655E0,-6.450441360E0
7.341683388E1,4.771780968E0,6.753986359E0,-8.694617271E0
7.345732404E1,4.925663948E0,8.080917358E0,-5.898604393E0
7.349781790E1,3.037290573E0,2.669210434E0,2.835349321E0
7.353830701E1,-4.321040154E0,-1.262158680E1,1.330692863E1
7.357879638E1,-1.429668665E-1,3.588113785E-1,1.733141184E0
7.361931566E1,6.221022606E0,2.033560276E0,-3.709086657E0
7.365977821E1,3.057651758E0,-1.013702679E1,5.561708450E0
7.370026243E1,3.162681580E0,5.124062538E0,-1.330296421E1
7.374078878E1,3.323064804E0,5.036962032E0,-5.101633072E0
7.378126394E1,1.966995001E-1,-5.566277504E0,-4.630977631E0
7.382176555E1,-1.001537895E1,-3.200037956E0,2.112342596E0
7.386224201E1,-1.206173778E0,1.032189369E0,8.338358998E-1
7.390273331E1,3.310166359E0,2.671318054E-1,3.221416950E0
7.394323331E1,2.591401815E0,2.879848480E0,3.953529358E0
7.398373368E1,-1.249403834E0,-6.291866302E-2,6.967223883E-1
7.402418607E1,-3.004119873E0,-1.377916336E0,5.212059498E0
7.406468899E1,-4.549310684E0,-2.158290863E0,1.951039791E0
7.410514545E1,-5.694532394E0,-1.801155090E0,2.491418123E0
7.414570123E1,-1.250964642E0,-4.588270187E0,7.019312859E0
7.418617331E1,-2.900898457E0,-3.286397934E0,6.620512009E0
7.422666737E1,8.769187927E-1,-3.934963226E0,-2.418213129E0
7.426716316E1,8.635300636E0,-7.831710815E0,-3.265408516E0
7.430765987E1,6.940876484E0,-1.068295479E0,-2.941620350E-1
7.434814623E1,-1.320756674E-1,1.584591866E0,-8.241585732E0
7.438865508E1,-6.171063423E0,9.813261032E-1,-3.834726334E0
7.442911097E1,9.131603241E-1,4.700762272E0,-6.263316631E0
7.446960977E1,5.327432156E0,7.261646748E0,-7.672146797E0
7.451008909E1,4.147689342E0,6.498577118E0,-3.392811537E0
7.455059368E1,8.399932384E-1,-3.342070580E0,5.955280304E0
7.459107987E1,-4.907386303E0,-1.070130730E1,1.293252277E1
7.463155290E1,4.755618572E0,4.690027237E0,-5.419445038E-1
7.467204732E1,6.108803749E0,-1.775611877E0,-6.365950584E0
7.471254274E1,6.806392670E-1,-5.959159851E0,3.274619579E0
7.475303482E1,8.000208139E-1,4.824662209E0,-1.051301003E1
7.479354764E1,1.565044045E0,1.658298492E0,-3.980879784E0
7.483403467E1,-3.907583475E0,-3.729842186E0,-2.983663559E0
7.487449420E1,-4.551922321E0,-6.121921539E-1,4.751276970E0
7.491498909E1,1.488803864E0,4.783916473E-2,-2.687707663E0
7.495546732E1,1.265039563E0,5.903825760E-1,4.493274689E0
7.499597623E1,1.255689263E0,1.678227425E0,2.868654251E0
7.503644357E1,1.117312789E0,-7.626123428E-1,4.603250027E0
7.507695290E1,-2.528288841E0,-1.638167381E0,6.105261326E0
7.511744133E1,-6.043017387E0,-8.947134018E-1,2.401685238E0
7.515792920E1,-2.931371212E0,-3.519207001E0,4.885735035E0
7.519842847E1,-2.663509250E-1,-4.477935791E0,4.314779282E0
7.523893097E1,1.156687021E0,-4.052411079E0,-2.757395506E0
7.527945826E1,8.183828354E0,-4.793509483E0,-7.597726822E0
7.531991545E1,4.695381641E0,-1.783274651E0,6.488986015E-1
7.536039310E1,7.519038767E-2,4.571628571E-1,-6.713947773E0
7.540091024E1,-4.117674351E0,9.938459396E-1,-5.790171623E0
7.544139852E1,2.410641670E0,4.260498047E0,-5.877791405E0
7.548188685E1,3.938020229E0,6.174821377E0,-4.762318611E0
7.552236487E1,1.747464776E0,1.377925396E0,-1.304966927E0
7.556286076E1,-3.560940266E0,-4.750728607E0,6.904612541E0
7.560335420E1,1.896116734E0,7.404766083E-1,3.732671976E0
7.564382925E1,1.093183517E0,-6.744108200E-1,-1.635697126E0
7.568431279E1,-9.973690510E-1,-3.634890556E0,-1.958432198E0
7.572479847E1,2.475778341E0,-1.389930725E0,-3.216500282E0
7.576528654E1,5.078031063E0,4.106577873E0,1.925353527E0
7.580578857E1,3.036502361E0,-1.136598587E-1,-2.983495235E0
7.584626086E1,-2.519390583E0,-1.778067589E0,2.795361280E-1
7.588676420E1,-1.664228916E0,-3.511047363E-1,-2.071022272E0
7.592726487E1,1.418905139E0,2.350196838E-1,1.580850482E-1
7.596780972E1,2.541781664E0,1.613473892E-1,1.988176823E0
7.600823633E1,1.539666653E0,6.056241989E-1,-1.678177238E0
7.604875899E1,8.758114576E-1,5.216226578E-1,-1.354000926E0
7.608923477E1,-1.852555037E0,-3.613185883E-1,-5.077202320E-1
7.612971831E1,-2.030275345E0,-7.265901566E-1,1.277456760E0
7.617021514E1,-2.279138803E0,-3.356180191E-1,1.171498299E0
7.621069878E1,-2.617943764E0,-5.195093155E-1,6.025432348E-1
7.625120467E1,-2.169261694E0,-8.541326523E-1,3.076583445E-1
7.629171831E1,4.833834171E-1,-3.790330887E-1,-2.216179520E-1
7.633216107E1,1.743062258E0,3.643817902E-1,1.315957546E0
7.637266060E1,2.007405758E0,-3.658380508E-1,1.424273133E0
7.641316237E1,1.083911419E0,-1.205964088E0,1.593735576E0
7.645367425E1,1.350595236E0,-1.223334312E0,-8.595411777E-1
7.649412956E1,7.771487236E-1,6.245679855E-1,-2.503916979E0
7.653463951E1,5.197869539E-1,1.949896336E0,-3.475597858E0
7.657508227E1,1.035530567E-1,6.466598511E-1,-2.348550081E0
7.661564586E1,-3.298919201E-1,6.571769714E-2,-1.106478214E0
7.665613123E1,-6.240570545E-2,-2.094440460E-1,1.977170706E-1
7.669657920E1,3.550893068E-1,-1.046562195E-1,1.694380999E0
7.673710154E1,1.572307348E0,6.390981674E-1,2.586755037E0
7.677759144E1,9.920755625E-1,3.889675140E-1,7.090915442E-1
7.681806149E1,-3.129878044E-1,-3.021974564E-1,6.269735098E-1
7.685856737E1,-2.531668425E0,-6.706180573E-1,-5.861592293E-2
7.689906540E1,-3.533954620E-1,-1.476154327E-1,1.153707504E-3
7.693956024E1,1.807210445E-1,1.332645416E-1,6.927068233E-1
7.698001326E1,3.802096844E-2,3.496007919E-1,-1.778850555E-1
7.702057336E1,-1.836317778E-1,2.986469269E-1,2.243351936E-1
7.706106691E1,-1.423195601E-1,1.631679535E-1,1.304674149E-2
7.710149149E1,-6.776536703E-1,9.688758850E-2,-8.322274685E-2
7.714200628E1,-4.101750851E-1,-7.134342194E-2,-7.836174965E-2
7.718250274E1,-2.644500732E-1,-2.597417831E-1,1.083626747E-1
7.722298706E1,-1.226856709E-1,1.742839813E-2,2.394495010E-1
7.726347446E1,-9.624950886E-1,4.231939316E-1,4.091339111E-1
7.730397883E1,-1.343927145E0,2.266635895E-1,-7.763028145E-3
7.734446977E1,-6.656440496E-1,3.963565826E-2,3.770098686E-1
7.738489597E1,1.626665592E-1,-1.670112610E-1,4.356946945E-1
7.742540191E1,1.000306368E0,-1.296157837E-1,7.388699055E-2
7.746592883E1,1.444714308E0,-1.149177551E-2,-3.144633770E-2
7.750640081E1,9.294071198E-1,-1.209926605E-1,4.357457161E-2
7.754688076E1,5.148301125E-1,6.762218475E-2,-3.139338493E-1
7.758740894E1,-2.564104795E-1,5.413761139E-1,-8.739661574E-1
7.762787857E1,-1.356034994E0,4.135227203E-2,-6.628315449E-1
7.766837144E1,-1.292217493E0,-3.431625366E-1,-3.259606361E-1
7.770885326E1,1.115592718E-1,-1.361179352E-2,4.954493046E-2
7.774934243E1,5.987524986E-2,-7.333755493E-2,3.569604158E-1
7.778988138E1,-1.724160910E-1,7.889175415E-2,4.264726639E-1
7.783035581E1,-4.521298409E-1,1.584396362E-1,2.817069292E-1
7.787081264E1,-4.846636057E-1,-1.341257095E-1,2.950546741E-1
7.791130441E1,-5.108062029E-1,-2.004652023E-1,4.309093952E-1
7.795180305E1,-6.904333830E-1,2.469062805E-2,1.350841522E-1
7.799229404E1,-4.416966438E-2,2.818107605E-3,4.191023111E-1
7.803279482E1,3.498911858E-3,4.597282410E-2,5.016281605E-1
7.807326862E1,-1.852767467E-1,-7.125949860E-2,2.778899670E-2
7.811375607E1,3.295779228E-3,1.210441589E-1,2.775186300E-1
7.815426430E1,-5.194175243E-2,2.162427902E-1,-1.045143604E-1
7.819474638E1,-2.890149355E-1,-8.648586273E-2,-4.994952679E-2
7.823524935E1,-2.723737955E-1,-5.726528168E-2,1.957511902E-2
7.827576956E1,-3.312249184E-1,-1.421833038E-2,2.140760422E-2
7.831624696E1,-3.051123619E-1,2.185821533E-3,-6.611979008E-2
7.835672112E1,-1.877591610E-1,-2.075195312E-3,4.191339016E-2
7.839721508E1,4.464137554E-2,2.602291107E-2,-2.101452351E-1
7.843770378E1,-2.195993662E-1,9.969425201E-2,6.289446354E-2
7.847818758E1,-4.718911648E-2,-5.192661285E-2,-4.083621502E-2
7.851867086E1,-6.763541698E-2,7.782936096E-2,-1.030480862E-2
7.855916034E1,-1.145284176E-1,-5.631542206E-2,-5.521655083E-2
7.859967076E1,1.372324228E-1,4.671573639E-2,1.150668859E-1
7.864015284E1,-5.354428291E-2,-5.669498444E-2,1.087710857E-1
7.868066659E1,5.603957176E-2,-4.249000549E-2,2.244251966E-1
7.872114180E1,1.374120712E-1,-1.976480484E-1,3.275074959E-1
7.876162477E1,1.128823757E-1,-1.185960770E-1,2.293069363E-1
7.880213191E1,-5.901813507E-3,-4.654121399E-2,6.897187233E-2
7.884261514E1,-1.953041553E-2,5.691146851E-2,-1.357668638E-1
7.888309425E1,-2.061389685E-1,-1.007270813E-2,-1.097190380E-2
7.892358430E1,1.173557043E-1,1.351375580E-1,-2.164669037E-1
7.896410675E1,-1.642352343E-1,1.416206360E-3,1.553642750E-2
7.900461373E1,-1.044925451E-1,9.295463562E-3,-2.665265799E-1
7.904510514E1,2.061080933E-2,6.241607666E-2,-7.125091553E-2
7.908553951E1,-9.691846371E-2,1.557989120E-1,7.604157925E-2
7.912604014E1,8.347570896E-2,-4.073429108E-2,2.730739117E-2
7.916653409E1,3.003860712E-1,1.014451981E-1,2.817356586E-2
7.920703472E1,6.779944897E-2,8.558273315E-3,5.669450760E-2
7.924750514E1,1.277542114E-2,-2.821445465E-2,2.131215334E-1
7.928800727E1,-4.494285583E-2,2.528667450E-2,-5.574202538E-2
7.932849711E1,-6.536483765E-2,5.394935608E-3,-4.251968861E-2
7.936908680E1,-8.898007870E-2,-3.358268738E-2,7.808673382E-2
7.940947482E1,-1.272022724E-2,4.982376099E-2,1.155097485E-1
7.944995868E1,-6.322324276E-2,-1.664543152E-2,1.096253395E-1
7.949044284E1,-8.798253536E-2,2.513408661E-2,-1.080429554E-2
7.953096831E1,-1.067949533E-1,3.835391998E-2,-3.843748569E-2
7.957144050E1,1.184070110E-1,8.162498474E-3,2.342379093E-2
7.961193633E1,2.468693256E-2,-3.236007690E-2,1.580660343E-1
7.965244222E1,-1.445360184E-1,-2.764320374E-2,8.009707928E-2
7.969291336E1,-1.745080948E-2,-1.033630371E-1,5.471456051E-2
7.973339540E1,8.589816093E-2,-2.062511444E-2,-2.969789505E-2
7.977387456E1,-1.443147659E-1,-1.879501343E-2,9.926283360E-2
7.981444878E1,2.624225616E-2,7.165622711E-2,-3.691947460E-2
7.985484435E1,6.761574745E-2,-7.269191742E-2,-3.704696894E-2
7.989543644E1,-9.623956680E-2,-1.329898834E-2,-2.409225702E-2
7.993592493E1,5.186474323E-2,1.551532745E-2,-1.774641871E-1
7.997635602E1,1.812746525E-1,1.191301346E-1,1.511909366E-1
8.001684998E1,8.638250828E-2,-4.870414734E-3,-7.703357935E-2
8.005730748E1,-7.735681534E-2,4.991531372E-3,-1.024605632E-1
8.009781529E1,3.604245186E-2,7.877349854E-3,-2.108830214E-2
8.013831055E1,1.611876488E-2,-5.693721771E-2,5.909138918E-2
8.017879607E1,-2.396738529E-2,-5.578708649E-2,-1.794809103E-2
8.021931170E1,-6.894302368E-2,-3.866195679E-2,-3.941470385E-2
8.025976967E1,-6.665909290E-2,1.129846573E-1,-1.321492791E-1
8.030029232E1,-1.383862495E-1,6.960678101E-2,-8.568769693E-2
8.034073243E1,3.262197971E-2,-2.351474762E-2,1.141471863E-1
8.038124373E1,2.459573746E-2,1.600646973E-2,5.624824762E-2
8.042177451E1,6.339526176E-2,-2.393913269E-2,1.220942736E-1
8.046222102E1,7.716059685E-3,-2.043437958E-2,8.573490381E-2
8.050270967E1,1.320854425E-1,-2.495384216E-2,1.417171955E-1
8.054320618E1,1.825022697E-1,1.009368896E-2,1.336722374E-1
8.058372560E1,-8.007955551E-2,-1.134920120E-1,-1.005420089E-1
8.062420227E1,3.476631641E-2,-5.345535278E-2,-1.809835434E-3
8.066468019E1,1.292346716E-1,-1.410427094E-1,-2.695351839E-2
8.070515795E1,-7.372057438E-2,9.434795380E-2,-1.125480533E-1
8.074569482E1,-5.913996696E-2,1.283521652E-1,-1.625100970E-1
8.078618659E1,-3.254593611E-1,2.508163452E-2,-2.384620905E-2
8.082666519E1,-3.397959471E-1,-2.546691895E-2,-4.744827747E-3
8.086713467E1,-2.342280149E-1,-3.083419800E-2,9.143602848E-2
8.090763196E1,-2.049975395E-1,1.704406738E-2,2.168458700E-2
8.094813305E1,1.444934607E-1,-4.595756531E-2,3.061902523E-2
8.098862430E1,2.953954935E-1,1.031198502E-1,1.083574891E-1
8.102908399E1,2.338024378E-1,2.148246765E-2,1.980257034E-2
8.106958826E1,1.022800207E-1,3.064155579E-3,5.856513977E-3
8.111007805E1,1.253794432E-1,3.498649597E-2,-1.432500482E-1
8.115057008E1,9.785795212E-2,-5.653095245E-2,1.002600193E-1
8.119105987E1,2.172178030E-1,6.152057648E-2,-8.130824566E-2
8.123155659E1,5.651760101E-2,-3.348731995E-2,1.053706408E-1
8.127204456E1,-7.968354225E-2,-2.517223358E-2,-3.348112106E-3
8.131253441E1,1.198596954E-1,1.318454742E-2,-4.565697908E-2
8.135302961E1,9.570026398E-2,7.402133942E-2,-1.788879037E-1
8.139354102E1,2.301073074E-2,-7.719230652E-2,-7.832586765E-2
8.143401618E1,-2.010902166E-1,-5.002307892E-2,2.338107824E-1
8.147449831E1,-2.860982418E-1,-2.119445801E-2,1.236181855E-1
8.151500112E1,-1.548182964E-2,-1.732444763E-2,5.408066511E-2
8.155549164E1,-2.130881548E-1,-4.726696014E-2,-4.943180084E-2
8.159597545E1,-1.866599321E-1,7.669353485E-2,-3.435204625E-1
8.163647144E1,2.311831713E-1,-4.835224152E-2,-1.284784079E-2
8.167695748E1,-1.778590679E-2,-1.551628113E-3,-2.810233831E-2
8.171745441E1,-1.036146879E-1,4.194355011E-2,8.320307732E-2
8.175795222E1,-2.658736706E-2,2.108192444E-2,-2.402228117E-2
8.179844019E1,-2.426624298E-3,-7.660770416E-2,9.644591808E-2
8.183891857E1,8.989274502E-2,-1.501274109E-2,-1.165747643E-3
8.187940941E1,2.762472630E-2,3.357696533E-2,-2.052026987E-2
8.191988675E1,-1.834750175E-2,-3.537559509E-2,-9.146279097E-2
8.196039316E1,1.114070415E-2,3.039073944E-2,-1.847541332E-2
8.200089555E1,1.469293833E-1,6.608963013E-4,-5.273205042E-2
8.204138628E1,1.221698523E-1,7.149028778E-2,6.040102243E-2
8.208186909E1,3.554272652E-2,-2.310657501E-2,3.142434359E-2
8.212234764E1,1.433572769E-1,3.941631317E-2,7.692664862E-2
8.216285336E1,1.215174198E-1,-1.391410828E-3,1.069673300E-1
8.220334217E1,-1.245203018E-1,7.627391815E-2,6.066930294E-2
8.224382138E1,-5.624008179E-2,7.433891296E-3,8.932054043E-3
8.228434097E1,4.783380032E-2,3.221035004E-2,-1.026207209E-2
8.232479305E1,9.154653549E-2,2.788829803E-2,5.710625648E-2
8.236529842E1,1.546943188E-2,-1.052074432E-1,1.864137650E-1
8.240581409E1,3.308665752E-2,1.048460007E-1,2.011865377E-2
8.244627170E1,6.068086624E-2,5.734920502E-2,1.147950888E-1
8.248678696E1,-2.573210001E-1,-9.045600891E-3,1.306722164E-1
8.252727279E1,1.679825783E-2,2.843856812E-3,4.895329475E-4
8.256776435E1,-2.041313648E-1,1.101493835E-3,5.180788040E-2
