"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.373671567E1,1.198387123E-3,-5.858781748E-3,-2.663082443E-3
3.377721634E1,6.657706108E-4,-2.929390874E-3,-2.130466048E-3
3.381770629E1,6.657706108E-4,-2.663082443E-3,-2.396774245E-3
3.385819431E1,1.731003635E-3,2.130466048E-3,-3.728315700E-3
3.389872489E1,1.464695437E-3,5.592473317E-3,-3.728315700E-3
3.393921504E1,1.731003635E-3,5.326164886E-3,-3.195699072E-3
3.397963968E1,4.394086078E-3,-2.663082443E-3,-2.663082443E-3
3.402012983E1,1.997311832E-3,-6.657706574E-3,-2.396774245E-3
3.406062004E1,-4.660394508E-3,-2.396774245E-3,5.326165119E-4
3.410111025E1,-1.464695437E-3,-2.663082443E-3,1.065233024E-3
3.414159369E1,1.731003635E-3,-4.793548491E-3,-2.663082560E-4
3.418211447E1,4.127778113E-3,4.260932095E-3,-3.195699072E-3
3.422262692E1,3.595161485E-3,6.924014539E-3,-2.663082443E-3
3.426312056E1,1.464695437E-3,3.994623665E-3,7.989247679E-4
3.430361233E1,-1.198387123E-3,5.326165119E-4,2.663082560E-4
3.434410004E1,-1.464695437E-3,-3.994623665E-3,-2.929390874E-3
3.438458062E1,-1.997311832E-3,-2.396774245E-3,-5.059856921E-3
3.442505494E1,-1.997311832E-3,-2.663082560E-4,-2.130466048E-3
3.446552103E1,6.657706108E-4,1.331541222E-3,-1.065233024E-3
3.450600952E1,9.320789250E-4,-7.989247679E-4,-1.331541222E-3
3.454649812E1,-1.331541280E-4,-5.326165119E-4,-1.597849536E-3
3.458700405E1,-3.994623839E-4,1.065233024E-3,2.663082560E-4
3.462751931E1,-1.731003635E-3,2.663082560E-4,7.989247679E-4
3.466798926E1,-2.263620263E-3,-7.989247679E-4,5.326165119E-4
3.470848312E1,1.331541280E-4,-3.728315700E-3,-1.331541222E-3
3.474898869E1,-2.529928461E-3,-1.597849536E-3,1.864157850E-3
3.478948864E1,-1.997311832E-3,1.065233024E-3,2.130466048E-3
3.482997624E1,-1.464695437E-3,2.130466048E-3,-5.326165119E-4
3.487047338E1,-3.994623839E-4,-5.326165119E-4,-2.663082560E-4
3.491095827E1,1.331541280E-4,2.396774245E-3,-1.065233024E-3
3.495144655E1,-1.731003635E-3,2.663082443E-3,1.864157850E-3
3.499188265E1,-3.328853287E-3,5.326165119E-4,1.597849536E-3
3.503237187E1,-2.263620263E-3,-3.462007269E-3,1.864157850E-3
3.507286249E1,-6.657706108E-4,-2.396774245E-3,-5.326165119E-4
3.511334494E1,-2.529928461E-3,-2.396774245E-3,-2.130466048E-3
3.515385827E1,-2.263620263E-3,-5.326165119E-4,-3.462007269E-3
3.519435733E1,-1.198387123E-3,-2.663082443E-3,-1.065233024E-3
3.523487108E1,3.994623839E-4,2.663082560E-4,-2.130466048E-3
3.527536197E1,-1.464695437E-3,-1.065233024E-3,-1.331541222E-3
3.531582822E1,-1.731003635E-3,1.331541222E-3,-1.864157850E-3
3.535633364E1,-1.464695437E-3,-5.326165119E-4,-2.663082560E-4
3.539681353E1,9.320789250E-4,-3.195699072E-3,0.000000000E0
3.543730275E1,1.198387123E-3,-3.195699072E-3,-7.989247679E-4
3.547779327E1,-3.994623839E-4,-2.663082560E-4,7.989247679E-4
3.551827010E1,1.331541280E-4,3.195699072E-3,2.663082560E-4
3.555876041E1,-1.198387123E-3,1.331541222E-3,1.065233024E-3
3.559924864E1,3.994623839E-4,-7.989247679E-4,0.000000000E0
3.563975806E1,-1.331541280E-4,2.130466048E-3,-2.130466048E-3
3.568023447E1,-1.731003635E-3,3.728315700E-3,2.663082560E-4
3.572071483E1,-2.529928461E-3,2.130466048E-3,1.331541222E-3
3.576122702E1,-3.994623839E-4,-1.065233024E-3,1.065233024E-3
3.580172718E1,1.331541280E-4,-4.527240526E-3,7.989247679E-4
3.584221775E1,-1.997311832E-3,-3.728315700E-3,-1.597849536E-3
3.588270832E1,-2.529928461E-3,-7.989247679E-4,-2.929390874E-3
3.592319390E1,-2.263620263E-3,-1.864157850E-3,-7.989247679E-4
3.596367489E1,-1.331541280E-4,-1.597849536E-3,-1.065233024E-3
3.600416494E1,-6.657706108E-4,-1.331541222E-3,-1.331541222E-3
3.604465494E1,-1.198387123E-3,-2.130466048E-3,0.000000000E0
3.608514499E1,-1.464695437E-3,0.000000000E0,2.663082560E-4
3.612562760E1,1.331541280E-4,2.663082560E-4,-1.331541222E-3
3.616610291E1,-3.994623839E-4,-2.663082443E-3,-1.597849536E-3
3.620656312E1,-1.997311832E-3,-1.065233024E-3,-1.331541222E-3
3.624706942E1,-2.529928461E-3,0.000000000E0,0.000000000E0
3.628754900E1,-1.731003635E-3,-7.989247679E-4,5.326165119E-4
3.632805426E1,1.198387123E-3,-5.326165119E-4,-1.331541222E-3
3.636854431E1,1.997311832E-3,1.331541222E-3,-1.597849536E-3
3.640902082E1,9.320789250E-4,6.391398143E-3,-2.663082560E-4
3.644951067E1,1.331541280E-4,6.924014539E-3,-5.326165119E-4
3.648999910E1,9.320789250E-4,7.989247679E-4,-2.396774245E-3
3.653048228E1,2.796236658E-3,-5.059856921E-3,-3.728315700E-3
3.657100723E1,3.994623839E-4,-6.657706574E-3,-2.929390874E-3
3.661149364E1,-6.657706108E-4,-4.793548491E-3,-5.059856921E-3
3.665198286E1,1.331541280E-4,-3.462007269E-3,-5.592473317E-3
3.669244296E1,2.529928461E-3,2.663082560E-4,-5.858781748E-3
3.673295072E1,4.394086078E-3,1.864157850E-3,-5.326164886E-3
3.677347687E1,5.459319334E-3,1.597849536E-3,-5.592473317E-3
3.681394296E1,4.926702939E-3,1.065233024E-3,-6.391398143E-3
3.685441556E1,1.731003635E-3,5.326165119E-4,-5.592473317E-3
3.689489864E1,2.529928461E-3,-2.929390874E-3,-6.125089712E-3
3.693538957E1,-1.331541280E-4,-1.597849536E-3,-3.462007269E-3
3.697588119E1,1.331541280E-4,3.462007269E-3,-3.994623665E-3
3.701637041E1,3.861469682E-3,-5.326165119E-4,-4.527240526E-3
3.705686780E1,5.459319334E-3,-7.989247679E-4,-4.260932095E-3
3.709736353E1,2.263620263E-3,1.331541222E-3,-3.195699072E-3
3.713784973E1,-1.731003635E-3,4.260932095E-3,2.130466048E-3
3.717837614E1,-3.062544856E-3,1.864157850E-3,3.994623665E-3
3.721886041E1,-3.595161485E-3,-2.130466048E-3,2.396774245E-3
3.725933603E1,-4.394086078E-3,-2.663082560E-4,1.864157850E-3
3.729985072E1,-2.796236658E-3,-5.326165119E-4,2.663082560E-4
3.734034010E1,3.994623839E-4,-7.989247679E-4,7.989247679E-4
3.738082947E1,6.657706108E-4,-3.195699072E-3,2.663082560E-4
3.742131884E1,-2.263620263E-3,-1.065233024E-3,7.989247679E-4
3.746179869E1,-4.926702939E-3,-1.864157850E-3,2.663082560E-4
3.750226249E1,-1.997311832E-3,-7.989247679E-4,1.864157850E-3
3.754273864E1,-1.997311832E-3,-7.989247679E-4,5.326165119E-4
3.758320327E1,1.997311832E-3,-1.597849536E-3,-1.864157850E-3
3.762372260E1,-9.320789250E-4,-7.989247679E-4,-1.597849536E-3
3.766421468E1,-1.997311832E-3,7.989247679E-4,1.597849536E-3
3.770471379E1,-1.464695437E-3,-2.663082560E-4,1.065233024E-3
3.774518832E1,-3.994623839E-4,-1.864157850E-3,0.000000000E0
3.778570843E1,-1.331541280E-4,2.929390874E-3,-5.326165119E-4
3.782613655E1,-1.198387123E-3,2.929390874E-3,7.989247679E-4
3.786662572E1,-6.657706108E-4,1.864157850E-3,1.597849536E-3
3.790714598E1,-1.198387123E-3,-2.929390874E-3,-5.326165119E-4
3.794769733E1,1.198387123E-3,-1.331541222E-3,1.065233024E-3
3.798814332E1,-6.657706108E-4,-2.929390874E-3,0.000000000E0
3.802863848E1,-1.464695437E-3,-1.065233024E-3,-1.864157850E-3
3.806910530E1,-2.529928461E-3,-1.864157850E-3,-2.396774245E-3
3.810957671E1,3.994623839E-4,-7.989247679E-4,-1.065233024E-3
3.815010332E1,9.320789250E-4,-1.864157850E-3,5.326165119E-4
3.819059114E1,-3.994623839E-4,2.663082560E-4,0.000000000E0
3.823108181E1,-1.198387123E-3,-5.326165119E-4,0.000000000E0
3.827157150E1,-9.320789250E-4,-5.326165119E-4,2.663082560E-4
3.831203489E1,1.331541280E-4,-2.396774245E-3,-7.989247679E-4
3.835252989E1,-3.994623839E-4,-3.195699072E-3,-1.864157850E-3
3.839301483E1,-2.529928461E-3,1.331541222E-3,7.989247679E-4
3.843350494E1,1.331541280E-4,3.195699072E-3,5.326165119E-4
3.847399812E1,1.464695437E-3,-1.864157850E-3,2.663082560E-4
3.851448760E1,9.320789250E-4,7.989247679E-4,-2.130466048E-3
3.855497317E1,1.331541280E-4,5.059856921E-3,1.065233024E-3
3.859546124E1,-1.731003635E-3,2.929390874E-3,4.527240526E-3
3.863598562E1,-1.198387123E-3,-1.864157850E-3,2.663082560E-4
3.867651775E1,-9.320789250E-4,-5.592473317E-3,-2.396774245E-3
3.871699306E1,-1.997311832E-3,-1.331541222E-3,-1.331541222E-3
3.875744983E1,-1.464695437E-3,2.663082560E-4,-1.331541222E-3
3.879792687E1,-6.657706108E-4,-2.396774245E-3,-1.864157850E-3
3.883841499E1,-1.331541280E-4,-2.663082443E-3,-2.929390874E-3
3.887889416E1,-6.657706108E-4,5.326165119E-4,-2.663082443E-3
3.891938858E1,1.331541280E-4,-1.065233024E-3,1.597849536E-3
3.895989619E1,1.331541280E-4,-1.597849536E-3,2.396774245E-3
3.900037937E1,-1.731003635E-3,-1.065233024E-3,-1.331541222E-3
3.904086754E1,-1.464695437E-3,-7.989247679E-4,-1.331541222E-3
3.908135197E1,-1.331541280E-4,2.663082560E-4,-1.864157850E-3
3.912186577E1,9.320789250E-4,-1.331541222E-3,-2.663082443E-3
3.916236301E1,-2.796236658E-3,-5.326165119E-4,-1.597849536E-3
3.920282155E1,-1.464695437E-3,3.728315700E-3,-2.663082560E-4
3.924332369E1,1.331541280E-4,-1.065233024E-3,5.326165119E-4
3.928377572E1,1.731003635E-3,7.989247679E-4,-7.989247679E-4
3.932426056E1,-3.994623839E-4,3.728315700E-3,0.000000000E0
3.936474978E1,-1.331541280E-4,5.059856921E-3,2.396774245E-3
3.940523905E1,-1.331541280E-4,-5.326165119E-4,7.989247679E-4
3.944576812E1,-6.657706108E-4,-3.994623665E-3,-4.260932095E-3
3.948625733E1,-4.394086078E-3,-5.326164886E-3,-6.391398143E-3
3.952674660E1,-3.861469682E-3,-3.195699072E-3,-4.527240526E-3
3.956726108E1,-4.660394508E-3,-4.527240526E-3,-7.190322969E-3
3.960774421E1,-3.595161485E-3,-3.462007269E-3,-7.722939365E-3
3.964820921E1,-1.464695437E-3,-2.663082560E-4,-3.462007269E-3
3.968871072E1,2.263620263E-3,7.989247679E-4,5.326165119E-4
3.972919478E1,-9.320789250E-4,-1.331541222E-3,-5.326165119E-4
3.976968666E1,-1.198387123E-3,7.989247679E-4,-1.864157850E-3
3.981018025E1,-1.464695437E-3,-2.396774245E-3,-1.331541222E-3
3.985066989E1,-9.320789250E-4,-5.326165119E-4,-7.989247679E-4
3.989115952E1,-3.994623839E-4,-2.130466048E-3,-2.929390874E-3
3.993163364E1,-1.997311832E-3,-7.989247679E-4,-1.864157850E-3
3.997211551E1,-6.657706108E-4,1.331541222E-3,7.989247679E-4
4.001260515E1,-9.320789250E-4,2.396774245E-3,2.130466048E-3
4.005309400E1,1.997311832E-3,1.597849536E-3,-5.326165119E-4
4.009358494E1,3.994623839E-4,2.130466048E-3,-7.989247679E-4
4.013409275E1,-1.731003635E-3,2.130466048E-3,1.864157850E-3
4.017459822E1,-3.062544856E-3,-2.663082560E-4,1.331541222E-3
4.021506681E1,-9.320789250E-4,-2.130466048E-3,-1.065233024E-3
4.025556108E1,-6.657706108E-4,-2.130466048E-3,-1.864157850E-3
4.029606947E1,-1.731003635E-3,5.326165119E-4,-2.130466048E-3
4.033651358E1,-6.657706108E-4,-1.331541222E-3,-1.065233024E-3
4.037699463E1,-1.198387123E-3,-3.462007269E-3,-1.331541222E-3
4.041749286E1,-1.731003635E-3,-1.331541222E-3,-5.326165119E-4
4.045802910E1,-2.263620263E-3,5.326165119E-4,0.000000000E0
4.049851546E1,-9.320789250E-4,0.000000000E0,1.065233024E-3
4.053895791E1,-1.464695437E-3,1.065233024E-3,-1.065233024E-3
4.057947978E1,-3.994623839E-4,2.663082443E-3,-1.065233024E-3
4.061994900E1,-1.198387123E-3,4.260932095E-3,0.000000000E0
4.066043062E1,-3.994623839E-4,7.190322969E-3,-2.663082443E-3
4.070096515E1,5.991935730E-3,6.391398143E-3,-6.391398143E-3
4.074146379E1,-9.320789250E-4,1.491326280E-2,1.597849536E-3
4.078190718E1,-9.453942999E-3,2.742975019E-2,5.858781748E-3
4.082238806E1,8.122402243E-3,-9.320789017E-3,2.663082443E-3
4.086287546E1,5.991935730E-3,-3.275591508E-2,2.130466048E-3
4.090336468E1,-2.250304818E-2,-2.263620123E-2,8.788172156E-3
4.094387077E1,-4.034570232E-2,5.059856921E-3,2.130465955E-2
4.098435999E1,-2.516612969E-2,4.527240526E-3,2.157096937E-2
4.102484926E1,2.263620263E-3,-1.065233024E-3,1.091863867E-2
4.106531973E1,2.090519853E-2,-4.527240526E-3,-1.065233024E-3
4.110585515E1,2.063889056E-2,2.263620123E-2,-1.198387146E-2
4.114636702E1,2.489982173E-2,3.089175746E-2,-2.742975019E-2
4.118684088E1,1.264964230E-2,1.517957076E-2,-2.716344222E-2
4.122731510E1,-9.720250964E-3,2.663082560E-4,-1.491326280E-2
4.126781692E1,-2.729659714E-2,-1.624480449E-2,1.358172111E-2
4.130830067E1,-2.170412242E-2,-1.997311972E-2,2.982652560E-2
4.134877645E1,-5.193010904E-3,-3.861469775E-2,3.169068322E-2
4.138926879E1,9.986559860E-3,-2.077204362E-2,6.924014539E-3
4.142976603E1,2.569874749E-2,2.663082443E-3,-2.343512699E-2
4.147025207E1,4.660394508E-3,2.023942769E-2,-7.456631400E-3
4.151074270E1,-9.986559860E-3,1.997311972E-2,-1.331541222E-3
4.155124884E1,-1.131810062E-2,2.503297664E-2,-2.396774245E-3
4.159177306E1,-9.720250964E-3,8.788172156E-3,-5.326165119E-4
4.163223582E1,5.459319334E-3,-2.423405088E-2,-7.722939365E-3
4.167269926E1,4.660394508E-3,-1.810896210E-2,7.989247330E-3
4.171320968E1,1.464695437E-3,5.858781748E-3,1.358172111E-2
4.175372025E1,8.655018173E-3,-2.663082560E-4,-5.326164886E-3
4.179417468E1,1.997311832E-3,3.009283356E-2,-1.544587873E-2
4.183466390E1,6.258244161E-3,2.849498391E-2,-2.157096937E-2
4.187515306E1,1.078548469E-2,-3.195699072E-3,-8.255556226E-3
4.191564228E1,2.796236658E-3,-1.970681176E-2,1.597849466E-2
4.195612056E1,-1.464695437E-3,-9.054481052E-3,1.171756350E-2
4.199660978E1,-3.595161485E-3,-5.326165119E-4,-9.320789017E-3
4.203710806E1,-5.991935730E-3,8.521864191E-3,-1.677742042E-2
4.207760385E1,-6.657706108E-4,1.544587873E-2,-1.544587873E-2
4.211807957E1,3.861469682E-3,-1.597849536E-3,4.260932095E-3
4.215855582E1,1.025286783E-2,-1.438064594E-2,1.651111245E-2
4.219906379E1,5.991935730E-3,-7.989247330E-3,-7.989247679E-4
4.223955233E1,-2.796236658E-3,1.731003635E-2,-2.157096937E-2
4.228007619E1,-1.105179265E-2,2.769605815E-2,-2.476666868E-2
4.232056588E1,-3.861469682E-3,7.190322969E-3,-1.171756350E-2
4.236105556E1,2.263620263E-3,-1.118494663E-2,1.571218669E-2
4.240154530E1,6.657706108E-4,-1.304910425E-2,2.396774292E-2
4.244203499E1,3.595161485E-3,-2.929390874E-3,5.326165119E-4
4.248252468E1,-1.331541280E-4,1.384802908E-2,-1.704372838E-2
4.252301442E1,-4.926702939E-3,1.331541222E-3,-1.438064594E-2
4.256344254E1,-1.051917579E-2,-6.657706574E-3,6.657706574E-3
4.260397244E1,-7.589785382E-3,-2.077204362E-2,2.263620123E-2
4.264444947E1,-4.926702939E-3,-1.438064594E-2,1.278279629E-2
4.268492103E1,-2.263620263E-3,5.059856921E-3,-1.171756350E-2
4.272541348E1,-1.464695437E-3,1.358172111E-2,-1.810896210E-2
4.276595551E1,3.595161485E-3,-1.065233024E-3,-5.326164886E-3
4.280644655E1,1.464695437E-3,-1.571218669E-2,1.837527007E-2
4.284688848E1,-2.796236658E-3,-8.521864191E-3,1.597849466E-2
4.288739332E1,-1.997311832E-3,9.853405878E-3,-7.190322969E-3
4.292791452E1,-7.057168987E-3,2.929390781E-2,-1.970681176E-2
4.296838343E1,1.997311832E-3,4.527240526E-3,-1.704372838E-2
4.300883754E1,9.320789250E-4,-2.236989327E-2,1.011971384E-2
4.304934645E1,-2.529928461E-3,-2.290250920E-2,2.742975019E-2
4.308983629E1,-1.731003635E-3,-2.130466048E-3,1.225017942E-2
4.313033150E1,-6.657706108E-4,1.438064594E-2,-9.054481052E-3
4.317084780E1,-1.464695437E-3,2.023942769E-2,-1.597849466E-2
4.321129431E1,-1.731003635E-3,-5.326164886E-3,-6.391398143E-3
4.325179343E1,-2.796236658E-3,-2.929390874E-3,1.225017942E-2
4.329228655E1,2.796236658E-3,-2.529928461E-2,1.331541315E-2
4.333276640E1,-4.394086078E-3,-1.198387146E-2,7.989247330E-3
4.337323077E1,-3.062544856E-3,8.255556226E-3,-1.145125460E-2
4.341374103E1,-2.796236658E-3,2.982652560E-2,-1.944050193E-2
4.345422983E1,5.193010904E-3,-7.989247679E-4,-1.251648832E-2
4.349471457E1,6.657706108E-4,-1.118494663E-2,8.788172156E-3
4.353520848E1,1.198387123E-3,-2.583190054E-2,1.411433797E-2
4.357571192E1,-1.464695437E-3,-6.657706574E-3,8.788172156E-3
4.361625254E1,-3.062544856E-3,1.304910425E-2,-1.038602181E-2
4.365675983E1,-2.263620263E-3,2.103835158E-2,-1.677742042E-2
4.369720150E1,2.529928461E-3,-1.597849536E-3,-6.125089712E-3
4.373767655E1,-6.657706108E-4,-6.125089712E-3,1.464695390E-2
4.377816405E1,7.589785382E-3,-1.970681176E-2,1.145125460E-2
4.381868364E1,9.320789250E-4,-5.592473317E-3,5.059856921E-3
4.385917244E1,-5.459319334E-3,7.190322969E-3,-1.251648832E-2
4.389962067E1,-4.127778113E-3,2.210358530E-2,-1.571218669E-2
4.394010374E1,-7.589785382E-3,-3.728315700E-3,1.864157850E-3
4.398060046E1,-1.025286783E-2,-4.527240526E-3,1.837527007E-2
4.402108655E1,-1.997311832E-3,-9.587096982E-3,9.853405878E-3
4.406156864E1,5.459319334E-3,-9.853405878E-3,-5.326165119E-4
4.410211671E1,6.657706108E-4,-2.396774245E-3,-5.858781748E-3
4.414261166E1,-4.926702939E-3,6.391398143E-3,-3.195699072E-3
4.418306166E1,-5.725627299E-3,3.462007269E-3,2.663082560E-4
4.422354864E1,3.994623839E-4,-2.663082443E-3,-1.597849536E-3
4.426403937E1,3.595161485E-3,-7.989247679E-4,-7.190322969E-3
4.430452671E1,3.595161485E-3,-3.994623665E-3,-8.255556226E-3
4.434501608E1,4.394086078E-3,-2.929390874E-3,-6.924014539E-3
4.438550577E1,5.459319334E-3,-1.225017942E-2,-6.125089712E-3
4.442599577E1,6.790860556E-3,-5.059856921E-3,-6.125089712E-3
4.446648546E1,4.660394508E-3,-4.793548491E-3,-4.793548491E-3
4.450696671E1,1.997311832E-3,-3.195699072E-3,-3.994623665E-3
4.454743947E1,-1.997311832E-3,-5.326165119E-4,-3.195699072E-3
4.458793160E1,1.731003635E-3,-5.326165119E-4,-5.326164886E-3
4.462843931E1,2.796236658E-3,2.663082560E-4,-6.125089712E-3
4.466891572E1,3.062544856E-3,-1.597849536E-3,-6.391398143E-3
4.470944171E1,2.529928461E-3,-2.130466048E-3,-5.326164886E-3
4.474989853E1,9.320789250E-4,-3.728315700E-3,-2.130466048E-3
4.479041827E1,1.997311832E-3,-3.195699072E-3,-1.864157850E-3
4.483090817E1,1.997311832E-3,-2.663082443E-3,-1.597849536E-3
4.487139806E1,-9.320789250E-4,2.929390874E-3,-2.663082560E-4
4.491188796E1,-1.997311832E-3,2.130466048E-3,1.864157850E-3
4.495238801E1,1.997311832E-3,7.989247679E-4,1.065233024E-3
4.499287786E1,3.062544856E-3,2.396774245E-3,-1.331541222E-3
4.503333468E1,6.657706108E-4,5.326165119E-4,-1.597849536E-3
4.507383551E1,-6.657706108E-4,2.396774245E-3,1.597849536E-3
4.511430093E1,-9.320789250E-4,-2.663082443E-3,5.326165119E-4
4.515485598E1,-6.657706108E-4,-3.462007269E-3,-1.065233024E-3
4.519528994E1,-6.657706108E-4,-2.929390874E-3,-1.065233024E-3
4.523582369E1,-1.464695437E-3,2.663082560E-4,-1.597849536E-3
4.527634890E1,9.320789250E-4,2.663082560E-4,-1.331541222E-3
4.531683874E1,1.731003635E-3,-1.065233024E-3,-1.597849536E-3
4.535728411E1,6.657706108E-4,-5.326165119E-4,-7.989247679E-4
4.539776676E1,3.994623839E-4,-1.597849536E-3,-2.130466048E-3
4.543826473E1,-1.331541280E-4,-1.331541222E-3,-1.864157850E-3
4.547874801E1,-1.464695437E-3,-1.597849536E-3,-1.331541222E-3
4.551921176E1,9.320789250E-4,-5.326165119E-4,-7.989247679E-4
4.555970728E1,3.861469682E-3,-2.929390874E-3,-1.065233024E-3
4.560023556E1,4.926702939E-3,1.597849536E-3,-3.462007269E-3
4.564071093E1,9.320789250E-4,1.864157850E-3,-1.331541222E-3
4.568121410E1,-9.320789250E-4,3.994623665E-3,1.864157850E-3
4.572170926E1,-2.529928461E-3,-1.597849536E-3,3.195699072E-3
4.576219786E1,-2.263620263E-3,-2.396774245E-3,2.929390874E-3
4.580267478E1,-5.193010904E-3,-4.793548491E-3,2.663082443E-3
4.584313562E1,-1.198387123E-3,-1.065233024E-3,-7.989247679E-4
4.588362536E1,1.318225823E-2,-3.994623665E-3,-1.198387146E-2
4.592412775E1,1.531272475E-2,6.657706574E-3,-1.225017942E-2
4.596464280E1,-1.850842312E-2,2.263620123E-2,1.970681176E-2
4.600513280E1,3.328853287E-3,1.944050193E-2,-1.331541222E-3
4.604562317E1,5.725627299E-3,4.527240526E-3,-1.677742042E-2
4.608605192E1,5.459319334E-3,1.651111245E-2,-2.796236612E-2
4.612656218E1,-1.731003635E-3,3.595161438E-2,-2.183727734E-2
4.616706884E1,-4.394086078E-3,2.316881903E-2,-2.929390874E-3
4.620755187E1,1.997311832E-3,6.391398143E-3,4.527240526E-3
4.624804541E1,7.856093347E-3,-2.396774292E-2,1.251648832E-2
4.628852556E1,1.464695437E-3,-3.648423031E-2,1.464695390E-2
4.632903036E1,-5.193010904E-3,-2.902759984E-2,8.521864191E-3
4.636948041E1,-8.921326138E-3,-1.065232977E-2,-7.722939365E-3
4.640999551E1,-9.453942999E-3,-1.225017942E-2,-1.304910425E-2
4.645048536E1,1.238333434E-2,-2.982652560E-2,-1.038602181E-2
4.649097421E1,2.037258074E-2,-6.098458916E-2,1.597849536E-3
4.653146358E1,-6.790860556E-3,-6.657706574E-3,7.989247330E-3
4.657193635E1,-2.676397935E-2,6.231613085E-2,-2.396774245E-3
4.661245452E1,-2.263620263E-3,2.822867595E-2,-1.384802908E-2
4.665293551E1,2.383458801E-2,-2.315550297E-1,-5.059856921E-3
4.669344348E1,1.318225823E-2,-5.146406889E-1,3.728315607E-2
4.673396983E1,-1.400781423E-1,-2.922733128E-1,1.145125479E-1
4.677442942E1,-6.162372828E-1,5.924026966E-1,2.838846147E-1
4.681488978E1,-9.782834053E-1,1.297986388E0,2.362154275E-1
4.685537213E1,-8.986572027E-1,1.955102086E0,2.820204496E-1
4.689586520E1,-8.605751395E-1,1.077882648E0,1.802906841E-1
4.693637442E1,-6.343462467E-1,-1.870815456E-1,2.513949871E-1
4.697685015E1,-4.966649115E-1,-4.581833482E-1,3.195699155E-1
4.701733457E1,-5.959978700E-1,-1.399449855E-1,3.765598834E-1
4.705783926E1,-3.701684773E-1,2.902759984E-2,2.420742065E-1
4.709835426E1,-9.560466558E-2,-1.647116542E-1,2.673735023E-1
4.713883358E1,2.155765295E-1,-9.983896613E-1,2.157096863E-1
4.717929619E1,4.624442756E-1,-1.199985027E0,2.356828004E-1
4.721978801E1,4.970643520E-1,-1.141929746E0,1.930734813E-1
4.726029015E1,3.948020041E-1,-6.677679420E-1,1.667089611E-1
4.730079629E1,1.921414137E-1,-1.234338731E-1,2.793573737E-1
4.734126832E1,1.977338791E-1,2.263620198E-1,3.717663288E-1
4.738172265E1,2.304897904E-1,1.030612960E-1,4.969311953E-1
4.742221801E1,1.628475040E-1,1.288931966E-1,4.476641715E-1
4.746271895E1,4.513924941E-2,1.504641622E-1,3.672390878E-1
4.750320588E1,-4.141093418E-2,1.459369212E-1,2.761616707E-1
4.754368994E1,-1.278279573E-1,1.435401440E-1,1.576544940E-1
4.758419869E1,-1.952039450E-1,9.267527610E-2,4.660394415E-2
4.762473286E1,-2.620473206E-1,1.001319066E-1,-6.391398143E-3
4.766524056E1,-4.591154456E-1,1.009308323E-1,4.979964346E-2
4.770567812E1,-5.611115098E-1,1.885462403E-1,1.997311972E-2
4.774620556E1,-5.549864173E-1,9.054481052E-3,2.929390874E-3
4.778665624E1,-4.308867455E-1,9.480573982E-2,-6.444659829E-2
4.782714421E1,-2.213021666E-1,-2.001306564E-1,-2.374138087E-1
4.786765671E1,9.720250964E-3,-1.545919478E-1,-1.993317306E-1
4.790814155E1,2.137123793E-1,-2.046578974E-1,-1.529940963E-1
4.794864369E1,2.113156021E-1,-3.929378390E-1,-1.958697289E-1
4.798909530E1,2.134460658E-1,-3.473991156E-1,-3.018604219E-1
4.802960015E1,2.464682907E-1,1.275616586E-1,-3.703016341E-1
4.807008270E1,2.193048447E-1,3.488638252E-2,-2.254299372E-1
4.811057942E1,2.701697350E-1,1.595186442E-1,-2.256962508E-1
4.815109207E1,1.199718714E-1,1.643121988E-1,-3.013277948E-1
4.819154666E1,-3.981308267E-2,3.986634612E-1,-3.159747422E-1
4.823210119E1,-3.198362291E-1,7.266221046E-1,-3.726983964E-1
4.827254697E1,-5.888075829E-1,1.315296531E0,-1.556571722E-1
4.831303676E1,-7.846772671E-1,1.832333922E0,3.147763610E-1
4.835352661E1,-7.324808836E-1,1.364829779E0,7.030537724E-2
4.839399161E1,-4.375444651E-1,4.119788706E-1,-6.737598777E-2
4.843446062E1,-3.938699067E-1,-4.746944606E-1,3.754946589E-2
4.847494619E1,-2.849498391E-1,-1.489994675E-1,1.121157780E-1
4.851543603E1,-7.230269164E-2,-1.521951705E-1,6.338136643E-2
4.855592817E1,2.091851383E-1,-3.199693561E-1,3.834838793E-2
4.859646374E1,2.850829959E-1,-1.012237668E0,6.391398143E-3
4.863694192E1,4.842815697E-1,-1.307839870E0,-2.716344222E-2
4.867743588E1,5.541874766E-1,-1.137136221E0,2.130465955E-2
4.871790671E1,4.006607831E-1,-7.007901669E-1,1.094526947E-1
4.875839265E1,2.640446424E-1,-4.877435565E-1,3.621792421E-2
4.879889291E1,9.307473898E-2,-3.532578945E-1,9.187635034E-2
4.883936478E1,-1.611164957E-2,-4.500609636E-2,1.334204376E-1
4.887985431E1,-1.440727711E-1,6.284874678E-2,1.462032348E-1
4.892036827E1,-1.909430176E-1,2.383458912E-1,1.195724085E-1
4.896090666E1,-2.098509073E-1,1.198387146E-2,1.145125460E-2
4.900139619E1,-1.792254597E-1,-7.350108027E-2,-1.093195379E-1
4.904188572E1,-1.821548492E-1,-1.306242049E-1,-6.471290439E-2
4.908229286E1,-1.821548492E-1,-7.989247679E-4,-4.074516147E-2
