"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.999304583E0,-5.395829315E0,-8.737330627E0,1.729503479E0
6.039603583E0,-8.061785431E0,-9.942025452E0,1.405726776E0
6.079903583E0,-7.449408875E0,-8.613987122E0,3.988455963E0
6.120202583E0,-1.058733353E1,-1.121662491E1,2.054926758E0
6.160501583E0,-9.518256683E0,-9.762698364E0,8.987310791E-1
6.200801583E0,-3.272943878E0,-5.197491760E0,1.505419464E0
6.241100583E0,9.222322083E-1,-2.681523743E0,7.095245361E-1
6.281400583E0,9.479786682E-1,-2.076182556E0,6.436614990E-3
6.321699583E0,1.321601715E0,-4.689298553E0,-9.845027161E-1
6.361999583E0,-3.145558777E0,-1.329101120E1,1.957629089E0
6.402298583E0,-9.220226440E0,-3.223052628E1,2.891537018E0
6.442597583E0,-3.453019409E0,-1.117815491E1,5.688171387E-2
6.482897583E0,-2.078876953E0,-2.592608643E0,-3.281176758E-1
6.523196583E0,-6.054459686E0,-6.055058441E0,-1.010398865E0
6.563496583E0,-7.333250427E0,-1.083446960E1,2.538121948E0
6.603795583E0,-3.451971588E0,-1.244407242E1,4.169878693E0
6.644095583E0,-5.934858398E0,-7.327711945E0,3.161725159E0
6.684394583E0,-6.325995026E0,-3.258124695E0,2.610421600E0
6.724693583E0,-8.038583679E0,-5.487588501E0,-2.402503967E-1
6.764994208E0,-6.938670959E0,-7.997718658E0,-1.625320129E0
6.805293208E0,-5.077890472E0,-9.217981110E0,-2.004331970E0
6.845593208E0,-5.932912445E0,-9.938432922E0,-1.544188843E0
6.885892208E0,-5.060526581E0,-8.831335144E0,-2.017504578E0
6.926192208E0,-3.675606537E0,-1.037477554E1,1.178050232E0
6.966491208E0,-5.512586517E0,-7.263944550E0,8.287366333E0
7.006791208E0,-6.319259033E0,-7.230863342E0,3.399430847E-1
7.047090208E0,-7.090155945E0,-8.252339172E0,-2.311193848E0
7.087389208E0,-1.124177261E1,-9.958191833E0,-5.286556549E0
7.127689208E0,-1.135688324E1,-7.881111145E0,-2.991229706E0
7.167988208E0,-8.316705322E0,-5.433401184E0,9.605525208E-1
7.208288208E0,-5.801036682E0,-5.513484650E0,1.778302002E-1
7.248587208E0,-4.430486755E0,-8.316855011E0,-7.927514648E-1
7.288887208E0,-7.178322601E0,-1.256442215E1,-6.225553894E-1
