"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.323729292E0,-1.525732517E0,2.406335771E-1,1.577069908E-1
3.363469292E0,-1.106735706E0,5.207259655E-1,2.533864975E-1
3.403208292E0,-8.418277502E-1,8.662565947E-1,-6.900776029E-1
3.442948292E0,2.427321821E-1,2.472866774E0,-1.270910978E0
3.482688292E0,1.875818372E0,2.737888098E0,-1.913481593E0
3.522428292E0,2.085475922E0,9.912506342E-1,-2.020524979E0
3.562167292E0,5.745424628E-1,9.550645351E-1,-1.416908145E0
3.601907292E0,7.036507130E-3,-9.699161649E-1,-1.362995505E0
3.641647292E0,-4.663659334E-1,-3.694586754E-1,2.116101086E-1
3.681387292E0,-5.751000643E-1,-3.020523190E-1,1.325613260E0
3.721126292E0,1.603617519E-1,-1.177505851E0,2.444651127E0
3.760866292E0,1.745350242E0,-8.474515676E-1,3.661365271E0
3.800606292E0,1.153107405E0,1.767745972E0,-5.442418903E-2
3.840346292E0,-2.081965655E-1,1.134311706E-1,-4.997061193E-1
3.880086292E0,-1.413792968E-1,2.281711698E-1,-7.624410987E-1
3.919825292E0,-2.969842553E-1,-2.144735098E0,-1.763004661E0
3.959565292E0,-3.834543526E-1,4.639970362E-1,-2.443092346E0
3.999305292E0,1.594349742E-1,-6.398167610E-1,-1.254026175E0
4.039044292E0,2.254373133E-1,-1.855311990E-1,-4.386411905E-1
4.078784292E0,1.719751954E-1,-7.517163157E-1,-4.873693883E-1
4.118524292E0,-1.801269352E-1,-6.350387633E-2,-1.739428401E0
4.158264292E0,8.153411746E-2,-1.051269770E0,-1.155156493E0
4.198003292E0,1.716022015E0,5.883466005E-1,-2.208045483E0
4.237743292E0,8.268144727E-1,-2.740864754E0,4.065245390E-1
4.277483500E0,1.009248137E0,-1.845701575E0,-6.485326886E-1
4.317223500E0,7.067368180E-2,1.798567735E-2,-4.503366947E-1
4.356962500E0,2.879266739E-1,-1.036798716E0,-4.263866842E-1
4.396702500E0,-1.251082569E-1,-1.272824049E0,-5.715615153E-1
4.436442500E0,9.093688130E-1,-2.774898767E0,9.398607016E-1
4.476182500E0,1.459181666E0,-7.105462551E0,6.352846622E0
4.515921500E0,-1.933099508E0,-1.621110153E1,4.851494789E0
4.555661500E0,-2.742664576E0,-1.395137787E1,-4.588410854E-1
4.595401500E0,-1.914843440E0,1.474626660E0,-1.137894630E0
4.635141500E0,3.296148539E0,4.392024517E0,-7.357292771E-1
4.674880500E0,2.235970259E0,1.523262501E1,-1.681041121E-1
4.714620500E0,-4.251344502E-1,1.999687314E0,-4.726668298E-1
4.754360500E0,-3.903024495E-1,-2.157600880E0,-1.094980631E-3
4.794100500E0,2.556311190E-1,1.648778677E0,1.466479003E-1
4.833839500E0,2.867591381E-2,-1.041124225E0,-3.680597246E-1
4.873579500E0,-2.766100690E-2,2.452855706E-1,-5.189194679E-1
4.913319500E0,-5.928459167E-1,-4.488242269E-1,-6.440671086E-1
4.953058500E0,-9.855853915E-1,-7.433911562E-1,-1.079024553E0
4.992798500E0,-7.152795792E-1,-2.812840641E-1,-9.254473448E-1
5.032538500E0,6.681131124E-1,4.546082914E-1,-1.391375959E-1
5.072278500E0,4.772145450E-1,1.097572803E0,4.911703169E-1
5.112017500E0,8.493568301E-1,7.337564230E-1,4.809592664E-1
5.151757500E0,1.555804312E-1,2.011416107E-1,-3.801964521E-1
5.191497500E0,-1.188808307E-1,-5.310175568E-2,-5.518328547E-1
5.231236500E0,1.120780259E-1,3.886382878E-1,-1.079000756E-1
5.270976292E0,-6.943774968E-2,-2.416427881E-1,-2.956548240E-3
5.310716292E0,3.079137020E-2,1.586728543E-1,1.251926720E-1
5.350456292E0,-1.032236964E-1,-1.407150477E-1,3.467559516E-1
5.390195292E0,-9.841058403E-3,-6.565796137E-1,-4.364876449E-1
5.429935292E0,-1.392771304E-1,-8.053907156E-1,-1.951568604E0
5.469675292E0,-4.732305110E-1,-5.810800791E-1,-4.918992817E-1
5.509414292E0,-3.345609605E-1,3.529926836E-1,-2.101958841E-1
5.549154292E0,4.811080545E-2,1.254870772E0,3.384180546E0
5.588894292E0,1.287426114E0,1.049138188E0,5.970013618E0
5.628634292E0,1.227425814E0,3.046031475E0,2.245627880E0
5.668373292E0,7.444157004E-1,2.488558292E0,4.019784927E-1
5.708113292E0,-5.830067992E-1,-1.105033040E0,-2.876743078E-1
5.747853292E0,5.374912545E-2,-2.009232044E-1,-3.665077984E-1
5.787592292E0,1.493458897E-1,-3.026309907E-1,7.842008471E-1
5.827332292E0,3.051517606E-1,1.983512998E0,1.931583047E0
5.867072292E0,3.757848442E-1,2.035268068E0,1.431212664E0
5.906812292E0,-4.755058885E-1,6.801049709E-1,-4.951468408E-1
5.946551292E0,-1.709693074E-1,1.287994534E-2,-4.224718213E-1
5.986291292E0,-1.063440219E-1,6.804814935E-1,-7.246408463E-1
6.026031292E0,8.350814879E-2,3.912453949E-1,-4.264876246E-1
6.065770292E0,1.205345616E-1,5.362247825E-1,-4.139086306E-1
6.105510292E0,6.422535330E-2,3.359190524E-1,-3.848767579E-1
6.145250292E0,-3.293441609E-2,6.054919958E-1,-1.100772321E-1
6.184989292E0,3.158347309E-1,2.267417192E0,-2.136372328E-1
6.224729292E0,-1.229346730E-3,2.168519020E0,-6.791921258E-1
6.264469292E0,1.138204113E-1,2.360414267E0,-6.434476972E-1
6.304208375E0,-2.043563277E-1,8.274086714E-1,-6.766696572E-1
6.343948375E0,-1.366167545E0,-1.324964523E0,-3.320923150E-1
6.383688375E0,-7.811042666E-1,2.609596215E-2,-9.826462865E-1
6.423427375E0,2.338809073E-1,-1.282828927E0,-1.155035615E0
6.463167375E0,-3.910446167E-1,1.258441567E0,-8.006628752E-1
6.502907375E0,-2.086567640E0,-1.148586750E0,1.056012154E0
6.542646375E0,-4.281383991E0,-1.205821753E0,7.968958616E-1
6.582386375E0,-4.871375561E0,8.267663419E-3,-3.562675714E-1
6.622126375E0,-2.989057779E0,-2.086414099E0,-6.020707488E-1
6.661865375E0,-1.528698683E0,-3.288918257E0,-9.226860404E-1
6.701605375E0,4.792312980E-1,-2.047117710E0,-2.525485754E0
6.741345375E0,2.366013527E0,-2.464399338E0,-2.755229235E0
6.781084375E0,3.527804136E0,-2.785856485E0,-2.879954100E0
6.820824375E0,4.297600746E0,-2.863135815E0,-3.537503719E0
6.860564375E0,5.468341351E0,-1.580388665E0,-3.956316471E0
6.900303375E0,5.074254513E0,-2.029699326E0,-4.020092964E0
6.940043375E0,3.238768578E0,-1.377982855E0,-2.766741753E0
6.979783375E0,2.806117773E0,-1.439874887E0,-1.305597782E0
7.019522375E0,1.313286781E0,-8.124765754E-1,-1.078529835E0
7.059262375E0,1.038689733E0,-3.777013421E-1,-9.314178228E-1
7.099002375E0,1.098202348E0,-2.985751629E-1,-7.147032022E-1
7.138741375E0,1.007747293E0,-2.069328576E-1,-5.216223598E-1
7.178481375E0,5.452775359E-1,-4.838699102E-1,-2.884539962E-1
7.218221375E0,4.505933821E-1,-2.000125647E-1,-3.816192150E-1
7.257960375E0,1.448598802E-1,3.287049532E-1,-3.906564787E-2
7.297700167E0,-1.894022524E-1,-6.379091740E-2,-1.099646389E-1
7.337439167E0,-1.646928340E-1,5.856242403E-2,-2.208271027E-1
7.377179167E0,2.338295281E-1,2.823398113E-1,-1.554876268E-1
7.416919167E0,-9.245999157E-2,-2.152515650E-1,1.978102773E-1
7.456658167E0,-2.235341519E-1,-2.597075701E-1,1.345312446E-1
7.496398167E0,-4.210587218E-2,1.235066131E-1,-2.236543298E-1
7.536138167E0,-1.810731739E-1,5.754202977E-2,9.830594808E-2
7.575877167E0,-2.384593189E-1,-1.737582982E-1,6.942062825E-2
7.615617167E0,1.853197664E-1,3.737100065E-1,7.525750250E-2
7.655356167E0,5.400604755E-2,1.100022912E0,5.885440111E-1
7.695096167E0,-9.698320031E-1,2.654956341E0,1.374552250E0
7.734836167E0,-5.118024349E0,3.129256010E0,2.034252405E0
7.774575167E0,-7.631206036E0,2.194074631E0,2.579547167E0
7.814315167E0,-6.538610458E0,2.488094568E0,2.279433966E0
7.854054167E0,-5.250460148E0,3.536514997E0,1.137707472E0
7.893794167E0,-6.671762466E0,2.253397226E0,3.473845124E-1
7.933534167E0,-3.735929012E0,1.961808085E0,5.650401711E-1
7.973273167E0,-4.024649620E0,2.590395927E0,-1.587743461E-1
8.013013167E0,-2.859810114E0,-2.034747601E-1,2.050848484E0
8.052752167E0,-3.884545714E-2,3.561667681E0,-3.208173811E-2
8.092492167E0,1.184482694E0,-1.683916092E0,1.687134862E0
8.132232167E0,3.590126276E0,-1.168939710E0,2.035170794E0
8.171971167E0,3.635320187E0,3.466081619E-1,3.086193800E0
8.211711167E0,2.114127398E0,2.090739489E0,3.485474110E0
8.251450167E0,3.912885487E-1,-1.281908989E0,7.753307819E-1
8.291190375E0,3.276295662E0,-3.169629574E0,-1.495203495E0
8.330930375E0,1.001148820E0,-1.849288821E0,-4.817215204E-1
8.370669375E0,1.541448832E0,-9.082241654E-1,7.679056376E-2
8.410409375E0,1.343322873E0,4.157826304E-1,9.658233523E-1
8.450148375E0,3.627337813E-1,7.810103893E-1,1.582780361E0
8.489888375E0,6.266457438E-1,-1.179452062E0,-2.389022827E0
8.529627375E0,5.955781341E-1,2.386990309E0,-3.076874614E-1
8.569367375E0,1.000959992E0,2.037415028E0,-2.646316051E0
8.609107375E0,-4.770330787E-1,-6.012430787E-1,-7.412039042E-1
8.648846375E0,-6.304466724E-1,-6.362676620E-2,4.965637326E-1
8.688586375E0,-4.673811495E-1,7.304859161E-1,4.295186520E0
8.728325375E0,-3.215001225E-1,-1.824531913E0,3.026667356E0
8.768065375E0,1.011236191E0,-5.215629578E0,7.990272045E-1
8.807804375E0,2.723739445E-1,-4.731443152E-2,-3.060012460E-1
8.847544375E0,-2.872151136E-1,3.262666941E0,-2.076616764E0
8.887284375E0,-2.988504805E-2,1.892823935E0,-1.296460390E0
8.927023375E0,-1.746850759E-1,8.888358474E-1,-2.764677286E0
8.966763375E0,-6.635235548E-1,-7.789849043E-1,-2.294018745E0
9.006502375E0,-1.035302281E-1,-2.308696747E0,-2.977760792E0
9.046242375E0,2.146629333E0,-8.660106659E-1,-1.911828876E0
9.085982375E0,1.085523486E0,-3.078445196E0,4.098905623E-1
9.125721375E0,-1.968114674E-1,3.525831997E-1,-3.032944202E-1
9.165461375E0,-6.914894581E-1,1.658402011E-2,-4.550434351E-1
9.205200375E0,4.081619680E-1,-4.971919060E-1,-9.962932765E-2
9.244940375E0,8.197330236E-1,-6.315463781E-2,1.282555610E-1
9.284679750E0,-2.619992793E-1,4.703389108E-1,4.210740030E-1
9.324419750E0,-1.995136291E-1,4.536886215E-1,-5.811744928E-2
9.364159750E0,1.037814841E-1,-9.850278497E-2,-7.761275861E-3
9.403898750E0,-6.001891941E-2,8.087874204E-2,1.196055673E-2
9.443638750E0,-1.045142934E-1,-1.170061231E-1,3.473448753E-2
9.483377750E0,1.441060565E-2,2.842555046E-1,1.601414979E-1
9.523117750E0,5.816677958E-2,3.895246685E-1,2.341838926E-1
9.562857750E0,1.191016063E-1,1.991741359E-1,3.957785666E-2
9.602596750E0,1.780317575E-1,5.327127874E-2,-5.782704800E-2
9.642336750E0,-3.022796847E-2,1.668702811E-1,-1.496240795E-1
9.682075750E0,4.682694748E-2,1.257798672E-1,2.992739528E-2
9.721815750E0,4.568529502E-2,1.763555408E-1,5.067524966E-3
9.761555750E0,7.210771739E-2,2.327307910E-1,3.415533900E-2
9.801294750E0,1.025939807E-1,2.230007052E-1,4.348045960E-2
9.841034750E0,7.629819214E-2,2.562716007E-1,7.074296474E-2
9.880774750E0,6.901376694E-2,3.667854667E-1,1.404722966E-2
9.920513750E0,3.813858330E-2,2.632175684E-1,6.263098121E-2
9.960253750E0,6.133600697E-2,1.793957353E-1,5.474104360E-2
9.999992750E0,2.592536248E-2,1.985617727E-1,4.384412616E-2
1.003973275E1,5.631228909E-3,1.944843382E-1,9.018398821E-2
1.007947275E1,-3.169307113E-2,1.959887743E-1,1.368255019E-1
1.011921175E1,-1.464050356E-2,1.859713197E-1,1.396224350E-1
1.015895175E1,9.020445868E-3,2.129240930E-1,9.073029459E-2
1.019869075E1,1.956211636E-4,1.846106797E-1,-1.273656636E-2
1.023843075E1,3.300640732E-2,2.359973788E-1,-1.596798003E-1
1.027817038E1,2.008417388E-3,1.495260000E-1,-2.290549576E-1
1.031790938E1,-3.067753976E-3,1.367982477E-1,-2.382811308E-1
1.035764938E1,-5.454025045E-2,1.267572641E-1,-2.732460797E-1
1.039738838E1,-1.010496318E-1,-4.610294942E-3,-3.944627941E-1
1.043712838E1,-2.125740983E-2,3.587269038E-2,-3.391805887E-1
1.047686838E1,2.235111408E-2,-3.893515840E-2,-3.001398146E-1
1.051660738E1,5.074062198E-2,-3.026959486E-2,-1.391190737E-1
1.055634738E1,-1.132744178E-2,-1.418999210E-2,9.901869297E-2
1.059608738E1,2.925830707E-2,-2.296716347E-2,2.939767540E-1
1.063582638E1,-4.963659449E-4,3.064911813E-2,3.452556431E-1
1.067556638E1,5.878967792E-2,4.669522122E-2,2.415889800E-1
1.071530538E1,1.305527240E-1,4.369995743E-2,9.586998075E-2
1.075504538E1,1.562952697E-1,6.598745286E-2,1.235721633E-2
1.079478538E1,1.635520309E-1,1.190543920E-1,3.132916614E-2
1.083452438E1,1.111509055E-1,1.123942882E-1,9.346523881E-2
1.087426438E1,3.987026960E-2,1.325593889E-1,1.950119585E-1
1.091400338E1,2.698460128E-3,5.200018361E-2,1.816230565E-1
1.095374338E1,4.676778987E-2,7.397399284E-3,9.744796157E-2
1.099348338E1,5.337170511E-2,-6.788796932E-2,-3.374447301E-2
1.103322238E1,6.091350317E-2,-1.527066976E-1,-8.855770528E-2
1.107296238E1,1.123983879E-2,-1.604489684E-1,-8.822878450E-2
1.111270238E1,1.670939475E-2,-1.304073036E-1,-8.589046448E-2
1.115244138E1,6.372868083E-3,-6.986380368E-2,-9.610848129E-2
1.119218138E1,8.217587322E-2,-1.737008244E-1,-1.502433270E-1
1.123192038E1,7.161113620E-2,-1.912263334E-1,-1.173956916E-1
1.127165992E1,4.201908037E-2,-1.295350790E-1,-4.417734221E-2
1.131139992E1,1.053091064E-1,-8.818737417E-2,4.511152580E-2
1.135113892E1,1.258065253E-1,-8.578217030E-2,-2.410709858E-4
1.139087892E1,1.502197236E-1,-7.330818474E-2,-4.418881983E-2
1.143061792E1,1.743372977E-1,-7.169824839E-2,-9.746076912E-2
1.147035792E1,2.234876454E-1,-9.608459473E-2,-1.482224017E-1
1.151009792E1,3.954764903E-1,-1.798415929E-1,-1.564756036E-1
1.154983692E1,4.777325094E-1,-8.391179889E-2,-2.134756148E-1
1.158957692E1,3.022323549E-1,-1.097157523E-1,-1.930857152E-1
1.162931592E1,1.798219383E-1,-1.199833304E-1,-1.161465496E-1
1.166905592E1,-3.565049544E-2,-1.541175880E-2,-2.438599989E-2
1.170879592E1,-1.418186426E-1,5.980204046E-2,7.706274092E-2
1.174853492E1,-2.247922122E-1,1.519466639E-1,1.565763950E-1
1.178827492E1,-2.813510895E-1,1.098258421E-1,2.057655007E-1
1.182801392E1,-2.397809178E-1,6.557182968E-2,2.419060767E-1
1.186775392E1,-2.346342951E-1,1.028798372E-1,2.420981228E-1
1.190749392E1,2.941697240E-1,-4.656408355E-2,-7.842233777E-2
1.194723292E1,6.163203716E-1,-3.479647934E-1,-5.928375125E-1
1.198697292E1,6.401696205E-1,-4.378787577E-1,-9.147670865E-1
1.202671192E1,3.588014543E-1,-4.065100253E-1,-9.646605849E-1
1.206645192E1,4.425877035E-1,-3.850573897E-1,-6.286111474E-1
1.210619092E1,5.303096259E-5,1.100222245E-1,-8.215126395E-2
1.214593092E1,-3.789632767E-2,4.894480854E-2,2.804617286E-1
1.218567092E1,-3.186416030E-1,1.294952482E-1,3.161415160E-1
1.222540992E1,-2.370650768E-1,5.031388253E-2,1.986035556E-1
1.226514992E1,4.265089631E-1,-2.927366178E-3,-4.645845667E-2
1.230488938E1,9.280351400E-1,1.221585572E-1,-1.608008891E-1
1.234462938E1,2.807213068E-1,1.108761653E-1,-1.725574136E-1
1.238436838E1,-4.440794885E-1,-2.944443561E-2,-7.986760885E-2
1.242410838E1,-3.141409457E-1,-1.819492429E-1,-5.890367553E-2
1.246384738E1,-4.938495159E-2,-1.678771973E-1,-2.874372900E-2
1.250358738E1,-3.587950487E-4,-1.771523431E-2,6.700025499E-2
1.254332738E1,1.121191159E-1,2.637246251E-2,1.012268439E-1
1.258306638E1,6.615475565E-2,5.596921220E-2,1.402250230E-1
1.262280638E1,-4.736511037E-2,8.194586635E-2,1.811120063E-1
1.266254538E1,-8.999848366E-2,8.379290253E-2,1.335459948E-1
1.270228538E1,-7.885906845E-2,2.109943330E-2,2.044985536E-3
1.274202438E1,-5.004094169E-2,-1.976869255E-2,-9.270451963E-2
1.278176438E1,-2.131761983E-2,7.193516940E-4,-1.168286204E-1
1.282150338E1,4.815389984E-4,2.430558577E-2,-7.136144489E-2
1.286124338E1,1.583811361E-3,4.898168892E-2,-2.936333418E-2
1.290098238E1,-4.642566666E-3,2.193534561E-2,-1.707847230E-2
1.294072238E1,-5.726207048E-3,-3.332726657E-3,-1.575274952E-2
1.298046138E1,1.011778861E-1,-1.566113532E-2,-3.052596003E-2
1.302020138E1,3.170626462E-1,2.849950641E-2,-2.032981068E-2
1.305994038E1,3.322786093E-1,4.620835558E-2,-5.584770814E-3
1.309968038E1,6.774495542E-2,3.335956484E-2,3.131080791E-2
1.313941938E1,-1.427850574E-1,-1.207484677E-2,3.295291588E-2
1.317915938E1,-3.030438349E-2,-3.042788804E-2,-2.910906821E-2
1.321889838E1,1.284409463E-1,2.881869674E-3,-6.854610890E-2
1.325863838E1,8.330280334E-2,3.959886730E-3,-3.371056542E-2
1.329837787E1,-2.994303033E-2,4.072012380E-3,-5.300802179E-3
1.333811787E1,-1.275302470E-1,1.414308324E-3,1.921620406E-2
1.337785687E1,-2.072463930E-1,-2.495374065E-3,5.253114179E-2
1.341759687E1,-2.459984273E-1,-1.106680557E-2,7.711136341E-2
1.345733587E1,-2.125294209E-1,-1.114350464E-2,8.319269121E-2
1.349707587E1,-1.135607511E-1,-8.164278232E-3,7.555256039E-2
1.353681487E1,1.533138379E-2,1.129104849E-2,4.457525536E-2
1.357655487E1,7.157370448E-2,2.965462394E-3,-1.266306825E-2
1.361629387E1,3.456346318E-2,-8.592248894E-3,-3.757639602E-2
1.365603287E1,-4.906038754E-3,-1.859800518E-2,-3.874088824E-2
1.369577287E1,-2.915274538E-2,-1.719045639E-2,-2.036141790E-2
1.373551187E1,-2.429092489E-2,3.665539436E-3,5.757669453E-3
1.377525187E1,-4.604375921E-3,1.727719605E-2,1.829414815E-2
1.381499087E1,3.914813977E-3,1.891338825E-2,2.160199732E-2
1.385473087E1,-2.432235982E-3,7.494684309E-3,9.788959287E-3
1.389446987E1,-1.170776039E-2,-3.855974879E-3,-2.204587217E-3
1.393420987E1,-4.726939835E-3,-5.585425533E-3,-5.808800459E-3
1.397394887E1,6.255008280E-3,1.625889912E-3,-4.199876916E-3
1.401368787E1,6.482840981E-3,1.135493629E-3,-6.396686658E-3
1.405342787E1,3.354290035E-3,6.059994921E-4,-7.907136343E-3
1.409316687E1,4.074279685E-3,-7.997085340E-4,-1.011967193E-3
1.413290687E1,1.251061447E-3,4.166703671E-3,5.432542413E-3
1.417264587E1,-5.964775104E-3,1.182893384E-2,1.020685397E-2
1.421238587E1,1.032399014E-4,1.926137134E-3,5.607182160E-3
1.425212487E1,-3.976189997E-3,8.512344211E-4,-3.725397866E-3
1.429186367E1,2.326007816E-4,-5.339480005E-3,-6.201029755E-3
1.433160367E1,6.306141615E-3,2.926113084E-4,-6.243715528E-3
1.437134267E1,1.026366558E-2,-1.793896314E-3,4.451422952E-3
1.441108267E1,3.790585324E-3,3.566683270E-3,8.070530370E-3
1.445082167E1,3.782114945E-4,5.445878021E-3,9.346760809E-3
1.449056067E1,9.465301409E-4,-5.113463849E-4,5.286140367E-5
1.453030067E1,9.200984496E-4,1.810316928E-3,-4.529522732E-3
1.457003967E1,-5.628165673E-4,-4.156804644E-4,-3.013333306E-3
1.460977867E1,1.154389000E-3,-1.174730714E-3,-3.298088908E-3
1.464951867E1,2.778043854E-4,-1.799763646E-3,1.584388781E-3
1.468925767E1,3.647907637E-3,2.789434046E-3,6.787366234E-3
1.472899767E1,1.396530890E-3,2.306485549E-3,2.823407529E-3
1.476873667E1,2.903924906E-4,4.686275497E-4,-2.031904645E-3
1.480847567E1,2.761664102E-3,-3.181085922E-4,-3.200194798E-3
1.484821567E1,1.807461260E-3,3.809937276E-3,-2.790405415E-3
1.488795467E1,-3.447061172E-4,2.916634083E-3,-1.644330565E-3
1.492769367E1,-1.346054720E-3,3.150725737E-3,-8.744653314E-5
1.496743367E1,-4.757585935E-3,1.746201888E-4,3.763358109E-3
1.500717267E1,-3.019589931E-3,4.784477875E-3,-1.482007094E-3
1.504691167E1,-4.463289864E-3,7.665219717E-3,2.567062620E-3
1.508665167E1,5.517788813E-4,3.056213260E-3,9.219758213E-4
1.512639067E1,8.808635175E-4,4.351250827E-4,-3.772592172E-4
1.516612967E1,4.390440881E-5,4.925094545E-4,-5.802428350E-4
1.520586967E1,3.399595385E-3,4.296754487E-3,6.487746723E-4
1.524560867E1,6.460650824E-3,-2.106939908E-3,4.201097880E-3
1.528534700E1,1.173104625E-2,-4.344527610E-3,3.176579718E-3
1.532508700E1,1.669192128E-2,-1.159687992E-2,7.141372189E-4
1.536482600E1,1.570678689E-2,-1.016114000E-2,-9.757033549E-4
1.540456500E1,8.941855282E-3,-8.391233161E-3,-2.507488709E-3
1.544430500E1,4.765833262E-3,-4.853176884E-3,-2.777233720E-3
