"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.109269261E1,7.927996516E-1,-8.750889301E-1,1.035805941E0
3.113319600E1,6.756240726E-1,-1.001585364E0,1.072290182E0
3.117368490E1,3.692364097E-1,-5.777557492E-1,8.163679838E-1
3.121415501E1,1.322220564E-1,2.122476846E-1,4.260932207E-1
3.125463933E1,-1.150451675E-1,6.603113413E-1,1.342193633E-1
3.129514474E1,-3.890763521E-1,5.860112906E-1,-1.559234858E-1
3.133564823E1,-6.327484250E-1,6.789528728E-1,-7.573806643E-1
3.137612073E1,-8.248898387E-1,7.383396626E-1,-1.230077863E0
3.141664995E1,-9.492557645E-1,6.523220539E-1,-1.466160059E0
3.145711261E1,-8.808145523E-1,5.500596762E-1,-1.605439305E0
3.149758204E1,-6.694989800E-1,4.657731354E-1,-1.778273344E0
3.153808969E1,-4.556534290E-1,5.854787230E-1,-1.858698487E0
3.157857011E1,-4.407401681E-1,3.712337017E-1,-1.562031031E0
3.161906396E1,-3.680379987E-1,1.222354919E-1,-1.206642747E0
3.165952172E1,-2.093182951E-1,-8.441971987E-2,-8.013215661E-1
3.170001303E1,-8.668334037E-2,-5.539211631E-2,-2.262288630E-1
3.174049120E1,-1.504641622E-1,-4.127778113E-2,1.390129030E-1
3.178097678E1,-1.488663107E-1,-4.384765327E-1,1.981333494E-1
3.182147001E1,1.478010789E-2,-4.523245692E-1,1.797580719E-1
3.186197646E1,1.199718714E-1,-2.723001838E-1,2.146444470E-1
3.190252839E1,2.813546658E-1,-9.107742459E-2,2.543243766E-1
3.194297386E1,4.035901725E-1,-4.047885537E-2,4.436695576E-1
3.198344829E1,4.818847775E-1,-2.531259954E-1,6.067833900E-1
3.202396032E1,5.047873259E-1,-8.921326697E-2,8.491238952E-1
3.206443313E1,5.312849879E-1,-2.480661422E-1,9.820116758E-1
3.210494308E1,5.736280084E-1,-4.930697381E-1,1.149652719E0
3.214541975E1,6.183677912E-1,-6.347457170E-1,1.336334825E0
3.218593303E1,8.082455397E-1,-9.826774597E-1,1.343258858E0
3.222639334E1,8.697627783E-1,-7.765548825E-1,1.387466073E0
3.226688094E1,6.716294289E-1,-1.679073572E-1,1.109307051E0
3.230736776E1,6.729609370E-1,-2.565880120E-1,8.256887197E-1
3.234784969E1,4.081174135E-1,-5.858781561E-2,5.519238710E-1
3.238839500E1,1.051917579E-2,8.335448056E-2,1.960028708E-1
3.242880907E1,-2.548570037E-1,1.041265279E-1,-1.559234858E-1
3.246932573E1,-5.661713481E-1,2.695039511E-1,-6.717625856E-1
3.250983376E1,-8.326127529E-1,6.541862488E-1,-1.188267469E0
3.255028829E1,-1.023555756E0,8.496564627E-1,-1.418224573E0
3.259075724E1,-1.104779840E0,8.371400237E-1,-1.500247598E0
3.263124600E1,-9.050486088E-1,6.347457170E-1,-1.585199952E0
3.267177761E1,-7.652367949E-1,4.782896340E-1,-1.640059352E0
3.271227350E1,-7.396711707E-1,5.039883852E-1,-1.446187019E0
3.275277417E1,-6.981270909E-1,2.569874525E-1,-1.090798616E0
3.279326141E1,-6.932004094E-1,2.412752807E-1,-8.449960947E-1
3.283374563E1,-3.733641803E-1,3.994623944E-2,-3.742962480E-1
3.287423402E1,-1.635132730E-1,-4.443353117E-1,1.288931966E-1
3.291470865E1,-6.644391268E-2,-5.881417990E-1,3.581846058E-1
3.295517152E1,1.908098608E-1,-2.467346042E-1,4.370118380E-1
3.299567594E1,3.098496497E-1,-2.470009029E-1,4.199681282E-1
3.303616474E1,4.848141670E-1,-3.031919599E-1,4.111799598E-1
3.307668323E1,6.607108116E-1,-1.009308323E-1,5.055862069E-1
3.311717865E1,6.932004094E-1,-1.676410437E-1,7.852098942E-1
3.315765313E1,6.977276206E-1,-1.926740259E-1,1.068029284E0
3.319814948E1,6.924014688E-1,-2.699034214E-1,1.410368562E0
3.323866844E1,7.270215154E-1,-6.158378124E-1,1.470820546E0
3.327912084E1,7.629731297E-1,-8.995893002E-1,1.536066055E0
3.331960053E1,8.489907384E-1,-1.334204316E0,1.597316861E0
3.336011954E1,5.880086422E-1,-9.909330010E-1,1.384802938E0
3.340060938E1,1.865489334E-1,-1.798912287E-1,9.785496593E-1
3.344104422E1,-5.712312087E-2,4.838820994E-1,6.059844494E-1
3.348154776E1,-2.551233172E-1,5.063851476E-1,2.910749316E-1
3.352206391E1,-4.916050434E-1,2.817541361E-1,-1.495320797E-1
3.356255162E1,-7.388722301E-1,3.810871243E-1,-6.600450277E-1
3.360303178E1,-8.608414531E-1,5.782883763E-1,-1.058575273E0
3.364350641E1,-1.043262601E0,8.163679838E-1,-1.333006024E0
3.368402292E1,-1.061371565E0,9.516525269E-1,-1.498916030E0
3.372451719E1,-8.688306808E-1,9.772181511E-1,-1.649380207E0
3.376499287E1,-6.607108116E-1,8.065145612E-1,-1.830736160E0
3.380549777E1,-6.130415797E-1,4.962654412E-1,-1.779338598E0
3.384598876E1,-4.354139864E-1,1.448716968E-1,-1.400914550E0
3.388647626E1,-3.880111277E-1,6.817491353E-2,-9.848079085E-1
3.392697594E1,-4.391423166E-1,-3.569862247E-1,-5.529890656E-1
3.396746568E1,-2.154433727E-1,-3.615134656E-1,-8.734910935E-2
3.400795068E1,-2.969337068E-2,-3.226324618E-1,2.881455421E-1
3.404843006E1,1.327546686E-1,-1.466026902E-1,3.933372796E-1
3.408892105E1,2.720338702E-1,-4.181039706E-2,4.351477027E-1
3.412941282E1,5.098471642E-1,1.046591476E-1,5.415378213E-1
3.416990818E1,6.055849791E-1,8.282186836E-2,6.667027473E-1
3.421038188E1,7.805495262E-1,-1.207707971E-1,9.625712037E-1
3.425085766E1,8.266208172E-1,-1.948044896E-1,1.237800717E0
3.429131922E1,7.643046975E-1,-2.499302924E-1,1.399449944E0
3.433186495E1,7.794842720E-1,-5.625761747E-1,1.501179695E0
3.437233980E1,8.354089856E-1,-7.957290411E-1,1.580006838E0
3.441280964E1,7.347444892E-1,-7.920007706E-1,1.758566618E0
3.445332276E1,5.520570278E-1,-7.242252827E-1,1.560300112E0
3.449380516E1,3.426055610E-1,-2.925396264E-1,9.876041412E-1
3.453430073E1,-1.217028722E-1,4.997274280E-1,4.252942801E-1
3.457478808E1,-3.264939189E-1,3.240971565E-1,-8.761541545E-2
3.461527912E1,-5.171706080E-1,4.087831676E-1,-6.440665126E-1
3.465577709E1,-6.460638046E-1,7.420679331E-1,-1.111304402E0
3.469626443E1,-7.521876693E-1,1.060306311E0,-1.366827130E0
3.473675016E1,-7.995905280E-1,1.132609010E0,-1.553242922E0
3.477724188E1,-7.729597092E-1,8.331453800E-1,-1.746050119E0
3.481773500E1,-6.258243918E-1,5.953320861E-1,-2.115286589E0
3.485822355E1,-4.093157947E-1,5.505923033E-1,-1.981866002E0
3.489871714E1,-2.647103965E-1,1.928071827E-1,-1.599580526E0
3.493918089E1,-1.864157766E-1,9.507204592E-2,-1.008775711E0
3.497966563E1,-2.782921307E-2,-4.500609636E-2,-3.063876629E-1
3.502016766E1,1.298252791E-1,-5.889406800E-1,2.788247466E-1
3.506064751E1,-5.232957378E-2,-5.308855176E-1,5.087819099E-1
3.510118110E1,4.647079110E-2,-5.902722478E-1,5.055862069E-1
3.514162693E1,3.207682967E-1,-3.348826170E-1,4.351477027E-1
3.518214704E1,5.539211631E-1,2.609820850E-2,4.793548584E-1
3.522260532E1,6.926677823E-1,-1.057243794E-1,6.432675719E-1
3.526313813E1,8.111749291E-1,-4.374113083E-1,7.862751484E-1
3.530360136E1,9.137036204E-1,-2.089188248E-1,1.244458437E0
3.534410745E1,7.837451696E-1,-5.133091807E-1,1.501179695E0
3.538461860E1,8.356752992E-1,-5.846797824E-1,1.540859580E0
3.542502079E1,9.347419739E-1,-8.535179496E-1,1.535533428E0
3.546555485E1,9.493889213E-1,-1.155245185E0,1.413297892E0
3.550604126E1,7.336792350E-1,-1.060173154E0,1.255643368E0
3.554654308E1,3.990629315E-1,-4.989285171E-1,8.973256946E-1
3.558701448E1,-1.091863886E-1,2.679060996E-1,2.585853040E-1
3.562749542E1,-5.733616948E-1,5.985277891E-1,-4.209001958E-1
3.566801021E1,-7.804163694E-1,6.336805224E-1,-8.961272836E-1
3.570850115E1,-9.433969855E-1,5.314181447E-1,-1.100918293E0
3.574898011E1,-1.119693041E0,7.527202964E-1,-1.348185539E0
3.578947641E1,-1.158840418E0,1.191463113E0,-1.652842164E0
3.582996662E1,-1.029680848E0,1.184539080E0,-1.908498168E0
3.587045636E1,-7.801500559E-1,8.595098853E-1,-1.719419241E0
3.591094615E1,-6.449986100E-1,3.043903410E-1,-1.631004930E0
3.595139042E1,-6.167699099E-1,-2.077204362E-2,-1.273219824E0
3.599191037E1,-5.824161768E-1,-1.482005417E-1,-8.681648970E-1
3.603239896E1,-4.889419675E-1,-6.054518223E-1,-3.428718746E-1
3.607288271E1,-1.882799417E-1,-8.591104150E-1,2.386122048E-1
3.611339537E1,4.780233279E-2,-3.418066502E-1,6.105116606E-1
3.615388709E1,2.512618303E-1,-4.154408723E-2,7.383396626E-1
3.619435532E1,3.548557460E-1,-1.043928340E-1,4.948007464E-1
3.623484579E1,5.208989382E-1,-2.929390781E-2,4.364792407E-1
3.627533834E1,7.733591795E-1,-8.548495173E-2,6.845453978E-1
3.631584214E1,7.853430510E-1,-7.190322969E-3,1.234338760E0
3.635631808E1,7.488588095E-1,-3.231650591E-1,1.599979997E0
3.639682709E1,8.572462797E-1,-5.987941027E-1,1.607969284E0
3.643736178E1,1.058042645E0,-1.063102603E0,1.642056704E0
3.647780511E1,1.033276081E0,-1.038602233E0,1.550446630E0
3.651832511E1,7.762885690E-1,-6.789528728E-1,1.185870647E0
3.655878886E1,3.343500197E-1,-2.038589716E-1,9.505873322E-1
3.659927391E1,-1.182408631E-1,1.536598653E-1,4.764254689E-1
3.663976297E1,-3.581846058E-1,8.921326697E-2,2.849498391E-2
3.668025615E1,-5.533885360E-1,3.477985859E-1,-5.601794124E-1
3.672071219E1,-6.452649236E-1,5.300865769E-1,-9.877372980E-1
3.676120193E1,-8.137048483E-1,8.768199086E-1,-1.414229989E0
3.680170235E1,-8.946625590E-1,1.039534330E0,-1.569754004E0
3.684219594E1,-7.993242145E-1,9.620385766E-1,-1.748713136E0
3.688269256E1,-6.729609370E-1,7.266221046E-1,-1.944849253E0
3.692319521E1,-5.608451962E-1,-6.764229387E-2,-1.858964801E0
3.696369047E1,-6.295527220E-1,-1.022623703E-1,-1.517823935E0
3.700418563E1,-6.961297989E-1,-2.472672164E-1,-1.297720075E0
3.704462667E1,-7.697640061E-1,-2.531259954E-1,-8.892032504E-1
3.708511058E1,-5.179695487E-1,-6.006582975E-1,-2.142449915E-1
3.712562261E1,6.657706108E-4,-7.252905369E-1,6.275554299E-1
3.716612850E1,4.086500108E-1,-4.959991276E-1,1.023822069E0
3.720661865E1,5.485950112E-1,-1.189066395E-1,8.123733401E-1
3.724711589E1,5.079829693E-1,-2.685718834E-1,5.111786723E-1
3.728759474E1,5.143743753E-1,-2.126471400E-1,5.910711884E-1
3.732806917E1,6.093133092E-1,1.571218669E-1,1.091730714E0
3.736856521E1,5.451329947E-1,1.986659616E-1,1.635665298E0
3.740905563E1,2.049241960E-1,2.583190203E-1,1.753506660E0
3.744957433E1,2.451367527E-1,-7.154371142E-1,1.741256475E0
3.749006860E1,4.376776218E-1,-1.613694906E0,1.910095930E0
3.753051032E1,7.893376946E-1,-1.594520688E0,1.758566618E0
3.757098506E1,7.738918066E-1,-8.356752992E-1,1.123021960E0
3.761148282E1,4.030575454E-1,-4.793548584E-2,5.021241903E-1
3.765197412E1,-9.374050796E-2,1.209039465E-1,-5.246272683E-2
3.769247990E1,-4.276910722E-1,2.412752807E-1,-4.701672196E-1
3.773296938E1,-6.886731386E-1,4.189028740E-1,-9.070459008E-1
3.777346485E1,-8.832113147E-1,8.680317402E-1,-1.359370470E0
3.781395782E1,-9.907998443E-1,9.780170918E-1,-1.590259790E0
3.785443266E1,-9.838758707E-1,1.045393109E0,-1.607037187E0
3.789495886E1,-8.184984326E-1,7.143719196E-1,-1.850709200E0
3.793545058E1,-7.804163694E-1,1.997311860E-1,-1.747381568E0
3.797591178E1,-7.660356760E-1,-5.805519968E-2,-1.266828418E0
3.801641683E1,-6.833469868E-1,-1.782933772E-1,-1.006378889E0
3.805686214E1,-5.680354834E-1,-2.459356785E-1,-5.359453559E-1
3.809736818E1,-2.878792286E-1,-7.781527042E-1,-1.019960642E-1
3.813787282E1,4.540555924E-2,-4.304873049E-1,2.995967865E-1
3.817836053E1,7.816147059E-2,-2.619141638E-1,3.845491111E-1
3.821885115E1,2.989310026E-1,-8.042509109E-2,5.535216928E-1
3.825934047E1,4.770912528E-1,-2.083862126E-1,6.714962721E-1
3.829980876E1,5.741605759E-1,-3.462007269E-2,1.008109927E0
3.834032542E1,6.394061446E-1,-4.101147130E-2,1.480407596E0
3.838081141E1,7.706961036E-1,-2.392779738E-1,1.668421268E0
3.842126568E1,7.973269224E-1,-3.418066502E-1,1.643121958E0
3.846176870E1,9.342093468E-1,-7.659025192E-1,1.659366727E0
3.850229620E1,7.246247530E-1,-7.291520238E-1,1.708900094E0
3.854277896E1,4.107804894E-1,-6.051855087E-1,1.673214793E0
3.858327646E1,2.541912198E-1,-2.629793882E-1,1.062436819E0
3.862374610E1,6.644391268E-2,1.864157850E-3,3.928046823E-1
3.866425521E1,-1.470021605E-1,3.701684624E-2,-1.396786869E-1
3.870472152E1,-4.292888939E-1,2.599168718E-1,-6.616428494E-1
3.874520688E1,-6.511237025E-1,7.204970121E-1,-1.081211567E0
3.878572589E1,-8.957278132E-1,8.919994831E-1,-1.333272338E0
3.882619792E1,-1.142861843E0,1.077083707E0,-1.489328980E0
3.886675058E1,-1.096790552E0,1.033941746E0,-1.568955064E0
3.890717376E1,-9.029181600E-1,6.190335155E-1,-1.880535722E0
3.894767016E1,-8.797492981E-1,1.438064575E-1,-1.837393761E0
3.898816636E1,-8.597761989E-1,-1.862826198E-1,-1.466692686E0
3.902866318E1,-7.441984415E-1,-2.800231278E-1,-1.103847742E0
3.906910527E1,-5.944000483E-1,-4.531235099E-1,-5.673697591E-1
3.910960605E1,-2.319544852E-1,-4.448679388E-1,4.181039706E-2
3.915010152E1,1.037270650E-1,-1.420754492E-1,4.372781515E-1
3.919058990E1,3.045234978E-1,-1.740324497E-1,5.825493336E-1
3.923108141E1,5.135754943E-1,-6.524552405E-2,6.864095330E-1
3.927162995E1,6.543194056E-1,-5.672365800E-2,6.861432195E-1
3.931206282E1,7.837451696E-1,-4.074516147E-2,8.475260139E-1
3.935258829E1,8.569799662E-1,1.347519755E-1,1.256442308E0
3.939306350E1,1.006645203E0,1.597849466E-2,1.534734488E0
3.943355766E1,1.162036061E0,-1.633801162E-1,1.761229634E0
3.947404370E1,1.181476593E0,-4.206338823E-1,1.859231114E0
3.951450761E1,1.081477880E0,-4.171718955E-1,1.542990088E0
3.955503402E1,7.515218854E-1,-6.430012584E-1,1.125684977E0
3.959550829E1,3.284912407E-1,-4.057206213E-1,7.955959439E-1
3.963601334E1,-1.291595101E-1,-9.560466558E-2,2.894770801E-1
3.967647693E1,-3.163742125E-1,-7.989247330E-3,-2.171743810E-1
3.971695683E1,-4.993279874E-1,3.240971565E-1,-7.219616771E-1
3.975745813E1,-7.601768970E-1,6.342130899E-1,-1.125152349E0
3.979793876E1,-1.021425366E0,7.681661844E-1,-1.468290567E0
3.983843297E1,-1.106910229E0,7.620410919E-1,-1.649380207E0
3.987891381E1,-1.041664720E0,7.146382332E-1,-1.735664010E0
3.991945219E1,-9.274185300E-1,3.893426657E-1,-1.868285537E0
3.995989006E1,-7.276872993E-1,-7.696308941E-2,-1.762028575E0
4.000037959E1,-4.910724163E-1,-1.311568171E-1,-1.315296531E0
4.004086829E1,-3.581846058E-1,4.527240526E-3,-8.588441014E-1
4.008135776E1,-3.017272651E-1,-1.468690038E-1,-3.226324618E-1
4.012186396E1,-1.078548431E-1,-4.736292362E-1,2.109161317E-1
4.016234386E1,4.780233279E-2,-3.295564651E-1,5.175700784E-1
4.020284198E1,1.551245600E-1,1.278279629E-2,5.394073725E-1
4.024332865E1,2.584521770E-1,-2.050573565E-2,5.066514611E-1
4.028382412E1,3.865464330E-1,2.609820850E-2,6.714962721E-1
4.032431626E1,4.725640118E-1,-1.035939083E-1,9.010539651E-1
4.036481532E1,6.886731386E-1,4.986622036E-1,1.422086120E0
4.040528152E1,8.777520061E-1,1.041265279E-1,1.696916223E0
4.044578068E1,1.046857715E0,-6.730940938E-1,1.676943064E0
4.048628053E1,1.258173347E0,-9.270190597E-1,1.427145958E0
4.052674839E1,1.220890164E0,-1.352712750E0,1.409036994E0
4.056724021E1,8.215609789E-1,-8.734911084E-1,1.160038710E0
4.060775188E1,3.154421151E-1,-4.376776218E-1,6.722952127E-1
4.064823339E1,-1.302247345E-1,2.529928461E-2,2.207695395E-1
4.068871829E1,-5.078498721E-1,2.551233172E-1,-2.866808474E-1
4.072921990E1,-8.539174199E-1,7.117088437E-1,-8.681648970E-1
4.076969678E1,-1.097323179E0,8.595098853E-1,-1.256442308E0
4.081018381E1,-1.161237121E0,8.137048483E-1,-1.548449397E0
4.085067605E1,-1.132209539E0,6.941324472E-1,-1.748446822E0
4.089112881E1,-1.002251148E0,1.352845877E-1,-1.792920351E0
4.093163396E1,-1.046458244E0,-1.364829838E-1,-1.582270503E0
4.097213506E1,-1.073355436E0,1.917419434E-1,-1.212767839E0
4.101268339E1,-9.524514675E-1,4.063864052E-1,-9.427312016E-1
4.105311469E1,-6.687000394E-1,2.985315621E-1,-4.001281559E-1
4.109360881E1,-2.511286736E-1,-6.391397864E-2,4.900071770E-2
4.113410193E1,4.993279651E-2,-2.203700840E-1,3.091838956E-1
4.117460850E1,1.900109351E-1,-4.500609636E-2,4.330172241E-1
4.121509303E1,3.553883731E-1,-1.043928340E-1,4.599143565E-1
4.125557157E1,6.535204649E-1,3.408745676E-2,5.695002079E-1
4.129606662E1,7.738918066E-1,3.967992961E-2,8.033188581E-1
4.133655714E1,9.081111550E-1,-5.725627393E-2,1.088002324E0
4.137705568E1,1.026618361E0,2.865476906E-1,1.459102988E0
4.141753667E1,9.858731627E-1,-5.299534276E-2,1.581604719E0
4.145803287E1,1.179079771E0,-4.938686490E-1,1.487864256E0
4.149854391E1,1.439795613E0,-1.253246665E0,1.281741619E0
4.153902396E1,1.324484110E0,-1.460567594E0,1.143793941E0
4.157950350E1,8.726921678E-1,-6.959966421E-1,8.738905191E-1
4.161999141E1,3.556546867E-1,-3.302222490E-2,3.901416063E-1
4.166049662E1,4.660394508E-3,9.107742459E-2,-1.106510833E-1
4.170096964E1,-3.904078901E-1,2.726996541E-1,-6.999912262E-1
4.174144547E1,-7.410027385E-1,6.230281591E-1,-1.117695808E0
4.178195110E1,-9.737561345E-1,7.737586498E-1,-1.424349666E0
4.182243224E1,-1.043528914E0,8.693633080E-1,-1.691456914E0
4.186291959E1,-1.094660044E0,6.310173869E-1,-1.786262631E0
4.190342157E1,-1.102915645E0,4.473978654E-2,-1.725278020E0
4.194390167E1,-1.053382277E0,-1.300915778E-1,-1.463763356E0
4.198439516E1,-9.370055795E-1,-5.326165119E-4,-1.201316595E0
4.202489417E1,-8.499227762E-1,-5.565842614E-2,-8.796161413E-1
4.206535516E1,-5.291544795E-1,-1.559234858E-1,-4.477973282E-1
4.210586547E1,-2.364817262E-1,-3.873453438E-1,3.462007269E-2
4.214636594E1,-7.469946891E-2,-2.339518070E-1,3.611139953E-1
4.218683073E1,4.780233279E-2,-1.583202630E-1,5.234288573E-1
4.222732917E1,3.074528873E-1,6.151720881E-2,5.958647132E-1
4.226784157E1,5.818835497E-1,-7.616416365E-2,8.376725912E-1
4.230831089E1,7.906692028E-1,-4.340824485E-2,1.009441495E0
4.234882896E1,8.279523849E-1,1.989322603E-1,1.284937382E0
4.238929438E1,6.769555807E-1,2.055899799E-1,1.495587111E0
4.242980558E1,6.836133003E-1,-1.639127284E-1,1.735397696E0
4.247024766E1,8.492570519E-1,-5.252930522E-1,1.482005477E0
4.251074870E1,1.046857715E0,-8.780183196E-1,1.243126988E0
4.255122667E1,9.094427228E-1,-1.018096447E0,1.019827485E0
4.259176047E1,5.501928329E-1,-5.220973492E-1,6.440665126E-1
4.263225412E1,5.978620425E-2,-1.237001866E-1,2.716344297E-1
4.267272376E1,-2.119813710E-1,1.826874614E-1,-1.716356725E-1
4.271319365E1,-4.077179432E-1,5.314181447E-1,-7.935985923E-1
4.275368193E1,-5.065183043E-1,7.734923363E-1,-1.174419403E0
4.279422657E1,-5.611115098E-1,9.023855329E-1,-1.492790937E0
4.283467448E1,-5.579158068E-1,8.392704725E-1,-1.805170536E0
4.287514120E1,-5.850792527E-1,4.146419466E-1,-1.945648074E0
4.291567204E1,-6.540530920E-1,2.013290375E-1,-1.899976254E0
4.295614250E1,-7.383396626E-1,8.255556226E-3,-1.473350406E0
4.299666157E1,-8.392704725E-1,-5.459319428E-2,-1.196256638E0
4.303714355E1,-8.834776282E-1,-1.292926520E-1,-7.243584394E-1
4.307759995E1,-6.274222732E-1,-5.279561281E-1,-2.611152530E-1
4.311823537E1,-3.115806580E-1,-6.075822711E-1,2.191716880E-1
4.315860277E1,5.459319334E-3,-3.849485815E-1,4.945344329E-1
4.319909527E1,2.043915838E-1,-1.548582464E-1,5.553858876E-1
4.323958209E1,4.813521802E-1,3.462007269E-2,6.331478953E-1
4.328006042E1,6.657706499E-1,-6.497921795E-2,8.078460693E-1
4.332052667E1,8.647028804E-1,6.684337556E-2,9.926640391E-1
4.336104011E1,1.099054217E0,1.872147024E-1,1.368824482E0
4.340151912E1,1.054580688E0,-1.583202630E-1,1.486532688E0
4.344202443E1,1.036738038E0,-1.332872808E-1,1.509967804E0
4.348251917E1,1.005579948E0,-6.137073636E-1,1.571218729E0
4.352301803E1,9.872047305E-1,-7.975932360E-1,1.338997960E0
4.356350594E1,7.725602388E-1,-6.501916051E-1,9.050486088E-1
4.360398214E1,3.500621915E-1,-1.870815456E-1,5.729622245E-1
4.364446969E1,-4.007939249E-2,5.033225939E-2,1.323551983E-1
4.368499047E1,-3.328853250E-1,1.225017980E-1,-4.584496617E-1
4.372545683E1,-5.270240307E-1,3.201025128E-1,-9.302147627E-1
4.376597120E1,-7.575138211E-1,6.294195652E-1,-1.393990517E0
4.380645412E1,-9.090432525E-1,8.864070177E-1,-1.658700943E0
4.384690558E1,-9.066464305E-1,6.637732983E-1,-1.770284176E0
4.388740225E1,-8.696296215E-1,4.138430357E-1,-1.923411369E0
4.392792178E1,-9.402012825E-1,8.708280325E-2,-1.611031771E0
4.396841964E1,-1.042463660E0,-3.861469775E-2,-1.379876256E0
4.400890282E1,-1.156709909E0,-2.075872868E-1,-1.086537719E0
4.404935662E1,-9.332773089E-1,-2.355496585E-1,-5.745600462E-1
4.408982756E1,-5.153064728E-1,-5.636414289E-1,-1.471353173E-1
4.413033521E1,-1.134473160E-1,-4.234301299E-2,4.383433759E-1
4.417082464E1,1.553908736E-1,-5.272903293E-2,6.192998290E-1
4.421131511E1,4.270252883E-1,2.436720580E-1,6.802844405E-1
4.425180433E1,4.824174047E-1,-8.734910935E-2,5.045210123E-1
4.429230594E1,7.507229447E-1,1.187734827E-1,7.348776460E-1
4.433279438E1,9.501878619E-1,1.320888996E-1,1.113434792E0
4.437327844E1,8.841434121E-1,2.332860380E-1,1.485467434E0
4.441379256E1,1.050852418E0,-1.964023411E-1,1.762028575E0
4.445427776E1,1.191596270E0,-4.637758136E-1,1.715824127E0
4.449480641E1,1.238466501E0,-8.122401834E-1,1.551778197E0
4.453528391E1,1.056178570E0,-8.399362564E-1,1.289198279E0
4.457573870E1,7.762885690E-1,-5.572500229E-1,8.395367861E-1
4.461622850E1,2.829525173E-1,-3.796224296E-1,4.314193726E-1
4.465672553E1,-1.310236603E-1,-4.447348043E-2,-1.716356725E-1
4.469724386E1,-5.376763940E-1,3.816197217E-1,-7.302172184E-1
4.473772516E1,-7.785521746E-1,8.589772582E-1,-1.113701105E0
4.477819209E1,-8.680317402E-1,9.367392659E-1,-1.481606007E0
4.481867615E1,-8.275529146E-1,8.997224569E-1,-1.707169056E0
4.485916511E1,-7.079805136E-1,5.340812206E-1,-1.828339338E0
4.489966402E1,-6.553846002E-1,2.236989327E-2,-1.820350051E0
4.494015745E1,-6.537867785E-1,-1.620485783E-1,-1.513562918E0
4.498062813E1,-7.995905280E-1,-1.198387146E-2,-1.268692493E0
4.502109776E1,-8.736242056E-1,-6.151720881E-2,-9.083774686E-1
4.506161428E1,-6.436670423E-1,-3.252955377E-1,-4.850804806E-1
4.510208844E1,-3.414071798E-1,-4.717650712E-1,6.684337556E-2
4.514260745E1,-1.123820841E-1,-4.190360308E-1,4.492620230E-1
4.518307428E1,7.469946891E-2,-2.411421239E-1,5.950657725E-1
4.522357037E1,3.481980562E-1,-1.001319066E-1,6.698983908E-1
4.526407329E1,5.403394699E-1,-1.822880059E-1,7.868077159E-1
4.530454329E1,7.065157890E-1,8.788172156E-3,9.838758707E-1
4.534507032E1,7.701634765E-1,3.488638252E-2,1.275882840E0
4.538552407E1,9.243559837E-1,-8.175663650E-2,1.499848127E0
4.542601969E1,1.040199995E0,-1.814890802E-1,1.529940963E0
4.546652876E1,1.046591401E0,-7.047848105E-1,1.461499691E0
4.550701662E1,1.093461752E0,-8.998556137E-1,1.376014709E0
4.554758547E1,7.701634765E-1,-7.143719196E-1,1.106111288E0
4.558799422E1,4.850804806E-1,-4.856131077E-1,7.825468183E-1
4.562848652E1,1.306242049E-1,-1.354177445E-1,2.593842447E-1
4.566896636E1,-3.107817471E-1,2.463351339E-1,-2.858819067E-1
4.570946245E1,-6.947982311E-1,6.451317668E-1,-7.794842720E-1
4.574997823E1,-9.673647285E-1,9.311468005E-1,-1.253512979E0
4.579046792E1,-1.007843614E0,1.032077670E0,-1.547117829E0
4.583088459E1,-9.162335396E-1,9.175651073E-1,-1.685598135E0
4.587143068E1,-8.563141823E-1,6.896052361E-1,-1.822214246E0
4.591188776E1,-7.766880393E-1,5.698996782E-2,-1.662429333E0
4.595240047E1,-7.284862399E-1,8.388710022E-2,-1.383870840E0
4.599289042E1,-6.495258212E-1,2.074541301E-1,-1.248719454E0
4.603337021E1,-5.227631330E-1,-9.054480493E-2,-8.670997024E-1
4.607382126E1,-1.765623689E-1,-3.439370990E-1,-3.481980562E-1
4.611439443E1,1.159772426E-1,-3.508611321E-1,2.101172209E-1
4.615486026E1,3.146432042E-1,-1.734998226E-1,4.788222313E-1
4.619534850E1,4.978632927E-1,5.592473317E-3,6.022561193E-1
4.623582928E1,6.628412604E-1,-2.396774245E-3,6.536536217E-1
4.627634407E1,6.710968018E-1,-1.354177445E-1,7.905360460E-1
4.631683641E1,6.929340959E-1,-5.193011090E-2,9.527177811E-1
4.635729459E1,7.259563208E-1,-1.651111245E-2,1.286002517E0
4.639779698E1,8.758878708E-1,-3.013277948E-1,1.561897874E0
4.643826334E1,9.488562942E-1,-5.905385613E-1,1.587729812E0
4.647878313E1,1.052183867E0,-8.170337081E-1,1.532337666E0
4.651925943E1,1.003183246E0,-9.022523761E-1,1.348318696E0
4.655975261E1,6.868090034E-1,-6.153052449E-1,9.979901910E-1
4.660022985E1,3.290238380E-1,-2.906754613E-1,5.111786723E-1
4.664069777E1,2.516612969E-2,6.977276504E-2,-3.195698932E-2
4.668118047E1,-3.746957183E-1,2.636451721E-1,-5.511249304E-1
4.672170334E1,-6.841459274E-1,5.111786723E-1,-9.967917800E-1
4.676219902E1,-8.765535951E-1,5.998593569E-1,-1.356174827E0
4.680269042E1,-1.080013156E0,6.358109713E-1,-1.629140735E0
