"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.603057954E1,8.105168343E-1,-1.234111786E-1,-7.899988890E-1
1.607107146E1,-4.375715256E-1,-1.403914452E0,7.719026804E-1
1.611158443E1,6.071567535E-3,-2.498346329E0,4.837429523E-1
1.615206329E1,-8.762226105E-1,-2.927168846E0,3.226257563E-1
1.619255730E1,4.685497284E-1,-2.736582756E0,-1.279569864E-1
1.623303073E1,1.684821129E0,-9.714117050E-1,-3.892799616E-1
1.627353922E1,2.623785973E0,-3.622446060E-1,-5.189620256E-1
1.631402855E1,2.339268684E0,2.514362335E-1,-6.612846255E-1
1.635452584E1,2.260530233E0,4.996147156E-1,-4.920722842E-1
1.639500620E1,1.652711153E0,2.161388397E-1,-3.953062296E-1
1.643550100E1,1.256288052E0,4.357461929E-1,-2.090916634E-1
1.647596391E1,4.609551430E-1,-6.735448837E-1,-1.380745173E-1
1.651645480E1,2.167832851E-1,-8.262310028E-1,-3.792941570E-2
1.655696063E1,2.166552544E-1,-1.233955383E0,-6.545317173E-2
1.659743600E1,3.130171299E-1,-1.710205078E0,1.742627621E-1
1.663791209E1,1.279293060E0,-1.080018997E0,-4.803605080E-1
1.667837719E1,1.999357700E0,-1.120633125E0,-5.045768023E-1
1.671890230E1,1.869259834E0,-4.195976257E-1,-4.005239010E-1
1.675939355E1,1.715955496E0,1.927947998E-2,-4.691596031E-1
1.679987276E1,1.569006681E0,5.923175812E-2,-4.831441641E-1
1.684035850E1,1.096723795E0,2.514724731E-1,-3.869484663E-1
1.688085146E1,8.454904556E-1,-2.364320755E-1,-3.494404554E-1
1.692134073E1,4.512801170E-1,-9.827260971E-1,-6.196177006E-2
1.696183792E1,4.020121098E-1,-1.044123650E0,2.047824860E-2
1.700233469E1,7.497980595E-1,-5.603675842E-1,-3.613734245E-1
1.704284073E1,1.035778522E0,-1.746997833E-1,-4.835190773E-1
1.708330787E1,1.343264341E0,-1.637926102E-1,-3.591625690E-1
1.712381344E1,6.880242825E-1,-3.650884628E-1,-1.068496704E-2
1.716431761E1,6.550714970E-1,-4.675207138E-1,-2.083631754E-1
1.720479079E1,1.986992359E-1,-3.585271835E-1,-1.320817471E-1
1.724526266E1,6.934406757E-1,-6.519546509E-1,-2.289178371E-1
1.728575725E1,7.151637077E-1,-5.920276642E-1,-6.803226471E-2
1.732625120E1,6.442253590E-1,-6.533336639E-2,-4.600656033E-2
1.736674948E1,5.424940586E-1,1.432991028E-2,-3.176653385E-2
1.740721490E1,3.956851959E-1,2.128715515E-1,-2.980899811E-1
1.744773558E1,2.429997921E-1,-4.881925583E-1,-1.540446281E-1
1.748821589E1,2.984786034E-2,-5.905904770E-1,-7.264614105E-3
1.752870558E1,-4.446506500E-4,-2.254009247E-1,1.897466183E-1
1.756918865E1,4.262125492E-1,1.318864822E-1,-1.147305965E-1
1.760969850E1,1.902019978E-1,1.182212830E-1,1.376906633E-1
1.765014954E1,4.301764965E-1,6.060237885E-1,-1.867294312E-1
1.769061995E1,-6.015126705E-1,3.191661835E-2,-6.624603271E-2
1.773114365E1,-1.048258543E0,-4.379835129E-1,-5.443811417E-2
1.777163584E1,-8.918709755E-1,3.539085388E-2,-1.334643364E-1
1.781212782E1,-5.510146618E-1,-1.400394440E-1,-1.022298336E-1
1.785261969E1,-7.599520683E-2,4.785995483E-1,-1.554179192E-1
1.789309662E1,8.008337021E-2,6.142997742E-1,-3.562521935E-1
1.793358683E1,1.004910469E-1,2.882175446E-1,-1.643792391E-1
1.797410594E1,-1.433310509E-1,6.349754333E-2,-1.049065590E-1
1.801459657E1,-7.727136612E-1,-1.527481079E-1,1.054835320E-1
1.805505839E1,-2.625846863E-1,-1.948852539E-1,-1.541361809E-1
1.809555021E1,-3.316497803E-1,-3.953762054E-1,-8.026838303E-2
1.813604084E1,-1.287102699E-1,5.319595337E-3,-1.059834957E-1
1.817651808E1,1.362442970E-1,1.761770248E-1,-3.167834282E-1
1.821700652E1,-3.146066666E-1,3.865270615E-1,-3.931226730E-1
1.825749771E1,-4.794898033E-1,-3.013238907E-1,-1.667850018E-1
1.829799032E1,-4.909491539E-1,4.370145798E-1,-3.025918007E-1
1.833848834E1,-1.972537041E-1,-2.356739044E-1,-7.822275162E-2
1.837900167E1,-7.624149323E-3,-4.363851547E-1,1.391482353E-2
1.841950120E1,1.956849098E-1,-1.865377426E-1,2.058336735E-1
1.845997667E1,2.475833893E-1,-2.313585281E-1,-1.067974567E-1
1.850046761E1,-1.927833557E-1,2.476882935E-2,-2.238395214E-1
1.854093105E1,7.259035110E-2,6.198630333E-1,-7.059214115E-1
1.858140579E1,-8.141541481E-1,1.552991867E-1,-2.766349316E-1
1.862189948E1,-6.647057533E-1,8.077187538E-1,-4.117348194E-1
1.866239563E1,-5.600743294E-1,-8.376502991E-2,-1.617286205E-1
1.870288407E1,-5.424079895E-1,-9.846591949E-2,-2.088634968E-1
1.874345386E1,-1.586518288E-1,1.312198639E-1,-8.465313911E-2
1.878388047E1,-1.012277603E-2,-4.404354095E-2,-1.806116104E-1
1.882434553E1,-1.400246620E-1,1.708889008E-1,-3.356356621E-1
1.886484756E1,-3.345031738E-1,3.030157089E-1,-3.357867002E-1
1.890534735E1,-6.509699821E-1,3.310184479E-1,-2.973582745E-1
1.894584688E1,-9.138345718E-1,1.915969849E-1,4.110860825E-2
1.898630219E1,-7.330093384E-1,-5.566596985E-3,6.452322006E-2
1.902681724E1,-1.752886772E-1,-2.642011642E-1,-2.357883453E-1
1.906728026E1,-1.172221661E0,3.840541840E-2,2.735400200E-1
1.910779641E1,-8.556890488E-2,-3.227758408E-1,6.266469955E-1
1.914829308E1,-9.041872025E-1,-4.453182220E-3,5.726253986E-1
1.918877636E1,-1.293946743E0,-1.141887665E0,-6.950020790E-2
1.922928657E1,-1.100468636E-1,-1.417223454E0,-2.473337650E-1
1.926973834E1,-1.676600933E0,-1.869072437E0,-3.158423901E-1
1.931022386E1,-1.875280380E0,-2.711215973E0,-4.826951027E-1
1.935071178E1,-4.907879829E-1,-2.497359276E0,-1.000510931E0
1.939118500E1,-8.057308197E-2,-1.955537796E0,-1.254262209E0
1.943167417E1,4.169602394E-1,-1.140968323E0,-1.279917717E0
1.947218245E1,2.513109684E0,5.049958229E-1,-2.512021303E0
1.951269256E1,5.524214745E0,2.059050083E0,-1.502682686E0
1.955316261E1,4.396636963E0,2.237588406E0,-2.033791780E0
1.959363573E1,5.731872559E0,2.848225117E0,-1.155403137E0
1.963414928E1,-1.055406570E0,1.268690586E0,1.491320133E0
1.967459579E1,-6.356028080E0,-4.729744434E0,2.316534996E0
1.971512318E1,-2.879692554E0,2.409266233E0,1.672173500E0
1.975561126E1,1.314883232E0,2.727795601E0,-2.118248940E-1
1.979612287E1,1.609839916E0,4.169254303E-1,-1.445608139E0
1.983659896E1,-4.795165062E-1,6.970763206E-1,-1.471364021E0
1.987707063E1,-1.889444828E0,2.321391106E-1,-9.059052467E-1
1.991757240E1,-2.664940357E0,-1.669573784E-1,-1.226415634E-1
1.995806079E1,-1.123842239E0,-4.576778412E-1,1.384320259E-1
1.999853506E1,-4.185819626E-2,-6.670284271E-1,5.716514587E-2
2.003905355E1,7.038283348E-1,8.549404144E-1,-7.954530716E-1
2.007954115E1,8.527536392E-1,2.154841900E0,-1.294456482E0
2.012001480E1,-2.495079041E-1,-2.786011696E-1,-2.082276821E0
2.016048193E1,-1.136695862E0,8.701398373E-1,-6.586170197E-2
2.020100865E1,-1.890592098E0,-8.957848549E-1,-3.262324333E-1
2.024150396E1,-3.174012661E0,-1.624608040E0,-2.772760391E-1
2.028198370E1,-6.167473793E-1,-7.383918762E-1,5.513410568E-1
2.032247636E1,1.333180428E0,1.674771309E-1,7.179265022E-1
2.036298714E1,1.891230822E0,8.819675446E-2,-6.200256348E-1
2.040342995E1,1.585083961E0,3.958778381E-1,-4.702038765E-1
2.044392047E1,5.117483139E-1,1.966948509E-1,5.167913437E-1
2.048442886E1,8.271443844E-1,1.792817116E-1,4.330415726E-1
2.052493584E1,6.440191269E-1,1.973147392E-1,3.316607475E-1
2.056540204E1,2.630987167E-1,9.540131092E-1,3.942327499E-1
2.060590198E1,1.023235321E-1,3.790283203E-1,7.160954475E-1
2.064638808E1,-2.002000809E-2,2.444434166E-1,7.411804199E-1
2.068685198E1,-5.516481400E-2,4.320788383E-1,8.734641075E-1
2.072736323E1,9.675042629E-1,6.700382233E-1,8.636713028E-2
2.076785058E1,4.257411957E-1,3.986864090E-1,2.981429100E-1
2.080838386E1,2.381157875E-1,5.731363297E-1,5.843863487E-1
2.084891006E1,1.482048035E-1,4.259471893E-1,4.597911835E-1
2.088932745E1,7.334709167E-2,2.197222710E-1,4.299492836E-1
2.092982662E1,3.469219208E-1,5.902733803E-1,2.596135139E-1
2.097028683E1,-1.416087151E-1,4.327573776E-1,1.347784996E-1
2.101077667E1,-1.637563705E-1,4.334406853E-1,6.461715698E-2
2.105126714E1,-5.004162788E-1,3.304243088E-1,4.543132782E-1
2.109177172E1,2.186336517E-1,4.878807068E-1,-2.643489838E-2
2.113226006E1,-8.239960670E-1,2.535595894E-1,-1.380109787E-1
2.117274495E1,-1.546430588E-2,6.952428818E-1,-2.387924194E-1
2.121324178E1,2.376170158E-1,5.617570877E-1,-1.051855087E-1
2.125373501E1,-1.917629242E-1,1.361012459E-1,5.632405281E-1
2.129421474E1,-6.080989838E-1,-1.304330826E-1,8.182311058E-1
2.133470844E1,3.128910065E-1,4.926390648E-1,5.611553192E-1
2.137518907E1,1.141724586E-1,4.921326637E-1,9.091267586E-1
2.141564157E1,-5.681524277E-1,7.515659332E-1,-8.530950546E-2
2.145616355E1,-1.237648964E0,1.189934492E0,2.038187981E-1
2.149666912E1,-1.205427170E0,1.383048534E0,5.171060562E-1
2.153716469E1,-1.668362617E-1,9.630694389E-1,2.325901985E-1
2.157765709E1,-5.972099304E-2,1.077426672E0,-8.356714249E-2
2.161811714E1,-4.079971313E-1,6.627416611E-1,3.249835968E-1
2.165860308E1,2.824449539E-1,9.481148720E-1,7.745981216E-2
2.169909974E1,-8.824300766E-2,4.532976151E-1,4.546189308E-1
2.173959412E1,-3.685150146E-1,4.291906357E-1,2.650351524E-1
2.178007568E1,-5.909123421E-1,3.611712456E-1,2.947654724E-1
2.182056063E1,3.725514412E-1,6.714105606E-1,-3.429956436E-1
2.186105500E1,-6.976704597E-1,3.434023857E-1,-2.513408661E-3
2.190154678E1,-8.121538162E-2,5.817623138E-1,6.020784378E-2
2.194209902E1,-2.844142914E-1,1.322140694E-1,4.217543602E-1
2.198253136E1,-4.429130554E-1,4.049124718E-1,3.772840500E-1
2.202300891E1,-8.943033218E-2,6.612167358E-1,1.216077805E-1
2.206350178E1,-1.957530975E-1,3.287301064E-1,4.380016327E-1
2.210403537E1,-3.002300262E-1,3.311362267E-1,3.280997276E-1
2.214450313E1,-1.159420013E-1,8.781657219E-1,2.194547653E-1
2.218499235E1,-9.148025513E-2,5.357584953E-1,2.582330704E-1
2.222558907E1,-1.373777390E-1,3.812942505E-1,1.913070679E-3
2.226596834E1,-6.519985199E-2,4.057669640E-1,1.578288078E-1
2.230644308E1,-3.893871307E-1,3.113369942E-1,3.086500168E-1
2.234696016E1,-1.148586273E-1,3.836278915E-1,2.224917412E-1
2.238743771E1,5.242872238E-2,5.167016983E-1,8.151245117E-2
2.242792725E1,1.705169678E-3,3.641028404E-1,2.389349937E-1
2.246841902E1,-3.720436096E-1,2.869610786E-1,2.790689468E-1
2.250890850E1,-1.958270073E-1,5.074443817E-1,2.269458771E-1
2.254939672E1,1.502990723E-1,5.441231728E-1,2.247905731E-1
2.258987886E1,2.017903328E-1,4.876828194E-1,1.514778137E-1
2.263033985E1,4.913949966E-2,5.392847061E-1,4.456806183E-2
2.267082823E1,-1.084570885E-1,3.280706406E-1,2.231001854E-1
2.271131776E1,-3.664379120E-1,5.630068779E-1,-1.222600937E-1
2.275182626E1,-3.153009415E-1,7.148761749E-1,-4.692411423E-2
2.279235521E1,-2.753233910E-1,3.389778137E-1,-2.727866173E-1
2.283283287E1,3.336925507E-1,3.354959488E-1,9.090137482E-2
2.287330433E1,9.673397541E-1,1.004946232E0,4.114127159E-1
2.291381297E1,4.463896751E-1,-7.591500282E-1,5.047922134E-1
2.295429433E1,5.262393951E-1,4.313707352E-1,4.769849777E-2
2.299478318E1,4.897899628E-1,1.755761147E0,-1.703701019E-1
2.303527183E1,-2.775653839E0,-1.422988415E0,-3.785991669E-1
2.307574329E1,-3.855237007E0,1.212895870E0,-5.092692375E-2
2.311625376E1,-2.467529774E0,-4.545736313E-2,1.756284237E-1
2.315674688E1,-9.702377319E-1,-9.925251007E-1,-3.502352238E-1
2.319721594E1,-6.827087402E-1,-6.082563400E-1,1.339411736E-1
2.323773323E1,-1.251224041E0,5.877099037E-1,-1.333141327E-2
2.327828730E1,-2.439519882E0,8.880009651E-1,1.175198555E-1
2.331870683E1,-1.732324600E0,5.812034607E-1,-3.308830261E-1
2.335918870E1,-7.397685051E-1,1.183490753E0,-8.470535278E-3
2.339969276E1,-2.772521973E-1,5.742931366E-1,2.317678928E-1
2.344017553E1,-1.241335392E0,4.029083252E-2,2.928249836E-1
2.348065073E1,-1.237627029E0,1.048346519E0,-2.733678818E-1
2.352117027E1,-4.289340973E-1,1.031387329E0,-1.052054167E0
2.356168287E1,-2.029929161E-1,-3.247842789E-1,-5.633958578E-1
2.360213266E1,-7.249832153E-2,-1.428036690E0,-5.145421028E-1
2.364260584E1,-1.852607727E-2,-4.261217117E-1,-7.168314457E-1
2.368309152E1,-2.343945503E-1,-8.162460327E-1,-3.290994167E-1
2.372359657E1,-1.036806107E0,-8.080387115E-1,-1.802012920E-1
2.376407459E1,-6.805610657E-2,1.772810459E0,-9.751764536E-1
2.380457844E1,6.536412239E-1,-7.253818512E-1,-3.759644032E-1
2.384507011E1,5.641274452E-1,-9.463319778E-1,-1.052667260E0
2.388554912E1,3.352360725E-1,-4.199934006E-2,-5.874371529E-2
2.392604412E1,-6.870808601E-1,-2.016320229E-1,5.268104076E-1
2.396652172E1,4.373011589E-1,-4.556026459E-1,-4.229235649E-1
2.400700678E1,-5.691351891E-1,-1.121181965E0,5.531311035E-4
2.404751547E1,-1.091919422E0,-7.937359810E-1,-5.405716896E-1
2.408800318E1,2.155614614E0,-3.779754639E-1,-1.809619069E0
2.412849839E1,3.937859535E-1,-2.936120033E-1,-1.680732250E0
2.416897464E1,-7.293086052E-1,-2.131142616E-1,-7.889542580E-1
2.420947105E1,-9.395856857E-1,-7.362442017E-1,-4.242405891E-1
2.424994620E1,-1.157135487E0,-3.077049255E-1,1.557154655E-1
2.429043605E1,-4.587364197E-1,3.389234543E-1,-3.039121628E-3
2.433091766E1,-1.640782356E-1,1.998324394E-1,-3.117022514E-1
2.437141589E1,-4.478597641E-2,5.113153458E-1,1.673927307E-1
2.441185985E1,1.850986481E-1,1.588597298E-1,4.472706318E-1
2.445240021E1,-3.126845360E-1,-3.801283836E-1,2.632105350E-1
2.449288235E1,-4.702367783E-1,1.690330505E-1,-1.140987873E-1
2.453338214E1,-8.407921791E-1,-1.549568176E-1,-1.845273972E-1
2.457387881E1,-3.868365288E-1,-2.353224754E-1,-1.668481827E-1
2.461434771E1,-9.514374733E-1,-2.156324387E-1,-9.766912460E-2
2.465485308E1,-2.794423103E-1,4.092168808E-1,1.393022537E-1
2.469535396E1,-4.083032608E-1,7.740211487E-2,1.102252007E-1
2.473583339E1,-3.059563637E-1,2.014832497E-1,8.389854431E-2
2.477632594E1,-7.478332520E-1,3.464508057E-2,-1.780095100E-1
2.481680850E1,-4.474549294E-1,-5.530371666E-1,4.569506645E-1
2.485731058E1,-6.686096191E-1,-6.742620468E-1,3.108921051E-1
2.489779126E1,-1.986384392E-1,-4.258694649E-1,1.790401936E-1
2.493826803E1,-5.686569214E-2,-2.422909737E-1,2.774598598E-1
2.497877365E1,2.861690521E-2,-5.048856735E-1,6.278872490E-2
2.501925402E1,3.762483597E-2,1.185951233E-1,-2.633235455E-1
2.505974448E1,-6.485795975E-2,-2.582440376E-1,-7.918834686E-1
2.510021136E1,-1.363606453E-1,-3.190832138E-1,-7.073631287E-1
2.514068396E1,-4.842448235E-1,4.435060024E-1,-1.996135712E-1
2.518122105E1,-6.971139908E-1,3.399734497E-1,-9.078316689E-1
2.522170350E1,2.574920654E-4,5.948829651E-2,-1.178565502E0
2.526219105E1,3.084759712E-1,5.695915222E-2,-1.569106102E0
2.530268334E1,5.758252144E-1,-4.396071434E-1,-8.230800629E-1
2.534318407E1,1.934315205E0,-4.979796410E-1,-8.648915291E-1
2.538369178E1,2.315820694E0,-7.091283798E-2,-3.238649368E-1
2.542410058E1,-2.819952965E-1,2.228760719E-2,-8.203573227E-1
2.546464954E1,-1.112307072E0,-3.247117996E-2,4.099817276E-1
2.550511797E1,3.332233429E-2,6.112279892E-1,-3.505706787E-3
2.554562157E1,2.023063660E0,9.896411896E-1,-6.519374847E-1
2.558610443E1,1.659298420E0,1.022788048E0,-1.322412491E-1
2.562656724E1,1.790890694E-1,1.125051022E0,1.187801361E-2
2.566706188E1,7.658557892E-1,4.121122360E-1,8.559417725E-2
2.570755105E1,-1.917462349E-1,2.163352966E-1,4.799602032E-1
2.574806839E1,-4.497842789E-1,6.980748177E-1,7.354235649E-1
2.578854766E1,9.006834030E-1,1.624148846E0,6.009171009E-1
2.582904912E1,5.409698486E-1,7.137565613E-1,1.186409712E0
2.586953964E1,4.495882988E-1,5.387201309E-1,1.337892532E0
2.591005360E1,-1.513953686E0,8.826556206E-1,1.385538816E0
2.595051402E1,-1.910676479E0,4.959292412E-1,9.088482857E-1
2.599096615E1,-4.965090752E-1,1.340763092E0,3.308022022E-1
2.603145500E1,-1.351613522E0,8.591403961E-1,7.369610071E-1
2.607197839E1,-1.859684944E0,-4.780988693E-1,4.313447475E-1
2.611246188E1,5.242395401E-1,-4.926252365E-1,9.898045063E-1
2.615295178E1,7.503051758E-1,-1.860641956E0,1.225645065E0
2.619345860E1,-7.452630997E-1,-1.662909985E0,1.638670564E0
2.623393251E1,-1.475289822E0,-1.328619957E0,1.509949803E0
2.627445422E1,-9.546937943E-1,-1.165987015E0,5.255203247E-1
2.631492813E1,1.477050781E-1,5.313282013E-1,-7.521533966E-2
2.635540652E1,1.757677078E0,-1.408538818E-1,7.826960087E-2
2.639589829E1,3.238005638E-1,-9.505267143E-1,8.519349098E-1
2.643635167E1,2.013888359E-1,-8.398404121E-1,7.755582333E-1
2.647687928E1,-3.418159485E-1,-9.240412712E-1,4.506514072E-1
2.651737761E1,-8.468589783E-1,-4.496812820E-1,4.000968933E-1
2.655784521E1,-1.708126068E-2,-1.773958206E-1,-6.454825401E-2
2.659835355E1,-7.283263206E-1,2.635478973E-2,3.410265446E-1
2.663883303E1,-4.408736229E-1,-2.026758194E-1,1.292634010E-2
2.667928152E1,-4.147858620E-1,-2.528638840E-1,-3.000140190E-1
2.671982860E1,-1.531508923E0,-4.626026154E-1,1.498050690E-1
2.676027750E1,-2.101182938E-2,9.548425674E-2,-5.994324684E-1
2.680076719E1,-3.860864639E-1,-1.477808952E-1,-8.793582916E-1
2.684126652E1,-1.571408272E0,-1.280814171E0,-2.240824699E-2
2.688176683E1,-5.886330605E-1,-1.460751057E0,-7.801077366E-1
2.692227782E1,1.129459381E0,-7.252674103E-1,-6.963734627E-1
2.696275865E1,1.238285065E0,-1.160902023E0,-2.503881454E-1
2.700323542E1,3.707957268E-1,-1.643417120E0,2.216386795E-2
2.704373266E1,7.023048401E-2,-1.609226227E0,-6.145071983E-1
2.708421834E1,1.023309708E0,-2.257084846E-2,-9.670095444E-1
2.712470527E1,1.025171757E0,-5.097801685E-1,-1.429772377E-1
2.716518959E1,3.147071838E0,-1.391367912E-1,-1.082506180E-1
2.720567198E1,1.828269958E0,-2.083146572E-1,-1.704463959E-1
2.724617667E1,2.656121254E0,-4.598255157E-1,-3.219175339E-2
2.728668277E1,1.714696884E0,5.882837772E-1,-1.729784012E-1
2.732718594E1,3.106354713E0,2.012595654E0,-7.419288158E-1
2.736765891E1,3.005303383E0,1.271044493E0,4.437346458E-1
2.740809386E1,9.284291267E-1,-2.791404724E-1,1.231395721E0
2.744860636E1,-1.618939400E0,-9.130806923E-1,9.985802174E-1
2.748912756E1,-1.347951889E-1,8.620295525E-1,6.117725372E-1
2.752959829E1,8.844809532E-1,7.090821266E-1,7.347693443E-1
2.757010714E1,3.660521507E-1,-8.446588516E-1,2.134623528E0
2.761058438E1,-1.081972599E0,-2.894263268E-1,2.117210865E0
2.765105360E1,3.899507523E-1,5.720305443E-1,8.679190874E-1
2.769155172E1,4.054656029E-1,8.976154327E-1,1.287421823E0
2.773203980E1,-2.143391132E0,-1.462224007E0,1.718938708E0
2.777252672E1,-2.890575409E0,-1.386908531E0,2.151610374E0
2.781301876E1,-2.641213417E0,-5.757069588E-1,1.672267675E0
2.785353646E1,-2.729115486E0,-1.295154095E0,4.143761396E-1
2.789401912E1,-2.657142162E0,-1.346858025E0,1.516950250E0
2.793449829E1,-9.635486603E-1,-1.004938126E0,9.912126064E-1
2.797499105E1,1.370014191E0,-9.484210014E-1,-6.857984066E-1
2.801548100E1,2.840178013E0,-1.488852978E0,-1.255581021E0
2.805596318E1,1.581941128E0,-8.290629387E-1,-4.686698914E-1
2.809645584E1,8.964729309E-1,9.590053558E-2,-7.290742397E-1
2.813694844E1,-6.503381729E-1,3.476042747E-1,-5.063793659E-1
2.817738344E1,-2.075672150E-2,4.997005463E-1,-6.773021221E-1
2.821790698E1,-1.153108597E0,5.011558533E-2,-5.625820160E-1
2.825840735E1,-2.083923817E0,-4.161300659E-1,-5.142319202E-1
2.829889506E1,-1.883569241E0,-9.852523804E-1,-3.660867214E-1
2.833942271E1,-7.818431854E-1,-1.246442795E0,-6.261768341E-1
2.837992594E1,1.554875374E-1,-1.404318333E0,-1.001039982E0
2.842041287E1,-2.807440758E-1,-1.529585361E0,-1.202789068E0
2.846083381E1,-1.269340515E-3,-9.382848740E-1,-7.631788254E-1
2.850133980E1,-5.173969269E-1,-1.357506037E0,-1.876634359E0
2.854185969E1,1.050047874E-1,-1.133259296E0,-7.374520302E-1
2.858234948E1,8.518319130E-1,-1.484986067E0,-1.210243702E0
2.862280313E1,3.051316738E0,-4.171435833E-1,-1.248578548E0
2.866332032E1,3.176516056E0,-2.994742393E-1,-1.136928082E0
2.870379964E1,2.097233772E0,-2.386033535E-1,-7.213673592E-1
2.874430928E1,2.192532063E0,7.459914684E-1,-3.829035759E-1
2.878480532E1,3.726160288E0,8.700864315E-1,-7.090668678E-1
2.882527495E1,3.574821472E0,1.595057249E0,-9.801464081E-1
2.886577172E1,1.480101585E0,8.307557106E-1,1.576042175E-2
2.890630235E1,9.065437317E-2,-1.540222168E-1,3.416836262E-1
2.894675235E1,-3.766436577E-1,7.323055267E-1,1.075194359E0
2.898721813E1,-2.607116699E-1,8.468518257E-1,6.041929722E-1
2.902770001E1,-7.217392921E-1,7.396364212E-2,1.392213106E0
2.906820756E1,-4.555854797E-1,2.323746681E-1,1.069936037E0
2.910870615E1,-1.313744068E0,1.163034439E0,7.086374760E-1
2.914919776E1,-7.768025398E-1,-5.016984940E-1,1.683317184E0
2.918968730E1,-1.619435310E0,-1.685883999E0,1.178587914E0
2.923018803E1,-2.770269394E0,-1.617385864E0,1.458087444E0
2.927062501E1,-1.378076553E0,-3.898153305E-1,4.354059696E-1
2.931112667E1,-2.045607567E0,-1.090987682E0,1.022775173E0
2.935161610E1,-2.091329098E0,-1.412212849E0,1.137758493E0
2.939210276E1,5.200757980E-1,6.372971535E-1,-5.371420383E-1
2.943258079E1,2.615384579E0,5.649752617E-1,-9.756003618E-1
2.947317339E1,8.151903152E-1,-8.515882492E-1,-5.337543488E-1
2.951358141E1,-1.269748211E0,-3.244371414E-1,-5.848867893E-1
2.955411553E1,-1.488627434E0,-2.015109062E-1,-4.675652981E-1
2.959457600E1,-4.353623390E-1,-1.363393784E0,4.751152992E-1
2.963503532E1,1.970367432E-1,-1.364302158E0,2.209277153E-1
2.967555782E1,-9.750828743E-1,-1.155271053E0,-4.948165417E-1
2.971604959E1,-6.403560638E-1,-6.867175102E-1,-4.982397556E-1
2.975656735E1,-4.248924255E-1,-1.636934280E-2,-7.813973427E-1
2.979701891E1,-9.009003639E-1,-1.644908905E0,-1.571769714E-1
2.983752652E1,-1.128664017E0,-2.373185158E0,-2.992053032E-1
2.987800376E1,-1.353349686E-1,-2.043180704E0,-1.486029625E0
2.991848589E1,1.185747623E0,-1.062144756E0,-9.651927948E-1
2.995892995E1,2.208946705E0,-7.544074059E-1,-2.079448700E0
2.999947850E1,2.154528141E0,-2.054011822E-1,-1.701459169E0
3.003996850E1,2.996820450E0,3.965857029E-1,-1.814003229E0
3.008045813E1,3.105643272E0,1.049903154E0,-1.272844791E0
3.012094797E1,2.773189545E0,1.022912025E0,-9.948899746E-1
3.016146193E1,2.804276466E0,1.287594795E0,-3.648180962E-1
3.020190594E1,2.289960384E0,1.218200684E0,-4.313654900E-1
3.024240287E1,1.953082085E0,8.436312675E-1,-4.012928009E-1
3.028290120E1,3.054289818E-1,3.011140823E-1,9.887585640E-1
3.032339766E1,-1.288290977E0,1.106357574E-1,1.209034443E0
3.036387589E1,3.296642303E-1,1.346083164E0,2.104467392E0
3.040435568E1,-2.223342896E0,-4.340472221E-1,1.687351465E0
3.044483542E1,-3.720824718E0,-1.957574368E0,1.139738560E0
3.048533402E1,-2.239533901E0,-5.554866791E-2,5.694420338E-1
3.052582433E1,-4.108462334E0,-1.195617199E0,6.461286545E-1
3.056632803E1,-2.240090847E0,-1.308033466E0,7.666268349E-1
3.060682183E1,-8.404622078E-1,-4.726595879E-1,6.856071949E-1
3.064731490E1,-9.095392227E-1,-1.183096886E0,4.164681435E-1
3.068778777E1,1.071125507E0,-4.179382324E-2,1.684131622E-1
3.072828073E1,1.455711365E0,-6.976733208E-1,-1.141355991E0
3.076880641E1,-2.409420013E-1,-9.027500153E-1,-6.564805508E-1
3.080928209E1,-1.310392380E0,-9.219865799E-1,7.689166069E-1
3.084974865E1,-2.229167461E0,-9.127149582E-1,3.564395905E-1
3.089024292E1,-1.532926559E0,-1.678647518E0,-1.769278049E-1
3.093070381E1,-8.349418640E-4,-1.709245205E0,-1.284022331E0
3.097119339E1,-7.229661942E-1,-1.188622952E0,-1.425412416E0
3.101168605E1,7.667064667E-3,-1.530426025E0,-1.696085930E0
3.105217542E1,3.085832596E-1,-1.382309914E0,-1.029193163E0
3.109269261E1,-1.866688251E0,-8.113682270E-1,-1.506590366E0
3.113319600E1,-3.663039207E-1,-1.599020958E0,-2.266740322E0
3.117368490E1,-1.747341156E-1,-2.007882118E0,-2.131573200E0
3.121415501E1,4.944549084E0,6.635376215E-1,-3.229041576E0
3.125463933E1,5.283833981E0,1.092725992E0,-1.803112507E0
3.129514474E1,1.797312260E0,-4.169225693E-1,-9.686183929E-1
3.133564823E1,2.852572441E0,7.226080894E-1,-1.063218594E0
3.137612073E1,2.945820808E0,1.155476570E0,-5.845570564E-1
3.141664995E1,1.434807777E0,1.012158632E0,-4.868576527E-1
3.145711261E1,3.650798798E-1,7.703113556E-2,6.246697903E-1
3.149758204E1,-1.094382286E0,-8.882999420E-1,1.726143122E0
3.153808969E1,1.737828255E-1,1.172917843E0,1.304299831E0
3.157857011E1,-1.434830189E0,1.245559692E0,1.797651529E0
3.161906396E1,-3.185290813E0,-1.776042938E0,8.833403587E-1
3.165952172E1,-2.135632992E0,-1.001214981E0,7.271850109E-1
3.170001303E1,-2.371944427E0,-3.161578178E-1,1.347654104E0
3.174049120E1,-2.203804970E0,-6.826057434E-1,3.844146729E-1
