Time (s),X (rad/s),Y (rad/s),Z (rad/s),Datetime
3.266705458,0.5457421541,0.2267390341,0.4576331079,2024-06-05 18:03:12.266705
3.306439458,0.8536190987,0.6251488328,0.5248606205,2024-06-05 18:03:12.306439
3.346173458,0.2387088984,0.5360789299,0.629427135,2024-06-05 18:03:12.346173
3.385908458,-0.01441523992,-0.007617114112,0.2688187063,2024-06-05 18:03:12.385908
3.425642458,-0.6346247196,-0.2466645837,0.4420327544,2024-06-05 18:03:12.425642
3.465377458,-0.5336742997,-0.4829321504,0.249618724,2024-06-05 18:03:12.465377
3.505111167,-0.578109026,-0.3799477518,0.1766742617,2024-06-05 18:03:12.505111
3.544845167,-0.5746557713,-0.3729492128,0.4734273255,2024-06-05 18:03:12.544845
3.584580167,-0.491067946,0.2614032328,0.4062629938,2024-06-05 18:03:12.584580
3.624314167,0.2203982621,-0.117110014,0.5275887251,2024-06-05 18:03:12.624314
3.664048167,0.5502630472,0.01549699437,0.7301361561,2024-06-05 18:03:12.664048
3.703783167,0.85848248,-0.02957171574,0.6037586331,2024-06-05 18:03:12.703783
3.743517167,1.123031855,0.09969692677,0.5116086006,2024-06-05 18:03:12.743517
3.783251167,0.8252732158,-0.3317726254,0.4234925508,2024-06-05 18:03:12.783251
3.822986167,0.4953801036,-0.008983049542,0.6420506239,2024-06-05 18:03:12.822986
3.862720167,0.1068375483,0.2242136449,0.6313769817,2024-06-05 18:03:12.862720
3.902455167,0.2600874305,0.08890276402,0.6598824263,2024-06-05 18:03:12.902455
3.942189167,0.3726702929,0.03473266959,0.7672567368,2024-06-05 18:03:12.942189
3.981923167,0.6129206419,-0.2705643475,1.02064693,2024-06-05 18:03:12.981923
4.021658167,0.4929505587,-0.200830549,1.183045864,2024-06-05 18:03:13.021658
4.061392167,0.6934211254,0.04293307662,1.064288974,2024-06-05 18:03:13.061392
4.101126167,0.2153143585,0.02672581002,0.9815735221,2024-06-05 18:03:13.101126
4.140861167,0.3143615723,-0.2693631053,0.6879622936,2024-06-05 18:03:13.140861
4.180595167,0.05153128505,-0.005761689972,0.6946046352,2024-06-05 18:03:13.180595
4.220329167,-0.02166096866,0.3163885772,0.7629124522,2024-06-05 18:03:13.220329
4.260064167,-0.07579617202,0.09273312241,0.674395442,2024-06-05 18:03:13.260064
4.299798167,-0.05717075616,0.05214757845,0.7339195013,2024-06-05 18:03:13.299798
4.339532167,-0.3283687532,0.1656954736,0.9402897358,2024-06-05 18:03:13.339532
4.379267167,-0.3879992664,-0.04041644931,0.9478000998,2024-06-05 18:03:13.379267
4.419001167,-1.10091114,0.3721524179,0.2936329544,2024-06-05 18:03:13.419001
4.458735167,-0.8784990311,0.4522910416,-0.04878780246,2024-06-05 18:03:13.458735
4.498470042,-0.5389178991,0.05434783921,-0.2137734294,2024-06-05 18:03:13.498470
4.538204042,-0.4352450967,0.05014514923,-0.5639131665,2024-06-05 18:03:13.538204
4.577938042,-0.5255723,0.3007757664,-0.6416047812,2024-06-05 18:03:13.577938
4.617673042,-0.5119217634,0.1682699174,-0.7991397977,2024-06-05 18:03:13.617673
4.657407042,-0.5302930474,0.1509431303,-1.115735888,2024-06-05 18:03:13.657407
4.697141042,-0.8248825073,0.2141700089,-1.186472058,2024-06-05 18:03:13.697141
4.736876042,-0.6805561781,0.4386207759,-1.21177876,2024-06-05 18:03:13.736876
4.776610042,-0.5312302709,0.1158838496,-1.257319808,2024-06-05 18:03:13.776610
4.816344042,-0.6778017879,0.3378320634,-0.8344378471,2024-06-05 18:03:13.816344
4.856079042,-0.9832164049,0.4922254086,-0.4310350418,2024-06-05 18:03:13.856079
4.895813042,-0.8853765726,0.3779273927,-0.2370866388,2024-06-05 18:03:13.895813
4.935547042,-0.697524488,0.1021884307,-0.5286934376,2024-06-05 18:03:13.935547
4.975282042,-0.3077741563,0.03475257382,-0.6998528838,2024-06-05 18:03:13.975282
5.015016042,0.2574071586,-0.5013539791,-0.9657223821,2024-06-05 18:03:14.015016
5.054750042,0.07995321602,0.1278982759,-0.9991884232,2024-06-05 18:03:14.054750
5.094485042,0.07714158297,0.1231480837,-0.5955997705,2024-06-05 18:03:14.094485
5.134219042,-0.04114391282,0.1072863564,-0.3344760835,2024-06-05 18:03:14.134219
5.173953042,-0.1386699378,-0.03818602487,-0.4458802342,2024-06-05 18:03:14.173953
5.213688042,-0.215271771,-0.2783305943,-0.7673532367,2024-06-05 18:03:14.213688
5.253422042,-0.1665616184,-0.1431567371,-0.6075603366,2024-06-05 18:03:14.253422
5.293156042,0.2269828171,-0.1311468184,-0.2418533862,2024-06-05 18:03:14.293156
5.332890042,0.2572720051,-0.3174013793,-0.2526319027,2024-06-05 18:03:14.332890
5.372625042,0.2827228308,-0.2971998751,0.1737174243,2024-06-05 18:03:14.372625
5.412359042,0.3291748464,-0.4843796492,0.6445009708,2024-06-05 18:03:14.412359
5.452093042,0.09224617481,0.3090833426,0.5616625547,2024-06-05 18:03:14.452093
5.491828958,0.2563502192,0.907523036,0.5391734838,2024-06-05 18:03:14.491829
5.531562958,0.3758629262,0.8799123764,0.4142414331,2024-06-05 18:03:14.531563
5.571296958,0.3019303381,0.252794534,0.3490988314,2024-06-05 18:03:14.571297
5.611030958,-0.1462679356,0.6010996699,0.4842965901,2024-06-05 18:03:14.611031
5.650765958,-0.04354574531,-0.2146690935,0.3039212823,2024-06-05 18:03:14.650766
5.690499958,-0.04241663218,-0.1860403419,0.2171224207,2024-06-05 18:03:14.690500
5.730233958,-0.03205407038,0.355116576,0.367358923,2024-06-05 18:03:14.730234
5.769968958,0.2892698944,0.1354335845,0.4959035516,2024-06-05 18:03:14.769969
5.809702958,0.4149649739,0.02809953317,0.7152548432,2024-06-05 18:03:14.809703
5.849436958,0.5893922448,-0.1981746554,0.8022556305,2024-06-05 18:03:14.849437
5.889170958,0.8702341318,0.4273152947,0.7443414927,2024-06-05 18:03:14.889171
5.928905958,0.5790174603,0.9689195752,0.8287425041,2024-06-05 18:03:14.928906
5.968639958,0.7912150025,0.3840373755,0.9681450129,2024-06-05 18:03:14.968640
6.008373958,0.9146841168,0.1673734188,0.7099762559,2024-06-05 18:03:15.008374
6.048108958,0.6468224525,0.6538109779,0.8093773127,2024-06-05 18:03:15.048109
6.087842958,0.5121813416,0.7495628595,0.766228497,2024-06-05 18:03:15.087843
6.127576958,0.4247407615,0.4359121025,0.6271093488,2024-06-05 18:03:15.127577
6.167310958,0.6158124804,0.002894085832,0.447591424,2024-06-05 18:03:15.167311
6.207045958,0.1371494681,0.2581626475,0.3465037048,2024-06-05 18:03:15.207046
6.246779958,-0.2979441285,0.7058865428,0.2891492248,2024-06-05 18:03:15.246780
6.286513958,-0.5349210501,0.6102149487,0.2884404063,2024-06-05 18:03:15.286514
6.326247958,-0.7116503119,0.672762394,-0.1648161709,2024-06-05 18:03:15.326248
6.365982958,-0.4780316651,0.2773742676,-0.4350701571,2024-06-05 18:03:15.365983
6.405716958,-0.542604208,0.1863251477,-0.8656885624,2024-06-05 18:03:15.405717
6.445450958,-0.8489821553,0.2530344725,-1.144775033,2024-06-05 18:03:15.445451
6.485185167,-0.74612391,0.2140902579,-2.021982431,2024-06-05 18:03:15.485185
6.524920167,-0.6213594079,0.09622051567,-1.756781101,2024-06-05 18:03:15.524920
6.564654167,-0.2683265209,0.3313090801,-1.424985528,2024-06-05 18:03:15.564654
6.604388167,-0.249253884,0.4429910481,-1.499320865,2024-06-05 18:03:15.604388
6.644122167,-0.1486263424,0.3910584748,-1.188027024,2024-06-05 18:03:15.644122
6.683857167,-0.07947497815,0.5488805771,-0.6374027729,2024-06-05 18:03:15.683857
6.723591167,-0.1412691027,1.084987879,-0.6568462253,2024-06-05 18:03:15.723591
6.763325167,0.2326700687,-0.3438275158,-0.8886523247,2024-06-05 18:03:15.763325
6.803059167,0.0824932158,0.005696621723,-0.810988605,2024-06-05 18:03:15.803059
6.842794167,-0.240996033,0.04306683689,-0.5206219554,2024-06-05 18:03:15.842794
6.882528167,-0.2492840588,0.06797992438,-0.6637017131,2024-06-05 18:03:15.882528
6.922262167,-0.05193642154,0.4819628298,-0.7346446514,2024-06-05 18:03:15.922262
6.961996167,0.07823941857,0.6475969553,-0.4192452729,2024-06-05 18:03:15.961996
7.001730167,0.5680795908,0.4087312818,0.08038790524,2024-06-05 18:03:16.001730
7.041465167,1.022402167,0.05909375474,0.5352944732,2024-06-05 18:03:16.041465
7.081199167,0.945222795,-0.09104907513,0.4105518162,2024-06-05 18:03:16.081199
7.120933167,0.3689359725,-0.05340540037,0.1529054642,2024-06-05 18:03:16.120933
7.160667167,0.0903621316,-0.2338623852,0.2204449177,2024-06-05 18:03:16.160667
7.200402167,-0.1877414584,-0.158566758,0.3085914254,2024-06-05 18:03:16.200402
7.240136167,-0.4744379818,0.2777047157,0.4441717267,2024-06-05 18:03:16.240136
7.279870167,-0.006748634391,0.70380795,0.6178891063,2024-06-05 18:03:16.279870
7.319604167,0.389675945,0.4336123168,0.6741073728,2024-06-05 18:03:16.319604
7.359338167,0.601370275,0.4936015308,0.6708114147,2024-06-05 18:03:16.359338
7.399073167,0.7208921313,0.1457821429,1.048046708,2024-06-05 18:03:16.399073
7.438807167,0.9651173353,-0.3026944399,0.8673440814,2024-06-05 18:03:16.438807
7.478539958,0.6843445301,-0.1449681073,0.6607333422,2024-06-05 18:03:16.478540
7.518273958,0.1974290758,0.7642765641,0.8429012895,2024-06-05 18:03:16.518274
7.558007958,0.5708253384,0.6756550074,0.9621962905,2024-06-05 18:03:16.558008
7.597742958,1.503208995,-0.4252482057,0.8793715835,2024-06-05 18:03:16.597743
7.637476958,1.389280438,-0.494010359,1.043809891,2024-06-05 18:03:16.637477
7.677210958,0.5913209319,-0.1580571979,1.08927691,2024-06-05 18:03:16.677211
7.716944958,0.6254445314,-0.3630771041,0.8403015137,2024-06-05 18:03:16.716945
7.756678958,0.09818258137,-0.1224066466,0.5568410754,2024-06-05 18:03:16.756679
7.796413958,-0.433291167,0.00755670853,0.56276232,2024-06-05 18:03:16.796414
7.836147958,-0.929920733,-0.3177481294,0.2830848396,2024-06-05 18:03:16.836148
7.875881958,-1.411533117,-0.001338278409,-0.05983703583,2024-06-05 18:03:16.875882
7.915615958,-1.403630972,0.0377298072,-0.353043139,2024-06-05 18:03:16.915616
7.955349958,-1.447041154,0.2598704994,-0.8100386262,2024-06-05 18:03:16.955350
7.995083958,-1.23010242,0.3864591718,-1.324107409,2024-06-05 18:03:16.995084
8.034818958,-0.9911783338,0.4927332103,-1.514320612,2024-06-05 18:03:17.034819
8.074552958,-0.6038073301,0.3948932588,-1.125500441,2024-06-05 18:03:17.074553
8.114286958,-0.2896680236,-0.3305846155,-1.212179899,2024-06-05 18:03:17.114287
8.154020958,-0.04410652071,-0.4018599391,-1.359737515,2024-06-05 18:03:17.154021
8.193754958,-0.1528140903,-0.2064065337,-1.086814761,2024-06-05 18:03:17.193755
8.233489958,0.2205468416,-0.5093410611,-1.276497841,2024-06-05 18:03:17.233490
8.273223958,0.015585972,-0.2820281386,-1.243154764,2024-06-05 18:03:17.273224
8.312957958,-0.0641605258,-0.110377945,-1.331894517,2024-06-05 18:03:17.312958
8.352691958,0.02382705919,-0.09305714816,-0.800550878,2024-06-05 18:03:17.352692
8.392425958,-0.03094870783,-0.01293943636,-0.6531780362,2024-06-05 18:03:17.392426
8.432159958,0.06028087065,-0.09307517856,0.004147051834,2024-06-05 18:03:17.432160
8.471895292,0.3492367864,-0.2177170068,0.1946784556,2024-06-05 18:03:17.471895
8.511629292,0.4825425744,-0.2410803437,0.5871159434,2024-06-05 18:03:17.511629
8.551363292,0.2881410718,-0.3178395033,0.4209162593,2024-06-05 18:03:17.551363
8.591097292,0.1115872711,0.1339887828,0.3174337149,2024-06-05 18:03:17.591097
8.630831292,0.275970161,-0.3057563305,0.4183180332,2024-06-05 18:03:17.630831
8.670565292,0.1276705116,0.2324613631,0.649918139,2024-06-05 18:03:17.670565
8.710299292,0.09596670419,0.1448185295,0.9950979948,2024-06-05 18:03:17.710299
8.750034292,0.2358551621,0.06903041154,0.6175447106,2024-06-05 18:03:17.750034
8.789768292,0.3222386539,0.283122927,0.9740778208,2024-06-05 18:03:17.789768
8.829502292,0.5396776199,0.06767486036,0.9071850777,2024-06-05 18:03:17.829502
8.869236292,0.6308692098,0.9322644472,1.414168954,2024-06-05 18:03:17.869236
8.908970292,1.440596223,0.3457175791,1.382504225,2024-06-05 18:03:17.908970
8.948704292,1.673424125,-0.11719089,0.9081054926,2024-06-05 18:03:17.948704
8.988438292,1.545465231,0.6972559094,1.471189976,2024-06-05 18:03:17.988438
9.028173292,1.960829258,0.009414528497,1.0486058,2024-06-05 18:03:18.028173
9.067907292,1.287086487,0.01384690776,0.9121128321,2024-06-05 18:03:18.067907
9.107641292,-0.1461846083,0.7898367047,0.9199087024,2024-06-05 18:03:18.107641
9.147375292,-0.4234758914,0.4786839187,0.5206125975,2024-06-05 18:03:18.147375
9.187109292,-0.929330349,-0.1431456953,0.4500943422,2024-06-05 18:03:18.187109
9.226843292,-0.6608995199,-0.8647751212,-0.08199834079,2024-06-05 18:03:18.226843
9.266577292,-0.6405454278,-0.6608612537,-0.5302982926,2024-06-05 18:03:18.266577
9.306311292,-0.9849116802,-0.381403178,-0.7144865394,2024-06-05 18:03:18.306311
9.346046292,-1.225180507,-0.3097319603,-1.015565157,2024-06-05 18:03:18.346046
9.385780292,-1.561563611,-0.5245971084,-1.224987864,2024-06-05 18:03:18.385780
9.425514292,-1.25767684,-1.32253468,-1.306057811,2024-06-05 18:03:18.425514
9.465248292,-1.563170671,-1.142835855,-1.098854899,2024-06-05 18:03:18.465248
9.504982917,-1.425578833,-1.254980087,-0.7791761756,2024-06-05 18:03:18.504983
9.544716917,-0.9419220686,-1.421785712,-0.5841184258,2024-06-05 18:03:18.544717
9.584450917,-1.661969185,-0.2908673286,-1.09608829,2024-06-05 18:03:18.584451
9.624184917,-1.329610109,-0.2761003077,-1.079685211,2024-06-05 18:03:18.624185
9.663918917,-0.9010846615,-0.4759576321,-0.6981038451,2024-06-05 18:03:18.663919
9.703653917,-1.039260507,-0.1247920096,-0.9692739248,2024-06-05 18:03:18.703654
9.743387917,-0.6580456495,-0.8420020342,-0.4848356545,2024-06-05 18:03:18.743388
9.783121917,-0.6155754328,-0.4401117265,-0.227615729,2024-06-05 18:03:18.783122
9.822855917,-0.2241438627,-0.5289230347,0.04900569469,2024-06-05 18:03:18.822856
9.862589917,-0.08095088601,0.2508328855,0.2268302739,2024-06-05 18:03:18.862590
9.902323917,0.2432543486,0.832921207,-0.2036069632,2024-06-05 18:03:18.902324
9.942057917,0.6884825826,0.7937111259,-0.2165338397,2024-06-05 18:03:18.942058
9.981792917,0.4505172074,1.259427786,-0.3196550608,2024-06-05 18:03:18.981793
10.02152692,0.2445285469,1.268703103,0.07928706706,2024-06-05 18:03:19.021527
10.06126092,0.1918289214,1.044543386,0.06907153875,2024-06-05 18:03:19.061261
10.10099492,0.4263719022,0.9879586101,0.05615281314,2024-06-05 18:03:19.100995
10.14072892,0.6144253612,1.053539157,0.7384502292,2024-06-05 18:03:19.140729
10.18046292,0.8185997605,0.6719313264,0.6299011111,2024-06-05 18:03:19.180463
10.22019792,0.5852614045,0.8382703662,0.4968982041,2024-06-05 18:03:19.220198
10.25993192,0.69211936,0.5741910934,0.6796916127,2024-06-05 18:03:19.259932
10.29966592,0.8556872606,0.06183578819,1.044180751,2024-06-05 18:03:19.299666
10.33939992,1.106194854,-0.6817957163,1.345495701,2024-06-05 18:03:19.339400
10.37913392,0.3921931684,-0.3580291867,1.337644458,2024-06-05 18:03:19.379134
10.41886792,0.6462769508,-0.7863813639,1.017974615,2024-06-05 18:03:19.418868
10.45860192,1.056786656,-0.8875565529,0.8562645912,2024-06-05 18:03:19.458602
10.49833746,1.038482785,-1.174934626,0.1855163276,2024-06-05 18:03:19.498337
10.53807146,1.087489963,-1.035230756,0.2097433656,2024-06-05 18:03:19.538071
10.57780546,1.326442003,-1.107835293,0.5067584515,2024-06-05 18:03:19.577805
10.61753946,0.9339251518,-0.5484417081,1.076455951,2024-06-05 18:03:19.617539
10.65727346,1.292123914,-0.9448281527,1.278783679,2024-06-05 18:03:19.657273
10.69700746,1.112129569,-0.6483972073,1.230124712,2024-06-05 18:03:19.697007
10.73674246,0.50849998,-0.4690865278,1.167084694,2024-06-05 18:03:19.736742
10.77647646,-0.9324622154,0.3821556568,0.7124564648,2024-06-05 18:03:19.776476
10.81621046,-1.786401868,0.6506025195,0.1283310205,2024-06-05 18:03:19.816210
10.85594446,-1.745818019,1.249107361,-0.1458218545,2024-06-05 18:03:19.855944
10.89567846,-1.220387816,0.4356273711,-0.719139576,2024-06-05 18:03:19.895678
10.93541246,-1.243459582,0.4589430094,-1.146129966,2024-06-05 18:03:19.935412
10.97514746,-0.7383307219,-0.1232937649,-0.9647495151,2024-06-05 18:03:19.975147
11.01488146,-0.9890881777,0.2505712807,-1.360708117,2024-06-05 18:03:20.014881
11.05461546,-0.9260638356,0.1636308134,-0.8634899259,2024-06-05 18:03:20.054615
11.09434946,-0.3688930571,-0.6354060173,-1.468017817,2024-06-05 18:03:20.094349
11.13408346,-0.4934706092,-0.1305069476,-0.9565403461,2024-06-05 18:03:20.134083
11.17381746,-0.6088095903,-0.08500959724,-0.8494275808,2024-06-05 18:03:20.173817
11.21355246,-0.5053500533,-0.1326642931,-0.7158266306,2024-06-05 18:03:20.213552
11.25328646,-0.7331174612,0.08613263071,-0.6401003003,2024-06-05 18:03:20.253286
11.29302046,-0.5593649745,-0.1291894466,-0.2441722602,2024-06-05 18:03:20.293020
11.33275446,0.09717397392,0.1956006289,0.002439392498,2024-06-05 18:03:20.332754
11.37248846,0.7205740809,0.5619211197,0.613570869,2024-06-05 18:03:20.372488
11.41222246,0.7231097817,0.6932010651,0.5304566026,2024-06-05 18:03:20.412222
11.45195746,0.5815757513,1.056450129,0.6110129356,2024-06-05 18:03:20.451957
11.49169058,0.2823703885,1.163221121,0.7409262061,2024-06-05 18:03:20.491691
11.53142458,0.6344960928,-0.2968447804,0.9329945445,2024-06-05 18:03:20.531425
11.57115858,0.4961630404,0.1776259243,0.8200585842,2024-06-05 18:03:20.571159
11.61089258,0.6585547924,-0.1822665483,0.8668869138,2024-06-05 18:03:20.610893
11.65062658,0.5838158727,-0.235710606,0.5711849332,2024-06-05 18:03:20.650627
11.69036158,0.5585573316,-0.1252964437,0.5566607714,2024-06-05 18:03:20.690362
11.73009558,0.5647048354,-0.4853269756,0.1808543652,2024-06-05 18:03:20.730096
11.76982958,0.670155406,-0.6365943551,0.3360973299,2024-06-05 18:03:20.769830
11.80956358,1.029222369,-0.797313273,0.1100101545,2024-06-05 18:03:20.809564
11.84929758,0.4986717403,-0.3486529291,-0.1009238958,2024-06-05 18:03:20.849298
11.88903158,0.04971771315,0.2778048217,0.9601200223,2024-06-05 18:03:20.889032
11.92876658,-0.3250558376,0.09715102613,1.058949947,2024-06-05 18:03:20.928767
11.96850058,-0.6435022354,0.07232124358,0.401804775,2024-06-05 18:03:20.968501
12.00823458,-0.7374975681,-0.114207685,-0.03853369132,2024-06-05 18:03:21.008235
12.04796858,-0.4313263595,-0.6093430519,-0.1359372586,2024-06-05 18:03:21.047969
12.08770258,-0.6688247919,-0.1724867821,-0.7743901014,2024-06-05 18:03:21.087703
12.12743658,0.1466715634,-0.4689022601,-0.3874361217,2024-06-05 18:03:21.127437
12.16717058,-0.2273369133,-0.200461641,0.1783153415,2024-06-05 18:03:21.167171
12.20690458,0.2852773666,-0.6009472609,-0.1255177855,2024-06-05 18:03:21.206905
12.24663958,0.2962298095,0.3312717974,0.2207663208,2024-06-05 18:03:21.246640
12.28637358,-0.1726529747,0.7190823555,0.4325382411,2024-06-05 18:03:21.286374
12.32610758,-0.4432495832,0.7048255801,0.5435341001,2024-06-05 18:03:21.326108
12.36584158,-0.3283817768,-0.02405906469,0.3735158741,2024-06-05 18:03:21.365842
12.40557558,-0.1894537807,-0.07221935689,0.1345368028,2024-06-05 18:03:21.405576
12.44530958,-0.09520252049,-0.3599219918,-0.04570808262,2024-06-05 18:03:21.445310
12.48504367,-0.07362040132,-0.6710395813,-0.2297786325,2024-06-05 18:03:21.485044
12.52477767,-0.3263998628,0.2113223374,-0.7107212543,2024-06-05 18:03:21.524778
12.56451267,-0.5326122046,0.9547290802,0.09827393293,2024-06-05 18:03:21.564513
12.60424667,0.01536193956,-0.3273283243,-0.380007565,2024-06-05 18:03:21.604247
12.64398067,0.1821535975,0.2855634093,0.3854000866,2024-06-05 18:03:21.643981
