Time (s),X (µT),Y (µT),Z (µT),Datetime
8.948704292,35.0259285,21.46269417,-12.6512146,2024-06-05 18:03:17.948704
8.988438292,36.34474564,19.18382645,-13.4573822,2024-06-05 18:03:17.988438
9.028173292,37.43653488,16.94153976,-14.17938232,2024-06-05 18:03:18.028173
9.067907292,38.28834915,14.41972828,-15.27720642,2024-06-05 18:03:18.067907
9.107641292,39.20849228,12.4257431,-15.50389099,2024-06-05 18:03:18.107641
9.147375292,39.99593735,11.38752365,-14.38685608,2024-06-05 18:03:18.147375
9.187109292,40.57331467,11.0075264,-13.41195679,2024-06-05 18:03:18.187109
9.226843292,40.5899086,10.8084507,-13.9455719,2024-06-05 18:03:18.226843
9.266577292,40.06609726,11.738657,-15.3666687,2024-06-05 18:03:18.266577
9.306311292,39.27030563,13.03742027,-16.19343567,2024-06-05 18:03:18.306311
9.346046292,38.54662704,14.49348068,-16.08996582,2024-06-05 18:03:18.346046
9.385780292,37.67895889,16.7141037,-15.50413513,2024-06-05 18:03:18.385780
9.425514292,36.33208847,19.21111679,-15.99923706,2024-06-05 18:03:18.425514
9.465248292,34.43294144,21.42465973,-16.9475708,2024-06-05 18:03:18.465248
9.504982917,32.71793747,23.51478958,-16.89515686,2024-06-05 18:03:18.504983
9.544716917,30.96010208,24.45363998,-18.31672668,2024-06-05 18:03:18.544717
9.584450917,29.939991,26.08798409,-17.59059143,2024-06-05 18:03:18.584451
9.624184917,28.43684006,28.02717781,-17.33280945,2024-06-05 18:03:18.624185
9.663918917,27.69048691,29.74174118,-16.10173035,2024-06-05 18:03:18.663919
9.703653917,25.92793274,31.10614395,-15.48094177,2024-06-05 18:03:18.703654
9.743387917,25.39109039,32.26922226,-14.62188721,2024-06-05 18:03:18.743388
9.783121917,24.40620041,33.26647186,-14.41647339,2024-06-05 18:03:18.783122
9.822855917,24.08804703,33.4908905,-14.25469971,2024-06-05 18:03:18.822856
9.862589917,23.81677246,33.88677216,-13.94265747,2024-06-05 18:03:18.862590
9.902323917,23.84919357,33.71287155,-13.74137878,2024-06-05 18:03:18.902324
9.942057917,23.7175293,33.46602631,-13.31764221,2024-06-05 18:03:18.942058
9.981792917,23.69722748,33.42433548,-13.59182739,2024-06-05 18:03:18.981793
10.02152692,23.91141129,33.5162735,-12.82044983,2024-06-05 18:03:19.021527
10.06126092,24.07398987,33.47214127,-11.71235657,2024-06-05 18:03:19.061261
10.10099492,24.54275131,33.2635231,-11.01426697,2024-06-05 18:03:19.100995
10.14072892,25.37847519,32.73773956,-10.96087646,2024-06-05 18:03:19.140729
10.18046292,26.76966476,31.78676987,-10.79115295,2024-06-05 18:03:19.180463
10.22019792,27.38166428,31.35639763,-10.7376709,2024-06-05 18:03:19.220198
10.25993192,28.61457443,30.41160393,-10.58099365,2024-06-05 18:03:19.259932
10.29966592,29.56561661,29.42200089,-10.97210693,2024-06-05 18:03:19.299666
10.33939992,30.69241714,27.64816093,-11.79740906,2024-06-05 18:03:19.339400
10.37913392,32.08797073,25.95120621,-12.81048584,2024-06-05 18:03:19.379134
10.41886792,32.87015152,24.32590866,-14.46424866,2024-06-05 18:03:19.418868
10.45860192,33.1827507,23.61860085,-15.81135559,2024-06-05 18:03:19.458602
10.49833746,33.19816971,22.32388878,-17.91036987,2024-06-05 18:03:19.498337
10.53807146,32.44286728,21.33977127,-20.52572632,2024-06-05 18:03:19.538071
10.57780546,32.11729813,20.18403816,-22.90315247,2024-06-05 18:03:19.577805
