Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
4.498470042,-0.6497887963,-0.07560566783,1.727970924,2024-06-05 18:03:13.498470
4.538204042,0.668389374,0.7985910791,2.023406757,2024-06-05 18:03:13.538204
4.577938042,0.5131522304,1.459922864,0.6842049229,2024-06-05 18:03:13.577938
4.617673042,0.1347204334,0.8164285952,-0.5524735862,2024-06-05 18:03:13.617673
4.657407042,2.673419502,1.843798419,-0.8150147384,2024-06-05 18:03:13.657407
4.697141042,0.5106072298,1.75317827,-0.4965151477,2024-06-05 18:03:13.697141
4.736876042,1.274259441,-0.001579332948,0.05557720006,2024-06-05 18:03:13.736876
4.776610042,-1.290165622,0.8382088888,1.419268928,2024-06-05 18:03:13.776610
4.816344042,-0.9968663612,0.6474744684,0.6717293036,2024-06-05 18:03:13.816344
4.856079042,-0.9505470577,-0.9918450648,0.6201030672,2024-06-05 18:03:13.856079
4.895813042,-1.059551144,-1.490304412,0.3733736631,2024-06-05 18:03:13.895813
4.935547042,-0.1745484504,-0.7389003628,0.4794716835,2024-06-05 18:03:13.935547
4.975282042,-0.1906896892,-1.263580964,1.373601589,2024-06-05 18:03:13.975282
5.015016042,0.6435784686,-1.522379898,0.9313477251,2024-06-05 18:03:14.015016
5.054750042,0.6225890109,0.2122170907,0.748963421,2024-06-05 18:03:14.054750
5.094485042,-1.540848767,-0.4176169127,0.510240317,2024-06-05 18:03:14.094485
5.134219042,-1.258677196,-1.108394691,0.9530362174,2024-06-05 18:03:14.134219
5.173953042,0.8650875159,1.2939017,-0.665814845,2024-06-05 18:03:14.173953
5.213688042,0.9036586739,0.7385150313,0.3728921449,2024-06-05 18:03:14.213688
5.253422042,-1.214522824,-1.821141043,0.7235081524,2024-06-05 18:03:14.253422
5.293156042,-0.6338855392,-2.13768357,1.132121815,2024-06-05 18:03:14.293156
5.332890042,-0.4140278918,1.228556727,0.3205484551,2024-06-05 18:03:14.332890
5.372625042,-2.232104701,0.8636752671,-0.5912298086,2024-06-05 18:03:14.372625
5.412359042,-1.454050067,0.5557936352,-1.596079373,2024-06-05 18:03:14.412359
5.452093042,-0.2075200224,-0.07234467566,0.06186237216,2024-06-05 18:03:14.452093
5.491828958,0.2298794827,-0.2092695093,1.476626605,2024-06-05 18:03:14.491829
5.531562958,0.1702817371,0.09906762064,0.4853074971,2024-06-05 18:03:14.531563
5.571296958,-1.732263072,-0.1386304665,-0.3990619433,2024-06-05 18:03:14.571297
5.611030958,-2.750341963,0.7180591321,0.4249732947,2024-06-05 18:03:14.611031
5.650765958,-0.4950571445,0.514394179,-0.1532485056,2024-06-05 18:03:14.650766
5.690499958,0.1602973241,1.243897482,0.5244472969,2024-06-05 18:03:14.690500
5.730233958,-0.8838674569,-0.2569155461,1.893032559,2024-06-05 18:03:14.730234
5.769968958,-0.04904849142,-0.7149308717,0.1385187846,2024-06-05 18:03:14.769969
5.809702958,-0.7247612107,-0.6696646518,-0.1667494342,2024-06-05 18:03:14.809703
5.849436958,-0.2553049305,-0.2899493909,1.204665003,2024-06-05 18:03:14.849437
5.889170958,0.7905830249,1.200111777,1.659091893,2024-06-05 18:03:14.889171
5.928905958,-2.478814517,0.1631624597,1.40313529,2024-06-05 18:03:14.928906
5.968639958,-0.7512686858,-1.282807778,0.3133990645,2024-06-05 18:03:14.968640
