"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.001446904E1,-3.547285461E1,8.216117859E0,-4.685614777E1
7.007492304E1,-3.756761169E1,1.908065796E1,-4.582831192E1
7.013537625E1,-4.007453918E1,2.490236282E1,-4.288119125E1
7.019583025E1,-4.222483826E1,2.517420197E1,-4.266108704E1
7.025628425E1,-4.115917969E1,2.314243698E1,-4.175700378E1
7.031673825E1,-4.292190552E1,1.783968353E1,-4.002424622E1
7.037719225E1,-3.795565796E1,1.464087677E1,-3.756304932E1
7.043764525E1,-3.440901184E1,1.130507660E1,-3.467291641E1
7.049809925E1,-2.935632324E1,9.396125793E0,-3.306077957E1
7.055855325E1,-2.223062134E1,8.041160583E0,-3.349183273E1
7.061900725E1,-1.540991211E1,8.597328186E0,-3.578507233E1
7.067946025E1,-1.090811157E1,1.097097015E1,-3.825624847E1
7.073991425E1,-9.641296387E0,1.725021362E1,-4.159103394E1
7.080036825E1,-1.093231201E1,2.549345779E1,-4.182274246E1
7.086082225E1,-1.192434692E1,2.957709122E1,-4.246097565E1
7.092127625E1,-1.628515625E1,3.273841476E1,-4.279531479E1
7.098172925E1,-1.954681396E1,3.429981995E1,-4.301536179E1
7.104218325E1,-1.947204590E1,2.904817200E1,-4.789918518E1
7.110263725E1,-1.734594727E1,2.437427139E1,-4.971611404E1
7.116309154E1,-1.485870361E1,1.998274231E1,-4.919817734E1
7.122354554E1,-1.647888184E1,1.616218567E1,-5.043729782E1
7.128399854E1,-1.848446655E1,1.328673553E1,-5.195503616E1
7.134445254E1,-1.833447266E1,1.205032349E1,-5.264966583E1
7.140490654E1,-1.914306641E1,1.046902466E1,-5.305778122E1
7.146536054E1,-1.981237793E1,1.184516144E1,-5.208803940E1
7.152581354E1,-2.244699097E1,9.261459351E0,-5.144219971E1
7.158626754E1,-2.585607910E1,5.951667786E0,-5.045400238E1
7.164672154E1,-2.843331909E1,2.840553284E0,-4.974507523E1
7.170717554E1,-3.032543945E1,7.931365967E-1,-4.821081161E1
7.176762954E1,-3.233319092E1,-6.875610352E-2,-4.769326019E1
7.182808254E1,-3.492701721E1,-1.070854187E0,-4.583219910E1
7.188853654E1,-3.473355103E1,-1.895957947E0,-4.592848587E1
7.194899054E1,-3.259509277E1,-1.022979736E0,-4.790446472E1
7.200944454E1,-2.956347656E1,-4.497833252E-1,-5.042859650E1
7.206989754E1,-2.956250000E1,-2.521209717E-1,-5.043562698E1
7.213035054E1,-3.016232300E1,1.731567383E-1,-5.002036285E1
7.219080454E1,-3.225820923E1,-1.886779785E0,-4.819741821E1
7.225125854E1,-3.291003418E1,-6.900558472E0,-4.680380630E1
7.231171254E1,-3.189385986E1,-8.485549927E0,-4.706062698E1
7.237216554E1,-3.105282593E1,-3.979309082E0,-4.887784195E1
7.243261954E1,-2.990087891E1,7.619148254E0,-4.998679733E1
7.249307354E1,-3.201837158E1,1.951705170E1,-4.805281448E1
7.255352754E1,-3.309954834E1,3.096678925E1,-4.520146942E1
7.261398054E1,-3.368240356E1,3.777430344E1,-4.186456299E1
7.267443454E1,-3.076745605E1,4.004188919E1,-4.286235046E1
7.273488854E1,-3.152288818E1,3.631425476E1,-4.429705048E1
7.279534254E1,-2.550411987E1,3.105508423E1,-4.670034409E1
7.285579654E1,-2.557885742E1,2.698184586E1,-4.792461395E1
7.291624954E1,-2.533590698E1,2.099949265E1,-4.955905151E1
7.297670354E1,-2.831799316E1,1.232649994E1,-4.882099533E1
7.303715754E1,-2.765341187E1,5.130477905E0,-4.917191315E1
7.309761154E1,-2.886694336E1,4.355010986E-1,-4.886909485E1
7.315806517E1,-2.755361938E1,1.026443481E0,-4.989070129E1
7.321851917E1,-2.488101196E1,5.823951721E0,-5.138787460E1
7.327897317E1,-2.416961670E1,1.343274689E1,-5.138098907E1
7.333942717E1,-2.676876831E1,2.135424423E1,-4.768653107E1
7.339988017E1,-2.780572510E1,2.975211716E1,-4.481675720E1
7.346033417E1,-3.060705566E1,3.690362549E1,-4.208029938E1
7.352078817E1,-3.161111450E1,4.058377838E1,-4.131663513E1
7.358124217E1,-3.213546753E1,3.554784012E1,-4.272594070E1
7.364169517E1,-2.458551025E1,3.039469147E1,-4.487280655E1
7.370214917E1,-2.429574585E1,2.595632553E1,-4.502708435E1
7.376260317E1,-2.612927246E1,1.943169403E1,-4.601110077E1
7.382305717E1,-2.636590576E1,1.140722656E1,-4.728023529E1
7.388351017E1,-2.671820068E1,4.165306091E0,-4.776720810E1
7.394396417E1,-2.541806030E1,1.687583923E0,-4.865454483E1
7.400441817E1,-2.271023560E1,4.745689392E0,-4.986363983E1
7.406487217E1,-2.094143677E1,1.139185333E1,-4.903656006E1
7.412532542E1,-2.170584106E1,1.919853210E1,-4.794255066E1
7.418577942E1,-2.289624023E1,2.798513412E1,-4.533283615E1
7.424623342E1,-2.298367310E1,3.603369904E1,-4.158700943E1
7.430668742E1,-2.421704102E1,3.882440948E1,-4.015971375E1
7.436714042E1,-2.513223267E1,4.035331345E1,-3.964959335E1
7.442759442E1,-2.542977905E1,3.656459045E1,-4.043906784E1
7.448804842E1,-2.301898193E1,3.025005341E1,-4.344800949E1
7.454850242E1,-2.072985840E1,2.476038742E1,-4.592436600E1
7.460895642E1,-2.373068237E1,1.643056488E1,-4.662924957E1
7.466940942E1,-2.325805664E1,8.338531494E0,-4.833701324E1
7.472986342E1,-2.296728516E1,4.118316650E0,-4.906665039E1
7.479031742E1,-2.098645020E1,4.081016541E0,-4.953630066E1
7.485077042E1,-1.951928711E1,9.702766418E0,-4.962698746E1
7.491122442E1,-1.978829956E1,1.766971588E1,-4.869175339E1
7.497167842E1,-2.093103027E1,2.552555847E1,-4.658357620E1
7.503213242E1,-2.262185669E1,3.389653015E1,-4.419221497E1
7.509258542E1,-2.229724121E1,3.945657349E1,-4.114017868E1
7.515303892E1,-2.472253418E1,3.905118561E1,-4.070333481E1
7.521349292E1,-2.473226929E1,3.462742233E1,-4.328390503E1
7.527394692E1,-2.173498535E1,2.867411804E1,-4.587626648E1
7.533439992E1,-2.307739258E1,2.114177704E1,-4.771825027E1
7.539485392E1,-2.146847534E1,1.335272217E1,-4.941661072E1
7.545530792E1,-2.117611694E1,3.477859497E0,-4.989873505E1
7.551576192E1,-2.117318726E1,-1.270088196E0,-4.888950348E1
7.557621492E1,-1.953701782E1,-2.080436707E0,-4.959737396E1
7.563666892E1,-1.987152100E1,3.941932678E0,-4.871719360E1
7.569712292E1,-1.937747192E1,1.221737671E1,-4.791524887E1
7.575757592E1,-2.147290039E1,2.113069153E1,-4.501731873E1
7.581802992E1,-2.353668213E1,2.953544235E1,-4.123468781E1
7.587848392E1,-2.439639282E1,3.478334808E1,-3.986251831E1
7.593893792E1,-2.559191895E1,3.703024292E1,-3.916937256E1
7.599939092E1,-2.381967163E1,3.510714722E1,-4.030051804E1
7.605984492E1,-2.180197144E1,3.126821899E1,-4.267946625E1
7.612029913E1,-1.987384033E1,2.647029877E1,-4.612883759E1
7.618075313E1,-1.888494873E1,1.775827789E1,-4.923283768E1
7.624120613E1,-1.807083130E1,9.109245300E0,-5.000948715E1
7.630166012E1,-1.720147705E1,2.284255981E0,-4.942184830E1
7.636211413E1,-1.597631836E1,1.466796875E0,-4.873414612E1
7.642256713E1,-1.543051147E1,5.847824097E0,-4.860190582E1
7.648302113E1,-1.556417847E1,1.418676758E1,-4.685490799E1
7.654347512E1,-1.739276123E1,2.210332870E1,-4.401499939E1
7.660392812E1,-2.074728394E1,2.923707962E1,-4.126697540E1
7.666438213E1,-2.228964233E1,3.542337036E1,-4.011349487E1
7.672483613E1,-2.316690063E1,3.481220627E1,-4.046411514E1
7.678528913E1,-2.133923340E1,3.037366486E1,-4.169579315E1
7.684574312E1,-2.185864258E1,2.648890305E1,-4.121903229E1
7.690619713E1,-2.246286011E1,2.101887512E1,-4.312881088E1
7.696665013E1,-2.271850586E1,1.333336639E1,-4.511042404E1
7.702710413E1,-2.387854004E1,4.754020691E0,-4.652791977E1
7.708755813E1,-2.454043579E1,-1.866302490E0,-4.687690353E1
7.714801225E1,-2.501498413E1,-2.642471313E0,-4.731776810E1
7.720846525E1,-2.511059570E1,5.342102051E-1,-4.804721451E1
7.726891925E1,-2.485317993E1,7.802467346E0,-4.861634445E1
7.732937225E1,-2.555035400E1,1.664930725E1,-4.807344437E1
7.738982625E1,-2.769345093E1,2.488155746E1,-4.569234848E1
7.745028025E1,-2.975439453E1,3.103453827E1,-4.422083282E1
7.751073325E1,-2.854815674E1,3.231631088E1,-4.356395721E1
7.757118725E1,-2.826354980E1,2.855490494E1,-4.409018707E1
7.763164125E1,-2.514392090E1,2.331591797E1,-4.616873550E1
7.769209425E1,-2.610800171E1,1.730506134E1,-4.744083023E1
7.775254825E1,-2.418844604E1,9.615135193E0,-4.927115250E1
7.781300225E1,-2.554025269E1,1.163711548E0,-4.847569656E1
7.787345525E1,-2.584887695E1,-3.734878540E0,-4.709193802E1
7.793390925E1,-2.453146362E1,-4.033195496E0,-4.768363953E1
7.799436325E1,-2.335040283E1,1.133529663E0,-4.837007523E1
7.805481625E1,-2.235964966E1,8.196823120E0,-4.866555405E1
7.811527025E1,-2.369104004E1,1.780997467E1,-4.729740143E1
7.817572425E1,-2.486846924E1,2.491518021E1,-4.580468369E1
7.823617725E1,-2.558871460E1,3.056048965E1,-4.331761169E1
7.829663125E1,-2.574899292E1,3.160221100E1,-4.322098541E1
7.835708525E1,-2.478564453E1,2.727072144E1,-4.484056854E1
7.841753825E1,-2.259039307E1,2.191640472E1,-4.516183853E1
7.847799225E1,-2.382797241E1,1.614342499E1,-4.604290390E1
7.853844625E1,-2.382446289E1,8.908958435E0,-4.607469940E1
7.859889925E1,-2.562350464E1,3.255462646E-2,-4.508792114E1
7.865935325E1,-2.627865601E1,-5.882659912E0,-4.450336456E1
7.871980625E1,-2.565673828E1,-6.131607056E0,-4.481782532E1
7.878026025E1,-2.489929199E1,-2.240074158E0,-4.504520416E1
7.884071425E1,-2.378952026E1,5.632072449E0,-4.611915970E1
7.890116725E1,-2.442739868E1,1.504362488E1,-4.486587524E1
7.896162125E1,-2.642828369E1,2.308250427E1,-4.170632172E1
7.902207525E1,-2.894500732E1,2.974775696E1,-4.021051025E1
7.908252825E1,-2.824438477E1,3.158922958E1,-4.090194702E1
7.914298225E1,-2.630657959E1,2.881679535E1,-4.235707855E1
7.920343525E1,-2.492532349E1,2.483776093E1,-4.314652252E1
7.926388925E1,-2.291775513E1,2.012654114E1,-4.381495285E1
7.932434325E1,-2.212072754E1,1.378762817E1,-4.536739349E1
7.938479625E1,-2.265008545E1,6.877517700E0,-4.591323090E1
7.944525025E1,-2.296029663E1,4.790878296E-1,-4.547096252E1
7.950570425E1,-2.231344604E1,-1.511482239E0,-4.647814560E1
7.956615725E1,-2.141625977E1,2.975021362E0,-4.681188583E1
7.962661125E1,-2.021850586E1,9.311012268E0,-4.606427002E1
7.968706425E1,-2.075741577E1,1.771411896E1,-4.508263397E1
7.974751825E1,-2.387432861E1,2.480844116E1,-4.310190582E1
7.980797225E1,-2.531683350E1,3.094834518E1,-4.170158768E1
7.986842525E1,-2.714611816E1,3.146135712E1,-4.213059235E1
7.992887925E1,-2.525708008E1,2.797314072E1,-4.264392471E1
7.998933225E1,-2.442327881E1,2.272853088E1,-4.247612381E1
8.004978625E1,-2.459411621E1,1.741078186E1,-4.410264587E1
8.011024025E1,-2.253918457E1,1.043540955E1,-4.530533218E1
8.017069338E1,-2.238439941E1,3.126586914E0,-4.450295639E1
8.023114738E1,-2.277188110E1,-2.578742981E0,-4.450245667E1
8.029160037E1,-2.247741699E1,-3.441215515E0,-4.463166428E1
8.035205438E1,-2.116714478E1,7.451400757E-1,-4.524071884E1
8.041250837E1,-1.904409790E1,8.498283386E0,-4.609939957E1
8.047296138E1,-1.911566162E1,1.701182556E1,-4.477421570E1
8.053341538E1,-2.220971680E1,2.409745789E1,-4.259092331E1
8.059386837E1,-2.409329224E1,3.036474609E1,-4.081574631E1
8.065432238E1,-2.357125854E1,3.149077988E1,-3.963607407E1
8.071477638E1,-2.407611084E1,2.913106155E1,-4.024307632E1
8.077522938E1,-2.026290894E1,2.548049927E1,-4.166908646E1
8.083568338E1,-2.111700439E1,1.996054840E1,-4.285575104E1
8.089613637E1,-1.966500854E1,1.443494415E1,-4.429769516E1
8.095659038E1,-2.202169800E1,7.667259216E0,-4.485203552E1
8.101704338E1,-2.257644653E1,2.177528381E0,-4.445447159E1
8.107749738E1,-2.212536621E1,-2.042999268E-1,-4.531209564E1
8.113795079E1,-2.062304688E1,3.704978943E0,-4.634628296E1
8.119840379E1,-2.021609497E1,1.015024567E1,-4.623513031E1
8.125885779E1,-2.182009888E1,1.814050293E1,-4.535898209E1
8.131931079E1,-2.312634277E1,2.519544601E1,-4.349390411E1
8.137976479E1,-2.508068848E1,3.014133835E1,-4.099422073E1
8.144021779E1,-2.639270020E1,3.198600769E1,-4.156544876E1
8.150067179E1,-2.638095093E1,2.920259857E1,-4.252276993E1
8.156112579E1,-2.375381470E1,2.288776016E1,-4.371638107E1
8.162157879E1,-2.076907349E1,1.781444550E1,-4.555234909E1
8.168203279E1,-2.201623535E1,1.161421967E1,-4.550975418E1
8.174248579E1,-2.467648315E1,4.216423035E0,-4.497309875E1
8.180293979E1,-2.582165527E1,-2.787246704E0,-4.468659973E1
8.186339279E1,-2.465853882E1,-2.387077332E0,-4.542825699E1
8.192384679E1,-2.177993774E1,2.765243530E0,-4.722367096E1
8.198429979E1,-2.078662109E1,9.719757080E0,-4.789272308E1
8.204475379E1,-2.213900757E1,1.735475922E1,-4.589381409E1
8.210520779E1,-2.442150879E1,2.405774689E1,-4.416273499E1
8.216566117E1,-2.581900024E1,2.932311630E1,-4.328069687E1
8.222611517E1,-2.538031006E1,2.957603836E1,-4.309803772E1
8.228656817E1,-2.282168579E1,2.686133957E1,-4.486201477E1
8.234702217E1,-2.276040649E1,2.415331268E1,-4.618101883E1
8.240747517E1,-2.057666016E1,1.869377899E1,-4.636124420E1
8.246792917E1,-2.209570312E1,1.214461517E1,-4.697167587E1
8.252838217E1,-2.267657471E1,4.431884766E0,-4.706204987E1
8.258883617E1,-2.350741577E1,-9.920654297E-1,-4.601830292E1
8.264928917E1,-2.369201660E1,-2.322395325E0,-4.627048492E1
8.270974317E1,-2.338290405E1,3.270935059E0,-4.628343201E1
8.277019617E1,-2.316964722E1,9.683044434E0,-4.572643280E1
8.283065017E1,-2.495495605E1,1.875439453E1,-4.447813797E1
8.289110417E1,-2.595004272E1,2.744857025E1,-4.224946976E1
8.295155717E1,-2.575283813E1,3.224016953E1,-4.140126801E1
8.301201117E1,-2.666091919E1,3.352367020E1,-4.192915344E1
8.307246417E1,-2.498101807E1,2.930832291E1,-4.280765152E1
8.313291842E1,-2.427386475E1,2.233501053E1,-4.501570129E1
8.319337142E1,-2.452041626E1,1.635324860E1,-4.654224014E1
8.325382542E1,-2.361297607E1,9.372520447E0,-4.717242050E1
8.331427842E1,-2.533102417E1,-1.519775391E-2,-4.734321213E1
8.337473242E1,-2.515554810E1,-4.153526306E0,-4.707559967E1
8.343518542E1,-2.301992798E1,-2.572296143E0,-4.766643906E1
8.349563942E1,-2.203280640E1,3.741966248E0,-4.830101395E1
8.355609242E1,-2.213455200E1,1.216783905E1,-4.769162369E1
8.361654642E1,-2.294165039E1,2.163167572E1,-4.531360626E1
8.367699942E1,-2.416326904E1,3.050873184E1,-4.331546783E1
8.373745342E1,-2.390951538E1,3.627790451E1,-4.095831299E1
8.379790642E1,-2.384713745E1,3.574167633E1,-4.142497635E1
8.385836042E1,-2.250314331E1,3.286260986E1,-4.335194016E1
8.391881342E1,-2.097610474E1,2.744392395E1,-4.569746017E1
8.397926742E1,-2.038778687E1,2.020205688E1,-4.777730179E1
8.403972042E1,-2.093441772E1,1.236747742E1,-4.918091202E1
8.410017442E1,-2.134988403E1,4.442260742E0,-4.909955978E1
8.416062775E1,-2.182998657E1,-4.773864746E-1,-4.904070663E1
8.422108175E1,-2.077554321E1,2.180870056E0,-4.960487366E1
8.428153475E1,-1.974523926E1,8.656974792E0,-4.930730820E1
8.434198875E1,-1.995523071E1,1.635238647E1,-4.864368820E1
8.440244175E1,-1.985952759E1,2.634440994E1,-4.610699463E1
8.446289575E1,-2.097607422E1,3.249344635E1,-4.309421158E1
8.452334875E1,-1.964138794E1,3.576498413E1,-4.323286438E1
8.458380175E1,-2.188610840E1,3.475144577E1,-4.328539276E1
8.464425575E1,-1.981973267E1,3.097496033E1,-4.323659515E1
8.470470875E1,-2.217050171E1,2.505575180E1,-4.575321960E1
8.476516275E1,-1.913708496E1,1.979505539E1,-4.751324463E1
8.482561575E1,-2.080841064E1,1.001293945E1,-4.906987381E1
8.488606975E1,-2.337258911E1,1.075355530E0,-4.941924667E1
8.494652275E1,-2.288540649E1,-1.843132019E0,-4.958648682E1
8.500697675E1,-2.268380737E1,-7.778167725E-2,-5.006195831E1
8.506742975E1,-2.280072021E1,5.969116211E0,-5.030533600E1
8.512788304E1,-2.185293579E1,1.377039337E1,-4.911266327E1
8.518833604E1,-2.180874634E1,2.289423370E1,-4.751357651E1
8.524879004E1,-2.421374512E1,3.101254272E1,-4.591037750E1
8.530924304E1,-2.448635864E1,3.384291077E1,-4.440884399E1
8.536969604E1,-2.483834839E1,3.108156586E1,-4.515082169E1
8.543015004E1,-2.418789673E1,2.706956482E1,-4.593682098E1
8.549060304E1,-2.397384644E1,2.051683807E1,-4.633573532E1
8.555105704E1,-2.242861938E1,1.365814209E1,-4.854379272E1
8.561151004E1,-2.434588623E1,6.082214355E0,-4.871841431E1
8.567196404E1,-2.547421265E1,-2.506256104E-1,-4.723930359E1
8.573241704E1,-2.542016602E1,-1.753730774E0,-4.747867584E1
8.579287104E1,-2.543713379E1,1.936988831E0,-4.784804153E1
8.585332404E1,-2.442810059E1,8.037139893E0,-4.832682800E1
8.591377704E1,-2.471670532E1,1.657192993E1,-4.885143661E1
8.597423104E1,-2.506384277E1,2.609518433E1,-4.730682755E1
8.603468404E1,-2.326699829E1,3.314049530E1,-4.521178818E1
8.609513804E1,-2.480947876E1,3.478255463E1,-4.501953888E1
8.615559050E1,-2.330627441E1,3.298816299E1,-4.367473602E1
8.621604450E1,-2.398898315E1,2.823557663E1,-4.474708176E1
8.627649750E1,-2.212939453E1,2.321962738E1,-4.704928207E1
8.633695050E1,-2.338961792E1,1.390809631E1,-4.923028564E1
8.639740450E1,-2.383413696E1,3.928741455E0,-5.010734940E1
8.645785750E1,-2.402297974E1,-8.298339844E-1,-4.976163864E1
8.651831150E1,-2.360733032E1,-1.753089905E0,-4.855944824E1
8.657876450E1,-2.287847900E1,1.666320801E0,-4.905265808E1
8.663921750E1,-2.360223389E1,8.029426575E0,-4.904222870E1
8.669967150E1,-2.357885742E1,1.684389496E1,-4.777627945E1
8.676012450E1,-2.349139404E1,2.563840866E1,-4.602252197E1
8.682057850E1,-2.404309082E1,3.353851700E1,-4.308199692E1
8.688103150E1,-2.172760010E1,3.478882217E1,-4.196286011E1
8.694148450E1,-2.225726318E1,3.305284119E1,-4.338329315E1
8.700193850E1,-2.218649292E1,2.896625900E1,-4.552561569E1
8.706239150E1,-2.077590942E1,2.255725861E1,-4.677416229E1
8.712284587E1,-2.119107056E1,1.526159668E1,-4.820360184E1
8.718329888E1,-2.213003540E1,7.288322449E0,-4.813804626E1
8.724375188E1,-2.292520142E1,3.414459229E-1,-4.758823013E1
8.730420587E1,-2.235174561E1,-3.277130127E-1,-4.841340256E1
8.736465887E1,-2.034909058E1,4.184646606E0,-4.966860962E1
8.742511288E1,-1.855502319E1,1.075988007E1,-4.944292450E1
8.748556588E1,-1.877441406E1,1.959439850E1,-4.748538208E1
8.754601888E1,-2.019262695E1,2.775362015E1,-4.421742249E1
8.760647288E1,-2.266891479E1,3.324278259E1,-4.304204941E1
8.766692588E1,-2.451162720E1,3.426890182E1,-4.298887634E1
8.772737888E1,-2.196502686E1,3.107518768E1,-4.296157074E1
8.778783288E1,-2.141934204E1,2.692917252E1,-4.446331024E1
8.784828588E1,-1.987265015E1,2.294456100E1,-4.547600555E1
8.790873987E1,-1.881002808E1,1.672969055E1,-4.602706909E1
8.796919288E1,-2.132952881E1,7.439575195E0,-4.702458191E1
8.802964588E1,-2.203710938E1,9.018402100E-1,-4.739330292E1
8.809009988E1,-2.258416748E1,8.313522339E-1,-4.695848083E1
8.815055275E1,-2.227767944E1,5.617439270E0,-4.732455444E1
8.821100575E1,-2.241275024E1,1.446583557E1,-4.572092056E1
8.827145975E1,-2.237106323E1,2.205609512E1,-4.409790421E1
8.833191275E1,-2.342297363E1,2.808102417E1,-4.289302444E1
8.839236575E1,-2.615625000E1,3.333415222E1,-4.138134384E1
8.845281975E1,-2.627764893E1,3.385881042E1,-4.177835464E1
8.851327275E1,-2.401351929E1,3.180385590E1,-4.296263123E1
8.857372575E1,-2.339923096E1,2.705735397E1,-4.358947754E1
8.863417975E1,-2.217730713E1,1.953681183E1,-4.622137451E1
8.869463275E1,-2.265954590E1,1.163790131E1,-4.771068954E1
8.875508575E1,-2.374804688E1,2.908477783E0,-4.746655655E1
8.881553975E1,-2.455758667E1,-1.941238403E0,-4.671573257E1
8.887599275E1,-2.302951050E1,6.728363037E-1,-4.703584671E1
8.893644575E1,-2.111312866E1,6.813987732E0,-4.711412048E1
8.899689975E1,-2.010147095E1,1.270204926E1,-4.727990341E1
8.905735275E1,-2.175558472E1,2.202331161E1,-4.585346985E1
8.911780575E1,-2.200930786E1,3.039651108E1,-4.268508530E1
8.917826038E1,-2.188845825E1,3.496136475E1,-4.132670212E1
8.923871338E1,-2.243444824E1,3.594305801E1,-3.944795990E1
8.929916637E1,-2.225881958E1,3.192235947E1,-4.084850311E1
8.935962038E1,-1.937615967E1,2.770161819E1,-4.369498444E1
8.942007338E1,-2.011022949E1,2.063130951E1,-4.608896637E1
8.948052638E1,-1.849490356E1,1.252902222E1,-4.739632797E1
8.954098038E1,-1.978244019E1,4.894386292E0,-4.799060059E1
8.960143338E1,-2.082687378E1,8.103713989E-1,-4.719164276E1
8.966188638E1,-2.085891724E1,9.557800293E-1,-4.715374756E1
8.972234038E1,-2.068307495E1,6.855667114E0,-4.722234344E1
8.978279338E1,-2.055130005E1,1.571955109E1,-4.603139114E1
8.984324638E1,-1.958523560E1,2.487860870E1,-4.494766617E1
8.990369938E1,-2.182739258E1,3.227286530E1,-4.221186447E1
8.996415338E1,-2.260897827E1,3.460773849E1,-4.117721558E1
9.002460638E1,-2.244137573E1,3.349494553E1,-4.318515778E1
9.008505938E1,-2.139801025E1,3.067775726E1,-4.464545441E1
9.014551325E1,-2.027374268E1,2.502659988E1,-4.648333359E1
9.020596625E1,-2.025900269E1,1.759649658E1,-4.770369339E1
9.026641925E1,-2.154779053E1,1.058358765E1,-4.808359528E1
9.032687325E1,-2.349618530E1,2.202697754E0,-4.757418442E1
9.038732625E1,-2.402365112E1,-1.826232910E0,-4.841610718E1
9.044777925E1,-2.409756470E1,1.308685303E0,-4.944391632E1
9.050823225E1,-2.271453857E1,7.971275330E0,-5.023887253E1
9.056868625E1,-2.188714600E1,1.989484406E1,-4.940630341E1
9.062913925E1,-2.194982910E1,2.964260864E1,-4.747095108E1
9.068959225E1,-2.032604980E1,3.645423126E1,-4.722258377E1
9.075004525E1,-2.232153320E1,3.757639313E1,-4.780547714E1
9.081049925E1,-2.209497070E1,3.245651627E1,-4.786682129E1
9.087095225E1,-2.142657471E1,2.706623459E1,-4.871452332E1
9.093140525E1,-2.163458252E1,2.049739838E1,-4.849137878E1
9.099185925E1,-2.172521973E1,1.201731873E1,-4.831819916E1
9.105231225E1,-2.136968994E1,4.785148621E0,-4.876257706E1
9.111276525E1,-2.327963257E1,-2.070114136E0,-4.818172073E1
9.117321829E1,-2.304272461E1,-3.335197449E0,-4.778628159E1
9.123367229E1,-2.159036255E1,1.170364380E0,-4.861571121E1
9.129412529E1,-2.061212158E1,9.098617554E0,-4.835033798E1
9.135457829E1,-2.067706299E1,1.852427673E1,-4.671555710E1
9.141503129E1,-2.273162842E1,2.735021973E1,-4.541116333E1
9.147548529E1,-2.370477295E1,3.328395081E1,-4.278672409E1
9.153593829E1,-2.394644165E1,3.369944000E1,-4.290515137E1
9.159639129E1,-2.236477661E1,3.104585266E1,-4.388665771E1
9.165684429E1,-2.278717041E1,2.665063095E1,-4.381635284E1
9.171729729E1,-2.267312622E1,1.985466766E1,-4.582300568E1
9.177775129E1,-2.356661987E1,1.170811462E1,-4.734308243E1
9.183820429E1,-2.365045166E1,3.408821106E0,-4.716677856E1
9.189865729E1,-2.454687500E1,-2.632995605E0,-4.662718964E1
9.195911029E1,-2.401354980E1,-2.285339355E0,-4.619859314E1
9.201956429E1,-2.232394409E1,2.828865051E0,-4.744405365E1
9.208001729E1,-2.069808960E1,1.067814636E1,-4.797870255E1
9.214047050E1,-2.055902100E1,2.175064087E1,-4.675869751E1
9.220092350E1,-2.226019287E1,2.863131332E1,-4.505657959E1
9.226137650E1,-2.312765503E1,3.360049057E1,-4.371804810E1
9.232183050E1,-2.443014526E1,3.324309158E1,-4.281702805E1
9.238228350E1,-2.171469116E1,2.808093262E1,-4.504116821E1
9.244273650E1,-2.196057129E1,2.452277756E1,-4.632473373E1
9.250318950E1,-2.373693848E1,2.432651138E1,-4.545022583E1
9.256364350E1,-2.482055664E1,2.654476929E1,-4.434387207E1
9.262409650E1,-2.523193359E1,2.953346252E1,-4.324753952E1
9.268454950E1,-2.584921265E1,3.052915955E1,-4.231834030E1
9.274500250E1,-2.578555298E1,3.049678421E1,-4.318856049E1
9.280545550E1,-2.613388062E1,3.083471298E1,-4.364929199E1
9.286590950E1,-2.633392334E1,3.123165131E1,-4.234991455E1
9.292636250E1,-2.678311157E1,3.108628082E1,-4.217751694E1
9.298681550E1,-2.757962036E1,3.126217270E1,-4.063928223E1
9.304726850E1,-2.824987793E1,3.117314148E1,-4.042174530E1
9.310772150E1,-2.858724976E1,3.090979004E1,-4.027619171E1
9.316817475E1,-2.876254272E1,3.155430222E1,-4.011624908E1
9.322862775E1,-2.939132690E1,3.124522400E1,-3.978026581E1
9.328908075E1,-2.905374146E1,3.040496826E1,-3.962622833E1
9.334953375E1,-2.893148804E1,2.989026642E1,-3.822629929E1
9.340998675E1,-2.967355347E1,2.939370728E1,-3.774605560E1
9.347044075E1,-2.996582031E1,3.036417007E1,-3.701875305E1
9.353089375E1,-3.165255737E1,3.260764694E1,-3.484536362E1
9.359134675E1,-3.293109131E1,3.319726181E1,-3.322237015E1
9.365179975E1,-3.381468201E1,3.401747894E1,-3.172092819E1
9.371225275E1,-3.441171265E1,3.469951248E1,-2.930947876E1
9.377270575E1,-3.488059998E1,3.536787033E1,-3.094192123E1
9.383315975E1,-3.459643555E1,3.691515350E1,-3.192518997E1
9.389361275E1,-3.450457764E1,4.045247269E1,-3.111809540E1
9.395406575E1,-3.358016968E1,4.328182220E1,-3.213471603E1
9.401451875E1,-3.223056030E1,4.451100922E1,-3.424037933E1
9.407497175E1,-3.053942871E1,4.389299393E1,-3.544146347E1
9.413542550E1,-3.023828125E1,4.285744095E1,-3.832955170E1
9.419587950E1,-3.001538086E1,4.089674377E1,-4.135942078E1
9.425633250E1,-2.870468140E1,3.681632614E1,-4.438131332E1
9.431678550E1,-2.766140747E1,3.360237885E1,-4.497494507E1
9.437723850E1,-2.834704590E1,3.242459106E1,-4.413836670E1
9.443769150E1,-2.897018433E1,3.168634033E1,-4.268076324E1
9.449814450E1,-2.984185791E1,3.075978470E1,-4.329907608E1
9.455859750E1,-3.078939819E1,2.959423447E1,-4.356262589E1
9.461905150E1,-3.154943848E1,3.018541336E1,-4.209308243E1
