"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.173571237E1,8.595348537E-2,1.380363894E-1,1.688216289E0
1.179616938E1,-1.808060821E0,2.191858023E-1,1.146910300E0
1.185662638E1,1.389093786E-2,-6.736705792E-1,2.255456434E0
1.191708338E1,2.660779576E0,-1.521121577E0,2.438035450E0
1.197754038E1,-5.608314501E-1,-1.898464622E0,-2.440516716E-1
1.203799738E1,-1.419622684E0,-1.843296143E0,1.996196739E0
1.209845350E1,-5.596713625E-1,-5.783586252E-1,-1.480602711E-1
1.215891050E1,-4.830457941E-2,-1.688812705E0,-9.693894178E-1
1.221936750E1,1.874547172E-1,6.519440800E-1,-8.143066406E-1
1.227982450E1,-5.723288302E-1,1.340167356E0,-3.790179219E0
1.234028150E1,1.199798951E0,3.500910737E-1,-1.769968550E0
1.240073750E1,-1.101280968E0,1.609901314E0,-3.602896410E0
1.246119450E1,4.084386845E-1,1.132997289E0,-1.845086560E0
1.252165150E1,1.256920400E-1,-2.216491466E0,6.142462036E0
1.258210850E1,-9.724942893E-2,9.543987648E-1,-3.313522385E0
1.264256550E1,5.711745898E-1,-2.070853842E0,-1.931811878E0
1.270302250E1,2.449289002E-1,4.404163760E-1,5.419082522E-2
1.276347850E1,1.400073396E0,1.611999003E0,-1.051870242E0
1.282393550E1,-6.975562359E-1,4.068654911E-1,1.138312554E-1
1.288439250E1,2.741116957E-1,1.411266867E0,-1.440923506E-1
1.294484950E1,1.290123814E0,7.290552597E-1,-2.067131066E-1
1.300530650E1,1.264287600E0,6.862423852E-1,-3.400635374E-1
1.306576292E1,-3.572445573E-1,1.038290376E0,-2.850090784E-1
1.312621892E1,-6.396609803E-1,4.736817706E-1,8.913209027E-1
1.318667592E1,1.672771454E-1,1.478212370E0,-4.563371748E-1
1.324713292E1,-4.034967640E-1,2.295821518E-2,1.131650822E0
1.330758992E1,1.362957756E0,2.368953229E0,9.942716593E-1
1.336804692E1,-1.196620696E0,1.182298234E0,-4.311514628E-1
1.342850392E1,-3.224373981E-1,8.329645211E-1,1.031655833E0
1.348895992E1,1.433422113E0,6.990404785E-2,2.161733168E-1
1.354941692E1,-9.468707670E-1,6.735694224E-1,1.150565395E0
1.360987392E1,-2.987634838E-3,1.708428944E0,1.591525562E0
1.367033092E1,1.423452610E0,1.258886234E0,7.042357296E-1
1.373078792E1,2.239298092E0,-1.159395275E0,9.691704395E-1
1.379124492E1,3.680735276E-1,-1.117402911E0,1.822883221E0
1.385170092E1,1.486258577E0,6.706773895E-1,8.459435856E-1
1.391215792E1,3.334973188E0,-5.685657084E-2,3.017777819E0
1.397261492E1,-2.597847455E0,3.158724368E-2,8.997221822E-1
1.403307192E1,-9.271267663E-1,4.855177045E-2,7.420058191E-1
1.409352863E1,-6.710438637E-1,-2.421432574E0,-1.502565438E0
1.415398563E1,-3.147468770E0,-6.859526557E-1,5.275463212E-1
1.421444163E1,-4.079883758E-2,2.541074792E0,-1.609022185E0
1.427489863E1,4.338253068E0,-1.933937926E0,1.652212644E0
1.433535563E1,6.024855526E-1,2.379810923E0,5.390655114E0
1.439581263E1,1.329647191E0,-1.565449904E0,-2.109846146E0
1.445626963E1,-1.756639530E0,1.671584469E-1,3.734297964E0
1.451672663E1,3.825914332E-1,1.250022440E0,1.317482936E-1
1.457718262E1,-1.654312379E0,1.548927426E-2,4.838970317E0
1.463763962E1,-1.242883428E0,5.792684519E-1,-6.353631306E-1
1.469809662E1,-1.021175283E0,-3.516041869E-1,-1.723220646E0
1.475855362E1,5.204036549E-1,2.589190945E-1,-7.730019093E-4
1.481901063E1,7.985168195E-1,5.769529545E-1,-1.224592899E0
1.487946663E1,1.031494303E0,-1.701847611E0,-3.360394835E-2
1.493992363E1,1.701979027E0,-2.482426634E-1,-1.128245403E0
1.500038063E1,2.045601911E0,1.593028589E0,-2.032461171E0
1.506083754E1,-9.972922578E-1,2.526471663E0,-6.716228843E-1
1.512129454E1,-2.334547627E-1,1.379193866E0,-2.977814439E0
1.518175154E1,-2.304678588E-1,5.920959567E0,-3.723167789E-1
1.524220754E1,-4.280042282E0,-4.696749660E0,-6.822706640E-1
1.530266454E1,-1.093118474E0,1.407072220E0,-5.070793122E0
1.536312154E1,-1.192961070E0,-2.779503196E0,5.863061607E-2
1.542357854E1,6.966665820E-1,2.710907755E0,-3.350648696E0
1.548403554E1,-1.193592716E0,5.630104442E0,-7.296981318E0
1.554449154E1,-4.523462162E0,-1.036686309E1,4.797377318E0
1.560494854E1,2.128399215E0,-1.931632953E0,9.972129257E0
1.566540554E1,3.497504441E0,2.492831755E0,-1.449708070E0
1.572586254E1,-1.009572215E0,1.626681361E0,-3.459126826E0
1.578631954E1,8.325640599E-1,2.620319182E0,-1.228669578E-1
1.584677554E1,4.947426374E-1,-2.304725073E0,-1.258911377E0
1.590723254E1,-1.311242203E0,1.255518238E0,4.029431496E0
1.596768954E1,1.337675711E0,-2.852020365E0,2.247288458E0
1.602814654E1,-1.557231569E-1,8.957396436E-1,-1.230179914E0
1.608860329E1,1.391505471E0,6.827472121E-1,3.046451980E-1
1.614906029E1,-9.927908519E-1,1.015225157E0,-9.907779479E-1
1.620951729E1,-1.947452595E0,-1.513288647E-1,9.299984801E-1
1.626997429E1,-8.177703850E-1,2.047952784E0,-1.642952408E0
1.633043129E1,1.297493645E0,-2.363685472E0,6.835740083E-1
1.639088729E1,8.565038033E-1,-1.508928963E0,3.405895529E0
1.645134429E1,-1.253605906E0,1.023904179E0,-2.458987486E0
1.651180129E1,1.125178539E0,1.887688496E0,-1.100979837E0
1.657225829E1,2.757891303E0,3.114355403E0,4.892014503E-1
1.663271429E1,9.946487316E-1,-1.596956163E0,-1.139231737E0
1.669317129E1,4.128558174E-1,3.852756706E0,1.706970649E0
1.675362829E1,1.345431604E0,-1.768731864E0,1.245551659E0
1.681408529E1,5.312438080E-1,2.469948676E0,-2.930529175E0
1.687454129E1,2.663825975E0,7.646555936E-1,-1.177857859E0
1.693499829E1,-1.267251846E0,9.317193156E-1,1.838524230E0
1.699545529E1,3.145270217E0,3.324492931E-2,4.551666207E0
1.705591212E1,1.497802296E-1,-2.567477310E-1,8.041488576E-1
1.711636813E1,-4.305613326E-1,-1.999660045E0,8.584797236E-1
1.717682513E1,1.584764134E0,-1.621752743E0,3.086812971E0
1.723728213E1,-5.800679490E-1,7.832783908E-1,3.694264417E0
1.729773913E1,4.552292005E-1,1.180237091E-1,-9.946394491E-1
1.735819513E1,-2.973110646E0,4.865526617E-1,-1.241767341E-1
1.741865213E1,-1.424681695E0,-3.763835174E-1,5.239066633E0
1.747910913E1,-1.810442246E0,1.482155147E0,-3.997347824E0
1.753956613E1,-2.810891635E0,8.438526213E-2,1.628308641E0
