"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.981967542E0,3.257525940E0,-1.056727524E1,5.022056580E0
8.022268542E0,5.075046387E0,-3.979025574E0,-1.676064606E0
8.062569542E0,6.275699615E0,-1.043914169E1,6.819668427E0
8.102870542E0,6.872209167E0,-1.080063995E1,2.129621429E0
8.143171542E0,1.755100250E0,-1.235575607E1,9.191785583E0
8.183472542E0,4.881648560E0,-7.603887634E0,6.565347290E0
8.223773542E0,-2.316283264E0,-3.672313385E0,9.983489227E0
8.264074542E0,3.978127441E0,-3.749403076E0,1.946103058E0
8.304375542E0,5.898034973E0,1.005010071E0,2.345322876E0
8.344676542E0,1.219364319E1,-1.541195068E0,8.095764771E0
8.384977542E0,4.560715942E0,-3.426240097E1,8.106093292E0
8.425278542E0,-9.048383789E0,7.130422211E0,4.653822327E0
8.465579542E0,2.506537628E0,-1.278700928E1,5.837860107E-2
8.505880542E0,6.819818115E-1,-1.800815186E1,1.988764343E0
8.546181542E0,1.937720490E0,-7.377109222E0,3.590134277E0
8.586482542E0,2.474653931E0,-7.091054077E0,1.248703308E0
8.626783542E0,1.237776031E0,-1.079345490E1,1.498234406E0
8.667085542E0,3.876937866E-2,-1.101514389E1,1.955683136E0
8.707386542E0,1.695524139E0,-8.283624115E0,1.001118164E0
8.747687542E0,4.183350677E0,-9.833052063E0,5.029541016E-1
8.787988542E0,4.326752472E0,-7.778424683E0,-4.074526978E-1
8.828288958E0,1.029259644E0,-6.718628540E0,-7.460485840E-1
8.868589958E0,1.132694550E0,-4.797523499E0,8.330177307E-1
8.908890958E0,4.796775055E0,-1.411115570E1,8.910221100E0
8.949191958E0,2.015259247E0,-1.246308289E1,-7.727081451E0
8.989492958E0,4.676275635E-1,-8.727002106E0,6.915918274E0
9.029793958E0,6.326893158E0,-1.198333054E1,6.111191711E0
9.070094958E0,6.030210114E0,-5.454806671E0,4.377796326E0
9.110395958E0,9.086105347E-2,-7.293433228E0,4.683760071E0
9.150696958E0,2.516417084E0,-4.100273438E0,1.378917526E1
9.190997958E0,-2.481539612E0,3.037184143E-1,-1.059616516E1
9.231299958E0,-3.653153229E0,-1.440304871E1,9.965077515E0
9.271600958E0,8.020321655E0,-1.737227417E1,3.065625000E-1
9.311901958E0,-2.530338135E0,-4.261637878E0,-2.350112915E-2
9.352202958E0,-1.664688263E0,-1.141211838E1,1.527423706E0
9.392503958E0,-2.631078644E0,-2.446392700E1,8.274942169E0
9.432804958E0,8.736282806E0,-8.821306000E0,-1.013617172E1
9.473105958E0,7.161856842E0,1.130643814E1,-4.838238831E0
9.513406958E0,-7.942932587E0,-2.643353119E0,8.515941010E0
9.553707958E0,1.182091827E1,-2.101779327E0,-3.257076874E0
9.594008958E0,1.153216873E1,-2.364662659E1,3.498869064E1
9.634310958E0,3.333118744E0,2.577190704E0,6.580914917E0
