Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
7.454206625,-1.361269226,-7.285948792,2.308200073,2024-06-04 15:48:23.454207
7.494511625,-3.026107178,-8.455915833,3.728296967,2024-06-04 15:48:23.494512
7.534815625,-3.740122375,-9.932744751,5.903274078,2024-06-04 15:48:23.534816
7.575120625,0.5677693176,-8.67506012,5.839806061,2024-06-04 15:48:23.575121
7.615424625,-1.69312912,-8.230933685,3.211272125,2024-06-04 15:48:23.615425
7.655729625,-2.093546448,-8.562793579,6.110293579,2024-06-04 15:48:23.655730
7.696033625,-3.534899139,-8.693621521,4.155957642,2024-06-04 15:48:23.696034
7.736338625,-3.128643951,-7.140750732,4.500840454,2024-06-04 15:48:23.736339
7.776642625,-3.640878754,-9.620194702,7.580536194,2024-06-04 15:48:23.776643
7.816947625,-4.479584656,-8.839717712,6.369404755,2024-06-04 15:48:23.816948
7.857251625,-4.199966125,-4.314328308,8.506360931,2024-06-04 15:48:23.857252
7.897556625,-9.447753296,-6.859785004,6.341712341,2024-06-04 15:48:23.897557
7.937860625,-6.483018494,-7.746690674,3.829336853,2024-06-04 15:48:23.937861
7.978164625,-0.4092489624,-5.351820831,3.703748016,2024-06-04 15:48:23.978165
8.018469625,-2.144440613,-6.593039703,5.622907104,2024-06-04 15:48:24.018470
8.058773625,-2.69349884,-4.230502625,6.071973267,2024-06-04 15:48:24.058774
8.099078625,-3.565136261,-5.66317337,6.261030121,2024-06-04 15:48:24.099079
8.139382625,-6.355483704,-10.35980667,9.906549225,2024-06-04 15:48:24.139383
8.179687625,-2.803669739,-5.237458649,6.48107254,2024-06-04 15:48:24.179688
8.219991625,-2.963387604,-5.071902924,8.641529846,2024-06-04 15:48:24.219992
8.260297125,0.8707392883,-3.52786377,8.839867401,2024-06-04 15:48:24.260297
8.300601125,0.7209008789,-2.932551727,5.398673401,2024-06-04 15:48:24.300601
8.340906125,-2.218087463,-5.248535614,5.547463989,2024-06-04 15:48:24.340906
8.381210125,-3.11247757,-4.439019012,5.724695435,2024-06-04 15:48:24.381210
8.421515125,-5.542823639,-3.588188324,7.002438354,2024-06-04 15:48:24.421515
8.461819125,-5.357059937,-4.345762939,5.998176727,2024-06-04 15:48:24.461819
8.502123125,-5.129982147,-7.046596527,7.168742523,2024-06-04 15:48:24.502123
8.542428125,-3.506158905,-6.72566391,6.159092102,2024-06-04 15:48:24.542428
8.582732125,-1.724414063,-4.876559143,6.63674881,2024-06-04 15:48:24.582732
8.623037125,-3.022514648,-9.23549469,5.152585144,2024-06-04 15:48:24.623037
8.663341125,-3.9454953,-7.672445068,6.716083832,2024-06-04 15:48:24.663341
8.703646125,-4.669988708,-8.482111359,3.654799805,2024-06-04 15:48:24.703646
8.743950125,-2.924917603,-7.83725235,4.678071899,2024-06-04 15:48:24.743950
8.784255125,-2.95560379,-8.164621582,5.927224274,2024-06-04 15:48:24.784255
8.824559125,-2.150428162,-10.8876091,4.469256134,2024-06-04 15:48:24.824559
