Time (s),X (rad/s),Y (rad/s),Z (rad/s),Datetime
3.471634958,1.34030354,-1.149827003,-1.73601079,2024-06-04 15:48:19.471635
3.511938958,0.677637279,-0.003344289958,-2.885759354,2024-06-04 15:48:19.511939
3.552242958,-1.33021152,0.1999323964,-3.30691433,2024-06-04 15:48:19.552243
3.592546958,-0.5465296507,-0.6110020876,-1.74499011,2024-06-04 15:48:19.592547
3.632850958,0.1863298267,-0.7651245594,-1.048036456,2024-06-04 15:48:19.632851
3.673154958,-0.2475081682,-0.7720167637,-0.9027938843,2024-06-04 15:48:19.673155
3.713459958,-0.2027621269,0.1188027635,-0.7462826967,2024-06-04 15:48:19.713460
3.753763958,-0.3063739538,-0.1332835406,-1.218198895,2024-06-04 15:48:19.753764
3.794067958,0.05932562798,-0.2703855038,-1.474660397,2024-06-04 15:48:19.794068
3.834371958,0.5198227763,0.285023272,0.1954168826,2024-06-04 15:48:19.834372
3.874675958,1.347268701,-0.4296284318,0.641197741,2024-06-04 15:48:19.874676
3.914979958,-0.01785365865,-0.01428913325,-0.06892187893,2024-06-04 15:48:19.914980
3.955284958,-0.02804858424,-0.07246546447,-0.01585859433,2024-06-04 15:48:19.955285
3.995588958,-0.05278276652,-0.04496208578,-0.05953592062,2024-06-04 15:48:19.995589
4.035892958,-0.01420509443,-0.04396643862,-0.05520768836,2024-06-04 15:48:20.035893
4.076196958,-0.01794098876,0.007962483913,-0.01951679401,2024-06-04 15:48:20.076197
4.116501958,0.03834974021,-0.03887895122,-0.02364923805,2024-06-04 15:48:20.116502
4.156805958,0.03840426356,0.07093963772,-0.01928532682,2024-06-04 15:48:20.156806
4.197109958,0.0309543591,-0.0259473864,-0.04534916952,2024-06-04 15:48:20.197110
4.237413958,0.02842257172,0.06709770858,-0.06602334976,2024-06-04 15:48:20.237414
4.277718375,-0.01737894863,-0.08029732853,-0.1299049109,2024-06-04 15:48:20.277718
4.318023375,-0.001985168317,-0.003930820152,-0.1437956244,2024-06-04 15:48:20.318023
4.358327375,-0.0244238656,-0.1277364939,-0.1600244194,2024-06-04 15:48:20.358327
4.398631375,-0.07833910733,-0.1080798432,-0.09363756329,2024-06-04 15:48:20.398631
4.438935375,-0.0481242314,-0.1657520384,-0.1658198684,2024-06-04 15:48:20.438935
4.479240375,-0.1041665152,-0.1659864038,-0.2136267573,2024-06-04 15:48:20.479240
4.519544375,-0.06663567573,-0.3009312749,-0.2343464047,2024-06-04 15:48:20.519544
4.559848375,-0.06746821851,-0.2152330428,-0.2035312057,2024-06-04 15:48:20.559848
4.600152375,-0.1829965711,-0.3268674314,-0.2012654692,2024-06-04 15:48:20.600152
4.640457375,-0.2900046706,-0.4876194298,-0.1911367476,2024-06-04 15:48:20.640457
4.680761375,-0.2699679732,-0.5077449679,-0.2468057573,2024-06-04 15:48:20.680761
4.721065375,-0.1768722683,-0.4808653295,-0.2681934536,2024-06-04 15:48:20.721065
4.761370375,-0.1307336986,-0.3498812616,-0.2303193957,2024-06-04 15:48:20.761370
4.801674375,-0.31773296,-0.422352612,-0.2024855614,2024-06-04 15:48:20.801674
4.841978375,-0.6217123866,-0.5406107903,-0.1733472943,2024-06-04 15:48:20.841978
4.882283375,-0.8498361707,-0.6727409959,-0.1284004897,2024-06-04 15:48:20.882283
4.922587375,-0.6961993575,-1.073545694,-0.3147687018,2024-06-04 15:48:20.922587
4.962891375,-0.3561762869,-0.2310162634,-0.2797733843,2024-06-04 15:48:20.962891
5.003195375,-0.2279969603,-0.09635809064,-0.1249348372,2024-06-04 15:48:21.003195
5.043500375,0.000493416097,-0.2598319948,0.1735568345,2024-06-04 15:48:21.043500
5.083804375,0.7359479666,0.4152780175,0.6744138598,2024-06-04 15:48:21.083804
5.124108375,1.450041056,0.5034210086,1.062407374,2024-06-04 15:48:21.124108
5.164413375,1.746528268,0.3204737604,1.401264668,2024-06-04 15:48:21.164413
5.204717375,1.490255594,0.7264695168,1.204212904,2024-06-04 15:48:21.204717
5.245020833,1.388480306,0.6671019793,0.8748699427,2024-06-04 15:48:21.245021
5.285325833,1.091235042,0.3791445196,0.9266183376,2024-06-04 15:48:21.285326
5.325629833,1.08599329,0.7797162533,0.8568402529,2024-06-04 15:48:21.325630
5.365933833,0.9176994562,0.7725535631,0.9000136256,2024-06-04 15:48:21.365934
5.406238833,0.9814539552,0.3270190954,1.650417805,2024-06-04 15:48:21.406239
5.446542833,1.213637114,0.09414801002,1.595233202,2024-06-04 15:48:21.446543
5.486846833,1.08744812,0.1927992702,1.56364572,2024-06-04 15:48:21.486847
5.527151833,0.9777790904,0.3403313756,1.114201427,2024-06-04 15:48:21.527152
5.567455833,0.9924931526,0.1677158028,0.8751305342,2024-06-04 15:48:21.567456
5.607760833,1.03633821,-0.2080678195,0.4264722466,2024-06-04 15:48:21.607761
5.648064833,1.049355626,-0.1058473513,0.09899566323,2024-06-04 15:48:21.648065
5.688368833,0.5671568513,0.3954609632,-0.349765569,2024-06-04 15:48:21.688369
5.728673833,0.5520671606,0.3905107975,-0.5629372001,2024-06-04 15:48:21.728674
5.768977833,0.692148447,0.1126471683,-0.8772470355,2024-06-04 15:48:21.768978
5.809281833,0.4145192504,0.3237872124,-0.8864155412,2024-06-04 15:48:21.809282
5.849586833,0.3805420995,0.5654914379,-0.6900033951,2024-06-04 15:48:21.849587
5.889890833,0.5252519846,0.2486730814,-0.5165749788,2024-06-04 15:48:21.889891
5.930194833,0.5089714527,0.3090344369,-0.4466285408,2024-06-04 15:48:21.930195
5.970499833,0.5664838552,0.3126294911,-0.3464922309,2024-06-04 15:48:21.970500
6.010803833,0.58562994,0.03893786296,-0.3979333043,2024-06-04 15:48:22.010804
6.051108833,0.5613867044,0.09214415401,-0.2691439688,2024-06-04 15:48:22.051109
6.091412833,0.5795320272,0.4197561443,-0.3270961046,2024-06-04 15:48:22.091413
6.131716833,0.3374929726,0.1513625085,-0.6122780442,2024-06-04 15:48:22.131717
6.172021833,0.1202235594,0.5188265443,-0.2403615117,2024-06-04 15:48:22.172022
6.212325833,0.7324887514,0.6016064286,-0.1748684645,2024-06-04 15:48:22.212326
6.252630708,0.7302952409,0.2754319906,-0.3991826177,2024-06-04 15:48:22.252631
6.292934708,0.3457545042,0.6419349909,-0.1468329579,2024-06-04 15:48:22.292935
6.333238708,-0.0419863537,0.4211619198,-0.1520519108,2024-06-04 15:48:22.333239
6.373543708,0.01979376934,0.02956328355,-0.3021264672,2024-06-04 15:48:22.373544
6.413847708,-0.4134612381,-0.1596354991,-0.3236221969,2024-06-04 15:48:22.413848
6.454152708,-0.6266236901,0.01818055287,-0.1755085289,2024-06-04 15:48:22.454153
6.494456708,-0.789285183,0.1460195184,-0.1226516142,2024-06-04 15:48:22.494457
6.534760708,-0.7422923446,0.01517383009,-0.3320389092,2024-06-04 15:48:22.534761
6.575065708,-0.5569916368,0.03108649701,-0.4822524786,2024-06-04 15:48:22.575066
6.615369708,-0.3561696112,0.02342904732,-0.50090307,2024-06-04 15:48:22.615370
6.655674708,0.0375725776,0.00433368003,-0.6536547542,2024-06-04 15:48:22.655675
6.695978708,-0.2379748076,0.2990449071,-0.9365778565,2024-06-04 15:48:22.695979
6.736282708,-0.4560438097,0.3871797621,-1.155337811,2024-06-04 15:48:22.736283
6.776587708,-0.3875447214,0.03974412009,-1.134322166,2024-06-04 15:48:22.776588
6.816891708,-0.414000839,-0.1657623202,-0.8015333414,2024-06-04 15:48:22.816892
6.857196708,-0.5470160246,-0.06457579881,-0.7798287272,2024-06-04 15:48:22.857197
6.897500708,-0.6252990365,-0.1539145708,-0.7957313061,2024-06-04 15:48:22.897501
6.937805708,-0.6977024078,-0.1602674425,-0.6281889677,2024-06-04 15:48:22.937806
6.978109708,-0.8172255754,-0.03159275278,-0.492670536,2024-06-04 15:48:22.978110
7.018414708,-0.7080024481,-0.05425088108,-0.4951648116,2024-06-04 15:48:23.018415
7.058718708,-0.8872100115,0.1573144794,-0.2595448196,2024-06-04 15:48:23.058719
7.099022708,-0.8082160354,0.1370697618,-0.3519238532,2024-06-04 15:48:23.099023
7.139327708,-0.7545180321,0.08761559427,-0.3131704926,2024-06-04 15:48:23.139328
7.179631708,-0.5641773939,-0.1062893793,-0.2266765535,2024-06-04 15:48:23.179632
7.219936708,-0.5693151951,0.07058404386,-0.2291421443,2024-06-04 15:48:23.219937
7.260240625,-0.5241522789,0.1382267326,0.0186344292,2024-06-04 15:48:23.260241
7.300545625,-0.2493330389,0.01041920669,-0.02858894318,2024-06-04 15:48:23.300546
7.340849625,0.05546643585,0.6757697463,0.01994435489,2024-06-04 15:48:23.340850
7.381154625,0.339892298,0.2753557265,0.1161795482,2024-06-04 15:48:23.381155
7.421458625,0.3969109058,0.8637238145,0.4585847855,2024-06-04 15:48:23.421459
7.461763625,0.2021142244,0.2361847311,0.454326421,2024-06-04 15:48:23.461764
7.502067625,0.1703796536,-0.02773219347,0.4084665775,2024-06-04 15:48:23.502068
7.542371625,0.5459564328,0.9068078399,0.4991350174,2024-06-04 15:48:23.542372
7.582676625,0.8940755129,0.4794560969,0.3081706762,2024-06-04 15:48:23.582677
7.622980625,0.1142917275,0.8125579953,-0.1307650656,2024-06-04 15:48:23.622981
7.663285625,0.4314854145,1.002180934,0.1418182552,2024-06-04 15:48:23.663286
7.703589625,0.6016759276,0.8316509128,0.06971245259,2024-06-04 15:48:23.703590
7.743894625,0.6517095566,0.4335469306,-0.1019375995,2024-06-04 15:48:23.743895
7.784198625,1.130650282,0.45770818,-0.1093648896,2024-06-04 15:48:23.784199
7.824503625,1.029530406,0.3727526367,0.4399258792,2024-06-04 15:48:23.824504
7.864807625,1.055792093,0.05909127742,0.179056257,2024-06-04 15:48:23.864808
7.905112625,1.022455096,-0.09190777689,0.4185429215,2024-06-04 15:48:23.905113
7.945416625,0.7833887935,-1.009889603,0.735824883,2024-06-04 15:48:23.945417
7.985721625,0.8582209349,-0.3617520332,0.2878136635,2024-06-04 15:48:23.985722
8.026025625,0.4620136023,-0.1659853458,0.1545379311,2024-06-04 15:48:24.026026
8.066329625,0.6185647845,-0.1581328958,0.1373254806,2024-06-04 15:48:24.066330
8.106634625,0.9858316183,-0.2880043387,0.1753667146,2024-06-04 15:48:24.106635
8.146938625,1.013654113,0.7045044899,0.7928108573,2024-06-04 15:48:24.146939
8.187243625,0.708814919,-0.4051141739,0.4735688865,2024-06-04 15:48:24.187244
8.227547625,0.6966792941,-0.4478080273,0.5715651512,2024-06-04 15:48:24.227548
8.267853125,0.8798755407,-0.5787248015,0.2373896986,2024-06-04 15:48:24.267853
8.308157125,0.4583479166,0.8537577391,0.01164798997,2024-06-04 15:48:24.308157
8.348462125,-0.5592085719,1.209425688,-0.2780302763,2024-06-04 15:48:24.348462
8.388766125,-1.254380465,1.290521622,-0.4972629249,2024-06-04 15:48:24.388766
8.429071125,-1.401968718,1.30538559,-0.635840416,2024-06-04 15:48:24.429071
8.469375125,-1.029538989,0.9755868316,-0.9779133201,2024-06-04 15:48:24.469375
8.509680125,-0.7997846007,0.236219883,-1.206490278,2024-06-04 15:48:24.509680
8.549984125,-1.027545333,0.6046882868,-1.213084221,2024-06-04 15:48:24.549984
8.590288125,-1.118892789,0.9654361606,-1.734214664,2024-06-04 15:48:24.590288
8.630593125,-1.060725093,1.045533657,-1.669242144,2024-06-04 15:48:24.630593
8.670897125,-0.8163005114,0.8043739796,-1.551679015,2024-06-04 15:48:24.670897
8.711202125,-0.8679684997,0.6266158223,-1.126719475,2024-06-04 15:48:24.711202
8.751506125,-0.7649128437,0.3836171329,-1.0881387,2024-06-04 15:48:24.751506
8.791811125,-0.6693172455,0.550612092,-0.8783815503,2024-06-04 15:48:24.791811
8.832115125,-0.4302366674,0.4462569356,-0.8742768764,2024-06-04 15:48:24.832115
8.872420125,-0.3495717347,0.580933392,-0.6494168043,2024-06-04 15:48:24.872420
8.912724125,-0.2207823545,0.3719148636,-0.2808944583,2024-06-04 15:48:24.912724
8.953029125,0.861154139,-0.1871861815,0.4352526069,2024-06-04 15:48:24.953029
8.993333125,1.083357334,1.002681851,0.8340554237,2024-06-04 15:48:24.993333
9.033638125,0.6072605252,0.654237926,0.7492923737,2024-06-04 15:48:25.033638
9.073942125,0.372582227,-1.01709187,0.1763255596,2024-06-04 15:48:25.073942
9.114247125,0.8484399915,0.006901240908,0.3697880208,2024-06-04 15:48:25.114247
9.154551125,1.198151112,0.15557006,0.3092291057,2024-06-04 15:48:25.154551
9.194856125,1.053424478,-0.05639658868,-0.09170096368,2024-06-04 15:48:25.194856
9.235160125,1.284873724,-0.0706409961,0.2125178874,2024-06-04 15:48:25.235160
9.275464958,1.381527901,-0.5786482692,-0.05035284534,2024-06-04 15:48:25.275465
9.315768958,1.66877079,-0.2992957234,0.4081600308,2024-06-04 15:48:25.315769
9.356072958,1.735424876,-1.103319407,0.652808845,2024-06-04 15:48:25.356073
9.396377958,1.61310041,-1.282413602,0.2006322742,2024-06-04 15:48:25.396378
9.436681958,1.440602064,-0.6486254334,0.4515215456,2024-06-04 15:48:25.436682
9.476986958,1.051081896,-0.09566241503,0.7246315479,2024-06-04 15:48:25.476987
9.517290958,0.9848695993,0.404063791,0.7034652233,2024-06-04 15:48:25.517291
9.557595958,0.3268303573,0.9695209265,1.209506154,2024-06-04 15:48:25.557596
9.597899958,0.08030963689,1.064016104,0.8490296006,2024-06-04 15:48:25.597900
9.638203958,-0.1363104582,0.6890773177,0.7992255092,2024-06-04 15:48:25.638204
9.678508958,-0.6795743704,0.690509975,0.1460866183,2024-06-04 15:48:25.678509
9.718812958,-0.945764184,0.8958716393,-0.2028126121,2024-06-04 15:48:25.718813
9.759117958,-0.6224573255,0.4602576494,-0.7315516472,2024-06-04 15:48:25.759118
9.799421958,-0.7665292025,0.2048337013,-0.9014880061,2024-06-04 15:48:25.799422
9.839726958,-1.227071285,0.1060419977,-1.230426073,2024-06-04 15:48:25.839727
9.880030958,-1.685344815,0.749011755,-0.7550078034,2024-06-04 15:48:25.880031
9.920335958,-1.399348378,0.4075873792,-1.245264173,2024-06-04 15:48:25.920336
9.960639958,-1.520146728,0.5783086419,-1.418184996,2024-06-04 15:48:25.960640
10.00094396,-1.256088734,0.5356176496,-1.481359482,2024-06-04 15:48:26.000944
10.04124896,-1.126113653,0.4738283753,-1.385500193,2024-06-04 15:48:26.041249
10.08155296,-1.195553064,0.6685674191,-1.029500008,2024-06-04 15:48:26.081553
10.12185796,-1.039480805,-0.1783220023,-0.94977808,2024-06-04 15:48:26.121858
10.16216196,-0.3067469001,-0.3911287487,-0.5295536518,2024-06-04 15:48:26.162162
10.20246696,-0.1513305008,0.2016166747,0.04822852835,2024-06-04 15:48:26.202467
10.24277096,0.5557869673,-0.0121209342,0.07484148443,2024-06-04 15:48:26.242771
10.28307463,0.9537889361,-0.2290823758,0.2013104409,2024-06-04 15:48:26.283075
10.32337963,0.9807837605,0.1699870378,0.4692101181,2024-06-04 15:48:26.323380
10.36368363,1.205491543,-0.3742272258,0.3922877908,2024-06-04 15:48:26.363684
10.40398863,1.235069036,0.3924553692,0.6506403685,2024-06-04 15:48:26.403989
10.44429263,0.2785900235,0.5179187059,0.4875046313,2024-06-04 15:48:26.444293
10.48459762,1.39981854,-0.5640950799,-0.01984660327,2024-06-04 15:48:26.484598
10.52490163,1.325556993,-0.4092814028,0.279876858,2024-06-04 15:48:26.524902
10.56520563,2.23657465,-1.151587367,0.6045051813,2024-06-04 15:48:26.565206
10.60551063,1.846406341,-0.9804612994,0.7456200719,2024-06-04 15:48:26.605511
10.64581463,1.891471386,-0.4885264337,0.8833081722,2024-06-04 15:48:26.645815
10.68611963,1.591883659,-0.6456990838,0.6128107309,2024-06-04 15:48:26.686120
10.72642363,1.276023388,0.2549108863,0.6763648987,2024-06-04 15:48:26.726424
10.76672763,0.2003234923,1.155564427,0.8307436705,2024-06-04 15:48:26.766728
10.80703263,-0.1900548488,1.139453888,0.3206106126,2024-06-04 15:48:26.807033
10.84733663,-0.1510384679,0.5450876951,0.2717242837,2024-06-04 15:48:26.847337
10.88764163,-0.7593678832,0.6703822017,-0.409119755,2024-06-04 15:48:26.887642
10.92794563,-1.14467001,0.8250541687,-0.7726441622,2024-06-04 15:48:26.927946
10.96824963,-1.502004385,0.769205153,-1.055334449,2024-06-04 15:48:26.968250
11.00855463,-1.832389832,0.6224862337,-1.383129597,2024-06-04 15:48:27.008555
11.04885863,-1.353511095,0.2615382969,-1.145488024,2024-06-04 15:48:27.048859
11.08916263,-1.447672367,0.7170316577,-1.190438509,2024-06-04 15:48:27.089163
11.12946762,-1.916407585,0.7655593753,-1.412082076,2024-06-04 15:48:27.129468
11.16977163,-1.549591303,0.4931327999,-1.323694944,2024-06-04 15:48:27.169772
11.21007663,-1.400479794,0.2575491965,-0.8984999061,2024-06-04 15:48:27.210077
11.25038083,-0.7685809731,0.2393974662,-0.8520171642,2024-06-04 15:48:27.250381
11.29068483,-0.2884628475,-0.6584057808,-0.2459474653,2024-06-04 15:48:27.290685
11.33098983,-0.1996819824,-0.1228965223,-0.3422722518,2024-06-04 15:48:27.330990
11.37129383,0.821940124,-1.084908724,0.1332937926,2024-06-04 15:48:27.371294
11.41159883,0.7241610289,0.02634963952,0.1869032532,2024-06-04 15:48:27.411599
11.45190283,1.205315948,0.7066378593,0.2545712888,2024-06-04 15:48:27.451903
11.49220683,0.9849041104,0.4541974366,0.482945919,2024-06-04 15:48:27.492207
11.53251183,0.9994702339,1.163040638,0.6103252769,2024-06-04 15:48:27.532512
11.57281583,2.351274967,-1.331417203,0.3064331114,2024-06-04 15:48:27.572816
11.61312083,1.338655114,0.8382413387,0.5574538708,2024-06-04 15:48:27.613121
11.65342483,2.147778511,-0.3644983172,0.175332129,2024-06-04 15:48:27.653425
11.69372883,1.767314553,-0.7925718427,0.5090954304,2024-06-04 15:48:27.693729
11.73403383,1.57939899,-1.04623723,0.7316762805,2024-06-04 15:48:27.734034
11.77433783,0.890268445,0.4502485693,1.424727201,2024-06-04 15:48:27.774338
11.81464183,1.28084445,1.206227303,1.323010802,2024-06-04 15:48:27.814642
11.85494683,0.5176604986,0.8438177705,0.8319904208,2024-06-04 15:48:27.854947
11.89525083,-0.1109470353,1.136520386,0.2432572097,2024-06-04 15:48:27.895251
11.93555483,-0.7501062155,0.5358303189,-0.5854532719,2024-06-04 15:48:27.935555
11.97585983,-0.733987689,0.4960614741,-0.8773831129,2024-06-04 15:48:27.975860
12.01616383,-0.784300983,0.2502791286,-0.9439727664,2024-06-04 15:48:28.016164
12.05646883,-1.268610239,0.3257730603,-1.439234614,2024-06-04 15:48:28.056469
12.09677283,-1.918205857,0.3237716854,-1.326251984,2024-06-04 15:48:28.096773
12.13707683,-1.803683043,0.1053649336,-1.835956216,2024-06-04 15:48:28.137077
12.17738183,-1.862867832,-0.02487370931,-1.653256774,2024-06-04 15:48:28.177382
12.21768583,-1.58244431,-0.166367352,-1.289129496,2024-06-04 15:48:28.217686
12.25798933,-1.477722883,-0.4788343906,-1.086972356,2024-06-04 15:48:28.257989
12.29829433,-1.216691494,-1.040426254,-0.6968625188,2024-06-04 15:48:28.298294
12.33859833,-0.5809245706,-1.339395881,-0.08983534575,2024-06-04 15:48:28.338598
12.37890233,0.01781497523,-1.012931824,0.2209129781,2024-06-04 15:48:28.378902
12.41920733,1.29073441,-0.6122378707,0.4427560866,2024-06-04 15:48:28.419207
12.45951133,1.931263447,0.7822213769,0.4765547812,2024-06-04 15:48:28.459511
12.49981633,1.672258496,0.9643701911,0.3642151654,2024-06-04 15:48:28.499816
12.54012033,1.382054687,-0.4370100796,-0.1505211443,2024-06-04 15:48:28.540120
12.58042433,1.783373117,0.1459454298,0.1191793308,2024-06-04 15:48:28.580424
12.62072933,1.47925663,0.2682718337,0.2983677387,2024-06-04 15:48:28.620729
12.66103333,1.695552468,-0.4119226933,0.1484096497,2024-06-04 15:48:28.661033
12.70133733,2.458253145,-0.1907763928,0.1758044809,2024-06-04 15:48:28.701337
12.74164233,2.554541826,0.5599746108,0.3045453429,2024-06-04 15:48:28.741642
12.78194633,3.073641539,1.055236936,0.7020152807,2024-06-04 15:48:28.781946
12.82225033,2.037679195,0.1743843853,0.1167910323,2024-06-04 15:48:28.822250
12.86255533,0.5297848582,0.409930408,-0.1631645113,2024-06-04 15:48:28.862555
