Time (s),X (µT),Y (µT),Z (µT),Datetime
119.0079795,3.530923843,43.90544891,9.867355347,2024-06-04 15:50:31.007980
119.0477185,2.339902878,44.46591187,7.937446594,2024-06-04 15:50:31.047719
119.0874565,5.042295456,44.217659,10.24040222,2024-06-04 15:50:31.087457
119.1271955,4.396097183,44.78833389,12.0007782,2024-06-04 15:50:31.127195
119.1669335,0.9179363251,45.34326172,11.26911926,2024-06-04 15:50:31.166933
119.2066725,-1.245464325,45.64255905,11.9990387,2024-06-04 15:50:31.206672
119.2464115,-3.07951355,45.31642914,12.25202942,2024-06-04 15:50:31.246411
119.2861495,-4.287921906,45.03069305,12.71086121,2024-06-04 15:50:31.286149
119.3258885,-5.340351105,42.79028702,17.26679993,2024-06-04 15:50:31.325889
119.3656265,-5.575942993,40.43820953,21.08440399,2024-06-04 15:50:31.365627
119.4053655,-7.697467804,38.15490723,23.58963013,2024-06-04 15:50:31.405366
119.4451045,-9.494314194,35.78775024,26.05213928,2024-06-04 15:50:31.445104
119.4848425,-9.516492844,33.67220306,28.59806824,2024-06-04 15:50:31.484842
119.5245815,-10.42292786,33.24537659,29.03475952,2024-06-04 15:50:31.524581
119.5643205,-12.69274902,33.67958832,27.75883484,2024-06-04 15:50:31.564320
119.6040585,-13.30419922,34.94792557,26.45261383,2024-06-04 15:50:31.604058
119.6437975,-11.94216728,39.24041367,21.25511169,2024-06-04 15:50:31.643798
119.6835355,-7.697158813,41.96167755,17.04546356,2024-06-04 15:50:31.683536
119.7232753,-4.771139145,42.42857361,14.66509247,2024-06-04 15:50:31.723275
119.7630143,-3.638145447,42.58394623,12.95735931,2024-06-04 15:50:31.763014
119.8027523,-2.777067184,43.01143646,9.178184509,2024-06-04 15:50:31.802752
119.8424913,-1.155176163,42.78229523,8.404121399,2024-06-04 15:50:31.842491
119.8822293,2.141126633,42.89126205,8.59425354,2024-06-04 15:50:31.882229
119.9219683,3.929727554,43.34780502,8.309684753,2024-06-04 15:50:31.921968
119.9617073,5.289453506,43.68256378,9.087638855,2024-06-04 15:50:31.961707
120.0014453,3.644601822,44.21596146,10.29501343,2024-06-04 15:50:32.001445
120.0411843,2.768728256,44.23139191,7.74344635,2024-06-04 15:50:32.041184
120.0809233,5.540483475,44.14112854,9.450775146,2024-06-04 15:50:32.080923
120.1206613,3.676301956,44.53368378,11.54627991,2024-06-04 15:50:32.120661
120.1604003,0.9341640472,45.3292923,11.91438293,2024-06-04 15:50:32.160400
120.2001383,-0.4941234589,45.91508484,13.15166473,2024-06-04 15:50:32.200138
120.2398773,-3.051750183,45.72306824,13.72166443,2024-06-04 15:50:32.239877
120.2796163,-4.453828812,45.17774963,14.23760223,2024-06-04 15:50:32.279616
120.3193543,-4.469423294,43.02612305,18.30158234,2024-06-04 15:50:32.319354
120.3590933,-3.808746338,40.19293976,22.54078674,2024-06-04 15:50:32.359093
120.3988313,-6.122770309,37.54705429,25.54151154,2024-06-04 15:50:32.398831
120.4385703,-9.443403244,35.09141922,27.18088531,2024-06-04 15:50:32.438570
120.4783083,-12.03297234,32.9005661,29.0313797,2024-06-04 15:50:32.478308
120.5180473,-13.27900696,33.89250946,27.9958725,2024-06-04 15:50:32.518047
120.5577863,-13.38087845,34.53285217,27.54761505,2024-06-04 15:50:32.557786
120.5975243,-13.09125519,36.75595093,25.05257416,2024-06-04 15:50:32.597524
120.6372633,-10.71088791,41.04094696,19.60027313,2024-06-04 15:50:32.637263
120.6770013,-6.646240234,43.65562439,15.26173401,2024-06-04 15:50:32.677001
120.71674,-3.448259354,43.30593491,15.7143631,2024-06-04 15:50:32.716740
120.756479,-3.306154251,43.9670639,11.85121918,2024-06-04 15:50:32.756479
120.796217,-2.619085312,44.02210999,8.604980469,2024-06-04 15:50:32.796217
120.835956,-0.1892986298,43.71146011,8.244194031,2024-06-04 15:50:32.835956
120.875694,2.244058609,43.9641037,8.270576477,2024-06-04 15:50:32.875694
120.915433,2.802904129,44.34051514,8.262954712,2024-06-04 15:50:32.915433
120.955172,3.762796402,44.57232666,9.963790894,2024-06-04 15:50:32.955172
120.99491,2.096403122,44.78493118,7.430351257,2024-06-04 15:50:32.994910
121.034649,3.936262131,44.43333435,8.640724182,2024-06-04 15:50:33.034649
121.074387,6.483938217,45.11023712,9.852745056,2024-06-04 15:50:33.074387
121.114126,3.095682144,45.76300049,11.50128174,2024-06-04 15:50:33.114126
121.153865,0.5524311066,46.35411835,12.75164032,2024-06-04 15:50:33.153865
121.193603,-0.2223682404,45.95780945,13.98634338,2024-06-04 15:50:33.193603
121.233342,-3.02721405,45.36927032,13.60051727,2024-06-04 15:50:33.233342
121.27308,-4.20176506,44.91173553,13.82958984,2024-06-04 15:50:33.273080
121.312819,-4.691143036,42.7306366,17.3690033,2024-06-04 15:50:33.312819
121.352558,-4.173048019,40.36582947,21.18938446,2024-06-04 15:50:33.352558
121.392296,-3.844619751,37.97174454,24.82808685,2024-06-04 15:50:33.392296
121.432035,-5.433744431,34.05450058,28.88387299,2024-06-04 15:50:33.432035
121.471773,-11.23781586,31.17239761,30.69527435,2024-06-04 15:50:33.471773
121.511512,-13.98645973,33.05349731,28.55413818,2024-06-04 15:50:33.511512
121.55125,-12.59119415,34.22390747,28.61089325,2024-06-04 15:50:33.551250
