Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
108.6777303,51.93586463,4.475980714,0.8170133913,1.732367745,228.7978466,7.491941538,1.191855924,2024-06-09 10:06:22.677730
109.6777138,51.93584703,4.475927315,2.497949805,2.784792688,230.509776,7.875312079,1.194692477,2024-06-09 10:06:23.677714
110.6776965,51.93585194,4.475879193,2.84504947,1.673461576,228.9167825,7.747436055,1.184783473,2024-06-09 10:06:24.677696
111.6776786,51.93579951,4.475863177,0.79876443,2.546414567,219.2968245,7.901033708,1.181246529,2024-06-09 10:06:25.677679
112.6776623,51.93579857,4.475815769,0.8431702312,1.783681911,232.4128355,7.813810269,1.164438426,2024-06-09 10:06:26.677662
113.6776448,51.9357789,4.475732331,1.601551407,2.842319793,233.7217782,7.916181472,1.171380111,2024-06-09 10:06:27.677645
114.677627,51.93579155,4.475683707,3.290964953,1.752298147,236.9928143,7.747944304,1.146104994,2024-06-09 10:06:28.677627
115.6776098,51.9357538,4.475677839,4.05811382,1.922574657,228.7638002,8.282932139,1.162370487,2024-06-09 10:06:29.677610
116.6775923,51.9356693,4.475693268,4.435818416,2.073574301,203.2690623,8.680175927,1.162715393,2024-06-09 10:06:30.677592
117.6775761,51.93564856,4.475656575,3.972253783,1.739556299,207.6884811,8.240992677,1.15276748,2024-06-09 10:06:31.677576
118.6775579,51.93557151,4.475662631,3.369578028,2.500453888,216.0965836,7.652329065,1.158315105,2024-06-09 10:06:32.677558
119.6775414,51.9355391,4.475671582,3.112520412,1.750717548,216.2478639,7.677438362,1.153612459,2024-06-09 10:06:33.677541
120.6775233,51.93549509,4.475579944,0.8337536305,3.842355044,234.2620867,7.627034487,1.151426433,2024-06-09 10:06:34.677523
121.6775067,51.93546592,4.47558659,1.435208222,1.76958538,231.8497806,7.61625191,1.255758116,2024-06-09 10:06:35.677507
122.6774887,51.93541311,4.475542104,1.16214007,3.143773122,212.9793369,7.269658799,1.209448866,2024-06-09 10:06:36.677489
123.6774718,51.93534931,4.475600722,3.200270048,1.628766213,209.4458203,6.944318027,1.379771716,2024-06-09 10:06:37.677472
124.6774555,51.93531673,4.475592847,3.796766777,1.958524196,215.0946413,7.007851604,1.441825384,2024-06-09 10:06:38.677455
125.6774375,51.93527871,4.47556371,6.37320986,2.362456426,221.2699792,7.134303678,1.410483716,2024-06-09 10:06:39.677437
126.6774201,51.93527085,4.475556432,4.940300277,1.541761175,223.0174507,7.492582807,1.16999233,2024-06-09 10:06:40.677420
127.6774024,51.93523335,4.475533872,4.93104547,2.006127211,224.0134092,7.8249478,1.165374102,2024-06-09 10:06:41.677402
128.6773862,51.93521927,4.475478934,4.5932056,2.402973665,228.8633781,8.286189608,1.248440823,2024-06-09 10:06:42.677386
129.6773685,51.93522149,4.475453228,6.31321619,1.637096777,228.7966443,8.445884204,1.204104455,2024-06-09 10:06:43.677368
130.6773512,51.93518817,4.475409498,5.686157106,2.537105033,226.0395738,8.879897026,1.183189695,2024-06-09 10:06:44.677351
131.677334,51.93517934,4.475368323,5.935231436,1.679678421,228.931365,8.673127524,1.160567717,2024-06-09 10:06:45.677334
132.677317,51.93514194,4.475354997,6.166267079,2.184340746,219.206309,8.60479979,1.233381522,2024-06-09 10:06:46.677317
133.6772989,51.93514987,4.475261482,5.583294736,2.623844011,246.9470606,8.370785057,1.373429778,2024-06-09 10:06:47.677299
134.6772826,51.93511777,4.475270364,5.210754042,1.903619651,223.8349085,7.921196375,1.2760097,2024-06-09 10:06:48.677283
135.6772641,51.93507897,4.475228435,5.909476911,2.670990571,221.9870864,7.823219361,1.238075817,2024-06-09 10:06:49.677264
136.6772476,51.93506739,4.475213771,4.530743519,1.810690454,222.8574752,7.712145415,1.213878501,2024-06-09 10:06:50.677248
137.6772307,51.93501711,4.475227568,5.992858387,2.249804129,214.891427,7.4243109,1.201731898,2024-06-09 10:06:51.677231
138.6772131,51.93501396,4.475203497,5.490042653,1.694950859,223.2524429,7.596612836,1.326074811,2024-06-09 10:06:52.677213
139.6771953,51.93498974,4.475147365,6.34543423,1.977318117,226.3045791,7.614734305,1.25074921,2024-06-09 10:06:53.677195
140.677178,51.93496339,4.47505537,6.111011972,3.209584993,228.8867126,7.645739663,1.218289921,2024-06-09 10:06:54.677178
141.6771606,51.93491444,4.475101502,3.879222153,1.8852088,214.1740235,7.255514406,1.231897232,2024-06-09 10:06:55.677161
142.6771436,51.93487494,4.475056196,0.1600630991,3.156267699,215.4486774,7.346980328,1.183831751,2024-06-09 10:06:56.677144
143.677126,51.93487133,4.475030712,0.3138144333,1.573849878,230.9101856,7.014846815,1.486351738,2024-06-09 10:06:57.677126
144.6771101,51.93485619,4.474973237,1.757693379,2.02665122,231.4985226,6.902841856,1.471782276,2024-06-09 10:06:58.677110
145.6770916,51.93485359,4.474888187,2.638892329,1.827212291,236.0202141,6.773447741,1.434071501,2024-06-09 10:06:59.677092
146.6770748,51.93483982,4.474812216,2.683894897,2.561679056,232.9552763,6.893028815,1.259003684,2024-06-09 10:07:00.677075
147.6770571,51.93483784,4.474757883,0.6429891465,1.958397139,234.7652283,7.113682757,1.157266112,2024-06-09 10:07:01.677057
148.6770402,51.93483063,4.474696657,2.262793784,1.734622234,238.1143914,7.399084076,1.12965065,2024-06-09 10:07:02.677040
149.6770233,51.93384491,4.473662035,3.540531766,3.000175001,225.7537955,7.716421755,1.050641701,2024-06-09 10:07:03.677023
150.6770051,51.93379144,4.473542673,2.140065695,4.228459397,234.3676575,7.844275569,1.037904712,2024-06-09 10:07:04.677005
151.6769882,51.93371552,4.473526901,2.541387581,4.13098232,223.3041891,7.629828806,1.028071341,2024-06-09 10:07:05.676988
152.6769712,51.93361136,4.47354356,2.337264287,4.087365842,212.3785182,7.526878628,1.033723728,2024-06-09 10:07:06.676971
153.6769531,51.93350658,4.473476316,1.462785367,5.25825235,216.9765453,7.491564646,1.357737535,2024-06-09 10:07:07.676953
154.6769357,51.93343189,4.473394426,1.171306674,5.368368266,218.1587064,7.454903242,1.490764585,2024-06-09 10:07:08.676936
155.6769189,51.93334711,4.473269763,0.3813779764,6.218207062,219.7701888,7.790054568,1.45613699,2024-06-09 10:07:09.676919
156.676901,51.93327418,4.47314025,0.1585473251,6.384682212,223.9167619,7.928879734,1.450780332,2024-06-09 10:07:10.676901
157.6768842,51.9331734,4.472993843,0.1114024865,5.696494636,230.7954423,7.140229092,1.788478123,2024-06-09 10:07:11.676884
158.6768669,51.93307885,4.47280446,-0.9307398666,5.810762273,226.3712534,6.857087921,1.821924278,2024-06-09 10:07:12.676867
159.6768497,51.93302282,4.472688011,-0.8838690389,5.706699177,222.4159247,6.764263256,1.867899922,2024-06-09 10:07:13.676850
160.6768321,51.93295258,4.472552179,-0.2285046987,5.994629002,221.9000768,6.938026978,1.770282439,2024-06-09 10:07:14.676832
161.6768149,51.93286516,4.472397978,-0.8292369386,6.030555504,221.8996188,7.347705091,1.613451008,2024-06-09 10:07:15.676815
162.6767975,51.93280626,4.472320427,-0.3595954105,5.792904324,219.6073927,7.832363476,1.337111217,2024-06-09 10:07:16.676797
163.6767805,51.93270581,4.472201775,-0.1544425087,5.724072716,211.275203,6.897148668,1.683799151,2024-06-09 10:07:17.676781
164.6767632,51.93264986,4.47209811,-0.2402229402,5.754204712,215.2010403,6.904267587,1.595895536,2024-06-09 10:07:18.676763
165.6767459,51.93258992,4.47199859,0.03456801176,5.417342484,220.0068843,6.007929161,2.217140251,2024-06-09 10:07:19.676746
166.6767286,51.93259599,4.47198885,-0.147281968,1.533140645,229.7405819,5.759224447,2.369604233,2024-06-09 10:07:20.676729
167.6767112,51.93254869,4.471903183,1.431375294,4.057761605,226.4471666,5.771039916,2.364873978,2024-06-09 10:07:21.676711
168.6766934,51.93255471,4.471854717,0.8342589401,1.543251464,236.3063598,5.40408157,2.511222636,2024-06-09 10:07:22.676693
169.6766762,51.93250699,4.471800344,2.919836928,3.083142766,219.2281885,5.4903157,2.41276837,2024-06-09 10:07:23.676676
170.6766589,51.93251405,4.47175273,3.387389719,1.495762167,235.0606901,5.20299535,2.598725923,2024-06-09 10:07:24.676659
171.6766421,51.9324731,4.471731991,3.014935422,3.075044887,208.747479,5.28447071,2.495930871,2024-06-09 10:07:25.676642
172.6766245,51.93246723,4.471692997,3.746669656,1.661115283,220.6779654,5.245288059,2.571970759,2024-06-09 10:07:26.676625
173.6766075,51.93242549,4.471699319,3.612369495,2.910766631,211.05957,5.289086578,2.612883639,2024-06-09 10:07:27.676607
174.6765898,51.93241715,4.471672021,2.9670561,1.842890329,220.8764181,5.360387724,2.635647401,2024-06-09 10:07:28.676590
175.6765729,51.93236458,4.471566188,2.495007458,3.821641897,228.6009544,5.103652885,2.788774689,2024-06-09 10:07:29.676573
176.6785368,51.93236381,4.471562872,-0.8275074065,1.631302861,232.0843554,5.134267089,2.732002652,2024-06-09 10:07:30.678537
177.6785454,51.93232849,4.471522593,-0.2546882806,1.371647372,222.290781,5.113716689,2.770277722,2024-06-09 10:07:31.678545
178.6785238,51.93232299,4.471443741,1.232137458,2.197580115,240.8316237,5.127826649,2.744071954,2024-06-09 10:07:32.678524
179.6785247,51.93231656,4.471391771,3.861465139,1.651793612,240.7788047,5.175915583,2.652250915,2024-06-09 10:07:33.678525
180.6785321,51.93231254,4.471364235,2.851316209,1.653762644,243.4217577,5.379272118,2.281216574,2024-06-09 10:07:34.678532
181.67851,51.93227727,4.47135565,2.61269629,1.72184992,221.3272407,5.793866948,1.742309072,2024-06-09 10:07:35.678510
182.6785127,51.93224345,4.471345268,2.42420072,2.013610519,210.9680247,6.612771247,1.205992859,2024-06-09 10:07:36.678513
183.6785209,51.93219527,4.471313964,-0.1914334772,3.024666211,209.5475247,7.075341673,1.202689199,2024-06-09 10:07:37.678521
184.6785022,51.93219129,4.471294925,0.09259854257,1.604517598,214.6753799,7.089212417,1.432243641,2024-06-09 10:07:38.678502
185.6785094,51.93215926,4.471214135,0.2547746645,2.766835816,228.6666527,6.913623883,1.576010625,2024-06-09 10:07:39.678509
186.6785134,51.93210575,4.471227446,1.600390161,1.767530181,210.9229891,6.910104677,1.545029547,2024-06-09 10:07:40.678513
187.6784921,51.93208485,4.471146338,1.771259869,3.070108736,224.2557546,7.0280978,1.542628489,2024-06-09 10:07:41.678492
188.6784941,51.93207946,4.471117819,2.720866677,1.675793912,233.1278266,6.970144435,1.493180118,2024-06-09 10:07:42.678494
189.6785048,51.93199861,4.471101555,1.227409356,2.772886344,221.8247818,7.148867997,1.384225901,2024-06-09 10:07:43.678505
190.678485,51.93199423,4.47103103,2.093299641,2.0945795,232.6515249,7.096253452,1.406794805,2024-06-09 10:07:44.678485
191.6784629,51.93196469,4.470978009,3.321754874,1.832906625,222.6921254,6.895056644,1.462289534,2024-06-09 10:07:45.678463
192.6784416,51.93189313,4.470986503,2.045431318,2.283949623,212.8922021,6.18374949,2.008339417,2024-06-09 10:07:46.678442
193.6784207,51.93187379,4.470972885,2.730847254,1.933180913,209.9580503,5.959280154,2.299422144,2024-06-09 10:07:47.678421
194.6783998,51.93183497,4.470928557,2.873106124,2.522881077,215.2466286,5.950361213,2.369163682,2024-06-09 10:07:48.678400
195.6783794,51.93182255,4.470889103,3.21356634,1.877162296,220.0473561,6.227639808,2.229154937,2024-06-09 10:07:49.678379
196.6783581,51.93179302,4.470832813,1.884153083,2.949871203,224.1046123,6.699871933,1.89593807,2024-06-09 10:07:50.678358
197.6783379,51.93177414,4.470809896,3.633436156,2.089641314,223.7876682,6.990124518,1.666765378,2024-06-09 10:07:51.678338
198.6783191,51.93174593,4.470737197,1.872784895,3.259829448,224.6147664,7.337055328,1.461929816,2024-06-09 10:07:52.678319
199.6782984,51.93173521,4.470701154,2.922659362,1.989958619,222.3663361,6.839580759,1.69062254,2024-06-09 10:07:53.678298
200.6782789,51.93172806,4.470596283,3.365881204,2.487196285,236.0580489,6.947391709,1.626114632,2024-06-09 10:07:54.678279
201.678259,51.93170774,4.470517505,2.254168945,1.857589897,230.3815713,6.552211382,1.750578115,2024-06-09 10:07:55.678259
202.6782392,51.93170444,4.47041634,2.683496862,2.495648285,246.4881246,6.499026883,1.747261627,2024-06-09 10:07:56.678239
203.6782207,51.93165495,4.47040758,1.683251514,1.987437837,219.0862858,6.198615163,1.880776595,2024-06-09 10:07:57.678221
204.6782013,51.93165009,4.470337396,2.242656913,1.871387874,220.9366417,5.704784896,2.278928308,2024-06-09 10:07:58.678201
205.6781816,51.93162867,4.470275679,2.752852525,1.794709581,226.6930055,5.340406552,2.473216534,2024-06-09 10:07:59.678182
206.6781626,51.93160343,4.470232469,2.459782868,2.128366451,214.7496213,5.238637029,2.526107501,2024-06-09 10:08:00.678163
207.6781436,51.93153056,4.470234492,2.572684038,2.291291459,219.5991343,5.116188001,2.765711006,2024-06-09 10:08:01.678144
208.6781253,51.93149794,4.470196242,1.727125666,2.238674058,217.6104644,5.146938359,2.708055125,2024-06-09 10:08:02.678125
209.6781074,51.93146679,4.470134935,1.882530187,2.166563997,220.0561427,5.233357844,2.537026351,2024-06-09 10:08:03.678107
210.6780882,51.93142676,4.470091757,2.314555743,2.438772856,221.5639287,5.333208663,2.440692043,2024-06-09 10:08:04.678088
211.6780692,51.93139588,4.470044636,1.83232776,2.372563477,226.9042704,5.434679547,2.346836708,2024-06-09 10:08:05.678069
212.6780506,51.93134642,4.470028534,1.707292463,0.0,220.3142679,5.621995609,2.29544839,2024-06-09 10:08:06.678051
213.678032,51.9313256,4.469991641,1.608456207,0.0,254.1468197,5.178100659,2.761504358,2024-06-09 10:08:07.678032
214.6780136,51.93130172,4.469941167,1.984855385,0.6522445044,262.5227009,5.122888438,2.777748046,2024-06-09 10:08:08.678014
