"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.557898822E1,-1.962820530E0,-2.643785477E0,2.361378431E0
3.561938254E1,-3.838745594E0,-3.344929695E0,2.426480770E0
3.565992759E1,6.207537651E-2,-1.101841927E0,4.999396324E0
3.570039275E1,1.885462046E0,-8.486270905E-1,4.902984619E0
3.574090910E1,-1.978009939E-2,-1.986291885E0,8.952790499E-2
3.578138624E1,3.350444078E0,-2.031652451E0,-4.734128952E0
3.582187337E1,4.102550983E0,-2.764520645E0,-2.236342907E0
3.586235634E1,2.526385784E0,-4.292898178E-1,-1.134394407E0
3.590283691E1,-9.786712527E-1,5.323371887E-1,-3.199092865E0
3.594331712E1,1.816576481E0,3.024273396E0,-3.456162930E0
3.598384665E1,3.065628052E0,4.596261501E0,-4.166380882E0
3.602430827E1,2.022647142E0,4.878588676E0,-4.200014114E0
3.606482759E1,8.686628938E-1,3.334094048E0,-7.989315987E-1
3.610531921E1,-1.599618196E-1,-1.407234192E0,5.039635658E0
3.614577452E1,-4.671418190E0,-7.801251411E0,9.959934235E0
3.618627447E1,1.270540357E0,3.215672970E0,9.547090530E-2
3.622675046E1,4.715836048E0,-2.656354904E-1,-4.222649574E0
3.626720082E1,3.976534605E-1,-1.136617851E1,4.478369713E0
3.630770790E1,2.075794458E0,7.592362404E0,-8.563978195E0
3.634821306E1,2.510320187E0,6.171940327E0,-4.105347157E0
3.638872353E1,2.773802996E0,-4.185731888E0,-5.273547173E0
3.642917514E1,-7.779595375E0,-3.339523315E0,3.082905769E0
3.646970337E1,-4.511161804E0,-1.417341232E-1,1.135436535E0
3.651017884E1,-2.933394909E-2,-1.354522705E-1,2.233007103E-1
3.655066457E1,3.223991871E0,8.180999756E-1,3.734481096E0
3.659114582E1,-1.480512619E-1,1.004254341E0,1.114225745E0
3.663163436E1,-1.004230738E0,8.719291687E-1,-1.990839243E0
3.667212306E1,-9.497326016E-1,1.591835022E-1,-1.151549816E0
3.671261618E1,-1.336483836E0,-1.206111908E0,2.914407253E0
3.675310165E1,-1.323203802E0,-1.788849831E0,7.008122444E0
3.679360254E1,-5.858244896E0,-2.483816147E0,1.751086950E0
3.683411233E1,-5.296561241E0,-6.089628220E0,3.768955231E0
3.687458165E1,-2.795032263E0,-2.907005310E0,3.341806173E0
3.691504790E1,1.117013574E0,-2.411324501E0,5.311557055E-1
3.695554717E1,4.352258205E0,-3.839518547E0,-6.109250069E0
3.699603848E1,-1.292701483E0,-1.257079124E0,-5.885391712E0
3.703651514E1,-3.629698753E0,-2.003099442E0,-4.215226650E0
3.707700457E1,-3.229799032E0,-2.799194336E0,-5.777038097E0
3.711750566E1,7.236529589E-1,9.745621681E-1,-7.271032333E0
3.715799582E1,3.277380943E0,4.114961147E0,-6.052031040E0
3.719848254E1,4.188745499E0,4.111885071E0,-4.998852730E0
3.723896936E1,3.928211689E0,3.392927170E0,-2.641020775E0
3.727947540E1,3.256031275E0,1.729625702E0,8.322029114E-1
3.731993139E1,-2.046290398E0,-4.273297310E0,4.662391663E0
3.736047764E1,-3.225898266E0,-4.722202301E0,5.675286293E0
3.740090421E1,-3.171780109E-1,2.789673805E0,-8.987388611E-1
3.744137895E1,3.612942457E0,2.503356934E-1,-2.418780804E0
3.748190150E1,2.707027435E0,-1.512105942E1,6.632707119E0
3.752239072E1,3.361932993E0,8.162606239E0,-1.429825401E1
3.756288509E1,-3.337260962E0,4.374288559E0,-6.233721733E0
3.760336457E1,-6.800853252E0,-1.085032940E1,-2.332284451E-1
3.764386624E1,-6.849150658E-1,-4.428577423E-2,1.341890097E0
3.768433030E1,3.715558767E0,3.324007034E0,-2.497878790E0
3.772485546E1,2.426759243E0,2.393241405E0,1.415707350E0
3.776531926E1,-6.639553905E-1,4.235019684E-1,2.618623495E0
3.780580202E1,-9.386835694E-1,2.697855473E0,2.047173977E-1
3.784632858E1,-1.456858873E0,1.744291782E0,7.751550674E-1
3.788683676E1,-2.191982985E0,-2.214393616E-1,4.852492809E-1
3.792734702E1,-1.921263695E0,2.215538979E0,-3.168134689E-1
3.796776566E1,-1.945376396E0,-9.177103043E-1,1.457959652E0
3.800822832E1,-3.564230442E0,-3.973741531E-1,1.739809513E0
3.804876488E1,-1.558667898E0,-8.416097641E0,-9.027099609E-1
3.808918025E1,4.111988544E0,-7.694264889E0,-5.488863945E0
3.812976806E1,2.040610790E0,-7.513351440E-1,-2.372822285E0
3.817022249E1,2.226559162E0,3.030780315E0,-3.337806225E0
3.821074056E1,1.341009378E0,4.601075649E0,-3.526774406E0
3.825118077E1,5.670507550E-1,4.725162506E0,-4.040277481E0
3.829165228E1,2.182055712E-1,2.818107605E0,-4.384164810E0
3.833216400E1,-4.380747676E-1,1.841258049E0,-1.102373123E0
3.837266327E1,1.812787056E-1,-1.383523941E-1,1.857178688E0
3.841315957E1,3.056154251E0,2.424097061E-1,9.026757240E0
3.845360790E1,2.027255297E0,3.575358391E0,2.658722878E0
3.849412582E1,6.386376619E-1,-2.532234192E-1,-7.170629025E0
3.853463082E1,-4.545511246E0,-1.591481686E1,1.212696552E1
3.857512525E1,6.215796471E0,-3.898459435E0,-3.264520407E0
3.861557400E1,5.414879322E-1,-1.704273224E-1,-5.253492832E0
3.865607410E1,-1.069961905E0,1.929683685E-1,4.077040672E0
3.869655337E1,1.489982009E0,8.903551102E-1,6.877697945E0
3.873705582E1,4.888851166E0,6.252522469E0,-1.840923071E0
3.877752452E1,-5.164372325E-1,5.142346382E0,1.170035839E0
3.881804030E1,-4.893134117E0,-5.832370758E0,-2.849352360E0
3.885852327E1,-3.422303200E0,-1.325290871E1,-2.079095364E0
3.889906264E1,3.681642532E0,-1.657543182E0,-3.720301151E0
3.893951077E1,4.023250103E0,2.712061405E0,-3.449933529E0
3.897997650E1,2.483221769E0,2.238230705E0,-4.491620064E0
3.902046790E1,2.399085313E-1,4.314552307E0,-4.135138512E0
3.906095546E1,-1.111073256E0,1.729921818E0,-1.220219135E0
3.910143827E1,-2.381854296E0,2.166137695E-1,-1.021797657E-1
3.914193374E1,-2.454428196E0,-2.404855728E0,8.335031271E-1
3.918242368E1,4.649875164E0,1.125682831E0,1.207166481E1
3.922289790E1,7.138898849E0,4.186941147E0,4.966497421E0
3.926340431E1,3.939133883E-1,-5.052490234E-1,-1.169428730E1
3.930389561E1,-3.671103954E0,-1.430911922E1,1.115248394E1
3.934437931E1,2.762857914E0,-3.389739990E-1,-5.829358101E0
3.938487014E1,7.730551958E-1,-5.456039429E0,3.234949112E0
3.942535353E1,4.969297647E-1,1.835246086E0,-2.361755371E0
3.946584228E1,3.720210791E0,-1.215134621E0,-4.261496544E0
3.950634228E1,-3.639151096E0,2.008380890E-1,7.837189674E0
3.954684676E1,-3.657003880E0,2.616816998E0,3.948524952E0
3.958734046E1,-3.377575278E-1,3.652943134E0,-2.027714252E-1
3.962782275E1,-1.361344337E0,2.557433128E0,-1.416642666E0
3.966830587E1,-2.318323612E0,6.411056519E-1,-6.237351894E-1
3.970878228E1,-2.883389950E0,-5.391566277E0,9.921875000E-1
3.974930520E1,1.210609913E0,-9.367706299E0,-7.005372047E-1
3.978978905E1,6.032525539E0,-9.884390831E-1,-3.988671303E0
3.983025572E1,3.429724216E0,2.865168095E0,-2.348450422E0
3.987075217E1,1.049799323E0,-1.655273438E-1,-1.473954678E0
3.991123613E1,-1.983089745E-2,1.265945911E0,-2.793669224E0
3.995175098E1,7.664643526E-1,3.769057274E0,-3.730335951E0
3.999221556E1,-1.213249564E-1,3.042562485E0,-3.028535843E0
4.003272108E1,-8.905047178E-1,-7.655029297E-1,1.570188046E0
4.007321941E1,1.777222157E0,1.252418518E0,3.253913403E0
4.011368639E1,8.173787594E-1,1.219385147E0,7.746500015E0
4.015417462E1,1.930261135E0,1.613357544E0,1.387803435E0
4.019469223E1,5.823072195E-1,2.591325283E0,-5.820549726E-1
4.023516025E1,-5.089195728E0,-4.938417435E0,-2.434957504E0
4.027564639E1,2.894456387E-1,-8.589661598E0,6.253409386E0
4.031613608E1,2.682572842E0,-2.190145493E0,-6.000968218E-1
4.035661530E1,3.272243500E0,-1.917270660E0,-5.002959251E0
4.039711035E1,1.085952640E0,6.915893555E-1,-1.812081337E0
4.043760353E1,-1.974039197E0,-3.603658676E-1,2.346112967E0
4.047806858E1,-1.827631950E0,1.732126236E0,1.254488230E0
4.051860207E1,-2.054626703E0,1.609016418E0,2.847152233E0
4.055909072E1,-2.578461766E-1,5.739183426E-1,3.359879017E0
4.059959613E1,-3.313291371E-1,1.585712910E0,-3.719067574E-2
4.064005905E1,-4.952395916E0,-9.326181412E-1,2.367953777E0
4.068050186E1,-1.406501412E0,-1.538313866E0,2.625116348E0
4.072099900E1,1.638530850E0,-5.344794273E0,-2.988198280E0
4.076155379E1,4.710031986E0,-2.940374374E0,-4.915001869E0
4.080200603E1,2.230149508E0,7.495846748E-1,-3.523432732E0
4.084248025E1,1.962941736E-1,7.250213623E-2,-3.029634476E0
4.088298301E1,6.319722533E-1,2.051336288E0,-3.623158455E0
4.092344165E1,1.867864728E-1,2.779549122E0,-3.835207701E0
4.096398368E1,-2.493202686E0,1.232086182E0,-2.909987450E0
4.100441348E1,1.033286452E-1,-3.552055359E-2,2.282897949E0
4.104492957E1,2.181033850E0,-5.016164780E-1,8.771518707E0
4.108540759E1,-2.699327469E-1,2.147253036E0,5.980133533E0
4.112596249E1,3.597452164E0,5.333921432E0,-4.517092705E0
4.116639155E1,-8.586770296E-2,3.707875252E0,-3.554843426E0
4.120688212E1,-2.812536478E0,-9.917560577E0,5.862091064E0
4.124734754E1,8.351019025E-1,-4.589841843E0,4.738869667E-1
4.128791598E1,1.184692621E0,-2.876265526E0,-1.464876056E0
4.132839598E1,-6.973578334E-1,-2.209627151E0,1.421356201E-2
4.136890030E1,-3.390650988E0,-6.264972687E-1,3.530926466E0
4.140927613E1,-1.823488593E0,1.854804516E0,2.079339981E0
4.144986186E1,-1.830698967E0,1.846350670E0,1.533046484E0
4.149027322E1,-1.066075802E0,1.429625511E0,1.195342064E0
4.153082171E1,-8.751766682E-1,1.638235569E0,-1.945369244E-1
4.157127207E1,-4.494655609E0,-3.188384056E0,5.738858223E0
4.161176483E1,2.133959532E-1,-4.827807426E0,-1.246133089E0
4.165227744E1,2.218816042E0,-4.347857475E0,-5.191209316E0
4.169271066E1,-1.845155954E0,-2.390994072E0,-1.859546661E0
4.173321457E1,1.694999337E-1,1.476669312E-2,-2.615555286E0
4.177371967E1,3.936318755E-1,7.011003494E-1,-2.796552896E0
4.181421744E1,-2.666658759E-1,2.139408588E0,-2.041190624E0
4.185473171E1,1.933064461E-1,1.935538292E0,-1.042270064E0
4.189519952E1,1.735123396E0,2.677508831E0,1.297771931E0
4.193566624E1,6.307751536E-1,1.906562328E0,3.576502323E0
4.197616124E1,-2.457070351E-2,1.485717773E0,4.836300850E0
4.201668509E1,-2.012281895E0,2.915318489E0,-2.076003551E-1
4.205719009E1,-8.499369621E0,5.850191116E-1,1.370985270E0
4.209763103E1,-2.955174923E0,5.969686508E-1,2.510190725E0
4.213812822E1,1.592741966E0,1.756758690E0,-3.071132660E0
4.217864040E1,7.198201656E0,-6.865932465E0,-4.011424541E0
4.221914874E1,2.619207859E0,-4.743736267E0,-8.779756546E0
4.225962348E1,-3.783710003E0,-2.219090462E0,-1.326979518E0
4.230005040E1,-8.709141612E-1,-9.133421898E0,-6.565371037E0
4.234061858E1,5.731003881E-1,-2.865743637E0,8.653779030E0
4.238108457E1,2.824319601E-1,-6.403627396E-1,-3.421458483E0
4.242153327E1,-9.794111252E-1,1.351344109E0,3.120203018E0
4.246201207E1,-2.503870487E0,1.349600792E0,1.699419498E0
4.250251639E1,-1.934454799E0,1.584968567E0,3.757627010E0
4.254300061E1,-2.526708603E0,2.015501499E0,2.566565275E0
4.258349842E1,-3.223263741E0,-4.000520706E-1,2.625389814E0
4.262399040E1,-5.284112453E0,-5.701204300E0,1.092579484E0
4.266446582E1,-6.577134132E0,-4.655666351E0,2.646178961E0
4.270494978E1,5.240724087E-1,-4.192430496E0,-7.615893364E0
4.274546681E1,-1.419290662E0,-3.142942429E0,-5.803000450E0
4.278594176E1,-5.127495766E0,-2.883612633E0,-3.648511887E0
4.282644462E1,-3.451988459E0,-1.597301483E0,-8.345239639E0
4.286694863E1,-1.396440625E0,-7.338790894E-1,-1.030615616E1
4.290741681E1,4.491595626E-1,-7.345294952E-1,-7.627410412E0
4.294792150E1,1.996947289E0,5.686845779E-1,-6.361848831E0
4.298841514E1,3.248726130E0,1.678572178E0,-3.144326687E0
4.302886785E1,3.277863503E0,-1.690902710E-1,4.463837147E-1
4.306940639E1,2.322845936E0,-4.337310791E-1,1.033524275E0
4.310989910E1,1.746524692E0,1.628431320E0,-1.440638065E0
4.315033197E1,1.611220837E-1,1.829304695E0,-4.204320908E-2
4.319081296E1,-4.125709534E0,-1.022892952E0,1.915211678E-1
4.323135056E1,-7.161463499E-1,1.924677849E0,-3.985040188E-1
4.327180598E1,7.223912239E0,-9.780718803E0,9.154963493E-1
4.331231483E1,2.640233278E0,-2.872094154E0,2.994149923E0
4.335281457E1,3.990107059E0,8.555528641E0,-1.006484795E1
4.339330374E1,-2.877162457E0,-1.561994553E0,-6.228679657E0
4.343376582E1,-1.021651840E1,-6.484168053E0,4.170249939E0
4.347424108E1,3.147840023E0,6.752014160E-1,-2.865453959E0
4.351474650E1,4.865850925E0,1.793003082E0,2.329139709E-1
4.355524717E1,1.649276614E-1,8.837299347E-1,1.641271830E0
4.359573025E1,-4.097187221E-1,1.953549862E0,3.088685274E-1
4.363620285E1,-1.677101970E0,1.417533875E0,1.871977329E0
4.367670353E1,-1.135354996E0,2.189608574E0,7.119262218E-1
4.371720374E1,-9.999328852E-2,2.417418480E0,7.170367241E-2
4.375769191E1,-5.432641506E-1,1.139611244E0,-1.411437988E0
4.379821978E1,-3.188256979E0,-6.414623260E-1,2.352057934E0
4.383868702E1,-2.399334908E0,1.386890411E-1,-2.989600420E0
4.387913311E1,-2.039138317E0,-1.725995064E0,3.476855993E0
4.391961103E1,-9.768214822E-2,-6.610110283E0,1.895212173E0
4.396012858E1,4.498172283E0,-6.512020111E0,-6.261034489E0
4.400062348E1,2.887639046E0,3.183894157E-1,-2.738687992E0
4.404110217E1,3.429204702E0,2.116136551E0,-4.133958817E0
4.408165473E1,2.056975603E0,2.869505405E0,-4.947408199E0
4.412209514E1,2.808794498E0,2.921583652E0,-3.862681150E0
4.416257754E1,2.065104008E0,3.312666893E0,-5.052811623E0
4.420308967E1,-1.260230780E0,1.953591347E0,-1.997701883E0
4.424354691E1,-6.272383928E-1,-2.816216469E0,5.859264374E0
4.428405087E1,1.281676412E0,1.028705597E0,1.014140606E1
4.432458613E1,2.013492584E0,4.745995522E0,1.059491277E0
4.436507744E1,1.481078386E0,-5.437866211E0,-6.582520485E0
4.440552186E1,-4.690634727E0,-1.089364624E1,6.384209633E0
4.444601853E1,2.138429731E-1,-6.911055565E0,3.662035227E0
4.448648983E1,4.943293929E-1,4.829298496E0,-6.558596134E0
4.452703988E1,3.602008581E0,-1.710721016E0,-3.669776678E0
4.456746462E1,-1.327045918E0,-1.715729713E0,7.535408974E0
4.460792889E1,-1.756990314E0,2.937637329E0,8.095850945E-1
4.464845712E1,-3.191393852E0,2.542703629E0,2.828527689E0
4.468893009E1,-1.779747367E0,1.292609215E0,3.423364162E-1
4.472945389E1,-1.144313335E0,1.469863415E0,-1.166281223E0
4.476989223E1,-3.607027531E0,-3.502428055E0,1.543211460E0
4.481043962E1,1.804476380E0,-7.834716797E0,-3.122696400E0
4.485087785E1,6.294665337E0,-8.320145607E-1,-4.192970276E0
4.489137572E1,2.077625751E0,1.563127995E0,-2.148185730E0
4.493186014E1,1.100851774E0,1.791785717E0,-3.200405836E0
4.497238389E1,8.221715689E-1,2.263313770E0,-4.376392365E0
4.501281822E1,7.528861761E-1,1.456776619E0,-4.121055126E0
4.505338999E1,-1.046069741E0,5.116367340E-1,-1.325219631E0
4.509381103E1,-6.566658020E-1,6.057739258E-3,3.070954323E0
4.513431671E1,6.317423582E-1,1.203044891E0,9.503723145E0
4.517484905E1,4.040194511E0,6.875182629E0,4.180838585E0
4.521532311E1,-2.416686296E0,3.979597092E0,-4.092892170E0
4.525578061E1,-2.732706070E0,-1.889161873E1,1.176033974E1
4.529628405E1,3.132877588E0,-2.877912521E0,-6.975868225E0
4.533676790E1,1.313477397E0,2.965395927E0,-6.435724258E0
4.537726264E1,-3.922342062E-1,-2.776827812E0,5.249936104E0
4.541772259E1,1.293006241E-1,-2.176718712E0,5.070150375E0
4.545827249E1,1.371654391E0,5.001875877E0,1.441075802E-1
4.549870228E1,-1.834564090E0,2.190462112E0,2.600982189E0
4.553917915E1,-1.720525622E0,-2.112071991E0,1.057225227E0
4.557974223E1,-3.350394249E0,-6.770346642E0,-3.015659332E0
4.562018806E1,4.164139271E0,-4.809329033E0,-5.224976540E0
4.566068072E1,3.855281353E0,1.851086617E0,-3.073572159E0
4.570113655E1,1.880150318E0,2.551321030E0,-3.990172863E0
4.574164644E1,7.562345862E-1,2.782665730E0,-4.300852299E0
4.578212681E1,1.186358333E-1,1.579074383E0,-3.933910608E0
4.582262572E1,-2.110655069E0,-9.477233887E-1,-2.636548519E0
4.586311254E1,-2.711259723E-1,-2.237307549E0,4.493928909E0
4.590359910E1,9.577728510E-1,3.303661346E-1,3.781062126E0
4.594407770E1,2.103687286E0,3.600728989E0,8.693355560E0
4.598460092E1,1.641317964E0,8.267916679E0,-3.303466082E0
4.602507494E1,-9.773677588E-1,1.709686756E0,-6.298063755E0
4.606559941E1,-6.980174184E-1,-1.824707794E1,1.244495678E1
4.610607316E1,1.029541612E0,4.652471542E-1,-4.824244976E-1
4.614656327E1,3.539563656E0,4.051208496E-3,-4.491569519E0
4.618701150E1,-1.999395341E-1,-4.020652771E0,6.287132263E0
4.622750384E1,-1.292144060E0,1.853027344E-1,1.586948633E0
4.626800707E1,-2.540113211E0,2.584156036E0,-1.184432507E-1
4.630851759E1,-2.765794754E0,6.609477997E-1,2.217320442E0
4.634899530E1,-3.237885237E0,-2.147840500E0,1.885468960E0
4.638944999E1,-1.517553687E0,-3.518237114E0,-4.213119507E0
4.642998082E1,5.565785885E0,-4.491287708E0,-6.279877186E0
4.647049077E1,4.591596603E0,1.139143944E0,-2.475743532E0
4.651093796E1,1.788842797E0,1.522028923E0,-3.782962322E0
4.655142280E1,2.096588135E0,2.799115658E0,-4.053933620E0
4.659191994E1,1.907989979E0,2.331257820E0,-3.103580952E0
4.663241296E1,3.176112175E-1,5.240249634E-2,-3.158104658E0
4.667289270E1,2.018935382E-1,-2.168636322E0,2.096833706E0
4.671338551E1,1.242347062E-1,-2.292484283E0,5.184485435E0
4.675386004E1,4.138495326E-1,2.352912903E0,7.890308857E0
4.679435546E1,1.042955399E0,6.027524948E0,1.400444269E0
4.683486863E1,-1.734077454E0,1.770879745E0,-3.506631374E0
4.687534259E1,-6.130595207E-1,-1.147071743E1,7.524291515E0
4.691583332E1,8.415106535E-1,-2.826627731E0,-2.045582294E0
4.695635035E1,1.090287566E0,-1.806498528E0,-2.173919201E0
4.699685629E1,-8.661788702E-2,-2.429362297E0,5.907117128E-1
4.703734061E1,2.416294813E0,4.448270798E-1,-5.672560930E-1
4.707780087E1,-1.825487375E0,7.191410065E-1,8.855037689E-1
4.711829254E1,-4.493334293E0,-5.080385208E-1,6.862195730E-1
4.715880561E1,-5.948326588E-1,9.164400101E-1,1.138296485E0
4.719929858E1,6.589054465E-1,1.402577400E0,1.101490259E-1
4.723975374E1,-5.419707298E-1,2.078160763E0,1.118941784E0
4.728026306E1,-7.511735559E-1,-3.413333893E-1,7.128048897E0
4.732070634E1,1.076020956E0,-2.663780212E0,1.286435127E-1
4.736118738E1,-6.633300781E-1,-6.991215706E0,-5.026055336E0
4.740170233E1,2.950435638E0,-2.895511627E0,-3.944220781E0
4.744215124E1,1.076002955E0,1.194357872E-1,-1.321438789E0
4.748265650E1,6.140301824E-1,2.529917717E0,-3.194815159E0
4.752316233E1,1.055140257E0,3.272350788E0,-3.529961348E0
4.756363952E1,2.087574720E0,2.519738197E0,-3.274918079E0
4.760415520E1,1.122551441E0,1.244215965E0,-2.636196613E0
4.764461561E1,7.369207144E-1,-2.142299652E0,1.762892485E0
4.768508509E1,5.017626286E-2,9.349584579E-1,4.403213501E0
4.772565207E1,-8.129823208E-1,9.332771301E-1,3.826827049E0
4.776608973E1,-1.904481649E-2,9.126243591E-1,6.193721771E0
4.780657572E1,5.537223220E-1,3.680240154E0,3.965764284E0
4.784710410E1,-2.162254333E0,5.046293259E0,-3.247441292E0
4.788756410E1,-2.252518177E0,-5.706970215E0,-7.640858650E0
4.792803410E1,2.256971598E0,-6.330807686E0,5.428435802E0
4.796858176E1,1.818908334E0,-3.695145607E0,-3.941807747E0
4.800903217E1,1.825678110E0,-6.450977325E0,3.783110619E0
4.804947040E1,1.685059905E0,9.438524246E-1,-2.861828566E0
4.809000025E1,3.127855778E0,-5.123367310E-1,-6.132444382E0
4.813052316E1,-2.311675549E0,3.578672409E-1,6.388938427E-2
4.817100014E1,-1.674729824E0,1.800442696E0,4.240890026E0
4.821150967E1,1.166595697E0,2.424651146E0,8.681859970E-1
4.825194967E1,-2.188079596E0,9.815979004E-1,-2.432378292E0
4.829245759E1,-5.654349327E0,1.127604485E0,-4.151031017E0
4.833293056E1,-4.991485596E0,-3.318565369E0,3.073464870E0
4.837343712E1,3.237439632E0,-6.387757301E0,3.721211910E0
4.841391072E1,6.275647640E0,-1.810221672E0,-6.845283508E-1
4.845443447E1,1.771409988E0,-3.370504379E0,-1.666171789E0
4.849487702E1,1.794199228E0,-9.817781448E-1,-2.015379906E0
4.853539066E1,4.181979656E0,2.960721970E0,-1.508349419E0
4.857586822E1,3.711156845E0,1.571972847E0,-1.723078966E0
4.861635717E1,3.238383770E0,1.678637505E0,-2.963829041E0
4.865686134E1,1.159989595E0,6.825885773E-1,-1.920924425E0
4.869733723E1,-1.322173834E0,-1.071996689E0,1.159038544E-1
4.873782806E1,-6.041869521E-2,-1.734259605E0,1.788183928E0
4.877837280E1,-3.180391341E-2,-2.561874390E0,1.875710249E0
4.881885061E1,2.280463576E-1,-1.722837448E0,2.160395861E0
4.885935587E1,7.731486559E-1,5.317249298E-1,2.076339245E0
4.889982832E1,2.040322125E-1,1.295622826E0,1.901827574E0
4.894026155E1,-2.018697560E-1,1.242155075E0,-1.748416424E-1
4.898077650E1,-1.912835240E-1,1.269631386E0,-1.156874895E0
4.902124103E1,-1.143520594E0,-3.439435959E-1,2.862167358E-2
4.906175504E1,-4.349977970E-1,-1.328191757E-1,1.483965158E0
4.910223228E1,-1.274285078E0,-9.001255035E-2,3.498449326E-1
4.914271290E1,-1.117556810E0,3.933963776E-1,2.326724768E0
4.918322457E1,-7.384225130E-1,9.539489746E-1,-2.484825611E0
4.922370358E1,-1.058948040E0,-9.515380859E-2,-1.737641096E0
4.926419223E1,-7.482246757E-1,-1.468883514E0,-5.238557458E-1
4.930466457E1,1.394994497E0,-1.843008041E0,2.112893343E0
4.934515671E1,2.304513931E0,-5.265817642E-1,4.581066608E0
4.938565197E1,-2.926954627E-1,6.915044785E-1,-1.304176450E0
4.942615014E1,-5.771813393E-1,8.555297852E-1,8.461658359E-1
4.946666525E1,-4.796023369E-1,5.749912262E-1,1.880269051E-1
4.950712832E1,-7.261753082E-1,9.665584564E-2,-1.512699127E0
4.954763290E1,-4.018776119E-1,-2.491416931E-1,2.071409523E-1
4.958813275E1,7.459765077E-1,5.017576218E-1,7.983468771E-1
4.962863473E1,2.882591486E-1,4.474735260E-2,-7.172382474E-1
4.966907848E1,-1.198359728E0,-3.209180832E-1,1.581192017E-1
4.970956525E1,-1.559542775E0,8.492946625E-2,1.229233742E0
4.975008322E1,-1.278202415E0,-8.185672760E-2,-5.755124092E-1
4.979056155E1,-1.013132572E0,1.616287231E-1,-4.430502653E-2
4.983100712E1,-1.122343063E0,-7.121372223E-2,7.197760940E-1
4.987151712E1,-8.874677420E-1,-1.111440659E-1,2.448509336E-1
4.991200733E1,-1.225307733E-1,-3.935909271E-2,3.270127475E-1
4.995251592E1,1.839685440E-1,2.098989487E-1,4.608268440E-1
4.999299947E1,2.633335888E-1,9.845161438E-2,1.020721197E-1
5.003348561E1,-9.257303476E-1,1.377496719E-1,-4.154456407E-2
5.007398587E1,-1.296436310E0,7.102108002E-2,1.114488840E-1
5.011447577E1,-5.955209136E-1,-2.402086258E-1,8.859001845E-2
5.015494441E1,-1.496824622E-2,2.461233139E-1,5.673044324E-1
5.019544754E1,-1.455372572E-2,3.279886246E-1,-4.618136287E-1
5.023593744E1,-9.456738830E-1,1.627635956E-1,8.516488224E-2
5.027643790E1,-2.937235534E-1,2.808609009E-1,-4.402551651E-1
5.031692264E1,8.009511828E-1,4.598045349E-1,9.214746952E-2
5.035739582E1,2.960900664E-1,-4.560470581E-2,6.748434901E-1
5.039786322E1,-6.149600148E-1,4.768276215E-2,5.175398588E-1
5.043834337E1,-1.082352638E0,9.677696228E-2,2.787256837E-1
5.047886770E1,-1.644469976E0,7.148075104E-2,-1.923066378E-2
5.051937296E1,-1.563315988E0,8.631801605E-2,3.342583179E-1
5.055986816E1,-1.269951105E0,6.318283081E-2,8.513115644E-1
5.060036832E1,-1.303068161E0,-4.781532288E-1,1.339314938E0
5.064082035E1,-2.255736589E0,-2.444770813E0,7.753834724E-1
5.068133009E1,-1.900111675E0,-2.650494576E0,1.435849071E0
5.072178467E1,5.282593966E-1,-1.557213783E0,3.975865126E0
5.076227728E1,1.120588779E0,-3.053646088E-1,4.511385441E0
5.080275592E1,-1.297490120E0,5.616493225E-1,-2.305634767E-1
5.084329264E1,-7.523142695E-1,-1.200613022E0,2.791596651E-1
5.088376311E1,6.381422281E-1,-2.467775345E0,-5.358450890E0
5.092423072E1,5.135621428E-1,-2.251726151E0,-2.844503403E0
5.096473842E1,2.822182178E-1,-4.463682175E-1,-2.619828701E0
5.100523098E1,8.090171814E-1,4.379177094E-1,-2.653061867E0
5.104570014E1,1.234724522E0,1.653263092E0,-2.798101902E0
5.108617462E1,2.702363491E0,2.837786198E0,-1.802435160E0
5.112674650E1,2.698209524E0,2.217483044E0,-7.513723373E-1
5.116715191E1,1.511322021E0,1.456187248E0,1.457970142E-1
5.120764139E1,4.249731302E-1,2.040852547E0,3.859789371E-1
5.124813613E1,-4.732090831E-1,1.016311646E0,8.137905598E-1
5.128866296E1,-1.668487072E0,-1.252044678E0,3.320206881E0
5.132916160E1,-1.080189347E0,-1.263381004E0,2.735762835E0
5.136967040E1,1.296293259E0,1.249654770E0,-1.626214981E-1
5.141006983E1,1.345222712E0,2.515436172E0,-9.716967344E-1
5.145061723E1,3.077282906E-1,-5.828975677E0,-4.646501541E-1
5.149107238E1,9.602868557E-1,-4.542401314E0,1.610131264E-1
5.153162796E1,2.558018208E0,4.682731152E0,1.590052366E0
5.157204014E1,2.071321964E0,3.700780869E0,-4.795593739E0
5.161256816E1,3.244867325E0,-1.524318695E0,-3.239877224E0
5.165301587E1,2.075182199E0,-8.604526520E-1,2.271174192E0
5.169351754E1,2.151194811E0,2.714748383E-1,-4.918602109E-1
5.173407816E1,1.688145638E0,2.610588074E-2,-1.944694877E0
5.177454941E1,7.235708237E-1,6.078596115E-1,-2.364398479E0
5.181504566E1,1.277873755E0,2.134428024E-1,-2.266400099E0
5.185551025E1,6.754466891E-1,1.397895813E-2,-2.256577253E0
5.189603103E1,-7.353804111E-1,-2.747936249E-1,-1.651142478E0
5.193650994E1,-2.745126247E0,3.339767456E-3,-3.894013166E-1
