"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.218305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.222305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.226305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.230305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.234305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.238305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.242305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.246305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.250305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.254305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.258305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.262305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.266305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.270305200E1,-1.100010490E1,-7.442874908E0,3.133401155E0
3.274305200E1,-8.461020470E0,-7.194918633E0,3.521337509E0
3.278305200E1,-9.056235313E0,-7.754240990E0,3.339184046E0
3.282305200E1,-1.020359421E1,-8.106285095E0,2.530709028E0
3.286305200E1,-9.506684303E0,-7.564908981E0,3.462713480E0
3.290305200E1,-7.380661488E0,-5.671288967E0,3.096312523E0
3.294305200E1,-8.544769287E0,-5.852245808E0,2.722434044E0
3.298305200E1,-7.714759350E0,-5.036592484E0,2.655434847E0
3.302305200E1,-6.513263226E0,-3.282952785E0,1.427617788E0
3.306305200E1,-3.119044304E0,-1.759621978E0,1.948654890E0
3.310305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.314305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.318305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.322305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.326305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.330305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.334305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.338305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.342305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.346305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.350305200E1,-2.559721947E0,2.970091105E-1,2.595614433E0
3.354305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.354305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.362305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.366305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.370305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.374305200E1,-9.590433121E0,-7.456035137E0,3.911965847E0
3.378305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.382305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.386305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.390305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.394305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.398305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.402305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.406305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.410305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.414305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.418305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.422305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.426305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.430305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.434305200E1,-1.263739395E1,-7.548159122E0,3.352643728E0
3.438305200E1,-9.341280937E0,-7.932805061E0,2.682952404E0
3.442305200E1,-8.015357971E0,-7.632206917E0,2.570489645E0
3.446305200E1,-8.011768341E0,-7.888238907E0,3.000300407E0
3.450305200E1,-9.671789169E0,-6.553941250E0,3.934697628E0
3.454305200E1,-9.341280937E0,-8.415258408E0,4.104588032E0
3.458305200E1,-7.485945702E0,-7.082156658E0,3.400500059E0
3.462305200E1,-6.296712875E0,-5.794818401E0,2.947658300E0
3.466305200E1,-5.665306568E0,-7.022336483E0,3.290131092E0
3.470305200E1,-8.791529655E0,-7.212864876E0,3.002693415E0
3.474305200E1,-1.053649521E1,-7.473981380E0,3.753740549E0
3.478305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.482305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.486305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.490305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.494305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.498305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.502305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.506305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.510305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.514305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.518305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.522305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.526305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.530305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.534305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.538305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.542305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.546305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.550305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.554305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.558305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.562305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.566305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.570305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.574305200E1,-1.067198944E1,-7.720741272E0,2.806182861E0
3.578305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.582305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.586305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.590305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.594305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.598305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.602305200E1,-1.025384331E1,-7.025925636E0,3.771686792E0
3.606305200E1,-2.393121719E0,3.349951655E-2,3.233899832E0
3.610305200E1,-2.785843849E0,-7.953144312E-1,2.139183521E0
3.614305200E1,-5.680860043E0,-3.007478952E0,2.625524759E0
3.618305200E1,-8.519644737E0,-5.594718456E0,3.400500059E0
3.622305200E1,-9.229715347E0,-8.393722534E0,3.623331785E0
3.626305200E1,-1.002263641E1,-8.012965202E0,2.705684185E0
3.630305200E1,-8.863314629E0,-7.120740891E0,3.330809116E0
3.634305200E1,-7.799704552E0,-7.349255562E0,4.198207378E0
3.638305200E1,-9.533005714E0,-8.944669724E0,4.503591537E0
3.642305200E1,-9.533005714E0,-8.944669724E0,4.503591537E0
3.646305200E1,-9.533005714E0,-8.944669724E0,4.503591537E0
3.650305200E1,-9.533005714E0,-8.944669724E0,4.503591537E0
3.654305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.658305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.662305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.666305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.670305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.674305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.678305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.682305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.686305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.690305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.694305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.698305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.702305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.706305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.710305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.714305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.718305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.722305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.726305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.730305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.734305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.738305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.742305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.746305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.750305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.754305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.758305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.762305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.766305200E1,-6.331408501E0,-6.333801746E0,2.778665304E0
3.770305200E1,-1.048744297E1,-6.007779598E0,3.317648649E0
3.774305200E1,-8.077570915E0,-5.593522072E0,2.427817583E0
3.778305200E1,-7.303792000E0,-5.585147381E0,2.109273195E0
3.782305200E1,-7.575676441E0,-4.490430832E0,2.983550787E0
3.786305200E1,-6.254539490E0,-2.098505497E0,2.769093990E0
3.790305200E1,1.055234790E0,4.755735099E-1,1.316351533E0
3.794305200E1,-2.228316069E-1,1.966601133E0,1.518844128E0
3.798305200E1,-2.552543640E0,5.964110494E-1,2.204986095E0
3.802305200E1,-1.084337521E1,-3.098705292E0,4.563411713E0
3.806305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.810305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.814305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.818305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.822305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.826305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.830305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.834305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.838305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.842305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.846305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.850305200E1,-7.414160728E0,-5.245067120E0,3.401696444E0
3.854305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.858305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.862305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.866305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.870305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.874305200E1,-9.774979591E0,-7.139883518E0,3.212364435E0
3.878305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.882305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.886305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.890305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.894305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.898305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.902305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.906305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.910305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.914305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.918305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.922305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.926305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.930305200E1,-6.149255276E0,-4.902295589E0,2.195414782E0
3.934305200E1,-8.480163574E0,-8.673981667E0,4.096213341E0
3.938305200E1,-6.484549522E0,-7.633403301E0,3.259024382E0
3.942305200E1,-4.855635166E0,-5.750251770E0,2.765504837E0
3.946305200E1,-6.004190445E0,-6.294320107E0,3.116651535E0
3.950305200E1,-7.978269100E0,-7.709973812E0,2.772683144E0
3.954305200E1,-9.965209007E0,-7.137490749E0,2.893819809E0
3.958305200E1,-1.130429268E1,-6.975676060E0,3.557229996E0
3.962305200E1,-1.169372463E1,-7.150651455E0,3.292523861E0
3.966305200E1,-7.339684486E0,-6.137290955E0,4.600500584E0
3.970305200E1,-8.960223198E0,-5.369493961E0,1.683948994E0
3.974305200E1,-8.960223198E0,-5.369493961E0,1.683948994E0
3.978305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
3.982305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
3.986305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
3.990305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
3.994305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
3.998305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
4.002305200E1,-7.696813107E0,-5.931209087E0,3.275774240E0
4.006305200E1,-7.295417309E0,-8.696713448E0,3.748954773E0
4.010305200E1,-1.077129078E1,-1.005284595E1,-3.580260873E-1
4.014305200E1,-5.935994625E0,-9.744770050E0,4.471288204E0
4.018305200E1,-1.158455181E1,-1.137248802E1,7.101598740E0
4.022305200E1,-1.489891052E1,-1.120738316E1,7.891828060E0
4.026305200E1,-7.628617764E0,-7.575676441E0,3.231507063E0
4.030305200E1,-2.887837887E0,-6.195915222E0,3.117847919E0
4.034305200E1,-5.879763603E0,-1.168295670E1,2.490031004E0
4.038305200E1,-1.008395290E1,-1.027537823E1,7.438089371E0
4.042305200E1,-9.731609344E0,-6.204289913E0,2.872284412E0
4.046305200E1,-1.007557774E1,-6.514459610E0,4.338187218E0
4.050305200E1,-8.559126854E0,-7.537391186E0,4.392025948E0
4.054305200E1,-9.324530602E0,-7.221239567E0,1.374975681E0
4.058305200E1,-5.431707382E0,-5.571986675E0,2.560918331E0
4.062305200E1,-8.495717049E0,-2.866302490E0,3.159722328E0
4.066305200E1,-3.256631613E0,7.537391037E-2,2.006082773E0
4.070305200E1,-1.424028635E0,-1.264905930E0,2.807379246E0
4.074305200E1,-6.131607890E-1,-1.486541033E0,2.845963478E0
4.078305200E1,-1.621735573E0,-6.646065116E-1,3.023032188E0
4.082305200E1,-3.223132133E0,-2.621935368E0,2.434996128E0
4.086305200E1,-5.240281582E0,-4.366901398E0,3.404089212E0
4.090305200E1,-8.042875290E0,-6.930212498E0,3.690330744E0
4.094305200E1,-8.042875290E0,-6.930212498E0,3.690330744E0
4.098305200E1,-8.042875290E0,-6.930212498E0,3.690330744E0
4.102305200E1,-9.004789352E0,-7.111169815E0,4.418646336E0
4.106305200E1,-8.641678810E0,-1.412752438E1,2.826820850E0
4.110305200E1,-9.403493881E0,-1.084935665E1,2.923730135E0
4.114305200E1,-5.257031441E0,-5.982655048E0,1.198804140E0
4.118305200E1,-5.125126839E0,-6.127719879E0,1.321137190E0
4.122305200E1,-5.884549141E0,-7.037889481E0,1.430010676E0
4.126305200E1,-6.647560596E0,-1.073779202E1,3.889234066E0
4.130305200E1,-6.051149368E0,-1.031157017E1,2.848356247E0
4.134305200E1,-8.087141991E0,-1.159053421E1,-5.449653864E-1
4.138305200E1,-3.738187075E0,-1.120140076E1,9.595218897E-1
4.142305200E1,-3.556033611E0,-8.302795410E0,-3.173480928E-1
4.146305200E1,-2.335694075E0,-6.097809315E0,-5.401797295E-1
4.150305200E1,-3.067299604E0,-6.737291336E0,-6.912266612E-1
4.154305200E1,-3.072085142E0,-7.883453369E0,1.166501045E0
4.158305200E1,-2.178664923E0,-8.760422707E0,1.636092424E0
4.162305200E1,-3.739383698E0,-9.494421005E0,1.949851394E0
4.166305200E1,-5.139483929E0,-7.656135082E0,8.814560175E-1
4.170305200E1,-6.881159782E0,-1.122173977E1,1.723430514E0
4.174305200E1,-2.653042078E0,-9.762716293E0,7.929216027E-1
4.178305200E1,-4.296313286E0,-8.663214684E0,-2.273181453E-2
4.182305200E1,4.719842672E-1,-9.102895737E0,1.655235052E0
4.186305200E1,-3.061317444E0,-7.972286701E0,9.822536707E-1
4.190305200E1,-2.957229614E0,-9.243174553E0,2.159522533E0
4.194305200E1,-3.290131092E0,-7.282256603E0,7.151548862E-1
4.198305200E1,-3.445963621E0,-1.218245792E1,2.458924294E0
4.202305200E1,-3.734597921E0,-9.472886086E0,3.109472990E0
4.206305200E1,-4.666303158E0,-9.923335075E0,1.643270969E0
4.210305200E1,-2.732005358E0,-9.912567139E0,1.576271892E0
4.214305200E1,-4.546662331E0,-1.074377346E1,2.525923491E0
4.218305200E1,-2.541476727E0,-9.874281883E0,8.036893010E-1
4.222305200E1,-4.804189682E0,-9.629914284E0,2.510370016E0
4.226305200E1,-4.543072701E0,-9.435796738E0,2.153540373E0
4.230305200E1,-4.777868748E0,-8.242975235E0,1.425225019E0
4.234305200E1,-3.932304859E0,-8.804690361E0,1.916351795E0
4.238305200E1,-3.932304859E0,-8.804690361E0,1.916351795E0
4.242305200E1,-3.932304859E0,-8.804690361E0,1.916351795E0
4.246305200E1,-4.395615101E0,-7.539783955E0,1.650449395E0
4.250305200E1,-4.077070713E0,-7.351648331E0,1.243370414E0
4.254305200E1,-3.418446302E0,-8.467002869E0,1.089930773E0
4.258305200E1,-4.065106392E0,-8.309973717E0,1.928315997E0
4.262305200E1,-4.065106392E0,-8.309973717E0,1.928315997E0
4.266305200E1,-5.079663277E0,-8.002197266E0,9.535398483E-1
4.270305200E1,-4.193421841E0,-8.743673325E0,9.173483849E-1
4.274305200E1,-4.345366001E0,-9.675378799E0,1.368993640E0
4.278305200E1,-4.786243439E0,-9.505488396E0,1.487737536E0
4.282305200E1,-3.687937975E0,-7.869096279E0,6.939185411E-2
4.286305200E1,-3.294916868E0,-8.823832512E0,9.185447693E-1
4.290305200E1,-3.109472990E0,-9.089735031E0,1.057627559E0
4.294305200E1,-3.005086184E0,-9.452547073E0,1.456331730E0
4.298305200E1,-3.056531906E0,-8.242975235E0,8.276175261E-1
4.302305200E1,-3.323630571E0,-8.366205215E0,1.067198873E0
4.306305200E1,-4.201796532E0,-8.995218277E0,1.301994562E0
4.310305200E1,-2.231307030E0,-8.821439743E0,8.587242365E-1
4.314305200E1,-3.933501244E0,-8.654839516E0,2.031506538E0
4.318305200E1,-2.086541414E0,-9.070592880E0,1.016949639E-1
4.322305200E1,-3.215953588E0,-9.374779701E0,2.015953064E0
4.326305200E1,-3.238685369E0,-9.814460754E0,1.913959026E0
4.330305200E1,-3.659224033E0,-8.864510536E0,1.453938842E0
4.334305200E1,-2.723630428E0,-7.663313389E0,1.258923769E0
4.338305200E1,-3.952643871E0,-1.140628624E1,2.813660383E0
4.342305200E1,-2.668595552E0,-9.434600830E0,1.245763302E0
4.346305200E1,-5.162215710E0,-1.097258759E1,2.559721947E0
4.350305200E1,-3.994518280E0,-9.785747528E0,2.062613010E0
4.354305200E1,-4.651946545E0,-9.025128365E0,1.595414519E0
4.358305200E1,-3.083152056E0,-1.025862885E1,1.789532185E0
4.362305200E1,-3.993321896E0,-9.105288506E0,1.772782445E0
4.366305200E1,-3.788436413E0,-9.783354759E0,2.038684845E0
4.370305200E1,-3.404089212E0,-8.997611046E0,1.812264085E0
4.374305200E1,-3.370589733E0,-8.549555779E0,1.949851394E0
4.378305200E1,-4.734797955E0,-8.477770805E0,1.971386790E0
4.382305200E1,-4.734797955E0,-8.477770805E0,1.971386790E0
4.386305200E1,-4.644767761E0,-7.451249599E0,2.515155792E0
4.390305200E1,-4.212564468E0,-7.147062302E0,1.657627940E0
4.394305200E1,-4.181457520E0,-7.588837147E0,8.491529226E-1
4.398305200E1,-3.987339735E0,-8.590232849E0,2.436192513E0
4.402305200E1,-3.889234066E0,-8.887242317E0,1.025324464E0
4.406305200E1,-3.889234066E0,-8.887242317E0,1.025324464E0
4.410305200E1,-3.393321514E0,-7.544569969E0,5.006981492E-1
4.414305200E1,-3.929912090E0,-8.672785759E0,1.336690545E0
4.418305200E1,-4.944169998E0,-7.453642368E0,2.291426897E0
4.422305200E1,-4.032803535E0,-8.626125336E0,1.492523074E0
4.426305200E1,-4.032803535E0,-8.626125336E0,1.492523074E0
4.430305200E1,-4.032803535E0,-8.626125336E0,1.492523074E0
4.434305200E1,-5.739484310E0,-1.117268753E1,3.156133175E0
4.438305200E1,-7.772187233E0,-8.844171524E0,1.965404749E0
4.442305200E1,-5.196911812E0,-6.097809315E0,1.639681697E0
4.446305200E1,-3.641277790E0,-6.412764549E0,2.357229471E0
4.450305200E1,-4.740779877E0,-8.280063629E0,4.372883320E0
4.454305200E1,-7.806882858E0,-7.202096939E0,4.485645294E0
4.458305200E1,-7.259524822E0,-7.061817646E0,4.309473515E0
4.462305200E1,-9.943673134E0,-7.835597038E0,3.869792461E0
4.466305200E1,-8.172386169E0,-5.599503994E0,3.400500059E0
4.470305200E1,-7.656135082E0,-5.007878780E0,1.968993902E0
4.474305200E1,-8.724530220E0,-7.477570534E0,2.927319288E0
4.478305200E1,-9.000003815E0,-7.651349545E0,3.533301830E0
4.482305200E1,-7.112366199E0,-3.327219963E0,4.309473515E0
4.486305200E1,-2.452942371E0,-2.654238462E0,5.796613097E-1
4.490305200E1,2.806182861E0,-2.718844712E-1,3.320041418E0
4.494305200E1,-9.263513565E0,-2.330908298E0,4.473680973E0
4.498305200E1,-5.472385406E0,-1.363011599E0,5.800800323E0
4.502305200E1,-4.079463482E0,-2.141576290E0,3.290131092E0
4.506305200E1,-7.156633377E0,-4.167100430E0,3.905983925E0
4.510305200E1,-8.752047539E0,-6.543173313E0,3.217149973E0
4.514305200E1,-5.797211170E0,-5.711966991E0,2.791825771E0
4.518305200E1,-7.314559937E0,-4.665106773E0,2.665006161E0
4.522305200E1,-1.059063339E1,-4.242474556E0,4.570590496E0
4.526305200E1,-9.280263901E0,-1.076530933E1,3.472284794E0
4.530305200E1,-9.124430656E0,-6.358926296E0,4.250849247E0
4.534305200E1,-1.035464096E1,-7.366304398E0,1.882852316E0
4.538305200E1,-9.022735596E0,-8.765208244E0,2.169093609E0
4.542305200E1,-7.796115398E0,-7.628617764E0,2.070987940E0
4.546305200E1,-9.000003815E0,-7.098009109E0,4.562215328E0
4.550305200E1,-6.647560596E0,-6.804290295E0,3.131008387E0
4.554305200E1,-3.230310678E0,-5.582754135E0,6.442674994E-1
4.558305200E1,-7.079763889E0,-6.014957905E0,4.458127499E0
4.562305200E1,-1.090080261E1,-7.169794083E0,3.591925859E0
4.566305200E1,-1.084935665E1,-5.487041473E0,2.154736757E0
4.570305200E1,-1.013659477E1,-7.086942673E0,2.993122101E0
4.574305200E1,-9.193822861E0,-8.877671242E0,3.656831264E0
4.578305200E1,-7.573283672E0,-5.177769184E0,3.869792461E0
4.582305200E1,-5.564808369E0,-2.778665304E0,4.546362907E-2
4.586305200E1,-4.265206337E0,-1.803889155E0,2.216950178E0
4.590305200E1,-4.234099865E0,-2.857927561E0,2.717648268E0
4.594305200E1,-4.234099865E0,-2.857927561E0,2.717648268E0
4.598305200E1,-3.812364578E0,-2.190629244E0,2.900998354E0
4.602305200E1,-6.342176437E0,-1.453938842E0,3.644867182E0
4.606305200E1,6.658028960E-1,-6.622136831E-1,2.960819006E0
4.610305200E1,-5.634200096E0,-3.693919897E0,3.970590115E0
4.614305200E1,-8.893224716E0,-7.297810078E0,4.108177185E0
4.618305200E1,-8.248956680E0,-6.903891563E0,4.871188641E0
4.622305200E1,-1.282194042E1,-8.589036942E0,4.026821613E0
4.626305200E1,-5.896512985E0,-7.154240608E0,2.287837505E0
4.630305200E1,-5.302495003E0,-5.613861084E0,1.882852316E0
4.634305200E1,-8.302795410E0,-7.913662910E0,2.184647083E0
4.638305200E1,-8.799904823E0,-8.041678429E0,3.418446302E0
4.642305200E1,-1.074736309E1,-7.458428383E0,4.085445404E0
4.646305200E1,-1.011625576E1,-8.108677864E0,4.922634602E0
4.650305200E1,-8.112266541E0,-8.156534195E0,4.121337891E0
4.654305200E1,-5.315655708E0,-6.841678143E0,1.360618830E0
4.658305200E1,-2.214557409E0,-8.366205215E0,2.797807932E0
4.662305200E1,-7.747062206E0,-6.823432922E0,3.607479334E0
4.666305200E1,-1.503051567E1,-6.430710793E0,2.892623425E0
4.670305200E1,-1.119422245E1,-6.655935287E0,3.245863914E0
4.674305200E1,-8.286046028E0,-8.088338852E0,2.110469580E0
4.678305200E1,-7.503891945E0,-5.921638012E0,2.966800928E0
4.682305200E1,-1.015813065E1,-1.750050664E0,1.532004714E0
4.686305200E1,-6.622435570E0,-3.394518137E0,2.565704107E0
4.690305200E1,-3.609872103E0,-2.970390320E0,1.863709688E0
4.694305200E1,6.334998012E-1,-1.063609719E0,1.186840057E0
4.698305200E1,-3.962215185E0,-3.041875660E-1,3.544069529E0
4.702305200E1,-4.441378117E0,-9.053842425E-1,3.265006542E0
4.706305200E1,-5.454439163E0,-2.801397085E0,3.544069529E0
4.710305200E1,-5.740680695E0,-4.074677944E0,4.057928085E0
4.714305200E1,-7.949554920E0,-6.557829380E0,3.288934708E0
4.718305200E1,-9.960423470E0,-7.148258686E0,3.686741590E0
4.722305200E1,-1.032592678E1,-7.409375191E0,3.279363394E0
4.726305200E1,-9.099306107E0,-8.117053032E0,2.883052111E0
4.730305200E1,-7.966304779E0,-8.476573944E0,3.211168051E0
4.734305200E1,-1.117388344E1,-8.272885323E0,2.357229471E0
4.738305200E1,-1.041206837E1,-8.288438797E0,4.146462440E0
4.742305200E1,-8.518448830E0,-7.172186852E0,3.105883837E0
4.746305200E1,-6.669095993E0,-6.743273258E0,2.500798702E0
4.750305200E1,-5.947958946E0,-7.409375191E0,3.491427422E0
4.754305200E1,-5.947958946E0,-7.409375191E0,3.491427422E0
4.758305200E1,-5.947958946E0,-7.409375191E0,3.491427422E0
4.762305200E1,-9.993923187E0,-7.206882477E0,3.862613916E0
4.766305200E1,-1.292842102E1,-6.440282345E0,3.058924675E0
4.770305200E1,-1.094746304E1,-7.920841217E0,2.100898266E0
4.774305200E1,-7.639385223E0,-7.301399231E0,3.225524902E0
4.778305200E1,-7.587640762E0,-5.431707382E0,1.534397483E0
4.782305200E1,-6.272485256E0,-2.297408819E0,1.152144074E0
4.786305200E1,-5.149055004E0,-1.675574064E0,2.105684042E0
4.790305200E1,-3.626920938E0,-2.371586323E0,3.330809116E0
4.794305200E1,-2.985943556E0,-1.756032705E0,2.559721947E0
4.798305200E1,-3.186043262E0,-6.984050870E-1,2.596810818E0
4.802305200E1,-1.290030479E0,-1.069591761E0,1.663609982E0
4.806305200E1,-3.902394533E0,-3.226721287E0,1.941476464E0
4.810305200E1,-7.136294365E0,-6.730112553E0,2.554936409E0
4.814305200E1,-1.129352474E1,-1.025264645E1,4.129712582E0
4.818305200E1,-8.571090698E0,-7.004390240E0,3.788436413E0
4.822305200E1,-9.427422523E0,-8.580661774E0,2.734398127E0
4.826305200E1,-6.881159782E0,-1.004207802E1,2.463710070E0
4.830305200E1,-5.694020748E0,-9.991530418E0,2.884248495E0
4.834305200E1,-8.193922043E0,-8.446663857E0,1.936690807E0
4.838305200E1,-6.228218079E0,-1.119422245E1,2.000100613E0
4.842305200E1,-6.591329098E0,-7.894220829E0,3.244667530E0
4.846305200E1,-7.489534855E0,-8.096714020E0,2.335694075E0
4.850305200E1,-3.896412611E0,-8.146963120E0,3.963112533E-1
