"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.830232542E0,8.723858643E-1,-9.171727295E0,-3.094065857E-1
3.870528542E0,1.462608490E0,-9.723479919E0,8.192463684E-1
3.910824542E0,2.504441986E0,-1.017104919E1,-8.078700256E-1
3.951120542E0,1.135987701E0,-1.098790054E1,-1.704505463E0
3.991416542E0,2.616708527E0,-1.168275558E1,-1.135538635E0
4.031712542E0,4.837640076E0,-1.147558640E1,-1.438209229E0
4.072009542E0,5.077740784E0,-1.219903198E1,-2.311044159E0
4.112305542E0,2.307751007E0,-1.112306946E1,-1.244811401E0
4.152601542E0,-8.647517395E-1,-1.028675858E1,2.565065918E0
4.192897542E0,4.998106384E-1,-1.396865204E1,-1.046922913E0
4.233193542E0,-2.710862732E0,-1.367720810E1,-3.529660034E-1
4.273490542E0,-1.409918060E0,-8.967701569E0,-3.366349640E0
4.313786542E0,-1.142274628E0,-7.350913696E0,-1.852248230E0
4.354082542E0,2.973117371E0,-7.028334503E0,-1.578168182E0
4.394378542E0,7.333250427E-1,-6.637347565E0,-1.078058167E0
4.434674542E0,-1.161285095E0,-4.735402679E0,-7.496411133E-1
4.474971542E0,-3.017724609E-1,-5.086871796E0,-2.335144043E0
4.515267542E0,7.610174561E-1,-7.013365631E0,-7.259004822E0
4.555563542E0,8.681945801E-2,-1.128712830E1,-1.187735092E1
4.595859542E0,-8.367599487E-2,-9.023984528E0,-9.328451385E0
4.636156542E0,-9.205856323E-2,-6.768923950E0,-8.766669617E0
4.676452542E0,-1.419797516E0,-1.562361053E1,2.680326233E0
4.716749625E0,-2.078727264E0,-1.274285110E1,1.247954865E0
4.757046625E0,-1.189875641E0,-7.252867584E0,8.593629456E-1
4.797342625E0,3.331322479E0,-1.098790054E1,2.827470245E0
4.837638625E0,3.117417297E0,-1.085123474E1,-1.490450592E0
4.877935625E0,-1.025068359E0,-8.202642517E0,-3.821553040E0
4.918231625E0,-6.343807983E-1,-9.955796814E0,-1.681303711E0
4.958527625E0,5.927673340E-1,-8.503516846E0,-6.538403320E-1
4.998824625E0,1.388662262E0,-9.137149200E0,-7.828720093E-1
5.039120625E0,5.909710693E-1,-9.428293762E0,-5.758525085E-1
5.079416625E0,1.423539734E-1,-9.335337067E0,6.900650024E-1
5.119713625E0,-1.598974915E0,-9.722581787E0,4.357438660E-1
5.160009625E0,-1.720522156E0,-9.566306763E0,-2.042652283E0
5.200306625E0,3.523672485E0,-1.031849258E1,-5.013075256E-1
5.240602625E0,8.960366821E-1,-1.160895905E1,-1.160686340E0
5.280898625E0,-4.501139832E-1,-1.154025192E1,-3.438798981E0
5.321195625E0,5.111121368E0,-1.413794998E1,-3.442840576E-1
5.361491625E0,3.518433380E0,-1.086126389E1,-1.891616364E0
5.401788625E0,-9.580078125E-3,-9.584269409E0,1.179846497E0
5.442084625E0,-2.522254944E-1,-1.500150421E1,1.913770294E0
5.482381625E0,-6.116281128E-1,-1.004920258E1,-1.047521667E0
5.522677625E0,-1.021775208E0,-9.432035980E0,-3.957021332E0
5.562974625E0,-7.051835632E-1,-8.522227936E0,-4.718188477E-1
5.603270625E0,9.879455566E-2,-7.510182495E0,-7.894583130E-1
5.643566625E0,2.037413177E0,-7.753426666E0,-8.026309204E-1
5.683863625E0,1.701062622E0,-7.953410797E0,-1.102158051E0
5.724158542E0,-2.048041077E0,-6.486910400E0,-2.046544189E0
5.764455542E0,-1.414558411E0,-6.903643799E0,-3.017574921E0
5.804751542E0,-6.647676086E-1,-7.716453552E0,-4.869074707E0
5.845048542E0,1.384171600E0,-1.003902374E1,-9.293424225E0
5.885345542E0,3.271446991E0,-1.025382706E1,-8.147257690E0
5.925641542E0,-1.778152313E0,-1.241697876E1,-8.668324127E0
5.965938542E0,-2.458637238E0,-1.408256516E1,-3.506757660E0
6.006234542E0,-3.330723724E0,-4.216731262E0,4.376000061E0
6.046531542E0,1.224453735E-1,-1.053299652E1,4.896318054E-1
6.086827542E0,2.737806702E0,-9.618548126E0,-5.403762817E-1
6.127124542E0,3.772155762E-1,-9.069040833E0,-9.180409241E-1
6.167420542E0,-1.246308289E0,-9.820328522E0,-1.677411804E0
6.207717542E0,7.324269104E-1,-9.789642334E0,-8.469387817E-1
6.248014542E0,1.010099487E0,-8.885073395E0,-1.153201904E0
6.288310542E0,1.266366577E-1,-9.136251068E0,-8.559201050E-1
6.328607542E0,6.454577637E-1,-9.159752197E0,2.887495422E-1
6.368904542E0,2.514770508E-1,-8.650211792E0,8.836125183E-1
6.409200542E0,-2.356399841E0,-9.958191833E0,-3.680845642E-1
6.449497542E0,1.410516815E0,-1.053314621E1,-3.663930817E0
6.489793542E0,6.126759338E-1,-1.106933121E1,-7.803273010E-1
6.530090542E0,1.582060089E0,-1.178888489E1,-2.964136047E0
6.570387542E0,4.056564331E0,-1.483759506E1,-7.005432129E-1
6.610684542E0,2.245330811E0,-1.226115280E1,-1.735041962E0
6.650980542E0,-2.207010498E0,-1.013272888E1,-7.159611511E-1
6.691277542E0,-1.087338867E0,-1.178574142E1,2.382745056E0
6.731574875E0,-2.911445618E-1,-1.199216217E1,-5.114863586E-1
6.771870875E0,-2.036515045E0,-9.542057190E0,-4.620890808E-1
6.812167875E0,-1.899998932E0,-8.894054718E0,-1.885479126E0
6.852464875E0,-2.143542480E0,-8.266709290E0,-8.527766418E-1
6.892761875E0,6.122268677E-2,-7.718848572E0,-1.124761047E0
6.933057875E0,1.732347565E0,-7.316185913E0,-1.649420013E0
6.973354875E0,-1.058448944E0,-5.823789368E0,-1.467248840E0
7.013651875E0,-1.316063232E0,-5.258864136E0,-2.309098206E0
7.053948875E0,-7.685018921E-1,-6.497538300E0,-4.030219116E0
7.094244875E0,1.607656860E-1,-9.836943970E0,-8.694819031E0
7.134541875E0,2.227667542E0,-1.290032364E1,-1.265004410E1
7.174838875E0,-6.433621216E-1,-7.479945374E0,-8.916058960E0
7.215135875E0,-2.457888794E0,-1.024813889E1,-4.204157410E0
7.255432875E0,-3.443439331E0,-1.057326279E1,5.938151550E-1
7.295728875E0,-3.642076263E0,-9.042396240E0,1.830693054E-1
7.336025875E0,1.159189453E0,-7.123237152E0,1.733545074E0
7.376322875E0,2.609822845E0,-1.188887695E1,1.324894867E0
7.416619875E0,7.144642639E-1,-8.843010864E0,-4.318669281E0
7.456916875E0,-1.978585510E0,-9.220525818E0,-7.209008789E-1
7.497213875E0,-6.586303711E-1,-9.758207703E0,-1.324296112E0
7.537510875E0,6.508465576E-1,-8.886121216E0,-1.522933044E0
7.577806875E0,8.909472656E-1,-9.182804260E0,3.867956543E-1
7.618103875E0,2.877017212E-1,-8.796307983E0,4.264631653E-1
7.658400875E0,-2.041754150E0,-8.944200439E0,-1.850152588E0
7.698697875E0,-2.871029663E-1,-9.199270020E0,9.208850098E-1
7.738994750E0,1.538800049E-1,-8.850794678E0,-1.203048248E0
7.779291750E0,1.206191711E0,-1.086216202E1,-4.785548401E-1
7.819588750E0,2.758763123E-1,-1.125075394E1,-9.434880066E-1
7.859885750E0,1.661844177E0,-1.273851013E1,8.990304565E-1
7.900182750E0,2.764900360E0,-1.389290955E1,-9.172924805E-1
7.940479750E0,1.323098602E0,-1.195099777E1,-2.358345795E0
7.980776750E0,-5.638774109E-1,-9.643845520E0,-1.463806000E0
8.021073750E0,-8.927435303E-1,-8.562643890E0,2.209255829E0
8.061370750E0,-6.629713440E-1,-1.302456528E1,2.168989563E-1
8.101666750E0,-2.669249268E0,-1.102337677E1,3.357518005E-1
8.141963750E0,-2.126328278E0,-9.884095917E0,-3.864663391E0
8.182260750E0,-3.239712982E0,-8.096812592E0,-6.876699829E-1
8.222557750E0,7.595205688E-1,-7.578141174E0,-1.816622314E0
8.262854750E0,1.451531525E0,-6.904990997E0,-1.884580994E0
8.303151750E0,-5.725593567E-1,-6.437962189E0,-2.158661041E0
8.343448750E0,-1.168470154E0,-5.397924957E0,-1.707199860E0
8.383745750E0,-1.009201355E0,-7.396568756E0,-5.222938843E0
8.424042750E0,-3.927832031E-1,-7.779322815E0,-6.624025269E0
