"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.246762404E1,2.923119584E0,-3.359864493E0,-1.827503398E0
1.250792104E1,4.204641267E0,-3.407439194E0,-2.365741353E0
1.254821904E1,-1.943390096E0,-1.233128664E0,-2.623998835E0
1.258851604E1,8.395490706E-2,1.166922981E-1,1.545125567E0
1.262881404E1,2.655216242E-1,-2.455959213E-1,2.297897279E0
1.266911104E1,-1.675249650E0,-2.316233563E0,1.847441965E0
1.270940904E1,-9.907392101E-1,-2.715733463E-1,1.976794508E-1
1.274970542E1,-1.478782473E0,-2.588714397E-1,1.050086256E0
1.279000342E1,-1.218033493E-1,-1.854210556E-1,3.567550284E0
1.283030042E1,2.515726528E0,-2.475021136E-1,1.906974660E0
1.287059842E1,2.061654272E0,2.061108434E-1,3.441905022E0
1.291089642E1,-6.129764807E-1,2.402934322E0,3.818390865E0
1.295119342E1,-7.781984760E-1,2.566442353E0,2.162671062E0
1.299149142E1,-2.580377729E-1,1.937318201E0,7.993190575E-1
1.303178842E1,2.898542275E-1,1.042271453E0,-3.354594398E-1
1.307208642E1,-6.119948794E-1,-9.481827360E-1,-4.860710265E0
1.311238342E1,-1.963959870E-1,-1.350390481E0,-5.141718094E0
1.315268142E1,-5.463617840E-1,1.208941072E-1,-2.199257675E0
1.319297842E1,8.367682810E-1,2.439545494E0,-1.853325872E0
1.323327642E1,-2.245941260E0,9.484242260E-2,-1.030001070E0
1.327357342E1,-3.311665894E0,-6.909046626E0,1.470226827E0
1.331387142E1,-3.589384080E0,1.819219063E0,1.137736019E1
1.335416942E1,1.357389598E0,8.151731980E-1,3.218128570E0
1.339446642E1,5.803175594E0,-2.884259573E0,6.287433223E0
1.343476442E1,1.489733431E0,-2.453733763E0,1.400487963E0
1.347506142E1,-2.942043512E0,6.173659855E-1,1.564364076E-1
1.351535942E1,-6.967891543E-1,-3.120419258E-1,1.119341556E0
1.355565742E1,1.747224489E0,-1.136745501E-1,1.138008645E0
1.359595442E1,1.636855663E0,1.824752283E-1,1.416211711E-1
1.363625242E1,4.458697817E-1,4.100272268E-1,1.705831904E0
1.367654942E1,8.186302181E-1,-8.843428355E-1,8.847082865E-1
1.371684742E1,-2.270116134E0,6.844885129E-1,-1.340450507E0
1.375714575E1,5.477723517E-1,2.996241939E-1,-3.660849626E-1
1.379744275E1,-6.345159056E-2,-4.037309450E-1,1.234136724E0
1.383774075E1,8.263672538E-2,5.337706822E-1,-7.920369351E-1
1.387803775E1,6.555382173E-1,-5.397915602E-2,-5.041551197E-1
1.391833575E1,1.713819821E-1,7.953634161E-1,-3.232381743E-1
1.395863375E1,5.719817249E-1,2.912772936E-1,-8.930908549E-1
1.399893075E1,9.199573490E-1,2.074007392E-1,-8.393572819E-1
1.403922875E1,6.933721876E-1,6.694488895E-1,-7.963339808E-1
1.407952675E1,6.977564299E-1,-1.438584620E-1,-5.480840814E-1
1.411982375E1,6.232947698E-1,-3.289801401E-1,-1.256152076E0
1.416012175E1,1.106460943E0,-1.781548376E0,-4.884435050E-1
1.420041875E1,1.254409898E0,-3.909785770E0,-1.309117325E0
1.424071675E1,-2.147533498E0,-3.749021838E0,-2.801937793E0
1.428101475E1,1.655941559E0,-6.283517928E0,-3.352948406E0
1.432131175E1,-3.834237112E-1,1.723782563E-1,-1.624824286E0
1.436160975E1,1.037241970E0,-7.598854351E-1,-4.713219074E-1
1.440190775E1,1.699485189E0,-1.712889200E0,-2.445978016E-1
1.444220475E1,3.901686206E-2,-4.518576229E-1,2.974560463E-1
1.448250275E1,-1.564695613E0,2.670943791E-1,-1.269233175E-1
1.452280075E1,-2.135365734E0,-1.956656113E0,6.172961113E-1
1.456309775E1,2.427781481E-1,-4.813468856E-1,1.183903587E0
1.460339575E1,-4.843279423E-1,-2.133613324E0,-7.388009602E-1
1.464369275E1,-3.627758771E-3,-2.507684852E0,-3.258080256E-1
1.468399075E1,4.477379671E-1,-3.014478820E0,3.377174590E0
1.472428875E1,7.509084973E-1,-2.055842432E0,3.444899966E0
1.476458592E1,6.917614259E-1,9.536604077E-1,4.840045035E0
1.480488392E1,1.539084662E0,3.495572229E0,5.977889228E0
1.484518192E1,2.575148564E0,6.700175897E0,4.064017777E0
1.488547892E1,2.919987815E0,3.922808981E0,2.279583800E0
1.492577692E1,-1.031693839E0,2.009095989E0,8.206976473E-1
1.496607492E1,-5.818137449E0,-4.485428363E0,-8.215326882E0
1.500637192E1,-6.335044177E0,-4.744780444E0,5.061695439E0
1.504666992E1,7.853439197E-1,1.733450642E0,-3.467003025E0
1.508696792E1,-4.727646933E0,-2.553113040E0,4.234547728E-1
1.512726492E1,-4.258877993E-1,1.061550307E-1,2.256788430E0
1.516756292E1,9.827944520E-1,-4.967028433E-1,3.546576029E0
1.520786092E1,1.435193966E0,-3.867748967E0,2.571209587E0
1.524815792E1,-2.425537904E0,-1.727544662E0,1.406240162E0
1.528845592E1,-1.996580609E0,3.944707096E-2,2.689372460E0
1.532875392E1,1.685901377E-1,-1.654843306E0,1.388673079E0
1.536905092E1,1.923428433E0,-1.300216693E0,6.832231754E-1
1.540934892E1,2.566213142E0,-2.060061783E-1,-3.937544256E-2
1.544964692E1,1.965295374E0,8.764391541E-1,-5.183518669E-1
1.548994492E1,-9.986462536E-1,2.070531807E0,-1.513320222E0
1.553024192E1,1.162154576E0,6.179360890E-1,2.173471161E0
1.557053992E1,2.883298583E-1,4.177718639E-1,-1.131405677E0
1.561083792E1,1.308057225E-1,9.296265972E-1,-1.214962389E0
1.565113492E1,1.229970583E0,-3.103719610E-1,-2.011528723E0
1.569143292E1,1.818570607E0,-2.000388023E0,-1.963099744E0
1.573173067E1,-2.342468411E0,-3.779051383E0,-3.021001974E0
1.577202767E1,-1.151211074E0,-5.941072235E0,-2.130950502E0
1.581232567E1,-1.291733260E-1,-3.802050821E0,8.544226331E-1
1.585262367E1,9.849998756E-1,-1.244509685E-1,-3.716849288E0
1.589292167E1,1.766158651E0,-1.573592736E0,-2.825954647E0
1.593321867E1,8.086979914E-1,-1.107173792E0,-1.562439172E0
1.597351667E1,6.086473484E-1,-3.909775829E-1,3.966449675E0
1.601381467E1,-2.739930118E0,-8.369148999E-1,2.239502306E0
1.605411167E1,2.044291111E0,-2.191949240E0,-1.706637942E0
1.609440967E1,2.145475278E0,-2.794324719E0,3.250388244E0
