Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
8.7808186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.780819
8.8208186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.820819
8.8608186,7.279863834,-8.907581329,0.1124626622,2024-06-11 14:17:15.860819
8.9008186,-0.08374879509,-14.49272823,-0.05623133108,2024-06-11 14:17:15.900819
8.9408186,-0.9954141974,-10.5664053,1.281655669,2024-06-11 14:17:15.940819
8.9808186,2.862713099,-8.835796356,-0.5234299302,2024-06-11 14:17:15.980819
9.0208186,5.158626556,-8.300402641,2.885445118,2024-06-11 14:17:16.020819
9.0608186,5.158626556,-8.300402641,2.885445118,2024-06-11 14:17:16.060819
9.1008186,5.158626556,-8.300402641,2.885445118,2024-06-11 14:17:16.100819
9.1408186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.140819
9.1808186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.180819
9.2208186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.220819
9.2608186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.260819
9.3008186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.300819
9.3408186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.340819
9.3808186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.380819
9.4208186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.420819
9.4608186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.460819
9.5008186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.500819
9.5408186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.540819
9.5808186,2.036292076,-9.566504478,2.442174673,2024-06-11 14:17:16.580819
9.6208186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.620819
9.6608186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.660819
9.7008186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.700819
9.7408186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.740819
9.7808186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.780819
9.8208186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.820819
9.8608186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.860819
9.9008186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.900819
9.9408186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.940819
9.9808186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:16.980819
10.0208186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.020819
10.0608186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.060819
10.1008186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.100819
10.1408186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.140819
10.1808186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.180819
10.2208186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.220819
10.2608186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.260819
10.3008186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.300819
10.3408186,8.111070633,-11.47926712,5.993422508,2024-06-11 14:17:17.340819
