Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
10.63414334,0.4414059222,-0.1332872808,1.178680301,2024-06-04 14:56:03.634143
10.67466995,0.5488613248,-0.2808220685,1.245257378,2024-06-04 14:56:03.674670
10.71513261,0.5464645624,-0.5636414289,1.303312659,2024-06-04 14:56:03.715133
10.75565021,0.6793523431,-0.7608426809,1.228479981,2024-06-04 14:56:03.755650
10.79613943,0.6231613159,-0.6366099119,1.100252509,2024-06-04 14:56:03.796139
10.83661808,0.4560528994,-0.3026593328,1.014767647,2024-06-04 14:56:03.836618
10.87709985,0.4741618633,-0.2672403455,0.8134385943,2024-06-04 14:56:03.877100
10.91763089,0.4059869349,0.1035939083,0.479621172,2024-06-04 14:56:03.917631
10.95810131,0.1053249165,0.2412752807,0.07430000603,2024-06-04 14:56:03.958101
10.99853802,-0.08841434121,0.1973344237,-0.1812227666,2024-06-04 14:56:03.998538
11.03902771,-0.3746957183,0.3901416063,-0.5481955409,2024-06-04 14:56:04.039028
11.07955584,-0.5973294377,0.7069152594,-0.9168993235,2024-06-04 14:56:04.079556
11.11999016,-0.6607108116,0.8043841124,-1.170424819,2024-06-04 14:56:04.119990
11.16056167,-0.5978620052,0.6813496947,-1.279078603,2024-06-04 14:56:04.160562
11.20104464,-0.5776225924,0.5692338943,-1.428876996,2024-06-04 14:56:04.201045
11.24143474,-0.4801537991,0.3232982159,-1.648048639,2024-06-04 14:56:04.241435
11.28194026,-0.5075835586,0.04926702753,-1.75643611,2024-06-04 14:56:04.281940
11.32242381,-0.7007901669,0.1352845877,-1.770816803,2024-06-04 14:56:04.322424
11.36297058,-0.8488575816,0.139012903,-1.462431788,2024-06-04 14:56:04.362971
11.40342365,-0.921826005,-0.00186415785,-0.9200950265,2024-06-04 14:56:04.403424
11.44394006,-0.9287500381,0.03462007269,-0.4643084407,2024-06-04 14:56:04.443940
11.48443542,-0.7332797647,-0.2509955168,-0.1271621883,2024-06-04 14:56:04.484435
11.52491344,-0.2793573737,-0.3023930192,0.1137136221,2024-06-04 14:56:04.524913
11.56542282,0.05632419512,-0.1022623703,0.2276935577,2024-06-04 14:56:04.565423
11.60588037,0.1367492825,0.1659100503,0.2468677461,2024-06-04 14:56:04.605880
11.64636386,0.1074553803,-0.06657706201,0.31024912,2024-06-04 14:56:04.646364
11.68686276,0.151928857,-0.1692388952,0.3549889028,2024-06-04 14:56:04.686863
11.72732776,0.4296883643,0.006657706574,0.441539079,2024-06-04 14:56:04.727328
11.76783933,0.6212971807,0.07989247888,0.6272891164,2024-06-04 14:56:04.767839
11.80832823,0.6338136196,0.2551233172,0.8850755095,2024-06-04 14:56:04.808328
11.8488273,0.6122426987,0.09480573982,1.060306311,2024-06-04 14:56:04.848827
11.88931302,0.5989272594,0.00798924733,0.9330109954,2024-06-04 14:56:04.889313
11.92979667,0.6471290588,-0.3378120363,0.9407339096,2024-06-04 14:56:04.929797
11.97028078,0.8801487684,-0.4920045137,1.047257185,2024-06-04 14:56:04.970281
12.01076417,1.088135481,-0.8082455397,1.17495203,2024-06-04 14:56:05.010764
12.05122266,1.104912996,-0.7390053868,1.199186087,2024-06-04 14:56:05.051223
12.09168636,0.9467258453,-0.7584459186,0.9966586232,2024-06-04 14:56:05.091686
12.13221495,0.7017222643,-0.551923871,0.7162360549,2024-06-04 14:56:05.132215
12.17275037,0.4283568263,-0.2400768995,0.5346138477,2024-06-04 14:56:05.172750
12.21321532,0.1521951705,0.01970681176,0.3975982368,2024-06-04 14:56:05.213215
12.25369474,-0.0464707911,0.2926727831,0.1126483902,2024-06-04 14:56:05.253695
12.29417162,-0.4173050225,0.5410051942,-0.3263607621,2024-06-04 14:56:05.294172
12.33466339,-0.629552722,0.5676360726,-0.6690995097,2024-06-04 14:56:05.334663
12.37514297,-0.7572475076,0.6797518134,-0.9573782086,2024-06-04 14:56:05.375143
12.41562782,-0.8198299408,0.8073135018,-1.205577493,2024-06-04 14:56:05.415628
12.4561123,-0.7508561015,0.8507217169,-1.326081991,2024-06-04 14:56:05.456112
12.49662094,-0.672162056,0.6139736772,-1.311568141,2024-06-04 14:56:05.496621
12.53710146,-0.5491276383,0.2623136342,-1.355375886,2024-06-04 14:56:05.537101
12.57757709,-0.5555190444,0.1424749196,-1.455241442,2024-06-04 14:56:05.577577
12.61807417,-0.5091813803,0.07802832127,-1.351381302,2024-06-04 14:56:05.618074
12.65855735,-0.4500609636,0.07190322876,-1.285470009,2024-06-04 14:56:05.658557
12.69904203,-0.4010602236,0.09453943372,-0.8955946565,2024-06-04 14:56:05.699042
12.73953011,-0.2495308369,-0.2587184608,-0.5015916228,2024-06-04 14:56:05.739530
12.78000761,-0.2085193694,-0.2280930281,-0.2440715134,2024-06-04 14:56:05.780008
12.82051016,-0.05978620425,-0.1601844132,0.04766917601,2024-06-04 14:56:05.820510
12.86103563,0.02809552103,-0.1796249151,0.116643019,2024-06-04 14:56:05.861036
12.9014586,-0.122501798,-0.160983339,0.158986032,2024-06-04 14:56:05.901459
12.94196339,0.1122489274,-0.1086537689,0.3560541272,2024-06-04 14:56:05.941963
12.98241855,0.4541887343,-0.2669740319,0.5228962898,2024-06-04 14:56:05.982419
13.02297938,0.5576494932,-0.3284912407,0.7183665037,2024-06-04 14:56:06.022979
