Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
10.97124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:33.971244
11.01124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:34.011244
11.05124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:34.051244
11.09124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:34.091244
11.13124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:34.131244
11.17124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:34.171244
11.21124403,-6.532405853,-3.538087368,6.157629967,2024-06-05 17:19:34.211244
11.25124403,-4.671088696,-3.102294445,6.124130249,2024-06-05 17:19:34.251244
11.29124403,-4.533501625,-2.472084999,5.744269848,2024-06-05 17:19:34.291244
11.33124403,-6.195915222,-2.784647465,6.641578197,2024-06-05 17:19:34.331244
11.37124403,-6.850052834,-4.205385685,7.096812725,2024-06-05 17:19:34.371244
11.41124403,-6.641578197,-5.471189022,6.555137634,2024-06-05 17:19:34.411244
11.45124403,-5.99940443,-5.053342342,4.948955536,2024-06-05 17:19:34.451244
11.49124403,-5.417350292,-4.129712582,5.995815277,2024-06-05 17:19:34.491244
11.53124403,-4.285545349,-4.144069672,5.265406132,2024-06-05 17:19:34.531244
11.57124403,-6.042774677,-6.460621357,4.746761799,2024-06-05 17:19:34.571244
11.61124403,-6.83569622,-7.601997375,6.392425537,2024-06-05 17:19:34.611244
11.65124403,-6.001797199,-7.327720165,5.538486958,2024-06-05 17:19:34.651244
11.69124403,-3.388535976,-7.339684486,5.03300333,2024-06-05 17:19:34.691244
11.73124403,-4.496412754,-7.671688557,4.442574501,2024-06-05 17:19:34.731244
11.77124403,-4.688137531,-7.658527851,4.574179649,2024-06-05 17:19:34.771244
11.81124403,-4.651946545,-7.981858253,4.449752808,2024-06-05 17:19:34.811244
11.85124403,-5.701199055,-9.475278854,3.509373426,2024-06-05 17:19:34.851244
11.89124403,-5.01864624,-7.945965767,4.93579483,2024-06-05 17:19:34.891244
11.93124403,-3.849453449,-8.354241371,3.376571894,2024-06-05 17:19:34.931244
11.97124403,-4.483252525,-7.652545929,3.607479334,2024-06-05 17:19:34.971244
12.01124403,-5.754140377,-8.85733223,4.207778454,2024-06-05 17:19:35.011244
12.05124403,-5.243870735,-7.744669437,4.643571377,2024-06-05 17:19:35.051244
12.09124403,-4.065106392,-7.917252064,3.679563046,2024-06-05 17:19:35.091244
12.13124403,-4.619643211,-7.663313389,4.152743816,2024-06-05 17:19:35.131244
12.17124403,-5.621039391,-6.949355125,4.725226402,2024-06-05 17:19:35.171244
12.21124403,-5.258227825,-7.125526905,3.585943937,2024-06-05 17:19:35.211244
12.25124403,-6.277271271,-7.781758308,4.991128922,2024-06-05 17:19:35.251244
12.29124403,-5.78285408,-6.609275341,4.799404144,2024-06-05 17:19:35.291244
12.33124403,-6.59731102,-6.743273258,4.883152962,2024-06-05 17:19:35.331244
12.37124403,-6.188736439,-6.727719784,5.513362408,2024-06-05 17:19:35.371244
12.41124403,-6.256932259,-6.527620316,5.42572546,2024-06-05 17:19:35.411244
12.45124403,-5.205286503,-6.737291336,5.37188673,2024-06-05 17:19:35.451244
12.49124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.491244
12.53124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.531244
12.57124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.571244
12.61124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.611244
12.65124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.651244
12.69124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.691244
12.73124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.731244
12.77124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.771244
12.81124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.811244
12.85124403,-5.70000267,-6.11097002,5.79721117,2024-06-05 17:19:35.851244
12.89124403,-4.892724037,-2.21216464,6.08584547,2024-06-05 17:19:35.891244
12.93124403,-4.872385025,-2.649452925,7.216454029,2024-06-05 17:19:35.931244
12.97124403,-5.239085197,-2.614757061,7.031907558,2024-06-05 17:19:35.971244
13.01124403,-3.503391504,-1.916351795,5.515755177,2024-06-05 17:19:36.011244
13.05124403,-3.806382656,-2.620738983,5.023432255,2024-06-05 17:19:36.051244
13.09124403,-5.243870735,-3.152543783,5.127519608,2024-06-05 17:19:36.091244
